MV1_AleakMV,MV2_AleakMV,HU_Ch1_T2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,MV2_DmvMax,HU_T2_DboreMin,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,18426.8840166077,1.0,1.0,1.0,18.2139146029673,1.0,1.0,1.0,24922.9097484041,1.0,1.0,1.0,1.0,19.5137293675219,1.0,1.0,0.06932972387099667,0.02867769451740987,0.054542837323059076,0.025865142805649208,-0.014786886547937597,0.025865142805649208,0.0,0,0,0.0693297238709967,9.73236009732360e-6,102750.000000000,4070.64521585423,0.000445755145883170,2243.38408481794,8.21387837299520,1.2998147645545526,0,1.0,1.0,1.0,14287.9097956451,1.0,1.0,1.0,1.0,17.3302059863779,1.0,1.0,20810.2934989655,1.0,1.0,1.0,1.0,18.6352948187957,1.0,1.0,0.05314228738703264,0.043235256709021286,0.054542837323059076,0.01130758061403779,0.0014005499360264378,0.01130758061403779,0.0014005499360264378,0.00140054993602644,0.0700274968013219,0.0531422873870326,9.50655127836018e-6,105190.617577197,3194.32573126106,0.000513148956930155,1948.75189064471,7.33182600834745,1.3050888324177492,0.0700274968013219,1.0,-0.04913378159308432,-0.2516673859751462,0.0,0.0,10.000036229972146,9,11,4.526772302542894,10000,19000,16.5000000000000,19.0000000000000,6496.025731796414,10000,25000,17.0000000000000,20.0000000000000,4.552015541433042,4.621345265304039,4.558964335571838,4.587642030089248,4997.654980494553,0.04911948583462515,4500.723744288299,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.998379978030458,9,11,4.472903203269925,10000,19000,16.5000000000000,19.0000000000000,6522.3837033203845,10000,25000,17.0000000000000,20.0000000000000,4.6064398997564595,4.553297612369427,4.593954553681993,4.5507192969729715,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18944.60916999402,11,96.94731111281594,500000,1,1,-111,121,111,1,15,11,11,11,22
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,17249.7135425107,1.0,1.0,1.0,17.9797274009973,1.0,1.0,1.0,24165.5293213750,1.0,1.0,1.0,1.0,19.2866142698387,1.0,1.0,0.06495576255381863,0.026123972069258983,0.05652173409415419,0.030397762024895206,-0.008434028459664442,0.030397762024895206,0.0,0,0,0.0649557625538186,9.73236009732360e-6,102750.000000000,3813.83120137421,0.000451174275273513,2216.43842480552,7.78262700621797,1.3068868688413926,0,1.0,1.0,1.0,14769.1694695169,1.0,1.0,1.0,1.0,17.4501248261164,1.0,1.0,21785.6624654233,1.0,1.0,1.0,1.0,18.7760367437952,1.0,1.0,0.05479026552452737,0.03554590367863586,0.05652173409415419,0.02097583041551833,0.0017314685696268178,0.02097583041551833,0.0017314685696268178,0.00173146856962682,0.0865734284813409,0.0547902655245274,9.50655127836018e-6,105190.617577197,3293.38392442494,0.000492609806570374,2030.00424811304,7.27543771558380,1.3259119176788665,0.0865734284813409,1.0,-0.14211855268307333,-0.1071594137560653,0.0,0.0,10.197100394779303,9,11,4.522935765037331,10000,19000,16.5000000000000,19.0000000000000,6915.815778864281,10000,25000,17.0000000000000,20.0000000000000,4.550437615672992,4.615393378226811,4.564019814845862,4.590143786915121,5291.824368084307,0.04806003703978871,4499.60142260554,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.17468711053258,9,11,4.484496739048047,10000,19000,16.5000000000000,19.0000000000000,7016.492995906419,10000,25000,17.0000000000000,20.0000000000000,4.608197231342401,4.5534069658178735,4.591649618041545,4.5561037143629095,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19174.24160995421,11,107.99461494574442,500000,1,1,-111,122,111,1,15,11,11,11,23
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,19248.8693848072,1.0,0.0,0.0,18.3904591032992,1.0,1.0,1.0,25789.1520768768,1.0,0.0,0.0,1.0,19.6941630827974,1.0,1.0,0.07208908673783743,0.030646507054045813,0.05387410188059002,0.023227594826544205,-0.01821498485724741,0.023227594826544205,0.0,0,0,0.0720890867378374,9.73236009732360e-6,102750.000000000,4232.65923560731,0.000435592593039959,2295.72315043536,8.38466492841563,1.3037039794982495,0,1.0,1.0,1.0,13618.0081074092,1.0,1.0,1.0,1.0,17.2152551826187,1.0,1.0,20092.0895397354,1.0,1.0,1.0,1.0,18.5057629671145,1.0,1.0,0.05040203421578937,0.025903608663068844,0.05387410188059002,0.027970493217521174,0.0034720676648006474,0.027970493217521174,0.0034720676648006474,0.00347206766480065,0.173603383240032,0.0504020342157894,9.50655127836018e-6,105190.617577197,3029.61206074623,0.000529409763626483,1888.89602856954,7.20950645320703,1.2905077844958686,0.173603383240032,0.0,-0.12762152768542726,-0.1719732669918828,0.0,0.0,10.005794174883551,9,11,4.5477011763375,10000,19000,16.5000000000000,19.0000000000000,6540.282692069625,10000,25000,17.0000000000000,20.0000000000000,4.543615170941862,4.6157042576797,4.560537758131086,4.591184265185132,5016.693049128187,0.048331274666126904,4500.551493377558,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.00574872941164,9,11,4.494967617753313,10000,19000,16.5000000000000,19.0000000000000,6474.08143232624,10000,25000,17.0000000000000,20.0000000000000,4.609009673137265,4.558607638921476,4.595017075937854,4.569113467274785,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18834.333674758862,11,103.78969493729842,500000,1,1,-111,121,111,1,15,11,11,11,24
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,17191.3042767460,1.0,1.0,1.0,17.9790018143414,1.0,1.0,1.0,24064.6370246284,1.0,1.0,1.0,1.0,19.2791378613389,1.0,1.0,0.0648356899064666,0.02506937917902441,0.05792277756202741,0.032853398383003,-0.006912912344439186,0.032853398383003,0.0,0,0,0.0648356899064666,9.73236009732360e-6,102750.000000000,3806.78122165111,0.000451845687588091,2213.14494631542,7.76781670146238,1.3001360469975352,0,1.0,1.0,1.0,14735.9985942526,1.0,1.0,1.0,1.0,17.4688979299280,1.0,1.0,21782.2367655386,1.0,1.0,1.0,1.0,18.8017401737494,1.0,1.0,0.054795435935271364,0.03343180739814944,0.05792277756202741,0.024490970163877974,0.0031273416267560486,0.024490970163877974,0.0031273416267560486,0.00312734162675605,0.156367081337802,0.0547954359352714,9.50655127836018e-6,105190.617577197,3293.69471225311,0.000492766979383358,2029.35675854617,7.26141351548727,1.3328422438214254,0.156367081337802,1.0,-0.18573045733307386,-0.09687896648432671,0.0,0.0,10.211185112879022,9,11,4.515968550798307,10000,19000,16.5000000000000,19.0000000000000,6873.332747882447,10000,25000,17.0000000000000,20.0000000000000,4.552865736119378,4.617701426025844,4.563426848823967,4.588496228002992,5286.62578332118,0.0492818120775094,4497.962793630768,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.207484414440694,9,11,4.474002566003511,10000,19000,16.5000000000000,19.0000000000000,7046.238171286002,10000,25000,17.0000000000000,20.0000000000000,4.6092864942520055,4.554491058316734,4.593472342887881,4.5600405354897315,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19228.990686625875,11,111.66532565549865,500000,1,1,-111,122,111,1,15,11,11,11,25
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,17657.9753599080,1.0,1.0,1.0,18.0531247896996,1.0,1.0,1.0,24153.3530444323,1.0,1.0,1.0,1.0,19.3499709029164,1.0,1.0,0.06623533377779989,0.040086146745647255,0.052924645777369585,0.01283849903172233,-0.013310688000430303,0.01283849903172233,0.0,0,0,0.0662353337777999,9.73236009732360e-6,102750.000000000,3888.96031181082,0.000456794902230138,2189.16628692189,8.06607312811138,1.2968461132168898,0,1.0,1.0,1.0,12578.5768860411,1.0,1.0,1.0,1.0,16.9973102728515,1.0,1.0,18988.7717932823,1.0,1.0,1.0,1.0,18.2771490680958,1.0,1.0,0.0466478928395917,0.038945382838894815,0.052924645777369585,0.01397926293847477,0.006276752937777887,0.01397926293847477,0.006276752937777887,0.00627675293777789,0.313837646888894,0.0466478928395917,9.50655127836018e-6,105190.617577197,2803.95466084089,0.000556295915205084,1797.60442718933,6.99741094079775,1.2798387952443355,0.313837646888894,1.0,-0.19611995200041016,-0.20352201906544043,0.0,0.0,9.987051661588174,9,11,4.540538844348841,10000,19000,16.5000000000000,19.0000000000000,6495.377684524239,10000,25000,17.0000000000000,20.0000000000000,4.552064237971383,4.618299571749183,4.557992219635377,4.598078366381024,5008.595559894257,0.047528287981243374,4497.903928419311,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.999899332053763,9,11,4.486012937979833,10000,19000,16.5000000000000,19.0000000000000,6410.194907241194,10000,25000,17.0000000000000,20.0000000000000,4.611097557594729,4.564449664755137,4.597500172973463,4.558554790134568,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19298.61436747494,11,105.79078002495183,500000,1,1,-111,121,111,1,15,11,11,11,26
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,17226.9101655931,1.0,1.0,1.0,17.9659487125599,1.0,1.0,1.0,24395.7216621697,1.0,1.0,1.0,1.0,19.3162282594165,1.0,1.0,0.06459047625708969,0.036309796424842666,0.056715918647550524,0.020406122222707858,-0.007874557609539166,0.020406122222707858,0.0,0,0,0.0645904762570897,9.73236009732360e-6,102750.000000000,3792.38367738055,0.000452041129205937,2212.18808508999,7.78727192398394,1.3502795468565683,0,1.0,1.0,1.0,14020.2510407538,1.0,1.0,1.0,1.0,17.3276493002883,1.0,1.0,20823.8148236489,1.0,1.0,1.0,1.0,18.6091327130080,1.0,1.0,0.05181737597681124,0.03583387466003529,0.056715918647550524,0.020882043987515232,0.004898542670739282,0.020882043987515232,0.004898542670739282,0.00489854267073928,0.244927133536964,0.0518173759768112,9.50655127836018e-6,105190.617577197,3114.68673156034,0.000509414304571346,1963.03871137161,7.14211643384131,1.2814834127197061,0.244927133536964,1.0,-0.09878143516167256,-0.16997053036228343,0.0,0.0,10.178676788575991,9,11,4.542501927835514,10000,19000,16.5000000000000,19.0000000000000,7168.8114965766545,10000,25000,17.0000000000000,20.0000000000000,4.545585200253382,4.6101756765104716,4.561832931859971,4.598142728284814,5309.13136710509,0.04807619473827759,4500.373785395183,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.185532866447,9,11,4.501335848221961,10000,19000,16.5000000000000,19.0000000000000,6803.563782895069,10000,25000,17.0000000000000,20.0000000000000,4.608709331288101,4.55689195531129,4.595273705285438,4.5594398306254025,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18991.782432289598,11,91.12153755207483,500000,1,1,-111,122,111,1,15,11,11,11,27
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,18564.6885363670,1.0,1.0,1.0,18.2829194065382,1.0,1.0,1.0,25090.3578711584,1.0,0.0,0.0,1.0,19.5849494898973,1.0,1.0,0.06927432974416536,0.024396374739133364,0.0540723180587989,0.029675943319665533,-0.015202011685366466,0.029675943319665533,0.0,0,0,0.0692743297441654,9.73236009732360e-6,102750.000000000,4067.39278926457,0.000445382113422505,2245.26304461483,8.26838021535768,1.302030083359126,0,1.0,1.0,1.0,14868.5623274409,1.0,1.0,1.0,1.0,17.4751068632763,1.0,1.0,21424.8231061421,1.0,1.0,1.0,1.0,18.7832406853051,1.0,1.0,0.05498256446965222,0.04008042193063854,0.0540723180587989,0.013991896128160354,-0.0009102464108533201,0.013991896128160354,0.0,0,0,0.0549825644696522,9.50655127836018e-6,105190.617577197,3304.94280716616,0.000502101470038549,1991.62930139046,7.46552700196787,1.3081338220287484,0,0.0,-0.10690969202767667,-0.0528703201021051,0.0,0.0,10.01453919118052,9,11,4.564272372554338,10000,19000,16.5000000000000,19.0000000000000,6525.669334791415,10000,25000,17.0000000000000,20.0000000000000,4.549071830925355,4.61834616066952,4.559433518107195,4.583829892846328,5011.919016460623,0.04854830296687847,4499.902567372839,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.00957986130846,9,11,4.498886424055868,10000,19000,16.5000000000000,19.0000000000000,6556.260778701201,10000,25000,17.0000000000000,20.0000000000000,4.610450795459137,4.555468230989485,4.601589079601702,4.561508657671063,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19105.288509959813,11,113.24176934070763,500000,1,1,-111,121,111,1,15,11,11,11,28
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,15642.2821147416,1.0,1.0,1.0,17.6925922361210,1.0,1.0,1.0,22651.7603658749,1.0,1.0,1.0,1.0,19.0095879938150,1.0,1.0,0.05855337231712365,0.025913203378397753,0.05771638774191649,0.031803184363518734,-0.0008369845752071656,0.031803184363518734,0.0,0,0,0.0585533723171237,9.73236009732360e-6,102750.000000000,3437.91943176255,0.000478761443744205,2088.72291841088,7.48892156870784,1.3169957576940274,0,1.0,1.0,1.0,13003.9680018410,1.0,1.0,1.0,1.0,17.1130178999047,1.0,1.0,20099.1798723930,1.0,1.0,1.0,1.0,18.4461219625283,1.0,1.0,0.04845446431858669,0.029853198268291692,0.05771638774191649,0.027863189473624796,0.0092619234233298,0.027863189473624796,0.0092619234233298,0.00926192342332980,0.463096171166490,0.0484544643185867,9.50655127836018e-6,105190.617577197,2912.54572916823,0.000531230092885034,1882.42347975647,6.90809912949201,1.3331040626235506,0.463096171166490,1.0,-0.20747887278522203,-0.296420693439925,0.0,0.0,10.203670667413117,9,11,4.549926903529015,10000,19000,16.5000000000000,19.0000000000000,7009.478251133326,10000,25000,17.0000000000000,20.0000000000000,4.557196689026255,4.615750061343379,4.562003553527334,4.587916756905732,5322.324092680799,0.04882260437387911,4502.182719550276,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.204918770412716,9,11,4.464811615354353,10000,19000,16.5000000000000,19.0000000000000,7095.211870551977,10000,25000,17.0000000000000,20.0000000000000,4.60824013009165,4.559785665773063,4.594795388927793,4.564942190659501,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19135.425238597607,11,103.74550026663381,500000,1,1,-111,122,111,1,15,11,11,11,29
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,16417.2913520560,1.0,1.0,1.0,17.8257947713543,1.0,1.0,1.0,22807.6077491270,1.0,1.0,1.0,1.0,19.1094374974160,1.0,1.0,0.06171608182648747,0.032448414458832175,0.05189507537038137,0.019446660911549195,-0.009821006456106098,0.019446660911549195,0.0,0,0,0.0617160818264875,9.73236009732360e-6,102750.000000000,3623.61566152662,0.000476840566813570,2097.13700887989,7.82843051385791,1.2836427260617764,0,1.0,1.0,1.0,15168.5947522039,1.0,1.0,1.0,1.0,17.5071046217239,1.0,1.0,21672.8079122638,1.0,1.0,1.0,1.0,18.8136261447416,1.0,1.0,0.05672995711088458,0.03756370994205227,0.05189507537038137,0.0143313654283291,-0.004834881740503207,0.0143313654283291,0.0,0,0,0.0567299571108846,9.50655127836018e-6,105190.617577197,3409.97669921249,0.000494130245421456,2023.75792468861,7.49526144760511,1.3065215230177,0,1.0,-0.2026566714034813,-0.14729870267127268,0.0,0.0,9.997364257496361,9,11,4.5306381486218195,10000,19000,16.5000000000000,19.0000000000000,6390.31639707096,10000,25000,17.0000000000000,20.0000000000000,4.5576730351366015,4.619389116963089,4.562772615898628,4.59522103035746,4978.267135651124,0.04693491197356113,4502.441284168824,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.011843174118743,9,11,4.4482986513388685,10000,19000,16.5000000000000,19.0000000000000,6504.21316005987,10000,25000,17.0000000000000,20.0000000000000,4.611872821249191,4.555142864138307,4.5969051635824245,4.559341453640372,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18891.054617779333,11,93.76775590086166,500000,1,1,-111,121,111,1,15,11,11,11,30
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,17562.4873488710,1.0,1.0,1.0,18.0378620610980,1.0,1.0,1.0,24475.4072989894,1.0,1.0,1.0,1.0,19.3394263302837,1.0,1.0,0.06589431416321823,0.03601372783752055,0.05576510701678393,0.01975137917926338,-0.010129207146434296,0.01975137917926338,0.0,0,0,0.0658943141632182,9.73236009732360e-6,102750.000000000,3868.93758872610,0.000446748845700852,2238.39414387567,7.84602095074392,1.301564269185607,0,1.0,1.0,1.0,14862.7740702099,1.0,1.0,1.0,1.0,17.5035350038751,1.0,1.0,21871.7317105899,1.0,1.0,1.0,1.0,18.8231812452290,1.0,1.0,0.05508228103269097,0.03353479343495991,0.05576510701678393,0.02223031358182402,0.0006828259840929579,0.02223031358182402,0.0006828259840929579,0.000682825984092958,0.0341412992046479,0.0550822810326910,9.50655127836018e-6,105190.617577197,3310.93666250828,0.000490309292226260,2039.52895826118,7.28735623488341,1.3196462413538925,0.0341412992046479,1.0,-0.049172427647576,-0.2289742553625857,0.0,0.0,10.191841110354126,9,11,4.5393565923749275,10000,19000,16.5000000000000,19.0000000000000,6912.9199501184685,10000,25000,17.0000000000000,20.0000000000000,4.5476339562228185,4.613528270386037,4.556509176533128,4.592522904370648,5311.239801046401,0.04723297657897075,4498.613533595793,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.216178768991734,9,11,4.488993775842935,10000,19000,16.5000000000000,19.0000000000000,7008.957640380079,10000,25000,17.0000000000000,20.0000000000000,4.610242297668169,4.555160016635478,4.595251232747508,4.561716439312548,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19262.721769532858,11,106.53877735649328,500000,1,1,-111,122,111,1,15,11,11,11,31
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,13138.8184858563,1.0,1.0,1.0,17.1435440793975,1.0,1.0,1.0,19610.9818864805,1.0,1.0,1.0,1.0,18.4386923362988,1.0,1.0,0.04959585481607576,0.035838508451729645,0.05323413301223589,0.017395624560506244,0.0036382781961601315,0.017395624560506244,0.0036382781961601315,0.00363827819616013,0.181913909808007,0.0495958548160758,9.73236009732360e-6,102750.000000000,2911.98518991531,0.000543518902163964,1839.86241512228,7.14119619916422,1.2951482569013346,0.181913909808007,1.0,1.0,1.0,14850.7347248682,1.0,1.0,1.0,1.0,17.4848433625082,1.0,1.0,21282.8881346460,1.0,1.0,1.0,1.0,18.7719851976467,1.0,1.0,0.05489629154802156,0.03549697263627127,0.05323413301223589,0.017737160375964615,-0.0016621585357856697,0.017737160375964615,0.0,0,0,0.0548962915480216,9.50655127836018e-6,105190.617577197,3299.75703464815,0.000503163177764530,1987.42683127735,7.47234287630276,1.2871418351385069,0,1.0,-0.15015922895586806,-0.1922103434426935,0.0,0.0,10.00234788023327,9,11,4.511979845006858,10000,19000,16.5000000000000,19.0000000000000,6472.163400624191,10000,25000,17.0000000000000,20.0000000000000,4.5622021512174165,4.611798006033492,4.559933833647427,4.595772342099156,4997.2374715686665,0.04794270013356181,4500.515816432051,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.0125004862054,9,11,4.500554001077166,10000,19000,16.5000000000000,19.0000000000000,6432.153409777806,10000,25000,17.0000000000000,20.0000000000000,4.607921786473016,4.553025494924994,4.594429422222849,4.558932449586577,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19070.74563527466,11,116.33393736919025,500000,1,1,-111,121,111,1,15,11,11,11,32
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,17023.4045869762,1.0,1.0,1.0,17.9168867176749,1.0,1.0,1.0,24063.3626321882,1.0,1.0,1.0,1.0,19.2478831896653,1.0,1.0,0.0644307574182541,0.03270310348336558,0.05662203833211,0.023918934848744418,-0.007808719086144104,0.023918934848744418,0.0,0,0,0.0644307574182541,9.73236009732360e-6,102750.000000000,3783.00589984321,0.000453403183851411,2205.54251848333,7.71846583972571,1.3309964719903673,0,1.0,1.0,1.0,11538.5504658231,1.0,1.0,1.0,1.0,16.8806352946477,1.0,1.0,18549.7469656893,1.0,1.0,1.0,1.0,18.2061940189784,1.0,1.0,0.042736810106062784,0.030150926957167812,0.05662203833211,0.026471111374942187,0.013885228226047215,0.026471111374942187,0.013885228226047215,0.0138852282260472,0.694261411302361,0.0427368101060628,9.50655127836018e-6,105190.617577197,2568.86368476351,0.000578340301295882,1729.08579561084,6.67320875292186,1.3255587243307163,0.694261411302361,1.0,-0.041853591424288655,-0.2203231994793839,0.0,0.0,10.198420877949241,9,11,4.499967760473684,10000,19000,16.5000000000000,19.0000000000000,7039.958045212082,10000,25000,17.0000000000000,20.0000000000000,4.552190102309931,4.616620859728185,4.562707350986767,4.595410454470133,5289.238696992603,0.048164131314687074,4499.159596877459,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.207426541725852,9,11,4.491694337173568,10000,19000,16.5000000000000,19.0000000000000,7011.196499866175,10000,25000,17.0000000000000,20.0000000000000,4.608171086482076,4.565434276376013,4.597588147730009,4.567437220772841,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19329.40477685083,11,110.44784801793689,500000,1,1,-111,122,111,1,15,11,11,11,33
