MV1_AleakMV,MV2_AleakMV,HU_Ch1_T2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,MV2_DmvMax,HU_T2_DboreMin,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,13569.6569600852,1.0,1.0,1.0,17.2412990689687,1.0,1.0,1.0,20119.3353370861,1.0,1.0,1.0,1.0,18.5527170495310,1.0,1.0,0.05116465970289408,0.03036200038987147,0.053976319761863824,0.023614319371992355,0.0028116600589697463,0.023614319371992355,0.0028116600589697463,0.00281166005896975,0.140583002948487,0.0511646597028941,9.73236009732360e-6,102750.000000000,3004.09644826992,0.000533105110325754,1875.80268999663,7.23405347078884,1.3114179805623434,0.140583002948487,1.0,1.0,1.0,15880.4430840868,1.0,1.0,1.0,1.0,17.6374645871346,1.0,1.0,22392.8480581061,1.0,1.0,1.0,1.0,18.9414194514868,1.0,1.0,0.05910077170244232,0.020225611412957534,0.053976319761863824,0.03375070834890629,-0.005124451940578499,0.03375070834890629,0.0,0,0,0.0591007717024423,9.50655127836018e-6,105190.617577197,3552.48381409648,0.000481719506891605,2075.89683559362,7.64991921168652,1.3039548643521521,0,1.0,-0.2594435044758136,-0.2551866833905747,0.0,0.0,10.00724559817981,9,11,4.5170510314008085,10000,19000,16.5000000000000,19.0000000000000,6549.678377000956,10000,25000,17.0000000000000,20.0000000000000,4.560246242137735,4.611410901840629,4.560470920534244,4.590832920924115,4994.348464089548,0.048649280778641606,4501.445482163787,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.987545375448121,9,11,4.4702365767501115,10000,19000,16.5000000000000,19.0000000000000,6512.404974019266,10000,25000,17.0000000000000,20.0000000000000,4.609195432073663,4.5500946603712205,4.598538967671142,4.578313356258184,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18817.69626999918,11,91.95757146454686,500000,1,1,-111,121,111,1,15,11,11,11,34
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,18381.8044932365,1.0,1.0,1.0,18.2621225150772,1.0,1.0,1.0,25371.1872362261,1.0,0.0,0.0,1.0,19.5852937196826,1.0,1.0,0.06869615751047142,0.02852840482218788,0.056223650519752096,0.027695245697564215,-0.012472506990719327,0.027695245697564215,0.0,0,0,0.0686961575104714,9.73236009732360e-6,102750.000000000,4033.44581954339,0.000437238566180938,2287.08096070871,8.03723384044104,1.3231712046053838,0,1.0,1.0,1.0,11537.8463484860,1.0,1.0,1.0,1.0,16.8750688986752,1.0,1.0,18470.6216346751,1.0,1.0,1.0,1.0,18.1875236552681,1.0,1.0,0.04277843466369724,0.029881622220752746,0.056223650519752096,0.02634202829899935,0.013445215856054855,0.02634202829899935,0.013445215856054855,0.0134452158560549,0.672260792802743,0.0427784346636972,9.50655127836018e-6,105190.617577197,2571.36569214862,0.000578209994996295,1729.47546506250,6.67129807942608,1.3124547565929365,0.672260792802743,0.0,-0.008082602570648162,-0.26035050763883233,0.0,0.0,10.224888674636155,9,11,4.55734508795692,10000,19000,16.5000000000000,19.0000000000000,6989.382742989667,10000,25000,17.0000000000000,20.0000000000000,4.549564796431995,4.618260953942467,4.558487308023102,4.5870157128452895,5282.296590692621,0.047884186760775514,4498.791418491631,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.203770819249108,9,11,4.48704996870553,10000,19000,16.5000000000000,19.0000000000000,6932.775286189182,10000,25000,17.0000000000000,20.0000000000000,4.605359861468971,4.562581426805274,4.595857763501403,4.56597614128065,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19024.41335993952,11,100.49275193553562,500000,1,1,-111,122,111,1,15,11,11,11,35
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,15843.2404681837,1.0,1.0,1.0,17.6884357438909,1.0,1.0,1.0,22963.5235117493,1.0,1.0,1.0,1.0,19.0334169428687,1.0,1.0,0.05962088265001686,0.021185389893574325,0.05712300284915148,0.03593761295557715,-0.0024978798008653824,0.03593761295557715,0.0,0,0,0.0596208826500169,9.73236009732360e-6,102750.000000000,3500.59753845099,0.000474559860005181,2107.21572614482,7.51856597860968,1.3449811989778564,0,1.0,1.0,1.0,10645.7834087082,1.0,1.0,1.0,1.0,16.6363826877239,1.0,1.0,17505.1795292084,1.0,1.0,1.0,1.0,17.9320838223511,1.0,1.0,0.03994136536652437,0.027579410083681033,0.05712300284915148,0.029543592765470444,0.017181637482627105,0.029543592765470444,0.017181637482627105,0.0171816374826271,0.859081874131355,0.0399413653665244,9.50655127836018e-6,105190.617577197,2400.83250844638,0.000605416528681819,1651.75536613992,6.44513323639862,1.295701134627149,0.859081874131355,1.0,-0.20884849491878127,-0.06465564292877936,0.0,0.0,10.169869765281199,9,11,4.525867453815992,10000,19000,16.5000000000000,19.0000000000000,7120.283043565587,10000,25000,17.0000000000000,20.0000000000000,4.5527058786143595,4.612326761264376,4.565070924953285,4.586256314846859,5293.964740159029,0.04856092695217716,4500.460798833563,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.19124945132531,9,11,4.43420495651204,10000,19000,16.5000000000000,19.0000000000000,6859.396120500174,10000,25000,17.0000000000000,20.0000000000000,4.608941397974168,4.569000032607644,4.590045916561461,4.56246650647778,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19128.745446962468,11,102.09290831021782,500000,1,1,-111,122,111,1,15,11,11,11,36
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,17357.7867826795,1.0,1.0,1.0,17.9951728515195,1.0,1.0,1.0,23798.0846530902,1.0,1.0,1.0,1.0,19.2817588816191,1.0,1.0,0.06506745809535541,0.02521166175824252,0.0531344570338251,0.027922795275582578,-0.011933001061530314,0.027922795275582578,0.0,0,0,0.0650674580953554,9.73236009732360e-6,102750.000000000,3820.38932531301,0.000461524626830728,2166.73161488036,8.01104606748351,1.2865860300996694,0,1.0,1.0,1.0,12910.7800570788,1.0,1.0,1.0,1.0,17.0310882729743,1.0,1.0,19387.6319804670,1.0,1.0,1.0,1.0,18.3249767500805,1.0,1.0,0.04813694556054404,0.041716105448139196,0.0531344570338251,0.011418351585685903,0.004997511473281056,0.011418351585685903,0.004997511473281056,0.00499751147328106,0.249875573664053,0.0481369455605440,9.50655127836018e-6,105190.617577197,2893.46001816774,0.000545378186791078,1833.59001921923,7.04125781758803,1.2938884771061332,0.249875573664053,1.0,-0.13860665490888757,-0.1513224568908217,0.0,0.0,9.984126784035942,9,11,4.543460182885253,10000,19000,16.5000000000000,19.0000000000000,6440.297870410639,10000,25000,17.0000000000000,20.0000000000000,4.552860027160557,4.617927485255913,4.560498965356857,4.585710627115099,5005.726566074809,0.047783500673085226,4501.620080300218,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.98983045538629,9,11,4.462055800326702,10000,19000,16.5000000000000,19.0000000000000,6476.851923388248,10000,25000,17.0000000000000,20.0000000000000,4.6044746227174205,4.556337677156876,4.599889051394127,4.558172945945988,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19049.580393559594,11,99.64996530608259,500000,1,1,-111,121,111,1,15,11,11,11,37
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,14321.2181392207,1.0,1.0,1.0,17.4281136563909,1.0,1.0,1.0,21311.8900882706,1.0,1.0,1.0,1.0,18.7522564140725,1.0,1.0,0.05392694914646157,0.030933780683677803,0.05529798770838585,0.024364207024708047,0.001371038561924283,0.024364207024708047,0.001371038561924283,0.00137103856192428,0.0685519280962141,0.0539269491464616,9.73236009732360e-6,102750.000000000,3166.28229988510,0.000505243470918464,1979.24378553994,7.23570196044032,1.3241427576815334,0.0685519280962141,1.0,1.0,1.0,13076.1792015304,1.0,1.0,1.0,1.0,17.2121142655960,1.0,1.0,20203.0516439772,1.0,1.0,1.0,1.0,18.5620555299502,1.0,1.0,0.04849907705001133,0.03505710874896817,0.05529798770838585,0.02024087895941768,0.00679891065837452,0.02024087895941768,0.00679891065837452,0.00679891065837452,0.339945532918726,0.0484990770500113,9.50655127836018e-6,105190.617577197,2915.22735246558,0.000532442081620381,1878.13855162744,6.96230807370399,1.3499412643542041,0.339945532918726,1.0,-0.08622082159265572,-0.24411956893632103,0.0,0.0,10.192411695950623,9,11,4.523038940570887,10000,19000,16.5000000000000,19.0000000000000,6990.671949049983,10000,25000,17.0000000000000,20.0000000000000,4.557786525083796,4.611713474230258,4.5590746062635565,4.590008386947234,5279.394467474249,0.04713676235695561,4500.228176733846,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.249806191891976,9,11,4.485474928900871,10000,19000,16.5000000000000,19.0000000000000,7126.872442446778,10000,25000,17.0000000000000,20.0000000000000,4.6068603656868845,4.558361288636873,4.592800007860279,4.557742899111311,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19026.937131371033,11,100.5841759680059,500000,1,1,-111,122,111,1,15,11,11,11,38
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,15694.7828097933,1.0,1.0,1.0,17.6513723268168,1.0,1.0,1.0,22250.2267889387,1.0,1.0,1.0,1.0,18.9614825915470,1.0,1.0,0.05937808114156429,0.030667634209559758,0.05213119248483676,0.021463558275277003,-0.0072468886567275265,0.021463558275277003,0.0,0,0,0.0593780811415643,9.73236009732360e-6,102750.000000000,3486.34162131185,0.000486684353503726,2054.71984624290,7.63840522516563,1.3101102647302645,0,1.0,1.0,1.0,15915.6758594641,1.0,1.0,1.0,1.0,17.6670644510559,1.0,1.0,22532.4598440191,1.0,1.0,1.0,1.0,18.9894335606457,1.0,1.0,0.05894221553351464,0.04169771740566386,0.05213119248483676,0.010433475079172902,-0.0068110230486778806,0.010433475079172902,0.0,0,0,0.0589422155335146,9.50655127836018e-6,105190.617577197,3542.95317333638,0.000482101144015843,2074.25353043165,7.67296553963298,1.3223691095897987,0,1.0,-0.20548187147827002,-0.18687329898541022,0.0,0.0,10.012967101651151,9,11,4.501791423379677,10000,19000,16.5000000000000,19.0000000000000,6555.44397914545,10000,25000,17.0000000000000,20.0000000000000,4.558313642159465,4.6176917233010295,4.56083378672304,4.5915014209326,5003.734537180452,0.046884774166414345,4500.1649220403,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.99409891142293,9,11,4.492206100617576,10000,19000,16.5000000000000,19.0000000000000,6616.783984555038,10000,25000,17.0000000000000,20.0000000000000,4.608834545290813,4.549892329757299,4.6004925168326665,4.558794799427003,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19179.84904183612,11,106.9038373474967,500000,1,1,-111,121,111,1,15,11,11,11,39
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,18764.9066042223,1.0,1.0,1.0,18.3107088816550,1.0,1.0,1.0,26002.7751181808,1.0,0.0,0.0,1.0,19.6762550923976,1.0,1.0,0.07040050999140757,0.025504142595726975,0.05785578758819595,0.032351644992468974,-0.012544722403211618,0.032351644992468974,0.0,0,0,0.0704005099914076,9.73236009732360e-6,102750.000000000,4133.51565806693,0.000430591711761452,2322.38562119375,8.08001325575583,1.3655462107426097,0,1.0,1.0,1.0,14525.2626958458,1.0,1.0,1.0,1.0,17.4489335057872,1.0,1.0,21657.0708332917,1.0,1.0,1.0,1.0,18.7944696341447,1.0,1.0,0.05385641864974389,0.031841190651097584,0.05785578758819595,0.026014596937098365,0.003999368938452062,0.026014596937098365,0.003999368938452062,0.00399936893845206,0.199968446922603,0.0538564186497439,9.50655127836018e-6,105190.617577197,3237.25139329294,0.000497570928926128,2009.76371782457,7.22734845246804,1.3455361283575116,0.199968446922603,0.0,-0.17425054509031357,-0.17501784573704193,0.0,0.0,10.230695625899207,9,11,4.539696509338448,10000,19000,16.5000000000000,19.0000000000000,7237.868513958582,10000,25000,17.0000000000000,20.0000000000000,4.54836567418423,4.618766184175637,4.560054772225944,4.585558914821671,5300.346818744782,0.049119434498331324,4499.9826159983195,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.221585053319146,9,11,4.4869121767743545,10000,19000,16.5000000000000,19.0000000000000,7131.808137445907,10000,25000,17.0000000000000,20.0000000000000,4.607548560307985,4.553692141658241,4.592810433654619,4.560969243003521,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18919.721518262155,11,87.38203963227147,500000,1,1,-111,122,111,1,15,11,11,11,40
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,19550.4746169716,1.0,0.0,0.0,18.4546003584227,1.0,1.0,1.0,26133.0603565390,1.0,0.0,0.0,1.0,19.7697117101815,1.0,1.0,0.07321507319331122,0.0317573392006949,0.05367666832585036,0.021919329125155457,-0.019538404867460862,0.021919329125155457,0.0,0,0,0.0732150731933112,9.73236009732360e-6,102750.000000000,4298.77072606442,0.000432411078814688,2312.61419744649,8.45384182046388,1.3151113517588109,0,1.0,1.0,1.0,12465.8946905787,1.0,1.0,1.0,1.0,16.9609238024909,1.0,1.0,18877.6666782024,1.0,1.0,1.0,1.0,18.2419088833426,1.0,1.0,0.046307100047725314,0.03279268037070793,0.05367666832585036,0.02088398795514243,0.007369568278125044,0.02088398795514243,0.007369568278125044,0.00736956827812504,0.368478413906252,0.0463071000477253,9.50655127836018e-6,105190.617577197,2783.46997270245,0.000559050237242959,1788.74801114771,6.96906138421376,1.2809850808517114,0.368478413906252,0.0,-0.14840498700288124,-0.2014399585245659,0.0,0.0,10.000758537958855,9,11,4.547922153287379,10000,19000,16.5000000000000,19.0000000000000,6582.585739567409,10000,25000,17.0000000000000,20.0000000000000,4.543792663217691,4.6170077364110025,4.559248796282328,4.591006135483023,5005.344779941222,0.04827024632234414,4501.196385537675,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.991862418277087,9,11,4.478544698822697,10000,19000,16.5000000000000,19.0000000000000,6411.771987623699,10000,25000,17.0000000000000,20.0000000000000,4.607317404141399,4.561010304093673,4.5963939203116215,4.563601239940914,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19123.37608487545,11,91.81771756451026,500000,1,1,-111,121,111,1,15,11,11,11,41
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,14240.0312178272,1.0,1.0,1.0,17.4003266366183,1.0,1.0,1.0,21234.2526418510,1.0,1.0,1.0,1.0,18.7189789277988,1.0,1.0,0.05358995597394767,0.025150433400078498,0.05605401428946083,0.03090358088938233,0.0024640583155131623,0.03090358088938233,0.0024640583155131623,0.00246405831551316,0.123202915775658,0.0535899559739477,9.73236009732360e-6,102750.000000000,3146.49598647036,0.000506348384943168,1974.92483384190,7.21041680868711,1.3186522911804994,0.123202915775658,1.0,1.0,1.0,17312.8507759026,1.0,1.0,1.0,1.0,17.9875514447910,1.0,1.0,24188.2787791647,1.0,1.0,1.0,1.0,19.2838070735029,1.0,1.0,0.06382277086510069,0.032454144365003046,0.05605401428946083,0.023599869924457784,-0.007768756575639857,0.023599869924457784,0.0,0,0,0.0638227708651007,9.50655127836018e-6,105190.617577197,3836.31810445022,0.000449201136878588,2226.17424111793,7.77695225114479,1.2962556287118965,0,1.0,-0.14744176348087523,-0.24780866926073736,0.0,0.0,10.189909827931155,9,11,4.5256791297551455,10000,19000,16.5000000000000,19.0000000000000,6994.22142402374,10000,25000,17.0000000000000,20.0000000000000,4.563758465485343,4.61734842145929,4.565835121637136,4.590985555037214,5304.068002462037,0.04756748099241081,4501.036314485767,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.210599193646251,9,11,4.512881962478366,10000,19000,16.5000000000000,19.0000000000000,6875.428003262081,10000,25000,17.0000000000000,20.0000000000000,4.607678606104799,4.5438558352396985,4.592132737278217,4.5596785929132135,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19205.709806314768,11,97.47530784967381,500000,1,1,-111,122,111,1,15,11,11,11,42
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,17999.5497882602,1.0,1.0,1.0,18.0949193376818,1.0,1.0,1.0,24532.5156291359,1.0,1.0,1.0,1.0,19.3964558339851,1.0,1.0,0.06780451520521691,0.028231110072933774,0.05522979780008056,0.026998687727146788,-0.012574717405136347,0.026998687727146788,0.0,0,0,0.0678045152052169,9.73236009732360e-6,102750.000000000,3981.09367847774,0.000450413232833154,2220.18343846134,8.10723540967159,1.301536496303328,0,1.0,1.0,1.0,13646.2279676479,1.0,1.0,1.0,1.0,17.1676575099444,1.0,1.0,20195.7205428896,1.0,1.0,1.0,1.0,18.4724865610332,1.0,1.0,0.051161215670011195,0.030774857891499252,0.05522979780008056,0.02445493990858131,0.004068582130069366,0.02445493990858131,0.004068582130069366,0.00406858213006937,0.203429106503468,0.0511612156700112,9.50655127836018e-6,105190.617577197,3075.24564133066,0.000524403251852783,1906.92944116360,7.15612632175895,1.3048290510887053,0.203429106503468,1.0,-0.07034636685536116,-0.26674626187622685,0.0,0.0,9.987683928010187,9,11,4.521257534221789,10000,19000,16.5000000000000,19.0000000000000,6532.965840875689,10000,25000,17.0000000000000,20.0000000000000,4.550093748382745,4.6178982635879615,4.562802185691875,4.591033295764809,5019.425778248139,0.04952291084830407,4500.769244632274,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.0115311881855,9,11,4.437443235182727,10000,19000,16.5000000000000,19.0000000000000,6549.492575241706,10000,25000,17.0000000000000,20.0000000000000,4.605169307387175,4.554008091717164,4.592467132386254,4.561692274494755,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19170.55712940555,11,105.89720029156028,500000,1,1,-111,121,111,1,15,11,11,11,43
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,17603.5472081149,1.0,1.0,1.0,18.0571887345471,1.0,1.0,1.0,24693.6113843430,1.0,1.0,1.0,1.0,19.3979543641162,1.0,1.0,0.06599399911281978,0.03391587976700006,0.05622980688194894,0.02231392711494888,-0.009764192230870841,0.02231392711494888,0.0,0,0,0.0659939991128198,9.73236009732360e-6,102750.000000000,3874.79051933842,0.000447183332824763,2236.21930111574,7.87201291006287,1.3407656295690733,0,1.0,1.0,1.0,17539.0277218367,1.0,1.0,1.0,1.0,17.9740408587382,1.0,1.0,24382.0357549672,1.0,1.0,1.0,1.0,19.2680869696956,1.0,1.0,0.06528626680154304,0.030221735183091347,0.05622980688194894,0.02600807169885759,-0.009056459919594098,0.02600807169885759,0.0,0,0,0.0652862668015430,9.50655127836018e-6,105190.617577197,3924.28727095084,0.000443928207771041,2252.61648729417,7.78606914260157,1.294046110957398,0,1.0,-0.11154277648342768,-0.18707526719605908,0.0,0.0,10.185175824484244,9,11,4.543096490057607,10000,19000,16.5000000000000,19.0000000000000,7090.064176228175,10000,25000,17.0000000000000,20.0000000000000,4.547851765858151,4.6138457649709705,4.556277741873393,4.590193621640393,5288.071248147185,0.047854092733604484,4500.386288397155,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.187971716136609,9,11,4.469353671345024,10000,19000,16.5000000000000,19.0000000000000,6843.008033130497,10000,25000,17.0000000000000,20.0000000000000,4.611295760726624,4.546009493925081,4.600892426455892,4.570670691272801,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18862.890419691113,11,122.86320003923296,500000,1,1,-111,122,111,1,15,11,11,11,44
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,16871.8052006085,1.0,1.0,1.0,17.8669227661329,1.0,1.0,1.0,23264.2936375892,1.0,1.0,1.0,1.0,19.1443002576097,1.0,1.0,0.06376794929622509,0.02937490042097579,0.052993850535003884,0.023618950114028092,-0.010774098761221207,0.023618950114028092,0.0,0,0,0.0637679492962251,9.73236009732360e-6,102750.000000000,3744.08959439265,0.000466912389369399,2141.72941812612,7.87765487919116,1.2773774914768132,0,1.0,1.0,1.0,13402.9518782615,1.0,1.0,1.0,1.0,17.1774846882920,1.0,1.0,19897.7306019615,1.0,1.0,1.0,1.0,18.4753023121429,1.0,1.0,0.04964523989710834,0.03625146687946579,0.052993850535003884,0.016742383655538096,0.003348610637895544,0.016742383655538096,0.003348610637895544,0.00334861063789554,0.167430531894777,0.0496452398971083,9.50655127836018e-6,105190.617577197,2984.12196831139,0.000534931709953123,1869.39749764999,7.16966396665786,1.2978176238509227,0.167430531894777,1.0,-0.11941663260215982,-0.19988224166466184,0.0,0.0,9.989267886941716,9,11,4.506250391517509,10000,19000,16.5000000000000,19.0000000000000,6392.488436980719,10000,25000,17.0000000000000,20.0000000000000,4.54331436648585,4.607082315782075,4.556946431357123,4.586321331778099,5004.384748936023,0.04766680778179306,4501.334465894414,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.007820721634104,9,11,4.49142227448759,10000,19000,16.5000000000000,19.0000000000000,6494.778723699946,10000,25000,17.0000000000000,20.0000000000000,4.61306067747238,4.563415437575272,4.599136264169467,4.5628847972900015,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18908.06103353547,11,101.75436052043533,500000,1,1,-111,121,111,1,15,11,11,11,45
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,13747.7240718374,1.0,1.0,1.0,17.3737056096249,1.0,1.0,1.0,20478.1236420282,1.0,1.0,1.0,1.0,18.6458835431406,1.0,1.0,0.051276556317939814,0.03189959671499221,0.056189209165712614,0.024289612450720408,0.0049126528477728,0.024289612450720408,0.0049126528477728,0.00491265284777280,0.245632642388640,0.0512765563179398,9.73236009732360e-6,102750.000000000,3010.66637809618,0.000521172053175555,1918.75215469996,7.16492958101052,1.272177933515693,0.245632642388640,1.0,1.0,1.0,15275.7886476531,1.0,1.0,1.0,1.0,17.6073262890736,1.0,1.0,22433.1615886294,1.0,1.0,1.0,1.0,18.9602105899969,1.0,1.0,0.05646816380019537,0.023780464056751605,0.056189209165712614,0.03240874510896101,-0.0002789546344827559,0.03240874510896101,0.0,0,0,0.0564681638001954,9.50655127836018e-6,105190.617577197,3394.24058491022,0.000483636385874726,2067.66907785765,7.38792721293712,1.352884300923351,0,1.0,-0.15578859961450295,-0.2451605707332151,0.0,0.0,10.208776028614354,9,11,4.566339256935841,10000,19000,16.5000000000000,19.0000000000000,6730.399570190757,10000,25000,17.0000000000000,20.0000000000000,4.56482263016992,4.61609918648786,4.562088275353286,4.593987872068278,5290.454576264456,0.047768041107797324,4497.56555449342,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.219399076136453,9,11,4.500502620693627,10000,19000,16.5000000000000,19.0000000000000,7157.372940976282,10000,25000,17.0000000000000,20.0000000000000,4.611091731166185,4.55462356736599,4.5958972231967925,4.572116759140041,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18709.761030813188,11,89.13494918100456,500000,1,1,-111,122,111,1,15,11,11,11,46
