MV1_AleakMV,MV2_AleakMV,HU_Ch1_T2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,MV2_DmvMax,HU_T2_DboreMin,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,16531.0976907752,1.0,1.0,1.0,17.8592253215218,1.0,1.0,1.0,23036.8949114839,1.0,1.0,1.0,1.0,19.1592546628571,1.0,1.0,0.06207733768608126,0.03440300097770166,0.05337230616273678,0.018969305185035118,-0.00870503152334448,0.018969305185035118,0.0,0,0,0.0620773376860813,9.73236009732360e-6,102750.000000000,3644.82654128277,0.000474187771800672,2108.86922748475,7.83884437940790,1.3000293413352708,0,1.0,1.0,1.0,16696.9610440116,1.0,1.0,1.0,1.0,17.8056812807585,1.0,1.0,23221.5861613482,1.0,1.0,1.0,1.0,19.1094729308811,1.0,1.0,0.06212245767236535,0.02521348775781984,0.05337230616273678,0.028158818404916935,-0.008750151509628573,0.028158818404916935,0.0,0,0,0.0621224576723653,9.50655127836018e-6,105190.617577197,3734.11410741109,0.000467627428977505,2138.45454315321,7.80795696474870,1.3037916501225646,0,1.0,-0.3400209709452795,-0.23053380316008204,0.0,0.0,10.02038094211389,9,11,4.535496409372926,10000,19000,16.5000000000000,19.0000000000000,6505.797220708753,10000,25000,17.0000000000000,20.0000000000000,4.549608148662616,4.611685486348697,4.5563378268237695,4.590740827801471,5004.346451155168,0.04799571051371037,4500.220823278759,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.997724316009803,9,11,4.471465135699297,10000,19000,16.5000000000000,19.0000000000000,6524.625117336597,10000,25000,17.0000000000000,20.0000000000000,4.6071344566086,4.545011998936235,4.597269529285555,4.572056041527735,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19159.39809424297,11,94.5303146967536,500000,1,1,-111,121,111,1,15,11,11,11,60
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,15869.5945144947,1.0,1.0,1.0,17.7154945245244,1.0,1.0,1.0,22903.5413754592,1.0,1.0,1.0,1.0,19.0426333643443,1.0,1.0,0.05980167618841126,0.021817060848858816,0.056611198296314696,0.03479413744745588,-0.0031904778920965604,0.03479413744745588,0.0,0,0,0.0598016761884113,9.73236009732360e-6,102750.000000000,3511.21270191958,0.000473478153641205,2112.02986306690,7.51390630975755,1.327138839819904,0,1.0,1.0,1.0,13106.4901593390,1.0,1.0,1.0,1.0,17.1672048751940,1.0,1.0,20136.2772319268,1.0,1.0,1.0,1.0,18.4935588616692,1.0,1.0,0.04847134138228615,0.04329557110624194,0.056611198296314696,0.01331562719007276,0.008139856914028548,0.01331562719007276,0.008139856914028548,0.00813985691402855,0.406992845701427,0.0484713413822861,9.50655127836018e-6,105190.617577197,2913.56019131305,0.000531898969095710,1880.05628531320,6.97132860421549,1.3263539864752238,0.406992845701427,1.0,-0.09705824138340155,-0.2139162957572716,0.0,0.0,10.201588214766861,9,11,4.519690449347837,10000,19000,16.5000000000000,19.0000000000000,7033.946860964438,10000,25000,17.0000000000000,20.0000000000000,4.5561783183320985,4.61597999452051,4.562146916364383,4.583963977213242,5300.083646047886,0.04806935620139039,4500.374772947086,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.19587627097854,9,11,4.498444960367313,10000,19000,16.5000000000000,19.0000000000000,7029.787072587753,10000,25000,17.0000000000000,20.0000000000000,4.60814835880429,4.559677017422004,4.596287760578662,4.55299218947242,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18979.30462071317,11,110.32060022751094,500000,1,1,-111,122,111,1,15,11,11,11,61
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,15345.5322864398,1.0,1.0,1.0,17.5574314038042,1.0,1.0,1.0,21910.7495032851,1.0,1.0,1.0,1.0,18.8730497065301,1.0,1.0,0.05826130564501231,0.03250649931243732,0.05546038986539273,0.022953890552955408,-0.0028009157796195783,0.022953890552955408,0.0,0,0,0.0582613056450123,9.73236009732360e-6,102750.000000000,3420.77094572858,0.000492723959726415,2029.53394138830,7.56111143228417,1.3156183027259416,0,1.0,1.0,1.0,14644.6807217070,1.0,1.0,1.0,1.0,17.4065714150575,1.0,1.0,21212.3610625620,1.0,1.0,1.0,1.0,18.7226833086155,1.0,1.0,0.05456316748202905,0.04648749619323311,0.05546038986539273,0.008972893672159615,0.0008972223833636772,0.008972893672159615,0.0008972223833636772,0.000897222383363677,0.0448611191681839,0.0545631674820291,9.50655127836018e-6,105190.617577197,3279.73330537296,0.000505295037359438,1979.04179947181,7.39988449239200,1.3161118935580458,0.0448611191681839,1.0,-0.22167889302036906,-0.1462025722335443,0.0,0.0,9.996319971519998,9,11,4.48598650125971,10000,19000,16.5000000000000,19.0000000000000,6565.217216845324,10000,25000,17.0000000000000,20.0000000000000,4.557968497365565,4.616229803010578,4.556699824758466,4.589206324070903,4990.214261417838,0.050018848380187726,4500.5953101361565,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.006686922665484,9,11,4.465204746287044,10000,19000,16.5000000000000,19.0000000000000,6567.680340854996,10000,25000,17.0000000000000,20.0000000000000,4.6104645916270615,4.555901424145032,4.597093560981389,4.550606064788156,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18614.584262784207,11,88.74417173782066,500000,1,1,-111,121,111,1,15,11,11,11,62
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,16462.4339943982,1.0,1.0,1.0,17.8557129062451,1.0,1.0,1.0,23311.1728266291,1.0,1.0,1.0,1.0,19.1435908066886,1.0,1.0,0.06128114445154864,0.030566988248771132,0.05734957558290897,0.02678258733413784,-0.0039315688686396705,0.02678258733413784,0.0,0,0,0.0612811444515486,9.73236009732360e-6,102750.000000000,3598.07862422664,0.000465972105116309,2146.05120997618,7.67103502370801,1.287877900443468,0,1.0,1.0,1.0,16489.8153045930,1.0,1.0,1.0,1.0,17.8082620541600,1.0,1.0,23415.1791778520,1.0,1.0,1.0,1.0,19.1105489865987,1.0,1.0,0.06092290790936339,0.03741360855399112,0.05734957558290897,0.019935967028917853,-0.0035733323264544176,0.019935967028917853,0.0,0,0,0.0609229079093634,9.50655127836018e-6,105190.617577197,3662.01046147694,0.000461120036259896,2168.63272329459,7.60378423117291,1.3022869324387059,0,1.0,-0.03981555419459877,-0.19315999064283532,0.0,0.0,10.184677882537075,9,11,4.575340261758891,10000,19000,16.5000000000000,19.0000000000000,6848.738832230899,10000,25000,17.0000000000000,20.0000000000000,4.553293493118311,4.614574637569859,4.558721713112346,4.589288701361117,5317.847934088009,0.04852420766130948,4499.498990919355,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.204477822987062,9,11,4.502940523534824,10000,19000,16.5000000000000,19.0000000000000,6925.3638732589825,10000,25000,17.0000000000000,20.0000000000000,4.604768926804567,4.543846018895204,4.595093603245625,4.557679994691634,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18920.001280307588,11,104.34506170272763,500000,1,1,-111,122,111,1,15,11,11,11,63
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,12719.7579358000,1.0,1.0,1.0,17.0958321312692,1.0,1.0,1.0,19173.5629837734,1.0,1.0,1.0,1.0,18.3949161068786,1.0,1.0,0.04788388817741218,0.03844208738866506,0.05209038018099378,0.013648292792328723,0.0042064920035815995,0.013648292792328723,0.0042064920035815995,0.00420649200358160,0.210324600179080,0.0478838881774122,9.73236009732360e-6,102750.000000000,2811.46829155949,0.000556975653285924,1795.41061462995,7.08459548593103,1.2990839756093482,0.210324600179080,1.0,1.0,1.0,14994.7187242740,1.0,1.0,1.0,1.0,17.4907932159809,1.0,1.0,21475.3151255856,1.0,1.0,1.0,1.0,18.7952700129643,1.0,1.0,0.0555413542460812,0.030672794234388512,0.05209038018099378,0.02141758594660527,-0.003450974065087417,0.02141758594660527,0.0,0,0,0.0555413542460812,9.50655127836018e-6,105190.617577197,3338.53105955381,0.000500822554487684,1996.71518592638,7.50969333531519,1.3044767969833908,0,1.0,-0.08127923458007665,-0.15868221677972996,0.0,0.0,10.011236645338212,9,11,4.524240224934039,10000,19000,16.5000000000000,19.0000000000000,6453.805047973392,10000,25000,17.0000000000000,20.0000000000000,4.561011704120056,4.608895592297468,4.559715855415579,4.598157942804244,4967.966020015119,0.04720054870344368,4501.612798179107,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.98109988066574,9,11,4.491412078184467,10000,19000,16.5000000000000,19.0000000000000,6480.596401311647,10000,25000,17.0000000000000,20.0000000000000,4.60691509494939,4.551373740703309,4.591855005891467,4.561182211657078,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18954.411285228896,11,117.82943747260043,500000,1,1,-111,121,111,1,15,11,11,11,64
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,15706.2435359100,1.0,1.0,1.0,17.6745481610048,1.0,1.0,1.0,22669.2983337321,1.0,1.0,1.0,1.0,18.9917354070567,1.0,1.0,0.05919616858344057,0.025644384626821726,0.0560240332841205,0.030379648657298773,-0.0031721352993200683,0.030379648657298773,0.0,0,0,0.0591961685834406,9.73236009732360e-6,102750.000000000,3475.66075539915,0.000476883090258562,2096.95000814101,7.49004195375831,1.3171872460518952,0,1.0,1.0,1.0,13990.7821547170,1.0,1.0,1.0,1.0,17.3463586712417,1.0,1.0,20902.3500874958,1.0,1.0,1.0,1.0,18.6538062492968,1.0,1.0,0.051537982524509474,0.03503579053773098,0.0560240332841205,0.020988242746389517,0.004486050759611025,0.020988242746389517,0.004486050759611025,0.00448605075961103,0.224302537980551,0.0515379825245095,9.50655127836018e-6,105190.617577197,3097.89269167768,0.000511968090985342,1953.24673081751,7.16283403114226,1.307447578055111,0.224302537980551,1.0,-0.033916909228779046,-0.17985530066437685,0.0,0.0,10.184506207246484,9,11,4.518923059884833,10000,19000,16.5000000000000,19.0000000000000,6963.054797822108,10000,25000,17.0000000000000,20.0000000000000,4.553941449070047,4.6131376176534875,4.560746473940204,4.586390858567026,5286.30596651539,0.04771819358193751,4502.584991770513,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.183524640099465,9,11,4.516225559491607,10000,19000,16.5000000000000,19.0000000000000,6911.567932778828,10000,25000,17.0000000000000,20.0000000000000,4.609185913404025,4.557647930879516,4.594517610192183,4.559481819654452,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19082.2224372431,11,105.184457281916,500000,1,1,-111,122,111,1,15,11,11,11,65
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,18753.2138865606,1.0,1.0,1.0,18.2182923643299,1.0,1.0,1.0,25235.8577059638,1.0,0.0,0.0,1.0,19.5105132991853,1.0,1.0,0.07106790922598005,0.030817510810945414,0.0531907982908549,0.022373287479909486,-0.017877110935125153,0.022373287479909486,0.0,0,0,0.0710679092259801,9.73236009732360e-6,102750.000000000,4172.70152741112,0.000438988377447873,2277.96463727275,8.23244293599415,1.292220934855355,0,1.0,1.0,1.0,17150.7000002747,1.0,1.0,1.0,1.0,17.9235567730202,1.0,1.0,23573.5607459113,1.0,1.0,1.0,1.0,19.2038608200095,1.0,1.0,0.0634534008922758,0.02548819031873073,0.0531907982908549,0.02770260797212417,-0.010262602601420902,0.02770260797212417,0.0,0,0,0.0634534008922758,9.50655127836018e-6,105190.617577197,3814.11567270398,0.000461519455546631,2166.75589291373,7.91538172637038,1.2803040469893265,0,0.0,-0.10522411032310162,-0.1985307035307565,0.0,0.0,9.985849428335786,9,11,4.494261993906785,10000,19000,16.5000000000000,19.0000000000000,6482.643819403258,10000,25000,17.0000000000000,20.0000000000000,4.553045422893786,4.624113332119766,4.561061924703606,4.591879435514551,5016.668314639937,0.04770423548510402,4499.205394956239,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.008175046649843,9,11,4.496638663325032,10000,19000,16.5000000000000,19.0000000000000,6422.860745636635,10000,25000,17.0000000000000,20.0000000000000,4.609942449138989,4.5464890482467135,4.593897520431183,4.568409330112452,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18693.16319369988,11,104.25014165765754,500000,1,1,-111,121,111,1,15,11,11,11,66
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,17680.0703090078,1.0,1.0,1.0,18.0905324905457,1.0,1.0,1.0,24712.4152106407,1.0,1.0,1.0,1.0,19.4174672206670,1.0,1.0,0.06597645725326373,0.025571260785631544,0.052741976079532446,0.0271707152939009,-0.013234481173731286,0.0271707152939009,0.0,0,0,0.0659764572532637,9.73236009732360e-6,102750.000000000,3873.76056158449,0.000446837309128534,2237.95099373035,7.90011504208032,1.326934730121324,0,1.0,1.0,1.0,15612.8573888316,1.0,1.0,1.0,1.0,17.6102016490081,1.0,1.0,22679.4252413050,1.0,1.0,1.0,1.0,18.9435939153671,1.0,1.0,0.05810872769558362,0.0354088380477533,0.052741976079532446,0.017333138031779147,-0.005366751616051171,0.017333138031779147,0.0,0,0,0.0581087276955836,9.50655127836018e-6,105190.617577197,3492.85311595635,0.000474989121924017,2105.31137207805,7.41593742184605,1.333392266358906,0,1.0,-0.11803343395255875,-0.18610463235013652,0.0,0.0,10.190417448465366,9,11,4.564058626735586,10000,19000,16.5000000000000,19.0000000000000,7032.344901632892,10000,25000,17.0000000000000,20.0000000000000,4.54954929757485,4.615525754828114,4.563092500583892,4.588663761369523,5299.691644207634,0.04480254789280193,4501.9111219618835,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.194264227162101,9,11,4.469943874108999,10000,19000,16.5000000000000,19.0000000000000,7066.567852473374,10000,25000,17.0000000000000,20.0000000000000,4.606397726672482,4.548288998976898,4.598367738585905,4.562958900538152,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18629.50992279516,11,115.46587679459152,500000,1,1,-111,122,111,1,15,11,11,11,67
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,16149.8196977793,1.0,1.0,1.0,17.7646075188825,1.0,1.0,1.0,22671.2157533288,1.0,1.0,1.0,1.0,19.0688625511193,1.0,1.0,0.06054100247820049,0.03003892940203645,0.053677914741672536,0.023638985339636084,-0.0068630877365279536,0.023638985339636084,0.0,0,0,0.0605410024782005,9.73236009732360e-6,102750.000000000,3554.62171693434,0.000481320179877785,2077.61910222405,7.77323412192891,1.3042550322368274,0,1.0,1.0,1.0,12525.4788376645,1.0,1.0,1.0,1.0,16.9991569342066,1.0,1.0,19052.2287097344,1.0,1.0,1.0,1.0,18.3044827098976,1.0,1.0,0.046393513299879174,0.03795059673071677,0.053677914741672536,0.015727318010955768,0.007284401441793362,0.015727318010955768,0.007284401441793362,0.00728440144179336,0.364220072089668,0.0463935132998792,9.50655127836018e-6,105190.617577197,2788.66418033726,0.000558590922398449,1790.21885229758,6.99661877741327,1.3053257756909606,0.364220072089668,1.0,-0.09766340787818734,-0.11996315589828713,0.0,0.0,9.991373396953595,9,11,4.543330059803818,10000,19000,16.5000000000000,19.0000000000000,6521.396055549549,10000,25000,17.0000000000000,20.0000000000000,4.554919524482038,4.615460526960239,4.563869260375087,4.593908189777124,5000.092692274458,0.04831824126341071,4500.839613599458,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.002538156793365,9,11,4.491569449624331,10000,19000,16.5000000000000,19.0000000000000,6526.749872069861,10000,25000,17.0000000000000,20.0000000000000,4.6050149896750705,4.558621476375191,4.593489504525168,4.5555389077944515,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19297.220842851526,11,98.68608763162484,500000,1,1,-111,121,111,1,15,11,11,11,68
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,13769.9399689071,1.0,1.0,1.0,17.3736568001284,1.0,1.0,1.0,20671.1045024568,1.0,1.0,1.0,1.0,18.6801026056238,1.0,1.0,0.05151787297722965,0.02893716226620313,0.05491875708716578,0.02598159482096265,0.0034008841099361295,0.02598159482096265,0.0034008841099361295,0.00340088410993613,0.170044205496806,0.0515178729772297,9.73236009732360e-6,102750.000000000,3024.83511337734,0.000519904554276336,1923.42996762534,7.15905450194656,1.306445805495385,0.170044205496806,1.0,1.0,1.0,15261.9832518302,1.0,1.0,1.0,1.0,17.5913384551096,1.0,1.0,22090.4519115057,1.0,1.0,1.0,1.0,18.8840223485338,1.0,1.0,0.05629897162943198,0.03544984206637114,0.05491875708716578,0.01946891502079464,-0.0013802145422662018,0.01946891502079464,0.0,0,0,0.0562989716294320,9.50655127836018e-6,105190.617577197,3384.07062552060,0.000484810128709206,2062.66317632941,7.39916406467755,1.2926838934241718,0,1.0,-0.1761687655989838,-0.09242502336690497,0.0,0.0,10.214602298181834,9,11,4.552294407060243,10000,19000,16.5000000000000,19.0000000000000,6901.164533549653,10000,25000,17.0000000000000,20.0000000000000,4.56689134984024,4.61840922281747,4.564531372782548,4.593468535048751,5282.396334023847,0.04676568664125555,4498.187955706795,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.192174390432045,9,11,4.509948207562101,10000,19000,16.5000000000000,19.0000000000000,6828.468659675518,10000,25000,17.0000000000000,20.0000000000000,4.607592934636554,4.551293963007122,4.595747304531207,4.560297462464836,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19113.94516605607,11,114.40131141239418,500000,1,1,-111,122,111,1,15,11,11,11,69
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,14570.5570634898,1.0,1.0,1.0,17.5253211186382,1.0,1.0,1.0,21598.1410362276,1.0,1.0,1.0,1.0,18.8560996332391,1.0,1.0,0.054721610536202725,0.025160835935734482,0.05551151148104923,0.030350675545314745,0.0007899009448465028,0.030350675545314745,0.0007899009448465028,0.000789900944846503,0.0394950472423251,0.0547216105362027,9.73236009732360e-6,102750.000000000,3212.94027576848,0.000500606401561970,1997.57733197147,7.29411414030695,1.3307785146008495,0.0394950472423251,1.0,1.0,1.0,13745.2770361950,1.0,1.0,1.0,1.0,17.2961554834923,1.0,1.0,20859.3423824084,1.0,1.0,1.0,1.0,18.6433105443117,1.0,1.0,0.050889008078900844,0.02306744327777288,0.05551151148104923,0.03244406820327635,0.004622503402148384,0.03244406820327635,0.004622503402148384,0.00462250340214838,0.231125170107419,0.0508890080789008,9.50655127836018e-6,105190.617577197,3058.88353583460,0.000516281674398616,1936.92716512713,7.09643464331959,1.3471550608194116,0.231125170107419,1.0,-0.09287730440047548,-0.13555109188294928,0.0,0.0,10.23120697833129,9,11,4.534960445227933,10000,19000,16.5000000000000,19.0000000000000,7027.583972737872,10000,25000,17.0000000000000,20.0000000000000,4.559366361644377,4.61408797218058,4.563794129265452,4.588954965201187,5280.806607285592,0.04729255502602546,4498.937794949269,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.199720840172727,9,11,4.493560109487672,10000,19000,16.5000000000000,19.0000000000000,7114.065346213372,10000,25000,17.0000000000000,20.0000000000000,4.606429486740471,4.5555404786615705,4.597595546901048,4.574528103623275,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18915.416443895047,11,94.45588571508942,500000,1,1,-111,122,111,1,15,11,11,11,70
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,14963.9893433330,1.0,1.0,1.0,17.5729555545187,1.0,1.0,1.0,21525.6227992797,1.0,1.0,1.0,1.0,18.8880054354810,1.0,1.0,0.05584945937692343,0.035352246873427084,0.053148757573589354,0.01779651070016227,-0.0027007018033340727,0.01779651070016227,0.0,0,0,0.0558494593769234,9.73236009732360e-6,102750.000000000,3279.16111484508,0.000505371060679361,1978.74409083836,7.56236716643484,1.3150498809622164,0,1.0,1.0,1.0,12378.7625654432,1.0,1.0,1.0,1.0,16.9467304834842,1.0,1.0,18958.3040921214,1.0,1.0,1.0,1.0,18.2653694107475,1.0,1.0,0.04600811526309023,0.02692364548907733,0.053148757573589354,0.026225112084512024,0.007140642310499122,0.026225112084512024,0.007140642310499122,0.00714064231049912,0.357032115524956,0.0460081152630902,9.50655127836018e-6,105190.617577197,2765.49831890705,0.000562013501188875,1779.31668524798,6.95703168979050,1.3186389272632406,0.357032115524956,1.0,-0.03776466066737874,-0.16985679017505806,0.0,0.0,10.010588388083896,9,11,4.563358987025543,10000,19000,16.5000000000000,19.0000000000000,6561.633455946721,10000,25000,17.0000000000000,20.0000000000000,4.562567644005495,4.618417103382418,4.559580854218637,4.594933101092064,4989.646059011543,0.04792316295245897,4499.06323454545,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.989698793693718,9,11,4.476141779155152,10000,19000,16.5000000000000,19.0000000000000,6579.5415266782375,10000,25000,17.0000000000000,20.0000000000000,4.609578629495433,4.563570514232342,4.5940630682814785,4.567139422792401,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19082.86746163328,11,105.4885241376877,500000,1,1,-111,121,111,1,15,11,11,11,71
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,13879.1983599671,1.0,1.0,1.0,17.3767944884289,1.0,1.0,1.0,20957.5937712494,1.0,1.0,1.0,1.0,18.7119173116156,1.0,1.0,0.05212058330105673,0.032101866704148385,0.05564879797754679,0.023546931273398408,0.00352821467649006,0.023546931273398408,0.00352821467649006,0.00352821467649006,0.176410733824503,0.0521205833010567,9.73236009732360e-6,102750.000000000,3060.22281953347,0.000515393009047879,1940.26690786390,7.15324180591586,1.3351228231867438,0.176410733824503,1.0,1.0,1.0,15285.0000870276,1.0,1.0,1.0,1.0,17.5429781509708,1.0,1.0,22230.8141656370,1.0,1.0,1.0,1.0,18.8530935603449,1.0,1.0,0.056779093357906874,0.03566703471797439,0.05564879797754679,0.019981763259572405,-0.0011302953803600801,0.019981763259572405,0.0,0,0,0.0567790933579069,9.50655127836018e-6,105190.617577197,3412.93022616660,0.000481622771099780,2076.31378748250,7.36160409817458,1.3101154093740273,0,1.0,-0.004506108651178592,-0.20778600196386873,0.0,0.0,10.223552682512995,9,11,4.535355488291866,10000,19000,16.5000000000000,19.0000000000000,7078.3954112822,10000,25000,17.0000000000000,20.0000000000000,4.564465847340384,4.616586430641441,4.55789326196925,4.589995128673398,5301.681080087524,0.047213273909872795,4498.02565579148,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.181374052796267,9,11,4.47855627690216,10000,19000,16.5000000000000,19.0000000000000,6945.814078609401,10000,25000,17.0000000000000,20.0000000000000,4.60644256036358,4.549663467005673,4.5942091758001045,4.55854214108213,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19071.916665924233,11,128.1338198514518,500000,1,1,-111,122,111,1,15,11,11,11,72
