MV1_AleakMV,MV2_AleakMV,HU_Ch1_T2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,MV2_DmvMax,HU_T2_DboreMin,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,14604.5002430449,1.0,1.0,1.0,17.4783726642516,1.0,1.0,1.0,21162.9054212655,1.0,1.0,1.0,1.0,18.7914677688777,1.0,1.0,0.05444044878023302,0.034435991500218144,0.05404155207659716,0.019605560576379015,-0.00039889670363586066,0.019605560576379015,0.0,0,0,0.0544404487802330,9.73236009732360e-6,102750.000000000,3196.43206409654,0.000513064431882127,1949.07293871765,7.49304962012020,1.313095104626057,0,1.0,1.0,1.0,13439.9260966439,1.0,1.0,1.0,1.0,17.1884899006170,1.0,1.0,19923.0736444459,1.0,1.0,1.0,1.0,18.4865172527327,1.0,1.0,0.04971869389968919,0.03489726207128108,0.05404155207659716,0.019144290005316082,0.004322858176907966,0.019144290005316082,0.004322858176907966,0.00432285817690797,0.216142908845398,0.0497186938996892,9.50655127836018e-6,105190.617577197,2988.53720939425,0.000534827473616450,1869.76183784670,7.18804171985987,1.2980273521156367,0.216142908845398,1.0,-0.16958826232218172,-0.1366895208650854,0.0,0.0,9.98532304413144,9,11,4.569000670180922,10000,19000,16.5000000000000,19.0000000000000,6558.405178220604,10000,25000,17.0000000000000,20.0000000000000,4.56094177680406,4.615382225584293,4.558503075962238,4.592939067462456,4994.615511942149,0.048693630977727664,4500.351216216574,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.000448180757155,9,11,4.4971586950286255,10000,19000,16.5000000000000,19.0000000000000,6483.147547801953,10000,25000,17.0000000000000,20.0000000000000,4.6056405073881805,4.555921813488491,4.5980691568975915,4.5631718948263105,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19061.717419064254,11,108.76672364386388,500000,1,1,-111,121,111,1,15,11,11,11,73
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,19635.3299762240,1.0,0.0,0.0,18.4112285028478,1.0,1.0,1.0,26585.4790524621,1.0,0.0,0.0,1.0,19.7200653950968,1.0,1.0,0.07395282020264204,0.022671666313147654,0.05597747379743219,0.033305807484284536,-0.017975346405209855,0.033305807484284536,0.0,0,0,0.0739528202026420,9.73236009732360e-6,102750.000000000,4342.08701475513,0.000418621813809900,2388.79094927937,8.21977744940277,1.3088368922490001,0,1.0,1.0,1.0,9984.69884626646,0.0,1.0,0.0,1.0,16.5414435579026,1.0,1.0,16924.1061069827,1.0,1.0,1.0,1.0,17.8482575749168,1.0,1.0,0.036974372266050715,0.03516980701362282,0.05597747379743219,0.020807666783809367,0.019003101531381475,0.020807666783809367,0.019003101531381475,0.0190031015313815,0.950155076569074,0.0369743722660507,9.50655127836018e-6,105190.617577197,2222.48974468289,0.000638263648839490,1566.75067085245,6.37287031818147,1.3068140170141604,0.950155076569074,0.0,-0.17255983527803964,-0.13503185618172062,0.0,0.0,10.19145105344507,9,11,4.522094999363184,10000,19000,16.5000000000000,19.0000000000000,6950.149076238143,10000,25000,17.0000000000000,20.0000000000000,4.547418837087388,4.62137165729003,4.561054751361842,4.583726417674989,5310.172044658341,0.04744089575821761,4500.369547587439,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.168573239721159,9,11,4.492573641859966,10000,19000,16.5000000000000,19.0000000000000,6939.407260716265,10000,25000,17.0000000000000,20.0000000000000,4.6070291068301055,4.570054734564055,4.594095367329148,4.558925560315525,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18643.866603181734,11,102.57539487040565,500000,1,1,-111,122,111,1,15,11,11,11,74
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,13747.9207672078,1.0,1.0,1.0,17.3148136765844,1.0,1.0,1.0,20265.6673699666,1.0,1.0,1.0,1.0,18.6283341682898,1.0,1.0,0.05169953424633711,0.02845105502245726,0.05428377357507177,0.025832718552614507,0.0025842393287346596,0.025832718552614507,0.0025842393287346596,0.00258423932873466,0.129211966436733,0.0516995342463371,9.73236009732360e-6,102750.000000000,3035.50122503494,0.000530964735457732,1883.36424854642,7.29966111325432,1.3135204917053984,0.129211966436733,1.0,1.0,1.0,16532.2459098178,1.0,1.0,1.0,1.0,17.7901996714403,1.0,1.0,23081.9510857183,1.0,1.0,1.0,1.0,19.1101607695801,1.0,1.0,0.06174428085718908,0.03460279658089327,0.05428377357507177,0.0196809769941785,-0.007460507282117314,0.0196809769941785,0.0,0,0,0.0617442808571891,9.50655127836018e-6,105190.617577197,3711.38230584436,0.000470971237495953,2123.27191213793,7.78621231473427,1.3199610981397665,0,1.0,-0.1509094946304744,-0.2207480129095154,0.0,0.0,10.015152563330075,9,11,4.529044710581374,10000,19000,16.5000000000000,19.0000000000000,6517.746602758862,10000,25000,17.0000000000000,20.0000000000000,4.561294562761128,4.612994097007465,4.560652699513109,4.589103754535566,4962.044097459492,0.049232496177484826,4500.3101474299565,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.003987356706038,9,11,4.454471285209349,10000,19000,16.5000000000000,19.0000000000000,6549.705175900577,10000,25000,17.0000000000000,20.0000000000000,4.604464628297872,4.5427203474406825,4.596647784834715,4.562044988253822,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19097.926583356908,11,103.96404234221161,500000,1,1,-111,121,111,1,15,11,11,11,75
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,12440.3449650312,1.0,1.0,1.0,17.0790924219482,1.0,1.0,1.0,19578.3702991939,1.0,1.0,1.0,1.0,18.4207904849340,1.0,1.0,0.04694978071837941,0.03457463510889802,0.057098720408110426,0.022524085299212404,0.010148939689731018,0.022524085299212404,0.010148939689731018,0.0101489396897310,0.507446984486551,0.0469497807183794,9.73236009732360e-6,102750.000000000,2756.62283932199,0.000550727598552464,1815.77971147334,6.85124130775588,1.3416980629857798,0.507446984486551,1.0,1.0,1.0,15117.6317342583,1.0,1.0,1.0,1.0,17.5252568278982,1.0,1.0,22307.6278606489,1.0,1.0,1.0,1.0,18.8767235745184,1.0,1.0,0.05604068217588143,0.03132697843235732,0.057098720408110426,0.025771741975753104,0.0010580382322289972,0.025771741975753104,0.0010580382322289972,0.00105803823222900,0.0529019116114499,0.0560406821758814,9.50655127836018e-6,105190.617577197,3368.54512430194,0.000484828943639812,2062.58312982015,7.32946542405617,1.3514667466202135,0.0529019116114499,1.0,-0.18957601776807428,-0.24860183164207938,0.0,0.0,10.227851114192326,9,11,4.512893380833705,10000,19000,16.5000000000000,19.0000000000000,7138.025334162679,10000,25000,17.0000000000000,20.0000000000000,4.566745850697292,4.613695631415672,4.5593800882444935,4.5939547233533915,5320.1428332376845,0.048312013538819025,4501.446105109588,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.195791403842055,9,11,4.487881615476695,10000,19000,16.5000000000000,19.0000000000000,7189.996126390579,10000,25000,17.0000000000000,20.0000000000000,4.60831140233482,4.552270720158939,4.595815462073661,4.564488483641304,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18990.812280532908,11,104.54681150524974,500000,1,1,-111,122,111,1,15,11,11,11,76
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,12398.5842865666,1.0,1.0,1.0,17.0334124860233,1.0,1.0,1.0,18923.9373788674,1.0,1.0,1.0,1.0,18.3409917984689,1.0,1.0,0.04636211137084523,0.022374609344516294,0.0533624150127224,0.03098780566820611,0.007000303641877176,0.03098780566820611,0.007000303641877176,0.00700030364187718,0.350015182093859,0.0463621113708452,9.73236009732360e-6,102750.000000000,2722.11825334534,0.000567745422633740,1761.35281788985,7.03923947583683,1.3075793124456379,0.350015182093859,1.0,1.0,1.0,13360.1205776527,1.0,1.0,1.0,1.0,17.1836303621417,1.0,1.0,19894.2638061853,1.0,1.0,1.0,1.0,18.4929710812312,1.0,1.0,0.04922400735876131,0.032733181637795816,0.0533624150127224,0.020629233374926587,0.00413840765396109,0.020629233374926587,0.00413840765396109,0.00413840765396109,0.206920382698055,0.0492240073587613,9.50655127836018e-6,105190.617577197,2958.80213353863,0.000538359064333069,1857.49635559461,7.19254201356210,1.3093407190895066,0.206920382698055,1.0,-0.12553020838212736,-0.27094658988954634,0.0,0.0,9.994173010186442,9,11,4.554755941013743,10000,19000,16.5000000000000,19.0000000000000,6525.353092300748,10000,25000,17.0000000000000,20.0000000000000,4.568373971405394,4.614736082776239,4.565828407847106,4.588203017191622,4990.407105857326,0.04812283023895989,4500.405649204881,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.991088348579595,9,11,4.515381554654505,10000,19000,16.5000000000000,19.0000000000000,6534.143228532615,10000,25000,17.0000000000000,20.0000000000000,4.6087104055706885,4.559486398211927,4.590230266105627,4.5574970844678315,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18742.37679389347,11,104.87852002436277,500000,1,1,-111,121,111,1,15,11,11,11,77
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,15561.3386162400,1.0,1.0,1.0,17.6831245806941,1.0,1.0,1.0,22597.2609518342,1.0,1.0,1.0,1.0,19.0064112128198,1.0,1.0,0.05823354365111566,0.03892757439132133,0.05735414024891656,0.01842656585759523,-0.0008794034021991012,0.01842656585759523,0.0,0,0,0.0582335436511157,9.73236009732360e-6,102750.000000000,3419.14092008693,0.000480546914731768,2080.96227307625,7.47795326113043,1.3232866321256864,0,1.0,1.0,1.0,12255.6469226315,1.0,1.0,1.0,1.0,16.9849755686574,1.0,1.0,19376.9660404715,1.0,1.0,1.0,1.0,18.3243232678305,1.0,1.0,0.0456819200381986,0.0334496519814369,0.05735414024891656,0.023904488267479658,0.011672220210717961,0.023904488267479658,0.011672220210717961,0.0116722202107180,0.583611010535898,0.0456819200381986,9.50655127836018e-6,105190.617577197,2745.89107481728,0.000552256292844085,1810.75347254092,6.76825813589851,1.3393476991731037,0.583611010535898,1.0,-0.2918851635830023,-0.08692462595739574,0.0,0.0,10.205171319563645,9,11,4.551242250595597,10000,19000,16.5000000000000,19.0000000000000,7035.922335594214,10000,25000,17.0000000000000,20.0000000000000,4.559892806986692,4.618126350637808,4.5552882663937595,4.594215840785081,5317.005526075577,0.04851531338665025,4497.603629948593,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.216717432758916,9,11,4.463267692964493,10000,19000,16.5000000000000,19.0000000000000,7121.319117840002,10000,25000,17.0000000000000,20.0000000000000,4.609568205873226,4.563886285835028,4.599679670795604,4.566230018814167,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18616.92122229525,11,106.848355303171,500000,1,1,-111,122,111,1,15,11,11,11,78
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,17004.5452956393,1.0,1.0,1.0,17.9161912005605,1.0,1.0,1.0,23541.4935012110,1.0,1.0,1.0,1.0,19.2248357573879,1.0,1.0,0.0640334417489461,0.023335320154904693,0.05441475635439314,0.03107943619948845,-0.009618685394552955,0.03107943619948845,0.0,0,0,0.0640334417489461,9.73236009732360e-6,102750.000000000,3759.67779411669,0.000466172212185335,2145.13000530892,7.92704649767388,1.3086445568273708,0,1.0,1.0,1.0,16025.7726682700,1.0,1.0,1.0,1.0,17.6687178210482,1.0,1.0,22437.3844827273,1.0,1.0,1.0,1.0,18.9522710384850,1.0,1.0,0.059489666647524864,0.031027339700368195,0.05441475635439314,0.023387416654024946,-0.005074910293131722,0.023387416654024946,0.0,0,0,0.0594896666475249,9.50655127836018e-6,105190.617577197,3575.85987092270,0.000479844989361849,2084.00633990137,7.68988671552143,1.2835532174368538,0,1.0,-0.14657721711933433,-0.206589640034975,0.0,0.0,9.989144702886628,9,11,4.5228730297709845,10000,19000,16.5000000000000,19.0000000000000,6536.948205571743,10000,25000,17.0000000000000,20.0000000000000,4.549927168966562,4.613960610715508,4.563588365924961,4.5869236860798654,4995.205284328448,0.049001858919093824,4498.308198246906,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.978831105526753,9,11,4.481655670733753,10000,19000,16.5000000000000,19.0000000000000,6411.611814457354,10000,25000,17.0000000000000,20.0000000000000,4.612169834550308,4.552680167902783,4.598793171542334,4.567765831841966,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18761.322887573097,11,121.7449398707376,500000,1,1,-111,121,111,1,15,11,11,11,79
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,18236.3407033107,1.0,1.0,1.0,18.2171595402585,1.0,1.0,1.0,25220.3173537859,1.0,0.0,0.0,1.0,19.5431273962620,1.0,1.0,0.06799078332112796,0.024553496741352987,0.05244652915739528,0.027893032416042296,-0.015544254163732674,0.027893032416042296,0.0,0,0,0.0679907833211280,9.73236009732360e-6,102750.000000000,3992.03027785480,0.000440357677247964,2270.88126690454,8.03051263361240,1.3259678560034227,0,1.0,1.0,1.0,15577.5509742775,1.0,1.0,1.0,1.0,17.6477244055714,1.0,1.0,22491.9124089457,1.0,1.0,1.0,1.0,18.9604752158903,1.0,1.0,0.057556365988741476,0.02373862499204371,0.05244652915739528,0.028707904165351572,-0.005109836831346193,0.028707904165351572,0.0,0,0,0.0575563659887415,9.50655127836018e-6,105190.617577197,3459.65124791709,0.000478905050783202,2088.09658274558,7.46016784041429,1.3127508103189138,0,0.0,-0.12712748675474023,-0.09358234593486621,0.0,0.0,10.186646906646143,9,11,4.568186971044304,10000,19000,16.5000000000000,19.0000000000000,6983.976650475249,10000,25000,17.0000000000000,20.0000000000000,4.5479787883634755,4.615969571684603,4.56445388561136,4.589007382352713,5267.07839775659,0.044808387107803084,4499.998218481646,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.187556565157072,9,11,4.5026362075241355,10000,19000,16.5000000000000,19.0000000000000,6914.36143466821,10000,25000,17.0000000000000,20.0000000000000,4.610708985843266,4.553152619854525,4.595178121069246,4.571439496077202,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19296.232057497735,11,97.07823516357152,500000,1,1,-111,122,111,1,15,11,11,11,80
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,13434.0740331475,1.0,1.0,1.0,17.2000099390989,1.0,1.0,1.0,19833.9386152602,1.0,1.0,1.0,1.0,18.4767504978933,1.0,1.0,0.05064116235691518,0.032447206495101355,0.054231812370379086,0.02178460587527773,0.0035906500134639044,0.02178460587527773,0.0035906500134639044,0.00359065001346390,0.179532500673195,0.0506411623569152,9.73236009732360e-6,102750.000000000,2973.35967552745,0.000535814823768912,1866.31641313321,7.19817601056942,1.2767405587944194,0.179532500673195,1.0,1.0,1.0,11989.2730640438,1.0,1.0,1.0,1.0,16.9024173456445,1.0,1.0,18440.2372188335,1.0,1.0,1.0,1.0,18.1893520102886,1.0,1.0,0.0443322615851125,0.03099429554453259,0.054231812370379086,0.023237516825846495,0.009899550785266588,0.023237516825846495,0.009899550785266588,0.00989955078526659,0.494977539263329,0.0443322615851125,9.50655127836018e-6,105190.617577197,2664.76455698962,0.000574762608537490,1739.84873954231,6.89098586075809,1.286934664644111,0.494977539263329,1.0,-0.163627996755727,-0.14722182497309175,0.0,0.0,10.001833928529432,9,11,4.518146305580865,10000,19000,16.5000000000000,19.0000000000000,6399.864582112734,10000,25000,17.0000000000000,20.0000000000000,4.558369206099564,4.609010368456479,4.56279189674631,4.595239103241411,5012.658631410518,0.048682792539694264,4499.761478717482,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.011431484886364,9,11,4.49918662892607,10000,19000,16.5000000000000,19.0000000000000,6450.964154789704,10000,25000,17.0000000000000,20.0000000000000,4.606997920857151,4.562665659272039,4.593052456191431,4.562058160646899,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19103.863442321843,11,111.46915933578043,500000,1,1,-111,121,111,1,15,11,11,11,81
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,18392.4428903237,1.0,1.0,1.0,18.1935230035953,1.0,1.0,1.0,25411.9481801531,1.0,0.0,0.0,1.0,19.5174449635089,1.0,1.0,0.06955938864410349,0.034471600885511045,0.05540959024138368,0.020937989355872634,-0.014149798402719814,0.020937989355872634,0.0,0,0,0.0695593886441035,9.73236009732360e-6,102750.000000000,4084.12981896093,0.000433456362414069,2307.03730920145,7.97232139114822,1.323921959913655,0,1.0,1.0,1.0,16885.5347020096,1.0,1.0,1.0,1.0,17.8566823779072,1.0,1.0,24139.2057341864,1.0,1.0,1.0,1.0,19.2247694400258,1.0,1.0,0.06329045583897575,0.04234450230765141,0.05540959024138368,0.013065087933732268,-0.007880865597592067,0.013065087933732268,0.0,0,0,0.0632904558389757,9.50655127836018e-6,105190.617577197,3804.32122082525,0.000451465144278957,2215.01042255902,7.62323036047010,1.3680870621185846,0,0.0,-0.0203753154054655,-0.10989227589659188,0.0,0.0,10.22120161244707,9,11,4.503393306680698,10000,19000,16.5000000000000,19.0000000000000,7019.505289829345,10000,25000,17.0000000000000,20.0000000000000,4.553373639384848,4.622933028028951,4.559709782339232,4.594181383224743,5302.0536726251985,0.0470320694389789,4500.422317035244,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.233452017437088,9,11,4.438514447617207,10000,19000,16.5000000000000,19.0000000000000,7253.671032176859,10000,25000,17.0000000000000,20.0000000000000,4.609110069072958,4.5458196132339825,4.594957077380269,4.552612575072618,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19049.74584211556,11,113.39000459382807,500000,1,1,-111,122,111,1,15,11,11,11,82
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,19115.7586893791,1.0,0.0,0.0,18.3150342759241,1.0,1.0,1.0,25611.2454557716,1.0,0.0,0.0,1.0,19.6124978635510,1.0,1.0,0.07250576346520443,0.026997216238452637,0.05379324761460387,0.026796031376151233,-0.01871251585060056,0.026796031376151233,0.0,0,0,0.0725057634652044,9.73236009732360e-6,102750.000000000,4257.12411202843,0.000434648839970493,2300.70785434027,8.30864233949452,1.2974635876268934,0,1.0,1.0,1.0,14265.7898750384,1.0,1.0,1.0,1.0,17.3436912795049,1.0,1.0,20794.0954044825,1.0,1.0,1.0,1.0,18.6477103650617,1.0,1.0,0.052913652118099286,0.03910834769607252,0.05379324761460387,0.01468489991853135,0.0008795954965045844,0.01468489991853135,0.0008795954965045844,0.000879595496504584,0.0439797748252292,0.0529136521180993,9.50655127836018e-6,105190.617577197,3180.58271118162,0.000514156272726037,1944.93396861238,7.33484534964259,1.3040190855567413,0.0439797748252292,0.0,-0.18363800720781467,-0.11908944452840409,0.0,0.0,10.00639193642959,9,11,4.4902986585164095,10000,19000,16.5000000000000,19.0000000000000,6495.486766392515,10000,25000,17.0000000000000,20.0000000000000,4.5434412260142665,4.615946989479471,4.5622463246507134,4.589243540889166,5006.29599808114,0.04835008751405277,4499.725529915057,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.00884592986235,9,11,4.485275551830728,10000,19000,16.5000000000000,19.0000000000000,6528.305529444142,10000,25000,17.0000000000000,20.0000000000000,4.608500540276281,4.555586888158182,4.5965281216564025,4.55741977396033,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19116.56236200753,11,123.95909676013609,500000,1,1,-111,121,111,1,15,11,11,11,83
0.0,0.0017585246724190207,0.0017585246724190207,0.00175852467241902,0.0,1.0,1.0,1.0,13706.9181437113,1.0,1.0,1.0,17.3382681012029,1.0,1.0,1.0,20672.5842574350,1.0,1.0,1.0,1.0,18.6553524299945,1.0,1.0,0.05135695131610429,0.026609843225478436,0.057251757043392054,0.03064191381791362,0.005894805727287761,0.03064191381791362,0.005894805727287761,0.00589480572728776,0.294740286364388,0.0513569513161043,9.73236009732360e-6,102750.000000000,3015.38671298841,0.000520714745189359,1920.43726289400,7.13739438853403,1.3170843287915952,0.294740286364388,1.0,1.0,1.0,12319.0082566405,1.0,1.0,1.0,1.0,16.9774196699131,1.0,1.0,19348.1386682809,1.0,1.0,1.0,1.0,18.3065039755711,1.0,1.0,0.0459645283117176,0.03726760667876228,0.057251757043392054,0.019984150364629777,0.011287228731674454,0.019984150364629777,0.011287228731674454,0.0112872287316745,0.564361436583723,0.0459645283117176,9.50655127836018e-6,105190.617577197,2762.87835414522,0.000551023701276879,1814.80396883603,6.78806552563448,1.3290843056580157,0.566119961256142,1.0,-0.23502835844986986,0.0017585246724190207,0.0,0.0,10.20087371266886,9,11,4.545658467177836,10000,19000,16.5000000000000,19.0000000000000,6965.666113723705,10000,25000,17.0000000000000,20.0000000000000,4.556613924780247,4.607970876096351,4.562583964949861,4.58919380817534,5288.701688611387,0.04871703674757793,4500.296371966039,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.18935414427859,9,11,4.4587588295944895,10000,19000,16.5000000000000,19.0000000000000,7029.130411640441,10000,25000,17.0000000000000,20.0000000000000,4.605388392277368,4.559423863965651,4.5968334295208395,4.559565822842077,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18772.18556322198,11,106.08587130860093,500000,1,1,-111,122,111,1,15,11,11,11,84
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,15765.3789119773,1.0,1.0,1.0,17.6084287043895,1.0,1.0,1.0,22220.0679396352,1.0,1.0,1.0,1.0,18.8880691442499,1.0,1.0,0.059760712969239904,0.026575346601793726,0.054004433561901696,0.02742908696010797,-0.005756279407338208,0.02742908696010797,0.0,0,0,0.0597607129692399,9.73236009732360e-6,102750.000000000,3508.80757576537,0.000483246847530197,2069.33579621027,7.61856965933206,1.2796404398603696,0,1.0,1.0,1.0,15273.3312987816,1.0,1.0,1.0,1.0,17.5201191169376,1.0,1.0,21790.2948173572,1.0,1.0,1.0,1.0,18.8121054586080,1.0,1.0,0.05650460065948604,0.031981617256527706,0.054004433561901696,0.02202281630537399,-0.002500167097584341,0.02202281630537399,0.0,0,0,0.0565046006594860,9.50655127836018e-6,105190.617577197,3396.43076532814,0.000492676471692012,2029.72956383664,7.52481097526689,1.291986341670434,0,1.0,-0.21444580177343886,-0.16930247955785657,0.0,0.0,9.989859045057443,9,11,4.493087344220748,10000,19000,16.5000000000000,19.0000000000000,6454.689027657963,10000,25000,17.0000000000000,20.0000000000000,4.551766155692221,4.6115268686614606,4.56346042482413,4.5900357714259234,5044.14273462808,0.048176635078006576,4499.81247426675,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.9953081416707,9,11,4.496876972937797,10000,19000,16.5000000000000,19.0000000000000,6516.9635185756315,10000,25000,17.0000000000000,20.0000000000000,4.6095953689773825,4.5530907683178965,4.590742836636621,4.558761219380093,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,18991.45382336854,11,102.03400515824602,500000,1,1,-111,121,111,1,15,11,11,11,85
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,15436.6506711998,1.0,1.0,1.0,17.6792740937868,1.0,1.0,1.0,22334.0549750422,1.0,1.0,1.0,1.0,18.9889584990552,1.0,1.0,0.05793638569357373,0.024380272055314123,0.05738372683457902,0.0330034547792649,-0.0005526588589947132,0.0330034547792649,0.0,0,0,0.0579363856935737,9.73236009732360e-6,102750.000000000,3401.69350286554,0.000483851988136651,2066.74773384950,7.46905411743098,1.3096844052683967,0,1.0,1.0,1.0,13575.4764419868,1.0,1.0,1.0,1.0,17.2616280165142,1.0,1.0,20630.9952781307,1.0,1.0,1.0,1.0,18.6013353301230,1.0,1.0,0.050599012612433825,0.035390313914159144,0.05738372683457902,0.021993412920419876,0.006784714222145195,0.021993412920419876,0.006784714222145195,0.00678471422214520,0.339235711107260,0.0505990126124338,9.50655127836018e-6,105190.617577197,3041.45222028474,0.000518671068897578,1928.00420144018,7.04120687695917,1.3397073136088982,0.339235711107260,1.0,-0.14265035370812482,-0.14112263318481091,0.0,0.0,10.21021997635582,9,11,4.537931079974172,10000,19000,16.5000000000000,19.0000000000000,6897.404303842421,10000,25000,17.0000000000000,20.0000000000000,4.55537178586114,4.6133081715547135,4.559527340110588,4.583907612165902,5266.462879222357,0.04903546405335786,4500.290682529107,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.220421139554984,9,11,4.463485025819616,10000,19000,16.5000000000000,19.0000000000000,7055.518836143967,10000,25000,17.0000000000000,20.0000000000000,4.610915159336363,4.560316146723929,4.596377325796686,4.560987011882527,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,22,11,21,-121,11,11,19083.131382024774,11,105.68399937368895,500000,1,1,-111,122,111,1,15,11,11,11,86
