MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.496687088378543,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.394625818446265,19.5,25.0,1.0,15000.0,34495.3936484265,28000.0,0.0,23.957459508189288,20.0,26.0,1.0,721.0,15.240766093454257,12.0,17.0,1.0,19564.207044829735,15000.0,28000.0,1.0,19.5,21.71214077942724,25.0,1.0,24117.097676172263,15000.0,28000.0,1.0,22.28217322451287,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00684417186783,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.283265816502226,16.5,19.0,0.0,10000.0,36615.48175676301,25000.0,0.0,28.605954701987116,17.0,20.0,0.0,121.0,10.002058994746035,9.0,11.0,1.0,13332.521607613928,10000.0,19000.0,1.0,16.5,17.228227896733635,19.0,1.0,19812.2914302095,10000.0,25000.0,1.0,18.523782754259425,17.0,20.0,1.0,0.0,211.0,1.0,59.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.068963338805432,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.379958863814224,20.0,24.0,0.0,12500.0,34003.195587963164,26000.0,0.0,26.867745787583665,20.0,25.0,0.0,722.0,15.519180413932165,12.0,17.0,1.0,17584.463758907925,12500.0,23000.0,1.0,20.0,22.257898733053537,24.0,1.0,21462.191329930032,12500.0,26000.0,1.0,22.730397456016814,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993194365798477,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.94617498529254,16.5,19.0,0.0,10000.0,36493.19699646716,25000.0,0.0,27.23991707277009,17.0,20.0,0.0,121.0,9.994065064324726,9.0,11.0,1.0,16021.573883586138,10000.0,19000.0,1.0,16.5,17.711665681736143,19.0,1.0,22716.51395910309,10000.0,25000.0,1.0,19.045604225961583,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.212317636747242,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.118189498462094,16.5,19.0,0.0,10000.0,36873.40664427268,25000.0,0.0,27.418077795625162,17.0,20.0,0.0,122.0,10.215098676119391,9.0,11.0,1.0,12358.643636219505,10000.0,19000.0,1.0,16.5,17.023786339255448,19.0,1.0,19534.753730119704,10000.0,25000.0,1.0,18.38092145623378,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.005746220681816,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.73659741078808,16.5,19.0,0.0,10000.0,36490.38106918102,25000.0,0.0,26.038303764514914,17.0,20.0,0.0,121.0,9.992094700413332,9.0,11.0,1.0,15191.703787935448,10000.0,19000.0,1.0,16.5,17.60954833220733,19.0,1.0,21640.433115196403,10000.0,25000.0,1.0,18.902901041283222,17.0,20.0,1.0,0.0,111.0,1.0,42.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.232808814706335,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.235238055661387,19.5,25.0,1.0,15000.0,34481.24313452465,28000.0,0.0,24.792780719872216,20.0,26.0,1.0,721.0,15.632324376057364,12.0,17.0,1.0,21820.49436517696,15000.0,28000.0,1.0,19.5,22.420117833002493,25.0,1.0,26301.019712192523,15000.0,28000.0,1.0,22.977571192270887,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.006091446634565,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.005253322136316,16.5,19.0,0.0,10000.0,36375.9716628786,25000.0,0.0,26.281723059253448,17.0,20.0,0.0,121.0,10.004669568799514,9.0,11.0,1.0,13365.576635541098,10000.0,19000.0,1.0,16.5,17.186916225364218,19.0,1.0,19862.086194210042,10000.0,25000.0,1.0,18.48751765319258,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.178034348377182,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.973664852168092,16.5,19.0,0.0,10000.0,37059.306213447235,25000.0,0.0,27.30201847846657,17.0,20.0,0.0,122.0,10.210636344330961,9.0,11.0,1.0,13207.34963271556,10000.0,19000.0,1.0,16.5,17.24739103134153,19.0,1.0,20118.141082988153,10000.0,25000.0,1.0,18.54779855100334,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.104858570342818,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.273219637487333,20.0,25.0,1.0,18000.0,34436.36453620364,36000.0,1.0,24.827363053763577,20.0,26.0,1.0,721.0,14.801051174412287,12.0,17.0,1.0,23203.08477417324,18000.0,36000.0,1.0,20.0,22.74131518821704,25.0,1.0,27748.694999534946,18000.0,36000.0,1.0,23.30910441265658,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.207225129637681,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.393150096644124,16.5,19.0,0.0,10000.0,37032.29428814868,25000.0,0.0,25.71414123290687,17.0,20.0,0.0,122.0,10.222269469143011,9.0,11.0,1.0,14583.900169905655,10000.0,19000.0,1.0,16.5,17.459583110510486,19.0,1.0,21580.23396900028,10000.0,25000.0,1.0,18.773819198513074,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192122382033768,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.586801878343344,16.5,19.0,0.0,10000.0,37025.4027697264,25000.0,0.0,28.907731684011114,17.0,20.0,0.0,122.0,10.17264046301155,9.0,11.0,1.0,13006.6199368086,10000.0,19000.0,1.0,16.5,17.12368205154322,19.0,1.0,20017.009839378832,10000.0,25000.0,1.0,18.441789108915252,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.988526091455345,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.351732199729767,16.5,19.0,0.0,10000.0,36593.020944959695,25000.0,0.0,25.66964629704325,17.0,20.0,0.0,121.0,9.992378058388125,9.0,11.0,1.0,14357.286223088038,10000.0,19000.0,1.0,16.5,17.388812938905467,19.0,1.0,20855.971679844,10000.0,25000.0,1.0,18.687869812676272,17.0,20.0,1.0,0.0,211.0,1.0,23.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.188345123622133,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.807868234950597,20.0,24.0,0.0,12500.0,33895.371487953336,26000.0,0.0,28.281762204246924,20.0,25.0,0.0,722.0,15.184810430826001,12.0,17.0,1.0,15484.943845109174,12500.0,23000.0,1.0,20.0,21.52729525014555,24.0,1.0,19450.727092924444,12500.0,26000.0,1.0,22.00975520819784,20.0,25.0,1.0,0.0,912.0,7.0,6.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.364015058405085,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.283744548306466,20.0,24.0,0.0,12500.0,33958.00201326451,26000.0,0.0,28.767788625910697,20.0,25.0,0.0,722.0,15.205689755894955,12.0,17.0,1.0,15712.04838118477,12500.0,23000.0,1.0,20.0,21.66941196618277,24.0,1.0,19609.84445694645,12500.0,26000.0,1.0,22.14609315529246,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.207276816324955,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.10833689993257,16.5,19.0,0.0,10000.0,36920.74000095591,25000.0,0.0,26.41801754621987,17.0,20.0,0.0,122.0,10.186425444404806,9.0,11.0,1.0,15672.545669606854,10000.0,19000.0,1.0,16.5,17.713802895714508,19.0,1.0,22716.032865624427,10000.0,25000.0,1.0,19.046712217798916,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.008801998945614,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.497519129472437,16.5,19.0,0.0,10000.0,36584.40436668357,25000.0,0.0,25.814414990506258,17.0,20.0,0.0,121.0,9.98508847855573,9.0,11.0,1.0,13606.655936083494,10000.0,19000.0,1.0,16.5,17.175409708150326,19.0,1.0,20146.91386091186,10000.0,25000.0,1.0,18.483476180325123,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.76619814588619,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.329035065150755,20.0,25.0,1.0,18000.0,34490.3620549248,36000.0,1.0,24.89098398133071,20.0,26.0,1.0,721.0,15.512870190815743,12.0,17.0,1.0,23634.589206077897,18000.0,36000.0,1.0,20.0,23.41992471806118,25.0,1.0,28100.509696370864,18000.0,36000.0,1.0,23.978814880718232,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.088912017642974,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.023389154875396,20.0,25.0,1.0,18000.0,33938.93161855739,36000.0,1.0,24.50348762869323,20.0,26.0,1.0,722.0,14.967808654078281,12.0,17.0,1.0,28527.937130022932,18000.0,36000.0,1.0,20.0,23.458190498545527,25.0,1.0,32565.515022226366,18000.0,36000.0,1.0,23.95031251834272,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.224511432401584,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.85965018029305,16.5,19.0,0.0,10000.0,37135.827064016055,25000.0,0.0,25.206387708482215,17.0,20.0,0.0,122.0,10.237691250648599,9.0,11.0,1.0,15625.099183718448,10000.0,19000.0,1.0,16.5,17.701028257663847,19.0,1.0,22707.56459125086,10000.0,25000.0,1.0,19.037694893620316,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.014384768200541,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.26239795198107,16.5,19.0,0.0,10000.0,36497.82874613938,25000.0,0.0,25.56643669976189,17.0,20.0,0.0,121.0,10.016457528751934,9.0,11.0,1.0,15307.042251244324,10000.0,19000.0,1.0,16.5,17.59052935852879,19.0,1.0,21805.034354538653,10000.0,25000.0,1.0,18.894600890192983,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.98886599948448,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.08771823188128,16.5,19.0,0.0,10000.0,36479.185869236346,25000.0,0.0,26.384911255393714,17.0,20.0,0.0,121.0,10.018703058775904,9.0,11.0,1.0,16858.498022781478,10000.0,19000.0,1.0,16.5,17.88982640259231,19.0,1.0,23277.812996196106,10000.0,25000.0,1.0,19.17503271821601,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.003525156988317,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.343788936389263,16.5,19.0,0.0,10000.0,36510.511168548925,25000.0,0.0,28.654599645394303,17.0,20.0,0.0,121.0,10.006945543062926,9.0,11.0,1.0,13604.373529962668,10000.0,19000.0,1.0,16.5,17.276537466544465,19.0,1.0,20144.316699433024,10000.0,25000.0,1.0,18.593273944048548,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.201161437379904,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.58727503962254,16.5,19.0,0.0,10000.0,36961.63950317998,25000.0,0.0,27.90055939818106,17.0,20.0,0.0,122.0,10.212606053821442,9.0,11.0,1.0,15859.397059501527,10000.0,19000.0,1.0,16.5,17.765687856417138,19.0,1.0,22900.783735523164,10000.0,25000.0,1.0,19.094016187689896,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.227224372070793,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.45989245550682,16.5,19.0,0.0,10000.0,36952.98668925587,25000.0,0.0,26.771951006264075,17.0,20.0,0.0,122.0,10.202466955100938,9.0,11.0,1.0,13481.860988658553,10000.0,19000.0,1.0,16.5,17.218275211512776,19.0,1.0,20473.086896764657,10000.0,25000.0,1.0,18.537549667651277,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997080747661089,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.620261882371548,16.5,19.0,0.0,10000.0,36531.803236024236,25000.0,0.0,25.92309426258249,17.0,20.0,0.0,121.0,10.002112387389863,9.0,11.0,1.0,12755.89866147818,10000.0,19000.0,1.0,16.5,17.047108658637526,19.0,1.0,19312.170054771457,10000.0,25000.0,1.0,18.35482145340205,17.0,20.0,1.0,0.0,211.0,1.0,31.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.402544301468456,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.127925952863844,19.5,25.0,0.0,15000.0,33980.52464894489,28000.0,0.0,25.611827154505548,20.0,26.0,1.0,722.0,15.062908565748808,12.0,17.0,1.0,23596.37546729403,15000.0,28000.0,1.0,19.5,21.936271645260454,25.0,1.0,27581.788122746784,15000.0,28000.0,1.0,22.420767068124583,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.59338403933942,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.089457765198887,20.0,25.0,0.0,18000.0,34404.40598385823,36000.0,1.0,25.642816379819603,20.0,26.0,1.0,721.0,14.533757874062836,12.0,17.0,1.0,23788.724239071234,18000.0,36000.0,1.0,20.0,22.457674260159912,25.0,1.0,28332.572036547594,18000.0,36000.0,1.0,23.02855199746975,20.0,26.0,1.0,0.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.988752189639666,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.233455671588324,16.5,19.0,0.0,10000.0,36532.12107405595,25000.0,0.0,27.541279475718724,17.0,20.0,0.0,121.0,9.974576662813696,9.0,11.0,1.0,16291.806157461604,10000.0,19000.0,1.0,16.5,17.768714009165993,19.0,1.0,22741.00563004619,10000.0,25000.0,1.0,19.05993572600325,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.217275473902081,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.70369065407835,16.5,19.0,0.0,10000.0,36936.39047461061,25000.0,0.0,25.0093804759926,17.0,20.0,0.0,122.0,10.19292808046327,9.0,11.0,1.0,15879.808992583292,10000.0,19000.0,1.0,16.5,17.692131966091477,19.0,1.0,22757.170107369264,10000.0,25000.0,1.0,18.986710240205866,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.022522338692804,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.02095378784554,16.5,19.0,0.0,10000.0,36526.85504020031,25000.0,0.0,25.32570735112207,17.0,20.0,0.0,121.0,10.002453222153878,9.0,11.0,1.0,15428.702743657439,10000.0,19000.0,1.0,16.5,17.551632325736154,19.0,1.0,21897.726157141336,10000.0,25000.0,1.0,18.844825034579184,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000008143137718,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.454340498396505,16.5,19.0,0.0,10000.0,36471.96775117248,25000.0,0.0,27.75765566744899,17.0,20.0,0.0,121.0,9.989204727143568,9.0,11.0,1.0,16132.365625029164,10000.0,19000.0,1.0,16.5,17.773199710083738,19.0,1.0,22582.465833680006,10000.0,25000.0,1.0,19.07211122618644,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21287982607047,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.17788502166869,16.5,19.0,0.0,10000.0,37027.1829221056,25000.0,0.0,28.49939306468862,17.0,20.0,0.0,122.0,10.201148901775696,9.0,11.0,1.0,16245.602026208331,10000.0,19000.0,1.0,16.5,17.78648621244936,19.0,1.0,23080.265646102373,10000.0,25000.0,1.0,19.07178973238667,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.090321378636798,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.880472025529556,20.0,25.0,1.0,18000.0,34453.80666113209,36000.0,1.0,24.437537722814206,20.0,26.0,1.0,721.0,15.276463501870113,12.0,17.0,1.0,23725.075958072593,18000.0,36000.0,1.0,20.0,23.296990399157153,25.0,1.0,28277.4545205059,18000.0,36000.0,1.0,23.86638510600799,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.985403176203304,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.803140679105567,16.5,19.0,0.0,10000.0,36495.64889333812,25000.0,0.0,27.099710095943095,17.0,20.0,0.0,121.0,10.010175866991693,9.0,11.0,1.0,14112.352007126654,10000.0,19000.0,1.0,16.5,17.403762318054444,19.0,1.0,20552.22808955658,10000.0,25000.0,1.0,18.689199156437986,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999724860925978,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.820240191791378,16.5,19.0,0.0,10000.0,36466.9565910306,25000.0,0.0,25.11618015050544,17.0,20.0,0.0,121.0,10.003679676936413,9.0,11.0,1.0,17380.655016949386,10000.0,19000.0,1.0,16.5,17.988817419744244,19.0,1.0,23897.094746259132,10000.0,25000.0,1.0,19.294673507517757,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.991891811912996,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.969784431390693,16.5,19.0,0.0,10000.0,36439.09886226452,25000.0,0.0,25.258559696036496,17.0,20.0,0.0,121.0,9.999118563985613,9.0,11.0,1.0,15803.099291235912,10000.0,19000.0,1.0,16.5,17.700601249121192,19.0,1.0,22397.150996251163,10000.0,25000.0,1.0,19.020390075632616,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.64215639413092,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.446001756038918,20.0,25.0,1.0,18000.0,34462.31298497989,36000.0,1.0,24.001721107264803,20.0,26.0,1.0,721.0,14.38617261920609,12.0,17.0,1.0,21742.019950813406,18000.0,36000.0,1.0,20.0,22.040066213422314,25.0,1.0,26209.15639535414,18000.0,36000.0,1.0,22.596386259809396,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.996389305538376,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.772186375295185,16.5,19.0,0.0,10000.0,36539.3469597141,25000.0,0.0,26.08522795662208,17.0,20.0,0.0,121.0,9.993902903512472,9.0,11.0,1.0,12380.676719179915,10000.0,19000.0,1.0,16.5,16.92455330209684,19.0,1.0,18843.764384159847,10000.0,25000.0,1.0,18.222282708436616,17.0,20.0,1.0,0.0,111.0,1.0,46.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.140074740536425,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.634531079445903,19.5,25.0,1.0,15000.0,34470.97844233859,28000.0,0.0,25.194176808283746,20.0,26.0,1.0,721.0,15.090851117268427,12.0,17.0,1.0,21297.350006442102,15000.0,28000.0,1.0,19.5,21.81538595428034,25.0,1.0,25775.374223389088,15000.0,28000.0,1.0,22.375913623775425,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.993408731491629,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.897960681955254,16.5,19.0,0.0,10000.0,36490.30919292649,25000.0,0.0,27.195021184746672,17.0,20.0,0.0,121.0,9.99815521173291,9.0,11.0,1.0,13816.074504902444,10000.0,19000.0,1.0,16.5,17.28497754894333,19.0,1.0,20293.278732707597,10000.0,25000.0,1.0,18.579419080566492,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.976146759828433,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.543429578460334,16.5,19.0,0.0,10000.0,36502.739379593164,25000.0,0.0,29.846330986125473,17.0,20.0,0.0,121.0,9.996397704626148,9.0,11.0,1.0,12950.598411442426,10000.0,19000.0,1.0,16.5,17.106852036963524,19.0,1.0,19535.43606577612,10000.0,25000.0,1.0,18.42620281334579,17.0,20.0,1.0,0.0,211.0,1.0,59.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.922356104792243,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.17578615523611,20.0,25.0,1.0,18000.0,34492.76081684745,36000.0,1.0,24.737932006624465,20.0,26.0,1.0,721.0,14.963211417555238,12.0,17.0,1.0,25687.982594060162,18000.0,36000.0,1.0,20.0,23.132811967740786,25.0,1.0,30267.67372824579,18000.0,36000.0,1.0,23.705834765230584,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.181248192687256,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.407070369087087,16.5,19.0,0.0,10000.0,36833.23221483556,25000.0,0.0,25.697584488158217,17.0,20.0,0.0,122.0,10.199211332385167,9.0,11.0,1.0,16878.679775180088,10000.0,19000.0,1.0,16.5,17.892871175117843,19.0,1.0,24063.468736305447,10000.0,25000.0,1.0,19.24977978079177,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.999176865153151,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.115736940998445,16.5,19.0,0.0,10000.0,36531.95420566425,25000.0,0.0,25.415449050663245,17.0,20.0,0.0,121.0,10.011329744834251,9.0,11.0,1.0,13525.138523878402,10000.0,19000.0,1.0,16.5,17.17462097384036,19.0,1.0,20085.625748591985,10000.0,25000.0,1.0,18.480010513140467,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.199193242803371,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.370998465242458,16.5,19.0,0.0,10000.0,37173.86551862442,25000.0,0.0,25.726466540321667,17.0,20.0,0.0,122.0,10.183139125572037,9.0,11.0,1.0,16858.79522612227,10000.0,19000.0,1.0,16.5,17.85072338872713,19.0,1.0,23822.336337185523,10000.0,25000.0,1.0,19.166451658380797,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19676013296099,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.25872023959506,16.5,19.0,0.0,10000.0,37047.32837238093,25000.0,0.0,24.589857385031483,17.0,20.0,0.0,122.0,10.190444212018189,9.0,11.0,1.0,12772.250183151296,10000.0,19000.0,1.0,16.5,17.12965164501224,19.0,1.0,19719.976738147212,10000.0,25000.0,1.0,18.441975465473796,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.01445311741346,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.107497392065525,16.5,19.0,0.0,10000.0,36449.863154751954,25000.0,0.0,27.38986798587683,17.0,20.0,0.0,121.0,9.995524392330827,9.0,11.0,1.0,18007.59028133183,10000.0,19000.0,1.0,16.5,18.089393608615467,19.0,1.0,24439.341663674008,10000.0,25000.0,1.0,19.368163195121213,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.209227705367278,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.024924965333412,16.5,19.0,0.0,10000.0,37057.62734795134,25000.0,0.0,25.356082440951187,17.0,20.0,0.0,122.0,10.199093410534704,9.0,11.0,1.0,17620.87141862515,10000.0,19000.0,1.0,16.5,18.064608092192806,19.0,1.0,24812.5613164117,10000.0,25000.0,1.0,19.421051454499587,17.0,20.0,1.0,0.0,111.0,1.0,51.0
