MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.387860914711231,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.46853296339237,20.0,24.0,0.0,12500.0,33965.23068368635,26000.0,0.0,28.950731908229933,20.0,25.0,0.0,722.0,15.124754058031721,12.0,17.0,1.0,17929.80377404501,12500.0,23000.0,1.0,20.0,21.835773709391706,24.0,1.0,21857.50987921577,12500.0,26000.0,1.0,22.313409410975822,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.008207919449198,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.946363929783217,16.5,19.0,0.0,10000.0,36499.85740700611,25000.0,0.0,27.241632214734576,17.0,20.0,0.0,121.0,9.994437563242318,9.0,11.0,1.0,15195.328991406228,10000.0,19000.0,1.0,16.5,17.575831306486734,19.0,1.0,21678.955606351563,10000.0,25000.0,1.0,18.86786517737644,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215166316693404,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.767980367722657,16.5,19.0,0.0,10000.0,36756.176330068454,25000.0,0.0,29.040498734994493,17.0,20.0,0.0,122.0,10.194420998587525,9.0,11.0,1.0,13709.845811360505,10000.0,19000.0,1.0,16.5,17.28836819665748,19.0,1.0,20657.34548335475,10000.0,25000.0,1.0,18.59692210456565,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.940971145352693,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.12238689566406,20.0,25.0,1.0,18000.0,34564.941522046654,36000.0,1.0,24.691991467585442,20.0,26.0,1.0,721.0,14.91773201990012,12.0,17.0,1.0,26968.999679843913,18000.0,36000.0,1.0,20.0,23.240550805819137,25.0,1.0,31481.057277088166,18000.0,36000.0,1.0,23.803556623911337,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.205639091728182,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.906510473744294,16.5,19.0,0.0,10000.0,37082.82908186716,25000.0,0.0,26.24461593952748,17.0,20.0,0.0,122.0,10.190235702254865,9.0,11.0,1.0,14377.716805188235,10000.0,19000.0,1.0,16.5,17.408236913074884,19.0,1.0,21222.671980536546,10000.0,25000.0,1.0,18.701402656213208,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195054459385645,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.583299868687856,16.5,19.0,0.0,10000.0,37112.60926635601,25000.0,0.0,25.92739005806554,17.0,20.0,0.0,122.0,10.209939926130296,9.0,11.0,1.0,12706.221664264534,10000.0,19000.0,1.0,16.5,17.181132719728723,19.0,1.0,19734.665475123253,10000.0,25000.0,1.0,18.50931792138924,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.183141152933311,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.087732238277724,16.5,19.0,0.0,10000.0,36927.98675237567,25000.0,0.0,25.395919281953976,17.0,20.0,0.0,122.0,10.220771436903274,9.0,11.0,1.0,12454.33492427186,10000.0,19000.0,1.0,16.5,17.059881031909335,19.0,1.0,19715.592549899367,10000.0,25000.0,1.0,18.430998426639334,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.996796893945564,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.362253248379048,16.5,19.0,0.0,10000.0,36468.65946794801,25000.0,0.0,26.653133201733727,17.0,20.0,0.0,121.0,10.011420064638239,9.0,11.0,1.0,10739.354982091063,10000.0,19000.0,1.0,16.5,16.61561543320675,19.0,1.0,17320.926841842385,10000.0,25000.0,1.0,17.929028083449623,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199373399919887,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.881055540647537,16.5,19.0,0.0,10000.0,37123.40561884983,25000.0,0.0,27.225059879349793,17.0,20.0,0.0,122.0,10.18467188711895,9.0,11.0,1.0,12956.913079142441,10000.0,19000.0,1.0,16.5,17.175831783833697,19.0,1.0,19946.654118553197,10000.0,25000.0,1.0,18.494617037128048,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.184194363223972,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.468676088482233,16.5,19.0,0.0,10000.0,37211.14670095138,25000.0,0.0,26.83305144262112,17.0,20.0,0.0,122.0,10.187847938856661,9.0,11.0,1.0,17500.47533284882,10000.0,19000.0,1.0,16.5,18.055967267312255,19.0,1.0,24542.426566863654,10000.0,25000.0,1.0,19.388330219721773,17.0,20.0,1.0,0.0,111.0,1.0,30.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.723110998666483,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.484441434543577,20.0,25.0,1.0,18000.0,34425.383239350165,36000.0,1.0,25.035101191356677,20.0,26.0,1.0,721.0,14.298593925912014,12.0,17.0,1.0,28074.055823435585,18000.0,36000.0,1.0,20.0,22.902342078570456,25.0,1.0,32556.518616038175,18000.0,36000.0,1.0,23.460104364410533,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215396100990187,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.17682034565613,16.5,19.0,0.0,10000.0,36871.90902723532,25000.0,0.0,29.467279686614756,17.0,20.0,0.0,122.0,10.216740871178835,9.0,11.0,1.0,14945.99766381071,10000.0,19000.0,1.0,16.5,17.541395231884906,19.0,1.0,21818.78953009989,10000.0,25000.0,1.0,18.832020359075436,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.005886847576777,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.846405580660708,16.5,19.0,0.0,10000.0,36493.49144795179,25000.0,0.0,27.146503807865667,17.0,20.0,0.0,121.0,10.001034787700442,9.0,11.0,1.0,12120.348428026578,10000.0,19000.0,1.0,16.5,16.91343422143438,19.0,1.0,18606.342868143176,10000.0,25000.0,1.0,18.212031430785693,17.0,20.0,1.0,0.0,211.0,1.0,58.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.005726051452443,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.00202768155468,20.0,24.0,0.0,12500.0,34007.143365049524,26000.0,0.0,27.489660203753346,20.0,25.0,0.0,722.0,14.939051185041635,12.0,17.0,1.0,14211.085648508415,12500.0,23000.0,1.0,20.0,21.009292055438852,24.0,1.0,18216.349109745992,12500.0,26000.0,1.0,21.49669581061977,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.176198957225262,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.8303177727429,16.5,19.0,0.0,10000.0,36896.57754996474,25000.0,0.0,26.12900962356707,17.0,20.0,0.0,122.0,10.19203840071442,9.0,11.0,1.0,14102.022503570915,10000.0,19000.0,1.0,16.5,17.3513312120183,19.0,1.0,21134.21344293386,10000.0,25000.0,1.0,18.67556036774452,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.179853016325279,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.511240633427107,16.5,19.0,0.0,10000.0,36968.93046715201,25000.0,0.0,24.823553365684628,17.0,20.0,0.0,122.0,10.156037609171618,9.0,11.0,1.0,19022.07517867614,10000.0,19000.0,0.0,16.5,18.287126928028012,19.0,1.0,25969.18083843803,10000.0,25000.0,0.0,19.595329851362614,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008851704756015,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.27019810563028,16.5,19.0,0.0,10000.0,36536.23544662531,25000.0,0.0,26.585013140635034,17.0,20.0,0.0,121.0,10.004743297241214,9.0,11.0,1.0,15212.184543872987,10000.0,19000.0,1.0,16.5,17.619485254323642,19.0,1.0,21756.75110363448,10000.0,25000.0,1.0,18.935976158090966,17.0,20.0,1.0,0.0,111.0,1.0,44.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.711217692911278,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.278056865365414,20.0,25.0,1.0,18000.0,34465.830541192496,36000.0,1.0,24.83533692817396,20.0,26.0,1.0,721.0,14.898931031145892,12.0,17.0,1.0,22717.5623808532,18000.0,36000.0,1.0,20.0,22.64956069536285,25.0,1.0,27261.39482045752,18000.0,36000.0,1.0,23.216574424159205,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.156777003816762,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.80377211967901,20.0,25.0,1.0,18000.0,34036.344168078285,36000.0,1.0,25.293603195152325,20.0,26.0,1.0,722.0,14.997093339987165,12.0,17.0,1.0,26080.969752979916,18000.0,36000.0,1.0,20.0,23.241534502396288,25.0,1.0,30036.213923294254,18000.0,36000.0,1.0,23.72152367701294,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.215908389162921,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.083105317977715,16.5,19.0,0.0,10000.0,36918.93528671332,25000.0,0.0,25.387512583885442,17.0,20.0,0.0,122.0,10.187626101835427,9.0,11.0,1.0,13142.818278958082,10000.0,19000.0,1.0,16.5,17.1325645129051,19.0,1.0,20148.468172421773,10000.0,25000.0,1.0,18.453319837931506,17.0,20.0,1.0,0.0,111.0,1.0,1.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.183847718171933,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.11638051531901,19.5,25.0,0.0,15000.0,33923.76332797669,28000.0,0.0,25.594474548520466,20.0,26.0,1.0,722.0,15.166972491511508,12.0,17.0,1.0,25273.34945474237,15000.0,28000.0,1.0,19.5,22.245189009787754,25.0,1.0,29290.10514097169,15000.0,28000.0,0.0,22.734613770124795,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.998051417396514,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.60056666895656,16.5,19.0,0.0,10000.0,36482.10242884618,25000.0,0.0,25.894749073588745,17.0,20.0,0.0,121.0,10.008299989419504,9.0,11.0,1.0,14701.684167253854,10000.0,19000.0,1.0,16.5,17.498126759215868,19.0,1.0,21170.688066320115,10000.0,25000.0,1.0,18.78969398043283,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99049172437343,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.203682575722894,16.5,19.0,0.0,10000.0,36519.19732299334,25000.0,0.0,25.508990292319595,17.0,20.0,0.0,121.0,10.003338341439562,9.0,11.0,1.0,17058.898029467124,10000.0,19000.0,1.0,16.5,17.94112296662355,19.0,1.0,23573.79548137351,10000.0,25000.0,1.0,19.245569740586962,17.0,20.0,1.0,0.0,111.0,1.0,50.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.545905032076252,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.46149845788222,20.0,25.0,0.0,18000.0,34490.9143024896,36000.0,1.0,26.02011169753078,20.0,26.0,0.0,721.0,15.997266391748573,12.0,17.0,1.0,27947.68161632372,18000.0,36000.0,1.0,20.0,24.44873662985774,25.0,1.0,32484.5860417595,18000.0,36000.0,1.0,25.01307046220533,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.172024188227253,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.560909788118757,16.5,19.0,0.0,10000.0,36816.620735073884,25000.0,0.0,25.852762490594035,17.0,20.0,0.0,122.0,10.221678483889823,9.0,11.0,1.0,17116.83171821742,10000.0,19000.0,1.0,16.5,17.95349628606702,19.0,1.0,24010.9218338726,10000.0,25000.0,1.0,19.260030607566232,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.209295699888122,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.115828835973257,16.5,19.0,0.0,10000.0,36849.71684676821,25000.0,0.0,26.415877677681966,17.0,20.0,0.0,122.0,10.194231409040954,9.0,11.0,1.0,16958.534479219787,10000.0,19000.0,1.0,16.5,17.9777248275497,19.0,1.0,23971.03786483972,10000.0,25000.0,1.0,19.30866990278371,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.192957638135859,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.68432192733917,16.5,19.0,0.0,10000.0,36922.11704231365,25000.0,0.0,26.98950348742702,17.0,20.0,0.0,122.0,10.211995382697404,9.0,11.0,1.0,15157.642389605775,10000.0,19000.0,1.0,16.5,17.573367264149844,19.0,1.0,22413.639615884367,10000.0,25000.0,1.0,18.941502723561555,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.23843793312366,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.04001206011135,16.5,19.0,0.0,10000.0,36817.19134112138,25000.0,0.0,25.325533639619458,17.0,20.0,0.0,122.0,10.221041968591106,9.0,11.0,1.0,15498.26127719817,10000.0,19000.0,1.0,16.5,17.684452779448264,19.0,1.0,22608.74598120438,10000.0,25000.0,1.0,19.02528085223912,17.0,20.0,1.0,0.0,111.0,1.0,55.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.042649881388567,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.535790795552828,20.0,24.0,0.0,12500.0,34000.79155609467,26000.0,0.0,27.022998800676913,20.0,25.0,0.0,722.0,15.115034457561842,12.0,17.0,1.0,16817.91464059925,12500.0,23000.0,1.0,20.0,21.797872973950476,24.0,1.0,20803.33219718058,12500.0,26000.0,1.0,22.283208765656628,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.007600497543361,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.61121988947921,16.5,19.0,0.0,10000.0,36524.61147342924,25000.0,0.0,25.917625914724162,17.0,20.0,0.0,121.0,10.005158232045499,9.0,11.0,1.0,15962.76901409276,10000.0,19000.0,1.0,16.5,17.71690607952158,19.0,1.0,22467.354945151666,10000.0,25000.0,1.0,19.01930244238005,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.988228589746036,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.281129997729998,16.5,19.0,0.0,10000.0,36557.24850058505,25000.0,0.0,25.594223118102608,17.0,20.0,0.0,121.0,9.997917850226669,9.0,11.0,1.0,13613.366272615596,10000.0,19000.0,1.0,16.5,17.204714428180726,19.0,1.0,20141.468312325043,10000.0,25000.0,1.0,18.511970951502676,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.200842482764644,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.83574076034064,16.5,19.0,0.0,10000.0,36881.18685672314,25000.0,0.0,25.136819280370116,17.0,20.0,0.0,122.0,10.209005618453844,9.0,11.0,1.0,16402.125925929526,10000.0,19000.0,1.0,16.5,17.822092836912184,19.0,1.0,23473.729232587873,10000.0,25000.0,1.0,19.159174848494704,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.203736586002885,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.394753320830894,16.5,19.0,0.0,10000.0,37118.010720530176,25000.0,0.0,26.73495487490535,17.0,20.0,0.0,122.0,10.18426742859772,9.0,11.0,1.0,14165.933541308483,10000.0,19000.0,1.0,16.5,17.31627340138037,19.0,1.0,21211.998892490155,10000.0,25000.0,1.0,18.642928853939242,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.986832017334272,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.102648164685466,16.5,19.0,0.0,10000.0,36485.18621309144,25000.0,0.0,28.400876360039856,17.0,20.0,0.0,121.0,9.994512669753417,9.0,11.0,1.0,16209.30889648768,10000.0,19000.0,1.0,16.5,17.723624359188236,19.0,1.0,22737.971636002057,10000.0,25000.0,1.0,19.030555843944615,17.0,20.0,1.0,0.0,111.0,1.0,30.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.16579456485457,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.35467386235989,20.0,25.0,1.0,18000.0,34002.5748788013,36000.0,1.0,24.843601820145178,20.0,26.0,1.0,722.0,15.06759139513901,12.0,17.0,1.0,26282.409484061303,18000.0,36000.0,1.0,20.0,23.250344480711345,25.0,1.0,30152.99893615686,18000.0,36000.0,1.0,23.72314997555948,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.005955596723439,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.881992693378827,16.5,19.0,0.0,10000.0,36597.35574949776,25000.0,0.0,25.20281523030967,17.0,20.0,0.0,121.0,9.994836161410525,9.0,11.0,1.0,14230.922738825508,10000.0,19000.0,1.0,16.5,17.370769107603536,19.0,1.0,20817.153412041855,10000.0,25000.0,1.0,18.68936435044331,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.178367848126499,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.587160190871334,16.5,19.0,0.0,10000.0,36844.30212533657,25000.0,0.0,25.877392169266454,17.0,20.0,0.0,122.0,10.196140440764353,9.0,11.0,1.0,17548.896159212556,10000.0,19000.0,1.0,16.5,18.05561824282845,19.0,1.0,24711.500824713807,10000.0,25000.0,1.0,19.40585401833892,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.216774333925466,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.988680664004523,16.5,19.0,0.0,10000.0,36939.463193467935,25000.0,0.0,26.297813797399705,17.0,20.0,0.0,122.0,10.208802011865902,9.0,11.0,1.0,14185.846676284373,10000.0,19000.0,1.0,16.5,17.42156574712719,19.0,1.0,21122.016890945768,10000.0,25000.0,1.0,18.730077658456192,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.174909187956402,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.352914837159116,16.5,19.0,0.0,10000.0,37012.162965057374,25000.0,0.0,25.67774257728287,17.0,20.0,0.0,122.0,10.198540382366804,9.0,11.0,1.0,14904.594531709647,10000.0,19000.0,1.0,16.5,17.561891058689042,19.0,1.0,21857.10471648057,10000.0,25000.0,1.0,18.875448430669213,17.0,20.0,1.0,0.0,211.0,1.0,25.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.183037900398173,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.144355599054414,20.0,25.0,1.0,18000.0,34070.63435285621,36000.0,1.0,24.64235821836771,20.0,26.0,1.0,722.0,15.296591401961058,12.0,17.0,1.0,24006.698456405436,18000.0,36000.0,1.0,20.0,23.165733287218796,25.0,1.0,28004.536423609166,18000.0,36000.0,1.0,23.65482997502635,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.213875415512737,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.573706954757636,16.5,19.0,0.0,10000.0,36955.58981358287,25000.0,0.0,25.880800749367687,17.0,20.0,0.0,122.0,10.205497463841951,9.0,11.0,1.0,15352.854617817413,10000.0,19000.0,1.0,16.5,17.577324651105087,19.0,1.0,22221.914540036705,10000.0,25000.0,1.0,18.8681577565312,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.190383780594543,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.750168551074292,16.5,19.0,0.0,10000.0,37004.243961120774,25000.0,0.0,26.069937404879976,17.0,20.0,0.0,122.0,10.203289530332158,9.0,11.0,1.0,17013.385569939837,10000.0,19000.0,1.0,16.5,17.949559321444866,19.0,1.0,23925.707185699273,10000.0,25000.0,1.0,19.252007783635115,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.201090155771801,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.08995673077877,16.5,19.0,0.0,10000.0,37034.39351974518,25000.0,0.0,24.42063175095985,17.0,20.0,0.0,122.0,10.181890471411558,9.0,11.0,1.0,13760.624497465877,10000.0,19000.0,1.0,16.5,17.28550428894146,19.0,1.0,20830.530893361505,10000.0,25000.0,1.0,18.62289717286666,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19735729823336,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.85465565680304,16.5,19.0,0.0,10000.0,36819.336812394395,25000.0,0.0,26.137282885832125,17.0,20.0,0.0,122.0,10.196196436137424,9.0,11.0,1.0,14751.025850726304,10000.0,19000.0,1.0,16.5,17.459891369219605,19.0,1.0,21620.616249703176,10000.0,25000.0,1.0,18.75197063446281,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.194512916695132,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.928863401543882,16.5,19.0,0.0,10000.0,37111.7604399754,25000.0,0.0,25.268328495631195,17.0,20.0,0.0,122.0,10.196569194503788,9.0,11.0,1.0,12632.335237277686,10000.0,19000.0,1.0,16.5,17.082056509726712,19.0,1.0,19728.797300664955,10000.0,25000.0,1.0,18.418640229840737,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.992803398343568,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.395420357476358,16.5,19.0,0.0,10000.0,36530.31030220554,25000.0,0.0,25.696480335639272,17.0,20.0,0.0,121.0,10.018170950019918,9.0,11.0,1.0,14698.773817701142,10000.0,19000.0,1.0,16.5,17.46881266360573,19.0,1.0,21199.523805787583,10000.0,25000.0,1.0,18.763983221532474,17.0,20.0,1.0,0.0,211.0,1.0,23.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.360928330480725,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.313663520745084,19.5,25.0,0.0,15000.0,33968.55313560552,28000.0,0.0,25.796611179760365,20.0,26.0,1.0,722.0,15.003021377876019,12.0,17.0,1.0,21605.441703123914,15000.0,28000.0,1.0,19.5,21.67466578382445,25.0,1.0,25567.009094031793,15000.0,28000.0,1.0,22.15676332217033,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.146245691235723,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.966430800677536,20.0,25.0,1.0,18000.0,33941.882084639765,36000.0,1.0,24.447633065753923,20.0,26.0,1.0,722.0,15.13036356701291,12.0,17.0,1.0,22921.429799742808,18000.0,36000.0,1.0,20.0,22.90783311417268,25.0,1.0,26882.219912502813,18000.0,36000.0,1.0,23.39134356243776,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988039539903014,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.095611124126115,16.5,19.0,0.0,10000.0,36484.51622985203,25000.0,0.0,28.394976922261467,17.0,20.0,0.0,121.0,9.992091133152243,9.0,11.0,1.0,14801.744368895752,10000.0,19000.0,1.0,16.5,17.459275258654515,19.0,1.0,21290.848002467494,10000.0,25000.0,1.0,18.759560279640784,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.107927603561334,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.577386772710305,20.0,25.0,1.0,18000.0,33943.171606610944,36000.0,1.0,25.056573378305654,20.0,26.0,1.0,722.0,14.980371749127592,12.0,17.0,1.0,28777.973737037108,18000.0,36000.0,1.0,20.0,23.628505262557738,25.0,1.0,32794.13291989101,18000.0,36000.0,1.0,24.116561547791644,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.381269602335447,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.82136018822925,20.0,25.0,1.0,18000.0,34495.95379364044,36000.0,1.0,25.382456087960737,20.0,26.0,1.0,721.0,15.514546348524425,12.0,17.0,1.0,29137.285067724613,18000.0,36000.0,1.0,20.0,24.208737620911563,25.0,1.0,33638.81663637355,18000.0,36000.0,1.0,24.770529628038844,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.185104091311805,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.251677880975958,16.5,19.0,0.0,10000.0,36800.33634244338,25000.0,0.0,26.533614896625338,17.0,20.0,0.0,122.0,10.208392697232608,9.0,11.0,1.0,14878.30512642822,10000.0,19000.0,1.0,16.5,17.566752019100704,19.0,1.0,21968.41480824766,10000.0,25000.0,1.0,18.903314446080994,17.0,20.0,1.0,0.0,211.0,1.0,8.0
