MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.15782714402774,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.415485262209266,19.5,25.0,1.0,15000.0,33942.17581691251,28000.0,0.0,24.893321900343818,20.0,26.0,1.0,722.0,15.163410419954259,12.0,17.0,1.0,22206.249915463108,15000.0,28000.0,1.0,19.5,21.952262661845342,25.0,1.0,26240.025148163477,15000.0,28000.0,1.0,22.441202193135343,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.206524874682678,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.764265055878212,16.5,19.0,0.0,10000.0,36986.35676587968,25000.0,0.0,25.08090511613332,17.0,20.0,0.0,122.0,10.206061895241545,9.0,11.0,1.0,14142.854201649774,10000.0,19000.0,1.0,16.5,17.34655538257419,19.0,1.0,20994.46644201965,10000.0,25000.0,1.0,18.637801658038242,17.0,20.0,1.0,0.0,211.0,1.0,53.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.270280161272357,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.227493529914312,20.0,24.0,0.0,12500.0,34010.47909217078,26000.0,0.0,27.716908696801276,20.0,25.0,0.0,722.0,15.25468568596222,12.0,17.0,1.0,14571.547712719932,12500.0,23000.0,1.0,20.0,21.532257667889624,24.0,1.0,18564.279819520165,12500.0,26000.0,1.0,22.019507097564837,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.180156080089874,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.257450510482386,16.5,19.0,0.0,10000.0,36730.27978517637,25000.0,0.0,24.527045127350913,17.0,20.0,0.0,122.0,10.188000772156549,9.0,11.0,1.0,15667.73095822372,10000.0,19000.0,1.0,16.5,17.612912842134097,19.0,1.0,22665.279474795978,10000.0,25000.0,1.0,18.93292481956836,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196575262696346,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.875455515788534,16.5,19.0,0.0,10000.0,37003.990346806335,25000.0,0.0,28.19478978087713,17.0,20.0,0.0,122.0,10.182568898187375,9.0,11.0,1.0,15302.666035855049,10000.0,19000.0,1.0,16.5,17.639597579873673,19.0,1.0,22285.018474597244,10000.0,25000.0,1.0,18.954855935070864,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.218632162288607,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.080740858138096,16.5,19.0,0.0,10000.0,36944.87806354991,25000.0,0.0,28.3852624715689,17.0,20.0,0.0,122.0,10.179292406690811,9.0,11.0,1.0,14792.580139397322,10000.0,19000.0,1.0,16.5,17.461981808870426,19.0,1.0,21731.766213225186,10000.0,25000.0,1.0,18.76543424246137,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.208126857087088,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.998205572261064,20.0,25.0,1.0,18000.0,34030.96950642227,36000.0,1.0,24.490702366679027,20.0,26.0,1.0,722.0,15.253336238518516,12.0,17.0,1.0,25138.014316231584,18000.0,36000.0,1.0,20.0,23.3732661246009,25.0,1.0,29163.26570400676,18000.0,36000.0,1.0,23.865064289297326,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.015077974333376,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.45979394307787,16.5,19.0,0.0,10000.0,36454.16113181511,25000.0,0.0,26.755883795126696,17.0,20.0,0.0,121.0,9.998275770340296,9.0,11.0,1.0,12004.442600101125,10000.0,19000.0,1.0,16.5,16.973291878042296,19.0,1.0,18405.227775688018,10000.0,25000.0,1.0,18.258663058245485,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001819904144522,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.726248692623173,16.5,19.0,0.0,10000.0,36514.545780292785,25000.0,0.0,28.025757761395028,17.0,20.0,0.0,121.0,9.9979361470414,9.0,11.0,1.0,13587.865345495367,10000.0,19000.0,1.0,16.5,17.263391881377522,19.0,1.0,20118.64804154016,10000.0,25000.0,1.0,18.566139858889944,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.987501733525635,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.256308854630987,16.5,19.0,0.0,10000.0,36391.6573256067,25000.0,0.0,26.537935373238113,17.0,20.0,0.0,121.0,10.002685696212732,9.0,11.0,1.0,12940.736443159636,10000.0,19000.0,1.0,16.5,17.17202593004405,19.0,1.0,19385.35641632047,10000.0,25000.0,1.0,18.464272281684007,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988168741086296,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.01341816108611,16.5,19.0,0.0,10000.0,36503.141328761616,25000.0,0.0,26.313948983954894,17.0,20.0,0.0,121.0,10.00808672998824,9.0,11.0,1.0,14092.973577522273,10000.0,19000.0,1.0,16.5,17.340154326462812,19.0,1.0,20590.80228299975,10000.0,25000.0,1.0,18.639622704278963,17.0,20.0,1.0,0.0,211.0,1.0,47.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.381514569881228,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.32140618104692,20.0,24.0,0.0,12500.0,33988.259815271645,26000.0,0.0,27.810280838098514,20.0,25.0,0.0,722.0,15.022970039701374,12.0,17.0,1.0,16306.892177181187,12500.0,23000.0,1.0,20.0,21.429382777982994,24.0,1.0,20296.375824091792,12500.0,26000.0,1.0,21.91840745040482,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.18961342755438,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.978299537498522,16.5,19.0,0.0,10000.0,36944.086171388466,25000.0,0.0,26.282638811506626,17.0,20.0,0.0,122.0,10.199549421183429,9.0,11.0,1.0,14158.334311437626,10000.0,19000.0,1.0,16.5,17.339944011251685,19.0,1.0,21148.781245672537,10000.0,25000.0,1.0,18.652991438105406,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.68744068613731,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.11295400540255,20.0,25.0,0.0,18000.0,34492.62653672824,36000.0,1.0,25.675217686930452,20.0,26.0,1.0,721.0,15.648291893144515,12.0,17.0,1.0,23573.10431938883,18000.0,36000.0,1.0,20.0,23.61590937129373,25.0,1.0,28025.86930946031,18000.0,36000.0,1.0,24.17318427848408,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191248859095007,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.472170169109326,16.5,19.0,0.0,10000.0,36872.42626427257,25000.0,0.0,26.777454923360764,17.0,20.0,0.0,122.0,10.21808560059619,9.0,11.0,1.0,13952.492880084397,10000.0,19000.0,1.0,16.5,17.37048678468907,19.0,1.0,20954.356841994224,10000.0,25000.0,1.0,18.700355731895716,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.233303657563258,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.69645962960771,20.0,25.0,1.0,18000.0,34023.18500136763,36000.0,1.0,25.18754219472713,20.0,26.0,1.0,722.0,15.267686544367175,12.0,17.0,1.0,25624.45559343139,18000.0,36000.0,1.0,20.0,23.34048196056385,25.0,1.0,29684.513002034306,18000.0,36000.0,1.0,23.836065287224454,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.18321549325666,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.410836524060002,19.5,25.0,1.0,15000.0,34496.460752990315,28000.0,0.0,24.975183115780013,20.0,26.0,1.0,721.0,14.939598557634802,12.0,17.0,1.0,20401.58724967023,15000.0,28000.0,1.0,19.5,21.527063545144614,25.0,1.0,24880.68765166784,15000.0,28000.0,1.0,22.089231255417193,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.98641685492057,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.89004280113509,16.5,19.0,0.0,10000.0,36521.60597848183,25000.0,0.0,26.19401069226966,17.0,20.0,0.0,121.0,10.011312480373556,9.0,11.0,1.0,16628.1863278747,10000.0,19000.0,1.0,16.5,17.863753153174898,19.0,1.0,23223.273477987277,10000.0,25000.0,1.0,19.182413297831932,17.0,20.0,1.0,0.0,111.0,1.0,49.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.17799417526071,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.232588776982354,20.0,24.0,0.0,12500.0,34511.15719190458,26000.0,0.0,25.79561217961909,20.0,25.0,0.0,721.0,15.54176479505315,12.0,17.0,1.0,16810.112068565933,12500.0,23000.0,1.0,20.0,22.154869073691103,24.0,1.0,21268.492807082315,12500.0,26000.0,1.0,22.71130561244754,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.184894372756595,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.44720807690267,16.5,19.0,0.0,10000.0,37020.88243046824,25000.0,0.0,24.770861155960485,17.0,20.0,0.0,122.0,10.194393786964488,9.0,11.0,1.0,15123.110112539931,10000.0,19000.0,1.0,16.5,17.542817764402926,19.0,1.0,22140.209365821465,10000.0,25000.0,1.0,18.86575759777099,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.17020406387097,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.15673737860971,16.5,19.0,0.0,10000.0,37116.3899047119,25000.0,0.0,26.498313009640086,17.0,20.0,0.0,122.0,10.198412420802136,9.0,11.0,1.0,13221.185454104489,10000.0,19000.0,1.0,16.5,17.17536204179823,19.0,1.0,20380.812371391974,10000.0,25000.0,1.0,18.525088676807684,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.152576444199536,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.128250024104112,16.5,19.0,0.0,10000.0,37010.398585701056,25000.0,0.0,28.452246341483598,17.0,20.0,0.0,122.0,10.206650927417003,9.0,11.0,1.0,13684.56186643905,10000.0,19000.0,1.0,16.5,17.295046021085817,19.0,1.0,20625.375137104227,10000.0,25000.0,1.0,18.605900332383204,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.999893974425044,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.77887955941586,16.5,19.0,0.0,10000.0,36585.04098650811,25000.0,0.0,27.084287948458826,17.0,20.0,0.0,121.0,10.005758736512407,9.0,11.0,1.0,12846.248280849119,10000.0,19000.0,1.0,16.5,17.034068014820164,19.0,1.0,19306.62029585304,10000.0,25000.0,1.0,18.31476221885071,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.011624754196559,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.82086791965011,16.5,19.0,0.0,10000.0,36455.51683166538,25000.0,0.0,27.109844645335656,17.0,20.0,0.0,121.0,9.979846516289482,9.0,11.0,1.0,14908.719047611747,10000.0,19000.0,1.0,16.5,17.44741209079502,19.0,1.0,21420.389460931066,10000.0,25000.0,1.0,18.747601034139233,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.18466048756034,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.354509800122518,16.5,19.0,0.0,10000.0,37007.15156592938,25000.0,0.0,26.676080039953252,17.0,20.0,0.0,122.0,10.219214015499787,9.0,11.0,1.0,11610.51491471828,10000.0,19000.0,1.0,16.5,16.85098158791649,19.0,1.0,18617.370725143897,10000.0,25000.0,1.0,18.17249604735367,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.974381647052656,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.12031017573576,16.5,19.0,0.0,10000.0,36512.7592825982,25000.0,0.0,27.41997598517915,17.0,20.0,0.0,121.0,9.998339147048167,9.0,11.0,1.0,14941.613058185047,10000.0,19000.0,1.0,16.5,17.48950237141682,19.0,1.0,21397.30967238367,10000.0,25000.0,1.0,18.777780933781585,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.191721772501003,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.60996054467804,16.5,19.0,0.0,10000.0,36953.465925955796,25000.0,0.0,27.926191666898642,17.0,20.0,0.0,122.0,10.202706210372858,9.0,11.0,1.0,18441.03036615597,10000.0,19000.0,1.0,16.5,18.211830096915918,19.0,1.0,25298.394558088356,10000.0,25000.0,0.0,19.50986998981751,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01012920463513,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.829329683628977,16.5,19.0,0.0,10000.0,36483.62033406094,25000.0,0.0,28.132568126143838,17.0,20.0,0.0,121.0,10.010557657552884,9.0,11.0,1.0,14673.677215638418,10000.0,19000.0,1.0,16.5,17.477611170995974,19.0,1.0,21157.95792575512,10000.0,25000.0,1.0,18.78098235223057,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.0121363563394,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.586367441673296,16.5,19.0,0.0,10000.0,36535.92968812395,25000.0,0.0,25.907234776127577,17.0,20.0,0.0,121.0,10.006588979604075,9.0,11.0,1.0,15892.61427853978,10000.0,19000.0,1.0,16.5,17.700842193555875,19.0,1.0,22395.990399173614,10000.0,25000.0,1.0,19.015130671448134,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198826152751574,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.651061699737056,16.5,19.0,0.0,10000.0,36810.315097448125,25000.0,0.0,28.928793894471188,17.0,20.0,0.0,122.0,10.201787635451845,9.0,11.0,1.0,17239.166713704508,10000.0,19000.0,1.0,16.5,17.98560865942914,19.0,1.0,24230.487926960268,10000.0,25000.0,1.0,19.297300713333055,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.316071804069683,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.32469390162578,20.0,25.0,1.0,18000.0,33928.78764832317,36000.0,1.0,24.80435776725714,20.0,26.0,1.0,722.0,15.15483191869617,12.0,17.0,1.0,27815.093746240127,18000.0,36000.0,1.0,20.0,23.57792404879557,25.0,1.0,31904.027543729044,18000.0,36000.0,1.0,24.077140083658477,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01027954426987,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.9343250034142,16.5,19.0,0.0,10000.0,36475.93412251294,25000.0,0.0,26.232299059827145,17.0,20.0,0.0,121.0,9.990318915395209,9.0,11.0,1.0,16297.397363516446,10000.0,19000.0,1.0,16.5,17.766537604032074,19.0,1.0,22743.238901507822,10000.0,25000.0,1.0,19.058480191739427,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.019899113580497,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.45576218242308,16.5,19.0,0.0,10000.0,36424.758372362936,25000.0,0.0,25.737086791073775,17.0,20.0,0.0,121.0,10.003905651986424,9.0,11.0,1.0,12931.74923073029,10000.0,19000.0,1.0,16.5,17.07193882735974,19.0,1.0,19444.036005022357,10000.0,25000.0,1.0,18.37071970266633,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.178046112673075,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.069734026161512,16.5,19.0,0.0,10000.0,36908.16751756642,25000.0,0.0,28.376871058855652,17.0,20.0,0.0,122.0,10.199000394048307,9.0,11.0,1.0,13864.500037095922,10000.0,19000.0,1.0,16.5,17.339204044548676,19.0,1.0,20887.8470954695,10000.0,25000.0,1.0,18.668134909371943,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.647010094857887,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.036691879210395,20.0,25.0,0.0,18000.0,34477.78305762714,36000.0,1.0,25.59869535951437,20.0,26.0,1.0,721.0,14.488875366845429,12.0,17.0,1.0,23539.524223546057,18000.0,36000.0,1.0,20.0,22.36370014263391,25.0,1.0,28126.7833862802,18000.0,36000.0,1.0,22.939443893801492,20.0,26.0,1.0,0.0,91121.0,7.0,29.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.203594652849523,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.902481802782212,16.5,19.0,0.0,10000.0,37099.808631387335,25000.0,0.0,25.239748565648426,17.0,20.0,0.0,122.0,10.18586140068831,9.0,11.0,1.0,14135.419491569977,10000.0,19000.0,1.0,16.5,17.332170880719936,19.0,1.0,21173.79265230919,10000.0,25000.0,1.0,18.65786611860228,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.989680977102063,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.496514365390354,16.5,19.0,0.0,10000.0,36538.704883955885,25000.0,0.0,26.80909546678904,17.0,20.0,0.0,121.0,10.000195232243758,9.0,11.0,1.0,11886.115102488473,10000.0,19000.0,1.0,16.5,16.86710811354747,19.0,1.0,18491.015014532146,10000.0,25000.0,1.0,18.19297721989768,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.174984832225332,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.531230913838556,16.5,19.0,0.0,10000.0,36962.073670377285,25000.0,0.0,25.838619260198875,17.0,20.0,0.0,122.0,10.187749601335986,9.0,11.0,1.0,14872.908554169231,10000.0,19000.0,1.0,16.5,17.490426238944686,19.0,1.0,21997.52726853396,10000.0,25000.0,1.0,18.828338464587123,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00736767960202,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.3187688580679,16.5,19.0,0.0,10000.0,36569.5437082896,25000.0,0.0,27.631791647679126,17.0,20.0,0.0,121.0,10.002251935871984,9.0,11.0,1.0,14469.151565880895,10000.0,19000.0,1.0,16.5,17.404715969297357,19.0,1.0,20948.43957878839,10000.0,25000.0,1.0,18.699699791486935,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.998837756204072,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.616659681274655,16.5,19.0,0.0,10000.0,36394.97311260822,25000.0,0.0,25.89766881225944,17.0,20.0,0.0,121.0,10.007387584564027,9.0,11.0,1.0,12655.312473647095,10000.0,19000.0,1.0,16.5,17.039698010364884,19.0,1.0,19219.82930517312,10000.0,25000.0,1.0,18.35466929384201,17.0,20.0,1.0,0.0,211.0,1.0,20.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.858879376484008,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.083597335149324,19.5,25.0,1.0,15000.0,33979.90836345457,28000.0,0.0,24.567852713979132,20.0,26.0,1.0,722.0,14.95477246634206,12.0,17.0,1.0,20486.895896180522,15000.0,28000.0,1.0,19.5,21.459415042274625,25.0,1.0,24464.035936252505,15000.0,28000.0,1.0,21.943333585336887,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.208689702211709,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.321401616508922,16.5,19.0,0.0,10000.0,36913.66942310294,25000.0,0.0,24.62644751809647,17.0,20.0,0.0,122.0,10.199970919481686,9.0,11.0,1.0,17402.24795898037,10000.0,19000.0,1.0,16.5,18.019393955189813,19.0,1.0,24475.984622471577,10000.0,25000.0,1.0,19.354654650581224,17.0,20.0,1.0,0.0,111.0,1.0,49.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.093363040629825,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.048135987815403,20.0,25.0,1.0,18000.0,34455.37209043994,36000.0,1.0,24.603801873511827,20.0,26.0,1.0,721.0,15.037291513451972,12.0,17.0,1.0,25836.817050428574,18000.0,36000.0,1.0,20.0,23.29350142397788,25.0,1.0,30304.40095076376,18000.0,36000.0,1.0,23.850690344344283,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.10785839664009,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.75813650978871,20.0,25.0,1.0,18000.0,33888.680685464155,36000.0,1.0,24.232519733065214,20.0,26.0,1.0,722.0,15.049379006026165,12.0,17.0,1.0,26985.188415387693,18000.0,36000.0,1.0,20.0,23.3734124971618,25.0,1.0,31020.576318583186,18000.0,36000.0,1.0,23.865692649616747,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.421591083856828,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.168310697967197,20.0,25.0,1.0,18000.0,34495.742223738656,36000.0,1.0,23.733733445791977,20.0,26.0,1.0,721.0,14.680744631607748,12.0,17.0,1.0,23177.28241092686,18000.0,36000.0,1.0,20.0,22.454017416845375,25.0,1.0,27678.82236910122,18000.0,36000.0,1.0,23.020169337023162,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.1931077955462,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.597050486578645,16.5,19.0,0.0,10000.0,37023.075612590714,25000.0,0.0,26.922255177631936,17.0,20.0,0.0,122.0,10.187358215580927,9.0,11.0,1.0,13687.313684919938,10000.0,19000.0,1.0,16.5,17.26114523493861,19.0,1.0,20671.481586164642,10000.0,25000.0,1.0,18.579008316070823,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.992021255275759,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.667535509795215,16.5,19.0,0.0,10000.0,36486.3032550827,25000.0,0.0,25.964913546455385,17.0,20.0,0.0,121.0,9.99233993111627,9.0,11.0,1.0,12602.254737096226,10000.0,19000.0,1.0,16.5,17.000017144855637,19.0,1.0,19174.67898292177,10000.0,25000.0,1.0,18.314620938235958,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.219739638955016,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.95020562312585,16.5,19.0,0.0,10000.0,36974.7524073071,25000.0,0.0,29.267769183706594,17.0,20.0,0.0,122.0,10.185482656153084,9.0,11.0,1.0,13781.346681856588,10000.0,19000.0,1.0,16.5,17.326374264580828,19.0,1.0,20682.948984662406,10000.0,25000.0,1.0,18.630119426096595,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.985989558832244,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.519183627529497,16.5,19.0,0.0,10000.0,36395.811201489356,25000.0,0.0,25.79701731586,17.0,20.0,0.0,121.0,10.002538005133559,9.0,11.0,1.0,16710.051464615837,10000.0,19000.0,1.0,16.5,17.845870917764902,19.0,1.0,23217.476910442838,10000.0,25000.0,1.0,19.146004270206657,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99173033045967,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.504282039413837,16.5,19.0,0.0,10000.0,36499.636288858186,25000.0,0.0,26.80329164315486,17.0,20.0,0.0,121.0,9.998455468559094,9.0,11.0,1.0,19051.476938984306,10000.0,19000.0,0.0,16.5,18.35974083370307,19.0,1.0,25566.69623777995,10000.0,25000.0,0.0,19.66186483933742,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.1933791405563,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.49736821840108,16.5,19.0,0.0,10000.0,36970.68274931282,25000.0,0.0,26.81330690582176,17.0,20.0,0.0,122.0,10.206151112722825,9.0,11.0,1.0,13535.381515224588,10000.0,19000.0,1.0,16.5,17.282351755981715,19.0,1.0,20528.611950868057,10000.0,25000.0,1.0,18.602547038318765,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201298210640637,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.93687832077652,16.5,19.0,0.0,10000.0,37164.50123163273,25000.0,0.0,27.289794423429356,17.0,20.0,0.0,122.0,10.19303747716495,9.0,11.0,1.0,13861.302963782524,10000.0,19000.0,1.0,16.5,17.358065519938226,19.0,1.0,20910.034082628434,10000.0,25000.0,1.0,18.68912005194834,17.0,20.0,1.0,0.0,211.0,1.0,19.0
