MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.182582036276248,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.288904047364866,16.5,19.0,0.0,10000.0,37058.93226299674,25000.0,0.0,25.622472295650766,17.0,20.0,0.0,122.0,10.184405160298002,9.0,11.0,1.0,15101.098823431515,10000.0,19000.0,1.0,16.5,17.52414880873709,19.0,1.0,22052.473636257244,10000.0,25000.0,1.0,18.8373973833003,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.254465483915245,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.137068576886286,20.0,25.0,0.0,18000.0,34533.813275328444,36000.0,1.0,25.703362228052463,20.0,26.0,1.0,721.0,15.290175209652014,12.0,17.0,1.0,24619.811953650635,18000.0,36000.0,1.0,20.0,23.315725082552962,25.0,1.0,29102.981693296104,18000.0,36000.0,1.0,23.875693128541275,20.0,26.0,1.0,0.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.990365418805935,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.53064639761829,16.5,19.0,0.0,10000.0,36420.26793589182,25000.0,0.0,25.81452017578231,17.0,20.0,0.0,121.0,9.999615240708707,9.0,11.0,1.0,12804.662765608535,10000.0,19000.0,1.0,16.5,17.11641066121603,19.0,1.0,19295.324298562533,10000.0,25000.0,1.0,18.414361187316615,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.007182523774393,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.235656863378857,16.5,19.0,0.0,10000.0,36363.33748199625,25000.0,0.0,27.50689247118508,17.0,20.0,0.0,121.0,9.99671480111753,9.0,11.0,1.0,14507.03867613258,10000.0,19000.0,1.0,16.5,17.40298786289181,19.0,1.0,21064.233357050667,10000.0,25000.0,1.0,18.712951288418882,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.990308185347688,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.24584224666018,16.5,19.0,0.0,10000.0,36553.042989443595,25000.0,0.0,26.555823345848186,17.0,20.0,0.0,121.0,9.993526444022836,9.0,11.0,1.0,17906.397376565044,10000.0,19000.0,1.0,16.5,18.136582433335988,19.0,1.0,24405.462258583662,10000.0,25000.0,1.0,19.43577307981209,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.200526844118382,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.32410504264075,16.5,19.0,0.0,10000.0,37102.29391214407,25000.0,0.0,25.66372598415308,17.0,20.0,0.0,122.0,10.21001936887015,9.0,11.0,1.0,12381.237872332593,10000.0,19000.0,1.0,16.5,17.066200046947145,19.0,1.0,19336.870491592777,10000.0,25000.0,1.0,18.378158019046086,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991530413155967,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.6109043350302,16.5,19.0,0.0,10000.0,36604.07261682491,25000.0,0.0,26.9364531931079,17.0,20.0,0.0,121.0,9.992493909426736,9.0,11.0,1.0,14359.026425409116,10000.0,19000.0,1.0,16.5,17.466034535062295,19.0,1.0,20776.890879267503,10000.0,25000.0,1.0,18.754208271437644,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.191353135130152,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.243436108422493,16.5,19.0,0.0,10000.0,37131.66485170589,25000.0,0.0,26.585363091504128,17.0,20.0,0.0,122.0,10.168404695499822,9.0,11.0,1.0,17154.623152167605,10000.0,19000.0,1.0,16.5,17.90365393045147,19.0,1.0,24149.246716788148,10000.0,25000.0,1.0,19.21979459227993,17.0,20.0,1.0,0.0,111.0,1.0,51.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.372844176760188,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.52146990302478,20.0,25.0,1.0,18000.0,34490.795645725746,36000.0,1.0,25.084805002734182,20.0,26.0,1.0,721.0,15.435023949439502,12.0,17.0,1.0,27737.383954594825,18000.0,36000.0,1.0,20.0,23.850887253736396,25.0,1.0,32289.307395360207,18000.0,36000.0,1.0,24.42189035600709,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198203619490133,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.835123596859653,16.5,19.0,0.0,10000.0,37146.1022806368,25000.0,0.0,28.18388414722643,17.0,20.0,0.0,122.0,10.168101265815752,9.0,11.0,1.0,12689.411350373515,10000.0,19000.0,1.0,16.5,17.071593548377813,19.0,1.0,19606.60383664649,10000.0,25000.0,1.0,18.377149497396093,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.347723682379455,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.05464551723569,20.0,25.0,1.0,18000.0,33968.4373640568,36000.0,1.0,24.536187326871207,20.0,26.0,1.0,722.0,15.339289660018414,12.0,17.0,1.0,23365.95313000386,18000.0,36000.0,1.0,20.0,23.08292398432333,25.0,1.0,27332.571318765393,18000.0,36000.0,1.0,23.564245049901835,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.998981184750845,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.636449894193134,16.5,19.0,0.0,10000.0,36535.65634506497,25000.0,0.0,25.945014549100936,17.0,20.0,0.0,121.0,10.002718907840176,9.0,11.0,1.0,12969.762754283744,10000.0,19000.0,1.0,16.5,17.094355362140384,19.0,1.0,19544.448727878233,10000.0,25000.0,1.0,18.410734502647088,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.170457142989205,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.751019296704413,16.5,19.0,0.0,10000.0,36790.718231569466,25000.0,0.0,27.028452515790093,17.0,20.0,0.0,122.0,10.194841275113161,9.0,11.0,1.0,14475.798008194422,10000.0,19000.0,1.0,16.5,17.43750765057139,19.0,1.0,21310.63330135904,10000.0,25000.0,1.0,18.723239932891367,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99572456919941,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.838369241607133,16.5,19.0,0.0,10000.0,36564.49813523395,25000.0,0.0,27.15012747197268,17.0,20.0,0.0,121.0,10.003757820926522,9.0,11.0,1.0,15236.870865096189,10000.0,19000.0,1.0,16.5,17.60255737020097,19.0,1.0,21802.18609304035,10000.0,25000.0,1.0,18.91447887703724,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.234453321900535,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.958395260362717,16.5,19.0,0.0,10000.0,36900.94965275246,25000.0,0.0,26.260967274026875,17.0,20.0,0.0,122.0,10.221684329668125,9.0,11.0,1.0,18225.502611683143,10000.0,19000.0,1.0,16.5,18.182007711272043,19.0,1.0,25175.243343807688,10000.0,25000.0,0.0,19.493789166781816,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.020886380298009,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.151827516509012,16.5,19.0,0.0,10000.0,36416.32198911901,25000.0,0.0,29.43121423739989,17.0,20.0,0.0,121.0,10.005134993273266,9.0,11.0,1.0,13843.41328794365,10000.0,19000.0,1.0,16.5,17.258705716991624,19.0,1.0,20356.311132152572,10000.0,25000.0,1.0,18.557349243692784,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.987857286515322,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.314851067438642,16.5,19.0,0.0,10000.0,36551.84699051372,25000.0,0.0,24.632962181660712,17.0,20.0,0.0,121.0,9.998094387033966,9.0,11.0,1.0,14549.549581165598,10000.0,19000.0,1.0,16.5,17.44675095032823,19.0,1.0,21057.471932622666,10000.0,25000.0,1.0,18.756025235025344,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194117010116027,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.028296776305943,16.5,19.0,0.0,10000.0,37105.57174891324,25000.0,0.0,29.370262657070167,17.0,20.0,0.0,122.0,10.177812049075017,9.0,11.0,1.0,15224.113339260992,10000.0,19000.0,1.0,16.5,17.573555264834585,19.0,1.0,22144.32082054186,10000.0,25000.0,1.0,18.88051305174436,17.0,20.0,1.0,0.0,211.0,1.0,32.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.468035621395819,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.55474502924624,20.0,24.0,0.0,12500.0,34472.25418693409,26000.0,0.0,27.112565933196727,20.0,25.0,0.0,721.0,14.660896136207207,12.0,17.0,1.0,17547.32568167435,12500.0,23000.0,1.0,20.0,21.48256344714192,24.0,1.0,22037.45975947956,12500.0,26000.0,1.0,22.042614496444475,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.978293233762523,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.688510616838634,16.5,19.0,0.0,10000.0,36497.67927851311,25000.0,0.0,24.98696004869309,17.0,20.0,0.0,121.0,9.982108646199784,9.0,11.0,1.0,16410.228652399263,10000.0,19000.0,1.0,16.5,17.807989941742132,19.0,1.0,22932.95106532381,10000.0,25000.0,1.0,19.11144381322104,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.008353007316146,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.858378462914615,16.5,19.0,0.0,10000.0,36471.48443852622,25000.0,0.0,28.154087832739087,17.0,20.0,0.0,121.0,9.997323858506805,9.0,11.0,1.0,11418.889628566261,10000.0,19000.0,1.0,16.5,16.738801825872017,19.0,1.0,17969.436951192878,10000.0,25000.0,1.0,18.050341028976217,17.0,20.0,1.0,0.0,211.0,1.0,58.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.226659523853867,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.667457404168694,20.0,24.0,0.0,12500.0,33882.424631600865,26000.0,0.0,26.14089048751744,20.0,25.0,0.0,722.0,14.91158445377234,12.0,17.0,1.0,13974.510907093327,12500.0,23000.0,1.0,20.0,20.97983283163363,24.0,1.0,17967.668935251335,12500.0,26000.0,1.0,21.466769036958013,20.0,25.0,1.0,0.0,912.0,7.0,30.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.227832829606198,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.068820809900316,20.0,25.0,0.0,18000.0,33963.981873980796,36000.0,1.0,25.551571305489112,20.0,26.0,1.0,722.0,15.195146028061822,12.0,17.0,1.0,26077.53130064837,18000.0,36000.0,1.0,20.0,23.34545612811675,25.0,1.0,30036.429148428862,18000.0,36000.0,1.0,23.827587469469776,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.222561334634241,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.827107999371066,16.5,19.0,0.0,10000.0,36980.715703292524,25000.0,0.0,25.13849181876366,17.0,20.0,0.0,122.0,10.215788308032359,9.0,11.0,1.0,12892.062299864016,10000.0,19000.0,1.0,16.5,17.115982933336447,19.0,1.0,19818.730000729178,10000.0,25000.0,1.0,18.417213398994797,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.992166559278624,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.350024260460067,16.5,19.0,0.0,10000.0,36541.43258104331,25000.0,0.0,24.65364712007813,17.0,20.0,0.0,121.0,10.012043437150957,9.0,11.0,1.0,14073.375398234779,10000.0,19000.0,1.0,16.5,17.282745057562423,19.0,1.0,20616.842055286495,10000.0,25000.0,1.0,18.58677328220564,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194065452994865,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.195808346690214,16.5,19.0,0.0,10000.0,37080.59222729324,25000.0,0.0,25.52496697846038,17.0,20.0,0.0,122.0,10.196386378667716,9.0,11.0,1.0,13444.538151466122,10000.0,19000.0,1.0,16.5,17.23085505547071,19.0,1.0,20514.29576854059,10000.0,25000.0,1.0,18.557979829728414,17.0,20.0,1.0,0.0,211.0,1.0,21.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.995549999437802,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.513450354672937,20.0,24.0,0.0,12500.0,34012.33726160961,26000.0,0.0,26.00502276095394,20.0,25.0,0.0,722.0,15.05595002782663,12.0,17.0,1.0,14193.271874077629,12500.0,23000.0,1.0,20.0,21.222245474215324,24.0,1.0,18299.759060526034,12500.0,26000.0,1.0,21.725352679813174,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.198993868924633,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.81848353995875,16.5,19.0,0.0,10000.0,36952.26548245288,25000.0,0.0,25.130009016492316,17.0,20.0,0.0,122.0,10.182763753608643,9.0,11.0,1.0,12736.241964653731,10000.0,19000.0,1.0,16.5,17.083451120300555,19.0,1.0,19642.767831374615,10000.0,25000.0,1.0,18.386347946005014,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.002850378166539,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.57658082767977,16.5,19.0,0.0,10000.0,36489.54494759919,25000.0,0.0,24.875646253875942,17.0,20.0,0.0,121.0,10.00993772158125,9.0,11.0,1.0,13229.627343603834,10000.0,19000.0,1.0,16.5,17.121937700745804,19.0,1.0,19769.027293856467,10000.0,25000.0,1.0,18.430983011632343,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.986036497059706,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.521813748902183,16.5,19.0,0.0,10000.0,36524.03480918708,25000.0,0.0,26.828417906693456,17.0,20.0,0.0,121.0,9.995521903941398,9.0,11.0,1.0,13912.436540999179,10000.0,19000.0,1.0,16.5,17.332083373685457,19.0,1.0,20484.8310014111,10000.0,25000.0,1.0,18.648372783503703,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.198203911752032,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.26192842842419,16.5,19.0,0.0,10000.0,37100.958614643285,25000.0,0.0,26.600192643798493,17.0,20.0,0.0,122.0,10.180196506575129,9.0,11.0,1.0,14041.065264167966,10000.0,19000.0,1.0,16.5,17.319856192344492,19.0,1.0,21046.429673558654,10000.0,25000.0,1.0,18.640104487470666,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99280997228591,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.466811608767024,16.5,19.0,0.0,10000.0,36617.02616303025,25000.0,0.0,26.78093352457196,17.0,20.0,0.0,121.0,9.995948830411749,9.0,11.0,1.0,17267.52615247256,10000.0,19000.0,1.0,16.5,17.972408938385676,19.0,1.0,23834.712796897264,10000.0,25000.0,1.0,19.27663287252044,17.0,20.0,1.0,0.0,111.0,1.0,44.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.080588386296647,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.848865473474753,20.0,24.0,0.0,12500.0,33831.2296356629,26000.0,0.0,26.317706181281764,20.0,25.0,0.0,722.0,15.145744358383936,12.0,17.0,1.0,17765.328964101336,12500.0,23000.0,1.0,20.0,21.87954435372828,24.0,1.0,21825.16230833283,12500.0,26000.0,1.0,22.37636008123522,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192045796710387,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.493852574738803,16.5,19.0,0.0,10000.0,37119.2302650653,25000.0,0.0,27.840011405097613,17.0,20.0,0.0,122.0,10.182820689251407,9.0,11.0,1.0,14109.844728644475,10000.0,19000.0,1.0,16.5,17.369277069827035,19.0,1.0,20862.064545281002,10000.0,25000.0,1.0,18.64603874099987,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.244906863609554,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.912785898289254,16.5,19.0,0.0,10000.0,36925.42071593905,25000.0,0.0,25.219367413446232,17.0,20.0,0.0,122.0,10.231159523445802,9.0,11.0,1.0,18762.109654031177,10000.0,19000.0,1.0,16.5,18.326399264108108,19.0,1.0,25733.486691261132,10000.0,25000.0,0.0,19.641651108818515,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.1935506876834,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.501691056797036,16.5,19.0,0.0,10000.0,36965.047516607636,25000.0,0.0,28.80938512524824,17.0,20.0,0.0,122.0,10.202705425065396,9.0,11.0,1.0,15449.55543930261,10000.0,19000.0,1.0,16.5,17.635256267649414,19.0,1.0,22534.31073090929,10000.0,25000.0,1.0,18.96542558080505,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99371213502099,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.970015569583992,16.5,19.0,0.0,10000.0,36564.14971215688,25000.0,0.0,27.284090474482145,17.0,20.0,0.0,121.0,10.001677224493568,9.0,11.0,1.0,13939.848275795983,10000.0,19000.0,1.0,16.5,17.300827385036257,19.0,1.0,20473.021785177563,10000.0,25000.0,1.0,18.60870117440521,17.0,20.0,1.0,0.0,211.0,1.0,41.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.248885035418834,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.766738185322787,20.0,24.0,0.0,12500.0,33938.15558548138,26000.0,0.0,26.247403757639564,20.0,25.0,0.0,722.0,15.096708114553737,12.0,17.0,1.0,16216.868400935264,12500.0,23000.0,1.0,20.0,21.580309119840447,24.0,1.0,20236.049124139547,12500.0,26000.0,1.0,22.07086409173788,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00787767216981,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.118535087808805,16.5,19.0,0.0,10000.0,36562.723478363594,25000.0,0.0,26.42769323372661,17.0,20.0,0.0,121.0,9.986063882679456,9.0,11.0,1.0,17030.463963500737,10000.0,19000.0,1.0,16.5,17.89680816662823,19.0,1.0,23433.511505911512,10000.0,25000.0,1.0,19.174113522625987,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006653223458539,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.921876706203445,16.5,19.0,0.0,10000.0,36431.56394715514,25000.0,0.0,27.202112536564123,17.0,20.0,0.0,121.0,10.002153371373462,9.0,11.0,1.0,15298.292843906185,10000.0,19000.0,1.0,16.5,17.56451136510441,19.0,1.0,21800.11164525808,10000.0,25000.0,1.0,18.858731784958167,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006318427667907,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.062432687054066,16.5,19.0,0.0,10000.0,36449.65483559142,25000.0,0.0,28.34897318217272,17.0,20.0,0.0,121.0,10.01445586379723,9.0,11.0,1.0,16377.188582784356,10000.0,19000.0,1.0,16.5,17.82649203892293,19.0,1.0,22880.62968922945,10000.0,25000.0,1.0,19.12376151369997,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.184599317194213,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.02788494199229,16.5,19.0,0.0,10000.0,37249.66677620623,25000.0,0.0,25.401200416708257,17.0,20.0,0.0,122.0,10.222255544829068,9.0,11.0,1.0,14250.087884131457,10000.0,19000.0,1.0,16.5,17.4342479676406,19.0,1.0,21248.996004515015,10000.0,25000.0,1.0,18.760061846339703,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993663072364425,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.351016613639125,16.5,19.0,0.0,10000.0,36485.156915269625,25000.0,0.0,27.64188177186539,17.0,20.0,0.0,121.0,10.013847998410014,9.0,11.0,1.0,14300.93073680326,10000.0,19000.0,1.0,16.5,17.40758808162512,19.0,1.0,20809.826660689625,10000.0,25000.0,1.0,18.703178470021534,17.0,20.0,1.0,0.0,211.0,1.0,13.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.05221444239654,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.223173816157907,20.0,25.0,1.0,18000.0,34524.36870455062,36000.0,1.0,24.789544951560373,20.0,26.0,1.0,721.0,14.327045017217738,12.0,17.0,1.0,28079.69608778556,18000.0,36000.0,1.0,20.0,22.762629081083027,25.0,1.0,32579.389141632884,18000.0,36000.0,1.0,23.325911260386146,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210767693602591,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.627205435970904,16.5,19.0,0.0,10000.0,37226.474135847355,25000.0,0.0,25.989131671377393,17.0,20.0,0.0,122.0,10.20514648650866,9.0,11.0,1.0,13964.064329094783,10000.0,19000.0,1.0,16.5,17.379594273435945,19.0,1.0,21121.493872792795,10000.0,25000.0,1.0,18.72850812691268,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.215184551298622,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.36740793497337,16.5,19.0,0.0,10000.0,37171.590753459495,25000.0,0.0,29.71889765037377,17.0,20.0,0.0,122.0,10.184439302786824,9.0,11.0,1.0,13261.577156127163,10000.0,19000.0,1.0,16.5,17.16448784661794,19.0,1.0,20115.15719441841,10000.0,25000.0,1.0,18.45604829029718,17.0,20.0,1.0,0.0,111.0,1.0,26.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.243915374313529,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.965071302349337,20.0,24.0,0.0,12500.0,34477.95056152568,26000.0,0.0,27.525854537536954,20.0,25.0,0.0,721.0,15.634371514856927,12.0,17.0,1.0,16271.493408464466,12500.0,23000.0,1.0,20.0,22.179588649200657,24.0,1.0,20828.255106051056,12500.0,26000.0,1.0,22.750241569915573,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.160248359990728,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.543163208440646,16.5,19.0,0.0,10000.0,37167.58517853471,25000.0,0.0,26.889426667983667,17.0,20.0,0.0,122.0,10.204770635169828,9.0,11.0,1.0,15829.57673272714,10000.0,19000.0,1.0,16.5,17.696863817139658,19.0,1.0,22702.526025178257,10000.0,25000.0,1.0,18.987786807413848,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.996133276621489,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.30337905434544,16.5,19.0,0.0,10000.0,36487.6737290899,25000.0,0.0,26.59361742288077,17.0,20.0,0.0,121.0,9.996469480838913,9.0,11.0,1.0,17196.302695091323,10000.0,19000.0,1.0,16.5,17.93771351597463,19.0,1.0,23679.906275915222,10000.0,25000.0,1.0,19.227142432358427,17.0,20.0,1.0,0.0,111.0,1.0,51.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,16.037061096619915,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.16723427500149,19.5,25.0,0.0,15000.0,34476.17100197403,28000.0,0.0,25.729455303202137,20.0,26.0,1.0,721.0,15.300875122136633,12.0,17.0,1.0,22529.46476970771,15000.0,28000.0,1.0,19.5,22.251764428645902,25.0,1.0,26985.228996950987,15000.0,28000.0,1.0,22.811422302340986,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208334099660552,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.108769280504248,16.5,19.0,0.0,10000.0,37050.590052987594,25000.0,0.0,26.435506754320926,17.0,20.0,0.0,122.0,10.189096607548318,9.0,11.0,1.0,14447.363935737088,10000.0,19000.0,1.0,16.5,17.41734999295718,19.0,1.0,21391.512346823725,10000.0,25000.0,1.0,18.724057921158067,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.000751795927965,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.438794906009363,16.5,19.0,0.0,10000.0,36462.418015023606,25000.0,0.0,27.729216136226043,17.0,20.0,0.0,121.0,9.993829146023064,9.0,11.0,1.0,12366.149669769873,10000.0,19000.0,1.0,16.5,16.8881868870491,19.0,1.0,18942.07139521934,10000.0,25000.0,1.0,18.201272636537265,17.0,20.0,1.0,0.0,211.0,1.0,34.0
