MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.18994867660624,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.32744255269,20.0,25.0,1.0,18000.0,33973.680823964445,36000.0,1.0,24.812399056699384,20.0,26.0,1.0,722.0,15.074566500381108,12.0,17.0,1.0,27556.331340294826,18000.0,36000.0,1.0,20.0,23.44646443081562,25.0,1.0,31551.758691604024,18000.0,36000.0,1.0,23.934074927519095,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.049468651870892,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.93507918999958,20.0,25.0,1.0,18000.0,34523.80757198249,36000.0,1.0,24.50331679437165,20.0,26.0,1.0,721.0,16.098410630926242,12.0,17.0,1.0,25084.297888571582,18000.0,36000.0,1.0,20.0,24.24599570057846,25.0,1.0,29534.618143477957,18000.0,36000.0,1.0,24.80500252836629,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.219948701974978,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.22613929745124,20.0,25.0,0.0,18000.0,34033.502447552295,36000.0,1.0,25.714831733071694,20.0,26.0,1.0,722.0,15.322371177748218,12.0,17.0,1.0,28866.0123421848,18000.0,36000.0,1.0,20.0,23.715728287497086,25.0,1.0,32804.614883207185,18000.0,36000.0,1.0,24.192922808571737,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.234024512026851,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.735473380720464,20.0,24.0,0.0,12500.0,34495.223398224545,26000.0,0.0,26.29876113443231,20.0,25.0,0.0,721.0,15.655212313081442,12.0,17.0,1.0,19034.32712650682,12500.0,23000.0,1.0,20.0,22.62532758937965,24.0,1.0,23539.32156110465,12500.0,26000.0,1.0,23.189839732769734,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.001234711708259,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.770565528962237,16.5,19.0,0.0,10000.0,36514.2740282768,25000.0,0.0,28.07049430431793,17.0,20.0,0.0,121.0,9.996421869161708,9.0,11.0,1.0,12096.224603988281,10000.0,19000.0,1.0,16.5,16.873749988289394,19.0,1.0,18576.166260746806,10000.0,25000.0,1.0,18.16682771048566,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.997231360921143,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.636601350735,16.5,19.0,0.0,10000.0,36435.43763394317,25000.0,0.0,25.923079600072032,17.0,20.0,0.0,121.0,10.004569568236205,9.0,11.0,1.0,13080.801663465616,10000.0,19000.0,1.0,16.5,17.08402853255623,19.0,1.0,19598.430892972923,10000.0,25000.0,1.0,18.386937319486208,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999720453905207,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.966542835069106,16.5,19.0,0.0,10000.0,36471.46877443375,25000.0,0.0,25.26266398340909,17.0,20.0,0.0,121.0,9.993973844499232,9.0,11.0,1.0,14867.95501603402,10000.0,19000.0,1.0,16.5,17.492802474483675,19.0,1.0,21446.379291139885,10000.0,25000.0,1.0,18.81034492472348,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.207274195640606,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.70810150058732,16.5,19.0,0.0,10000.0,36892.48602449779,25000.0,0.0,25.005321702177653,17.0,20.0,0.0,122.0,10.192089384245676,9.0,11.0,1.0,15745.772461917226,10000.0,19000.0,1.0,16.5,17.74484562666671,19.0,1.0,22658.527359466698,10000.0,25000.0,1.0,19.045880589939934,17.0,20.0,1.0,0.0,211.0,1.0,48.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.42189728164032,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.896908162334352,20.0,24.0,0.0,12500.0,34475.65129593578,26000.0,0.0,26.459012421271495,20.0,25.0,0.0,721.0,15.058612525417029,12.0,17.0,1.0,17206.816987534272,12500.0,23000.0,1.0,20.0,21.826919779783836,24.0,1.0,21724.548457097346,12500.0,26000.0,1.0,22.394308955540616,20.0,25.0,1.0,0.0,912.0,7.0,17.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.02139759478875,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.345760273649038,20.0,25.0,1.0,18000.0,33948.95105750438,36000.0,1.0,24.828070072366348,20.0,26.0,1.0,722.0,15.185370775524273,12.0,17.0,1.0,29672.73283602874,18000.0,36000.0,1.0,20.0,23.736947782719085,25.0,1.0,33583.74146556447,18000.0,36000.0,1.0,24.214623438209518,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213336118253444,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.1833760734037,16.5,19.0,0.0,10000.0,37168.85735965604,25000.0,0.0,27.53895585691772,17.0,20.0,0.0,122.0,10.194349089353928,9.0,11.0,1.0,12654.434185607863,10000.0,19000.0,1.0,16.5,17.111054476927247,19.0,1.0,19666.80838022336,10000.0,25000.0,1.0,18.43704441029541,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.261860396691477,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.119978268799667,20.0,25.0,1.0,18000.0,34429.29449159234,36000.0,1.0,24.671231668797283,20.0,26.0,1.0,721.0,14.644254331524177,12.0,17.0,1.0,25835.67089001584,18000.0,36000.0,1.0,20.0,22.863131976959714,25.0,1.0,30339.4087317946,18000.0,36000.0,1.0,23.423650317451887,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.192031601981196,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.958620310946568,16.5,19.0,0.0,10000.0,36956.69375134193,25000.0,0.0,25.274861158534527,17.0,20.0,0.0,122.0,10.204097312291331,9.0,11.0,1.0,17750.610395826374,10000.0,19000.0,1.0,16.5,18.068058131700358,19.0,1.0,24659.202195267284,10000.0,25000.0,1.0,19.375197852200664,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002256018565229,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.779133293376418,16.5,19.0,0.0,10000.0,36514.95073331921,25000.0,0.0,27.079157487756547,17.0,20.0,0.0,121.0,10.021520553441936,9.0,11.0,1.0,14848.994131474785,10000.0,19000.0,1.0,16.5,17.481650048871202,19.0,1.0,21361.591929348655,10000.0,25000.0,1.0,18.781204727343695,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.997701592949154,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.885047741281106,16.5,19.0,0.0,10000.0,36423.17320465963,25000.0,0.0,26.1689540206076,17.0,20.0,0.0,121.0,10.003460930132517,9.0,11.0,1.0,13308.093749089196,10000.0,19000.0,1.0,16.5,17.223529229690318,19.0,1.0,19835.210273838937,10000.0,25000.0,1.0,18.528212386286903,17.0,20.0,1.0,0.0,111.0,1.0,35.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.323624739245314,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.88239274292321,20.0,25.0,1.0,18000.0,34077.043987449455,36000.0,1.0,25.381066944654652,20.0,26.0,1.0,722.0,15.179760488813923,12.0,17.0,1.0,26967.591940550446,18000.0,36000.0,1.0,20.0,23.47607101852236,25.0,1.0,31049.012822342364,18000.0,36000.0,1.0,23.975280569957906,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.59043985919596,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.338420340016135,20.0,25.0,1.0,18000.0,34424.319067091135,36000.0,1.0,23.894492039473462,20.0,26.0,1.0,721.0,14.306796079884734,12.0,17.0,1.0,25173.367954185764,18000.0,36000.0,1.0,20.0,22.52077098114289,25.0,1.0,29704.638963545185,18000.0,36000.0,1.0,23.09028496344545,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.17411854307387,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.862457941136313,16.5,19.0,0.0,10000.0,37199.58809860825,25000.0,0.0,25.227421065873912,17.0,20.0,0.0,122.0,10.1768104970902,9.0,11.0,1.0,17302.78792049247,10000.0,19000.0,1.0,16.5,17.977678674529486,19.0,1.0,24149.855149627438,10000.0,25000.0,1.0,19.275807699740685,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99593661035327,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.664249497054392,16.5,19.0,0.0,10000.0,36475.421517776456,25000.0,0.0,26.9598591073257,17.0,20.0,0.0,121.0,9.991861751418696,9.0,11.0,1.0,18468.30233558449,10000.0,19000.0,1.0,16.5,18.240981713411415,19.0,1.0,24917.42716917054,10000.0,25000.0,1.0,19.531329853574274,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.182546181560491,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.27146710755221,16.5,19.0,0.0,10000.0,36948.57575095002,25000.0,0.0,26.581087725896207,17.0,20.0,0.0,122.0,10.192765985465908,9.0,11.0,1.0,13953.659201864371,10000.0,19000.0,1.0,16.5,17.33607032470638,19.0,1.0,21067.308850468966,10000.0,25000.0,1.0,18.676802956168935,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.209228388140613,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.033911312425015,20.0,25.0,0.0,18000.0,34006.715245056694,36000.0,1.0,26.523121967945816,20.0,26.0,0.0,722.0,15.3416001348487,12.0,17.0,1.0,25657.26798337365,18000.0,36000.0,1.0,20.0,23.38131935245852,25.0,1.0,29643.304230001686,18000.0,36000.0,1.0,23.868005150144892,20.0,26.0,1.0,0.0,91121.0,7.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.320444019584551,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.136836246465215,20.0,25.0,1.0,18000.0,34007.57546950553,36000.0,1.0,24.6246558610674,20.0,26.0,1.0,722.0,15.112447429914457,12.0,17.0,1.0,23883.541046332004,18000.0,36000.0,1.0,20.0,23.058398142997927,25.0,1.0,27946.70812017824,18000.0,36000.0,1.0,23.552984610828688,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.988116815604476,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.086066250087818,16.5,19.0,0.0,10000.0,36537.446276519695,25000.0,0.0,26.39442944824306,17.0,20.0,0.0,121.0,9.992023083601241,9.0,11.0,1.0,15123.552892163325,10000.0,19000.0,1.0,16.5,17.511204616354846,19.0,1.0,21671.160678429267,10000.0,25000.0,1.0,18.821601474876434,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988273456336968,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.386602377563662,16.5,19.0,0.0,10000.0,36473.96878786165,25000.0,0.0,28.68229287788493,17.0,20.0,0.0,121.0,9.980944369714209,9.0,11.0,1.0,15312.082322875098,10000.0,19000.0,1.0,16.5,17.58266624550603,19.0,1.0,21737.670336360832,10000.0,25000.0,1.0,18.86867388948196,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.222829725346454,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.84863567903383,16.5,19.0,0.0,10000.0,36993.12502318106,25000.0,0.0,25.176322025178163,17.0,20.0,0.0,122.0,10.224133888172567,9.0,11.0,1.0,13365.869744520913,10000.0,19000.0,1.0,16.5,17.219748355365965,19.0,1.0,20315.739261653016,10000.0,25000.0,1.0,18.539222386617258,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.997989238533307,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.384170564491576,16.5,19.0,0.0,10000.0,36527.61311073866,25000.0,0.0,26.697149400061605,17.0,20.0,0.0,121.0,9.99673592718088,9.0,11.0,1.0,10286.938816804242,10000.0,19000.0,1.0,16.5,16.556984957596185,19.0,1.0,16758.860840964593,10000.0,25000.0,1.0,17.858761962302964,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.211301267385274,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.66300370932248,16.5,19.0,0.0,10000.0,36948.713127813324,25000.0,0.0,25.975266961143245,17.0,20.0,0.0,122.0,10.18246056677288,9.0,11.0,1.0,12696.81804398052,10000.0,19000.0,1.0,16.5,17.060047185210912,19.0,1.0,19778.634147509052,10000.0,25000.0,1.0,18.39744691058099,17.0,20.0,1.0,0.0,211.0,1.0,6.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.393072212130107,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.86375431503986,20.0,24.0,0.0,12500.0,34472.94136525209,26000.0,0.0,28.424445187636447,20.0,25.0,0.0,721.0,15.452114632991185,12.0,17.0,1.0,16239.451970339318,12500.0,23000.0,1.0,20.0,22.040449595992328,24.0,1.0,20754.075678867674,12500.0,26000.0,1.0,22.60636542181656,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.217619723929483,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.638700593686984,16.5,19.0,0.0,10000.0,37030.595644228975,25000.0,0.0,24.96713758233104,17.0,20.0,0.0,122.0,10.208344483189821,9.0,11.0,1.0,13471.371551707543,10000.0,19000.0,1.0,16.5,17.223624343328247,19.0,1.0,20574.550155961086,10000.0,25000.0,1.0,18.565775943609946,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.436648727597944,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.856950647201085,20.0,25.0,1.0,18000.0,34458.52283561398,36000.0,1.0,25.41385900853498,20.0,26.0,1.0,721.0,14.47489387747454,12.0,17.0,1.0,28843.5319540509,18000.0,36000.0,1.0,20.0,23.074763782394264,25.0,1.0,33357.10709154249,18000.0,36000.0,1.0,23.638548656052247,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.198812483114132,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.213507244512495,16.5,19.0,0.0,10000.0,36951.08277673214,25000.0,0.0,27.524831812863905,17.0,20.0,0.0,122.0,10.187210002518446,9.0,11.0,1.0,17334.95702747852,10000.0,19000.0,1.0,16.5,17.998334148361653,19.0,1.0,24370.222652591045,10000.0,25000.0,1.0,19.325539845000662,17.0,20.0,1.0,0.0,111.0,1.0,35.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.694421595324373,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.12677281246299,20.0,25.0,1.0,18000.0,34488.93001554697,36000.0,1.0,24.689342737997176,20.0,26.0,1.0,721.0,15.392787426492902,12.0,17.0,1.0,23606.32194448613,18000.0,36000.0,1.0,20.0,23.246884560691413,25.0,1.0,28024.957950612483,18000.0,36000.0,1.0,23.800644971372773,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.353979375047926,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.041179777813035,20.0,25.0,0.0,18000.0,34042.79808947774,36000.0,1.0,25.535812755408063,20.0,26.0,1.0,722.0,15.21759288817033,12.0,17.0,1.0,27249.820454760895,18000.0,36000.0,1.0,20.0,23.558689997548093,25.0,1.0,31273.57286380104,18000.0,36000.0,1.0,24.05099275201135,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.196829530081436,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.910231865386457,16.5,19.0,0.0,10000.0,37216.58417574892,25000.0,0.0,25.27370323529141,17.0,20.0,0.0,122.0,10.210152819215471,9.0,11.0,1.0,15545.005665497425,10000.0,19000.0,1.0,16.5,17.672965350556957,19.0,1.0,22437.57037301247,10000.0,25000.0,1.0,18.975217831099638,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.980200824761855,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.333941523246914,16.5,19.0,0.0,10000.0,36508.6812673449,25000.0,0.0,25.635886357270675,17.0,20.0,0.0,121.0,10.001607246464493,9.0,11.0,1.0,13180.038043371598,10000.0,19000.0,1.0,16.5,17.131085658711143,19.0,1.0,19691.5705879164,10000.0,25000.0,1.0,18.433600839548383,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.990399639468466,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.123791301540567,16.5,19.0,0.0,10000.0,36447.87563884354,25000.0,0.0,26.41095804459723,17.0,20.0,0.0,121.0,10.01028104093055,9.0,11.0,1.0,15631.80837445911,10000.0,19000.0,1.0,16.5,17.683133218927665,19.0,1.0,22147.41786172472,10000.0,25000.0,1.0,18.983821431992666,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.983756611889083,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.657075807731673,16.5,19.0,0.0,10000.0,36446.062007440385,25000.0,0.0,26.94774945126343,17.0,20.0,0.0,121.0,9.998314092738768,9.0,11.0,1.0,14578.728817904715,10000.0,19000.0,1.0,16.5,17.41657145737099,19.0,1.0,21075.102870362993,10000.0,25000.0,1.0,18.717318915020854,17.0,20.0,1.0,0.0,111.0,1.0,54.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.110661207426695,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.80948728442432,20.0,25.0,1.0,18000.0,34490.54992278694,36000.0,1.0,24.368873759312372,20.0,26.0,1.0,721.0,14.584764811244913,12.0,17.0,1.0,26714.513213454473,18000.0,36000.0,1.0,20.0,23.011758032745053,25.0,1.0,31144.20121506283,18000.0,36000.0,1.0,23.56356295612418,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.369879009254083,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.598138102145896,20.0,25.0,1.0,18000.0,34391.291004221464,36000.0,1.0,25.146498542716472,20.0,26.0,1.0,721.0,15.733105231532146,12.0,17.0,1.0,30537.108394458526,18000.0,36000.0,1.0,20.0,24.57546179825666,25.0,1.0,34960.679663129384,18000.0,36000.0,1.0,25.12785322197506,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.072199403823053,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.91490502288938,20.0,25.0,1.0,18000.0,33941.55612216409,36000.0,1.0,25.393111531975475,20.0,26.0,1.0,722.0,14.918744136816635,12.0,17.0,1.0,28522.031860571642,18000.0,36000.0,1.0,20.0,23.417928365142743,25.0,1.0,32437.826300103832,18000.0,36000.0,1.0,23.89300935630197,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.214110978905378,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.424810478961273,20.0,24.0,0.0,12500.0,34106.25766971115,26000.0,0.0,28.924274972295397,20.0,25.0,0.0,722.0,15.429493575608968,12.0,17.0,1.0,13081.455011644122,12500.0,23000.0,1.0,20.0,21.381091736005484,24.0,1.0,17108.675497245655,12500.0,26000.0,1.0,21.870942544497797,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000424274885194,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.87985225975507,16.5,19.0,0.0,10000.0,36469.63005820724,25000.0,0.0,26.173032459356236,17.0,20.0,0.0,121.0,9.972167267051722,9.0,11.0,1.0,17451.11361684755,10000.0,19000.0,1.0,16.5,18.020681552623138,19.0,1.0,23893.697606467475,10000.0,25000.0,1.0,19.30845565634873,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.191460180710328,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.253966268947426,16.5,19.0,0.0,10000.0,37226.56907073272,25000.0,0.0,25.61878309649247,17.0,20.0,0.0,122.0,10.185274633533808,9.0,11.0,1.0,12604.235930117618,10000.0,19000.0,1.0,16.5,17.06084158374596,19.0,1.0,19579.25823785423,10000.0,25000.0,1.0,18.378151046220353,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.21794532358623,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.448669937952488,16.5,19.0,0.0,10000.0,36973.432503709875,25000.0,0.0,25.76091692743221,17.0,20.0,0.0,122.0,10.173606174867109,9.0,11.0,1.0,14382.85848508667,10000.0,19000.0,1.0,16.5,17.39700149800507,19.0,1.0,21603.2201923539,10000.0,25000.0,1.0,18.755715145591886,17.0,20.0,1.0,0.0,111.0,1.0,51.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.551979215783485,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.35032134809217,19.5,25.0,1.0,15000.0,34424.59107337526,28000.0,0.0,24.90412957147984,20.0,26.0,1.0,721.0,14.80189005511564,12.0,17.0,1.0,20827.711524201033,15000.0,28000.0,1.0,19.5,21.467776098587564,25.0,1.0,25414.280811109777,15000.0,28000.0,1.0,22.041858481818906,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.149246846916578,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.14509374465389,20.0,24.0,0.0,12500.0,33985.71898133381,26000.0,0.0,26.63113813408695,20.0,25.0,0.0,722.0,15.074861908925214,12.0,17.0,1.0,18971.75352968882,12500.0,23000.0,1.0,20.0,21.896052781239366,24.0,1.0,22979.46549447761,12500.0,26000.0,1.0,22.38477913753091,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.201128665865072,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.735108392317315,16.5,19.0,0.0,10000.0,36841.101000055955,25000.0,0.0,25.023596001953234,17.0,20.0,0.0,122.0,10.20914009614652,9.0,11.0,1.0,18263.211003819524,10000.0,19000.0,1.0,16.5,18.193242060955527,19.0,1.0,25197.09852511329,10000.0,25000.0,0.0,19.499205553925893,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.981625862239632,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.98207364287045,16.5,19.0,0.0,10000.0,36513.19406032267,25000.0,0.0,28.28851973678258,17.0,20.0,0.0,121.0,9.995954593235902,9.0,11.0,1.0,13489.38385969646,10000.0,19000.0,1.0,16.5,17.208244371667803,19.0,1.0,20063.274830368216,10000.0,25000.0,1.0,18.526865327975198,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.244388836567856,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.6111150602501,20.0,25.0,1.0,18000.0,34513.98986380563,36000.0,1.0,24.173116969564077,20.0,26.0,1.0,721.0,15.36938368020713,12.0,17.0,1.0,25770.244662072466,18000.0,36000.0,1.0,20.0,23.58302006608519,25.0,1.0,30265.80875838131,18000.0,36000.0,1.0,24.142727925827455,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999866294029417,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.750289280959088,16.5,19.0,0.0,10000.0,36472.470738749544,25000.0,0.0,27.044252301161674,17.0,20.0,0.0,121.0,9.99000341247374,9.0,11.0,1.0,15122.204027971511,10000.0,19000.0,1.0,16.5,17.541477640800448,19.0,1.0,21684.94193845503,10000.0,25000.0,1.0,18.853486688073154,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.215040513528642,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.601856610373083,16.5,19.0,0.0,10000.0,37054.1313281358,25000.0,0.0,25.935902312986126,17.0,20.0,0.0,122.0,10.215065903771047,9.0,11.0,1.0,11556.916018616916,10000.0,19000.0,1.0,16.5,16.888680596476267,19.0,1.0,18513.122171210787,10000.0,25000.0,1.0,18.204207128757407,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.010639152086808,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.900001366703883,16.5,19.0,0.0,10000.0,36492.79643731109,25000.0,0.0,28.198360746646696,17.0,20.0,0.0,121.0,9.994380410760675,9.0,11.0,1.0,16932.686247408994,10000.0,19000.0,1.0,16.5,17.89633268330201,19.0,1.0,23363.573357901296,10000.0,25000.0,1.0,19.18231210401505,17.0,20.0,1.0,0.0,111.0,1.0,57.0
