MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.235156118092753,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.391065544145718,16.5,19.0,0.0,10000.0,37178.01847375836,25000.0,0.0,26.749803945117808,17.0,20.0,0.0,122.0,10.201353825291928,9.0,11.0,1.0,10819.346709294865,10000.0,19000.0,1.0,16.5,16.813507819958495,19.0,1.0,17952.228887575628,10000.0,25000.0,1.0,18.163702300603934,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.289405948118983,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.381986709234873,20.0,25.0,1.0,18000.0,34024.50232318783,36000.0,1.0,24.870960363417332,20.0,26.0,1.0,722.0,15.345727601646828,12.0,17.0,1.0,23382.32920530676,18000.0,36000.0,1.0,20.0,23.233435014105197,25.0,1.0,27430.042867240678,18000.0,36000.0,1.0,23.725228826462182,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200605448410062,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.98647981092909,16.5,19.0,0.0,10000.0,37120.45734825235,25000.0,0.0,29.334406145953814,17.0,20.0,0.0,122.0,10.214804231856936,9.0,11.0,1.0,14583.842701077583,10000.0,19000.0,1.0,16.5,17.510454210121573,19.0,1.0,21465.839417148447,10000.0,25000.0,1.0,18.81323915179704,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990335881356796,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.076753197658025,16.5,19.0,0.0,10000.0,36504.56530679073,25000.0,0.0,27.382686050378922,17.0,20.0,0.0,121.0,10.005358380041356,9.0,11.0,1.0,16525.919658294075,10000.0,19000.0,1.0,16.5,17.85293609066811,19.0,1.0,23048.443650136658,10000.0,25000.0,1.0,19.162474539719383,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.018605160000643,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.895691337403953,16.5,19.0,0.0,10000.0,36480.56662928972,25000.0,0.0,26.19484118091415,17.0,20.0,0.0,121.0,9.980133342637956,9.0,11.0,1.0,14485.96573072585,10000.0,19000.0,1.0,16.5,17.395893590023125,19.0,1.0,21010.961727744012,10000.0,25000.0,1.0,18.70395012478942,17.0,20.0,1.0,0.0,111.0,1.0,15.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.36957960640849,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.123735713806816,20.0,24.0,0.0,12500.0,33954.210768191195,26000.0,0.0,26.602894873229346,20.0,25.0,0.0,722.0,15.27856079442859,12.0,17.0,1.0,14546.180473477116,12500.0,23000.0,1.0,20.0,21.622024294023685,24.0,1.0,18478.50003671764,12500.0,26000.0,1.0,22.09853074422614,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.995533948158661,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.93217783142633,16.5,19.0,0.0,10000.0,36467.04220582775,25000.0,0.0,27.223241384410578,17.0,20.0,0.0,121.0,9.986784152235977,9.0,11.0,1.0,12230.605184050964,10000.0,19000.0,1.0,16.5,16.882780222161934,19.0,1.0,18716.66417216782,10000.0,25000.0,1.0,18.17764023629907,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.218937841334506,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.129686734095916,16.5,19.0,0.0,10000.0,37001.01100940482,25000.0,0.0,25.448022546275503,17.0,20.0,0.0,122.0,10.226454056073417,9.0,11.0,1.0,15281.517662636992,10000.0,19000.0,1.0,16.5,17.634419077805035,19.0,1.0,22385.362711703725,10000.0,25000.0,1.0,18.972119207083292,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.99674835304024,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.840281328537507,16.5,19.0,0.0,10000.0,36369.255730772886,25000.0,0.0,25.116959550767636,17.0,20.0,0.0,121.0,10.006266720542705,9.0,11.0,1.0,13969.882879618384,10000.0,19000.0,1.0,16.5,17.298152729598595,19.0,1.0,20466.537134759914,10000.0,25000.0,1.0,18.600367204176056,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.007142964104837,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.089632520188818,16.5,19.0,0.0,10000.0,36529.49465442424,25000.0,0.0,27.392960756765323,17.0,20.0,0.0,121.0,10.021252917975078,9.0,11.0,1.0,13156.968999999213,10000.0,19000.0,1.0,16.5,17.125450250106592,19.0,1.0,19651.745971753877,10000.0,25000.0,1.0,18.421848618672392,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.197318405234304,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.113500140677278,16.5,19.0,0.0,10000.0,36903.64177640762,25000.0,0.0,25.41434673760816,17.0,20.0,0.0,122.0,10.209693812140566,9.0,11.0,1.0,13815.913196795778,10000.0,19000.0,1.0,16.5,17.295437524428007,19.0,1.0,20927.56916406732,10000.0,25000.0,1.0,18.6354800357853,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.181057103582189,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.796664503146957,16.5,19.0,0.0,10000.0,37144.96024466121,25000.0,0.0,30.144635038591453,17.0,20.0,0.0,122.0,10.172558456958086,9.0,11.0,1.0,14825.641770107088,10000.0,19000.0,1.0,16.5,17.439210187722875,19.0,1.0,21695.3756205073,10000.0,25000.0,1.0,18.735256421654615,17.0,20.0,1.0,0.0,111.0,1.0,56.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.245368801428803,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.363238817707543,19.5,25.0,1.0,15000.0,33963.91368439159,28000.0,0.0,24.84777015727627,20.0,26.0,1.0,722.0,14.969105013319412,12.0,17.0,1.0,20181.425441279847,15000.0,28000.0,1.0,19.5,21.510985824407964,25.0,1.0,24269.919786807728,15000.0,28000.0,1.0,22.010745354959358,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.20970142217893,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.26525798304033,16.5,19.0,0.0,10000.0,37089.22679607911,25000.0,0.0,25.60449927083447,17.0,20.0,0.0,122.0,10.186926320794447,9.0,11.0,1.0,18275.879131725058,10000.0,19000.0,1.0,16.5,18.196984475386046,19.0,1.0,25380.646384934927,10000.0,25000.0,0.0,19.539161544813275,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.976058924809358,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.152856461083832,16.5,19.0,0.0,10000.0,36482.04259409139,25000.0,0.0,29.453429360828714,17.0,20.0,0.0,121.0,9.985092916478798,9.0,11.0,1.0,12784.991652138267,10000.0,19000.0,1.0,16.5,17.080853100572607,19.0,1.0,19317.285629113907,10000.0,25000.0,1.0,18.391508560838385,17.0,20.0,1.0,0.0,211.0,1.0,32.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.926565870836143,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.128461282685073,19.5,25.0,1.0,15000.0,34000.52766996725,28000.0,0.0,24.614597759500157,20.0,26.0,1.0,722.0,14.932131433357739,12.0,17.0,1.0,20805.50728894169,15000.0,28000.0,1.0,19.5,21.51576105267478,25.0,1.0,24756.16269685085,15000.0,28000.0,1.0,21.995837147518323,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.183590767888425,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.758185206304912,16.5,19.0,0.0,10000.0,36833.304934676074,25000.0,0.0,26.05124436652579,17.0,20.0,0.0,122.0,10.219374243002065,9.0,11.0,1.0,14378.103775627069,10000.0,19000.0,1.0,16.5,17.467446027208396,19.0,1.0,21412.885061342364,10000.0,25000.0,1.0,18.798630347036468,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.988889190187795,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.48622548002214,16.5,19.0,0.0,10000.0,36540.43968784395,25000.0,0.0,26.79516258954991,17.0,20.0,0.0,121.0,10.003311736668985,9.0,11.0,1.0,12094.560836591885,10000.0,19000.0,1.0,16.5,16.908975465078043,19.0,1.0,18627.959450751237,10000.0,25000.0,1.0,18.216503445697583,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.260542042498749,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.82101600052319,20.0,25.0,1.0,18000.0,33879.630273069306,36000.0,1.0,25.293125700442786,20.0,26.0,1.0,722.0,15.279543869548442,12.0,17.0,1.0,26257.52762809317,18000.0,36000.0,1.0,20.0,23.54955527980857,25.0,1.0,30224.421758399003,18000.0,36000.0,1.0,24.032284062103034,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.18783388107013,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.29715671823149,16.5,19.0,0.0,10000.0,36794.642100475176,25000.0,0.0,26.576559224169483,17.0,20.0,0.0,122.0,10.235486606638865,9.0,11.0,1.0,10998.152906813977,10000.0,19000.0,1.0,16.5,16.83950901284805,19.0,1.0,17975.792018756634,10000.0,25000.0,1.0,18.15336908573196,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.9884980557047,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.79030603222569,16.5,19.0,0.0,10000.0,36460.598792631936,25000.0,0.0,27.08141976796307,17.0,20.0,0.0,121.0,10.009395429559223,9.0,11.0,1.0,15246.407158236341,10000.0,19000.0,1.0,16.5,17.575097636365882,19.0,1.0,21735.489405285098,10000.0,25000.0,1.0,18.871903627638577,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.990284805643869,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.23768398909634,16.5,19.0,0.0,10000.0,36475.51129007273,25000.0,0.0,27.532180409581194,17.0,20.0,0.0,121.0,10.003229611017359,9.0,11.0,1.0,11591.198421622219,10000.0,19000.0,1.0,16.5,16.797510665735075,19.0,1.0,18064.14184344554,10000.0,25000.0,1.0,18.091493752815317,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.22595490103255,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.648120511734014,16.5,19.0,0.0,10000.0,36975.37073684886,25000.0,0.0,27.961428581635612,17.0,20.0,0.0,122.0,10.230457745661553,9.0,11.0,1.0,13041.746640539623,10000.0,19000.0,1.0,16.5,17.196152258574752,19.0,1.0,20200.10884418136,10000.0,25000.0,1.0,18.54391357535435,17.0,20.0,1.0,0.0,111.0,1.0,50.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.580028066471131,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.32824470250028,20.0,25.0,0.0,18000.0,33965.439691885826,36000.0,1.0,25.811236060901756,20.0,26.0,1.0,722.0,15.376396212238445,12.0,17.0,1.0,27035.683202332562,18000.0,36000.0,1.0,20.0,23.677702184449107,25.0,1.0,31030.177232795388,18000.0,36000.0,1.0,24.16423236717956,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.004641260374477,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.35601359842797,16.5,19.0,0.0,10000.0,36465.997773806426,25000.0,0.0,25.645532115155156,17.0,20.0,0.0,121.0,10.00740690692467,9.0,11.0,1.0,14857.852225591114,10000.0,19000.0,1.0,16.5,17.45183836110577,19.0,1.0,21390.354267326642,10000.0,25000.0,1.0,18.754619871099575,17.0,20.0,1.0,0.0,111.0,1.0,18.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.755777494051985,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.95407990416129,20.0,24.0,0.0,12500.0,34534.3944255894,26000.0,0.0,26.518309007642678,20.0,25.0,0.0,721.0,14.899500973621938,12.0,17.0,1.0,15034.497758684405,12500.0,23000.0,1.0,20.0,21.22452671664685,24.0,1.0,19520.655524881775,12500.0,26000.0,1.0,21.7827535793593,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999232692323378,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.96790079076525,16.5,19.0,0.0,10000.0,36501.34777259589,25000.0,0.0,26.272050890698747,17.0,20.0,0.0,121.0,10.004602257914382,9.0,11.0,1.0,18207.893329402777,10000.0,19000.0,1.0,16.5,18.20797069125103,19.0,1.0,24700.300615284366,10000.0,25000.0,1.0,19.51032735741514,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.994865721550969,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.609574252718716,16.5,19.0,0.0,10000.0,36462.0313638316,25000.0,0.0,25.89943609327684,17.0,20.0,0.0,121.0,9.995596466541421,9.0,11.0,1.0,15720.807410825171,10000.0,19000.0,1.0,16.5,17.681528142582092,19.0,1.0,22250.641584110803,10000.0,25000.0,1.0,18.98492384759759,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99008478349244,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.49722455650501,16.5,19.0,0.0,10000.0,36475.43854640766,25000.0,0.0,27.793053048012585,17.0,20.0,0.0,121.0,9.99945700820817,9.0,11.0,1.0,14588.793165873367,10000.0,19000.0,1.0,16.5,17.456698517342573,19.0,1.0,21147.072533458253,10000.0,25000.0,1.0,18.76910464997391,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195027329337137,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.82157706076175,16.5,19.0,0.0,10000.0,37050.75925500179,25000.0,0.0,30.15226849650293,17.0,20.0,0.0,122.0,10.191436615657167,9.0,11.0,1.0,13960.553827969346,10000.0,19000.0,1.0,16.5,17.309235810618244,19.0,1.0,20885.81405509601,10000.0,25000.0,1.0,18.616241785610104,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.210310325581537,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.79049593141751,16.5,19.0,0.0,10000.0,36868.569664421375,25000.0,0.0,26.087992521622585,17.0,20.0,0.0,122.0,10.20128148582824,9.0,11.0,1.0,14621.993154047803,10000.0,19000.0,1.0,16.5,17.548869825687117,19.0,1.0,21703.723881129474,10000.0,25000.0,1.0,18.88663327864221,17.0,20.0,1.0,0.0,211.0,1.0,48.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.19340707466955,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.342619733841165,20.0,25.0,0.0,18000.0,34463.36600343327,36000.0,1.0,25.901346840928085,20.0,26.0,1.0,721.0,14.959042752047294,12.0,17.0,1.0,23162.873537931442,18000.0,36000.0,1.0,20.0,22.841751026656368,25.0,1.0,27685.662219303944,18000.0,36000.0,1.0,23.407916703852663,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.166384211219013,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.545206814257355,20.0,24.0,0.0,12500.0,33925.31066497754,26000.0,0.0,28.024419068206612,20.0,25.0,0.0,722.0,15.327568225227376,12.0,17.0,1.0,16977.288615796562,12500.0,23000.0,1.0,20.0,21.95875451401699,24.0,1.0,20955.535885238296,12500.0,26000.0,1.0,22.44442940792187,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.195969362287853,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.34552001068917,16.5,19.0,0.0,10000.0,37040.601282360585,25000.0,0.0,26.677650260251415,17.0,20.0,0.0,122.0,10.20719743366453,9.0,11.0,1.0,14136.258597581022,10000.0,19000.0,1.0,16.5,17.360726829112807,19.0,1.0,20995.85489353977,10000.0,25000.0,1.0,18.65860968870971,17.0,20.0,1.0,0.0,211.0,1.0,58.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.823826415944739,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.92795234424535,20.0,24.0,0.0,12500.0,34403.51553230539,26000.0,0.0,29.47712471808328,20.0,25.0,0.0,721.0,15.041940993159175,12.0,17.0,1.0,14714.697980824549,12500.0,23000.0,1.0,20.0,21.391821278515664,24.0,1.0,19200.8448500699,12500.0,26000.0,1.0,21.951298793127552,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.185421296406197,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.19297095332212,16.5,19.0,0.0,10000.0,36870.722741664445,25000.0,0.0,27.490901369890846,17.0,20.0,0.0,122.0,10.178047467417455,9.0,11.0,1.0,13570.949601572835,10000.0,19000.0,1.0,16.5,17.236653868915763,19.0,1.0,20436.260170454458,10000.0,25000.0,1.0,18.53356188595846,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.21017838505253,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.53197217067731,16.5,19.0,0.0,10000.0,37194.36415738985,25000.0,0.0,25.892518546493157,17.0,20.0,0.0,122.0,10.184442786230372,9.0,11.0,1.0,16012.587261328177,10000.0,19000.0,1.0,16.5,17.754369878547266,19.0,1.0,23145.955772247704,10000.0,25000.0,1.0,19.103381196652627,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.185734244455391,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.077721506144947,16.5,19.0,0.0,10000.0,37190.7996210354,25000.0,0.0,24.438583988577186,17.0,20.0,0.0,122.0,10.173070147512686,9.0,11.0,1.0,15528.612230078681,10000.0,19000.0,1.0,16.5,17.675548945572856,19.0,1.0,22582.859070767096,10000.0,25000.0,1.0,19.01056874493235,17.0,20.0,1.0,0.0,111.0,1.0,44.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.344233170661013,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.81226255116536,20.0,25.0,1.0,18000.0,34476.373354609765,36000.0,1.0,25.37251273948551,20.0,26.0,1.0,721.0,15.602107531653603,12.0,17.0,1.0,30010.982186349396,18000.0,36000.0,1.0,20.0,24.377247662981887,25.0,1.0,34556.91429323853,18000.0,36000.0,1.0,24.946203627379383,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.334455104118605,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.352300899270936,20.0,24.0,0.0,12500.0,34503.76620373745,26000.0,0.0,26.915756859201505,20.0,25.0,0.0,721.0,15.504725931568654,12.0,17.0,1.0,19185.196271207722,12500.0,23000.0,1.0,20.0,22.47604752135985,24.0,1.0,23664.766567788614,12500.0,26000.0,1.0,23.036476386304454,20.0,25.0,1.0,0.0,912.0,7.0,31.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.257672310979304,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.95988529439804,20.0,25.0,1.0,18000.0,34079.914539051315,36000.0,1.0,25.457451603897567,20.0,26.0,1.0,722.0,15.252534906755239,12.0,17.0,1.0,22005.093048910057,18000.0,36000.0,1.0,20.0,22.91151723663522,25.0,1.0,25998.167450987465,18000.0,36000.0,1.0,23.398492950165895,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.997217251302015,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.132661818098516,16.5,19.0,0.0,10000.0,36444.32311485966,25000.0,0.0,27.42294334691787,17.0,20.0,0.0,121.0,9.99786949678456,9.0,11.0,1.0,15119.721893170774,10000.0,19000.0,1.0,16.5,17.49694895650613,19.0,1.0,21593.459246102186,10000.0,25000.0,1.0,18.79311980021424,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.999981869665339,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.028260608950255,16.5,19.0,0.0,10000.0,36470.156425411114,25000.0,0.0,25.317397801612874,17.0,20.0,0.0,121.0,10.000052149951172,9.0,11.0,1.0,14865.469746784554,10000.0,19000.0,1.0,16.5,17.504350862119196,19.0,1.0,21249.01247157985,10000.0,25000.0,1.0,18.776230830146645,17.0,20.0,1.0,0.0,211.0,1.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.241821559252294,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.249896484447426,20.0,25.0,0.0,18000.0,33964.59476648375,36000.0,1.0,25.734604738783815,20.0,26.0,1.0,722.0,15.32949127697324,12.0,17.0,1.0,27880.341376158267,18000.0,36000.0,1.0,20.0,23.681885677473772,25.0,1.0,31769.68252954523,18000.0,36000.0,1.0,24.157393483949765,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197971553036995,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.771381623545672,16.5,19.0,0.0,10000.0,36926.65285192601,25000.0,0.0,28.081094738907403,17.0,20.0,0.0,122.0,10.200695604020915,9.0,11.0,1.0,14184.59345565907,10000.0,19000.0,1.0,16.5,17.409129264758562,19.0,1.0,21207.39716792539,10000.0,25000.0,1.0,18.737022884547624,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209945046000643,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.929137078758437,16.5,19.0,0.0,10000.0,36944.41935673345,25000.0,0.0,26.23506147697102,17.0,20.0,0.0,122.0,10.189496643864619,9.0,11.0,1.0,14218.82971134403,10000.0,19000.0,1.0,16.5,17.41021724451443,19.0,1.0,21251.116042157333,10000.0,25000.0,1.0,18.73266536045681,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.180104627730788,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.429262962090142,16.5,19.0,0.0,10000.0,37047.62703600207,25000.0,0.0,25.758061818068082,17.0,20.0,0.0,122.0,10.211127137703931,9.0,11.0,1.0,14660.032199017909,10000.0,19000.0,1.0,16.5,17.50908151150672,19.0,1.0,21526.22443101565,10000.0,25000.0,1.0,18.803671638963138,17.0,20.0,1.0,0.0,211.0,1.0,3.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,13.990504347934714,12.0,17.0,30000.0,18000.0,36000.0,1.0,22.775656716951218,20.0,25.0,1.0,18000.0,34498.60028168653,36000.0,1.0,23.33908776857253,20.0,26.0,1.0,721.0,14.032802781770407,12.0,17.0,1.0,25212.692026810535,18000.0,36000.0,1.0,20.0,22.13111369652593,25.0,1.0,29657.26561241208,18000.0,36000.0,1.0,22.68777812824667,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.027627317399071,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.03642363033144,16.5,19.0,0.0,10000.0,36524.76103790736,25000.0,0.0,25.33732256137912,17.0,20.0,0.0,121.0,10.001760865723272,9.0,11.0,1.0,11551.57630526702,10000.0,19000.0,1.0,16.5,16.761268660438052,19.0,1.0,18072.14393368867,10000.0,25000.0,1.0,18.061331514595604,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.216857648035715,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.013307787363402,16.5,19.0,0.0,10000.0,36883.07734784646,25000.0,0.0,25.30864219634524,17.0,20.0,0.0,122.0,10.213640473409503,9.0,11.0,1.0,15723.964261595109,10000.0,19000.0,1.0,16.5,17.741186637722777,19.0,1.0,22620.558577669974,10000.0,25000.0,1.0,19.039064820828678,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.99495359909764,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.73814941710568,16.5,19.0,0.0,10000.0,36519.01993568838,25000.0,0.0,25.043509991210694,17.0,20.0,0.0,121.0,9.998569586453918,9.0,11.0,1.0,15439.022807539766,10000.0,19000.0,1.0,16.5,17.620506767321473,19.0,1.0,21966.796263041764,10000.0,25000.0,1.0,18.92762013552162,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.199658179885907,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.428945269267196,16.5,19.0,0.0,10000.0,37111.917851740574,25000.0,0.0,26.772768644921726,17.0,20.0,0.0,122.0,10.189900046510035,9.0,11.0,1.0,13612.353831430588,10000.0,19000.0,1.0,16.5,17.229896192297133,19.0,1.0,20532.371966788614,10000.0,25000.0,1.0,18.537459401561634,17.0,20.0,1.0,0.0,111.0,1.0,18.0
