MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.988053034708491,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.91344982080858,16.5,19.0,0.0,10000.0,36469.65125725079,25000.0,0.0,26.21566046788668,17.0,20.0,0.0,121.0,9.994693094328573,9.0,11.0,1.0,11959.045338084976,10000.0,19000.0,1.0,16.5,16.88902908772318,19.0,1.0,18480.282426491918,10000.0,25000.0,1.0,18.201622924852614,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.985508586952202,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.72505986738126,16.5,19.0,0.0,10000.0,36553.83394276693,25000.0,0.0,26.03574335258773,17.0,20.0,0.0,121.0,10.006741456654279,9.0,11.0,1.0,15643.817767242354,10000.0,19000.0,1.0,16.5,17.608223873220453,19.0,1.0,22099.57075982924,10000.0,25000.0,1.0,18.899292415061414,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.206842647759878,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.253030950411805,16.5,19.0,0.0,10000.0,36935.40638568136,25000.0,0.0,25.553592014000056,17.0,20.0,0.0,122.0,10.233339250757448,9.0,11.0,1.0,13884.269612102418,10000.0,19000.0,1.0,16.5,17.304830926435613,19.0,1.0,20972.264441862102,10000.0,25000.0,1.0,18.63400611558275,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.008265005504699,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.52200822821493,16.5,19.0,0.0,10000.0,36566.78285314957,25000.0,0.0,26.834944733641986,17.0,20.0,0.0,121.0,10.012590817818628,9.0,11.0,1.0,12457.798159469037,10000.0,19000.0,1.0,16.5,16.98994056895536,19.0,1.0,18968.740538496037,10000.0,25000.0,1.0,18.291712551571877,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990353738523858,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.802611035871124,16.5,19.0,0.0,10000.0,36551.21126465632,25000.0,0.0,26.109204348863237,17.0,20.0,0.0,121.0,9.992194635154531,9.0,11.0,1.0,14838.208408424709,10000.0,19000.0,1.0,16.5,17.478775939540288,19.0,1.0,21338.396088270016,10000.0,25000.0,1.0,18.775192955046986,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.171303950468927,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.256605116721396,16.5,19.0,0.0,10000.0,36859.68411252258,25000.0,0.0,27.555587465062775,17.0,20.0,0.0,122.0,10.189849630752542,9.0,11.0,1.0,15641.011301065499,10000.0,19000.0,1.0,16.5,17.678868230009705,19.0,1.0,22602.20438050652,10000.0,25000.0,1.0,18.997072798217555,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.189660112319642,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.63953989884029,16.5,19.0,0.0,10000.0,37072.364363880864,25000.0,0.0,26.97832104747559,17.0,20.0,0.0,122.0,10.188744564563551,9.0,11.0,1.0,14268.531725936075,10000.0,19000.0,1.0,16.5,17.42702430165784,19.0,1.0,21169.00699944838,10000.0,25000.0,1.0,18.733267269000226,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.956718262471984,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.433307100803574,20.0,25.0,1.0,18000.0,34057.18251435536,36000.0,1.0,24.926643327567582,20.0,26.0,1.0,722.0,15.204694509303224,12.0,17.0,1.0,28618.078779771276,18000.0,36000.0,1.0,20.0,23.699078646533124,25.0,1.0,32601.08936302121,18000.0,36000.0,1.0,24.18339588031521,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.189401717496894,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.05358662989739,16.5,19.0,0.0,10000.0,37164.26175137024,25000.0,0.0,25.40246693894784,17.0,20.0,0.0,122.0,10.215226910642814,9.0,11.0,1.0,10896.194907044079,10000.0,19000.0,1.0,16.5,16.774810012877065,19.0,1.0,17782.68640107858,10000.0,25000.0,1.0,18.071392005148624,17.0,20.0,1.0,0.0,111.0,1.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.264901900930944,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.00462625971717,20.0,25.0,1.0,18000.0,34017.822552486534,36000.0,1.0,24.492918126492178,20.0,26.0,1.0,722.0,15.251584640773066,12.0,17.0,1.0,24107.997890966486,18000.0,36000.0,1.0,20.0,23.216206367784157,25.0,1.0,28121.58078428085,18000.0,36000.0,1.0,23.70398298256268,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.176300367069613,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.00876774161378,16.5,19.0,0.0,10000.0,36872.96105595564,25000.0,0.0,26.306035449586762,17.0,20.0,0.0,122.0,10.192669155726795,9.0,11.0,1.0,13541.106188370137,10000.0,19000.0,1.0,16.5,17.225161661974763,19.0,1.0,20489.381203473327,10000.0,25000.0,1.0,18.536644839287128,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.05729843290839,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.468504990232077,20.0,25.0,0.0,18000.0,34441.19019863497,36000.0,1.0,26.02485757000563,20.0,26.0,0.0,721.0,15.627378112758594,12.0,17.0,1.0,26912.073530106536,18000.0,36000.0,1.0,20.0,24.020676458872416,25.0,1.0,31453.1937236409,18000.0,36000.0,1.0,24.58954737449119,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.36668371166369,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.070494279718545,20.0,25.0,0.0,18000.0,33944.547725225224,36000.0,1.0,25.552142830738806,20.0,26.0,1.0,722.0,15.201853770935978,12.0,17.0,1.0,27275.33412594961,18000.0,36000.0,1.0,20.0,23.600619079593933,25.0,1.0,31270.98763121271,18000.0,36000.0,1.0,24.088507896068858,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.371831610790906,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.442345080339123,20.0,24.0,0.0,12500.0,34035.82320065018,26000.0,0.0,26.936124074859972,20.0,25.0,0.0,722.0,15.161994807140097,12.0,17.0,1.0,15408.56776068517,12500.0,23000.0,1.0,20.0,21.43720849590192,24.0,1.0,19366.38180100504,12500.0,26000.0,1.0,21.921443146472047,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.994602389158704,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.55599189111219,16.5,19.0,0.0,10000.0,36510.47433093752,25000.0,0.0,24.866250132128503,17.0,20.0,0.0,121.0,10.004201796558073,9.0,11.0,1.0,16657.15440606701,10000.0,19000.0,1.0,16.5,17.885339231391242,19.0,1.0,23132.511813663088,10000.0,25000.0,1.0,19.188530055216674,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.998995786106107,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.16712569310331,16.5,19.0,0.0,10000.0,36571.40526558118,25000.0,0.0,26.475249665108496,17.0,20.0,0.0,121.0,9.980420996125437,9.0,11.0,1.0,14862.071869529142,10000.0,19000.0,1.0,16.5,17.462829808649815,19.0,1.0,21259.9324171086,10000.0,25000.0,1.0,18.73640743985603,17.0,20.0,1.0,0.0,111.0,1.0,43.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.367381819291658,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.023482837542282,19.5,25.0,1.0,15000.0,33968.026589587185,28000.0,0.0,24.507253691337283,20.0,26.0,1.0,722.0,15.323516125519049,12.0,17.0,1.0,19650.380785325222,15000.0,28000.0,1.0,19.5,21.811787843278122,25.0,1.0,23613.470972004365,15000.0,28000.0,1.0,22.294956864450388,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.68571625051438,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.741105326672667,20.0,24.0,0.0,12500.0,34485.12876333015,26000.0,0.0,27.30336116472073,20.0,25.0,0.0,721.0,15.299259839911517,12.0,17.0,1.0,18397.280614664895,12500.0,23000.0,1.0,20.0,22.15698601598416,24.0,1.0,22877.016057214816,12500.0,26000.0,1.0,22.71856574722344,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.179003120891071,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.73778866601231,16.5,19.0,0.0,10000.0,36859.46617223057,25000.0,0.0,25.03260310119115,17.0,20.0,0.0,122.0,10.193116314587613,9.0,11.0,1.0,15421.999492354415,10000.0,19000.0,1.0,16.5,17.65334286696171,19.0,1.0,22326.276466390456,10000.0,25000.0,1.0,18.956615930198893,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.187708898080507,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.797135397823254,16.5,19.0,0.0,10000.0,37099.97663850129,25000.0,0.0,25.140204945712266,17.0,20.0,0.0,122.0,10.199226118925687,9.0,11.0,1.0,14472.23206648046,10000.0,19000.0,1.0,16.5,17.41396813779932,19.0,1.0,21481.35089432729,10000.0,25000.0,1.0,18.73985053636503,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.012115394762592,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.438872510384325,16.5,19.0,0.0,10000.0,36461.2893551519,25000.0,0.0,27.728782384437558,17.0,20.0,0.0,121.0,10.017043565226443,9.0,11.0,1.0,13157.834164935057,10000.0,19000.0,1.0,16.5,17.100842682181554,19.0,1.0,19617.66552885765,10000.0,25000.0,1.0,18.39046148781491,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999794669152324,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.91962003576196,16.5,19.0,0.0,10000.0,36426.94792878924,25000.0,0.0,27.208493265474015,17.0,20.0,0.0,121.0,9.977494900936753,9.0,11.0,1.0,14546.012660199234,10000.0,19000.0,1.0,16.5,17.430369618553204,19.0,1.0,21042.11188223851,10000.0,25000.0,1.0,18.733110589478894,17.0,20.0,1.0,0.0,211.0,1.0,8.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.403760590311192,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.205273840929344,20.0,24.0,0.0,12500.0,34015.75113658457,26000.0,0.0,27.693083367627025,20.0,25.0,0.0,722.0,15.317882912037915,12.0,17.0,1.0,18179.662082878895,12500.0,23000.0,1.0,20.0,22.073839384609514,24.0,1.0,22199.386753395644,12500.0,26000.0,1.0,22.562131592539384,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.222413169775104,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.783938877491913,16.5,19.0,0.0,10000.0,36951.229820355526,25000.0,0.0,27.09476367491663,17.0,20.0,0.0,122.0,10.21850353579023,9.0,11.0,1.0,12484.274591643773,10000.0,19000.0,1.0,16.5,17.0683301476718,19.0,1.0,19318.06653823817,10000.0,25000.0,1.0,18.35700915491819,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.2054198037845,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.482404349276713,16.5,19.0,0.0,10000.0,36940.62494303017,25000.0,0.0,24.790585082079616,17.0,20.0,0.0,122.0,10.178528027427916,9.0,11.0,1.0,14429.903175814596,10000.0,19000.0,1.0,16.5,17.436293661299185,19.0,1.0,21545.55029560688,10000.0,25000.0,1.0,18.777462870115812,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.935228162833338,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.47679635377989,20.0,25.0,1.0,18000.0,34532.88935969232,36000.0,1.0,25.043120398538033,20.0,26.0,1.0,721.0,14.19931540136618,12.0,17.0,1.0,22930.332182908594,18000.0,36000.0,1.0,20.0,21.959392859383705,25.0,1.0,27406.654459605972,18000.0,36000.0,1.0,22.51864960187616,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.23481298777885,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.09641568498484,16.5,19.0,0.0,10000.0,37182.532240162574,25000.0,0.0,26.445982972482174,17.0,20.0,0.0,122.0,10.216748855244257,9.0,11.0,1.0,15672.59228725955,10000.0,19000.0,1.0,16.5,17.692936548619414,19.0,1.0,22885.757367095368,10000.0,25000.0,1.0,19.048259616524525,17.0,20.0,1.0,0.0,211.0,1.0,31.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.26749253193014,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.68398430875916,20.0,24.0,0.0,12500.0,34003.93180492171,26000.0,0.0,26.172448202594843,20.0,25.0,0.0,722.0,15.132688828830283,12.0,17.0,1.0,16847.083421760635,12500.0,23000.0,1.0,20.0,21.722600510891873,24.0,1.0,20888.979412347457,12500.0,26000.0,1.0,22.21569588569671,20.0,25.0,1.0,0.0,912.0,7.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.12464511559626,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.916642911578535,20.0,25.0,0.0,18000.0,33941.37728842301,36000.0,1.0,27.398569292505837,20.0,26.0,0.0,722.0,15.069071403004871,12.0,17.0,1.0,26452.43593471445,18000.0,36000.0,1.0,20.0,23.235932951783166,25.0,1.0,30517.190297484136,18000.0,36000.0,1.0,23.73294509146387,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.989933430814352,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.48730685591555,16.5,19.0,0.0,10000.0,36606.78354558721,25000.0,0.0,25.80631470705815,17.0,20.0,0.0,121.0,9.988887183684872,9.0,11.0,1.0,14498.828604681165,10000.0,19000.0,1.0,16.5,17.412884990836453,19.0,1.0,21038.570946484855,10000.0,25000.0,1.0,18.718508435856112,17.0,20.0,1.0,0.0,111.0,1.0,29.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.942922223447251,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.265125499357026,19.5,25.0,1.0,15000.0,34459.43860999705,28000.0,0.0,24.822258145099386,20.0,26.0,1.0,721.0,15.589455033415902,12.0,17.0,1.0,21962.122374941817,15000.0,28000.0,1.0,19.5,22.30897166542653,25.0,1.0,26379.544693715696,15000.0,28000.0,1.0,22.86085507476479,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.186150609024034,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.541993383427624,16.5,19.0,0.0,10000.0,37121.62955430301,25000.0,0.0,26.88454704450154,17.0,20.0,0.0,122.0,10.191000009325759,9.0,11.0,1.0,14815.630726615636,10000.0,19000.0,1.0,16.5,17.55043928519338,19.0,1.0,21732.00640141838,10000.0,25000.0,1.0,18.854298944385917,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208615634802328,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.147147215723706,16.5,19.0,0.0,10000.0,36959.797238806415,25000.0,0.0,27.457772299751486,17.0,20.0,0.0,122.0,10.174154722574606,9.0,11.0,1.0,11218.605565445068,10000.0,19000.0,1.0,16.5,16.805507865193903,19.0,1.0,18231.030452169565,10000.0,25000.0,1.0,18.126043455678715,17.0,20.0,1.0,0.0,211.0,1.0,8.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.100216530288003,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.733885817642033,20.0,25.0,1.0,18000.0,34016.54111170907,36000.0,1.0,25.222419743932555,20.0,26.0,1.0,722.0,15.129321462063142,12.0,17.0,1.0,21634.940544768204,18000.0,36000.0,1.0,20.0,22.723076243568194,25.0,1.0,25622.6311689058,18000.0,36000.0,1.0,23.208101070467798,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.007665803097668,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.52246723913639,16.5,19.0,0.0,10000.0,36566.57577383913,25000.0,0.0,25.83778069852411,17.0,20.0,0.0,121.0,10.011700693265366,9.0,11.0,1.0,15810.5468499974,10000.0,19000.0,1.0,16.5,17.664990786069332,19.0,1.0,22354.572236720436,10000.0,25000.0,1.0,18.97578730562269,17.0,20.0,1.0,0.0,111.0,1.0,40.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.688376751978103,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.879941272064716,20.0,25.0,1.0,18000.0,34584.8151204984,36000.0,1.0,24.455568481178883,20.0,26.0,1.0,721.0,14.978987591649009,12.0,17.0,1.0,27860.820186568806,18000.0,36000.0,1.0,20.0,23.458359574588947,25.0,1.0,32323.060171330897,18000.0,36000.0,1.0,24.018597377274222,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002278121066757,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.354564964410514,16.5,19.0,0.0,10000.0,36463.02242742811,25000.0,0.0,27.648863914057678,17.0,20.0,0.0,121.0,9.999140545346787,9.0,11.0,1.0,14468.378129883149,10000.0,19000.0,1.0,16.5,17.40301180209025,19.0,1.0,20991.61395483109,10000.0,25000.0,1.0,18.709369217886916,17.0,20.0,1.0,0.0,211.0,1.0,59.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.503308329874379,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.696087513728813,20.0,25.0,1.0,18000.0,33991.59892416601,36000.0,1.0,25.180272501716114,20.0,26.0,1.0,722.0,15.374130090214074,12.0,17.0,1.0,24587.389738041344,18000.0,36000.0,1.0,20.0,23.322031977871323,25.0,1.0,28602.971855871605,18000.0,36000.0,1.0,23.80912615151501,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.181965580815403,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.562421627304715,16.5,19.0,0.0,10000.0,36977.24607610417,25000.0,0.0,25.87542589475667,17.0,20.0,0.0,122.0,10.205072491676207,9.0,11.0,1.0,17775.422561312105,10000.0,19000.0,1.0,16.5,18.116409036062887,19.0,1.0,24855.565350691577,10000.0,25000.0,1.0,19.448776791940446,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.007648514129945,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.50790773403503,16.5,19.0,0.0,10000.0,36444.285239930476,25000.0,0.0,24.79200218820054,17.0,20.0,0.0,121.0,10.0055570121309,9.0,11.0,1.0,16403.018390598285,10000.0,19000.0,1.0,16.5,17.791491285799097,19.0,1.0,22861.10840876153,10000.0,25000.0,1.0,19.07833649330803,17.0,20.0,1.0,0.0,111.0,1.0,42.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.137892943183452,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.42382110781487,20.0,25.0,1.0,18000.0,34051.98505723215,36000.0,1.0,24.91592599441796,20.0,26.0,1.0,722.0,15.211266142496168,12.0,17.0,1.0,25187.090158795316,18000.0,36000.0,1.0,20.0,23.22017658376342,25.0,1.0,29225.263245889062,18000.0,36000.0,1.0,23.710604036244042,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.985639298157723,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.283755650937454,20.0,24.0,0.0,12500.0,34553.53271824903,26000.0,0.0,27.850810652978087,20.0,25.0,0.0,721.0,15.753389746931548,12.0,17.0,1.0,17167.283780729857,12500.0,23000.0,1.0,20.0,22.43385082907133,24.0,1.0,21677.604970726134,12500.0,26000.0,1.0,22.995524665595493,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191814289217877,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.04681833373641,16.5,19.0,0.0,10000.0,36944.35203547235,25000.0,0.0,26.353141930994685,17.0,20.0,0.0,122.0,10.19832954754171,9.0,11.0,1.0,15083.858269593711,10000.0,19000.0,1.0,16.5,17.60431524931448,19.0,1.0,21917.512635963005,10000.0,25000.0,1.0,18.889815164741513,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.372604295402589,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.068657393628072,20.0,25.0,1.0,18000.0,34433.18126428624,36000.0,1.0,24.624184148120754,20.0,26.0,1.0,721.0,15.306509561458503,12.0,17.0,1.0,24832.208860759278,18000.0,36000.0,1.0,20.0,23.345785035583674,25.0,1.0,29379.06656803885,18000.0,36000.0,1.0,23.91555670849354,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.113572171539099,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.70209864831181,20.0,25.0,1.0,18000.0,34411.37309300181,36000.0,1.0,25.25300925775005,20.0,26.0,1.0,721.0,15.467071022173352,12.0,17.0,1.0,26597.42036491362,18000.0,36000.0,1.0,20.0,23.81556949388424,25.0,1.0,31091.628741627246,18000.0,36000.0,1.0,24.376824917889415,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.836814615403604,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.03401037875495,20.0,25.0,1.0,18000.0,33995.03448910011,36000.0,1.0,24.52188674384298,20.0,26.0,1.0,722.0,15.097683646771745,12.0,17.0,1.0,27349.12303474029,18000.0,36000.0,1.0,20.0,23.419422455930665,25.0,1.0,31351.880896185183,18000.0,36000.0,1.0,23.908242004572198,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.195550053963073,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.71448856124328,16.5,19.0,0.0,10000.0,37080.45875240036,25000.0,0.0,25.05084455593,17.0,20.0,0.0,122.0,10.195993536909482,9.0,11.0,1.0,13003.869998399163,10000.0,19000.0,1.0,16.5,17.132092159511075,19.0,1.0,20082.62768251931,10000.0,25000.0,1.0,18.46812709692268,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.202421130729597,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.364858202293476,16.5,19.0,0.0,10000.0,37084.30838336227,25000.0,0.0,25.700427437159817,17.0,20.0,0.0,122.0,10.188161995135598,9.0,11.0,1.0,12445.695104717184,10000.0,19000.0,1.0,16.5,17.023067655094074,19.0,1.0,19308.518062254174,10000.0,25000.0,1.0,18.316881350153842,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.010079540858888,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.25161309327715,16.5,19.0,0.0,10000.0,36503.97030288953,25000.0,0.0,25.55134935230645,17.0,20.0,0.0,121.0,9.993890750030754,9.0,11.0,1.0,14027.057447056122,10000.0,19000.0,1.0,16.5,17.219744073467087,19.0,1.0,20576.88690340353,10000.0,25000.0,1.0,18.528644704684726,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195055642910285,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.709241827249052,16.5,19.0,0.0,10000.0,37068.95646317603,25000.0,0.0,27.04388705230991,17.0,20.0,0.0,122.0,10.18826747970973,9.0,11.0,1.0,14514.76863124263,10000.0,19000.0,1.0,16.5,17.458870838659756,19.0,1.0,21488.887824046094,10000.0,25000.0,1.0,18.775610434973302,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201365391381817,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.533595108978552,16.5,19.0,0.0,10000.0,37172.87277129501,25000.0,0.0,26.882774181797437,17.0,20.0,0.0,122.0,10.187763977514459,9.0,11.0,1.0,14159.85711227046,10000.0,19000.0,1.0,16.5,17.3690172312986,19.0,1.0,21125.113305592084,10000.0,25000.0,1.0,18.679144734250954,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.015469473850917,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.128519899983367,16.5,19.0,0.0,10000.0,36497.26524286013,25000.0,0.0,28.425714782242565,17.0,20.0,0.0,121.0,10.011067708551117,9.0,11.0,1.0,14063.113871281825,10000.0,19000.0,1.0,16.5,17.350114329216357,19.0,1.0,20593.807583785718,10000.0,25000.0,1.0,18.653983287124735,17.0,20.0,1.0,0.0,211.0,1.0,4.0
