MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.017199846946605,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.087009799163475,16.5,19.0,0.0,10000.0,36451.208570159295,25000.0,0.0,27.38149760430341,17.0,20.0,0.0,121.0,9.983874880903201,9.0,11.0,1.0,13027.676642585771,10000.0,19000.0,1.0,16.5,17.109894221258475,19.0,1.0,19493.093929204493,10000.0,25000.0,1.0,18.407233121659612,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.216515887869349,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.343154455196355,16.5,19.0,0.0,10000.0,37152.88388200996,25000.0,0.0,27.696386242847858,17.0,20.0,0.0,122.0,10.193693430331578,9.0,11.0,1.0,13353.537107431845,10000.0,19000.0,1.0,16.5,17.273297207596784,19.0,1.0,20311.417417053915,10000.0,25000.0,1.0,18.58963687771726,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.179139284078547,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.842923568663558,16.5,19.0,0.0,10000.0,37128.9365931099,25000.0,0.0,27.195918520854104,17.0,20.0,0.0,122.0,10.21738489472399,9.0,11.0,1.0,15983.726619840305,10000.0,19000.0,1.0,16.5,17.82436243853908,19.0,1.0,23002.009122946656,10000.0,25000.0,1.0,19.156356442936268,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.012852725683627,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.475197975763603,16.5,19.0,0.0,10000.0,36503.44767500499,25000.0,0.0,26.771316590646904,17.0,20.0,0.0,121.0,9.990245393036416,9.0,11.0,1.0,11328.556476552863,10000.0,19000.0,1.0,16.5,16.782607618477225,19.0,1.0,17790.888158713547,10000.0,25000.0,1.0,18.07053193298971,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202632064079,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.51997565499341,16.5,19.0,0.0,10000.0,36937.84810690966,25000.0,0.0,27.8268801415403,17.0,20.0,0.0,122.0,10.185517774857633,9.0,11.0,1.0,13696.46021596543,10000.0,19000.0,1.0,16.5,17.330386432414276,19.0,1.0,20636.09228099942,10000.0,25000.0,1.0,18.637626968819937,17.0,20.0,1.0,0.0,211.0,1.0,21.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.226586215897916,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.35384556170031,20.0,24.0,0.0,12500.0,33997.161427379935,26000.0,0.0,26.840667635773848,20.0,25.0,0.0,722.0,15.214187037937378,12.0,17.0,1.0,16719.92911159257,12500.0,23000.0,1.0,20.0,21.81423305538004,24.0,1.0,20789.72491709094,12500.0,26000.0,1.0,22.30990141180846,20.0,25.0,1.0,0.0,912.0,7.0,31.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.239224958930187,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.665849065554873,20.0,24.0,0.0,12500.0,33987.78183193461,26000.0,0.0,28.152958962061657,20.0,25.0,0.0,722.0,15.010811777147836,12.0,17.0,1.0,14886.071693400854,12500.0,23000.0,1.0,20.0,21.276757572046648,24.0,1.0,18873.904116384758,12500.0,26000.0,1.0,21.763873648279862,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.205405126725204,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.009143084560865,16.5,19.0,0.0,10000.0,36941.54549023556,25000.0,0.0,26.317134238004215,17.0,20.0,0.0,122.0,10.187029018750701,9.0,11.0,1.0,11734.162143185265,10000.0,19000.0,1.0,16.5,16.856200625223593,19.0,1.0,18960.80148694406,10000.0,25000.0,1.0,18.21791183839053,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005100989372435,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.074818864314587,16.5,19.0,0.0,10000.0,36481.33921964848,25000.0,0.0,28.370612972862506,17.0,20.0,0.0,121.0,10.001403280757309,9.0,11.0,1.0,14363.910870552289,10000.0,19000.0,1.0,16.5,17.40773777029188,19.0,1.0,20809.820197756228,10000.0,25000.0,1.0,18.69644848999989,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.217995355010634,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.72088520703652,16.5,19.0,0.0,10000.0,36928.715447735776,25000.0,0.0,26.031918273310954,17.0,20.0,0.0,122.0,10.207940012548242,9.0,11.0,1.0,9529.772307930523,10000.0,19000.0,0.0,16.5,16.45090075195575,19.0,0.0,16413.918022354053,10000.0,25000.0,1.0,17.75350045210797,17.0,20.0,1.0,0.0,111.0,1.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.322327993780155,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.51639804298659,20.0,25.0,1.0,18000.0,34456.60296788185,36000.0,1.0,24.07611145722326,20.0,26.0,1.0,721.0,16.019861031385258,12.0,17.0,1.0,26275.009122800766,18000.0,36000.0,1.0,20.0,24.38691807133466,25.0,1.0,30771.794689925748,18000.0,36000.0,1.0,24.95167809617976,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.003837812300164,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.295702161395916,16.5,19.0,0.0,10000.0,36519.28316703199,25000.0,0.0,26.599764043529692,17.0,20.0,0.0,121.0,10.006143443545621,9.0,11.0,1.0,14012.592487298567,10000.0,19000.0,1.0,16.5,17.301269165303673,19.0,1.0,20552.82869332775,10000.0,25000.0,1.0,18.60952231490828,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.9999058321,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.09821650707141,16.5,19.0,0.0,10000.0,36473.604089898545,25000.0,0.0,26.387457456037005,17.0,20.0,0.0,121.0,10.01869488618052,9.0,11.0,1.0,15928.752846794656,10000.0,19000.0,1.0,16.5,17.69856096840562,19.0,1.0,22430.95940603767,10000.0,25000.0,1.0,18.993498199412617,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.195318283962862,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.174033438219325,16.5,19.0,0.0,10000.0,37122.97734443146,25000.0,0.0,27.52198521063879,17.0,20.0,0.0,122.0,10.195464456528782,9.0,11.0,1.0,12471.99199350503,10000.0,19000.0,1.0,16.5,17.055524529377664,19.0,1.0,19474.433479059582,10000.0,25000.0,1.0,18.38066610365151,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210165416188252,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.766030403690536,16.5,19.0,0.0,10000.0,36914.1301204709,25000.0,0.0,27.075138053079986,17.0,20.0,0.0,122.0,10.200358669103755,9.0,11.0,1.0,13590.568808665568,10000.0,19000.0,1.0,16.5,17.28694371180581,19.0,1.0,20430.02064325918,10000.0,25000.0,1.0,18.58191192303285,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.20328135208745,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.976241052611027,16.5,19.0,0.0,10000.0,36921.45696063054,25000.0,0.0,26.281658007354064,17.0,20.0,0.0,122.0,10.179137814496574,9.0,11.0,1.0,15908.36317993701,10000.0,19000.0,1.0,16.5,17.648849238410982,19.0,1.0,22926.007907133375,10000.0,25000.0,1.0,18.972407625229394,17.0,20.0,1.0,0.0,111.0,1.0,45.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.127967570171249,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.062022575181565,20.0,24.0,0.0,12500.0,34095.57517178099,26000.0,0.0,26.56190218852505,20.0,25.0,0.0,722.0,15.055160840307725,12.0,17.0,1.0,16202.22403178528,12500.0,23000.0,1.0,20.0,21.519936195245965,24.0,1.0,20223.056476702703,12500.0,26000.0,1.0,22.010693191169988,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.196575815007844,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.829088159397067,16.5,19.0,0.0,10000.0,36794.65662426558,25000.0,0.0,26.108438979274812,17.0,20.0,0.0,122.0,10.212442682852453,9.0,11.0,1.0,18125.590367347868,10000.0,19000.0,1.0,16.5,18.184512614863998,19.0,1.0,25197.66721434592,10000.0,25000.0,0.0,19.516098272943267,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18992355539846,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.683170885405346,16.5,19.0,0.0,10000.0,37227.01915904915,25000.0,0.0,28.047005354988237,17.0,20.0,0.0,122.0,10.190555254671288,9.0,11.0,1.0,14250.566847452226,10000.0,19000.0,1.0,16.5,17.412148143953807,19.0,1.0,21169.65122658696,10000.0,25000.0,1.0,18.71787123206833,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.198495250101088,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.99712558790126,16.5,19.0,0.0,10000.0,37044.08532476003,25000.0,0.0,26.327787226164617,17.0,20.0,0.0,122.0,10.210064109585378,9.0,11.0,1.0,13126.477193254375,10000.0,19000.0,1.0,16.5,17.15589162882394,19.0,1.0,20187.21122986637,10000.0,25000.0,1.0,18.489698288927116,17.0,20.0,1.0,0.0,111.0,1.0,1.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.296560875234496,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.07663686987693,20.0,25.0,0.0,18000.0,33995.41173113925,36000.0,1.0,25.563762872342355,20.0,26.0,1.0,722.0,15.343534726385968,12.0,17.0,1.0,26465.918675113593,18000.0,36000.0,1.0,20.0,23.578498235910065,25.0,1.0,30429.92956147674,18000.0,36000.0,1.0,24.061795804907522,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.198757510353424,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.186843801153987,19.5,25.0,0.0,15000.0,34063.89130781865,28000.0,0.0,25.681534854733627,20.0,26.0,1.0,722.0,15.372565102156353,12.0,17.0,1.0,23613.791990096146,15000.0,28000.0,1.0,19.5,22.273704556311387,25.0,1.0,27550.802749309216,15000.0,28000.0,1.0,22.752950641629276,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.090039724551682,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.233814443701235,20.0,25.0,1.0,18000.0,34003.26428582318,36000.0,1.0,24.72232416332162,20.0,26.0,1.0,722.0,15.028722405438591,12.0,17.0,1.0,22727.26249809521,18000.0,36000.0,1.0,20.0,22.911003516906646,25.0,1.0,26665.184463694477,18000.0,36000.0,1.0,23.391539653907223,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.312718897014184,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.960040312022244,20.0,24.0,0.0,12500.0,33954.08319428427,26000.0,0.0,26.442230163440062,20.0,25.0,0.0,722.0,15.194720589758132,12.0,17.0,1.0,17694.96105083813,12500.0,23000.0,1.0,20.0,21.97901929954911,24.0,1.0,21660.96020848001,12500.0,26000.0,1.0,22.462662270772096,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990868426071076,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.18666090506902,16.5,19.0,0.0,10000.0,36469.0177545743,25000.0,0.0,28.480896116621558,17.0,20.0,0.0,121.0,10.007515526906891,9.0,11.0,1.0,15518.70301005076,10000.0,19000.0,1.0,16.5,17.647232042624857,19.0,1.0,22048.48349705579,10000.0,25000.0,1.0,18.953623855201776,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.360323707094928,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.831114919670902,20.0,25.0,1.0,18000.0,34017.26884416862,36000.0,1.0,25.320585071177785,20.0,26.0,1.0,722.0,15.036511952145746,12.0,17.0,1.0,24219.668463672482,18000.0,36000.0,1.0,20.0,22.970845800827224,25.0,1.0,28217.688434285097,18000.0,36000.0,1.0,23.457970640277267,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.224226982496877,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.238705371938757,16.5,19.0,0.0,10000.0,37022.31102957699,25000.0,0.0,25.564888414551636,17.0,20.0,0.0,122.0,10.190211341584904,9.0,11.0,1.0,13227.95250093951,10000.0,19000.0,1.0,16.5,17.20503783303744,19.0,1.0,20086.229671434856,10000.0,25000.0,1.0,18.500242623417947,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.98148201712876,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.30873698367032,16.5,19.0,0.0,10000.0,36542.73462245975,25000.0,0.0,27.61240925846505,17.0,20.0,0.0,121.0,10.010357141195954,9.0,11.0,1.0,20352.323786188896,10000.0,19000.0,0.0,16.5,18.58472555423322,19.0,1.0,26784.387285524692,10000.0,25000.0,0.0,19.86634605967423,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.005546917550653,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.99186440488949,16.5,19.0,0.0,10000.0,36545.86135113713,25000.0,0.0,27.30137682491081,17.0,20.0,0.0,121.0,9.993721300131146,9.0,11.0,1.0,13792.011454717438,10000.0,19000.0,1.0,16.5,17.26244553405263,19.0,1.0,20286.908692843444,10000.0,25000.0,1.0,18.56176248316746,17.0,20.0,1.0,0.0,211.0,1.0,20.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.870247606208693,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.99329196545853,20.0,25.0,1.0,18000.0,34443.102473682215,36000.0,1.0,25.551191664775644,20.0,26.0,1.0,721.0,16.03820405679159,12.0,17.0,1.0,25375.436390960695,18000.0,36000.0,1.0,20.0,24.16110109568362,25.0,1.0,29819.839735496593,18000.0,36000.0,1.0,24.719164139299547,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215446086246466,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.191820745809498,16.5,19.0,0.0,10000.0,36891.99870215134,25000.0,0.0,28.486065434241528,17.0,20.0,0.0,122.0,10.200489969490366,9.0,11.0,1.0,14282.779403076916,10000.0,19000.0,1.0,16.5,17.420222989117466,19.0,1.0,21290.219419066845,10000.0,25000.0,1.0,18.736146339098656,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.205306539511712,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.310629189179885,16.5,19.0,0.0,10000.0,37140.99946540226,25000.0,0.0,27.654295654052994,17.0,20.0,0.0,122.0,10.1926368894018,9.0,11.0,1.0,12062.962418989759,10000.0,19000.0,1.0,16.5,16.9476641379324,19.0,1.0,19054.33990659916,10000.0,25000.0,1.0,18.26317739610912,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.363674946463732,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.34344902916724,20.0,25.0,1.0,18000.0,34418.085656154246,36000.0,1.0,24.89521847807525,20.0,26.0,1.0,721.0,14.817459377129811,12.0,17.0,1.0,26231.198882359862,18000.0,36000.0,1.0,20.0,22.99868277342326,25.0,1.0,30719.835100019936,18000.0,36000.0,1.0,23.55926319782424,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990956761754926,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.775272857733007,16.5,19.0,0.0,10000.0,36501.96737901986,25000.0,0.0,28.08060781339787,17.0,20.0,0.0,121.0,10.008641083817158,9.0,11.0,1.0,13688.485675696635,10000.0,19000.0,1.0,16.5,17.278041951546037,19.0,1.0,20173.53911700029,10000.0,25000.0,1.0,18.579981265114917,17.0,20.0,1.0,0.0,211.0,1.0,16.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.368316616294404,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.720308185254297,19.5,25.0,1.0,15000.0,33944.1678009215,28000.0,0.0,25.20062695383407,20.0,26.0,1.0,722.0,15.198011353700872,12.0,17.0,1.0,18184.097943460132,15000.0,28000.0,1.0,19.5,21.52655530277238,25.0,1.0,22121.16912714378,15000.0,28000.0,1.0,22.006009848878666,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.205942079827317,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.763377550347954,16.5,19.0,0.0,10000.0,36957.77788183093,25000.0,0.0,26.077056836523695,17.0,20.0,0.0,122.0,10.19590796363582,9.0,11.0,1.0,14995.989574065125,10000.0,19000.0,1.0,16.5,17.54516724859841,19.0,1.0,22008.399679759612,10000.0,25000.0,1.0,18.869161497692797,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.186943260348727,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.214139109152676,16.5,19.0,0.0,10000.0,37049.27338522394,25000.0,0.0,24.5427583045066,17.0,20.0,0.0,122.0,10.191166790109056,9.0,11.0,1.0,13572.801507157508,10000.0,19000.0,1.0,16.5,17.2349660302993,19.0,1.0,20569.598830032122,10000.0,25000.0,1.0,18.553694744759117,17.0,20.0,1.0,0.0,111.0,1.0,39.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.543346546702132,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.917748948616293,20.0,24.0,0.0,12500.0,34428.14513997982,26000.0,0.0,27.470342487683176,20.0,25.0,0.0,721.0,15.0312137846524,12.0,17.0,1.0,16732.837800325688,12500.0,23000.0,1.0,20.0,21.69738876609672,24.0,1.0,21232.998197486217,12500.0,26000.0,1.0,22.258969175416116,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.199419556197984,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.402765286955365,16.5,19.0,0.0,10000.0,37085.96850826777,25000.0,0.0,25.73881777394833,17.0,20.0,0.0,122.0,10.214605592936312,9.0,11.0,1.0,16373.460392848523,10000.0,19000.0,1.0,16.5,17.84235154660805,19.0,1.0,23385.30628620892,10000.0,25000.0,1.0,19.164428286478532,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.207977975378926,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.07495456714203,16.5,19.0,0.0,10000.0,36982.13245699594,25000.0,0.0,25.391868532215504,17.0,20.0,0.0,122.0,10.21846949184418,9.0,11.0,1.0,17476.395118247514,10000.0,19000.0,1.0,16.5,18.025907595539916,19.0,1.0,24354.82291919102,10000.0,25000.0,1.0,19.323261618054328,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.006753246400487,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.11388817184323,16.5,19.0,0.0,10000.0,36423.098865854336,25000.0,0.0,25.40154073913935,17.0,20.0,0.0,121.0,10.015795527922668,9.0,11.0,1.0,15478.976519021007,10000.0,19000.0,1.0,16.5,17.660137929326606,19.0,1.0,21893.52913614364,10000.0,25000.0,1.0,18.946077211594744,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.998313450533466,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.626787641901785,16.5,19.0,0.0,10000.0,36544.425395951184,25000.0,0.0,26.93532551212322,17.0,20.0,0.0,121.0,10.003382325101962,9.0,11.0,1.0,14597.458147572603,10000.0,19000.0,1.0,16.5,17.443046437111263,19.0,1.0,21140.005522276748,10000.0,25000.0,1.0,18.751208802720125,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.189320463038666,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.35641498019294,16.5,19.0,0.0,10000.0,37070.50587784783,25000.0,0.0,26.698916388358562,17.0,20.0,0.0,122.0,10.224094133882671,9.0,11.0,1.0,13611.36488351048,10000.0,19000.0,1.0,16.5,17.35551020320124,19.0,1.0,20655.801307497128,10000.0,25000.0,1.0,18.693061713987046,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202135980680017,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.270461507816023,16.5,19.0,0.0,10000.0,36875.85096546485,25000.0,0.0,27.563571010055362,17.0,20.0,0.0,122.0,10.230192678238348,9.0,11.0,1.0,16182.205080544554,10000.0,19000.0,1.0,16.5,17.783297682683457,19.0,1.0,23366.96634491601,10000.0,25000.0,1.0,19.134502516666032,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.17809789949643,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.314213133115018,16.5,19.0,0.0,10000.0,37009.85455602669,25000.0,0.0,25.637026955934786,17.0,20.0,0.0,122.0,10.17123579252477,9.0,11.0,1.0,13397.238146720714,10000.0,19000.0,1.0,16.5,17.255846453004743,19.0,1.0,20455.084010791146,10000.0,25000.0,1.0,18.587716607186035,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195617707192559,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.636138117415758,16.5,19.0,0.0,10000.0,37148.81981022789,25000.0,0.0,26.978728583684365,17.0,20.0,0.0,122.0,10.186231416849303,9.0,11.0,1.0,14709.7657269196,10000.0,19000.0,1.0,16.5,17.411646753517182,19.0,1.0,21814.534018175415,10000.0,25000.0,1.0,18.745964085063335,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.259962139098697,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.35055439175124,20.0,25.0,0.0,18000.0,33973.99886740102,36000.0,1.0,25.83404630226821,20.0,26.0,1.0,722.0,15.395380754224918,12.0,17.0,1.0,27670.83095062317,18000.0,36000.0,1.0,20.0,23.80722795904037,25.0,1.0,31753.47120330056,18000.0,36000.0,1.0,24.3039375962556,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.010176911946207,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.816944099409636,16.5,19.0,0.0,10000.0,36443.75883193285,25000.0,0.0,27.10920810217532,17.0,20.0,0.0,121.0,10.017976968337697,9.0,11.0,1.0,12488.363928957047,10000.0,19000.0,1.0,16.5,17.04357226829069,19.0,1.0,18984.439362530364,10000.0,25000.0,1.0,18.34632810708102,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.001906808859342,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.52725559634248,16.5,19.0,0.0,10000.0,36504.713449633215,25000.0,0.0,24.831221702619796,17.0,20.0,0.0,121.0,9.969697763706018,9.0,11.0,1.0,13902.815794380076,10000.0,19000.0,1.0,16.5,17.23372952299412,19.0,1.0,20469.501666629752,10000.0,25000.0,1.0,18.550118918820083,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.17966887076256,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.592563152676775,16.5,19.0,0.0,10000.0,36885.523467179955,25000.0,0.0,26.89041373027274,17.0,20.0,0.0,122.0,10.190122973712969,9.0,11.0,1.0,12092.170516467157,10000.0,19000.0,1.0,16.5,16.96812808258458,19.0,1.0,19206.79190498757,10000.0,25000.0,1.0,18.309161269455643,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211677333122601,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.796320890577242,16.5,19.0,0.0,10000.0,36946.91530914807,25000.0,0.0,25.104507117785534,17.0,20.0,0.0,122.0,10.20382460413881,9.0,11.0,1.0,15736.77141340217,10000.0,19000.0,1.0,16.5,17.655621824926765,19.0,1.0,22903.38824416251,10000.0,25000.0,1.0,19.005180444323486,17.0,20.0,1.0,0.0,211.0,1.0,3.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.148203256597581,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.296198207168217,20.0,24.0,0.0,12500.0,34139.99276096774,26000.0,0.0,26.801831908220485,20.0,25.0,0.0,722.0,14.994337584200132,12.0,17.0,1.0,15080.626738485333,12500.0,23000.0,1.0,20.0,21.22893256517301,24.0,1.0,19020.765130815675,12500.0,26000.0,1.0,21.71015726120519,20.0,25.0,1.0,0.0,912.0,7.0,30.0
