MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.368322700691564,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.256798661291292,20.0,25.0,1.0,18000.0,34511.42845406347,36000.0,1.0,24.819318496183776,20.0,26.0,1.0,721.0,14.46153983229566,12.0,17.0,1.0,27821.067377575568,18000.0,36000.0,1.0,20.0,22.895622732656065,25.0,1.0,32350.97245614029,18000.0,36000.0,1.0,23.460446376169177,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001665250155384,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.199281682573744,16.5,19.0,0.0,10000.0,36457.8361160693,25000.0,0.0,28.487179496283005,17.0,20.0,0.0,121.0,10.010126437370323,9.0,11.0,1.0,14252.701424281538,10000.0,19000.0,1.0,16.5,17.403334615330984,19.0,1.0,20762.75542413692,10000.0,25000.0,1.0,18.701646335053944,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.023276473804579,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.273902475854406,16.5,19.0,0.0,10000.0,36537.14530696982,25000.0,0.0,24.58417538231001,17.0,20.0,0.0,121.0,10.00268604198732,9.0,11.0,1.0,12891.451242331219,10000.0,19000.0,1.0,16.5,17.09988472675181,19.0,1.0,19392.30968789565,10000.0,25000.0,1.0,18.40288447510443,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.010646337456121,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.96085954740498,16.5,19.0,0.0,10000.0,36531.182457482064,25000.0,0.0,30.25916342355815,17.0,20.0,0.0,121.0,10.005693934951038,9.0,11.0,1.0,14445.697838449136,10000.0,19000.0,1.0,16.5,17.39092906057426,19.0,1.0,20933.864477562634,10000.0,25000.0,1.0,18.680682019020352,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006317624721628,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.4466160293309,16.5,19.0,0.0,10000.0,36488.793560662234,25000.0,0.0,26.745669244473696,17.0,20.0,0.0,121.0,9.99550428270144,9.0,11.0,1.0,14735.544164735715,10000.0,19000.0,1.0,16.5,17.464761204841594,19.0,1.0,21298.21665680204,10000.0,25000.0,1.0,18.778604944983307,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.214201541782067,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.597348384224034,16.5,19.0,0.0,10000.0,36950.293739842426,25000.0,0.0,26.909662692778472,17.0,20.0,0.0,122.0,10.18264457990753,9.0,11.0,1.0,15596.375996155079,10000.0,19000.0,1.0,16.5,17.672955573363417,19.0,1.0,22687.572679433208,10000.0,25000.0,1.0,19.011874361628998,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.026176109512448,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.1050899541453,16.5,19.0,0.0,10000.0,36572.78946084848,25000.0,0.0,26.413665992468413,17.0,20.0,0.0,121.0,9.99877685541228,9.0,11.0,1.0,16396.16224584445,10000.0,19000.0,1.0,16.5,17.78340967750945,19.0,1.0,22949.83780028382,10000.0,25000.0,1.0,19.08818032999529,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.205245002351027,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.03241312473273,16.5,19.0,0.0,10000.0,36945.92830692731,25000.0,0.0,24.342670260214646,17.0,20.0,0.0,122.0,10.205603852279719,9.0,11.0,1.0,13461.616415605049,10000.0,19000.0,1.0,16.5,17.301233274742586,19.0,1.0,20470.894757378028,10000.0,25000.0,1.0,18.623440553030722,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.186445460746787,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.48309183015966,16.5,19.0,0.0,10000.0,37048.111924576195,25000.0,0.0,27.815562656961372,17.0,20.0,0.0,122.0,10.234766160183035,9.0,11.0,1.0,14546.391639930365,10000.0,19000.0,1.0,16.5,17.54244689099753,19.0,1.0,21338.45215059873,10000.0,25000.0,1.0,18.826510280056404,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.21701552312887,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.258330544252857,16.5,19.0,0.0,10000.0,36835.91607261179,25000.0,0.0,29.543570653971077,17.0,20.0,0.0,122.0,10.198496479298036,9.0,11.0,1.0,14440.267734657036,10000.0,19000.0,1.0,16.5,17.424596711309178,19.0,1.0,21518.68566010592,10000.0,25000.0,1.0,18.755430287160774,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.012220505576073,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.147432490818893,16.5,19.0,0.0,10000.0,36471.552100176195,25000.0,0.0,25.44050227871518,17.0,20.0,0.0,121.0,9.999815581871312,9.0,11.0,1.0,16395.70796389605,10000.0,19000.0,1.0,16.5,17.77188750151922,19.0,1.0,22936.227767921166,10000.0,25000.0,1.0,19.078737608697054,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997227398549677,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.559334348576705,16.5,19.0,0.0,10000.0,36509.164072729924,25000.0,0.0,27.860743559751384,17.0,20.0,0.0,121.0,9.996002090414441,9.0,11.0,1.0,15782.594624172109,10000.0,19000.0,1.0,16.5,17.68206536612564,19.0,1.0,22345.214929075853,10000.0,25000.0,1.0,18.994162344910475,17.0,20.0,1.0,0.0,211.0,1.0,3.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.6984199428698,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.88485376027361,20.0,24.0,0.0,12500.0,34486.269788327045,26000.0,0.0,27.44491458855983,20.0,25.0,0.0,721.0,14.863723252806015,12.0,17.0,1.0,18885.683662543554,12500.0,23000.0,1.0,20.0,21.813904391101097,24.0,1.0,23471.11947282903,12500.0,26000.0,1.0,22.38634499301136,20.0,25.0,1.0,0.0,912.0,7.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.688741051769037,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.813873089322318,20.0,25.0,1.0,18000.0,34477.34598365965,36000.0,1.0,25.36828938818402,20.0,26.0,1.0,721.0,15.188471800982914,12.0,17.0,1.0,28326.370694215755,18000.0,36000.0,1.0,20.0,23.679860059641975,25.0,1.0,32784.427291360276,18000.0,36000.0,1.0,24.231887811735557,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.189344598273841,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.181351001996298,16.5,19.0,0.0,10000.0,37054.26032322588,25000.0,0.0,25.517126606424327,17.0,20.0,0.0,122.0,10.19355458053139,9.0,11.0,1.0,13497.370083364165,10000.0,19000.0,1.0,16.5,17.28463264030743,19.0,1.0,20558.888060462796,10000.0,25000.0,1.0,18.621782534390846,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.185045028374903,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.885951382140043,16.5,19.0,0.0,10000.0,36881.80358066379,25000.0,0.0,26.178224824484445,17.0,20.0,0.0,122.0,10.217376566152963,9.0,11.0,1.0,14701.179374201034,10000.0,19000.0,1.0,16.5,17.488913121398877,19.0,1.0,21645.341846189945,10000.0,25000.0,1.0,18.792896392163826,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.973766233649139,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.864056246509982,16.5,19.0,0.0,10000.0,36538.866449246794,25000.0,0.0,26.17416331602946,17.0,20.0,0.0,121.0,9.996153097403202,9.0,11.0,1.0,14858.010007824174,10000.0,19000.0,1.0,16.5,17.49961029817308,19.0,1.0,21437.396944061962,10000.0,25000.0,1.0,18.817835927213434,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.994187965937247,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.662359599795494,16.5,19.0,0.0,10000.0,36504.82573109233,25000.0,0.0,24.962250056749284,17.0,20.0,0.0,121.0,10.003371726354276,9.0,11.0,1.0,13935.914380907569,10000.0,19000.0,1.0,16.5,17.329509542866692,19.0,1.0,20436.899548408906,10000.0,25000.0,1.0,18.62863252161774,17.0,20.0,1.0,0.0,211.0,1.0,48.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.29638935843298,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.287972360266927,20.0,24.0,0.0,12500.0,34008.36352400774,26000.0,0.0,26.775427232542576,20.0,25.0,0.0,722.0,15.159949397646143,12.0,17.0,1.0,16055.29425911542,12500.0,23000.0,1.0,20.0,21.629626979386423,24.0,1.0,20089.75718902282,12500.0,26000.0,1.0,22.120255785985414,20.0,25.0,1.0,0.0,912.0,7.0,30.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.313815068844345,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.73365525948175,20.0,25.0,1.0,18000.0,33967.813894947794,36000.0,1.0,25.216987941798703,20.0,26.0,1.0,722.0,15.203111529591974,12.0,17.0,1.0,26495.779682881584,18000.0,36000.0,1.0,20.0,23.518081063111865,25.0,1.0,30589.834818818348,18000.0,36000.0,1.0,24.016791613252686,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.856640487683704,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.137413373047885,20.0,25.0,0.0,18000.0,34504.318615713375,36000.0,1.0,25.699720281049597,20.0,26.0,1.0,721.0,14.612474932022707,12.0,17.0,1.0,32422.146328334235,18000.0,36000.0,1.0,20.0,23.731805298201042,25.0,1.0,36929.37786081271,18000.0,36000.0,0.0,24.294475846823943,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.902538069129772,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.469446082857317,20.0,24.0,0.0,12500.0,33895.780113069995,26000.0,0.0,26.945751754223938,20.0,25.0,0.0,722.0,14.99694321190842,12.0,17.0,1.0,20367.03301447305,12500.0,23000.0,1.0,20.0,22.099363432604445,24.0,1.0,24384.711028079044,12500.0,26000.0,1.0,22.59057257892803,20.0,25.0,1.0,0.0,912.0,7.0,10.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.301579965697352,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.727643606742788,20.0,25.0,1.0,18000.0,34014.96105449415,36000.0,1.0,25.21932276969019,20.0,26.0,1.0,722.0,15.450088980241597,12.0,17.0,1.0,24696.669036924144,18000.0,36000.0,1.0,20.0,23.389521342189433,25.0,1.0,28708.51478508114,18000.0,36000.0,1.0,23.88081899926632,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.010601720651774,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.51517559237867,16.5,19.0,0.0,10000.0,36572.029350799574,25000.0,0.0,25.82212488956297,17.0,20.0,0.0,121.0,10.003820111401556,9.0,11.0,1.0,16188.307836377393,10000.0,19000.0,1.0,16.5,17.697834541223997,19.0,1.0,22640.223721557984,10000.0,25000.0,1.0,18.980897425080883,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.18831791357078,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.7580158093193,16.5,19.0,0.0,10000.0,37014.861873627655,25000.0,0.0,25.08350733777337,17.0,20.0,0.0,122.0,10.170743237098346,9.0,11.0,1.0,13727.049335893505,10000.0,19000.0,1.0,16.5,17.240694651889896,19.0,1.0,20719.479662367445,10000.0,25000.0,1.0,18.56194763277767,17.0,20.0,1.0,0.0,111.0,1.0,46.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,16.051138860656305,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.40093394843111,20.0,25.0,0.0,18000.0,34488.07558508102,36000.0,1.0,26.96095922226515,20.0,26.0,0.0,721.0,15.49474443529956,12.0,17.0,1.0,26247.328105114764,18000.0,36000.0,1.0,20.0,23.796532171440937,25.0,1.0,30778.92331383939,18000.0,36000.0,1.0,24.36198785496531,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.200113859410246,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.79876506328102,16.5,19.0,0.0,10000.0,37149.30318379999,25000.0,0.0,26.152265902302037,17.0,20.0,0.0,122.0,10.183873730856577,9.0,11.0,1.0,12549.220843517378,10000.0,19000.0,1.0,16.5,17.05403517492646,19.0,1.0,19623.51643598402,10000.0,25000.0,1.0,18.393335631729435,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002098124962341,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.199483558398384,16.5,19.0,0.0,10000.0,36556.05142980905,25000.0,0.0,28.511119691500838,17.0,20.0,0.0,121.0,9.989803854122687,9.0,11.0,1.0,14430.297973053777,10000.0,19000.0,1.0,16.5,17.424409275680983,19.0,1.0,20851.319876657115,10000.0,25000.0,1.0,18.709030732723726,17.0,20.0,1.0,0.0,211.0,1.0,5.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.916754405867481,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.60294637938526,20.0,24.0,0.0,12500.0,34499.138118502065,26000.0,0.0,27.162193304930682,20.0,25.0,0.0,721.0,14.619197008613083,12.0,17.0,1.0,18539.681457072424,12500.0,23000.0,1.0,20.0,21.455942053607703,24.0,1.0,23055.29127838616,12500.0,26000.0,1.0,22.01723642666714,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.215757281955877,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.321502192904255,16.5,19.0,0.0,10000.0,37014.31510228594,25000.0,0.0,26.64298225617301,17.0,20.0,0.0,122.0,10.173336515933164,9.0,11.0,1.0,14157.049943272643,10000.0,19000.0,1.0,16.5,17.314126869512354,19.0,1.0,21078.740108412458,10000.0,25000.0,1.0,18.6181566178159,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.974338294617548,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.144297943810326,16.5,19.0,0.0,10000.0,36383.45524076727,25000.0,0.0,26.42784535601826,17.0,20.0,0.0,121.0,10.006298809288365,9.0,11.0,1.0,18468.870605589156,10000.0,19000.0,1.0,16.5,18.247739813884593,19.0,1.0,24967.48747648701,10000.0,25000.0,1.0,19.554443245327338,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.205639199531909,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.741017316752245,16.5,19.0,0.0,10000.0,36984.241909819124,25000.0,0.0,29.061747647461257,17.0,20.0,0.0,122.0,10.19417290670966,9.0,11.0,1.0,12636.627355887318,10000.0,19000.0,1.0,16.5,17.090215492610987,19.0,1.0,19588.818888362603,10000.0,25000.0,1.0,18.404885050223186,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99317685719118,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.25175179277926,16.5,19.0,0.0,10000.0,36495.30338065869,25000.0,0.0,25.547395408802576,17.0,20.0,0.0,121.0,10.012125947395079,9.0,11.0,1.0,17851.708405094112,10000.0,19000.0,1.0,16.5,18.11207256048068,19.0,1.0,24287.28118987873,10000.0,25000.0,1.0,19.39580148050135,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.189281538902328,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.79933861160616,16.5,19.0,0.0,10000.0,37150.230028423466,25000.0,0.0,27.15041588550365,17.0,20.0,0.0,122.0,10.18361320212969,9.0,11.0,1.0,13696.949200060062,10000.0,19000.0,1.0,16.5,17.241326620319644,19.0,1.0,20659.68314292603,10000.0,25000.0,1.0,18.55697542560361,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.176251543807522,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.304040737254375,16.5,19.0,0.0,10000.0,36958.89763190793,25000.0,0.0,27.61615462123351,17.0,20.0,0.0,122.0,10.22967688977616,9.0,11.0,1.0,12179.260363231342,10000.0,19000.0,1.0,16.5,17.00728440618943,19.0,1.0,19177.519689453584,10000.0,25000.0,1.0,18.326820015323698,17.0,20.0,1.0,0.0,211.0,1.0,33.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.19222039642276,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.953007750400594,20.0,25.0,1.0,18000.0,34535.804062286086,36000.0,1.0,25.51956413671628,20.0,26.0,1.0,721.0,15.066888450324374,12.0,17.0,1.0,28756.824337545477,18000.0,36000.0,1.0,20.0,23.72015051066041,25.0,1.0,33276.5643434705,18000.0,36000.0,1.0,24.28470037429643,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.000858188595517,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.05391334105741,16.5,19.0,0.0,10000.0,36499.98285673542,25000.0,0.0,25.35154267986427,17.0,20.0,0.0,121.0,9.991594792870183,9.0,11.0,1.0,14178.689004952586,10000.0,19000.0,1.0,16.5,17.31074004413025,19.0,1.0,20659.957720141996,10000.0,25000.0,1.0,18.60463337014201,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18517918424,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.09355750490173,16.5,19.0,0.0,10000.0,36963.0868138378,25000.0,0.0,27.409360233009238,17.0,20.0,0.0,122.0,10.18874617111008,9.0,11.0,1.0,14554.639255333605,10000.0,19000.0,1.0,16.5,17.441044080432025,19.0,1.0,21524.2991748668,10000.0,25000.0,1.0,18.75808891719585,17.0,20.0,1.0,0.0,211.0,1.0,28.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.19995450268948,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.840806059971115,20.0,25.0,1.0,18000.0,33927.66459616378,36000.0,1.0,24.320513500838853,20.0,26.0,1.0,722.0,15.28061591871571,12.0,17.0,1.0,22997.18782971677,18000.0,36000.0,1.0,20.0,23.02460089468959,25.0,1.0,27045.506725698702,18000.0,36000.0,1.0,23.51904451375645,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193744429959692,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.085865446998554,16.5,19.0,0.0,10000.0,36981.385996932186,25000.0,0.0,27.405683754837163,17.0,20.0,0.0,122.0,10.187928449374878,9.0,11.0,1.0,15473.13731680845,10000.0,19000.0,1.0,16.5,17.654991262283755,19.0,1.0,22422.76026990007,10000.0,25000.0,1.0,18.968804824532896,17.0,20.0,1.0,0.0,211.0,1.0,36.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.131397326449237,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.4250048011479,20.0,25.0,1.0,18000.0,34101.879322757544,36000.0,1.0,24.92646151517642,20.0,26.0,1.0,722.0,15.066966166703965,12.0,17.0,1.0,26020.764208542594,18000.0,36000.0,1.0,20.0,23.184455189520662,25.0,1.0,30055.72661067674,18000.0,36000.0,1.0,23.677731277916795,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.221689421030105,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.169355365663932,16.5,19.0,0.0,10000.0,36980.526457900065,25000.0,0.0,26.48583449159266,17.0,20.0,0.0,122.0,10.200249007421272,9.0,11.0,1.0,13222.16032157646,10000.0,19000.0,1.0,16.5,17.225722867030075,19.0,1.0,20287.98167965845,10000.0,25000.0,1.0,18.558288022617866,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.008123373523853,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.913382910909824,16.5,19.0,0.0,10000.0,36511.44882637771,25000.0,0.0,25.220239469788027,17.0,20.0,0.0,121.0,9.993164766516145,9.0,11.0,1.0,14553.92912033437,10000.0,19000.0,1.0,16.5,17.372849306104044,19.0,1.0,21056.313340616383,10000.0,25000.0,1.0,18.67788658631698,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.014386367403691,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.081042495503212,16.5,19.0,0.0,10000.0,36504.618177289245,25000.0,0.0,28.383431716442207,17.0,20.0,0.0,121.0,10.003092850418161,9.0,11.0,1.0,13767.496314674336,10000.0,19000.0,1.0,16.5,17.310505272101413,19.0,1.0,20283.370603246425,10000.0,25000.0,1.0,18.615148251463253,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.20982262954624,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.11428653644616,16.5,19.0,0.0,10000.0,37020.15679954907,25000.0,0.0,26.437327293831082,17.0,20.0,0.0,122.0,10.23034647295879,9.0,11.0,1.0,15165.110822094222,10000.0,19000.0,1.0,16.5,17.63853881954361,19.0,1.0,22295.64407589387,10000.0,25000.0,1.0,18.982381469507132,17.0,20.0,1.0,0.0,211.0,1.0,37.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.714327049980772,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.576528048573458,20.0,25.0,1.0,18000.0,33998.242781838424,36000.0,1.0,25.06071311777638,20.0,26.0,1.0,722.0,15.22971565202483,12.0,17.0,1.0,29153.954159633613,18000.0,36000.0,1.0,20.0,23.790608840303364,25.0,1.0,33172.38082268767,18000.0,36000.0,1.0,24.277238166760387,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.996784556770843,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.209626160921104,16.5,19.0,0.0,10000.0,36545.72797256696,25000.0,0.0,26.52401615131598,17.0,20.0,0.0,121.0,10.003899567713828,9.0,11.0,1.0,13511.818734963528,10000.0,19000.0,1.0,16.5,17.199752936630716,19.0,1.0,19981.824632941305,10000.0,25000.0,1.0,18.498937844060173,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991866591693388,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.283276973282668,16.5,19.0,0.0,10000.0,36446.82542900126,25000.0,0.0,26.572426481094,17.0,20.0,0.0,121.0,9.995543406788292,9.0,11.0,1.0,15028.855676488993,10000.0,19000.0,1.0,16.5,17.524544310812878,19.0,1.0,21563.13161649728,10000.0,25000.0,1.0,18.831180996532797,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.987338528461764,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.04145573974624,16.5,19.0,0.0,10000.0,36535.2009123197,25000.0,0.0,27.352247652280976,17.0,20.0,0.0,121.0,9.983095246128544,9.0,11.0,1.0,12499.645430957848,10000.0,19000.0,1.0,16.5,16.97824976967381,19.0,1.0,19004.430093505245,10000.0,25000.0,1.0,18.282940970884425,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.18760684313766,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.376772516335123,16.5,19.0,0.0,10000.0,36948.02348030973,25000.0,0.0,26.68540030249085,17.0,20.0,0.0,122.0,10.177582199229716,9.0,11.0,1.0,16076.173977614495,10000.0,19000.0,1.0,16.5,17.740587226589938,19.0,1.0,23047.311148012956,10000.0,25000.0,1.0,19.053568368369238,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199733013267542,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.191552192656836,16.5,19.0,0.0,10000.0,36965.38894590538,25000.0,0.0,25.516379278466413,17.0,20.0,0.0,122.0,10.197791827904458,9.0,11.0,1.0,17532.30271270948,10000.0,19000.0,1.0,16.5,18.062992513353873,19.0,1.0,24624.943294997593,10000.0,25000.0,1.0,19.41202304507332,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99266483532697,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.579526945603757,16.5,19.0,0.0,10000.0,36482.89423051755,25000.0,0.0,25.87347423340898,17.0,20.0,0.0,121.0,10.018551448377185,9.0,11.0,1.0,12910.727179742202,10000.0,19000.0,1.0,16.5,17.135474638818998,19.0,1.0,19438.937319391196,10000.0,25000.0,1.0,18.438466713663786,17.0,20.0,1.0,0.0,211.0,1.0,19.0
