MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21525752508298,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.59913343068001,16.5,19.0,0.0,10000.0,36964.82413968163,25000.0,0.0,26.918333649689018,17.0,20.0,0.0,122.0,10.20437956066443,9.0,11.0,1.0,13441.195065143831,10000.0,19000.0,1.0,16.5,17.274837806437535,19.0,1.0,20635.967098025223,10000.0,25000.0,1.0,18.637592220783866,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.1723539023562,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.43132250989344,16.5,19.0,0.0,10000.0,36931.56192116128,25000.0,0.0,26.743209869632565,17.0,20.0,0.0,122.0,10.220890725640732,9.0,11.0,1.0,14220.883453584745,10000.0,19000.0,1.0,16.5,17.4905203232991,19.0,1.0,21259.674468380173,10000.0,25000.0,1.0,18.82270216992804,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188402836284627,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.006594029394215,16.5,19.0,0.0,10000.0,37077.88121099121,25000.0,0.0,29.349549306981693,17.0,20.0,0.0,122.0,10.17891188758022,9.0,11.0,1.0,15223.681348733822,10000.0,19000.0,1.0,16.5,17.62210659188394,19.0,1.0,22193.2108701664,10000.0,25000.0,1.0,18.944503249032536,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.376120163378628,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.960800437440923,20.0,25.0,1.0,18000.0,34538.03463342552,36000.0,1.0,24.524941246163113,20.0,26.0,1.0,721.0,14.624643983516812,12.0,17.0,1.0,26053.821217594865,18000.0,36000.0,1.0,20.0,22.868477982817677,25.0,1.0,30543.828436912692,18000.0,36000.0,1.0,23.42664831611952,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005393655100107,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.899805742204904,16.5,19.0,0.0,10000.0,36437.815983051194,25000.0,0.0,29.187358192424515,17.0,20.0,0.0,121.0,10.000506269113744,9.0,11.0,1.0,14516.802686557427,10000.0,19000.0,1.0,16.5,17.433893971621316,19.0,1.0,20977.554109682784,10000.0,25000.0,1.0,18.726033471570542,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.985371476444051,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.420908555937594,16.5,19.0,0.0,10000.0,36428.59148551665,25000.0,0.0,26.710821759494117,17.0,20.0,0.0,121.0,9.997488803908132,9.0,11.0,1.0,13942.040979052736,10000.0,19000.0,1.0,16.5,17.299775352548668,19.0,1.0,20472.198217606758,10000.0,25000.0,1.0,18.61006798232433,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.204264546905147,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.509954502456015,16.5,19.0,0.0,10000.0,37014.33649639829,25000.0,0.0,27.834918092406905,17.0,20.0,0.0,122.0,10.205703727293315,9.0,11.0,1.0,12987.922015342425,10000.0,19000.0,1.0,16.5,17.1371221947774,19.0,1.0,20105.328646800685,10000.0,25000.0,1.0,18.481555078258175,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997637445009513,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.35601948954251,16.5,19.0,0.0,10000.0,36606.55161398404,25000.0,0.0,26.678289422979777,17.0,20.0,0.0,121.0,9.998839133437672,9.0,11.0,1.0,15728.370831391074,10000.0,19000.0,1.0,16.5,17.66025065044615,19.0,1.0,22213.653954416088,10000.0,25000.0,1.0,18.958249271277758,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.599027008800128,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.350651924007146,20.0,25.0,1.0,18000.0,34547.31778986304,36000.0,1.0,24.91847909051008,20.0,26.0,1.0,721.0,13.969651840387526,12.0,17.0,1.0,29686.764014584944,18000.0,36000.0,1.0,20.0,22.649308744357178,25.0,1.0,34205.41100920637,18000.0,36000.0,1.0,23.213555765997633,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.217883516541882,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.984130399291992,16.5,19.0,0.0,10000.0,36993.2987372581,25000.0,0.0,25.307656373096556,17.0,20.0,0.0,122.0,10.184285636178911,9.0,11.0,1.0,18494.31518304572,10000.0,19000.0,1.0,16.5,18.229367859285887,19.0,1.0,25510.615312020134,10000.0,25000.0,0.0,19.557246991809095,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.21814047523543,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.93790365167872,16.5,19.0,0.0,10000.0,36902.98976546401,25000.0,0.0,25.23934714636501,17.0,20.0,0.0,122.0,10.194106812917433,9.0,11.0,1.0,16330.398337289262,10000.0,19000.0,1.0,16.5,17.72845665912686,19.0,1.0,23528.478728802686,10000.0,25000.0,1.0,19.08553456566413,17.0,20.0,1.0,0.0,111.0,1.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.03663428143304,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.631816473101438,20.0,25.0,1.0,18000.0,34488.83909013432,36000.0,1.0,24.191745750421376,20.0,26.0,1.0,721.0,15.606845469627695,12.0,17.0,1.0,25790.465456196103,18000.0,36000.0,1.0,20.0,23.844791004397212,25.0,1.0,30316.06922252974,18000.0,36000.0,1.0,24.40930623772088,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.231786493796331,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.274700272475876,16.5,19.0,0.0,10000.0,36968.338204396125,25000.0,0.0,25.591951428664558,17.0,20.0,0.0,122.0,10.2215882560818,9.0,11.0,1.0,16585.389900759918,10000.0,19000.0,1.0,16.5,17.936831737048696,19.0,1.0,23439.12660316411,10000.0,25000.0,1.0,19.232419340669768,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.985812276793652,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.012676420965917,16.5,19.0,0.0,10000.0,36556.76308347994,25000.0,0.0,25.32162383295979,17.0,20.0,0.0,121.0,10.003029688119689,9.0,11.0,1.0,20962.899005195504,10000.0,19000.0,0.0,16.5,18.730002675497122,19.0,1.0,27432.699742254616,10000.0,25000.0,0.0,20.02158951843593,17.0,20.0,0.0,0.0,111.0,1.0,50.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.934918187882763,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.362152604754037,20.0,24.0,0.0,12500.0,34542.32578797401,26000.0,0.0,26.929284909690097,20.0,25.0,0.0,721.0,14.5504370894902,12.0,17.0,1.0,13362.67273908304,12500.0,23000.0,1.0,20.0,20.67408330225404,24.0,1.0,17805.479326236236,12500.0,26000.0,1.0,21.22879013258052,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.985312266040745,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.866514880793044,16.5,19.0,0.0,10000.0,36444.58913984198,25000.0,0.0,25.15998580561932,17.0,20.0,0.0,121.0,10.014513927716616,9.0,11.0,1.0,16146.797411523767,10000.0,19000.0,1.0,16.5,17.785128771845464,19.0,1.0,22626.660530823836,10000.0,25000.0,1.0,19.08567941360046,17.0,20.0,1.0,0.0,211.0,1.0,25.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.066750416936827,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.354850804590136,20.0,24.0,0.0,12500.0,34077.664734483245,26000.0,0.0,26.8508448190871,20.0,25.0,0.0,722.0,14.968514523091551,12.0,17.0,1.0,17946.605045264296,12500.0,23000.0,1.0,20.0,21.739559720217677,24.0,1.0,21814.261816727754,12500.0,26000.0,1.0,22.210009041995388,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991201919747738,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.707451839696972,16.5,19.0,0.0,10000.0,36407.50587891783,25000.0,0.0,26.991001214959795,17.0,20.0,0.0,121.0,10.010356026272266,9.0,11.0,1.0,15774.108959605612,10000.0,19000.0,1.0,16.5,17.657197692836657,19.0,1.0,22275.334737256686,10000.0,25000.0,1.0,18.959521006000113,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999820297550615,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.854648694984675,16.5,19.0,0.0,10000.0,36504.19536999097,25000.0,0.0,25.15581598262671,17.0,20.0,0.0,121.0,10.001477498469821,9.0,11.0,1.0,14114.186542607287,10000.0,19000.0,1.0,16.5,17.32315256037848,19.0,1.0,20629.17136898879,10000.0,25000.0,1.0,18.62647828375441,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.00612671675787,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.578992126831338,16.5,19.0,0.0,10000.0,36516.83407146166,25000.0,0.0,24.88591099582814,17.0,20.0,0.0,121.0,9.989797738819203,9.0,11.0,1.0,15156.794677870937,10000.0,19000.0,1.0,16.5,17.554025997093976,19.0,1.0,21628.175315938184,10000.0,25000.0,1.0,18.85182940463934,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.220947736578895,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.989208144913626,16.5,19.0,0.0,10000.0,37045.29558810643,25000.0,0.0,26.319811277690135,17.0,20.0,0.0,122.0,10.219905715295976,9.0,11.0,1.0,15224.076113444413,10000.0,19000.0,1.0,16.5,17.62322986082203,19.0,1.0,22293.138675368555,10000.0,25000.0,1.0,18.958321720781516,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.217523447947194,9.0,11.0,30000.0,10000.0,19000.0,0.0,29.652757246846406,16.5,19.0,0.0,10000.0,37087.55061508514,25000.0,0.0,30.985827364431447,17.0,20.0,0.0,122.0,10.187421283886064,9.0,11.0,1.0,13400.849922666053,10000.0,19000.0,1.0,16.5,17.255941366053253,19.0,1.0,20419.197547193013,10000.0,25000.0,1.0,18.57599535948332,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.018208898131975,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.811451648320258,20.0,25.0,1.0,18000.0,33985.36543472848,36000.0,1.0,24.296634580139138,20.0,26.0,1.0,722.0,15.340448029893869,12.0,17.0,1.0,21220.14929641182,18000.0,36000.0,1.0,20.0,22.876189453837462,25.0,1.0,25366.577684469332,18000.0,36000.0,1.0,23.380980373225718,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.190864235128231,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.750892059450152,16.5,19.0,0.0,10000.0,37137.80614283038,25000.0,0.0,24.094548950787104,17.0,20.0,0.0,122.0,10.230063159193607,9.0,11.0,1.0,15141.27251950374,10000.0,19000.0,1.0,16.5,17.588793683512037,19.0,1.0,22161.161385368607,10000.0,25000.0,1.0,18.91025322756441,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202430861337216,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.004312211653716,16.5,19.0,0.0,10000.0,37006.3269067332,25000.0,0.0,26.319614674430877,17.0,20.0,0.0,122.0,10.195342908491659,9.0,11.0,1.0,13802.96218916931,10000.0,19000.0,1.0,16.5,17.329115220546726,19.0,1.0,20977.931658459747,10000.0,25000.0,1.0,18.676077065024646,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.214658682987661,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.546324942993905,16.5,19.0,0.0,10000.0,37060.79745345567,25000.0,0.0,27.881118083368317,17.0,20.0,0.0,122.0,10.17339759132645,9.0,11.0,1.0,14241.741164218443,10000.0,19000.0,1.0,16.5,17.373044164755257,19.0,1.0,20883.182206313748,10000.0,25000.0,1.0,18.62856098188917,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.99739153631202,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.72061122009339,16.5,19.0,0.0,10000.0,36531.47589905899,25000.0,0.0,26.02365706127355,17.0,20.0,0.0,121.0,9.994680745624624,9.0,11.0,1.0,17414.086209046935,10000.0,19000.0,1.0,16.5,17.9430586270741,19.0,1.0,23873.147668473855,10000.0,25000.0,1.0,19.23165760572851,17.0,20.0,1.0,0.0,111.0,1.0,56.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.864947760207038,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.149771532234197,20.0,24.0,0.0,12500.0,34547.555202395866,26000.0,0.0,25.719501222786853,20.0,25.0,0.0,721.0,14.719689843773839,12.0,17.0,1.0,16509.809452893656,12500.0,23000.0,1.0,20.0,21.36951563073962,24.0,1.0,21014.51509718613,12500.0,26000.0,1.0,21.933877015819988,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.00547203582745,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.83682039292882,16.5,19.0,0.0,10000.0,36509.30371435892,25000.0,0.0,26.134509101874855,17.0,20.0,0.0,121.0,10.007578827015978,9.0,11.0,1.0,11289.110195972762,10000.0,19000.0,1.0,16.5,16.712182374310043,19.0,1.0,17778.469173282057,10000.0,25000.0,1.0,18.005894919105813,17.0,20.0,1.0,0.0,111.0,1.0,18.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.12685577186695,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.28851045946556,20.0,24.0,0.0,12500.0,34054.949240742986,26000.0,0.0,26.78065816719233,20.0,25.0,0.0,722.0,15.286537605647094,12.0,17.0,1.0,16037.619209664155,12500.0,23000.0,1.0,20.0,21.790504057269153,24.0,1.0,20119.982710090084,12500.0,26000.0,1.0,22.28597902367685,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.013339056451144,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.055376431662868,16.5,19.0,0.0,10000.0,36514.431933819564,25000.0,0.0,28.354815281687184,17.0,20.0,0.0,121.0,9.996313591203823,9.0,11.0,1.0,13761.68550136918,10000.0,19000.0,1.0,16.5,17.21125793631796,19.0,1.0,20243.621170609942,10000.0,25000.0,1.0,18.50421473094537,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.185284211120896,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.663334203946683,16.5,19.0,0.0,10000.0,36822.983457172144,25000.0,0.0,26.951521814007087,17.0,20.0,0.0,122.0,10.20591264631494,9.0,11.0,1.0,13988.326854739607,10000.0,19000.0,1.0,16.5,17.299147404401058,19.0,1.0,21059.67399185094,10000.0,25000.0,1.0,18.634226380576436,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.995756069726918,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.916949164318773,16.5,19.0,0.0,10000.0,36515.63556778273,25000.0,0.0,26.224348404328467,17.0,20.0,0.0,121.0,9.985440344148897,9.0,11.0,1.0,11061.08737078882,10000.0,19000.0,1.0,16.5,16.699984971734363,19.0,1.0,17640.849743414536,10000.0,25000.0,1.0,18.02025161892848,17.0,20.0,1.0,0.0,111.0,1.0,1.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.848691681435248,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.2111020929393,19.5,25.0,1.0,15000.0,34546.18468119822,28000.0,0.0,24.780409694389032,20.0,26.0,1.0,721.0,14.703165890861298,12.0,17.0,1.0,18583.6211525591,15000.0,28000.0,1.0,19.5,21.062077839560907,25.0,1.0,23080.643669020814,15000.0,28000.0,1.0,21.625228983222208,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.011990935857861,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.00356131430186,16.5,19.0,0.0,10000.0,36457.22356393623,25000.0,0.0,25.29319816045151,17.0,20.0,0.0,121.0,10.008997974034445,9.0,11.0,1.0,12733.025777026294,10000.0,19000.0,1.0,16.5,17.02837798666482,19.0,1.0,19157.02985100359,10000.0,25000.0,1.0,18.31138023547753,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000279720364457,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.041826924340178,16.5,19.0,0.0,10000.0,36493.16469843012,25000.0,0.0,26.335340518322983,17.0,20.0,0.0,121.0,9.997992417650648,9.0,11.0,1.0,12493.596801952443,10000.0,19000.0,1.0,16.5,17.005270009575668,19.0,1.0,18984.26092170441,10000.0,25000.0,1.0,18.298285459330927,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.002848788280941,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.974732963954487,16.5,19.0,0.0,10000.0,36562.9611187084,25000.0,0.0,27.291969815717444,17.0,20.0,0.0,121.0,9.991287663816324,9.0,11.0,1.0,10843.48868021127,10000.0,19000.0,1.0,16.5,16.626235146459294,19.0,1.0,17241.923839515734,10000.0,25000.0,1.0,17.910450370807645,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.974622502805202,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.164717843540267,16.5,19.0,0.0,10000.0,36442.560658485854,25000.0,0.0,25.457381273783515,17.0,20.0,0.0,121.0,9.997399467233524,9.0,11.0,1.0,17555.39025477825,10000.0,19000.0,1.0,16.5,18.093652003350854,19.0,1.0,24091.246197768724,10000.0,25000.0,1.0,19.405034605812435,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.1831652491449,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.211356776996638,16.5,19.0,0.0,10000.0,36994.039087021425,25000.0,0.0,27.529691028030143,17.0,20.0,0.0,122.0,10.186926991589795,9.0,11.0,1.0,15106.446539773851,10000.0,19000.0,1.0,16.5,17.57927890631526,19.0,1.0,22176.81289600364,10000.0,25000.0,1.0,18.912000387965186,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.213303293791109,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.982602234094035,16.5,19.0,0.0,10000.0,37085.83656419227,25000.0,0.0,25.31618659579446,17.0,20.0,0.0,122.0,10.215670408288151,9.0,11.0,1.0,12574.690195241219,10000.0,19000.0,1.0,16.5,17.04028977914641,19.0,1.0,19579.90388530852,10000.0,25000.0,1.0,18.358700575502166,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00228775939704,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.004139706173987,16.5,19.0,0.0,10000.0,36533.46803523234,25000.0,0.0,28.31280326293747,17.0,20.0,0.0,121.0,10.000785868980033,9.0,11.0,1.0,12248.218848120647,10000.0,19000.0,1.0,16.5,17.00540611125605,19.0,1.0,18776.36733042069,10000.0,25000.0,1.0,18.313004153499033,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.172254380724384,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.718335179219423,16.5,19.0,0.0,10000.0,37055.519875752405,25000.0,0.0,27.05040078716646,17.0,20.0,0.0,122.0,10.20353666033955,9.0,11.0,1.0,11737.696618839203,10000.0,19000.0,1.0,16.5,16.847541729269665,19.0,1.0,18719.02284566623,10000.0,25000.0,1.0,18.165599750277398,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.212414671301584,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.5543277257211,16.5,19.0,0.0,10000.0,37028.8325057154,25000.0,0.0,25.875290194032544,17.0,20.0,0.0,122.0,10.211247766637799,9.0,11.0,1.0,16089.809186613182,10000.0,19000.0,1.0,16.5,17.748999933078963,19.0,1.0,22983.013158660407,10000.0,25000.0,1.0,19.04447307546578,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.199923992391161,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.76458887430241,16.5,19.0,0.0,10000.0,37061.03712170685,25000.0,0.0,25.100320467522124,17.0,20.0,0.0,122.0,10.185311570597191,9.0,11.0,1.0,13984.784621100634,10000.0,19000.0,1.0,16.5,17.30431034249021,19.0,1.0,21079.135838637,10000.0,25000.0,1.0,18.646343940575786,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.173277132977361,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.19511546069795,16.5,19.0,0.0,10000.0,36949.87149725403,25000.0,0.0,25.50106265446946,17.0,20.0,0.0,122.0,10.206228249112327,9.0,11.0,1.0,14531.782140048623,10000.0,19000.0,1.0,16.5,17.428287317419056,19.0,1.0,21541.65664572376,10000.0,25000.0,1.0,18.74550964922677,17.0,20.0,1.0,0.0,111.0,1.0,35.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.481127024225398,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.479842002337154,20.0,25.0,0.0,18000.0,34029.68895915349,36000.0,1.0,25.96881174146936,20.0,26.0,1.0,722.0,15.418359501427123,12.0,17.0,1.0,28187.130138832665,18000.0,36000.0,1.0,20.0,23.856645794275522,25.0,1.0,32170.895762193035,18000.0,36000.0,1.0,24.340043112868457,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008333642027198,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.768591419961457,16.5,19.0,0.0,10000.0,36432.3890874535,25000.0,0.0,25.049847178072422,17.0,20.0,0.0,121.0,9.981667581695797,9.0,11.0,1.0,18594.83482378732,10000.0,19000.0,1.0,16.5,18.181047390240415,19.0,1.0,25076.555578427295,10000.0,25000.0,0.0,19.47212943245524,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.014966770277411,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.79420993746293,16.5,19.0,0.0,10000.0,36497.87885105139,25000.0,0.0,25.09056109876863,17.0,20.0,0.0,121.0,10.00632139604144,9.0,11.0,1.0,15313.275537527457,10000.0,19000.0,1.0,16.5,17.58231603819014,19.0,1.0,21817.381046091374,10000.0,25000.0,1.0,18.879909440984555,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19492718123968,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.3984591435666,16.5,19.0,0.0,10000.0,37100.70712462181,25000.0,0.0,25.731483845861273,17.0,20.0,0.0,122.0,10.19265324984354,9.0,11.0,1.0,13433.64112271672,10000.0,19000.0,1.0,16.5,17.27013010466142,19.0,1.0,20467.5430176819,10000.0,25000.0,1.0,18.59061337695316,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.992219184079548,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.346238384730743,16.5,19.0,0.0,10000.0,36461.7804496105,25000.0,0.0,25.63781233196106,17.0,20.0,0.0,121.0,9.999345001230534,9.0,11.0,1.0,12415.656614723825,10000.0,19000.0,1.0,16.5,17.027136142513704,19.0,1.0,18932.154472824383,10000.0,25000.0,1.0,18.329646948372513,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201705392879738,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.88047971426258,16.5,19.0,0.0,10000.0,36888.905673333065,25000.0,0.0,28.185138837592348,17.0,20.0,0.0,122.0,10.209151258837835,9.0,11.0,1.0,15566.179680680701,10000.0,19000.0,1.0,16.5,17.720039167131,19.0,1.0,22551.549072315087,10000.0,25000.0,1.0,19.042967123874945,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00729861927413,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.2786265223775,16.5,19.0,0.0,10000.0,36541.26969155773,25000.0,0.0,28.587164939042033,17.0,20.0,0.0,121.0,10.01201351558497,9.0,11.0,1.0,15471.624675538127,10000.0,19000.0,1.0,16.5,17.63011083240205,19.0,1.0,21884.19887903541,10000.0,25000.0,1.0,18.912904554516558,17.0,20.0,1.0,0.0,211.0,1.0,24.0
