MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.981137149553533,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.18914580994151,16.5,19.0,0.0,10000.0,36471.02260086986,25000.0,0.0,29.48614104572816,17.0,20.0,0.0,121.0,10.008646072238632,9.0,11.0,1.0,12021.92816747194,10000.0,19000.0,1.0,16.5,16.881731786828116,19.0,1.0,18614.923806059935,10000.0,25000.0,1.0,18.203174232672968,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.230844129273407,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.742207277335964,16.5,19.0,0.0,10000.0,36917.126199742685,25000.0,0.0,26.04846502513339,17.0,20.0,0.0,122.0,10.20893529012959,9.0,11.0,1.0,14157.47963782011,10000.0,19000.0,1.0,16.5,17.420487809408797,19.0,1.0,21194.066252070133,10000.0,25000.0,1.0,18.74930493916619,17.0,20.0,1.0,0.0,211.0,1.0,16.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.534961391822751,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.87958357380625,20.0,24.0,0.0,12500.0,34062.805003857175,26000.0,0.0,26.375945215013893,20.0,25.0,0.0,722.0,15.126538906421004,12.0,17.0,1.0,19065.14240290214,12500.0,23000.0,1.0,20.0,22.016854226597236,24.0,1.0,23112.300259898664,12500.0,26000.0,1.0,22.511304222158927,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.993669771119444,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.54842324362144,16.5,19.0,0.0,10000.0,36525.466784864504,25000.0,0.0,24.855265381622328,17.0,20.0,0.0,121.0,10.00764344492537,9.0,11.0,1.0,13699.774217111646,10000.0,19000.0,1.0,16.5,17.302145517394248,19.0,1.0,20215.76508837178,10000.0,25000.0,1.0,18.607089933193414,17.0,20.0,1.0,0.0,111.0,1.0,43.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.985444300603088,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.47778955433727,20.0,25.0,1.0,18000.0,34040.72675446862,36000.0,1.0,24.968777853277768,20.0,26.0,1.0,722.0,15.191493863270678,12.0,17.0,1.0,25844.668090232077,18000.0,36000.0,1.0,20.0,23.26854701787672,25.0,1.0,29851.298917116717,18000.0,36000.0,1.0,23.755392324107614,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.15123055719687,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.21791007263371,20.0,25.0,1.0,18000.0,34004.60741485593,36000.0,1.0,24.704780779295238,20.0,26.0,1.0,722.0,15.269097780796875,12.0,17.0,1.0,27111.025506321916,18000.0,36000.0,1.0,20.0,23.60401374952935,25.0,1.0,31158.01049819996,18000.0,36000.0,1.0,24.096036621867547,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.185316685354513,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.598442915696054,16.5,19.0,0.0,10000.0,36901.89949739804,25000.0,0.0,26.901412415915892,17.0,20.0,0.0,122.0,10.194607227681617,9.0,11.0,1.0,22369.584744547992,10000.0,19000.0,0.0,16.5,18.921162698802444,19.0,1.0,29337.01493727061,10000.0,25000.0,0.0,20.236503358203652,17.0,20.0,0.0,0.0,111.0,1.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.99755880606246,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.613329060307755,20.0,25.0,1.0,18000.0,33977.214149134,36000.0,1.0,25.09703122667304,20.0,26.0,1.0,722.0,15.175276694754041,12.0,17.0,1.0,28697.47802363498,18000.0,36000.0,1.0,20.0,23.660851346198207,25.0,1.0,32626.844011964822,18000.0,36000.0,1.0,24.138734298870258,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00275480609625,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.850854494084068,16.5,19.0,0.0,10000.0,36439.76697496234,25000.0,0.0,27.149745706436164,17.0,20.0,0.0,121.0,10.010626163469837,9.0,11.0,1.0,14396.674741530513,10000.0,19000.0,1.0,16.5,17.42845834322546,19.0,1.0,20987.013111787932,10000.0,25000.0,1.0,18.757719577185604,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.178853334445611,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.828526401075568,16.5,19.0,0.0,10000.0,36774.52876160358,25000.0,0.0,25.108393638753274,17.0,20.0,0.0,122.0,10.222544068345512,9.0,11.0,1.0,15095.815363455962,10000.0,19000.0,1.0,16.5,17.609589247360013,19.0,1.0,22162.646762188397,10000.0,25000.0,1.0,18.944679303024465,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.186293811189763,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.480988908846626,16.5,19.0,0.0,10000.0,37128.00289535787,25000.0,0.0,25.824200060782854,17.0,20.0,0.0,122.0,10.211060898583872,9.0,11.0,1.0,14319.161371222062,10000.0,19000.0,1.0,16.5,17.455648045967788,19.0,1.0,21399.224792070563,10000.0,25000.0,1.0,18.78982541414659,17.0,20.0,1.0,0.0,211.0,1.0,31.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.108586852090452,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.90907252721278,19.5,25.0,1.0,15000.0,34012.60663163554,28000.0,0.0,25.398423858988778,20.0,26.0,1.0,722.0,15.145769863169534,12.0,17.0,1.0,24821.60406726343,15000.0,28000.0,1.0,19.5,22.15560042216456,25.0,1.0,28851.952308491695,15000.0,28000.0,0.0,22.64711540492334,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.187157372873209,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.702912029844494,16.5,19.0,0.0,10000.0,37042.131525730416,25000.0,0.0,28.03534745646168,17.0,20.0,0.0,122.0,10.187000421966536,9.0,11.0,1.0,16241.289686680404,10000.0,19000.0,1.0,16.5,17.77785202720916,19.0,1.0,23165.635905591687,10000.0,25000.0,1.0,19.088001400950542,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.215623137598412,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.84040575568622,16.5,19.0,0.0,10000.0,37087.991898501794,25000.0,0.0,25.181257168488347,17.0,20.0,0.0,122.0,10.17406897092817,9.0,11.0,1.0,13763.796591646338,10000.0,19000.0,1.0,16.5,17.231227009256337,19.0,1.0,20715.86824158701,10000.0,25000.0,1.0,18.54636608210078,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.519342721909888,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.197219324671476,20.0,25.0,0.0,18000.0,34559.22637812922,36000.0,1.0,25.76875426894151,20.0,26.0,1.0,721.0,14.705157155865672,12.0,17.0,1.0,23536.358695805942,18000.0,36000.0,1.0,20.0,22.65997515000202,25.0,1.0,28118.146854846545,18000.0,36000.0,1.0,23.234338391251928,20.0,26.0,1.0,0.0,91121.0,7.0,3.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20232750301905,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.083932997163743,16.5,19.0,0.0,10000.0,36947.48007117376,25000.0,0.0,28.393696262005143,17.0,20.0,0.0,122.0,10.189761897926475,9.0,11.0,1.0,14178.54832639818,10000.0,19000.0,1.0,16.5,17.39405330834091,19.0,1.0,21189.84439280253,10000.0,25000.0,1.0,18.715847388011003,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.97967514131841,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.941661560505384,16.5,19.0,0.0,10000.0,36419.69715383466,25000.0,0.0,29.23133980428251,17.0,20.0,0.0,121.0,9.995186420579996,9.0,11.0,1.0,14802.867949409167,10000.0,19000.0,1.0,16.5,17.44411332393445,19.0,1.0,21331.396381845814,10000.0,25000.0,1.0,18.75565511187761,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.01681971181691,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.72107857482213,16.5,19.0,0.0,10000.0,36491.9683041093,25000.0,0.0,27.020036672304474,17.0,20.0,0.0,121.0,10.009683663804038,9.0,11.0,1.0,11449.21238403844,10000.0,19000.0,1.0,16.5,16.770732088685286,19.0,1.0,17925.016403723013,10000.0,25000.0,1.0,18.066455923897706,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.015521222727116,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.128052222901456,16.5,19.0,0.0,10000.0,36504.87007040904,25000.0,0.0,27.43088281559322,17.0,20.0,0.0,121.0,9.994347665267373,9.0,11.0,1.0,14970.312839563658,10000.0,19000.0,1.0,16.5,17.5017332733788,19.0,1.0,21505.880011942558,10000.0,25000.0,1.0,18.81071204783598,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.00224827578421,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.89288217332286,16.5,19.0,0.0,10000.0,36463.596822027816,25000.0,0.0,29.186776572739,17.0,20.0,0.0,121.0,9.99562844226792,9.0,11.0,1.0,14544.855718077613,10000.0,19000.0,1.0,16.5,17.40563026332954,19.0,1.0,21065.792876372896,10000.0,25000.0,1.0,18.71100315405632,17.0,20.0,1.0,0.0,111.0,1.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.312995339537569,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.698009400360142,20.0,25.0,1.0,18000.0,34551.09046045646,36000.0,1.0,25.266267631606045,20.0,26.0,1.0,721.0,15.275187799988657,12.0,17.0,1.0,29327.21200875885,18000.0,36000.0,1.0,20.0,23.9729100586122,25.0,1.0,33769.75645473498,18000.0,36000.0,1.0,24.527615018014064,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.205852046208824,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.709883391066676,16.5,19.0,0.0,10000.0,37164.09804843676,25000.0,0.0,25.06304515204727,17.0,20.0,0.0,122.0,10.199195881316342,9.0,11.0,1.0,14433.232113976925,10000.0,19000.0,1.0,16.5,17.400853807070828,19.0,1.0,21533.352267928833,10000.0,25000.0,1.0,18.74193136152889,17.0,20.0,1.0,0.0,111.0,1.0,45.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.282000170835714,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.866675538729705,20.0,25.0,1.0,18000.0,34022.639798087774,36000.0,1.0,25.3565528092869,20.0,26.0,1.0,722.0,15.301908790804088,12.0,17.0,1.0,23357.32594431888,18000.0,36000.0,1.0,20.0,23.2276800401932,25.0,1.0,27433.76932126974,18000.0,36000.0,1.0,23.724109513205157,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.986332521258703,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.264612323221428,16.5,19.0,0.0,10000.0,36532.80419640594,25000.0,0.0,29.57566035703394,17.0,20.0,0.0,121.0,9.995887810139784,9.0,11.0,1.0,18124.175529633554,10000.0,19000.0,1.0,16.5,18.182807675940985,19.0,1.0,24635.797607119526,10000.0,25000.0,1.0,19.48960473658377,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.2184037588322,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.489623615528238,16.5,19.0,0.0,10000.0,37109.3885682387,25000.0,0.0,25.828145270634348,17.0,20.0,0.0,122.0,10.189758024491574,9.0,11.0,1.0,14756.870058415998,10000.0,19000.0,1.0,16.5,17.45520352230721,19.0,1.0,21595.82402737335,10000.0,25000.0,1.0,18.742809045322133,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991945099054673,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.453583391232854,16.5,19.0,0.0,10000.0,36502.6169277807,25000.0,0.0,29.75012466594407,17.0,20.0,0.0,121.0,10.000638435811421,9.0,11.0,1.0,16172.22268646627,10000.0,19000.0,1.0,16.5,17.795829288906326,19.0,1.0,22686.11933504493,10000.0,25000.0,1.0,19.09461960023529,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.997255454866247,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.86139387700509,16.5,19.0,0.0,10000.0,36500.2748832803,25000.0,0.0,27.164758610315477,17.0,20.0,0.0,121.0,10.003386649080191,9.0,11.0,1.0,16189.606976515908,10000.0,19000.0,1.0,16.5,17.784230758915637,19.0,1.0,22752.9176938228,10000.0,25000.0,1.0,19.100234755100338,17.0,20.0,1.0,0.0,211.0,1.0,37.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.738238234002234,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.125905837251032,20.0,25.0,0.0,18000.0,34549.18818702676,36000.0,1.0,25.694853503483692,20.0,26.0,1.0,721.0,14.087515760209564,12.0,17.0,1.0,29540.58635664231,18000.0,36000.0,1.0,20.0,22.78747311549169,25.0,1.0,34040.350513612335,18000.0,36000.0,1.0,23.350239527970817,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.996662835256371,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.74980006660332,16.5,19.0,0.0,10000.0,36543.17375488762,25000.0,0.0,26.060432149331973,17.0,20.0,0.0,121.0,10.017518274228419,9.0,11.0,1.0,15489.654206306017,10000.0,19000.0,1.0,16.5,17.697671547229163,19.0,1.0,22041.263929978406,10000.0,25000.0,1.0,19.009993398830293,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00487728281532,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.47051658452895,16.5,19.0,0.0,10000.0,36532.618343637834,25000.0,0.0,27.776870010967116,17.0,20.0,0.0,121.0,10.013717108956333,9.0,11.0,1.0,14412.717868351778,10000.0,19000.0,1.0,16.5,17.440940585738606,19.0,1.0,20846.214174964665,10000.0,25000.0,1.0,18.727472187926285,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.184717148996302,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.241436648943314,16.5,19.0,0.0,10000.0,37035.055076782126,25000.0,0.0,25.570405083330808,17.0,20.0,0.0,122.0,10.216931223957213,9.0,11.0,1.0,14324.552594920951,10000.0,19000.0,1.0,16.5,17.409865512409198,19.0,1.0,21242.47415347123,10000.0,25000.0,1.0,18.716706650472798,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.005349207052241,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.25603756853968,16.5,19.0,0.0,10000.0,36482.88736155043,25000.0,0.0,25.55381911862077,17.0,20.0,0.0,121.0,10.012298818954747,9.0,11.0,1.0,15282.7124143501,10000.0,19000.0,1.0,16.5,17.589918602275045,19.0,1.0,21779.77260933451,10000.0,25000.0,1.0,18.890537351387557,17.0,20.0,1.0,0.0,111.0,1.0,55.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.468597328188297,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.510564880541523,20.0,24.0,0.0,12500.0,34487.55114619641,26000.0,0.0,26.074099030621603,20.0,25.0,0.0,721.0,14.57358637554152,12.0,17.0,1.0,17270.979623487514,12500.0,23000.0,1.0,20.0,21.327782961258524,24.0,1.0,21828.110847498243,12500.0,26000.0,1.0,21.900054783341925,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.19700814047725,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.467432629486417,16.5,19.0,0.0,10000.0,37151.63781596401,25000.0,0.0,25.820557964976224,17.0,20.0,0.0,122.0,10.208914717890563,9.0,11.0,1.0,16747.015511070505,10000.0,19000.0,1.0,16.5,17.897289428285596,19.0,1.0,23757.694578144266,10000.0,25000.0,1.0,19.223744669554947,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191163482236849,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.358856353240398,16.5,19.0,0.0,10000.0,36974.59972112749,25000.0,0.0,25.67702750565514,17.0,20.0,0.0,122.0,10.193358674778477,9.0,11.0,1.0,14220.34808448349,10000.0,19000.0,1.0,16.5,17.416805115630208,19.0,1.0,21224.856063832536,10000.0,25000.0,1.0,18.740628807944436,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.999311883806318,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.431046281841915,16.5,19.0,0.0,10000.0,36511.93048548864,25000.0,0.0,25.732232069727633,17.0,20.0,0.0,121.0,9.99504570362832,9.0,11.0,1.0,16500.95966384953,10000.0,19000.0,1.0,16.5,17.83767558205263,19.0,1.0,23011.18498317694,10000.0,25000.0,1.0,19.13852065101023,17.0,20.0,1.0,0.0,111.0,1.0,42.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.140428358483552,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.95380271489069,20.0,24.0,0.0,12500.0,34467.52322437005,26000.0,0.0,26.511452860881725,20.0,25.0,0.0,721.0,14.258725313951732,12.0,17.0,1.0,16863.220572197206,12500.0,23000.0,1.0,20.0,20.917283479297573,24.0,1.0,21414.581900953635,12500.0,26000.0,1.0,21.485398558273324,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.207233286050416,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.27090932612044,16.5,19.0,0.0,10000.0,37003.50414512548,25000.0,0.0,29.59037790862421,17.0,20.0,0.0,122.0,10.21375125477977,9.0,11.0,1.0,13126.439692501704,10000.0,19000.0,1.0,16.5,17.25890118537083,19.0,1.0,20227.751979012057,10000.0,25000.0,1.0,18.596796939044374,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.013452831139151,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.272271239156957,16.5,19.0,0.0,10000.0,36582.06368542653,25000.0,0.0,25.59008395723017,17.0,20.0,0.0,121.0,9.998686292202738,9.0,11.0,1.0,16380.702799549701,10000.0,19000.0,1.0,16.5,17.765232132815385,19.0,1.0,22960.704489615273,10000.0,25000.0,1.0,19.0826320132375,17.0,20.0,1.0,0.0,211.0,1.0,23.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.21047120055657,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.007450446299927,19.5,25.0,0.0,15000.0,34478.80434592326,28000.0,0.0,25.56860269036874,20.0,26.0,1.0,721.0,14.554931458350026,12.0,17.0,1.0,20971.740880818295,15000.0,28000.0,1.0,19.5,21.213333986829984,25.0,1.0,25419.430727461164,15000.0,28000.0,1.0,21.770587875501743,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.185511152280434,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.932170955661036,16.5,19.0,0.0,10000.0,36974.659879114144,25000.0,0.0,25.245007442421535,17.0,20.0,0.0,122.0,10.181299380296545,9.0,11.0,1.0,14320.919496871693,10000.0,19000.0,1.0,16.5,17.402838083358233,19.0,1.0,21323.95393939921,10000.0,25000.0,1.0,18.72101549896553,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.230644320903437,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.008862452078343,16.5,19.0,0.0,10000.0,37027.01841258816,25000.0,0.0,24.33188481558804,17.0,20.0,0.0,122.0,10.184295435174187,9.0,11.0,1.0,14997.704606655758,10000.0,19000.0,1.0,16.5,17.50090550528363,19.0,1.0,22020.010891737125,10000.0,25000.0,1.0,18.823040685964827,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194862798906447,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.585590315764293,16.5,19.0,0.0,10000.0,37121.59500090911,25000.0,0.0,25.92747186038949,17.0,20.0,0.0,122.0,10.197796576523569,9.0,11.0,1.0,12724.887958210778,10000.0,19000.0,1.0,16.5,17.089168098760613,19.0,1.0,19760.404959623935,10000.0,25000.0,1.0,18.41483045668576,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.247757404591535,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.398433081882455,16.5,19.0,0.0,10000.0,36898.30461734041,25000.0,0.0,24.703923133790536,17.0,20.0,0.0,122.0,10.224874044404007,9.0,11.0,1.0,14809.00788104053,10000.0,19000.0,1.0,16.5,17.536060625209984,19.0,1.0,21681.541693147126,10000.0,25000.0,1.0,18.836673604891097,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997600515384711,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.08749039304089,16.5,19.0,0.0,10000.0,36532.360977331264,25000.0,0.0,26.392085519558496,17.0,20.0,0.0,121.0,9.990999569182202,9.0,11.0,1.0,12963.077981455535,10000.0,19000.0,1.0,16.5,17.100485654523624,19.0,1.0,19464.22831738241,10000.0,25000.0,1.0,18.39884762111437,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00662112354951,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.464501056811457,16.5,19.0,0.0,10000.0,36527.224769946835,25000.0,0.0,27.765209485684277,17.0,20.0,0.0,121.0,9.9890678352215,9.0,11.0,1.0,16643.661634758482,10000.0,19000.0,1.0,16.5,17.82365104758342,19.0,1.0,23176.84160377073,10000.0,25000.0,1.0,19.125546194838556,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.200136629892295,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.094339631295377,16.5,19.0,0.0,10000.0,37115.86252217438,25000.0,0.0,29.43609577339315,17.0,20.0,0.0,122.0,10.203097663881577,9.0,11.0,1.0,14005.736179400277,10000.0,19000.0,1.0,16.5,17.322154614346964,19.0,1.0,21190.683608893632,10000.0,25000.0,1.0,18.676937300793032,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.017095469811832,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.752654510365673,16.5,19.0,0.0,10000.0,36520.67931324977,25000.0,0.0,25.05669458283942,17.0,20.0,0.0,121.0,10.008377712181908,9.0,11.0,1.0,17548.486529662918,10000.0,19000.0,1.0,16.5,18.05967740226893,19.0,1.0,24020.21740690841,10000.0,25000.0,1.0,19.353928506604838,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203229005034109,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.954081787610782,16.5,19.0,0.0,10000.0,37066.39736565403,25000.0,0.0,26.28888900566615,17.0,20.0,0.0,122.0,10.192209906671227,9.0,11.0,1.0,16128.763263327919,10000.0,19000.0,1.0,16.5,17.747970350923868,19.0,1.0,23088.60532165669,10000.0,25000.0,1.0,19.06264980288004,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.010283235977166,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.51058520940736,16.5,19.0,0.0,10000.0,36501.78484583023,25000.0,0.0,25.809901323446855,17.0,20.0,0.0,121.0,9.988176032732987,9.0,11.0,1.0,15321.24011622384,10000.0,19000.0,1.0,16.5,17.571701049372294,19.0,1.0,21849.672582445994,10000.0,25000.0,1.0,18.8763424215366,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.014423317375632,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.192639441074952,16.5,19.0,0.0,10000.0,36487.689666575854,25000.0,0.0,27.495551897318716,17.0,20.0,0.0,121.0,9.997380205904522,9.0,11.0,1.0,15377.156341259515,10000.0,19000.0,1.0,16.5,17.617683684434084,19.0,1.0,21855.23250216593,10000.0,25000.0,1.0,18.918665475536848,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.202631082054337,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.936194886882927,16.5,19.0,0.0,10000.0,37045.65060307125,25000.0,0.0,25.26257887870579,17.0,20.0,0.0,122.0,10.215139724034893,9.0,11.0,1.0,16007.444543294623,10000.0,19000.0,1.0,16.5,17.748944729596502,19.0,1.0,23000.197118869226,10000.0,25000.0,1.0,19.065370365431633,17.0,20.0,1.0,0.0,111.0,1.0,11.0
