MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00437177119161,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.54250280044915,16.5,19.0,0.0,10000.0,36526.44864952461,25000.0,0.0,27.845659060162163,17.0,20.0,0.0,121.0,10.016127669649814,9.0,11.0,1.0,14642.821823084332,10000.0,19000.0,1.0,16.5,17.43253270548139,19.0,1.0,21088.169026270163,10000.0,25000.0,1.0,18.719495187667956,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.990965640051963,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.363148849410777,16.5,19.0,0.0,10000.0,36504.1699984917,25000.0,0.0,26.663970759908977,17.0,20.0,0.0,121.0,10.013680157321463,9.0,11.0,1.0,10866.687386913043,10000.0,19000.0,1.0,16.5,16.67263582883203,19.0,1.0,17420.196763453263,10000.0,25000.0,1.0,17.983325523233596,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.208904943674083,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.68717298225872,16.5,19.0,0.0,10000.0,37012.14528791348,25000.0,0.0,26.009709055456902,17.0,20.0,0.0,122.0,10.184288205816864,9.0,11.0,1.0,18942.98078160357,10000.0,19000.0,1.0,16.5,18.280925034749664,19.0,1.0,26111.025868518896,10000.0,25000.0,0.0,19.63286482100834,17.0,20.0,1.0,0.0,111.0,1.0,17.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.14493569365558,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.080021189338403,20.0,25.0,1.0,18000.0,33973.646542670474,36000.0,1.0,24.563110652565683,20.0,26.0,1.0,722.0,15.216667154753027,12.0,17.0,1.0,20666.18376872279,18000.0,36000.0,1.0,20.0,22.612214746313345,25.0,1.0,24600.409244033166,18000.0,36000.0,1.0,23.09051165890324,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.222882982902057,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.017504542903836,16.5,19.0,0.0,10000.0,37006.329362561446,25000.0,0.0,28.336790762663764,17.0,20.0,0.0,122.0,10.202475381993256,9.0,11.0,1.0,15317.306323095974,10000.0,19000.0,1.0,16.5,17.629584858756097,19.0,1.0,22355.089659570138,10000.0,25000.0,1.0,18.954793836666884,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201806776251209,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.64110051753034,16.5,19.0,0.0,10000.0,37045.994592265626,25000.0,0.0,25.972971845556696,17.0,20.0,0.0,122.0,10.18529427889002,9.0,11.0,1.0,14394.05259685967,10000.0,19000.0,1.0,16.5,17.43071782442868,19.0,1.0,21401.71979575457,10000.0,25000.0,1.0,18.7553443049548,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.233879365303324,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.992127525028756,16.5,19.0,0.0,10000.0,36870.700907912345,25000.0,0.0,25.283375168340736,17.0,20.0,0.0,122.0,10.196608720870769,9.0,11.0,1.0,14008.149624642045,10000.0,19000.0,1.0,16.5,17.350831202533136,19.0,1.0,21181.643948865705,10000.0,25000.0,1.0,18.698984435313015,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99441425408285,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.993704377535547,16.5,19.0,0.0,10000.0,36460.53647771784,25000.0,0.0,27.293890079225758,17.0,20.0,0.0,121.0,9.998539597557805,9.0,11.0,1.0,13973.052754623559,10000.0,19000.0,1.0,16.5,17.32116631053284,19.0,1.0,20496.027409632858,10000.0,25000.0,1.0,18.63391772184081,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.229731963657832,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.941967025680444,16.5,19.0,0.0,10000.0,36874.15552725606,25000.0,0.0,26.252035521333607,17.0,20.0,0.0,122.0,10.168570577102015,9.0,11.0,1.0,11961.968597265459,10000.0,19000.0,1.0,16.5,16.946079792196457,19.0,1.0,19049.169523641165,10000.0,25000.0,1.0,18.296750230069847,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.182799015264193,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.02904035405904,16.5,19.0,0.0,10000.0,37032.47222155198,25000.0,0.0,25.3596896328224,17.0,20.0,0.0,122.0,10.217570202114645,9.0,11.0,1.0,15381.582875117316,10000.0,19000.0,1.0,16.5,17.6263992358989,19.0,1.0,22263.575209714443,10000.0,25000.0,1.0,18.928575461838648,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.988646460182542,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.58485191675861,16.5,19.0,0.0,10000.0,36519.44693469769,25000.0,0.0,25.88979940592835,17.0,20.0,0.0,121.0,10.000536317771731,9.0,11.0,1.0,16451.618580471033,10000.0,19000.0,1.0,16.5,17.830658411927054,19.0,1.0,22977.39150767992,10000.0,25000.0,1.0,19.136872126303732,17.0,20.0,1.0,0.0,211.0,1.0,48.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.283671557668894,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.705318783056164,20.0,24.0,0.0,12500.0,34489.09614615011,26000.0,0.0,27.26570078048253,20.0,25.0,0.0,721.0,14.68075508852122,12.0,17.0,1.0,18416.358942796905,12500.0,23000.0,1.0,20.0,21.559460069379597,24.0,1.0,22967.864227958777,12500.0,26000.0,1.0,22.127632712592657,20.0,25.0,1.0,0.0,912.0,7.0,10.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.1510750879077,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.303733321477598,20.0,25.0,1.0,18000.0,34039.39094325617,36000.0,1.0,24.797531537404918,20.0,26.0,1.0,722.0,14.924175818189484,12.0,17.0,1.0,21634.39007551281,18000.0,36000.0,1.0,20.0,22.50155069147566,25.0,1.0,25639.243887431792,18000.0,36000.0,1.0,22.991126891243336,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.493820618484992,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.061040251279362,20.0,25.0,0.0,18000.0,33978.51646268871,36000.0,1.0,25.543756860273756,20.0,26.0,1.0,722.0,15.286239796013742,12.0,17.0,1.0,24858.54263957378,18000.0,36000.0,1.0,20.0,23.371460268144478,25.0,1.0,28803.951801740357,18000.0,36000.0,1.0,23.850159941682932,20.0,26.0,1.0,0.0,91121.0,7.0,16.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.180248167749422,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.169598214933565,16.5,19.0,0.0,10000.0,36865.917562753064,25000.0,0.0,29.465961902873968,17.0,20.0,0.0,122.0,10.2091032194694,9.0,11.0,1.0,13985.494849463601,10000.0,19000.0,1.0,16.5,17.389957644848522,19.0,1.0,20960.88248638922,10000.0,25000.0,1.0,18.706990533631547,17.0,20.0,1.0,0.0,211.0,1.0,59.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.322581536258655,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.840253095245345,20.0,24.0,0.0,12500.0,33989.780955492344,26000.0,0.0,27.32662193263785,20.0,25.0,0.0,722.0,15.250615834809446,12.0,17.0,1.0,14744.215121054343,12500.0,23000.0,1.0,20.0,21.59061446853771,24.0,1.0,18728.41584452213,12500.0,26000.0,1.0,22.076303055311836,20.0,25.0,1.0,0.0,912.0,7.0,31.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.125909676715521,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.74756790785249,20.0,24.0,0.0,12500.0,33993.73804406661,26000.0,0.0,26.23495371908777,20.0,25.0,0.0,722.0,15.551864848327225,12.0,17.0,1.0,13087.426049381003,12500.0,23000.0,1.0,20.0,21.59476249486929,24.0,1.0,17078.046392693832,12500.0,26000.0,1.0,22.081767829695174,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197289215106005,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.257524045290225,16.5,19.0,0.0,10000.0,36814.42563141204,25000.0,0.0,29.545111354999097,17.0,20.0,0.0,122.0,10.204349968707898,9.0,11.0,1.0,12136.31821874014,10000.0,19000.0,1.0,16.5,17.04994775732481,19.0,1.0,19192.815910777063,10000.0,25000.0,1.0,18.383274639252196,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995817564881644,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.608545500713902,16.5,19.0,0.0,10000.0,36463.79019121461,25000.0,0.0,25.90254343726344,17.0,20.0,0.0,121.0,10.00121339397432,9.0,11.0,1.0,19081.609686557546,10000.0,19000.0,0.0,16.5,18.35383611456183,19.0,1.0,25573.226486889642,10000.0,25000.0,0.0,19.653404710695604,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.009221447205718,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.59663184787748,16.5,19.0,0.0,10000.0,36474.8656964159,25000.0,0.0,25.891137834758858,17.0,20.0,0.0,121.0,10.001008402644649,9.0,11.0,1.0,13815.954620585188,10000.0,19000.0,1.0,16.5,17.29788267543676,19.0,1.0,20311.945841191886,10000.0,25000.0,1.0,18.59661224297961,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.008797877994857,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.41233134331195,16.5,19.0,0.0,10000.0,36440.86432522527,25000.0,0.0,25.70100910527793,17.0,20.0,0.0,121.0,9.994262479150738,9.0,11.0,1.0,16435.71138612695,10000.0,19000.0,1.0,16.5,17.766189960317654,19.0,1.0,22913.84915375704,10000.0,25000.0,1.0,19.062325332615664,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.979887664174061,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.687919378909967,16.5,19.0,0.0,10000.0,36505.87202549637,25000.0,0.0,26.99708281010757,17.0,20.0,0.0,121.0,10.011769612672826,9.0,11.0,1.0,15847.934595370534,10000.0,19000.0,1.0,16.5,17.7169712618786,19.0,1.0,22292.86221384711,10000.0,25000.0,1.0,19.013870973671082,17.0,20.0,1.0,0.0,111.0,1.0,38.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.695274528359521,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.220335513281263,20.0,25.0,1.0,18000.0,34489.30961959782,36000.0,1.0,24.782095197284097,20.0,26.0,1.0,721.0,15.450693036834766,12.0,17.0,1.0,24804.063918865646,18000.0,36000.0,1.0,20.0,23.503544178295414,25.0,1.0,29309.56288261606,18000.0,36000.0,1.0,24.06732967954544,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.186479099316541,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.154410844006605,20.0,25.0,1.0,18000.0,33984.948201325155,36000.0,1.0,24.63804664352148,20.0,26.0,1.0,722.0,15.20080037479558,12.0,17.0,1.0,27241.23975237253,18000.0,36000.0,1.0,20.0,23.506789868837313,25.0,1.0,31175.483957661247,18000.0,36000.0,1.0,23.984271945286594,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001664368682444,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.473068426339317,16.5,19.0,0.0,10000.0,36458.979046484914,25000.0,0.0,26.7661795201849,17.0,20.0,0.0,121.0,9.991116993995478,9.0,11.0,1.0,11349.35968559919,10000.0,19000.0,1.0,16.5,16.78418489519251,19.0,1.0,17868.35482401891,10000.0,25000.0,1.0,18.08931142889811,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.207344075264166,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.72765896296627,16.5,19.0,0.0,10000.0,37010.47904409108,25000.0,0.0,25.056054684393256,17.0,20.0,0.0,122.0,10.211869080218978,9.0,11.0,1.0,14373.666564717403,10000.0,19000.0,1.0,16.5,17.40313958254034,19.0,1.0,21561.215020806827,10000.0,25000.0,1.0,18.765087682886776,17.0,20.0,1.0,0.0,211.0,1.0,53.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.005333067158993,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.562989172492237,20.0,24.0,0.0,12500.0,33924.33341159326,26000.0,0.0,26.039755162480123,20.0,25.0,0.0,722.0,15.043169752705376,12.0,17.0,1.0,15227.11808981057,12500.0,23000.0,1.0,20.0,21.464440843373588,24.0,1.0,19185.622150991632,12500.0,26000.0,1.0,21.94535821446766,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.22655596690433,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.72306850301009,16.5,19.0,0.0,10000.0,37006.408813286966,25000.0,0.0,26.048319957373423,17.0,20.0,0.0,122.0,10.204804489423683,9.0,11.0,1.0,13339.78151861805,10000.0,19000.0,1.0,16.5,17.243963311174237,19.0,1.0,20339.73565358326,10000.0,25000.0,1.0,18.567993873057368,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20988633522695,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.55932294640713,16.5,19.0,0.0,10000.0,36976.87081508234,25000.0,0.0,28.87261145954394,17.0,20.0,0.0,122.0,10.203819623925726,9.0,11.0,1.0,14230.859210726067,10000.0,19000.0,1.0,16.5,17.395713672670112,19.0,1.0,21232.21481049852,10000.0,25000.0,1.0,18.71361106955043,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.207118426071439,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.441607109960096,16.5,19.0,0.0,10000.0,36970.10008674642,25000.0,0.0,25.757600886247175,17.0,20.0,0.0,122.0,10.20676101391086,9.0,11.0,1.0,15325.884579847243,10000.0,19000.0,1.0,16.5,17.566286763420315,19.0,1.0,22458.508501546905,10000.0,25000.0,1.0,18.912965946320632,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.224875719251322,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.009498378375703,16.5,19.0,0.0,10000.0,37025.42888960557,25000.0,0.0,26.333781637702245,17.0,20.0,0.0,122.0,10.191267750026686,9.0,11.0,1.0,16027.790448795215,10000.0,19000.0,1.0,16.5,17.749636463730962,19.0,1.0,22897.36474620113,10000.0,25000.0,1.0,19.044541356187327,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.203621669943807,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.0393176798192,16.5,19.0,0.0,10000.0,37001.239138091994,25000.0,0.0,25.352614209742736,17.0,20.0,0.0,122.0,10.204192479445872,9.0,11.0,1.0,13283.387379001146,10000.0,19000.0,1.0,16.5,17.264913122189377,19.0,1.0,20275.928383986535,10000.0,25000.0,1.0,18.5765780512205,17.0,20.0,1.0,0.0,111.0,1.0,38.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.464494779094256,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.01695758245127,19.5,25.0,0.0,15000.0,34535.7813377552,28000.0,0.0,25.578767201835753,20.0,26.0,1.0,721.0,14.257430145985817,12.0,17.0,1.0,21520.31392099028,15000.0,28000.0,1.0,19.5,20.8741683489719,25.0,1.0,26107.39283958614,15000.0,28000.0,1.0,21.442331774287798,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.988944339412019,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.35420118903253,16.5,19.0,0.0,10000.0,36538.223512216915,25000.0,0.0,25.65555963121036,17.0,20.0,0.0,121.0,10.00758283489019,9.0,11.0,1.0,15595.658659482035,10000.0,19000.0,1.0,16.5,17.655151645281975,19.0,1.0,22059.46630496898,10000.0,25000.0,1.0,18.94169846221939,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.210041221060049,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.746461487175896,16.5,19.0,0.0,10000.0,36996.27432819705,25000.0,0.0,25.070743997620877,17.0,20.0,0.0,122.0,10.203664467116765,9.0,11.0,1.0,14587.395981769663,10000.0,19000.0,1.0,16.5,17.488161124554303,19.0,1.0,21671.10698335256,10000.0,25000.0,1.0,18.82899399479145,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.165309971077198,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.73159940906461,16.5,19.0,0.0,10000.0,37003.41542855866,25000.0,0.0,26.051577052140473,17.0,20.0,0.0,122.0,10.20395140561579,9.0,11.0,1.0,14384.149097609099,10000.0,19000.0,1.0,16.5,17.39720009130285,19.0,1.0,21230.851177935816,10000.0,25000.0,1.0,18.687640986466516,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000349155630875,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.610398557664546,16.5,19.0,0.0,10000.0,36465.11045146863,25000.0,0.0,25.89897756180341,17.0,20.0,0.0,121.0,9.99268537350392,9.0,11.0,1.0,16531.63259834826,10000.0,19000.0,1.0,16.5,17.773801387078784,19.0,1.0,23036.44484041088,10000.0,25000.0,1.0,19.070293464655474,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.31871580036456,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.070027110911184,20.0,25.0,0.0,18000.0,34087.94478490189,36000.0,1.0,25.568922580812558,20.0,26.0,1.0,722.0,15.165051479608508,12.0,17.0,1.0,25494.24436676036,18000.0,36000.0,1.0,20.0,23.21918603888445,25.0,1.0,29566.17891549896,18000.0,36000.0,1.0,23.71612760903566,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.190984205770958,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.270273393913527,16.5,19.0,0.0,10000.0,36794.42690306738,25000.0,0.0,23.558627439000787,17.0,20.0,0.0,122.0,10.176961184046794,9.0,11.0,1.0,10587.009956117454,10000.0,19000.0,1.0,16.5,16.66098763544538,19.0,1.0,17574.0460466788,10000.0,25000.0,1.0,17.9858640877009,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99476778279025,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.68437390411178,16.5,19.0,0.0,10000.0,36552.48081528645,25000.0,0.0,26.999006157507186,17.0,20.0,0.0,121.0,10.02231259938271,9.0,11.0,1.0,13614.930367600613,10000.0,19000.0,1.0,16.5,17.312582250627475,19.0,1.0,20166.602230712095,10000.0,25000.0,1.0,18.62705220295697,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.215537094709665,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.900688649670144,16.5,19.0,0.0,10000.0,37023.327066350095,25000.0,0.0,25.221049717425416,17.0,20.0,0.0,122.0,10.175676768925971,9.0,11.0,1.0,17282.597710792827,10000.0,19000.0,1.0,16.5,17.966005171337727,19.0,1.0,24268.17527096856,10000.0,25000.0,1.0,19.27926946319053,17.0,20.0,1.0,0.0,111.0,1.0,14.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.22378003701848,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.350714234316893,20.0,25.0,1.0,18000.0,33926.18449151689,36000.0,1.0,24.829489647668975,20.0,26.0,1.0,722.0,15.012744937666787,12.0,17.0,1.0,27284.118019047146,18000.0,36000.0,1.0,20.0,23.339892175248806,25.0,1.0,31235.06475786687,18000.0,36000.0,1.0,23.821687200953175,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.99208093981251,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.544506261107244,16.5,19.0,0.0,10000.0,36428.81705796018,25000.0,0.0,26.818267937902977,17.0,20.0,0.0,121.0,9.997320864912085,9.0,11.0,1.0,15028.701732727384,10000.0,19000.0,1.0,16.5,17.471495728997546,19.0,1.0,21571.507307483065,10000.0,25000.0,1.0,18.767842307957995,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.207018233220099,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.46253829951746,16.5,19.0,0.0,10000.0,36971.298175662545,25000.0,0.0,26.773206156570616,17.0,20.0,0.0,122.0,10.238570155843831,9.0,11.0,1.0,13458.615377077283,10000.0,19000.0,1.0,16.5,17.250386055822943,19.0,1.0,20500.342714225044,10000.0,25000.0,1.0,18.57429523978995,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.013219285628846,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.391643021067367,16.5,19.0,0.0,10000.0,36446.13176344452,25000.0,0.0,26.680649833029296,17.0,20.0,0.0,121.0,9.999547041769125,9.0,11.0,1.0,15578.43672908796,10000.0,19000.0,1.0,16.5,17.624302210125528,19.0,1.0,22126.988951373856,10000.0,25000.0,1.0,18.933789625645623,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992717125802777,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.17272933939153,16.5,19.0,0.0,10000.0,36459.55890062568,25000.0,0.0,26.464501707353346,17.0,20.0,0.0,121.0,10.030246749359387,9.0,11.0,1.0,16439.384959611496,10000.0,19000.0,1.0,16.5,17.853691260682268,19.0,1.0,22920.69104399591,10000.0,25000.0,1.0,19.149812596041503,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001803045229545,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.47564169590323,16.5,19.0,0.0,10000.0,36539.950808993905,25000.0,0.0,26.779954944450363,17.0,20.0,0.0,121.0,10.010625075554909,9.0,11.0,1.0,14495.41250507809,10000.0,19000.0,1.0,16.5,17.3973462486178,19.0,1.0,20924.32200020433,10000.0,25000.0,1.0,18.67951366441425,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19255245992551,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.964613916264796,16.5,19.0,0.0,10000.0,37040.05029430917,25000.0,0.0,26.29701933612409,17.0,20.0,0.0,122.0,10.201756808507476,9.0,11.0,1.0,14599.557000865041,10000.0,19000.0,1.0,16.5,17.419374793520426,19.0,1.0,21456.648553570933,10000.0,25000.0,1.0,18.71715329897829,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.18782584712517,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.77416484833111,16.5,19.0,0.0,10000.0,37009.022410032005,25000.0,0.0,27.100163381832267,17.0,20.0,0.0,122.0,10.229447546059315,9.0,11.0,1.0,12553.233747445349,10000.0,19000.0,1.0,16.5,17.117456225596563,19.0,1.0,19412.603024330867,10000.0,25000.0,1.0,18.415142703082306,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.225511302426455,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.216506546392978,16.5,19.0,0.0,10000.0,37120.31759040663,25000.0,0.0,26.552990822666846,17.0,20.0,0.0,122.0,10.18518465463735,9.0,11.0,1.0,16688.61043082099,10000.0,19000.0,1.0,16.5,17.865903437418627,19.0,1.0,23710.50327310342,10000.0,25000.0,1.0,19.18391337928339,17.0,20.0,1.0,0.0,111.0,1.0,50.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.784806276750666,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.159110433989433,20.0,25.0,0.0,18000.0,34475.52373917167,36000.0,1.0,25.720303665936594,20.0,26.0,1.0,721.0,15.239307374919736,12.0,17.0,1.0,27082.32435681843,18000.0,36000.0,1.0,20.0,23.667221846488097,25.0,1.0,31577.323189457686,18000.0,36000.0,1.0,24.230857092215654,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.776173597970622,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.909104862749786,20.0,24.0,0.0,12500.0,34504.48631081405,26000.0,0.0,28.473391395097423,20.0,25.0,0.0,721.0,15.577160814442886,12.0,17.0,1.0,20884.084326323886,12500.0,23000.0,1.0,20.0,22.851079230470727,24.0,1.0,25408.78109634255,12500.0,26000.0,1.0,23.417897569811394,20.0,25.0,1.0,0.0,912.0,7.0,7.0
