MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.006768546143647,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.911919249897934,16.5,19.0,0.0,10000.0,36421.68733455676,25000.0,0.0,25.191410149500104,17.0,20.0,0.0,121.0,9.985866350098336,9.0,11.0,1.0,14734.631505566225,10000.0,19000.0,1.0,16.5,17.440179725948624,19.0,1.0,21271.405785062743,10000.0,25000.0,1.0,18.742601156273,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.006111185586475,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.43087600474921,16.5,19.0,0.0,10000.0,36520.23805560279,25000.0,0.0,27.735302103428864,17.0,20.0,0.0,121.0,10.00069114748373,9.0,11.0,1.0,13730.493353076745,10000.0,19000.0,1.0,16.5,17.260026218347054,19.0,1.0,20155.705318447217,10000.0,25000.0,1.0,18.545441582894384,17.0,20.0,1.0,0.0,111.0,1.0,18.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.276321726459654,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.93063984617274,20.0,25.0,1.0,18000.0,34577.87604602161,36000.0,1.0,25.498900959977323,20.0,26.0,1.0,721.0,14.941269037296067,12.0,17.0,1.0,27869.36428932484,18000.0,36000.0,1.0,20.0,23.333308208242023,25.0,1.0,32359.39280964669,18000.0,36000.0,1.0,23.890664629062947,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.206631678420942,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.92073770378783,16.5,19.0,0.0,10000.0,36980.63736953806,25000.0,0.0,26.23038256855585,17.0,20.0,0.0,122.0,10.191307740426218,9.0,11.0,1.0,14067.520723485111,10000.0,19000.0,1.0,16.5,17.297489743980567,19.0,1.0,21189.79105697438,10000.0,25000.0,1.0,18.633706521039866,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993446352331837,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.569160089997766,16.5,19.0,0.0,10000.0,36482.42848134841,25000.0,0.0,26.865809699369752,17.0,20.0,0.0,121.0,9.99511952809402,9.0,11.0,1.0,14518.181938205124,10000.0,19000.0,1.0,16.5,17.443581661472702,19.0,1.0,20916.726140308812,10000.0,25000.0,1.0,18.723452293918356,17.0,20.0,1.0,0.0,211.0,1.0,4.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.104712902163376,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.017985243647885,20.0,25.0,0.0,18000.0,33963.9218734693,36000.0,1.0,25.49998513840225,20.0,26.0,1.0,722.0,15.034318739238467,12.0,17.0,1.0,28906.810775674778,18000.0,36000.0,1.0,20.0,23.583970175715912,25.0,1.0,32975.99833365699,18000.0,36000.0,1.0,24.078770032345425,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.998814332481354,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.130771682907824,16.5,19.0,0.0,10000.0,36492.919135984754,25000.0,0.0,26.427792350621655,17.0,20.0,0.0,121.0,10.001589933520632,9.0,11.0,1.0,14774.828589434703,10000.0,19000.0,1.0,16.5,17.456823567526303,19.0,1.0,21330.765423328296,10000.0,25000.0,1.0,18.76643260341594,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.016429975145495,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.261154042201962,16.5,19.0,0.0,10000.0,36448.45881610223,25000.0,0.0,25.551395777555,17.0,20.0,0.0,121.0,10.000368267427001,9.0,11.0,1.0,11611.412226408298,10000.0,19000.0,1.0,16.5,16.839647728660072,19.0,1.0,18096.776552989097,10000.0,25000.0,1.0,18.137273713682976,17.0,20.0,1.0,0.0,111.0,1.0,35.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.294137603112171,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.72288844891541,20.0,25.0,1.0,18000.0,33971.22340048155,36000.0,1.0,25.206553046111786,20.0,26.0,1.0,722.0,15.261216367428789,12.0,17.0,1.0,21777.95954739289,18000.0,36000.0,1.0,20.0,22.92035099596559,25.0,1.0,25781.121450691662,18000.0,36000.0,1.0,23.40790545820916,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.213384266271651,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.12061517049962,16.5,19.0,0.0,10000.0,37095.31194504084,25000.0,0.0,28.459450838665393,17.0,20.0,0.0,122.0,10.204311392760983,9.0,11.0,1.0,14170.874529284672,10000.0,19000.0,1.0,16.5,17.332886452192028,19.0,1.0,21337.91668124077,10000.0,25000.0,1.0,18.685257108001323,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.894775133898014,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.165971267989114,20.0,25.0,1.0,18000.0,34047.23984001517,36000.0,1.0,24.657830510889564,20.0,26.0,1.0,722.0,15.3573373996408,12.0,17.0,1.0,24572.228672628968,18000.0,36000.0,1.0,20.0,23.35701440236989,25.0,1.0,28615.161410452754,18000.0,36000.0,1.0,23.848350205072407,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.003219165835317,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.20742662897498,16.5,19.0,0.0,10000.0,36467.25014649101,25000.0,0.0,25.49899163899981,17.0,20.0,0.0,121.0,10.009827490284701,9.0,11.0,1.0,13666.309347926945,10000.0,19000.0,1.0,16.5,17.251847087664963,19.0,1.0,20218.917814046858,10000.0,25000.0,1.0,18.56045888209584,17.0,20.0,1.0,0.0,111.0,1.0,27.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,13.698490958575519,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.67966728120264,20.0,24.0,0.0,12500.0,34473.41061241583,26000.0,0.0,27.23837359953321,20.0,25.0,0.0,721.0,15.541078293973138,12.0,17.0,1.0,15899.561661522897,12500.0,23000.0,1.0,20.0,21.897678729039185,24.0,1.0,20487.569187740603,12500.0,26000.0,1.0,22.470697621231096,20.0,25.0,1.0,0.0,912.0,7.0,6.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.780719140998292,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.701609626642927,20.0,25.0,1.0,18000.0,34469.20602117239,36000.0,1.0,24.25964852225717,20.0,26.0,1.0,721.0,14.016869947811799,12.0,17.0,1.0,22568.162678198263,18000.0,36000.0,1.0,20.0,21.756818986030986,25.0,1.0,27146.73325261279,18000.0,36000.0,1.0,22.328513478236985,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006733863945852,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.906184303841535,16.5,19.0,0.0,10000.0,36499.84716420594,25000.0,0.0,27.20514787464515,17.0,20.0,0.0,121.0,9.993136980857223,9.0,11.0,1.0,14923.43504325364,10000.0,19000.0,1.0,16.5,17.487894867511482,19.0,1.0,21424.49457924859,10000.0,25000.0,1.0,18.78710072505637,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.014498274228542,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.4301534835731,16.5,19.0,0.0,10000.0,36474.29643159981,25000.0,0.0,25.728877637729138,17.0,20.0,0.0,121.0,10.010041559182433,9.0,11.0,1.0,15928.53760543656,10000.0,19000.0,1.0,16.5,17.72032398227046,19.0,1.0,22500.29312769062,10000.0,25000.0,1.0,19.03859813331218,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.181191391480299,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.165629616693842,16.5,19.0,0.0,10000.0,37027.715344262266,25000.0,0.0,26.49143777375209,17.0,20.0,0.0,122.0,10.198709257604074,9.0,11.0,1.0,14933.171776566114,10000.0,19000.0,1.0,16.5,17.56025353149498,19.0,1.0,21910.683867033003,10000.0,25000.0,1.0,18.876590632864108,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196921640108576,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.086879366430463,16.5,19.0,0.0,10000.0,36971.653792306446,25000.0,0.0,25.401177496264854,17.0,20.0,0.0,122.0,10.203117009413669,9.0,11.0,1.0,14532.781697729766,10000.0,19000.0,1.0,16.5,17.455421917636677,19.0,1.0,21583.296078302345,10000.0,25000.0,1.0,18.78458686770678,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208902056043616,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.586048095209065,16.5,19.0,0.0,10000.0,37148.14271598094,25000.0,0.0,27.9314075029728,17.0,20.0,0.0,122.0,10.211350773014775,9.0,11.0,1.0,15496.399426885413,10000.0,19000.0,1.0,16.5,17.669295225737784,19.0,1.0,22450.44833015875,10000.0,25000.0,1.0,18.978124034254932,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.982075381633567,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.06828950394752,16.5,19.0,0.0,10000.0,36482.865611402194,25000.0,0.0,27.36164435223512,17.0,20.0,0.0,121.0,10.003245700512117,9.0,11.0,1.0,15178.157050629246,10000.0,19000.0,1.0,16.5,17.5658764607817,19.0,1.0,21653.181605611404,10000.0,25000.0,1.0,18.85766699030281,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.011056479700482,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.0031595407069,16.5,19.0,0.0,10000.0,36496.55183371877,25000.0,0.0,25.306991085695113,17.0,20.0,0.0,121.0,10.011225703015663,9.0,11.0,1.0,15386.770608705741,10000.0,19000.0,1.0,16.5,17.596991280986696,19.0,1.0,21919.61532712448,10000.0,25000.0,1.0,18.908106660406098,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991145443269811,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.007093137981425,16.5,19.0,0.0,10000.0,36593.06491398948,25000.0,0.0,27.323665187335784,17.0,20.0,0.0,121.0,10.011826154696239,9.0,11.0,1.0,14230.537407582155,10000.0,19000.0,1.0,16.5,17.37504448158776,19.0,1.0,20700.59728587061,10000.0,25000.0,1.0,18.667053600947277,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.213567572068731,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.799596464007223,16.5,19.0,0.0,10000.0,37159.614711913884,25000.0,0.0,25.14724522980885,17.0,20.0,0.0,122.0,10.208585934223876,9.0,11.0,1.0,12913.675657904201,10000.0,19000.0,1.0,16.5,17.128702178287,19.0,1.0,19984.265757105368,10000.0,25000.0,1.0,18.45959390976824,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991176198799954,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.544200667615588,16.5,19.0,0.0,10000.0,36515.82820568206,25000.0,0.0,26.845892480794987,17.0,20.0,0.0,121.0,10.007027502685768,9.0,11.0,1.0,14680.38067353245,10000.0,19000.0,1.0,16.5,17.504787596203045,19.0,1.0,21134.026407017227,10000.0,25000.0,1.0,18.79405698011829,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.983175382984426,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.17829212073631,16.5,19.0,0.0,10000.0,36547.98831232479,25000.0,0.0,25.48550960520277,17.0,20.0,0.0,121.0,9.989052462810035,9.0,11.0,1.0,17318.97354219007,10000.0,19000.0,1.0,16.5,17.986906757744528,19.0,1.0,23782.646560567235,10000.0,25000.0,1.0,19.277291831827966,17.0,20.0,1.0,0.0,111.0,1.0,44.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.557385877085634,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.948702060039643,19.5,25.0,1.0,15000.0,34472.550673761005,28000.0,0.0,24.510564745677456,20.0,26.0,1.0,721.0,14.569581323629455,12.0,17.0,1.0,21209.103502882146,15000.0,28000.0,1.0,19.5,21.247314521085205,25.0,1.0,25743.738360217576,15000.0,28000.0,1.0,21.816976511563407,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.189062636417841,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.66457862328907,16.5,19.0,0.0,10000.0,36870.99664613521,25000.0,0.0,28.958227473895782,17.0,20.0,0.0,122.0,10.205165856318075,9.0,11.0,1.0,13144.509944662192,10000.0,19000.0,1.0,16.5,17.230872068373376,19.0,1.0,19928.17849251767,10000.0,25000.0,1.0,18.50807906930624,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.011121075945628,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.561276799405295,16.5,19.0,0.0,10000.0,36496.270991068064,25000.0,0.0,27.86009517358968,17.0,20.0,0.0,121.0,9.99309304362462,9.0,11.0,1.0,13663.655430390943,10000.0,19000.0,1.0,16.5,17.299711352907437,19.0,1.0,20189.66297133843,10000.0,25000.0,1.0,18.604475042091973,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.17708861184351,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.76328666884291,16.5,19.0,0.0,10000.0,37058.328166230465,25000.0,0.0,25.0889510832544,17.0,20.0,0.0,122.0,10.223261814136698,9.0,11.0,1.0,17425.423755121214,10000.0,19000.0,1.0,16.5,18.019536937200506,19.0,1.0,24685.207921595298,10000.0,25000.0,1.0,19.3830379390167,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995367038096521,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.909334299560648,16.5,19.0,0.0,10000.0,36551.85591734975,25000.0,0.0,29.21203723258399,17.0,20.0,0.0,121.0,9.997469286755589,9.0,11.0,1.0,14536.471111003648,10000.0,19000.0,1.0,16.5,17.411605597758914,19.0,1.0,21000.41419331588,10000.0,25000.0,1.0,18.696828856397094,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.990482601531822,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.219816441780463,16.5,19.0,0.0,10000.0,36581.92593768232,25000.0,0.0,26.537256083931126,17.0,20.0,0.0,121.0,9.996931011574755,9.0,11.0,1.0,14523.97029628569,10000.0,19000.0,1.0,16.5,17.40297758404886,19.0,1.0,20963.403801585195,10000.0,25000.0,1.0,18.691895911784112,17.0,20.0,1.0,0.0,111.0,1.0,26.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.434210223217493,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.365882832642942,20.0,24.0,0.0,12500.0,34474.03949143278,26000.0,0.0,26.923776944889674,20.0,25.0,0.0,721.0,14.892687452773327,12.0,17.0,1.0,19162.09393503304,12500.0,23000.0,1.0,20.0,21.81641071273246,24.0,1.0,23592.24347375606,12500.0,26000.0,1.0,22.368831930461734,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.209456407737662,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.44435843955815,16.5,19.0,0.0,10000.0,37106.91868672803,25000.0,0.0,26.778933396932693,17.0,20.0,0.0,122.0,10.175360020460644,9.0,11.0,1.0,12043.30663734347,10000.0,19000.0,1.0,16.5,16.908159819955113,19.0,1.0,19098.95414311732,10000.0,25000.0,1.0,18.233106802513472,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.189206450394856,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.764514221724713,16.5,19.0,0.0,10000.0,36821.12120740729,25000.0,0.0,27.047462374034712,17.0,20.0,0.0,122.0,10.191725557415243,9.0,11.0,1.0,14805.078288840934,10000.0,19000.0,1.0,16.5,17.50714798953609,19.0,1.0,21920.34533951902,10000.0,25000.0,1.0,18.84542045798991,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.986432536526882,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.53238332888366,16.5,19.0,0.0,10000.0,36501.77336963486,25000.0,0.0,25.82153484039401,17.0,20.0,0.0,121.0,10.011020874100907,9.0,11.0,1.0,15863.64098907045,10000.0,19000.0,1.0,16.5,17.651125526025826,19.0,1.0,22375.736717352145,10000.0,25000.0,1.0,18.94232372287806,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.20730678756719,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.374245816868367,16.5,19.0,0.0,10000.0,36886.39696682754,25000.0,0.0,24.677762233023305,17.0,20.0,0.0,122.0,10.199147586896576,9.0,11.0,1.0,14195.126757934262,10000.0,19000.0,1.0,16.5,17.328369074458163,19.0,1.0,21197.741220350064,10000.0,25000.0,1.0,18.653884137230985,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.99871681663481,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.30449433511807,16.5,19.0,0.0,10000.0,36446.96970399139,25000.0,0.0,26.603852820230358,17.0,20.0,0.0,121.0,10.012213697688637,9.0,11.0,1.0,14476.661678768563,10000.0,19000.0,1.0,16.5,17.41301026423155,19.0,1.0,20940.484118549735,10000.0,25000.0,1.0,18.71576534437239,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.986383450577879,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.131599901699133,16.5,19.0,0.0,10000.0,36483.710661751094,25000.0,0.0,25.426862591059763,17.0,20.0,0.0,121.0,9.979995464049642,9.0,11.0,1.0,13156.662316523792,10000.0,19000.0,1.0,16.5,17.041209250924812,19.0,1.0,19674.540030594064,10000.0,25000.0,1.0,18.34329755456455,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211316893850984,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.40450565762801,16.5,19.0,0.0,10000.0,36959.31758600731,25000.0,0.0,27.716911872603706,17.0,20.0,0.0,122.0,10.195631882884323,9.0,11.0,1.0,14271.380512118714,10000.0,19000.0,1.0,16.5,17.436071027627783,19.0,1.0,21258.852581852745,10000.0,25000.0,1.0,18.753786688388317,17.0,20.0,1.0,0.0,211.0,1.0,3.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.409224475970401,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.74828398671319,20.0,25.0,1.0,18000.0,33992.36772172779,36000.0,1.0,25.23496856330274,20.0,26.0,1.0,722.0,15.352874341915314,12.0,17.0,1.0,27499.673416432444,18000.0,36000.0,1.0,20.0,23.808345180579998,25.0,1.0,31511.359207188954,18000.0,36000.0,1.0,24.2973847021298,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190186930557743,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.31718595600192,16.5,19.0,0.0,10000.0,37037.295736151726,25000.0,0.0,27.640275995515303,17.0,20.0,0.0,122.0,10.20784079056972,9.0,11.0,1.0,11212.524096876385,10000.0,19000.0,1.0,16.5,16.867395051196052,19.0,1.0,18252.258983110074,10000.0,25000.0,1.0,18.190943678112795,17.0,20.0,1.0,0.0,211.0,1.0,4.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.318900682830897,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.640285280844108,20.0,25.0,1.0,18000.0,34419.588422728986,36000.0,1.0,24.189352522873655,20.0,26.0,1.0,721.0,16.480993528668847,12.0,17.0,1.0,25352.403536542144,18000.0,36000.0,1.0,20.0,24.692568291506916,25.0,1.0,29907.937238541723,18000.0,36000.0,1.0,25.258524685289185,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.006271457840015,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.7870611735757,16.5,19.0,0.0,10000.0,36546.896380709164,25000.0,0.0,27.09576622736847,17.0,20.0,0.0,121.0,9.984211426184618,9.0,11.0,1.0,14000.560235651079,10000.0,19000.0,1.0,16.5,17.257947109371607,19.0,1.0,20484.461063428775,10000.0,25000.0,1.0,18.55405954008104,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194244433242632,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.38591310394544,16.5,19.0,0.0,10000.0,36907.201298700886,25000.0,0.0,27.693676475972907,17.0,20.0,0.0,122.0,10.18966246979554,9.0,11.0,1.0,15848.320500552723,10000.0,19000.0,1.0,16.5,17.74200199516673,19.0,1.0,22649.427762513915,10000.0,25000.0,1.0,19.029678230705965,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215430927672285,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.150913367715834,16.5,19.0,0.0,10000.0,36859.06719974431,25000.0,0.0,27.44627135961949,17.0,20.0,0.0,122.0,10.217259046042912,9.0,11.0,1.0,13778.038479061313,10000.0,19000.0,1.0,16.5,17.334922345633345,19.0,1.0,20786.001454341065,10000.0,25000.0,1.0,18.658399807310925,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.219910466036358,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.214953135270452,16.5,19.0,0.0,10000.0,37009.642650256836,25000.0,0.0,25.53720612199715,17.0,20.0,0.0,122.0,10.168223525435682,9.0,11.0,1.0,15625.35594912223,10000.0,19000.0,1.0,16.5,17.638396515663942,19.0,1.0,22644.8559801964,10000.0,25000.0,1.0,18.962508934016096,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.210677224416443,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.635339967188465,16.5,19.0,0.0,10000.0,37125.706594685566,25000.0,0.0,24.979186700627253,17.0,20.0,0.0,122.0,10.193358900323755,9.0,11.0,1.0,15026.086087719474,10000.0,19000.0,1.0,16.5,17.527499594153383,19.0,1.0,22174.358664584986,10000.0,25000.0,1.0,18.875602076974552,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213907066689485,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.73972498705563,16.5,19.0,0.0,10000.0,36945.01013409684,25000.0,0.0,28.04609529152567,17.0,20.0,0.0,122.0,10.200476720910762,9.0,11.0,1.0,12298.7288758958,10000.0,19000.0,1.0,16.5,17.081920606611178,19.0,1.0,19233.72255294235,10000.0,25000.0,1.0,18.38640679546528,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.303440191476358,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.610069979203402,20.0,25.0,0.0,18000.0,34498.98033289469,36000.0,1.0,26.172187085455555,20.0,26.0,0.0,721.0,14.7732670288432,12.0,17.0,1.0,28478.816716342088,18000.0,36000.0,1.0,20.0,23.264631339508583,25.0,1.0,32986.67221641129,18000.0,36000.0,1.0,23.827857337758587,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.000216703518467,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.961609110021833,16.5,19.0,0.0,10000.0,36493.15887924948,25000.0,0.0,25.25979495140166,17.0,20.0,0.0,121.0,9.989162198009994,9.0,11.0,1.0,13996.960046331824,10000.0,19000.0,1.0,16.5,17.30573251230045,19.0,1.0,20488.890370726716,10000.0,25000.0,1.0,18.60367272708354,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206414874602068,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.11533009798913,16.5,19.0,0.0,10000.0,37104.75171745683,25000.0,0.0,26.45236161300813,17.0,20.0,0.0,122.0,10.212771273199868,9.0,11.0,1.0,12325.566934850003,10000.0,19000.0,1.0,16.5,17.078115101334596,19.0,1.0,19438.96030814281,10000.0,25000.0,1.0,18.416772875321417,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.202072711705846,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.428545994527298,16.5,19.0,0.0,10000.0,37050.86105595343,25000.0,0.0,25.760547166169566,17.0,20.0,0.0,122.0,10.20420951313131,9.0,11.0,1.0,17355.64181763721,10000.0,19000.0,1.0,16.5,17.97392224731366,19.0,1.0,24414.87885894844,10000.0,25000.0,1.0,19.307505753683802,17.0,20.0,1.0,0.0,211.0,1.0,23.0
