MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,13.900374773152645,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.18644522983353,20.0,24.0,0.0,12500.0,34505.1785521148,26000.0,0.0,26.749681373717902,20.0,25.0,0.0,721.0,14.94074260286312,12.0,17.0,1.0,15628.98783757148,12500.0,23000.0,1.0,20.0,21.43886342987443,24.0,1.0,20201.47057448765,12500.0,26000.0,1.0,22.01051392383978,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.987690314122677,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.239756771896023,16.5,19.0,0.0,10000.0,36505.15494655447,25000.0,0.0,25.542587095108292,17.0,20.0,0.0,121.0,9.985243858717114,9.0,11.0,1.0,16513.35943323361,10000.0,19000.0,1.0,16.5,17.82808282591426,19.0,1.0,22986.608779254253,10000.0,25000.0,1.0,19.124523203891208,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.179911256112364,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.876449996270644,16.5,19.0,0.0,10000.0,37161.75394504425,25000.0,0.0,25.224882852566925,17.0,20.0,0.0,122.0,10.185807109131549,9.0,11.0,1.0,14375.265065081474,10000.0,19000.0,1.0,16.5,17.36967127048289,19.0,1.0,21125.994663872363,10000.0,25000.0,1.0,18.64071543994649,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.193636675300239,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.11129775390567,16.5,19.0,0.0,10000.0,36991.61810135388,25000.0,0.0,25.42886351723888,17.0,20.0,0.0,122.0,10.191643959675691,9.0,11.0,1.0,12981.104494976169,10000.0,19000.0,1.0,16.5,17.154754369871853,19.0,1.0,20131.91433839155,10000.0,25000.0,1.0,18.502319710714165,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200224589406407,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.883727851567453,16.5,19.0,0.0,10000.0,37081.85622703882,25000.0,0.0,26.22129217110716,17.0,20.0,0.0,122.0,10.198120191338091,9.0,11.0,1.0,14828.452466814995,10000.0,19000.0,1.0,16.5,17.515317587085544,19.0,1.0,21842.973571977003,10000.0,25000.0,1.0,18.840164187769222,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.007092222378317,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.569489001179445,16.5,19.0,0.0,10000.0,36471.234732350116,25000.0,0.0,25.867009407687366,17.0,20.0,0.0,121.0,9.994518996782423,9.0,11.0,1.0,14652.302605813718,10000.0,19000.0,1.0,16.5,17.435592288698135,19.0,1.0,21180.017148355575,10000.0,25000.0,1.0,18.74443722743375,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.960534526831927,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.07886415759814,20.0,25.0,1.0,18000.0,34493.35358650666,36000.0,1.0,24.64277237634743,20.0,26.0,1.0,721.0,14.71644885213692,12.0,17.0,1.0,26831.78478444831,18000.0,36000.0,1.0,20.0,23.018549370086777,25.0,1.0,31274.960375292954,18000.0,36000.0,1.0,23.576160335880246,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.99629781536265,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.85238611109324,16.5,19.0,0.0,10000.0,36449.916414175954,25000.0,0.0,26.146510196019502,17.0,20.0,0.0,121.0,9.989196235931129,9.0,11.0,1.0,13679.858125810348,10000.0,19000.0,1.0,16.5,17.22478240917355,19.0,1.0,20093.264129118572,10000.0,25000.0,1.0,18.51158097249295,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.007489828641408,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.384377682266372,16.5,19.0,0.0,10000.0,36452.156303284966,25000.0,0.0,25.678745844496753,17.0,20.0,0.0,121.0,10.020712261199366,9.0,11.0,1.0,12702.056724073185,10000.0,19000.0,1.0,16.5,17.056434503939478,19.0,1.0,19235.294744809995,10000.0,25000.0,1.0,18.36706848315808,17.0,20.0,1.0,0.0,111.0,1.0,54.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.126089909062475,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.75511590905572,20.0,24.0,0.0,12500.0,33978.639580498006,26000.0,0.0,26.240154838146598,20.0,25.0,0.0,722.0,15.366479331234393,12.0,17.0,1.0,12718.391259290622,12500.0,23000.0,1.0,20.0,21.506065273230888,24.0,1.0,16664.728942820853,12500.0,26000.0,1.0,21.98716625388591,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.168851626265797,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.031869667128717,16.5,19.0,0.0,10000.0,37074.09729732798,25000.0,0.0,26.367753535134334,17.0,20.0,0.0,122.0,10.187536992488283,9.0,11.0,1.0,13585.049087165035,10000.0,19000.0,1.0,16.5,17.243618185475274,19.0,1.0,20428.689181049867,10000.0,25000.0,1.0,18.5359821459357,17.0,20.0,1.0,0.0,211.0,1.0,3.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.135466958215183,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.49228802992637,20.0,24.0,0.0,12500.0,34049.19155540285,26000.0,0.0,26.98661747367211,20.0,25.0,0.0,722.0,15.40275461320904,12.0,17.0,1.0,16024.716561183635,12500.0,23000.0,1.0,20.0,21.945526405060146,24.0,1.0,20111.931314577425,12500.0,26000.0,1.0,22.444497759679972,20.0,25.0,1.0,0.0,912.0,7.0,31.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.276869802217375,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.853842742333992,20.0,24.0,0.0,12500.0,34567.06979237822,26000.0,0.0,27.424254120222365,20.0,25.0,0.0,721.0,14.433322315160442,12.0,17.0,1.0,16888.861699584155,12500.0,23000.0,1.0,20.0,21.09658883983372,24.0,1.0,21359.90908963834,12500.0,26000.0,1.0,21.655007348484755,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.991495250649177,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.079914290183247,16.5,19.0,0.0,10000.0,36384.26335072238,25000.0,0.0,25.360186008555363,17.0,20.0,0.0,121.0,10.01944050181849,9.0,11.0,1.0,10945.660897708027,10000.0,19000.0,1.0,16.5,16.6538555697663,19.0,1.0,17475.399452243593,10000.0,25000.0,1.0,17.963300237143624,17.0,20.0,1.0,0.0,111.0,1.0,54.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.217588231522113,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.210286528663744,20.0,25.0,0.0,18000.0,34542.14378636368,36000.0,1.0,25.77458703036521,20.0,26.0,1.0,721.0,15.126042692963482,12.0,17.0,1.0,22831.403379788528,18000.0,36000.0,1.0,20.0,22.900807745680144,25.0,1.0,27394.05138469792,18000.0,36000.0,1.0,23.467655621783777,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.208525716437087,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.406440107100334,16.5,19.0,0.0,10000.0,37060.7874946736,25000.0,0.0,24.735414918559332,17.0,20.0,0.0,122.0,10.220869530197394,9.0,11.0,1.0,15156.47803617791,10000.0,19000.0,1.0,16.5,17.563395246689854,19.0,1.0,22136.91859044408,10000.0,25000.0,1.0,18.877247232251626,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.174264331858685,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.85577790538158,16.5,19.0,0.0,10000.0,37018.102829189935,25000.0,0.0,26.16861597571008,17.0,20.0,0.0,122.0,10.159004476630786,9.0,11.0,1.0,14568.571384492758,10000.0,19000.0,1.0,16.5,17.404779824814696,19.0,1.0,21455.735617004735,10000.0,25000.0,1.0,18.69312392878533,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.181434668269475,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.64180550816566,16.5,19.0,0.0,10000.0,37161.47007141841,25000.0,0.0,24.98966370265178,17.0,20.0,0.0,122.0,10.192187107050534,9.0,11.0,1.0,16761.57856589583,10000.0,19000.0,1.0,16.5,17.837562200127966,19.0,1.0,23782.86260489337,10000.0,25000.0,1.0,19.159036022318084,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.184862218138461,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.438219395120953,16.5,19.0,0.0,10000.0,37037.03943257623,25000.0,0.0,27.765815729725013,17.0,20.0,0.0,122.0,10.216426070278038,9.0,11.0,1.0,16544.381564664298,10000.0,19000.0,1.0,16.5,17.893614696120167,19.0,1.0,23660.37464855775,10000.0,25000.0,1.0,19.23610629727725,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.994210883962117,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.54249417438679,16.5,19.0,0.0,10000.0,36546.1663142959,25000.0,0.0,25.85726703092627,17.0,20.0,0.0,121.0,9.992472601148455,9.0,11.0,1.0,15983.382102946716,10000.0,19000.0,1.0,16.5,17.73528078606418,19.0,1.0,22503.695941756443,10000.0,25000.0,1.0,19.044861270242247,17.0,20.0,1.0,0.0,211.0,1.0,48.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.349325504269084,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.841740357885868,20.0,24.0,0.0,12500.0,33889.532646845895,26000.0,0.0,28.319996240118343,20.0,25.0,0.0,722.0,15.175951679489815,12.0,17.0,1.0,16341.472743886337,12500.0,23000.0,1.0,20.0,21.574502275127408,24.0,1.0,20298.749375083065,12500.0,26000.0,1.0,22.061087939352564,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.988490481938728,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.885927707470216,16.5,19.0,0.0,10000.0,36456.48368039556,25000.0,0.0,26.181081384680347,17.0,20.0,0.0,121.0,10.007513956732883,9.0,11.0,1.0,14412.98028511774,10000.0,19000.0,1.0,16.5,17.416963568468272,19.0,1.0,20825.505334473663,10000.0,25000.0,1.0,18.703299259688755,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.204516457210582,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.857117220540683,16.5,19.0,0.0,10000.0,37093.71210882841,25000.0,0.0,24.19024530891487,17.0,20.0,0.0,122.0,10.202431951505304,9.0,11.0,1.0,17164.163991172234,10000.0,19000.0,1.0,16.5,17.972857993531836,19.0,1.0,24109.97957889148,10000.0,25000.0,1.0,19.278191747509783,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.227462040887685,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.457957617671404,16.5,19.0,0.0,10000.0,36911.644950391696,25000.0,0.0,27.763905865982206,17.0,20.0,0.0,122.0,10.17997438462033,9.0,11.0,1.0,12814.355633921514,10000.0,19000.0,1.0,16.5,17.13305648933241,19.0,1.0,19661.739875811443,10000.0,25000.0,1.0,18.426862742458937,17.0,20.0,1.0,0.0,211.0,1.0,59.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.95428866130973,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.950028050513836,19.5,25.0,1.0,15000.0,34484.48710203326,28000.0,0.0,25.510502920175234,20.0,26.0,1.0,721.0,14.541782219585121,12.0,17.0,1.0,19940.13506414026,15000.0,28000.0,1.0,19.5,21.04403639861395,25.0,1.0,24341.01796851381,15000.0,28000.0,1.0,21.594062347201362,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000810653657275,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.66180192692265,16.5,19.0,0.0,10000.0,36568.44926247536,25000.0,0.0,25.977298383893604,17.0,20.0,0.0,121.0,10.007675788344292,9.0,11.0,1.0,14726.495622087114,10000.0,19000.0,1.0,16.5,17.491339741357642,19.0,1.0,21195.25469133836,10000.0,25000.0,1.0,18.786870740616944,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.175564672411056,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.21367101877146,16.5,19.0,0.0,10000.0,37146.814034211275,25000.0,0.0,26.555780303291012,17.0,20.0,0.0,122.0,10.179088187996944,9.0,11.0,1.0,18075.771558564353,10000.0,19000.0,1.0,16.5,18.097097438146093,19.0,1.0,25026.735948679212,10000.0,25000.0,0.0,19.402427869255803,17.0,20.0,1.0,0.0,111.0,1.0,38.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,13.88808598285145,12.0,17.0,30000.0,18000.0,36000.0,1.0,22.959317801971206,20.0,25.0,1.0,18000.0,34507.86501034966,36000.0,1.0,23.52491581608121,20.0,26.0,1.0,721.0,14.306209259019058,12.0,17.0,1.0,24476.440872694064,18000.0,36000.0,1.0,20.0,22.423246745072355,25.0,1.0,28941.314537510963,18000.0,36000.0,1.0,22.98345067138217,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198750877920821,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.076877274403987,16.5,19.0,0.0,10000.0,36959.67651770668,25000.0,0.0,26.39093831583315,17.0,20.0,0.0,122.0,10.22645855544241,9.0,11.0,1.0,16371.147673751122,10000.0,19000.0,1.0,16.5,17.810188060715213,19.0,1.0,23338.132320696626,10000.0,25000.0,1.0,19.125628954770292,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.012868861640593,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.362149727053392,16.5,19.0,0.0,10000.0,36503.65702837437,25000.0,0.0,26.664868811794292,17.0,20.0,0.0,121.0,9.989853289765446,9.0,11.0,1.0,15901.46495286871,10000.0,19000.0,1.0,16.5,17.69693428130332,19.0,1.0,22412.42649374943,10000.0,25000.0,1.0,19.001116500985876,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215226343877672,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.950924681404793,16.5,19.0,0.0,10000.0,36962.99329888676,25000.0,0.0,27.26138781722159,17.0,20.0,0.0,122.0,10.195899811751824,9.0,11.0,1.0,14797.347694227688,10000.0,19000.0,1.0,16.5,17.49834270882894,19.0,1.0,21740.15046626321,10000.0,25000.0,1.0,18.80500590688973,17.0,20.0,1.0,0.0,211.0,1.0,41.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.470648126945806,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.20171231645797,20.0,24.0,0.0,12500.0,34567.89892057105,26000.0,0.0,26.77644910441365,20.0,25.0,0.0,721.0,16.08768500436866,12.0,17.0,1.0,15161.748500751062,12500.0,23000.0,1.0,20.0,22.479383707287557,24.0,1.0,19614.77305734641,12500.0,26000.0,1.0,23.039666908568513,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21215070773838,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.678102195673155,16.5,19.0,0.0,10000.0,36889.087648736044,25000.0,0.0,26.98130975640948,17.0,20.0,0.0,122.0,10.18862792845243,9.0,11.0,1.0,14591.154418823207,10000.0,19000.0,1.0,16.5,17.467830946474706,19.0,1.0,21534.35815897979,10000.0,25000.0,1.0,18.781275639193186,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.002596029620527,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.90698179828258,16.5,19.0,0.0,10000.0,36453.859411598714,25000.0,0.0,28.199261068831703,17.0,20.0,0.0,121.0,9.998738114391786,9.0,11.0,1.0,13278.8933613393,10000.0,19000.0,1.0,16.5,17.15385870053057,19.0,1.0,19779.88589032767,10000.0,25000.0,1.0,18.45557560314982,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00417154911143,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.402736967317022,16.5,19.0,0.0,10000.0,36575.771102554245,25000.0,0.0,25.719157100860556,17.0,20.0,0.0,121.0,10.001419868106696,9.0,11.0,1.0,15380.890367981141,10000.0,19000.0,1.0,16.5,17.586483982387634,19.0,1.0,21815.605423692403,10000.0,25000.0,1.0,18.874665751619787,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00790445586128,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.785171681974177,16.5,19.0,0.0,10000.0,36530.584410245654,25000.0,0.0,30.084010983978146,17.0,20.0,0.0,121.0,9.989026815566477,9.0,11.0,1.0,12796.193254759904,10000.0,19000.0,1.0,16.5,17.04670826472873,19.0,1.0,19396.835172944473,10000.0,25000.0,1.0,18.359480997340956,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.00748637947407,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.704327444988223,16.5,19.0,0.0,10000.0,36422.63138695404,25000.0,0.0,24.99281629487608,17.0,20.0,0.0,121.0,9.988926203431747,9.0,11.0,1.0,17418.622959332526,10000.0,19000.0,1.0,16.5,18.00014717705122,19.0,1.0,23942.621267823684,10000.0,25000.0,1.0,19.30897195162149,17.0,20.0,1.0,0.0,111.0,1.0,49.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.19837826284615,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.539873298736612,20.0,25.0,1.0,18000.0,34544.173236481445,36000.0,1.0,25.107146847724238,20.0,26.0,1.0,721.0,14.47775587382272,12.0,17.0,1.0,21560.501978099022,18000.0,36000.0,1.0,20.0,22.173714229454124,25.0,1.0,26072.545288676778,18000.0,36000.0,1.0,22.736976827241698,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.180359364066083,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.744319670166362,16.5,19.0,0.0,10000.0,37082.677719639054,25000.0,0.0,27.08174024498735,17.0,20.0,0.0,122.0,10.1729296952413,9.0,11.0,1.0,14651.659879794714,10000.0,19000.0,1.0,16.5,17.455659836791117,19.0,1.0,21796.885276112218,10000.0,25000.0,1.0,18.804891276514944,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195219387187207,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.32760745587079,16.5,19.0,0.0,10000.0,36959.98733476199,25000.0,0.0,26.643786048942143,17.0,20.0,0.0,122.0,10.21899500819787,9.0,11.0,1.0,13394.72770082783,10000.0,19000.0,1.0,16.5,17.30280525885083,19.0,1.0,20291.92968580428,10000.0,25000.0,1.0,18.607110736444877,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.990391932626114,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.735961510599303,16.5,19.0,0.0,10000.0,36567.63704099532,25000.0,0.0,27.058982819112405,17.0,20.0,0.0,121.0,10.004896756803815,9.0,11.0,1.0,17450.868228850522,10000.0,19000.0,1.0,16.5,18.07561077022243,19.0,1.0,23960.27106508798,10000.0,25000.0,1.0,19.386901056862968,17.0,20.0,1.0,0.0,111.0,1.0,50.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.789416162794948,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.263333889352115,20.0,25.0,1.0,18000.0,34514.55974307606,36000.0,1.0,24.82756291549454,20.0,26.0,1.0,721.0,14.770281253470216,12.0,17.0,1.0,27123.905975886733,18000.0,36000.0,1.0,20.0,23.218387996825477,25.0,1.0,31647.203717322365,18000.0,36000.0,1.0,23.783709096743735,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192329413478166,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.0095285703863,16.5,19.0,0.0,10000.0,36902.8281957339,25000.0,0.0,26.31378317235633,17.0,20.0,0.0,122.0,10.173452298029847,9.0,11.0,1.0,14840.915831477534,10000.0,19000.0,1.0,16.5,17.533412384718954,19.0,1.0,21649.65641502093,10000.0,25000.0,1.0,18.819889606503907,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.182499522573059,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.718053952387102,16.5,19.0,0.0,10000.0,37081.89131969582,25000.0,0.0,26.053924685614405,17.0,20.0,0.0,122.0,10.203350125223384,9.0,11.0,1.0,16865.26065952415,10000.0,19000.0,1.0,16.5,17.91668473881247,19.0,1.0,23779.63024661716,10000.0,25000.0,1.0,19.220955526536343,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.210877864404486,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.006922049598586,16.5,19.0,0.0,10000.0,37169.38866572819,25000.0,0.0,25.356830706087777,17.0,20.0,0.0,122.0,10.207537626145976,9.0,11.0,1.0,18465.89077864797,10000.0,19000.0,1.0,16.5,18.195406464375274,19.0,1.0,25333.64936605083,10000.0,25000.0,0.0,19.48852184702017,17.0,20.0,1.0,0.0,111.0,1.0,55.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.185944034304478,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.510216897133972,19.5,25.0,1.0,15000.0,33976.33438660446,28000.0,0.0,24.993931807028265,20.0,26.0,1.0,722.0,15.113872408987902,12.0,17.0,1.0,21017.97483240837,15000.0,28000.0,1.0,19.5,21.71097297664423,25.0,1.0,24991.041458570606,15000.0,28000.0,1.0,22.194290368549794,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.010054434551353,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.197203045213563,16.5,19.0,0.0,10000.0,36566.194378775916,25000.0,0.0,28.511257520000512,17.0,20.0,0.0,121.0,10.008641784182787,9.0,11.0,1.0,15895.108852492438,10000.0,19000.0,1.0,16.5,17.750135216668042,19.0,1.0,22424.103507734544,10000.0,25000.0,1.0,19.056745126102427,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.923907037375223,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.130359479350474,20.0,25.0,0.0,18000.0,34564.11809580827,36000.0,1.0,25.701369405869166,20.0,26.0,1.0,721.0,14.647321642574878,12.0,17.0,1.0,24572.014889830887,18000.0,36000.0,1.0,20.0,22.711523664180458,25.0,1.0,29011.930585966787,18000.0,36000.0,1.0,23.266994815930044,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199212288378682,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.02426395058148,16.5,19.0,0.0,10000.0,36926.59753889778,25000.0,0.0,27.335614513044387,17.0,20.0,0.0,122.0,10.200325339391497,9.0,11.0,1.0,15769.832865010772,10000.0,19000.0,1.0,16.5,17.72844783281785,19.0,1.0,22745.114001481088,10000.0,25000.0,1.0,19.049015223990803,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.473903525586849,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.934383993839276,20.0,25.0,1.0,18000.0,34492.10626133721,36000.0,1.0,24.496988586648005,20.0,26.0,1.0,721.0,14.618323125931088,12.0,17.0,1.0,29265.679149060077,18000.0,36000.0,1.0,20.0,23.310615979994513,25.0,1.0,33832.15613608332,18000.0,36000.0,1.0,23.882534981102438,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.210900974144046,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.31107454518638,16.5,19.0,0.0,10000.0,37045.39178474554,25000.0,0.0,25.641059055825362,17.0,20.0,0.0,122.0,10.193155968879042,9.0,11.0,1.0,14306.077565292588,10000.0,19000.0,1.0,16.5,17.416079423222023,19.0,1.0,21289.20514122716,10000.0,25000.0,1.0,18.73431009024012,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.007159799326208,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.76991455893129,16.5,19.0,0.0,10000.0,36549.63140129417,25000.0,0.0,25.07971232606931,17.0,20.0,0.0,121.0,10.011796559814622,9.0,11.0,1.0,11942.566955979992,10000.0,19000.0,1.0,16.5,16.862446465969537,19.0,1.0,18419.565085111055,10000.0,25000.0,1.0,18.157719003843454,17.0,20.0,1.0,0.0,111.0,1.0,26.0
