MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994563678199349,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.3419800033312,16.5,19.0,0.0,10000.0,36484.33109357136,25000.0,0.0,27.640198623099042,17.0,20.0,0.0,121.0,9.979415529462534,9.0,11.0,1.0,14803.094080056964,10000.0,19000.0,1.0,16.5,17.477988958427197,19.0,1.0,21356.33730582462,10000.0,25000.0,1.0,18.79000437725637,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199747374127492,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.535826099083046,16.5,19.0,0.0,10000.0,36940.55984876568,25000.0,0.0,28.852687279258763,17.0,20.0,0.0,122.0,10.205945284240105,9.0,11.0,1.0,13055.859508873496,10000.0,19000.0,1.0,16.5,17.215033402859316,19.0,1.0,19979.580274939843,10000.0,25000.0,1.0,18.528699634097237,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.215057194428692,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.759593951685865,16.5,19.0,0.0,10000.0,37013.98116612602,25000.0,0.0,25.081371865008084,17.0,20.0,0.0,122.0,10.21644025443107,9.0,11.0,1.0,13331.018413611171,10000.0,19000.0,1.0,16.5,17.201037591808678,19.0,1.0,20266.802362620117,10000.0,25000.0,1.0,18.50807931579412,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.246142311558751,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.840971435286477,20.0,25.0,0.0,18000.0,33846.90698667841,36000.0,1.0,26.31383471140011,20.0,26.0,0.0,722.0,15.383634294116021,12.0,17.0,1.0,26696.066577577018,18000.0,36000.0,1.0,20.0,23.639374358928812,25.0,1.0,30692.05082873175,18000.0,36000.0,1.0,24.13056226933135,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.190419237999958,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.52280985632508,16.5,19.0,0.0,10000.0,36893.65862009931,25000.0,0.0,26.824658207413787,17.0,20.0,0.0,122.0,10.193043533047234,9.0,11.0,1.0,16028.988053655923,10000.0,19000.0,1.0,16.5,17.708797132863722,19.0,1.0,23052.807084596512,10000.0,25000.0,1.0,19.035225917299783,17.0,20.0,1.0,0.0,111.0,1.0,51.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.25475647189295,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.657752915811507,20.0,25.0,1.0,18000.0,33972.991919936365,36000.0,1.0,25.143326652450778,20.0,26.0,1.0,722.0,15.417714351545149,12.0,17.0,1.0,23966.72213168079,18000.0,36000.0,1.0,20.0,23.250689714723332,25.0,1.0,27934.38488933147,18000.0,36000.0,1.0,23.735612128305227,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.987608857127524,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.40356143909529,16.5,19.0,0.0,10000.0,36531.3546845904,25000.0,0.0,24.71491667020618,17.0,20.0,0.0,121.0,9.987085987531213,9.0,11.0,1.0,15638.84012082674,10000.0,19000.0,1.0,16.5,17.671304494409405,19.0,1.0,22202.563292707036,10000.0,25000.0,1.0,18.98915862003461,17.0,20.0,1.0,0.0,111.0,1.0,27.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.950788348493969,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.619823305288257,20.0,24.0,0.0,12500.0,33999.79716162167,26000.0,0.0,26.108737409629587,20.0,25.0,0.0,722.0,15.374683642493283,12.0,17.0,1.0,17739.065035898755,12500.0,23000.0,1.0,20.0,22.11234087661117,24.0,1.0,21699.162003693884,12500.0,26000.0,1.0,22.596402238695187,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.221388646641453,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.69073781331661,16.5,19.0,0.0,10000.0,37006.449356825666,25000.0,0.0,25.009276344393204,17.0,20.0,0.0,122.0,10.191790492338782,9.0,11.0,1.0,16186.244466101565,10000.0,19000.0,1.0,16.5,17.775866229469354,19.0,1.0,23025.347786016384,10000.0,25000.0,1.0,19.062912033423764,17.0,20.0,1.0,0.0,111.0,1.0,44.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.321403883301778,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.652516993600905,20.0,24.0,0.0,12500.0,33950.307589380296,26000.0,0.0,26.133866137476,20.0,25.0,0.0,722.0,15.246514072421485,12.0,17.0,1.0,18423.52580321597,12500.0,23000.0,1.0,20.0,22.127965426879356,24.0,1.0,22385.168526185822,12500.0,26000.0,1.0,22.610695768730963,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.999514691804048,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.20285830258169,16.5,19.0,0.0,10000.0,36539.475283895634,25000.0,0.0,27.500455165384878,17.0,20.0,0.0,121.0,9.996862543010028,9.0,11.0,1.0,12661.60292381391,10000.0,19000.0,1.0,16.5,17.000684879333143,19.0,1.0,19114.75859783579,10000.0,25000.0,1.0,18.281153754016792,17.0,20.0,1.0,0.0,211.0,1.0,58.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.543705498973793,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.061229336859114,20.0,24.0,0.0,12500.0,34515.87210762909,26000.0,0.0,27.62256446936166,20.0,25.0,0.0,721.0,15.975403537874438,12.0,17.0,1.0,14913.984118648086,12500.0,23000.0,1.0,20.0,22.281860656086607,24.0,1.0,19436.458401854852,12500.0,26000.0,1.0,22.84401645689294,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.207147989346781,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.17484778697814,16.5,19.0,0.0,10000.0,37002.68137058354,25000.0,0.0,25.4915180345541,17.0,20.0,0.0,122.0,10.215019312692988,9.0,11.0,1.0,15120.356483709369,10000.0,19000.0,1.0,16.5,17.56038253483004,19.0,1.0,22176.96283023909,10000.0,25000.0,1.0,18.88719195734088,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.19811588576089,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.20144996733164,16.5,19.0,0.0,10000.0,36940.46442752962,25000.0,0.0,24.50980756612299,17.0,20.0,0.0,122.0,10.215502696034,9.0,11.0,1.0,14829.947589560214,10000.0,19000.0,1.0,16.5,17.56313556154388,19.0,1.0,21816.429816511343,10000.0,25000.0,1.0,18.880168046314616,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.002628775096392,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.005456200589574,16.5,19.0,0.0,10000.0,36453.6679384266,25000.0,0.0,26.296876849353126,17.0,20.0,0.0,121.0,10.005771518726045,9.0,11.0,1.0,14114.13849147629,10000.0,19000.0,1.0,16.5,17.378979014585735,19.0,1.0,20584.705730143123,10000.0,25000.0,1.0,18.673781322506237,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18649101464188,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.249081191921526,16.5,19.0,0.0,10000.0,36930.72744745153,25000.0,0.0,26.556887386893116,17.0,20.0,0.0,122.0,10.216184723804432,9.0,11.0,1.0,13361.516645702599,10000.0,19000.0,1.0,16.5,17.28046359315146,19.0,1.0,20537.58548607649,10000.0,25000.0,1.0,18.634564927555317,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006329543370748,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.777417420717228,16.5,19.0,0.0,10000.0,36488.47176662707,25000.0,0.0,26.07926366927744,17.0,20.0,0.0,121.0,9.998463153677609,9.0,11.0,1.0,14024.227477781575,10000.0,19000.0,1.0,16.5,17.343646806735997,19.0,1.0,20545.10478113786,10000.0,25000.0,1.0,18.651994898556207,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.075195759220012,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.736863440544234,20.0,25.0,1.0,18000.0,33969.0615880214,36000.0,1.0,25.221157787836535,20.0,26.0,1.0,722.0,15.329964343700206,12.0,17.0,1.0,24062.722813413126,18000.0,36000.0,1.0,20.0,23.265992529407246,25.0,1.0,27994.798606796205,18000.0,36000.0,1.0,23.745773968326567,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.328793674328939,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.847358847399605,20.0,24.0,0.0,12500.0,33972.38766163096,26000.0,0.0,26.331134459592928,20.0,25.0,0.0,722.0,15.15767804614507,12.0,17.0,1.0,16526.338573499816,12500.0,23000.0,1.0,20.0,21.668589973182456,24.0,1.0,20575.12244525957,12500.0,26000.0,1.0,22.161669466686583,20.0,25.0,1.0,0.0,912.0,7.0,10.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.287723215525498,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.63201088919932,20.0,24.0,0.0,12500.0,34015.21273282787,26000.0,0.0,28.121674161529853,20.0,25.0,0.0,722.0,15.279659975664057,12.0,17.0,1.0,19122.20860159207,12500.0,23000.0,1.0,20.0,22.242470725647024,24.0,1.0,22986.51407932803,12500.0,26000.0,1.0,22.713730554557838,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.17358179136128,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.958059643560112,16.5,19.0,0.0,10000.0,36862.67669957069,25000.0,0.0,28.2545878897058,17.0,20.0,0.0,122.0,10.216874509552161,9.0,11.0,1.0,14156.078307243704,10000.0,19000.0,1.0,16.5,17.428156466866525,19.0,1.0,21136.789308621373,10000.0,25000.0,1.0,18.746984292754387,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.207038748808362,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.103970125778623,16.5,19.0,0.0,10000.0,36988.65307613283,25000.0,0.0,25.422152839205026,17.0,20.0,0.0,122.0,10.214205229925065,9.0,11.0,1.0,14841.409641128947,10000.0,19000.0,1.0,16.5,17.570769184161634,19.0,1.0,21847.869380574113,10000.0,25000.0,1.0,18.89231054703113,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.98604229803286,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.077322798949528,16.5,19.0,0.0,10000.0,36506.555055081255,25000.0,0.0,26.38051285293057,17.0,20.0,0.0,121.0,9.990432343913952,9.0,11.0,1.0,18077.183554450316,10000.0,19000.0,1.0,16.5,18.20769084388695,19.0,1.0,24546.89948384867,10000.0,25000.0,1.0,19.503502433875774,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.218335091735714,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.173255796923254,16.5,19.0,0.0,10000.0,36960.85439892748,25000.0,0.0,26.48907367500099,17.0,20.0,0.0,122.0,10.192943641410572,9.0,11.0,1.0,13976.75884189619,10000.0,19000.0,1.0,16.5,17.276389097941465,19.0,1.0,20760.96312997832,10000.0,25000.0,1.0,18.558814613430705,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.9784608245458,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.693798611905613,16.5,19.0,0.0,10000.0,36491.31505265519,25000.0,0.0,26.9898212935445,17.0,20.0,0.0,121.0,9.992980201767033,9.0,11.0,1.0,15505.953693463318,10000.0,19000.0,1.0,16.5,17.62472429900741,19.0,1.0,22017.099493425896,10000.0,25000.0,1.0,18.924706285979003,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.000607942491312,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.70446908010758,16.5,19.0,0.0,10000.0,36471.42274362255,25000.0,0.0,26.004993444828425,17.0,20.0,0.0,121.0,9.994251813865594,9.0,11.0,1.0,15192.481176254232,10000.0,19000.0,1.0,16.5,17.532838418246126,19.0,1.0,21728.31172910404,10000.0,25000.0,1.0,18.846306447520625,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.208969129020973,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.086741918742497,16.5,19.0,0.0,10000.0,36792.75505955677,25000.0,0.0,25.367634618178805,17.0,20.0,0.0,122.0,10.194599952280882,9.0,11.0,1.0,14892.635461276388,10000.0,19000.0,1.0,16.5,17.52643133784414,19.0,1.0,21938.170931317967,10000.0,25000.0,1.0,18.854990202115136,17.0,20.0,1.0,0.0,111.0,1.0,38.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.101240101278684,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.07764729119218,20.0,24.0,0.0,12500.0,34540.822751628715,26000.0,0.0,28.64507908872198,20.0,25.0,0.0,721.0,14.862277612902819,12.0,17.0,1.0,19590.81943824613,12500.0,23000.0,1.0,20.0,21.945173884472712,24.0,1.0,24125.142247058222,12500.0,26000.0,1.0,22.511793433994168,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.209651355227319,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.91399077181146,16.5,19.0,0.0,10000.0,37093.736845532345,25000.0,0.0,25.250380354019075,17.0,20.0,0.0,122.0,10.211531780238321,9.0,11.0,1.0,18209.0907221758,10000.0,19000.0,1.0,16.5,18.222106081511114,19.0,1.0,25342.77652426598,10000.0,25000.0,0.0,19.566021650448498,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993886333796295,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.13346241656012,16.5,19.0,0.0,10000.0,36483.62677232295,25000.0,0.0,27.426831140607092,17.0,20.0,0.0,121.0,10.006778119819502,9.0,11.0,1.0,15557.46701375925,10000.0,19000.0,1.0,16.5,17.687748453116242,19.0,1.0,22059.19372945783,10000.0,25000.0,1.0,18.984727795338983,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.192010898547943,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.732384295576907,16.5,19.0,0.0,10000.0,36939.86742255469,25000.0,0.0,25.04190346365737,17.0,20.0,0.0,122.0,10.208650274266606,9.0,11.0,1.0,13720.526440459907,10000.0,19000.0,1.0,16.5,17.26729128807404,19.0,1.0,20721.925050811857,10000.0,25000.0,1.0,18.588421091480676,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.99321033685659,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.061822470512098,16.5,19.0,0.0,10000.0,36549.16369818819,25000.0,0.0,26.36743291582636,17.0,20.0,0.0,121.0,10.00298864297784,9.0,11.0,1.0,15193.665571770242,10000.0,19000.0,1.0,16.5,17.557226507117235,19.0,1.0,21673.101262522425,10000.0,25000.0,1.0,18.848936305106925,17.0,20.0,1.0,0.0,111.0,1.0,51.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.25093359416026,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.56919596370495,20.0,25.0,1.0,18000.0,34473.900281244605,36000.0,1.0,25.12870893091399,20.0,26.0,1.0,721.0,14.315517400045703,12.0,17.0,1.0,25319.08624745283,18000.0,36000.0,1.0,20.0,22.46733657628655,25.0,1.0,29836.764877207625,18000.0,36000.0,1.0,23.032324532237993,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.30576673793888,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.99114746453882,20.0,24.0,0.0,12500.0,34082.135821738426,26000.0,0.0,28.491678883106555,20.0,25.0,0.0,722.0,15.22721648580135,12.0,17.0,1.0,16275.661698213002,12500.0,23000.0,1.0,20.0,21.733077625748145,24.0,1.0,20297.254830097176,12500.0,26000.0,1.0,22.226185597434156,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001351583127915,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.89219654875822,16.5,19.0,0.0,10000.0,36445.99341446161,25000.0,0.0,28.1818934906521,17.0,20.0,0.0,121.0,10.010407113973152,9.0,11.0,1.0,12738.89998653443,10000.0,19000.0,1.0,16.5,17.065401692206514,19.0,1.0,19339.11322934107,10000.0,25000.0,1.0,18.385954520572408,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.176735466924919,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.365707093938006,16.5,19.0,0.0,10000.0,36948.23960081339,25000.0,0.0,24.675756796307173,17.0,20.0,0.0,122.0,10.233724110946628,9.0,11.0,1.0,14786.396376357765,10000.0,19000.0,1.0,16.5,17.489982967823266,19.0,1.0,21786.432059743354,10000.0,25000.0,1.0,18.80979851686094,17.0,20.0,1.0,0.0,111.0,1.0,0.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.513982065043141,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.839967198798934,20.0,24.0,0.0,12500.0,34513.756954829376,26000.0,0.0,26.403103865350136,20.0,25.0,0.0,721.0,15.029802106338883,12.0,17.0,1.0,12793.367672931627,12500.0,23000.0,1.0,20.0,21.091159309120627,24.0,1.0,17296.905518111525,12500.0,26000.0,1.0,21.65302103876213,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.222868707386397,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.939562553158357,16.5,19.0,0.0,10000.0,36979.03602421884,25000.0,0.0,28.254305228534413,17.0,20.0,0.0,122.0,10.201037768471753,9.0,11.0,1.0,13429.408267238312,10000.0,19000.0,1.0,16.5,17.206001070109842,19.0,1.0,20469.689466348493,10000.0,25000.0,1.0,18.532281391202456,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191658905818699,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.856754684362937,16.5,19.0,0.0,10000.0,36843.15346025103,25000.0,0.0,28.146100729829946,17.0,20.0,0.0,122.0,10.199853075528567,9.0,11.0,1.0,13604.324218878448,10000.0,19000.0,1.0,16.5,17.30575880953632,19.0,1.0,20667.04901593808,10000.0,25000.0,1.0,18.636475173008982,17.0,20.0,1.0,0.0,211.0,1.0,8.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.05453811872057,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.277581270147373,20.0,25.0,0.0,18000.0,34469.3284373348,36000.0,1.0,25.836143747927757,20.0,26.0,1.0,721.0,14.092079549447467,12.0,17.0,1.0,26842.705412480853,18000.0,36000.0,1.0,20.0,22.378860145474686,25.0,1.0,31317.885375240505,18000.0,36000.0,1.0,22.938153928323814,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.251519146325958,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.48047904523805,19.5,25.0,1.0,15000.0,33956.37223100331,28000.0,0.0,24.95956871714649,20.0,26.0,1.0,722.0,15.384920078156219,12.0,17.0,1.0,23285.453519375656,15000.0,28000.0,1.0,19.5,22.2201872485099,25.0,1.0,27249.67526164512,15000.0,28000.0,1.0,22.700227442653755,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.989986621882224,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.22576645941107,16.5,19.0,0.0,10000.0,36478.86505334052,25000.0,0.0,26.5122302839433,17.0,20.0,0.0,121.0,9.985002409023897,9.0,11.0,1.0,16911.858400379726,10000.0,19000.0,1.0,16.5,17.86774843303124,19.0,1.0,23406.265404001868,10000.0,25000.0,1.0,19.157298316099244,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.181653596760615,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.93554101757045,16.5,19.0,0.0,10000.0,36882.26899370987,25000.0,0.0,25.24108956523241,17.0,20.0,0.0,122.0,10.210878743991085,9.0,11.0,1.0,14552.493332649963,10000.0,19000.0,1.0,16.5,17.44190875800918,19.0,1.0,21360.906550568245,10000.0,25000.0,1.0,18.733447056884106,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.206686532893656,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.531871896046134,16.5,19.0,0.0,10000.0,36950.86751114261,25000.0,0.0,25.840848044270025,17.0,20.0,0.0,122.0,10.20142793389159,9.0,11.0,1.0,13553.7234354853,10000.0,19000.0,1.0,16.5,17.228468715756875,19.0,1.0,20430.496890767296,10000.0,25000.0,1.0,18.523491590998475,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.170278137321095,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.47616399236413,16.5,19.0,0.0,10000.0,37201.08441002008,25000.0,0.0,25.840975544401214,17.0,20.0,0.0,122.0,10.205566293806664,9.0,11.0,1.0,13608.755710293419,10000.0,19000.0,1.0,16.5,17.263739238066783,19.0,1.0,20706.93897426982,10000.0,25000.0,1.0,18.609048078450765,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.287393910800999,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.337709734980443,20.0,25.0,1.0,18000.0,34496.067560352254,36000.0,1.0,23.89806004577826,20.0,26.0,1.0,721.0,14.879979410649131,12.0,17.0,1.0,25837.62282516064,18000.0,36000.0,1.0,20.0,23.170798140039977,25.0,1.0,30371.275397610203,18000.0,36000.0,1.0,23.73583271612682,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.205836752725181,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.101349556694764,16.5,19.0,0.0,10000.0,36945.55807970229,25000.0,0.0,26.419096531330325,17.0,20.0,0.0,122.0,10.188802034970799,9.0,11.0,1.0,14100.735793456666,10000.0,19000.0,1.0,16.5,17.344553602929523,19.0,1.0,21166.650712608232,10000.0,25000.0,1.0,18.685135295703063,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.005820481911002,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.87753717009329,16.5,19.0,0.0,10000.0,36368.98446710764,25000.0,0.0,26.148664825112036,17.0,20.0,0.0,121.0,9.986292566457605,9.0,11.0,1.0,15867.61964192204,10000.0,19000.0,1.0,16.5,17.60978027403953,19.0,1.0,22417.36606863697,10000.0,25000.0,1.0,18.916984563727247,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.014733023164572,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.39833405906453,16.5,19.0,0.0,10000.0,36486.90365322241,25000.0,0.0,27.694823197903595,17.0,20.0,0.0,121.0,9.991871407856312,9.0,11.0,1.0,13843.768749747633,10000.0,19000.0,1.0,16.5,17.273717387643714,19.0,1.0,20394.385273009968,10000.0,25000.0,1.0,18.58294034348189,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.192831670319897,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.328093949137763,20.0,25.0,1.0,18000.0,34521.37028486826,36000.0,1.0,24.892513725643884,20.0,26.0,1.0,721.0,15.24995997018161,12.0,17.0,1.0,26949.498573438068,18000.0,36000.0,1.0,20.0,23.626471640921146,25.0,1.0,31483.83931127955,18000.0,36000.0,1.0,24.192510568195082,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.611934186988883,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.948668748133457,20.0,25.0,1.0,18000.0,34488.663540452086,36000.0,1.0,24.51274333276597,20.0,26.0,1.0,721.0,15.10586166218561,12.0,17.0,1.0,26618.834054461517,18000.0,36000.0,1.0,20.0,23.439600741286,25.0,1.0,31119.383563963052,18000.0,36000.0,1.0,24.005168993909912,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.181080536984847,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.19947567283183,16.5,19.0,0.0,10000.0,37011.15741466095,25000.0,0.0,26.521239007601533,17.0,20.0,0.0,122.0,10.19802686701039,9.0,11.0,1.0,13597.098353116804,10000.0,19000.0,1.0,16.5,17.321869141070433,19.0,1.0,20599.401574559146,10000.0,25000.0,1.0,18.641963258154213,17.0,20.0,1.0,0.0,211.0,1.0,47.0
