MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.063262754083794,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.116388341637126,19.5,25.0,1.0,15000.0,34500.161780328126,28000.0,0.0,24.67872871543746,20.0,26.0,1.0,721.0,15.548960589461068,12.0,17.0,1.0,20724.503139906294,15000.0,28000.0,1.0,19.5,22.193223125730867,25.0,1.0,25201.45375966934,15000.0,28000.0,1.0,22.75266303209344,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.020136070696019,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.094769841244915,16.5,19.0,0.0,10000.0,36431.005381078765,25000.0,0.0,26.379595581617597,17.0,20.0,0.0,121.0,9.991485438261254,9.0,11.0,1.0,17150.458294778207,10000.0,19000.0,1.0,16.5,17.914881936323546,19.0,1.0,23633.73654374642,10000.0,25000.0,1.0,19.2101510711902,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.9848257563271,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.03666204118746,20.0,25.0,0.0,18000.0,34469.68798763827,36000.0,1.0,25.5953035094601,20.0,26.0,1.0,721.0,16.291595960421457,12.0,17.0,1.0,23943.50000356444,18000.0,36000.0,1.0,20.0,24.269718745965687,25.0,1.0,28508.540400787897,18000.0,36000.0,1.0,24.840277782140454,20.0,26.0,1.0,0.0,91121.0,7.0,16.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.129608103147032,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.09529148963349,20.0,24.0,0.0,12500.0,34015.933721015805,26000.0,0.0,28.583166109057036,20.0,25.0,0.0,722.0,15.252834367156131,12.0,17.0,1.0,14977.858347979398,12500.0,23000.0,1.0,20.0,21.562003086465396,24.0,1.0,18929.844743356956,12500.0,26000.0,1.0,22.042109082369173,20.0,25.0,1.0,0.0,912.0,7.0,12.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.041965489027627,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.60966074290203,20.0,25.0,1.0,18000.0,33980.93650213169,36000.0,1.0,25.0932336054271,20.0,26.0,1.0,722.0,15.23705457478575,12.0,17.0,1.0,25415.610292565827,18000.0,36000.0,1.0,20.0,23.31486530932674,25.0,1.0,29468.807577743642,18000.0,36000.0,1.0,23.80721584355976,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.900929015811942,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.719445970788836,20.0,25.0,1.0,18000.0,34573.83010536846,36000.0,1.0,25.289306896916152,20.0,26.0,1.0,721.0,15.070296868379817,12.0,17.0,1.0,27502.975479843797,18000.0,36000.0,1.0,20.0,23.58926570728496,25.0,1.0,31915.12411004118,18000.0,36000.0,1.0,24.13898247565913,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.006958673853571,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.4300970782477,16.5,19.0,0.0,10000.0,36411.28026647016,25000.0,0.0,26.71155123904425,17.0,20.0,0.0,121.0,10.006211405051054,9.0,11.0,1.0,15047.977997655074,10000.0,19000.0,1.0,16.5,17.53082149578826,19.0,1.0,21557.24691082592,10000.0,25000.0,1.0,18.831861129970232,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.200791210640457,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.71883071553527,16.5,19.0,0.0,10000.0,37030.57340283159,25000.0,0.0,26.040909101265285,17.0,20.0,0.0,122.0,10.22477551113413,9.0,11.0,1.0,14490.890048768486,10000.0,19000.0,1.0,16.5,17.4878216137992,19.0,1.0,21438.943883087846,10000.0,25000.0,1.0,18.794382440479783,17.0,20.0,1.0,0.0,111.0,1.0,11.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.93360724708114,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.18290624721039,19.5,25.0,0.0,15000.0,34437.82438957184,28000.0,0.0,25.736403907798525,20.0,26.0,1.0,721.0,14.08117731952953,12.0,17.0,1.0,20249.330233420344,15000.0,28000.0,1.0,19.5,20.7124001840337,25.0,1.0,24722.701231255272,15000.0,28000.0,1.0,21.2703313153472,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.17909725898463,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.375878911142934,16.5,19.0,0.0,10000.0,36838.310329714564,25000.0,0.0,24.659392105366564,17.0,20.0,0.0,122.0,10.19479734572209,9.0,11.0,1.0,15680.776112006588,10000.0,19000.0,1.0,16.5,17.61088358834433,19.0,1.0,22758.17992042127,10000.0,25000.0,1.0,18.939273311968932,17.0,20.0,1.0,0.0,111.0,1.0,45.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.217537544285065,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.711795098614655,20.0,25.0,1.0,18000.0,34000.69117992324,36000.0,1.0,25.196579199125914,20.0,26.0,1.0,722.0,15.108457255559786,12.0,17.0,1.0,21761.20588293917,18000.0,36000.0,1.0,20.0,22.782683202903037,25.0,1.0,25782.75368382014,18000.0,36000.0,1.0,23.26999460626672,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.199843189522657,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.574647801744423,16.5,19.0,0.0,10000.0,37026.786507356286,25000.0,0.0,27.90782508737417,17.0,20.0,0.0,122.0,10.177048105433467,9.0,11.0,1.0,16584.163912531934,10000.0,19000.0,1.0,16.5,17.85166364013936,19.0,1.0,23431.533791176822,10000.0,25000.0,1.0,19.150800589719065,17.0,20.0,1.0,0.0,211.0,1.0,37.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.238529054917924,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.6721569566365,20.0,24.0,0.0,12500.0,34004.29028123538,26000.0,0.0,27.161505446754802,20.0,25.0,0.0,722.0,15.136361917981706,12.0,17.0,1.0,13170.560659522442,12500.0,23000.0,1.0,20.0,21.181861426204414,24.0,1.0,17188.045963272907,12500.0,26000.0,1.0,21.67282242787691,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.173742357870736,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.959259918243987,16.5,19.0,0.0,10000.0,36922.48818304778,25000.0,0.0,25.26374450723164,17.0,20.0,0.0,122.0,10.174422876978761,9.0,11.0,1.0,16223.809247652387,10000.0,19000.0,1.0,16.5,17.741554272058778,19.0,1.0,23251.460458471505,10000.0,25000.0,1.0,19.06585594782672,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.005308970898971,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.42305131785858,16.5,19.0,0.0,10000.0,36423.64428896019,25000.0,0.0,27.70871496653194,17.0,20.0,0.0,121.0,9.995606561317036,9.0,11.0,1.0,12085.7693905898,10000.0,19000.0,1.0,16.5,16.88523936995819,19.0,1.0,18596.802221240032,10000.0,25000.0,1.0,18.188393444051673,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.005322026524478,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.9137219106763,16.5,19.0,0.0,10000.0,36544.64991002589,25000.0,0.0,25.22410812939627,17.0,20.0,0.0,121.0,9.99103688668827,9.0,11.0,1.0,12946.259899134058,10000.0,19000.0,1.0,16.5,17.078772571133694,19.0,1.0,19441.572518067747,10000.0,25000.0,1.0,18.379280353695126,17.0,20.0,1.0,0.0,111.0,1.0,1.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.290308434406072,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.982448678634874,20.0,24.0,0.0,12500.0,34127.76159901176,26000.0,0.0,27.4863492371616,20.0,25.0,0.0,722.0,15.375309325923896,12.0,17.0,1.0,18731.447612036038,12500.0,23000.0,1.0,20.0,22.285655656113722,24.0,1.0,22639.66571980717,12500.0,26000.0,1.0,22.762755226937198,20.0,25.0,1.0,0.0,912.0,7.0,10.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.496674507532212,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.729779652404915,20.0,25.0,1.0,18000.0,34506.19547833026,36000.0,1.0,25.2923960953503,20.0,26.0,1.0,721.0,14.704265377283921,12.0,17.0,1.0,20279.966532019345,18000.0,36000.0,1.0,20.0,22.13911172839441,25.0,1.0,24736.969783766923,18000.0,36000.0,1.0,22.695586326035123,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.185494609596338,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.8811065080788,16.5,19.0,0.0,10000.0,36997.48008179023,25000.0,0.0,25.20485807082492,17.0,20.0,0.0,122.0,10.188211305227332,9.0,11.0,1.0,15146.349230879461,10000.0,19000.0,1.0,16.5,17.576204157407464,19.0,1.0,22227.0037803592,10000.0,25000.0,1.0,18.91569028892657,17.0,20.0,1.0,0.0,111.0,1.0,17.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.027409664144267,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.788840445498707,20.0,25.0,0.0,18000.0,34517.22714695421,36000.0,1.0,26.352290596422,20.0,26.0,0.0,721.0,14.382741447005436,12.0,17.0,1.0,26187.432015236885,18000.0,36000.0,1.0,20.0,22.59802145693795,25.0,1.0,30702.54450553596,18000.0,36000.0,1.0,23.161207839055134,20.0,26.0,1.0,0.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202192907321795,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.807476093095694,16.5,19.0,0.0,10000.0,37049.65510821743,25000.0,0.0,26.138570141495986,17.0,20.0,0.0,122.0,10.195060400861331,9.0,11.0,1.0,13361.832147469599,10000.0,19000.0,1.0,16.5,17.240370216323058,19.0,1.0,20249.16996005465,10000.0,25000.0,1.0,18.540816015574702,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00380309460684,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.447003632057644,16.5,19.0,0.0,10000.0,36523.55167387521,25000.0,0.0,27.74798022104629,17.0,20.0,0.0,121.0,10.00878187309226,9.0,11.0,1.0,14766.260094000607,10000.0,19000.0,1.0,16.5,17.461822990850763,19.0,1.0,21226.569976158135,10000.0,25000.0,1.0,18.750187417847975,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99003483151313,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.392728213186793,16.5,19.0,0.0,10000.0,36532.10734867155,25000.0,0.0,26.701330322024884,17.0,20.0,0.0,121.0,9.98497254134091,9.0,11.0,1.0,12718.621088807384,10000.0,19000.0,1.0,16.5,17.0414313443545,19.0,1.0,19219.267885319558,10000.0,25000.0,1.0,18.343730840160774,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99975652176469,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.34057114231325,16.5,19.0,0.0,10000.0,36489.38181063432,25000.0,0.0,27.640576054794245,17.0,20.0,0.0,121.0,9.996313178314406,9.0,11.0,1.0,14007.224029626823,10000.0,19000.0,1.0,16.5,17.33894688121473,19.0,1.0,20536.06282844137,10000.0,25000.0,1.0,18.646856133425274,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.507522495148548,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.081194394823463,20.0,25.0,0.0,18000.0,33965.585105906415,36000.0,1.0,25.565214351592804,20.0,26.0,1.0,722.0,15.293051470301327,12.0,17.0,1.0,19882.339169365492,18000.0,36000.0,1.0,20.0,22.63775935296506,25.0,1.0,23974.514356628282,18000.0,36000.0,1.0,23.137230277011408,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.405393138318406,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.013064813174672,20.0,24.0,0.0,12500.0,34063.686485455604,26000.0,0.0,28.508002042928723,20.0,25.0,0.0,722.0,15.060883014481206,12.0,17.0,1.0,13632.130955651954,12500.0,23000.0,1.0,20.0,21.18102463383339,24.0,1.0,17618.356602239346,12500.0,26000.0,1.0,21.666527510533612,20.0,25.0,1.0,0.0,912.0,7.0,6.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.583245169661364,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.02876091543727,20.0,24.0,0.0,12500.0,34494.71710562828,26000.0,0.0,26.59363547606437,20.0,25.0,0.0,721.0,14.12514023154623,12.0,17.0,1.0,14665.793407609493,12500.0,23000.0,1.0,20.0,20.34279651683834,24.0,1.0,19216.04711643861,12500.0,26000.0,1.0,20.91465065228507,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.180468843685265,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.950918500583036,16.5,19.0,0.0,10000.0,37077.59430413054,25000.0,0.0,26.290997121640963,17.0,20.0,0.0,122.0,10.20032510553058,9.0,11.0,1.0,14842.464895209554,10000.0,19000.0,1.0,16.5,17.455340315906867,19.0,1.0,21958.518174786048,10000.0,25000.0,1.0,18.802700796953975,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190568293677282,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.65369796212996,16.5,19.0,0.0,10000.0,37005.89101547895,25000.0,0.0,29.979954658024354,17.0,20.0,0.0,122.0,10.18912359529222,9.0,11.0,1.0,13298.665029037866,10000.0,19000.0,1.0,16.5,17.260700723259465,19.0,1.0,20370.902511525826,10000.0,25000.0,1.0,18.5995171986202,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.17317383835635,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.394677311356933,16.5,19.0,0.0,10000.0,36974.16162140385,25000.0,0.0,24.70669893227208,17.0,20.0,0.0,122.0,10.194365612900981,9.0,11.0,1.0,13098.025410181068,10000.0,19000.0,1.0,16.5,17.11600926336523,19.0,1.0,19895.213568037718,10000.0,25000.0,1.0,18.394737561999232,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.978276773135796,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.281170708228863,20.0,25.0,1.0,18000.0,33984.08103941938,36000.0,1.0,24.765920688368848,20.0,26.0,1.0,722.0,15.436882016349202,12.0,17.0,1.0,27349.38951030862,18000.0,36000.0,1.0,20.0,23.673760379654148,25.0,1.0,31314.27388167912,18000.0,36000.0,1.0,24.156174668234804,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.989859435691494,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.006686036177577,16.5,19.0,0.0,10000.0,36386.751380223184,25000.0,0.0,27.28326341544828,17.0,20.0,0.0,121.0,10.01269732109326,9.0,11.0,1.0,16755.407003107128,10000.0,19000.0,1.0,16.5,17.909178092987187,19.0,1.0,23231.43190475194,10000.0,25000.0,1.0,19.20359937305033,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.207693560310714,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.528649479402063,16.5,19.0,0.0,10000.0,37024.419739087854,25000.0,0.0,25.86183896124579,17.0,20.0,0.0,122.0,10.20122855011835,9.0,11.0,1.0,12216.1743041217,10000.0,19000.0,1.0,16.5,17.013454817814512,19.0,1.0,19145.63414678839,10000.0,25000.0,1.0,18.328621524851492,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001021908403207,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.05707668299552,16.5,19.0,0.0,10000.0,36465.29232840553,25000.0,0.0,26.344540532775746,17.0,20.0,0.0,121.0,10.005485591079571,9.0,11.0,1.0,15773.58673063121,10000.0,19000.0,1.0,16.5,17.659264514437567,19.0,1.0,22371.498167747246,10000.0,25000.0,1.0,18.973137426574446,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.012753711677734,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.010286331428446,16.5,19.0,0.0,10000.0,36538.58601573318,25000.0,0.0,24.31960286557399,17.0,20.0,0.0,121.0,10.011250321948053,9.0,11.0,1.0,14897.639505407573,10000.0,19000.0,1.0,16.5,17.497214565110934,19.0,1.0,21463.317760565016,10000.0,25000.0,1.0,18.811956173873508,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188021309641432,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.4189363500124,16.5,19.0,0.0,10000.0,36939.08072112617,25000.0,0.0,27.725707564679315,17.0,20.0,0.0,122.0,10.182776336393456,9.0,11.0,1.0,12950.295291328724,10000.0,19000.0,1.0,16.5,17.144052703081865,19.0,1.0,19951.9184572213,10000.0,25000.0,1.0,18.462601942792762,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.103800906308429,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.778440440497057,20.0,25.0,0.0,18000.0,34470.645932297666,36000.0,1.0,26.33979016703784,20.0,26.0,0.0,721.0,15.044590600436885,12.0,17.0,1.0,27122.74191443949,18000.0,36000.0,1.0,20.0,23.46429959757517,25.0,1.0,31716.675024219476,18000.0,36000.0,1.0,24.041129687449068,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00268040953102,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.49269791295289,16.5,19.0,0.0,10000.0,36477.62152211222,25000.0,0.0,25.7960281570129,17.0,20.0,0.0,121.0,10.008335255436862,9.0,11.0,1.0,10625.174257780925,10000.0,19000.0,1.0,16.5,16.692048614370545,19.0,1.0,17056.392043613363,10000.0,25000.0,1.0,17.986042191766042,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190109595633892,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.8421092897618,16.5,19.0,0.0,10000.0,37048.78757400216,25000.0,0.0,26.171814201962032,17.0,20.0,0.0,122.0,10.188836867567831,9.0,11.0,1.0,14327.42237573032,10000.0,19000.0,1.0,16.5,17.429767982993887,19.0,1.0,21341.53110762188,10000.0,25000.0,1.0,18.752930972030768,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197120121344302,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.96871079451204,16.5,19.0,0.0,10000.0,37083.470603022986,25000.0,0.0,27.308688782770048,17.0,20.0,0.0,122.0,10.225797194531923,9.0,11.0,1.0,13713.204181069787,10000.0,19000.0,1.0,16.5,17.315136020859942,19.0,1.0,20770.967936482113,10000.0,25000.0,1.0,18.650251052542526,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.981437084461334,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.027182117314194,16.5,19.0,0.0,10000.0,36483.193165040764,25000.0,0.0,27.329263887960366,17.0,20.0,0.0,121.0,10.003272093441355,9.0,11.0,1.0,17385.345209601906,10000.0,19000.0,1.0,16.5,18.023920364422448,19.0,1.0,23956.12495778345,10000.0,25000.0,1.0,19.343592987347364,17.0,20.0,1.0,0.0,111.0,1.0,42.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.141524505787036,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.781747782126928,19.5,25.0,1.0,15000.0,34097.7249164517,28000.0,0.0,25.28162913153353,20.0,26.0,1.0,722.0,15.0558742567724,12.0,17.0,1.0,21019.011204449776,15000.0,28000.0,1.0,19.5,21.662054186609495,25.0,1.0,24969.2574988384,15000.0,28000.0,1.0,22.143944622982982,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.199931689122492,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.98298093138646,16.5,19.0,0.0,10000.0,37057.62374427075,25000.0,0.0,26.314138991629257,17.0,20.0,0.0,122.0,10.223037201086271,9.0,11.0,1.0,14797.38786612206,10000.0,19000.0,1.0,16.5,17.52141416946214,19.0,1.0,21712.60638398975,10000.0,25000.0,1.0,18.825712783549136,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.003654097105025,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.24804885937909,16.5,19.0,0.0,10000.0,36540.18892891317,25000.0,0.0,28.549087818132392,17.0,20.0,0.0,121.0,9.998644938973708,9.0,11.0,1.0,15374.96255741165,10000.0,19000.0,1.0,16.5,17.590378423207,19.0,1.0,21850.57768787338,10000.0,25000.0,1.0,18.878571724378666,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.214998250944848,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.56134292025137,16.5,19.0,0.0,10000.0,37127.55808356535,25000.0,0.0,25.903626490557468,17.0,20.0,0.0,122.0,10.217098825423344,9.0,11.0,1.0,13497.921102057315,10000.0,19000.0,1.0,16.5,17.231801509399986,19.0,1.0,20417.48330368307,10000.0,25000.0,1.0,18.534914658119117,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.16278031358065,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.878493768449225,16.5,19.0,0.0,10000.0,37081.506969730115,25000.0,0.0,26.2166954697256,17.0,20.0,0.0,122.0,10.18667469642302,9.0,11.0,1.0,13789.330404925762,10000.0,19000.0,1.0,16.5,17.251560147466257,19.0,1.0,20861.00733567645,10000.0,25000.0,1.0,18.587904253326556,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995359554259622,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.94280233882303,16.5,19.0,0.0,10000.0,36425.87021701393,25000.0,0.0,27.227170344410965,17.0,20.0,0.0,121.0,10.009626451028689,9.0,11.0,1.0,16265.278396154774,10000.0,19000.0,1.0,16.5,17.78923328452862,19.0,1.0,22707.387119340394,10000.0,25000.0,1.0,19.076846954451675,17.0,20.0,1.0,0.0,111.0,1.0,50.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.809190443880482,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.2280561302427,20.0,25.0,1.0,18000.0,34517.88414350301,36000.0,1.0,24.794262161328586,20.0,26.0,1.0,721.0,15.397331215749352,12.0,17.0,1.0,27652.240614627983,18000.0,36000.0,1.0,20.0,23.908658266768295,25.0,1.0,32113.927036227517,18000.0,36000.0,1.0,24.46782129098098,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.99276978472784,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.906788689307373,16.5,19.0,0.0,10000.0,36500.83965239424,25000.0,0.0,26.20904834197823,17.0,20.0,0.0,121.0,10.002564511907755,9.0,11.0,1.0,14602.169453590303,10000.0,19000.0,1.0,16.5,17.430975831951006,19.0,1.0,21056.057347391346,10000.0,25000.0,1.0,18.723830025618525,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.210565951785856,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.810270527879364,16.5,19.0,0.0,10000.0,37003.0509877672,25000.0,0.0,26.127346538088396,17.0,20.0,0.0,122.0,10.197363973865075,9.0,11.0,1.0,15963.5964903907,10000.0,19000.0,1.0,16.5,17.747161257982565,19.0,1.0,23107.898728675533,10000.0,25000.0,1.0,19.0908026371706,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.026058558322559,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.159930069266835,16.5,19.0,0.0,10000.0,36598.15098288179,25000.0,0.0,24.485612437101477,17.0,20.0,0.0,121.0,9.999160589290392,9.0,11.0,1.0,15525.348757808326,10000.0,19000.0,1.0,16.5,17.63507535960997,19.0,1.0,22040.810595087216,10000.0,25000.0,1.0,18.94414405148881,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.190783680305495,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.836830130071835,16.5,19.0,0.0,10000.0,37183.4384164074,25000.0,0.0,26.191326890410377,17.0,20.0,0.0,122.0,10.181943923800699,9.0,11.0,1.0,13066.472139688225,10000.0,19000.0,1.0,16.5,17.108914670989392,19.0,1.0,20093.432239077858,10000.0,25000.0,1.0,18.43390614970964,17.0,20.0,1.0,0.0,111.0,1.0,35.0
