MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.003376543560957,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.192144090724774,16.5,19.0,0.0,10000.0,36514.94448180791,25000.0,0.0,25.497592166740837,17.0,20.0,0.0,121.0,10.005311496653016,9.0,11.0,1.0,16845.438931848177,10000.0,19000.0,1.0,16.5,17.928343087585255,19.0,1.0,23345.8834029214,10000.0,25000.0,1.0,19.230885688171917,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188937332109827,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.10062410492719,16.5,19.0,0.0,10000.0,36905.912853512986,25000.0,0.0,29.40334030869288,17.0,20.0,0.0,122.0,10.197890101090886,9.0,11.0,1.0,13990.485757603488,10000.0,19000.0,1.0,16.5,17.340410480587458,19.0,1.0,21008.055466946877,10000.0,25000.0,1.0,18.66418938792865,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.1918032168543,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.713706319492168,16.5,19.0,0.0,10000.0,37061.27235215653,25000.0,0.0,29.04317518200458,17.0,20.0,0.0,122.0,10.198724990582827,9.0,11.0,1.0,15608.176203177281,10000.0,19000.0,1.0,16.5,17.642354966373667,19.0,1.0,22669.1316568544,10000.0,25000.0,1.0,18.971764164474347,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.230189548413607,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.961768928386483,16.5,19.0,0.0,10000.0,37023.0485232394,25000.0,0.0,26.282802310124424,17.0,20.0,0.0,122.0,10.193024038269293,9.0,11.0,1.0,18288.500879562147,10000.0,19000.0,1.0,16.5,18.174410018386414,19.0,1.0,25303.12504732039,10000.0,25000.0,0.0,19.493858781311967,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.216003950388576,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.458319285732635,16.5,19.0,0.0,10000.0,37028.64641923776,25000.0,0.0,25.779309269483036,17.0,20.0,0.0,122.0,10.174030758928044,9.0,11.0,1.0,11832.388517251708,10000.0,19000.0,1.0,16.5,16.88589915280617,19.0,1.0,18893.588718392195,10000.0,25000.0,1.0,18.21300741556247,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001695880796674,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.880491613606203,16.5,19.0,0.0,10000.0,36498.10962797177,25000.0,0.0,27.185468984336346,17.0,20.0,0.0,121.0,10.010700054268783,9.0,11.0,1.0,14103.68920913985,10000.0,19000.0,1.0,16.5,17.408624585499638,19.0,1.0,20497.7599935755,10000.0,25000.0,1.0,18.69270844345998,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,16.097242012285733,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.478156082021123,20.0,25.0,0.0,18000.0,34488.48704642841,36000.0,1.0,26.037319947522672,20.0,26.0,0.0,721.0,15.202035654338095,12.0,17.0,1.0,24237.182716987456,18000.0,36000.0,1.0,20.0,23.214010848760214,25.0,1.0,28766.688099592462,18000.0,36000.0,1.0,23.778284670283846,20.0,26.0,1.0,0.0,91121.0,7.0,21.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.204362937332341,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.538273564021512,16.5,19.0,0.0,10000.0,37105.665758448195,25000.0,0.0,26.87537790538929,17.0,20.0,0.0,122.0,10.20221033741856,9.0,11.0,1.0,15211.244726658726,10000.0,19000.0,1.0,16.5,17.615803168190872,19.0,1.0,21993.468213717588,10000.0,25000.0,1.0,18.892043956450717,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.012182235312546,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.148320692784218,16.5,19.0,0.0,10000.0,36367.19435109624,25000.0,0.0,25.416664933936357,17.0,20.0,0.0,121.0,9.988783985120087,9.0,11.0,1.0,16118.06483237173,10000.0,19000.0,1.0,16.5,17.70747042292966,19.0,1.0,22632.35893064052,10000.0,25000.0,1.0,19.00511691353632,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.980574732030473,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.959674054260745,16.5,19.0,0.0,10000.0,36488.82635895342,25000.0,0.0,28.251795225995394,17.0,20.0,0.0,121.0,9.995756179877478,9.0,11.0,1.0,11719.756965316503,10000.0,19000.0,1.0,16.5,16.81148108834656,19.0,1.0,18258.05540028849,10000.0,25000.0,1.0,18.113453643566768,17.0,20.0,1.0,0.0,211.0,1.0,2.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.621631252277988,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.238017535201557,20.0,24.0,0.0,12500.0,34488.08469617716,26000.0,0.0,28.796637804187696,20.0,25.0,0.0,721.0,14.906299126808415,12.0,17.0,1.0,17977.15228981551,12500.0,23000.0,1.0,20.0,21.73558784648735,24.0,1.0,22456.83578243395,12500.0,26000.0,1.0,22.293162439442515,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.998721054565346,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.003886081729377,16.5,19.0,0.0,10000.0,36437.03813528545,25000.0,0.0,27.28695212149663,17.0,20.0,0.0,121.0,9.994025749999112,9.0,11.0,1.0,14805.754383310024,10000.0,19000.0,1.0,16.5,17.424350649157876,19.0,1.0,21308.255601791796,10000.0,25000.0,1.0,18.720465152697194,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201139746039509,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.2098993295833,16.5,19.0,0.0,10000.0,36911.0189499309,25000.0,0.0,27.509650003972848,17.0,20.0,0.0,122.0,10.193288498608451,9.0,11.0,1.0,13068.8255578631,10000.0,19000.0,1.0,16.5,17.218486272864602,19.0,1.0,20086.513521358775,10000.0,25000.0,1.0,18.53829811671725,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.9722103530223,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.635598903659705,16.5,19.0,0.0,10000.0,36493.393003762794,25000.0,0.0,28.927678582343898,17.0,20.0,0.0,121.0,9.990656323065286,9.0,11.0,1.0,15123.343628124201,10000.0,19000.0,1.0,16.5,17.557813952334502,19.0,1.0,21688.360944729495,10000.0,25000.0,1.0,18.86414570525321,17.0,20.0,1.0,0.0,211.0,1.0,13.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.19406798319223,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.066375989412474,20.0,24.0,0.0,12500.0,34531.57723369211,26000.0,0.0,27.633094262848406,20.0,25.0,0.0,721.0,15.804166445413307,12.0,17.0,1.0,17902.801153565957,12500.0,23000.0,1.0,20.0,22.600779740847333,24.0,1.0,22434.404766748557,12500.0,26000.0,1.0,23.167501313297834,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.000638163981437,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.157281095574213,16.5,19.0,0.0,10000.0,36446.435482485365,25000.0,0.0,27.445020700581797,17.0,20.0,0.0,121.0,10.007499358580816,9.0,11.0,1.0,15796.412869155336,10000.0,19000.0,1.0,16.5,17.687448098724108,19.0,1.0,22341.044698037455,10000.0,25000.0,1.0,18.994803400602574,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.008515433138237,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.03050937562964,16.5,19.0,0.0,10000.0,36526.93645931562,25000.0,0.0,26.332581209913403,17.0,20.0,0.0,121.0,10.011384422473128,9.0,11.0,1.0,13653.902731470345,10000.0,19000.0,1.0,16.5,17.188156267543746,19.0,1.0,20205.28805832064,10000.0,25000.0,1.0,18.49510545615683,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20337956802891,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.903558987661953,16.5,19.0,0.0,10000.0,36857.606437097056,25000.0,0.0,28.197784423094568,17.0,20.0,0.0,122.0,10.188668005269982,9.0,11.0,1.0,12042.659220179263,10000.0,19000.0,1.0,16.5,16.96326568429548,19.0,1.0,19074.66901552578,10000.0,25000.0,1.0,18.29040599525234,17.0,20.0,1.0,0.0,211.0,1.0,59.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.487252935400432,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.264634543516735,19.5,25.0,1.0,15000.0,34548.486054417706,28000.0,0.0,24.832139843916995,20.0,26.0,1.0,721.0,14.667446325778052,12.0,17.0,1.0,22249.109976297084,15000.0,28000.0,1.0,19.5,21.531565601240978,25.0,1.0,26748.268914480224,15000.0,28000.0,1.0,22.092916458254653,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.183779715856772,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.108649638084394,16.5,19.0,0.0,10000.0,37039.51142477065,25000.0,0.0,24.432278277220593,17.0,20.0,0.0,122.0,10.221268369631431,9.0,11.0,1.0,15431.449014409842,10000.0,19000.0,1.0,16.5,17.582415124127447,19.0,1.0,22382.461934192124,10000.0,25000.0,1.0,18.88940352381306,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.01071271158673,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.807614093597998,16.5,19.0,0.0,10000.0,36432.16762756691,25000.0,0.0,26.09804296873384,17.0,20.0,0.0,121.0,9.996529916436934,9.0,11.0,1.0,15343.433312992101,10000.0,19000.0,1.0,16.5,17.59868625356711,19.0,1.0,21824.550418159353,10000.0,25000.0,1.0,18.898935429257243,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203930362597005,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.335246655960695,16.5,19.0,0.0,10000.0,36930.46801348127,25000.0,0.0,26.644150502012284,17.0,20.0,0.0,122.0,10.189523173030418,9.0,11.0,1.0,13684.203072511247,10000.0,19000.0,1.0,16.5,17.331340231110204,19.0,1.0,20766.990354491467,10000.0,25000.0,1.0,18.66901143832387,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.010022634942844,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.03087381014405,16.5,19.0,0.0,10000.0,36544.18381783154,25000.0,0.0,27.338705635865615,17.0,20.0,0.0,121.0,10.002889031875277,9.0,11.0,1.0,15531.16667157508,10000.0,19000.0,1.0,16.5,17.630922572810604,19.0,1.0,21985.12579395292,10000.0,25000.0,1.0,18.920723314524587,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.01035916360616,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.99866008785422,16.5,19.0,0.0,10000.0,36455.306587032675,25000.0,0.0,26.282682776556143,17.0,20.0,0.0,121.0,9.998121634204693,9.0,11.0,1.0,14272.677969584396,10000.0,19000.0,1.0,16.5,17.356925831105666,19.0,1.0,20798.88915101168,10000.0,25000.0,1.0,18.65505212692654,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206202752095704,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.2062738720454,16.5,19.0,0.0,10000.0,36812.762501430916,25000.0,0.0,27.495648163285612,17.0,20.0,0.0,122.0,10.210055867235287,9.0,11.0,1.0,16294.397413446382,10000.0,19000.0,1.0,16.5,17.8774567817022,19.0,1.0,23280.163637439313,10000.0,25000.0,1.0,19.19957352537833,17.0,20.0,1.0,0.0,211.0,1.0,59.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.882977198679354,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.965960893538384,20.0,24.0,0.0,12500.0,34603.02667525302,26000.0,0.0,27.543103686415755,20.0,25.0,0.0,721.0,14.10835010919718,12.0,17.0,1.0,15144.160491588927,12500.0,23000.0,1.0,20.0,20.42654522277801,24.0,1.0,19624.74106400953,12500.0,26000.0,1.0,20.988335316061963,20.0,25.0,1.0,0.0,912.0,7.0,6.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.104591406103065,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.01797804750232,20.0,24.0,0.0,12500.0,33975.21760415438,26000.0,0.0,26.504691815093935,20.0,25.0,0.0,722.0,15.162671214780534,12.0,17.0,1.0,15983.376183015553,12500.0,23000.0,1.0,20.0,21.68546968084239,24.0,1.0,20040.87688961125,12500.0,26000.0,1.0,22.182257945678252,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99717418400701,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.8624263764845,16.5,19.0,0.0,10000.0,36634.13185974311,25000.0,0.0,26.18974342812377,17.0,20.0,0.0,121.0,9.994875080728184,9.0,11.0,1.0,14022.181633419288,10000.0,19000.0,1.0,16.5,17.34010019197787,19.0,1.0,20503.399680067334,10000.0,25000.0,1.0,18.63682317104769,17.0,20.0,1.0,0.0,211.0,1.0,3.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.53834444951946,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.09095640068813,20.0,24.0,0.0,12500.0,34478.142715343,26000.0,0.0,26.65119543162297,20.0,25.0,0.0,721.0,15.38884875084394,12.0,17.0,1.0,18873.955158649784,12500.0,23000.0,1.0,20.0,22.35704001422578,24.0,1.0,23357.42247139911,12500.0,26000.0,1.0,22.917945180092147,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.217845649498928,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.87816033877094,16.5,19.0,0.0,10000.0,37194.000353701216,25000.0,0.0,29.236216315118817,17.0,20.0,0.0,122.0,10.200945855252545,9.0,11.0,1.0,15151.228827173009,10000.0,19000.0,1.0,16.5,17.542251568632768,19.0,1.0,22084.783268839754,10000.0,25000.0,1.0,18.85114155805213,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998899450361586,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.039198347249723,16.5,19.0,0.0,10000.0,36519.248467993864,25000.0,0.0,27.348892761291925,17.0,20.0,0.0,121.0,9.98581748099593,9.0,11.0,1.0,12605.040746818913,10000.0,19000.0,1.0,16.5,17.035121961245196,19.0,1.0,19065.084564428304,10000.0,25000.0,1.0,18.332922366296245,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.42504015835848,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.49023880056543,20.0,25.0,1.0,18000.0,34551.02635839952,36000.0,1.0,24.057528097544296,20.0,26.0,1.0,721.0,15.160625946913237,12.0,17.0,1.0,23011.56542938986,18000.0,36000.0,1.0,20.0,22.930561281958667,25.0,1.0,27488.14507608737,18000.0,36000.0,1.0,23.48857073315816,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.014834678392065,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.00181956876826,16.5,19.0,0.0,10000.0,36573.77494973313,25000.0,0.0,27.3225624514224,17.0,20.0,0.0,121.0,9.991546528575055,9.0,11.0,1.0,15562.022184547914,10000.0,19000.0,1.0,16.5,17.683994865972625,19.0,1.0,22087.99651326529,10000.0,25000.0,1.0,18.995134083993317,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.185958314216874,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.763695500922335,16.5,19.0,0.0,10000.0,37037.263806446266,25000.0,0.0,26.097004684459915,17.0,20.0,0.0,122.0,10.197979779789643,9.0,11.0,1.0,14177.159262401943,10000.0,19000.0,1.0,16.5,17.346116280776698,19.0,1.0,21366.732593387398,10000.0,25000.0,1.0,18.70828265844452,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.012893282586038,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.411208130006486,16.5,19.0,0.0,10000.0,36509.64322019771,25000.0,0.0,27.707419006691897,17.0,20.0,0.0,121.0,9.99984226793669,9.0,11.0,1.0,13619.358586124581,10000.0,19000.0,1.0,16.5,17.26616753976612,19.0,1.0,20137.4117399077,10000.0,25000.0,1.0,18.564053016274727,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196173619967555,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.247763744380563,16.5,19.0,0.0,10000.0,37149.34169006147,25000.0,0.0,27.59823935438528,17.0,20.0,0.0,122.0,10.199790102962304,9.0,11.0,1.0,12968.845260401147,10000.0,19000.0,1.0,16.5,17.17749459115133,19.0,1.0,19908.185301323774,10000.0,25000.0,1.0,18.488301918743836,17.0,20.0,1.0,0.0,211.0,1.0,9.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.416240355589562,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.257559138382394,20.0,24.0,0.0,12500.0,33991.63649663033,26000.0,0.0,28.742899120928737,20.0,25.0,0.0,722.0,15.345083505030402,12.0,17.0,1.0,14105.271963711053,12500.0,23000.0,1.0,20.0,21.531099829331552,24.0,1.0,18118.90997015332,12500.0,26000.0,1.0,22.019114958374107,20.0,25.0,1.0,0.0,912.0,7.0,6.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.636110262830574,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.121675018260227,20.0,24.0,0.0,12500.0,34491.404450141075,26000.0,0.0,25.680641918445048,20.0,25.0,0.0,721.0,15.427007056127731,12.0,17.0,1.0,14138.200778018056,12500.0,23000.0,1.0,20.0,21.584766161131686,24.0,1.0,18634.83372149844,12500.0,26000.0,1.0,22.14438376083532,20.0,25.0,1.0,0.0,912.0,7.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.330294812088404,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.042669557621863,20.0,25.0,0.0,18000.0,33979.29853195669,36000.0,1.0,25.526437390966116,20.0,26.0,1.0,722.0,15.28618733915491,12.0,17.0,1.0,28448.402057289393,18000.0,36000.0,1.0,20.0,23.674125614839312,25.0,1.0,32426.649497967897,18000.0,36000.0,1.0,24.15776566582539,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.222409271950122,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.467155124960243,16.5,19.0,0.0,10000.0,36833.990622522964,25000.0,0.0,27.754098967957923,17.0,20.0,0.0,122.0,10.177405565031899,9.0,11.0,1.0,16260.466898081713,10000.0,19000.0,1.0,16.5,17.764795763450678,19.0,1.0,23369.369148430196,10000.0,25000.0,1.0,19.103509625803152,17.0,20.0,1.0,0.0,211.0,1.0,28.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.574118219768057,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.355746992814147,20.0,24.0,0.0,12500.0,34495.33550538266,26000.0,0.0,25.919699749943813,20.0,25.0,0.0,721.0,14.105059865716942,12.0,17.0,1.0,18266.089365914355,12500.0,23000.0,1.0,20.0,20.970806971726997,24.0,1.0,22753.877394764713,12500.0,26000.0,1.0,21.53381287623695,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.172714535880377,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.589591152492595,16.5,19.0,0.0,10000.0,36923.692781162084,25000.0,0.0,23.90173744726741,17.0,20.0,0.0,122.0,10.20504714732255,9.0,11.0,1.0,13587.131497808241,10000.0,19000.0,1.0,16.5,17.317182910403353,19.0,1.0,20702.175663876376,10000.0,25000.0,1.0,18.665593236330395,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.193734457877287,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.230399929064404,16.5,19.0,0.0,10000.0,36900.20928840314,25000.0,0.0,25.534916261281012,17.0,20.0,0.0,122.0,10.219859151410317,9.0,11.0,1.0,13316.374396084677,10000.0,19000.0,1.0,16.5,17.25536103548299,19.0,1.0,20141.45387053302,10000.0,25000.0,1.0,18.54567373049904,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.217105797431305,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.744053787984974,16.5,19.0,0.0,10000.0,36991.104199442,25000.0,0.0,25.059805671482906,17.0,20.0,0.0,122.0,10.205286001280893,9.0,11.0,1.0,13906.202034669115,10000.0,19000.0,1.0,16.5,17.34998830334252,19.0,1.0,20911.54128851535,10000.0,25000.0,1.0,18.66841927716864,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.222891067091517,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.878068342858306,16.5,19.0,0.0,10000.0,36920.13213626964,25000.0,0.0,26.18366057160409,17.0,20.0,0.0,122.0,10.189582943516669,9.0,11.0,1.0,14105.91295232783,10000.0,19000.0,1.0,16.5,17.38399501049149,19.0,1.0,21175.072292875735,10000.0,25000.0,1.0,18.717703575160634,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000006887652406,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.12351158112989,16.5,19.0,0.0,10000.0,36485.93736027765,25000.0,0.0,25.414220718828254,17.0,20.0,0.0,121.0,10.01606905247773,9.0,11.0,1.0,16967.037161008495,10000.0,19000.0,1.0,16.5,17.913912076219283,19.0,1.0,23439.80052269116,10000.0,25000.0,1.0,19.201999572754307,17.0,20.0,1.0,0.0,111.0,1.0,38.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.638011763681472,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.869639643276194,20.0,25.0,1.0,18000.0,34592.36690027083,36000.0,1.0,24.440367873987462,20.0,26.0,1.0,721.0,15.785031117387984,12.0,17.0,1.0,23494.62519178929,18000.0,36000.0,1.0,20.0,23.662119775524047,25.0,1.0,28005.27110272382,18000.0,36000.0,1.0,24.222691919696775,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.212169584819781,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.04074190075859,16.5,19.0,0.0,10000.0,36928.5849268407,25000.0,0.0,25.34649029030429,17.0,20.0,0.0,122.0,10.19281344236179,9.0,11.0,1.0,17794.769154188856,10000.0,19000.0,1.0,16.5,18.074356748472812,19.0,1.0,24823.269128188975,10000.0,25000.0,1.0,19.398934944291707,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.987676459240294,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.58917404414303,16.5,19.0,0.0,10000.0,36412.33557252022,25000.0,0.0,25.87596840926293,17.0,20.0,0.0,121.0,10.003247823027937,9.0,11.0,1.0,13594.252263346922,10000.0,19000.0,1.0,16.5,17.282938890412595,19.0,1.0,20187.18529076899,10000.0,25000.0,1.0,18.605974619493328,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209068098197603,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.45723787663586,16.5,19.0,0.0,10000.0,36944.58464638036,25000.0,0.0,27.772053926653662,17.0,20.0,0.0,122.0,10.194273939503924,9.0,11.0,1.0,15324.292447653115,10000.0,19000.0,1.0,16.5,17.633723443385772,19.0,1.0,22270.453029055185,10000.0,25000.0,1.0,18.948837864690823,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.00310668538418,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.93201298053581,16.5,19.0,0.0,10000.0,36511.61905298642,25000.0,0.0,26.23559742844079,17.0,20.0,0.0,121.0,10.000394169988951,9.0,11.0,1.0,17705.077013016093,10000.0,19000.0,1.0,16.5,18.052107639805687,19.0,1.0,24208.11262679556,10000.0,25000.0,1.0,19.35397373813145,17.0,20.0,1.0,0.0,111.0,1.0,51.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.181803459910233,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.818214278398585,20.0,25.0,1.0,18000.0,34459.970766922364,36000.0,1.0,24.37568021662259,20.0,26.0,1.0,721.0,14.731887842426675,12.0,17.0,1.0,22843.824553312123,18000.0,36000.0,1.0,20.0,22.567905781556156,25.0,1.0,27266.18959589976,18000.0,36000.0,1.0,23.120671260630445,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
