MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004916969353825,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.79191754792976,16.5,19.0,0.0,10000.0,36509.36017063741,25000.0,0.0,30.09734302506312,17.0,20.0,0.0,121.0,9.988154581131557,9.0,11.0,1.0,14157.585131082691,10000.0,19000.0,1.0,16.5,17.32619636712665,19.0,1.0,20749.74786028495,10000.0,25000.0,1.0,18.648227557677124,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006761712882168,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.20536419728475,16.5,19.0,0.0,10000.0,36446.48956990047,25000.0,0.0,26.49335021468371,17.0,20.0,0.0,121.0,9.981448559756778,9.0,11.0,1.0,14404.830831948128,10000.0,19000.0,1.0,16.5,17.37187857758701,19.0,1.0,20875.73216229769,10000.0,25000.0,1.0,18.664741979146385,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.006331719200148,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.55162559109906,16.5,19.0,0.0,10000.0,36474.64475954611,25000.0,0.0,25.845459048703564,17.0,20.0,0.0,121.0,10.01065942411086,9.0,11.0,1.0,14923.932557317117,10000.0,19000.0,1.0,16.5,17.499963223920076,19.0,1.0,21366.7425658661,10000.0,25000.0,1.0,18.787435117688375,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.136452740491041,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.69376887209231,20.0,25.0,1.0,18000.0,34481.58115879864,36000.0,1.0,25.25340115819907,20.0,26.0,1.0,721.0,14.920694447539317,12.0,17.0,1.0,27275.62358063338,18000.0,36000.0,1.0,20.0,23.38342674242837,25.0,1.0,31787.716520717026,18000.0,36000.0,1.0,23.946869152084982,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.647582809364142,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.58236524219926,20.0,24.0,0.0,12500.0,34518.28696935501,26000.0,0.0,27.14703969185917,20.0,25.0,0.0,721.0,14.589248449958726,12.0,17.0,1.0,16198.503644300914,12500.0,23000.0,1.0,20.0,21.020320314622353,24.0,1.0,20698.920250847244,12500.0,26000.0,1.0,21.582761409616513,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.186686450428695,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.850709274304407,16.5,19.0,0.0,10000.0,37082.39901190071,25000.0,0.0,28.179772758338494,17.0,20.0,0.0,122.0,10.208168323333693,9.0,11.0,1.0,9352.353587536993,10000.0,19000.0,0.0,16.5,16.428879214398584,19.0,0.0,16371.672807187511,10000.0,25000.0,1.0,17.746105318426363,17.0,20.0,1.0,0.0,211.0,1.0,33.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.254855996085517,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.70112452751121,20.0,25.0,1.0,18000.0,34556.00051713552,36000.0,1.0,25.269612135885946,20.0,26.0,1.0,721.0,15.053652639253388,12.0,17.0,1.0,25051.46033300944,18000.0,36000.0,1.0,20.0,23.193275319968755,25.0,1.0,29521.644912303065,18000.0,36000.0,1.0,23.751055006542188,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.999098315136068,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.451737070992024,16.5,19.0,0.0,10000.0,36391.32461193379,25000.0,0.0,26.73188296448198,17.0,20.0,0.0,121.0,10.00802358876984,9.0,11.0,1.0,12689.518229368789,10000.0,19000.0,1.0,16.5,17.02033341013114,19.0,1.0,19255.62108449397,10000.0,25000.0,1.0,18.33548638961311,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.181629419186416,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.519192432675794,16.5,19.0,0.0,10000.0,36985.322633987256,25000.0,0.0,26.83639606673371,17.0,20.0,0.0,122.0,10.179481860272656,9.0,11.0,1.0,16778.46040784451,10000.0,19000.0,1.0,16.5,17.856863270808148,19.0,1.0,23966.344595489103,10000.0,25000.0,1.0,19.21226339607746,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.994746200016975,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.832213067171523,16.5,19.0,0.0,10000.0,36507.889662006055,25000.0,0.0,25.13985375300013,17.0,20.0,0.0,121.0,10.008481531619159,9.0,11.0,1.0,13128.969560317368,10000.0,19000.0,1.0,16.5,17.167351444955305,19.0,1.0,19634.114676591525,10000.0,25000.0,1.0,18.474440664817287,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.21387408306265,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.704109709025857,16.5,19.0,0.0,10000.0,37150.13071276059,25000.0,0.0,29.054507661158087,17.0,20.0,0.0,122.0,10.181200785055013,9.0,11.0,1.0,12354.43048311571,10000.0,19000.0,1.0,16.5,17.018136698140243,19.0,1.0,19398.397597352832,10000.0,25000.0,1.0,18.34848423276315,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.981735864937159,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.221993924111594,16.5,19.0,0.0,10000.0,36475.81127213646,25000.0,0.0,25.514377878785336,17.0,20.0,0.0,121.0,10.012774282062422,9.0,11.0,1.0,14194.766666986272,10000.0,19000.0,1.0,16.5,17.367610559245872,19.0,1.0,20659.688856782916,10000.0,25000.0,1.0,18.657821369165127,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994803539483362,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.490634383786272,16.5,19.0,0.0,10000.0,36552.65992186999,25000.0,0.0,26.799311530626948,17.0,20.0,0.0,121.0,9.994747302483432,9.0,11.0,1.0,13489.620166515388,10000.0,19000.0,1.0,16.5,17.172424385018783,19.0,1.0,19999.44105768927,10000.0,25000.0,1.0,18.472545852008334,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208696888714405,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.148006488267605,16.5,19.0,0.0,10000.0,36845.5034067108,25000.0,0.0,28.439190245761306,17.0,20.0,0.0,122.0,10.216143646304415,9.0,11.0,1.0,13788.621316602193,10000.0,19000.0,1.0,16.5,17.34655454136568,19.0,1.0,20918.313031414255,10000.0,25000.0,1.0,18.69134127086729,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208338263430544,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.105983821148463,16.5,19.0,0.0,10000.0,37109.433892828,25000.0,0.0,26.443755300330203,17.0,20.0,0.0,122.0,10.202662713879235,9.0,11.0,1.0,16878.91393383237,10000.0,19000.0,1.0,16.5,17.91206868021561,19.0,1.0,23895.402970981013,10000.0,25000.0,1.0,19.232350865743474,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201839016703012,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.862960887823444,16.5,19.0,0.0,10000.0,37211.37182686932,25000.0,0.0,27.228505348324113,17.0,20.0,0.0,122.0,10.203286584490492,9.0,11.0,1.0,12847.874680788831,10000.0,19000.0,1.0,16.5,17.11976821873175,19.0,1.0,19909.788277833257,10000.0,25000.0,1.0,18.457011287664564,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197253062816662,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.57596419204465,16.5,19.0,0.0,10000.0,37156.49386372009,25000.0,0.0,28.927259411268327,17.0,20.0,0.0,122.0,10.194562143128538,9.0,11.0,1.0,14521.900347433251,10000.0,19000.0,1.0,16.5,17.47656040758117,19.0,1.0,21419.69482664206,10000.0,25000.0,1.0,18.779007790397355,17.0,20.0,1.0,0.0,211.0,1.0,5.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.245536883257882,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.472170964410815,20.0,24.0,0.0,12500.0,33976.457631780286,26000.0,0.0,25.958567845235642,20.0,25.0,0.0,722.0,14.887725508683419,12.0,17.0,1.0,20046.61828591502,12500.0,23000.0,1.0,20.0,21.917119905895063,24.0,1.0,23982.83312003637,12500.0,26000.0,1.0,22.398594322288098,20.0,25.0,1.0,0.0,912.0,7.0,31.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.158001905773695,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.079384171930368,20.0,24.0,0.0,12500.0,34532.14161949625,26000.0,0.0,25.643955099495674,20.0,25.0,0.0,721.0,14.672016176571363,12.0,17.0,1.0,16821.431055551697,12500.0,23000.0,1.0,20.0,21.248970249019365,24.0,1.0,21342.549847063587,12500.0,26000.0,1.0,21.81216805792643,20.0,25.0,1.0,0.0,912.0,7.0,10.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.376282044467787,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.135186182901506,19.5,25.0,0.0,15000.0,34065.96115773257,28000.0,0.0,25.631903316975404,20.0,26.0,1.0,722.0,15.334047593468133,12.0,17.0,1.0,22162.246210890145,15000.0,28000.0,1.0,19.5,22.062414889697898,25.0,1.0,26104.858751797015,15000.0,28000.0,1.0,22.544063170660614,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000764713973307,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.242590584910747,16.5,19.0,0.0,10000.0,36547.632761340356,25000.0,0.0,25.55400032223052,17.0,20.0,0.0,121.0,10.010722225551714,9.0,11.0,1.0,14105.852345901576,10000.0,19000.0,1.0,16.5,17.372857204664133,19.0,1.0,20621.215758945873,10000.0,25000.0,1.0,18.67780379123693,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.191387488912499,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.229849413901746,16.5,19.0,0.0,10000.0,36930.74578826065,25000.0,0.0,24.533663290096904,17.0,20.0,0.0,122.0,10.194361774902108,9.0,11.0,1.0,13285.983595507734,10000.0,19000.0,1.0,16.5,17.167083812336724,19.0,1.0,20327.218548713543,10000.0,25000.0,1.0,18.49168294178251,17.0,20.0,1.0,0.0,111.0,1.0,26.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.086399181404056,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.765597177831985,20.0,25.0,1.0,18000.0,34056.74399721515,36000.0,1.0,25.258891320283492,20.0,26.0,1.0,722.0,15.311145145992644,12.0,17.0,1.0,26656.86155349749,18000.0,36000.0,1.0,20.0,23.51141022107397,25.0,1.0,30577.284354065083,18000.0,36000.0,1.0,23.988127905202155,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999734745716196,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.47630099199401,16.5,19.0,0.0,10000.0,36539.35330016273,25000.0,0.0,26.789662733964896,17.0,20.0,0.0,121.0,9.996961424753032,9.0,11.0,1.0,14698.47151587227,10000.0,19000.0,1.0,16.5,17.519911592778012,19.0,1.0,21176.62397118346,10000.0,25000.0,1.0,18.820981775551097,17.0,20.0,1.0,0.0,111.0,1.0,50.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,16.207590132304897,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.13436208158665,20.0,25.0,0.0,18000.0,34497.11561511989,36000.0,1.0,26.696916440810174,20.0,26.0,0.0,721.0,14.871792450944206,12.0,17.0,1.0,26007.234315265672,18000.0,36000.0,1.0,20.0,23.194393396818498,25.0,1.0,30519.24861393551,18000.0,36000.0,1.0,23.75881146604973,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.698908983981857,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.8556297713038,20.0,25.0,1.0,18000.0,34491.550910337,36000.0,1.0,25.418845084688208,20.0,26.0,1.0,721.0,14.791317118701633,12.0,17.0,1.0,26861.736532340183,18000.0,36000.0,1.0,20.0,23.17155829947536,25.0,1.0,31290.378725326016,18000.0,36000.0,1.0,23.726885212246074,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.016533508061954,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.068370719435798,16.5,19.0,0.0,10000.0,36525.12172936753,25000.0,0.0,27.374336093898272,17.0,20.0,0.0,121.0,10.014474738554192,9.0,11.0,1.0,14212.158558413053,10000.0,19000.0,1.0,16.5,17.33188383148726,19.0,1.0,20745.406578963815,10000.0,25000.0,1.0,18.639475636129625,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.204332475225172,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.341825080523826,16.5,19.0,0.0,10000.0,37020.300475302465,25000.0,0.0,24.668807839892636,17.0,20.0,0.0,122.0,10.208787017980383,9.0,11.0,1.0,19362.03083778813,10000.0,19000.0,0.0,16.5,18.432023126611437,19.0,1.0,26448.94568063038,10000.0,25000.0,0.0,19.771597386523926,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00955304929837,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.944800949120722,16.5,19.0,0.0,10000.0,36566.33873933152,25000.0,0.0,26.256674817619636,17.0,20.0,0.0,121.0,10.010271905442632,9.0,11.0,1.0,16037.147850895766,10000.0,19000.0,1.0,16.5,17.746258678119077,19.0,1.0,22553.70490504175,10000.0,25000.0,1.0,19.04818677706249,17.0,20.0,1.0,0.0,211.0,1.0,21.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.185651226538898,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.697816299809766,20.0,24.0,0.0,12500.0,34038.48365258568,26000.0,0.0,28.190397810473538,20.0,25.0,0.0,722.0,15.308778640161302,12.0,17.0,1.0,17394.403968494225,12500.0,23000.0,1.0,20.0,21.995876542648812,24.0,1.0,21439.917595560917,12500.0,26000.0,1.0,22.48931551263338,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.213677116042945,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.847788189951917,16.5,19.0,0.0,10000.0,36978.0513644631,25000.0,0.0,26.163175259824303,17.0,20.0,0.0,122.0,10.200946526061065,9.0,11.0,1.0,13541.354261979262,10000.0,19000.0,1.0,16.5,17.203518720116136,19.0,1.0,20561.571868961983,10000.0,25000.0,1.0,18.526854274070754,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.156925941045035,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.54662127588553,20.0,25.0,1.0,18000.0,33985.661256448344,36000.0,1.0,25.03544714364705,20.0,26.0,1.0,722.0,15.218522710921008,12.0,17.0,1.0,28657.659111479807,18000.0,36000.0,1.0,20.0,23.75147010739464,25.0,1.0,32588.26231771398,18000.0,36000.0,1.0,24.23354331921239,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.193975208442094,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.706632365283312,16.5,19.0,0.0,10000.0,37140.666882778925,25000.0,0.0,26.052686034767728,17.0,20.0,0.0,122.0,10.196616981912525,9.0,11.0,1.0,16416.939468330664,10000.0,19000.0,1.0,16.5,17.77513993592722,19.0,1.0,23388.61700033689,10000.0,25000.0,1.0,19.089338214389272,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.15101124393385,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.87105732383312,20.0,25.0,1.0,18000.0,34081.309315982544,36000.0,1.0,25.36865789544875,20.0,26.0,1.0,722.0,15.339167258909983,12.0,17.0,1.0,29488.918814095785,18000.0,36000.0,1.0,20.0,23.956411748614258,25.0,1.0,33541.45825522496,18000.0,36000.0,1.0,24.45050464534813,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.160500426790815,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.575421674366822,20.0,25.0,1.0,18000.0,34019.63519343328,36000.0,1.0,25.06629436594799,20.0,26.0,1.0,722.0,15.181548692117712,12.0,17.0,1.0,26142.926521210426,18000.0,36000.0,1.0,20.0,23.355643994510654,25.0,1.0,30044.851505438033,18000.0,36000.0,1.0,23.83214206639654,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.151916022359341,12.0,17.0,30000.0,12500.0,23000.0,0.0,24.96751013565374,20.0,24.0,0.0,12500.0,34441.270264885345,26000.0,0.0,25.52411813567066,20.0,25.0,0.0,721.0,15.49483131855485,12.0,17.0,1.0,14515.27701548087,12500.0,23000.0,1.0,20.0,21.752417795192102,24.0,1.0,19051.040944264252,12500.0,26000.0,1.0,22.320868337126004,20.0,25.0,1.0,0.0,912.0,7.0,11.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.206937406792788,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.529326798438554,20.0,24.0,0.0,12500.0,34520.56516572776,26000.0,0.0,28.09337242981081,20.0,25.0,0.0,721.0,14.397125975890068,12.0,17.0,1.0,14158.846578242714,12500.0,23000.0,1.0,20.0,20.643330383241047,24.0,1.0,18707.422726075325,12500.0,26000.0,1.0,21.210871036033737,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008413226674516,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.336047042597816,16.5,19.0,0.0,10000.0,36425.82953591541,25000.0,0.0,24.6178220317233,17.0,20.0,0.0,121.0,9.992432246582439,9.0,11.0,1.0,15649.541609833548,10000.0,19000.0,1.0,16.5,17.611321962457236,19.0,1.0,22142.38742762729,10000.0,25000.0,1.0,18.90646484338497,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.183386478692986,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.203614845376485,16.5,19.0,0.0,10000.0,37133.5236687523,25000.0,0.0,26.552672866540668,17.0,20.0,0.0,122.0,10.199115860254697,9.0,11.0,1.0,15015.679592785855,10000.0,19000.0,1.0,16.5,17.548063742610655,19.0,1.0,21904.054946465538,10000.0,25000.0,1.0,18.850760482004333,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.18462073821462,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.200377883534927,16.5,19.0,0.0,10000.0,36932.29830594189,25000.0,0.0,26.504580870900114,17.0,20.0,0.0,122.0,10.207202797339798,9.0,11.0,1.0,13792.528354582482,10000.0,19000.0,1.0,16.5,17.322582889924306,19.0,1.0,20819.836073535178,10000.0,25000.0,1.0,18.64466040530429,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.011445119734327,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.654460048999223,16.5,19.0,0.0,10000.0,36512.46593778806,25000.0,0.0,25.959497937646134,17.0,20.0,0.0,121.0,9.970998508218644,9.0,11.0,1.0,14203.781037382625,10000.0,19000.0,1.0,16.5,17.293835277690306,19.0,1.0,20713.268966715357,10000.0,25000.0,1.0,18.598276401009915,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001565448025223,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.740099582105774,16.5,19.0,0.0,10000.0,36462.585289310526,25000.0,0.0,27.034077402701996,17.0,20.0,0.0,121.0,10.00903759970279,9.0,11.0,1.0,14083.779977337164,10000.0,19000.0,1.0,16.5,17.390504667500785,19.0,1.0,20567.90667316879,10000.0,25000.0,1.0,18.688795638487278,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.99176452001606,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.475588738479267,16.5,19.0,0.0,10000.0,36512.220681211555,25000.0,0.0,24.771717505412163,17.0,20.0,0.0,121.0,10.017627025137257,9.0,11.0,1.0,14914.960581281759,10000.0,19000.0,1.0,16.5,17.49658583562073,19.0,1.0,21423.633811917283,10000.0,25000.0,1.0,18.79200855265668,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.184784638976767,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.135543897457516,16.5,19.0,0.0,10000.0,36918.587498391054,25000.0,0.0,27.436795860642924,17.0,20.0,0.0,122.0,10.215100313472488,9.0,11.0,1.0,12073.277031716614,10000.0,19000.0,1.0,16.5,16.93844821038546,19.0,1.0,19069.306233009258,10000.0,25000.0,1.0,18.254265454122216,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.20671313381084,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.379205997721073,16.5,19.0,0.0,10000.0,37014.99872406666,25000.0,0.0,27.707696077151695,17.0,20.0,0.0,122.0,10.214906483347432,9.0,11.0,1.0,12257.37872368539,10000.0,19000.0,1.0,16.5,16.986100124047102,19.0,1.0,19191.549322147534,10000.0,25000.0,1.0,18.299283092638746,17.0,20.0,1.0,0.0,211.0,1.0,34.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.962636326614003,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.05111945245053,20.0,24.0,0.0,12500.0,33987.76511324619,26000.0,0.0,25.537528372608335,20.0,25.0,0.0,722.0,15.320902234475197,12.0,17.0,1.0,18281.04410348093,12500.0,23000.0,1.0,20.0,22.099068347630382,24.0,1.0,22234.045243203167,12500.0,26000.0,1.0,22.581236921042084,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.194601169047814,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.315482194472075,16.5,19.0,0.0,10000.0,37010.87262515027,25000.0,0.0,27.634779843797915,17.0,20.0,0.0,122.0,10.195538795487085,9.0,11.0,1.0,15709.20378160063,10000.0,19000.0,1.0,16.5,17.694435620673733,19.0,1.0,22717.214485115677,10000.0,25000.0,1.0,19.01319471699943,17.0,20.0,1.0,0.0,111.0,1.0,43.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.367458047104064,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.011590663124174,20.0,24.0,0.0,12500.0,33998.13559907487,26000.0,0.0,26.499680478729516,20.0,25.0,0.0,722.0,15.611387322912801,12.0,17.0,1.0,18183.677533244383,12500.0,23000.0,1.0,20.0,22.381289127996286,24.0,1.0,22175.42877265314,12500.0,26000.0,1.0,22.868599545090756,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003353843204406,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.31828996851469,16.5,19.0,0.0,10000.0,36485.77622783362,25000.0,0.0,26.61253601659636,17.0,20.0,0.0,121.0,10.00042695719811,9.0,11.0,1.0,14864.314372567376,10000.0,19000.0,1.0,16.5,17.50669921954431,19.0,1.0,21385.940912632323,10000.0,25000.0,1.0,18.808099249400552,17.0,20.0,1.0,0.0,211.0,1.0,16.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.276650568975802,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.890768724171156,20.0,24.0,0.0,12500.0,34567.503315574926,26000.0,0.0,27.459388202694804,20.0,25.0,0.0,721.0,15.171300279286456,12.0,17.0,1.0,18625.214874500183,12500.0,23000.0,1.0,20.0,22.019139988169467,24.0,1.0,23104.498827673287,12500.0,26000.0,1.0,22.57677682598576,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.196491062007143,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.764063309176557,16.5,19.0,0.0,10000.0,36827.01573863648,25000.0,0.0,26.054749953188345,17.0,20.0,0.0,122.0,10.172858788911125,9.0,11.0,1.0,17507.96992907879,10000.0,19000.0,1.0,16.5,17.989147408919525,19.0,1.0,24733.93252972417,10000.0,25000.0,1.0,19.355257254836534,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19930222539379,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.0503124254162,16.5,19.0,0.0,10000.0,36947.60156392106,25000.0,0.0,25.361501068436652,17.0,20.0,0.0,122.0,10.208932508794122,9.0,11.0,1.0,12034.822436084585,10000.0,19000.0,1.0,16.5,16.953524782591256,19.0,1.0,18895.930174549132,10000.0,25000.0,1.0,18.248389846807342,17.0,20.0,1.0,0.0,111.0,1.0,1.0
