MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.198327020495737,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.137752785350465,20.0,24.0,0.0,12500.0,33906.20601983354,26000.0,0.0,26.615742005078722,20.0,25.0,0.0,722.0,15.388856738564424,12.0,17.0,1.0,18871.74463694118,12500.0,23000.0,1.0,20.0,22.110931405225802,24.0,1.0,22743.14585559109,12500.0,26000.0,1.0,22.584661679144215,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994808504591262,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.537400935234015,16.5,19.0,0.0,10000.0,36463.94073461752,25000.0,0.0,27.82933479475919,17.0,20.0,0.0,121.0,10.000560066623738,9.0,11.0,1.0,14490.443421321439,10000.0,19000.0,1.0,16.5,17.398706401141872,19.0,1.0,21044.63456832423,10000.0,25000.0,1.0,18.70867841546822,17.0,20.0,1.0,0.0,211.0,1.0,9.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.585341255119431,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.351846011375713,20.0,24.0,0.0,12500.0,34458.21067022081,26000.0,0.0,26.90874605214224,20.0,25.0,0.0,721.0,15.723592313263172,12.0,17.0,1.0,16554.916852838087,12500.0,23000.0,1.0,20.0,22.3775583253555,24.0,1.0,20995.98162704811,12500.0,26000.0,1.0,22.93231657631134,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000308006197395,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.879088407476047,16.5,19.0,0.0,10000.0,36540.98132235405,25000.0,0.0,26.188170782043063,17.0,20.0,0.0,121.0,10.008879563103557,9.0,11.0,1.0,14584.627509699074,10000.0,19000.0,1.0,16.5,17.455525957181283,19.0,1.0,21101.322414399663,10000.0,25000.0,1.0,18.759747758124146,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.213136993876727,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.326769346710606,16.5,19.0,0.0,10000.0,37114.68221478819,25000.0,0.0,26.664871658054718,17.0,20.0,0.0,122.0,10.214126907499203,9.0,11.0,1.0,15534.66143229739,10000.0,19000.0,1.0,16.5,17.639538977385925,19.0,1.0,22433.239903635484,10000.0,25000.0,1.0,18.93699732040217,17.0,20.0,1.0,0.0,111.0,1.0,51.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.279209589607204,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.359316371113035,20.0,24.0,0.0,12500.0,34002.0597340289,26000.0,0.0,26.848830147549762,20.0,25.0,0.0,722.0,15.183883404576518,12.0,17.0,1.0,13230.001981964671,12500.0,23000.0,1.0,20.0,21.251198309285286,24.0,1.0,17210.572683216713,12500.0,26000.0,1.0,21.738083644797676,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996482269599076,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.4149879078919,16.5,19.0,0.0,10000.0,36522.71150527897,25000.0,0.0,28.725830352368373,17.0,20.0,0.0,121.0,9.981009633407844,9.0,11.0,1.0,15301.893471827969,10000.0,19000.0,1.0,16.5,17.583906872743242,19.0,1.0,21772.197141320063,10000.0,25000.0,1.0,18.884217130487713,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.996991254517512,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.318135518793603,16.5,19.0,0.0,10000.0,36502.60211230385,25000.0,0.0,28.626549152731073,17.0,20.0,0.0,121.0,10.01079372695809,9.0,11.0,1.0,15456.498377476528,10000.0,19000.0,1.0,16.5,17.653378448232836,19.0,1.0,21986.886140975475,10000.0,25000.0,1.0,18.967382940141253,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200970833906197,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.82396582602211,16.5,19.0,0.0,10000.0,36983.16318101161,25000.0,0.0,30.149064372316065,17.0,20.0,0.0,122.0,10.199417210149946,9.0,11.0,1.0,14724.026795672915,10000.0,19000.0,1.0,16.5,17.499696564525873,19.0,1.0,21741.32676081811,10000.0,25000.0,1.0,18.831272777438528,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.992688051425151,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.86110908351258,16.5,19.0,0.0,10000.0,36469.542141913116,25000.0,0.0,26.154442942171237,17.0,20.0,0.0,121.0,10.007429487045428,9.0,11.0,1.0,12417.032442114489,10000.0,19000.0,1.0,16.5,16.943677968325837,19.0,1.0,18874.747978222327,10000.0,25000.0,1.0,18.234647556162006,17.0,20.0,1.0,0.0,111.0,1.0,45.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.359993214474997,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.573896173956072,20.0,24.0,0.0,12500.0,33965.404718055746,26000.0,0.0,27.058701515078894,20.0,25.0,0.0,722.0,15.281862512609905,12.0,17.0,1.0,22170.985614956156,12500.0,23000.0,1.0,20.0,22.57279713442273,24.0,1.0,26210.830125718672,12500.0,26000.0,0.0,23.066703389994963,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.172257900868715,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.085318180937342,16.5,19.0,0.0,10000.0,36975.64614130897,25000.0,0.0,25.401207405438132,17.0,20.0,0.0,122.0,10.203606977116232,9.0,11.0,1.0,15188.72164522135,10000.0,19000.0,1.0,16.5,17.581679669825583,19.0,1.0,22236.552076737655,10000.0,25000.0,1.0,18.91118577335634,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.184841957997197,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.52396543047994,16.5,19.0,0.0,10000.0,36974.710293471595,25000.0,0.0,25.847402259337724,17.0,20.0,0.0,122.0,10.204796855707487,9.0,11.0,1.0,15446.61221236693,10000.0,19000.0,1.0,16.5,17.596021446962524,19.0,1.0,22406.05339740704,10000.0,25000.0,1.0,18.91656099412805,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.991945196911859,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.22523122359845,16.5,19.0,0.0,10000.0,36493.66042601801,25000.0,0.0,27.52170333268713,17.0,20.0,0.0,121.0,10.01307649140871,9.0,11.0,1.0,15643.914530877659,10000.0,19000.0,1.0,16.5,17.653455856514377,19.0,1.0,22139.241807573497,10000.0,25000.0,1.0,18.9502607556278,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.993799666699129,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.15330698289724,16.5,19.0,0.0,10000.0,36475.67399459952,25000.0,0.0,25.44371531659004,17.0,20.0,0.0,121.0,9.990620710933126,9.0,11.0,1.0,17647.391553577356,10000.0,19000.0,1.0,16.5,17.98191630040442,19.0,1.0,24215.852330185815,10000.0,25000.0,1.0,19.290814267278375,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.243917258582762,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.557266851755852,16.5,19.0,0.0,10000.0,37106.95496921909,25000.0,0.0,27.901243512025417,17.0,20.0,0.0,122.0,10.216971662774881,9.0,11.0,1.0,14239.832579356831,10000.0,19000.0,1.0,16.5,17.428733681839475,19.0,1.0,21429.46071167937,10000.0,25000.0,1.0,18.78834443605264,17.0,20.0,1.0,0.0,211.0,1.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.559835042671748,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.905718908205074,20.0,25.0,1.0,18000.0,34429.378022956276,36000.0,1.0,24.46063345609042,20.0,26.0,1.0,721.0,14.326509404049785,12.0,17.0,1.0,26753.529086383794,18000.0,36000.0,1.0,20.0,22.68030300639243,25.0,1.0,31272.263958899184,18000.0,36000.0,1.0,23.2464122221333,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.202299744334098,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.397567180509817,16.5,19.0,0.0,10000.0,36883.89153904835,25000.0,0.0,26.6973545816212,17.0,20.0,0.0,122.0,10.189076477166994,9.0,11.0,1.0,13548.377922377775,10000.0,19000.0,1.0,16.5,17.211033639322206,19.0,1.0,20592.39995481614,10000.0,25000.0,1.0,18.541056205624887,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.990666553805347,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.99114859165095,16.5,19.0,0.0,10000.0,36560.41660639898,25000.0,0.0,27.29853650684433,17.0,20.0,0.0,121.0,9.995905769533787,9.0,11.0,1.0,15894.677776063672,10000.0,19000.0,1.0,16.5,17.736468439909864,19.0,1.0,22436.436517853715,10000.0,25000.0,1.0,19.040138135944833,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.187477993754907,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.474559972886752,16.5,19.0,0.0,10000.0,36988.92302011498,25000.0,0.0,25.79990531230671,17.0,20.0,0.0,122.0,10.226621968885901,9.0,11.0,1.0,15976.31511411176,10000.0,19000.0,1.0,16.5,17.821755115675906,19.0,1.0,23078.219218344464,10000.0,25000.0,1.0,19.168525637895428,17.0,20.0,1.0,0.0,111.0,1.0,55.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.184783041854832,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.154069596778328,20.0,25.0,0.0,18000.0,33972.35069743682,36000.0,1.0,25.639725333881607,20.0,26.0,1.0,722.0,15.300943484517529,12.0,17.0,1.0,27600.8585186746,18000.0,36000.0,1.0,20.0,23.75464931560746,25.0,1.0,31529.470252306368,18000.0,36000.0,1.0,24.23495756948863,20.0,26.0,1.0,0.0,91121.0,7.0,16.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.016045653988163,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.72185043344105,20.0,25.0,1.0,18000.0,34490.11849190018,36000.0,1.0,25.28294974594561,20.0,26.0,1.0,721.0,14.428869616006097,12.0,17.0,1.0,24718.13924016489,18000.0,36000.0,1.0,20.0,22.464226617005995,25.0,1.0,29287.31193951715,18000.0,36000.0,1.0,23.035204791623435,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.303224585471906,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.291328797484006,20.0,25.0,0.0,18000.0,33914.33376028162,36000.0,1.0,25.768116534642278,20.0,26.0,1.0,722.0,15.33278232318411,12.0,17.0,1.0,21674.466094691445,18000.0,36000.0,1.0,20.0,23.0134344355347,25.0,1.0,25702.756906950086,18000.0,36000.0,1.0,23.504102778761023,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215821216549775,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.566041737017578,16.5,19.0,0.0,10000.0,36949.798914757426,25000.0,0.0,26.877563977703936,17.0,20.0,0.0,122.0,10.192546662133486,9.0,11.0,1.0,14204.336467343488,10000.0,19000.0,1.0,16.5,17.40347042693991,19.0,1.0,21326.957083404755,10000.0,25000.0,1.0,18.74760648965383,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.000723922884514,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.121280452586984,16.5,19.0,0.0,10000.0,36509.39430945594,25000.0,0.0,25.412921317038247,17.0,20.0,0.0,121.0,9.981953795529705,9.0,11.0,1.0,16585.69778354287,10000.0,19000.0,1.0,16.5,17.809398627565702,19.0,1.0,23010.418805179303,10000.0,25000.0,1.0,19.08423800888723,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.232431446130441,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.924755983758548,16.5,19.0,0.0,10000.0,37176.31727334125,25000.0,0.0,26.27717583800905,17.0,20.0,0.0,122.0,10.192388448521287,9.0,11.0,1.0,11699.48489264401,10000.0,19000.0,1.0,16.5,16.88240731498599,19.0,1.0,18765.11502857349,10000.0,25000.0,1.0,18.213967517057803,17.0,20.0,1.0,0.0,111.0,1.0,18.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.144487054942262,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.663702944307133,20.0,25.0,1.0,18000.0,34520.1852776237,36000.0,1.0,25.22552351990469,20.0,26.0,1.0,721.0,14.810366325193685,12.0,17.0,1.0,26657.925870563166,18000.0,36000.0,1.0,20.0,23.184052541971052,25.0,1.0,31139.162621269475,18000.0,36000.0,1.0,23.741032147018192,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.828394942166378,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.745962173230843,20.0,24.0,0.0,12500.0,34521.58340638787,26000.0,0.0,27.31187002783519,20.0,25.0,0.0,721.0,15.104935563847857,12.0,17.0,1.0,15574.613516089617,12500.0,23000.0,1.0,20.0,21.565481288162133,24.0,1.0,20080.1345787103,12500.0,26000.0,1.0,22.129378827864763,20.0,25.0,1.0,0.0,912.0,7.0,30.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.194141780561308,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.412039919531956,20.0,25.0,1.0,18000.0,33991.69557721947,36000.0,1.0,24.89783296876117,20.0,26.0,1.0,722.0,15.433773279558148,12.0,17.0,1.0,27541.271299186767,18000.0,36000.0,1.0,20.0,23.780583366680425,25.0,1.0,31543.591392714527,18000.0,36000.0,1.0,24.267669429385776,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.025522043638276,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.911876118753774,16.5,19.0,0.0,10000.0,36629.89208323704,25000.0,0.0,25.23351214191516,17.0,20.0,0.0,121.0,10.001140659078986,9.0,11.0,1.0,15595.624377934764,10000.0,19000.0,1.0,16.5,17.5886432368551,19.0,1.0,22090.004354194032,10000.0,25000.0,1.0,18.883265595252748,17.0,20.0,1.0,0.0,111.0,1.0,40.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.80716145165167,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.594091036210415,20.0,25.0,0.0,18000.0,34513.467920639676,36000.0,1.0,26.15677893174747,20.0,26.0,0.0,721.0,15.126768999134287,12.0,17.0,1.0,23908.1755068583,18000.0,36000.0,1.0,20.0,23.203331543223186,25.0,1.0,28514.878945568802,18000.0,36000.0,1.0,23.77764298375381,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.320159121290212,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.850074223729113,20.0,24.0,0.0,12500.0,33956.172579276834,26000.0,0.0,27.331216977286648,20.0,25.0,0.0,722.0,15.163315936341311,12.0,17.0,1.0,18713.57828699654,12500.0,23000.0,1.0,20.0,22.013930491581927,24.0,1.0,22697.84592536074,12500.0,26000.0,1.0,22.498490116830414,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000602624599082,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.90641966541298,16.5,19.0,0.0,10000.0,36378.47718640022,25000.0,0.0,28.17895322175812,17.0,20.0,0.0,121.0,10.013591804753116,9.0,11.0,1.0,13483.705492334493,10000.0,19000.0,1.0,16.5,17.24319423685829,19.0,1.0,19972.017260162214,10000.0,25000.0,1.0,18.537640263285102,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203324431128374,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.964296694659986,16.5,19.0,0.0,10000.0,36995.15227387304,25000.0,0.0,26.28624866425621,17.0,20.0,0.0,122.0,10.205474310454958,9.0,11.0,1.0,14628.812250150819,10000.0,19000.0,1.0,16.5,17.510341010853168,19.0,1.0,21516.06410105586,10000.0,25000.0,1.0,18.811901833684,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.212304585948665,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.5173275755667,16.5,19.0,0.0,10000.0,36921.05538172308,25000.0,0.0,27.82429048808168,17.0,20.0,0.0,122.0,10.19791797942751,9.0,11.0,1.0,12597.93812108825,10000.0,19000.0,1.0,16.5,17.04729680160922,19.0,1.0,19444.111382514027,10000.0,25000.0,1.0,18.340119073912373,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.006538428034002,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.510783790837902,16.5,19.0,0.0,10000.0,36592.51073258078,25000.0,0.0,25.82274998869464,17.0,20.0,0.0,121.0,9.98392567241032,9.0,11.0,1.0,13106.075720070845,10000.0,19000.0,1.0,16.5,17.02630509371403,19.0,1.0,19630.505893322064,10000.0,25000.0,1.0,18.324722676150223,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.024705776829947,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.20825557556921,16.5,19.0,0.0,10000.0,36470.63540512,25000.0,0.0,26.504967086332112,17.0,20.0,0.0,121.0,9.982408914442708,9.0,11.0,1.0,14037.23064146039,10000.0,19000.0,1.0,16.5,17.291844822010912,19.0,1.0,20492.51542390087,10000.0,25000.0,1.0,18.58548007706171,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.986737598617664,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.864774813557478,16.5,19.0,0.0,10000.0,36509.736956512206,25000.0,0.0,27.168179261147664,17.0,20.0,0.0,121.0,10.000438009138987,9.0,11.0,1.0,16027.24120006803,10000.0,19000.0,1.0,16.5,17.735349541251175,19.0,1.0,22518.50273408469,10000.0,25000.0,1.0,19.035054769039903,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.178361311536012,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.62278888068221,16.5,19.0,0.0,10000.0,36997.44399213322,25000.0,0.0,27.93609427857497,17.0,20.0,0.0,122.0,10.20645149904629,9.0,11.0,1.0,12767.603833445977,10000.0,19000.0,1.0,16.5,17.06449632899294,19.0,1.0,19767.6061403664,10000.0,25000.0,1.0,18.378281880585156,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.97898659037218,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.74151696105173,16.5,19.0,0.0,10000.0,36472.727533305835,25000.0,0.0,25.027891999391947,17.0,20.0,0.0,121.0,10.012170450062023,9.0,11.0,1.0,13811.133831580713,10000.0,19000.0,1.0,16.5,17.250213309400586,19.0,1.0,20215.204987720568,10000.0,25000.0,1.0,18.52294373666228,17.0,20.0,1.0,0.0,211.0,1.0,33.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.142720064547852,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.251116213089198,20.0,24.0,0.0,12500.0,34078.22959511853,26000.0,0.0,26.74670936935938,20.0,25.0,0.0,722.0,14.978667669481762,12.0,17.0,1.0,17567.487106275446,12500.0,23000.0,1.0,20.0,21.718413022784418,24.0,1.0,21498.06748561765,12500.0,26000.0,1.0,22.196063603934505,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.211110436249559,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.77598914716817,16.5,19.0,0.0,10000.0,37186.3387555077,25000.0,0.0,26.13156250746878,17.0,20.0,0.0,122.0,10.196166639660456,9.0,11.0,1.0,11771.069409916425,10000.0,19000.0,1.0,16.5,16.893123992360778,19.0,1.0,18822.710727210753,10000.0,25000.0,1.0,18.22328910721751,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.190410566070007,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.82083178538254,16.5,19.0,0.0,10000.0,36853.40822158477,25000.0,0.0,25.11485439790959,17.0,20.0,0.0,122.0,10.202103260145458,9.0,11.0,1.0,13882.291219946974,10000.0,19000.0,1.0,16.5,17.29818228627437,19.0,1.0,20853.070232783026,10000.0,25000.0,1.0,18.61436620205649,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.216237511881552,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.78023332120793,16.5,19.0,0.0,10000.0,36994.06245996701,25000.0,0.0,28.10403315631673,17.0,20.0,0.0,122.0,10.212191494380527,9.0,11.0,1.0,14869.128605057787,10000.0,19000.0,1.0,16.5,17.50493023447789,19.0,1.0,21973.493808587,10000.0,25000.0,1.0,18.849607600288696,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.179979312772979,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.536656072281644,16.5,19.0,0.0,10000.0,37000.888393367,25000.0,0.0,24.860950525763066,17.0,20.0,0.0,122.0,10.168943462648599,9.0,11.0,1.0,14324.859233579618,10000.0,19000.0,1.0,16.5,17.426439487374736,19.0,1.0,21391.275214533925,10000.0,25000.0,1.0,18.763129199274232,17.0,20.0,1.0,0.0,111.0,1.0,14.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.717644117388332,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.281162003774064,20.0,24.0,0.0,12500.0,34513.24181757975,26000.0,0.0,26.845105731903537,20.0,25.0,0.0,721.0,15.812090558496202,12.0,17.0,1.0,12696.12900784378,12500.0,23000.0,1.0,20.0,21.939399487666208,24.0,1.0,17191.06679291804,12500.0,26000.0,1.0,22.501056069494158,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.00083054483177,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.120037217505857,16.5,19.0,0.0,10000.0,36479.513944426246,25000.0,0.0,26.418856784355278,17.0,20.0,0.0,121.0,10.014174619350472,9.0,11.0,1.0,16483.01630869692,10000.0,19000.0,1.0,16.5,17.85951189015449,19.0,1.0,22918.33819773379,10000.0,25000.0,1.0,19.14947315270342,17.0,20.0,1.0,0.0,111.0,1.0,51.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.973615523136077,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.541385686432147,20.0,25.0,0.0,18000.0,34427.041516666875,36000.0,1.0,27.094589100282462,20.0,26.0,0.0,721.0,15.034418918441258,12.0,17.0,1.0,27407.978203879393,18000.0,36000.0,1.0,20.0,23.507751168408223,25.0,1.0,31890.377486001,18000.0,36000.0,1.0,24.06787209245522,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.187527063545886,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.517568669069426,16.5,19.0,0.0,10000.0,37070.42220152361,25000.0,0.0,24.853335802984482,17.0,20.0,0.0,122.0,10.202920248861748,9.0,11.0,1.0,14238.76605419251,10000.0,19000.0,1.0,16.5,17.414407753700957,19.0,1.0,21339.38250301275,10000.0,25000.0,1.0,18.755879282915554,17.0,20.0,1.0,0.0,111.0,1.0,15.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.426336779140525,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.481238426466007,20.0,25.0,0.0,18000.0,33946.39826703165,36000.0,1.0,25.96166651755556,20.0,26.0,1.0,722.0,15.281571171601703,12.0,17.0,1.0,26346.30383032436,18000.0,36000.0,1.0,20.0,23.46595904903598,25.0,1.0,30379.612686549895,18000.0,36000.0,1.0,23.956967493560896,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.224421936360223,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.18392884269043,16.5,19.0,0.0,10000.0,36962.76323582472,25000.0,0.0,27.490809672713404,17.0,20.0,0.0,122.0,10.168681028208157,9.0,11.0,1.0,12156.604498379042,10000.0,19000.0,1.0,16.5,16.933756718148988,19.0,1.0,19164.63436285867,10000.0,25000.0,1.0,18.249133900442633,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.019998625194143,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.548211754577103,16.5,19.0,0.0,10000.0,36423.87083749258,25000.0,0.0,28.82734695213157,17.0,20.0,0.0,121.0,10.001785004801526,9.0,11.0,1.0,14069.408061759355,10000.0,19000.0,1.0,16.5,17.349005431497794,19.0,1.0,20538.984830963884,10000.0,25000.0,1.0,18.63724169404388,17.0,20.0,1.0,0.0,211.0,1.0,59.0
