MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203732887383946,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.669717073484353,16.5,19.0,0.0,10000.0,37060.66117432806,25000.0,0.0,28.997788819238483,17.0,20.0,0.0,122.0,10.207483038109292,9.0,11.0,1.0,13025.086561736854,10000.0,19000.0,1.0,16.5,17.17991064024428,19.0,1.0,19901.54093637927,10000.0,25000.0,1.0,18.473334094571005,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196645723870432,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.290537870314125,16.5,19.0,0.0,10000.0,37241.97466925029,25000.0,0.0,25.66095614815773,17.0,20.0,0.0,122.0,10.208763451967453,9.0,11.0,1.0,12176.552450697092,10000.0,19000.0,1.0,16.5,17.030388770820096,19.0,1.0,19298.312854396736,10000.0,25000.0,1.0,18.378058580974677,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.208025465634599,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.885565312483372,16.5,19.0,0.0,10000.0,37026.226986967326,25000.0,0.0,28.20959749186024,17.0,20.0,0.0,122.0,10.226404448865702,9.0,11.0,1.0,12030.823416053365,10000.0,19000.0,1.0,16.5,16.985367685173166,19.0,1.0,18994.961284589826,10000.0,25000.0,1.0,18.29769970300614,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.221708906609868,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.51446561774104,16.5,19.0,0.0,10000.0,37012.02456134171,25000.0,0.0,27.83999180005806,17.0,20.0,0.0,122.0,10.220006780873307,9.0,11.0,1.0,13915.976703049044,10000.0,19000.0,1.0,16.5,17.32140308275113,19.0,1.0,20954.260727911264,10000.0,25000.0,1.0,18.651893253161106,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202239339497803,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.698446271653722,16.5,19.0,0.0,10000.0,37102.06712247601,25000.0,0.0,28.038730474128137,17.0,20.0,0.0,122.0,10.186514180805364,9.0,11.0,1.0,12980.723569744714,10000.0,19000.0,1.0,16.5,17.231299406735765,19.0,1.0,19890.106609565362,10000.0,25000.0,1.0,18.535220754903445,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.181246406585155,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.54826608872606,16.5,19.0,0.0,10000.0,37135.20073890673,25000.0,0.0,27.889179428936192,17.0,20.0,0.0,122.0,10.204512360334519,9.0,11.0,1.0,12852.620412423385,10000.0,19000.0,1.0,16.5,17.150050322315572,19.0,1.0,19820.583346458952,10000.0,25000.0,1.0,18.45953477751671,17.0,20.0,1.0,0.0,211.0,1.0,24.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.962372226450585,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.915364093620134,20.0,24.0,0.0,12500.0,34518.090471410855,26000.0,0.0,27.478452426538166,20.0,25.0,0.0,721.0,14.69813915216708,12.0,17.0,1.0,17073.646473768375,12500.0,23000.0,1.0,20.0,21.468162080416818,24.0,1.0,21550.237097666755,12500.0,26000.0,1.0,22.026078299119778,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.81858767437139,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.727577442590594,20.0,25.0,1.0,18000.0,34535.189141383635,36000.0,1.0,24.294507490064742,20.0,26.0,1.0,721.0,14.865724251243988,12.0,17.0,1.0,26558.730590469957,18000.0,36000.0,1.0,20.0,23.11204787394697,25.0,1.0,31017.235664546428,18000.0,36000.0,1.0,23.669391881993953,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.816138783827052,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.065558907606565,20.0,24.0,0.0,12500.0,34515.74053278628,26000.0,0.0,25.62895310097772,20.0,25.0,0.0,721.0,14.610874071731656,12.0,17.0,1.0,18774.23515031314,12500.0,23000.0,1.0,20.0,21.60600616644811,24.0,1.0,23174.885930641372,12500.0,26000.0,1.0,22.155041497129833,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19421695026787,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.671147400927758,16.5,19.0,0.0,10000.0,37086.60613661058,25000.0,0.0,27.012422388235244,17.0,20.0,0.0,122.0,10.191541907235068,9.0,11.0,1.0,13283.458231942028,10000.0,19000.0,1.0,16.5,17.28457379036614,19.0,1.0,20353.851284859724,10000.0,25000.0,1.0,18.622780143237733,17.0,20.0,1.0,0.0,211.0,1.0,8.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.41103722296918,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.467930449553997,20.0,25.0,1.0,18000.0,33981.85930394496,36000.0,1.0,24.952113066788176,20.0,26.0,1.0,722.0,15.256893043492832,12.0,17.0,1.0,23192.50850658569,18000.0,36000.0,1.0,20.0,23.071945344668542,25.0,1.0,27175.053254241822,18000.0,36000.0,1.0,23.556211309882826,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.994328045445485,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.40670831023867,16.5,19.0,0.0,10000.0,36544.10880453682,25000.0,0.0,25.715891971243106,17.0,20.0,0.0,121.0,9.976750224893822,9.0,11.0,1.0,14839.008828883847,10000.0,19000.0,1.0,16.5,17.482780239317155,19.0,1.0,21401.123861461896,10000.0,25000.0,1.0,18.795566141704185,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.994116481508005,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.746467857161882,16.5,19.0,0.0,10000.0,36439.40825865567,25000.0,0.0,25.034451354600208,17.0,20.0,0.0,121.0,9.9873911788926,9.0,11.0,1.0,18550.15385507599,10000.0,19000.0,1.0,16.5,18.25728874941122,19.0,1.0,25133.461633662202,10000.0,25000.0,0.0,19.574054426751047,17.0,20.0,1.0,0.0,111.0,1.0,38.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.188622943108335,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.35010905412777,20.0,24.0,0.0,12500.0,34059.06032334541,26000.0,0.0,25.845432896554335,20.0,25.0,0.0,722.0,15.199026329676595,12.0,17.0,1.0,15870.75298031973,12500.0,23000.0,1.0,20.0,21.449146606330515,24.0,1.0,19972.375111350884,12500.0,26000.0,1.0,21.9496642316635,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.210545323561432,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.740665648428546,16.5,19.0,0.0,10000.0,37053.89070513075,25000.0,0.0,26.073572767837785,17.0,20.0,0.0,122.0,10.198209031544573,9.0,11.0,1.0,14668.805848906492,10000.0,19000.0,1.0,16.5,17.51755254059546,19.0,1.0,21489.92047027853,10000.0,25000.0,1.0,18.806474161470607,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205358636200584,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.027793357069022,16.5,19.0,0.0,10000.0,36968.78008367633,25000.0,0.0,28.340957229297583,17.0,20.0,0.0,122.0,10.208554636440448,9.0,11.0,1.0,14170.508709835654,10000.0,19000.0,1.0,16.5,17.417763630850395,19.0,1.0,21196.466057596546,10000.0,25000.0,1.0,18.741701715582032,17.0,20.0,1.0,0.0,211.0,1.0,21.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.046579400837842,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.125030765330187,20.0,24.0,0.0,12500.0,34588.28949336716,26000.0,0.0,26.699205675355476,20.0,25.0,0.0,721.0,15.326472875641583,12.0,17.0,1.0,17790.260041079702,12500.0,23000.0,1.0,20.0,22.069170629825905,24.0,1.0,22284.71811420852,12500.0,26000.0,1.0,22.631603550303502,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.208458856718742,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.65665913677015,16.5,19.0,0.0,10000.0,36950.71937645831,25000.0,0.0,27.968078979930457,17.0,20.0,0.0,122.0,10.211765559085345,9.0,11.0,1.0,12912.19800331577,10000.0,19000.0,1.0,16.5,17.109508894286897,19.0,1.0,19838.8909667868,10000.0,25000.0,1.0,18.41639557864091,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191810149288978,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.219961500458826,16.5,19.0,0.0,10000.0,36969.29941145788,25000.0,0.0,26.53605684012549,17.0,20.0,0.0,122.0,10.194685560481135,9.0,11.0,1.0,15353.187707253033,10000.0,19000.0,1.0,16.5,17.610542025749037,19.0,1.0,22412.92301798994,10000.0,25000.0,1.0,18.943715447236094,17.0,20.0,1.0,0.0,211.0,1.0,4.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.127531026394864,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.63218749081077,20.0,25.0,1.0,18000.0,33954.440356087056,36000.0,1.0,25.11440076426015,20.0,26.0,1.0,722.0,15.053891783967337,12.0,17.0,1.0,26243.84901302453,18000.0,36000.0,1.0,20.0,23.251109485127458,25.0,1.0,30233.067756484324,18000.0,36000.0,1.0,23.737563712671513,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.201744232580273,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.066538870173147,16.5,19.0,0.0,10000.0,36894.78110252376,25000.0,0.0,25.367690162043115,17.0,20.0,0.0,122.0,10.208795634886634,9.0,11.0,1.0,17366.12820280389,10000.0,19000.0,1.0,16.5,18.024468127197242,19.0,1.0,24289.581624936003,10000.0,25000.0,1.0,19.331030326990835,17.0,20.0,1.0,0.0,111.0,1.0,40.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.9753323814608,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.494693144556752,20.0,24.0,0.0,12500.0,33992.9715930446,26000.0,0.0,27.981715628628542,20.0,25.0,0.0,722.0,15.354515485118114,12.0,17.0,1.0,18193.31086616089,12500.0,23000.0,1.0,20.0,22.127493327109555,24.0,1.0,22226.639416919767,12500.0,26000.0,1.0,22.619438146674497,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.22181434652679,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.819133301145214,16.5,19.0,0.0,10000.0,36938.77082918355,25000.0,0.0,26.126894871952405,17.0,20.0,0.0,122.0,10.192080164271701,9.0,11.0,1.0,15485.617823541595,10000.0,19000.0,1.0,16.5,17.635146086325882,19.0,1.0,22583.946476796104,10000.0,25000.0,1.0,18.972979783130373,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.218231396361196,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.194254169134478,16.5,19.0,0.0,10000.0,37028.583035065545,25000.0,0.0,25.518384258300703,17.0,20.0,0.0,122.0,10.201591370463492,9.0,11.0,1.0,12626.083185472673,10000.0,19000.0,1.0,16.5,17.050576457505887,19.0,1.0,19638.537331816126,10000.0,25000.0,1.0,18.371667990144402,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188422974174909,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.165198777880406,16.5,19.0,0.0,10000.0,37000.219425798176,25000.0,0.0,28.488174104097702,17.0,20.0,0.0,122.0,10.202198349463902,9.0,11.0,1.0,15402.99487384667,10000.0,19000.0,1.0,16.5,17.645910746814565,19.0,1.0,22458.55293262532,10000.0,25000.0,1.0,18.979344551768964,17.0,20.0,1.0,0.0,211.0,1.0,52.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.196992996872734,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.102395278043456,20.0,24.0,0.0,12500.0,33980.70512930941,26000.0,0.0,26.587323488040525,20.0,25.0,0.0,722.0,15.207534757232196,12.0,17.0,1.0,14624.700484767098,12500.0,23000.0,1.0,20.0,21.40971914052626,24.0,1.0,18649.701092988547,12500.0,26000.0,1.0,21.900043411422597,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.994267678965683,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.26891508049604,16.5,19.0,0.0,10000.0,36489.51544873633,25000.0,0.0,25.571146065655043,17.0,20.0,0.0,121.0,9.999014419953657,9.0,11.0,1.0,15359.946982572746,10000.0,19000.0,1.0,16.5,17.610969573003587,19.0,1.0,21837.203415692064,10000.0,25000.0,1.0,18.91074057943072,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196552344610037,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.188733808981635,16.5,19.0,0.0,10000.0,37006.92143214848,25000.0,0.0,26.50304579757172,17.0,20.0,0.0,122.0,10.206525146642928,9.0,11.0,1.0,14672.630840533975,10000.0,19000.0,1.0,16.5,17.465847607968637,19.0,1.0,21669.13861080893,10000.0,25000.0,1.0,18.778206270725395,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.19575546446658,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.914564671916562,20.0,25.0,1.0,18000.0,33975.956737555614,36000.0,1.0,25.399670197857617,20.0,26.0,1.0,722.0,15.169209947418464,12.0,17.0,1.0,27501.49675723192,18000.0,36000.0,1.0,20.0,23.50826618341537,25.0,1.0,31480.767966426927,18000.0,36000.0,1.0,23.993776107244525,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.534684425634497,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.942030129555533,20.0,25.0,1.0,18000.0,34468.667807226055,36000.0,1.0,24.49819352684458,20.0,26.0,1.0,721.0,14.43072803363108,12.0,17.0,1.0,28705.199615912432,18000.0,36000.0,1.0,20.0,23.01205472940953,25.0,1.0,33196.60146123355,18000.0,36000.0,1.0,23.57104756947806,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.624174958717745,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.04264691815279,20.0,24.0,0.0,12500.0,34482.45926386287,26000.0,0.0,27.602166672035455,20.0,25.0,0.0,721.0,15.240064768439138,12.0,17.0,1.0,17741.420203852253,12500.0,23000.0,1.0,20.0,22.116997961724586,24.0,1.0,22263.230427267503,12500.0,26000.0,1.0,22.681429670832657,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.20989381778929,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.892994969186567,16.5,19.0,0.0,10000.0,36960.31531413963,25000.0,0.0,26.210194310475504,17.0,20.0,0.0,122.0,10.21457900001041,9.0,11.0,1.0,14722.354921773342,10000.0,19000.0,1.0,16.5,17.455268979127386,19.0,1.0,21660.949289313994,10000.0,25000.0,1.0,18.76835775713563,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.220512543635277,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.449065339770137,16.5,19.0,0.0,10000.0,36890.955451024296,25000.0,0.0,25.74784563959481,17.0,20.0,0.0,122.0,10.205756520543533,9.0,11.0,1.0,17022.106143347613,10000.0,19000.0,1.0,16.5,17.987089659250508,19.0,1.0,23834.262183768915,10000.0,25000.0,1.0,19.271018154727244,17.0,20.0,1.0,0.0,111.0,1.0,49.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.250294401731948,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.304489649769465,20.0,24.0,0.0,12500.0,34005.351519783435,26000.0,0.0,26.79524348841945,20.0,25.0,0.0,722.0,15.542283087487515,12.0,17.0,1.0,16921.176043228017,12500.0,23000.0,1.0,20.0,22.228100014855812,24.0,1.0,20781.416155113635,12500.0,26000.0,1.0,22.701074145506137,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.201570200812366,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.586896988405734,16.5,19.0,0.0,10000.0,37006.513909053,25000.0,0.0,28.906478110715607,17.0,20.0,0.0,122.0,10.195035505699478,9.0,11.0,1.0,13392.237504418092,10000.0,19000.0,1.0,16.5,17.188781139063074,19.0,1.0,20422.121400161108,10000.0,25000.0,1.0,18.51276367892026,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.133707178693351,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.705733573941103,20.0,25.0,1.0,18000.0,34447.05767250943,36000.0,1.0,25.261661129043965,20.0,26.0,1.0,721.0,14.278617509391864,12.0,17.0,1.0,21196.657767926314,18000.0,36000.0,1.0,20.0,21.986568932756967,25.0,1.0,25741.993064562215,18000.0,36000.0,1.0,22.554782192999134,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.988698701372721,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.375163087870135,16.5,19.0,0.0,10000.0,36482.21447935092,25000.0,0.0,26.669858039910586,17.0,20.0,0.0,121.0,9.996492892241454,9.0,11.0,1.0,16509.149033325742,10000.0,19000.0,1.0,16.5,17.859485270816997,19.0,1.0,23022.412300536656,10000.0,25000.0,1.0,19.16038160805341,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.194908397448648,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.13855056947319,16.5,19.0,0.0,10000.0,36995.27370351523,25000.0,0.0,25.456936171794986,17.0,20.0,0.0,122.0,10.2032947687908,9.0,11.0,1.0,14684.045104663184,10000.0,19000.0,1.0,16.5,17.435961416668235,19.0,1.0,21694.388835449026,10000.0,25000.0,1.0,18.757187237660844,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202219898027636,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.517834989222308,16.5,19.0,0.0,10000.0,36869.798310939856,25000.0,0.0,26.812783071635515,17.0,20.0,0.0,122.0,10.216159036538082,9.0,11.0,1.0,13451.644123309527,10000.0,19000.0,1.0,16.5,17.291998304163936,19.0,1.0,20655.58173043954,10000.0,25000.0,1.0,18.649931211061915,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.112393006646059,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.54136164791738,20.0,25.0,1.0,18000.0,34075.626219963604,36000.0,1.0,25.03577847507333,20.0,26.0,1.0,722.0,15.147547551617572,12.0,17.0,1.0,28304.209658331947,18000.0,36000.0,1.0,20.0,23.597111565290007,25.0,1.0,32369.25376381661,18000.0,36000.0,1.0,24.09024466936074,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.43792180862225,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.89515426454441,20.0,24.0,0.0,12500.0,34507.384257746206,26000.0,0.0,28.454907106753986,20.0,25.0,0.0,721.0,15.230027816016397,12.0,17.0,1.0,15879.24582838968,12500.0,23000.0,1.0,20.0,21.73677718969379,24.0,1.0,20434.86987051794,12500.0,26000.0,1.0,22.302520725146135,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004237497781196,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.01877839214072,16.5,19.0,0.0,10000.0,36497.91820729829,25000.0,0.0,26.31801536215122,17.0,20.0,0.0,121.0,9.982784435036882,9.0,11.0,1.0,13871.901048278129,10000.0,19000.0,1.0,16.5,17.299699587254445,19.0,1.0,20408.126885727477,10000.0,25000.0,1.0,18.606596039538793,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.187896637134955,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.380989554581575,16.5,19.0,0.0,10000.0,37137.708765837124,25000.0,0.0,27.732937112495687,17.0,20.0,0.0,122.0,10.213812824893301,9.0,11.0,1.0,13686.989934514457,10000.0,19000.0,1.0,16.5,17.301409622274758,19.0,1.0,20713.380040918135,10000.0,25000.0,1.0,18.632272404288287,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.197843698497183,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.052565513122264,16.5,19.0,0.0,10000.0,37027.623453612265,25000.0,0.0,26.376837159463342,17.0,20.0,0.0,122.0,10.194649715311526,9.0,11.0,1.0,14402.265946558464,10000.0,19000.0,1.0,16.5,17.397888891914562,19.0,1.0,21475.764850347536,10000.0,25000.0,1.0,18.73080521854241,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.226611521234966,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.6137279093088,16.5,19.0,0.0,10000.0,36956.32673199589,25000.0,0.0,24.9277349405364,17.0,20.0,0.0,122.0,10.180631857840181,9.0,11.0,1.0,15939.36712148503,10000.0,19000.0,1.0,16.5,17.748128771204932,19.0,1.0,22842.778579942766,10000.0,25000.0,1.0,19.052140435025674,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.997446741138662,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.818552442635117,16.5,19.0,0.0,10000.0,36555.71106360574,25000.0,0.0,25.131705043537412,17.0,20.0,0.0,121.0,9.976903184480953,9.0,11.0,1.0,14606.024451884125,10000.0,19000.0,1.0,16.5,17.436144089725666,19.0,1.0,21125.152230042662,10000.0,25000.0,1.0,18.741968814831047,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.008565618457244,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.305002172996108,16.5,19.0,0.0,10000.0,36482.183068687256,25000.0,0.0,26.602387578987095,17.0,20.0,0.0,121.0,9.999928084138272,9.0,11.0,1.0,15011.283783381907,10000.0,19000.0,1.0,16.5,17.465888295025664,19.0,1.0,21634.841601727232,10000.0,25000.0,1.0,18.791569343863895,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.17439086630461,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.34967713611502,20.0,25.0,0.0,18000.0,33922.3426098067,36000.0,1.0,25.827319813417866,20.0,26.0,1.0,722.0,15.219289473879561,12.0,17.0,1.0,25819.114433433908,18000.0,36000.0,1.0,20.0,23.35619243064457,25.0,1.0,29831.269302028104,18000.0,36000.0,1.0,23.844771982159937,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.456875579619528,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.169379171488053,19.5,25.0,0.0,15000.0,34061.15568696703,28000.0,0.0,25.66352995301772,20.0,26.0,1.0,722.0,15.120487142579616,12.0,17.0,1.0,21236.476048234268,15000.0,28000.0,1.0,19.5,21.812173769317486,25.0,1.0,25305.846119165777,15000.0,28000.0,1.0,22.307324055561747,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.865618740310849,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.23697082353457,20.0,25.0,0.0,18000.0,34477.82919367933,36000.0,1.0,25.796393228196916,20.0,26.0,1.0,721.0,15.217771058367175,12.0,17.0,1.0,27121.088168730435,18000.0,36000.0,1.0,20.0,23.61305353559772,25.0,1.0,31537.508300055273,18000.0,36000.0,1.0,24.164804007311194,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.252123684199704,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.30249778995425,20.0,24.0,0.0,12500.0,34533.358631050236,26000.0,0.0,28.86918571327015,20.0,25.0,0.0,721.0,15.575675815479975,12.0,17.0,1.0,19085.39025303012,12500.0,23000.0,1.0,20.0,22.555075749836465,24.0,1.0,23499.93495461686,12500.0,26000.0,1.0,23.10691145773585,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99920012828724,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.931430556082695,16.5,19.0,0.0,10000.0,36551.44528330366,25000.0,0.0,26.239711972334064,17.0,20.0,0.0,121.0,10.000698570397486,9.0,11.0,1.0,16843.34999267517,10000.0,19000.0,1.0,16.5,17.893023597296377,19.0,1.0,23331.02530676384,10000.0,25000.0,1.0,19.18857056152515,17.0,20.0,1.0,0.0,111.0,1.0,15.0
