MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.174913374172323,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.993369959596023,16.5,19.0,0.0,10000.0,36997.1045509238,25000.0,0.0,25.307828577363686,17.0,20.0,0.0,122.0,10.234964625365288,9.0,11.0,1.0,15797.842951261124,10000.0,19000.0,1.0,16.5,17.713336803975423,19.0,1.0,22906.887048881283,10000.0,25000.0,1.0,19.048824105929974,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.182906028866585,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.780989320229942,16.5,19.0,0.0,10000.0,36903.01269337295,25000.0,0.0,26.082634934570002,17.0,20.0,0.0,122.0,10.217085663123111,9.0,11.0,1.0,14056.618939003274,10000.0,19000.0,1.0,16.5,17.409443070156215,19.0,1.0,21253.44184396548,10000.0,25000.0,1.0,18.76649011432859,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.181769159161107,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.435291727263504,16.5,19.0,0.0,10000.0,37026.76941625329,25000.0,0.0,27.760474564091872,17.0,20.0,0.0,122.0,10.186523690568404,9.0,11.0,1.0,12576.836855989175,10000.0,19000.0,1.0,16.5,17.047517300293173,19.0,1.0,19548.38479339321,10000.0,25000.0,1.0,18.362285883904967,17.0,20.0,1.0,0.0,111.0,1.0,26.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.99445039164501,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.2467465253852,20.0,24.0,0.0,12500.0,34515.46015900246,26000.0,0.0,26.81213124499483,20.0,25.0,0.0,721.0,15.072378797879374,12.0,17.0,1.0,19460.44087887339,12500.0,23000.0,1.0,20.0,22.047926706567573,24.0,1.0,24003.965960845206,12500.0,26000.0,1.0,22.61682545975189,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.011699194285626,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.896125236491613,16.5,19.0,0.0,10000.0,36456.055045378744,25000.0,0.0,24.187445629580303,17.0,20.0,0.0,121.0,9.978178396000573,9.0,11.0,1.0,12796.510118415985,10000.0,19000.0,1.0,16.5,17.050361031119596,19.0,1.0,19292.71461190556,10000.0,25000.0,1.0,18.349711994076785,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20992295183012,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.22920231374046,16.5,19.0,0.0,10000.0,36990.54854686306,25000.0,0.0,28.55131410706999,17.0,20.0,0.0,122.0,10.176314133581153,9.0,11.0,1.0,11677.575680916203,10000.0,19000.0,1.0,16.5,16.904781233651367,19.0,1.0,18781.0591021322,10000.0,25000.0,1.0,18.248252227658682,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.183478139079961,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.736464160291092,16.5,19.0,0.0,10000.0,37025.90090652423,25000.0,0.0,29.06354478106755,17.0,20.0,0.0,122.0,10.179908170967481,9.0,11.0,1.0,11414.061509489782,10000.0,19000.0,1.0,16.5,16.815763099234672,19.0,1.0,18578.31974480636,10000.0,25000.0,1.0,18.16897721267286,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988743220764139,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.7461246061881,16.5,19.0,0.0,10000.0,36451.112902366884,25000.0,0.0,29.037388970857396,17.0,20.0,0.0,121.0,10.00015840110766,9.0,11.0,1.0,12393.958724364353,10000.0,19000.0,1.0,16.5,16.963404270482663,19.0,1.0,18829.62366055391,10000.0,25000.0,1.0,18.251576547238866,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.458052845156207,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.52419063180163,20.0,25.0,1.0,18000.0,33975.18842483124,36000.0,1.0,24.01079963010848,20.0,26.0,1.0,722.0,15.243686146098398,12.0,17.0,1.0,28401.48539538231,18000.0,36000.0,1.0,20.0,23.688142249083903,25.0,1.0,32312.826141062076,18000.0,36000.0,1.0,24.16693555367368,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.992891359296966,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.156275226890752,16.5,19.0,0.0,10000.0,36512.38268335699,25000.0,0.0,29.458591421115532,17.0,20.0,0.0,121.0,10.002767799777875,9.0,11.0,1.0,15794.197564858057,10000.0,19000.0,1.0,16.5,17.667943239351946,19.0,1.0,22344.465884266443,10000.0,25000.0,1.0,18.977835627998516,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.051079924708937,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.475472636093237,20.0,25.0,1.0,18000.0,34034.09755319478,36000.0,1.0,24.967727264497015,20.0,26.0,1.0,722.0,15.279976156012426,12.0,17.0,1.0,29894.58351721852,18000.0,36000.0,1.0,20.0,24.02733500043767,25.0,1.0,33827.24604198342,18000.0,36000.0,1.0,24.50721217352004,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21284525173042,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.746043121248963,16.5,19.0,0.0,10000.0,37210.137784616876,25000.0,0.0,27.106769411775304,17.0,20.0,0.0,122.0,10.19689661111353,9.0,11.0,1.0,12969.420944072215,10000.0,19000.0,1.0,16.5,17.234032009415504,19.0,1.0,20065.97350818796,10000.0,25000.0,1.0,18.573322038892734,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.184309516852247,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.906808093149316,16.5,19.0,0.0,10000.0,37083.576578005035,25000.0,0.0,26.239021334953488,17.0,20.0,0.0,122.0,10.20957761544096,9.0,11.0,1.0,17232.598782168454,10000.0,19000.0,1.0,16.5,17.980101836288846,19.0,1.0,24195.17215503809,10000.0,25000.0,1.0,19.289557919981302,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.181840612476561,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.704091873553814,16.5,19.0,0.0,10000.0,37110.236705126015,25000.0,0.0,28.043236296511065,17.0,20.0,0.0,122.0,10.191120709696584,9.0,11.0,1.0,13776.366137416173,10000.0,19000.0,1.0,16.5,17.331098628153637,19.0,1.0,20742.286635815384,10000.0,25000.0,1.0,18.64306248717253,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19542613231241,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.460229704051272,16.5,19.0,0.0,10000.0,37128.31334111197,25000.0,0.0,24.803636091599092,17.0,20.0,0.0,122.0,10.201188572096408,9.0,11.0,1.0,15079.906537563464,10000.0,19000.0,1.0,16.5,17.516172178272743,19.0,1.0,22305.627216230005,10000.0,25000.0,1.0,18.877936013536857,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.007663164412394,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.786012278262103,16.5,19.0,0.0,10000.0,36478.74040048167,25000.0,0.0,27.081534027947257,17.0,20.0,0.0,121.0,10.00555094012323,9.0,11.0,1.0,11967.563564084781,10000.0,19000.0,1.0,16.5,16.86426013701137,19.0,1.0,18458.043813099135,10000.0,25000.0,1.0,18.162129446279398,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.187311510819079,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.016385903276536,16.5,19.0,0.0,10000.0,36844.75602642472,25000.0,0.0,27.311485556631293,17.0,20.0,0.0,122.0,10.200004555375756,9.0,11.0,1.0,13656.053670642925,10000.0,19000.0,1.0,16.5,17.315768773336842,19.0,1.0,20708.76157315251,10000.0,25000.0,1.0,18.650215103416418,17.0,20.0,1.0,0.0,111.0,1.0,35.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.301015767741069,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.479680312576605,20.0,24.0,0.0,12500.0,33986.26556080052,26000.0,0.0,27.962134006642486,20.0,25.0,0.0,722.0,15.27927500310552,12.0,17.0,1.0,18859.007988753405,12500.0,23000.0,1.0,20.0,22.111985826270015,24.0,1.0,22936.944548322022,12500.0,26000.0,1.0,22.605534368714615,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.233474970453203,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.587411231900496,16.5,19.0,0.0,10000.0,37134.426975664974,25000.0,0.0,24.931554106721954,17.0,20.0,0.0,122.0,10.229310478222542,9.0,11.0,1.0,13596.307916397263,10000.0,19000.0,1.0,16.5,17.33164137014353,19.0,1.0,20520.50364349623,10000.0,25000.0,1.0,18.636176181726178,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.195205581211322,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.296589166112483,16.5,19.0,0.0,10000.0,36902.68489141291,25000.0,0.0,24.600375273536923,17.0,20.0,0.0,122.0,10.176933477911296,9.0,11.0,1.0,15866.879803942664,10000.0,19000.0,1.0,16.5,17.705805732522403,19.0,1.0,22747.667856683842,10000.0,25000.0,1.0,19.00545594290014,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00648819752784,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.67955878260613,16.5,19.0,0.0,10000.0,36506.29649284526,25000.0,0.0,27.982748339792547,17.0,20.0,0.0,121.0,10.013532664305302,9.0,11.0,1.0,14134.37633835514,10000.0,19000.0,1.0,16.5,17.371690101085548,19.0,1.0,20702.822385736254,10000.0,25000.0,1.0,18.687328007427894,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194473902546612,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.78844597294212,16.5,19.0,0.0,10000.0,37063.76191084661,25000.0,0.0,26.115005148261695,17.0,20.0,0.0,122.0,10.198562379335405,9.0,11.0,1.0,14700.604784816524,10000.0,19000.0,1.0,16.5,17.470575864351687,19.0,1.0,21689.45331478038,10000.0,25000.0,1.0,18.783066469125075,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.227898689109093,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.40802305796211,20.0,25.0,1.0,18000.0,33967.54534245943,36000.0,1.0,24.891240317731462,20.0,26.0,1.0,722.0,15.107280611804908,12.0,17.0,1.0,25624.360162487323,18000.0,36000.0,1.0,20.0,23.306155854959826,25.0,1.0,29557.476008736343,18000.0,36000.0,1.0,23.785179860367094,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.997345720194268,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.395390706492293,20.0,24.0,0.0,12500.0,34452.18258030062,26000.0,0.0,25.95043037994084,20.0,25.0,0.0,721.0,15.810520416315546,12.0,17.0,1.0,18173.802030857743,12500.0,23000.0,1.0,20.0,22.72275597692421,24.0,1.0,22691.921371871875,12500.0,26000.0,1.0,23.286015780045023,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.21116590293697,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.552463377400255,16.5,19.0,0.0,10000.0,36972.953801411466,25000.0,0.0,26.862360902695123,17.0,20.0,0.0,122.0,10.198442251180987,9.0,11.0,1.0,15182.875098392584,10000.0,19000.0,1.0,16.5,17.541165893413705,19.0,1.0,22360.789855922132,10000.0,25000.0,1.0,18.889566161856937,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.97043467095891,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.378099564626666,16.5,19.0,0.0,10000.0,36444.73190137527,25000.0,0.0,27.66910559383578,17.0,20.0,0.0,121.0,9.996711414032443,9.0,11.0,1.0,14093.137427153539,10000.0,19000.0,1.0,16.5,17.368083751994078,19.0,1.0,20571.62281570796,10000.0,25000.0,1.0,18.665851265795876,17.0,20.0,1.0,0.0,211.0,1.0,32.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.041144178873816,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.35953189179294,20.0,24.0,0.0,12500.0,34531.61188460433,26000.0,0.0,27.92647616484007,20.0,25.0,0.0,721.0,15.246412810065483,12.0,17.0,1.0,20527.72553644927,12500.0,23000.0,1.0,20.0,22.482280095835208,24.0,1.0,24969.801510147296,12500.0,26000.0,1.0,23.038022643489033,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202779506576801,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.837999653549566,16.5,19.0,0.0,10000.0,37042.008268897116,25000.0,0.0,27.16342748426414,17.0,20.0,0.0,122.0,10.222523649460438,9.0,11.0,1.0,14215.564270854056,10000.0,19000.0,1.0,16.5,17.403827951577554,19.0,1.0,21295.25466490812,10000.0,25000.0,1.0,18.736348210403026,17.0,20.0,1.0,0.0,211.0,1.0,36.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.169665188551956,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.23502122091797,20.0,25.0,1.0,18000.0,34498.818574693076,36000.0,1.0,24.79672101978455,20.0,26.0,1.0,721.0,14.047332616339471,12.0,17.0,1.0,19997.10853429116,18000.0,36000.0,1.0,20.0,21.47258723201785,25.0,1.0,24494.20224060591,18000.0,36000.0,1.0,22.03407167251754,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.9989197662356,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.07148118557927,16.5,19.0,0.0,10000.0,36460.09448943865,25000.0,0.0,25.36630200218799,17.0,20.0,0.0,121.0,9.992041300756718,9.0,11.0,1.0,16329.108413162352,10000.0,19000.0,1.0,16.5,17.769078960361117,19.0,1.0,22928.151651956265,10000.0,25000.0,1.0,19.091749792693456,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.208414715803768,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.93675203627612,16.5,19.0,0.0,10000.0,37075.55814668912,25000.0,0.0,25.275237921373353,17.0,20.0,0.0,122.0,10.188263387047432,9.0,11.0,1.0,14797.051351824453,10000.0,19000.0,1.0,16.5,17.51056057959941,19.0,1.0,21912.697231282804,10000.0,25000.0,1.0,18.856629875554805,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.207705150366323,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.057746785740974,16.5,19.0,0.0,10000.0,36934.623435191774,25000.0,0.0,25.36230575814747,17.0,20.0,0.0,122.0,10.205146328372257,9.0,11.0,1.0,11634.719832517907,10000.0,19000.0,1.0,16.5,16.866961945167834,19.0,1.0,18650.872070902908,10000.0,25000.0,1.0,18.186858323088742,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01600481663444,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.527101287549005,16.5,19.0,0.0,10000.0,36446.79159239438,25000.0,0.0,26.822009841120924,17.0,20.0,0.0,121.0,10.005529342014006,9.0,11.0,1.0,15627.492784045717,10000.0,19000.0,1.0,16.5,17.69745653706489,19.0,1.0,22142.142073269933,10000.0,25000.0,1.0,19.005995050717154,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198691483784343,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.85613930586635,16.5,19.0,0.0,10000.0,36953.50324627383,25000.0,0.0,26.162766336027858,17.0,20.0,0.0,122.0,10.191093349798091,9.0,11.0,1.0,15800.159487330817,10000.0,19000.0,1.0,16.5,17.685850936138607,19.0,1.0,22739.084438294238,10000.0,25000.0,1.0,18.98973857091456,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.219392956425896,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.416698761928167,16.5,19.0,0.0,10000.0,37044.77690919908,25000.0,0.0,25.741688130698286,17.0,20.0,0.0,122.0,10.178783423845516,9.0,11.0,1.0,15870.559356417587,10000.0,19000.0,1.0,16.5,17.664711027114166,19.0,1.0,22935.077778568204,10000.0,25000.0,1.0,18.993413401295438,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00805220050742,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.819680760040136,16.5,19.0,0.0,10000.0,36588.11537513571,25000.0,0.0,29.141109540193803,17.0,20.0,0.0,121.0,10.001646656514945,9.0,11.0,1.0,13502.766467777012,10000.0,19000.0,1.0,16.5,17.20869925653526,19.0,1.0,19944.742076556482,10000.0,25000.0,1.0,18.500815664000843,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.007610859858186,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.29611170860948,16.5,19.0,0.0,10000.0,36479.364854490945,25000.0,0.0,26.591502351044518,17.0,20.0,0.0,121.0,10.004894143383966,9.0,11.0,1.0,10667.189796323124,10000.0,19000.0,1.0,16.5,16.587348391740946,19.0,1.0,17033.745357503358,10000.0,25000.0,1.0,17.860185573116738,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005779076734912,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.830641177913176,16.5,19.0,0.0,10000.0,36433.44983231572,25000.0,0.0,27.117038900610098,17.0,20.0,0.0,121.0,10.016439594827764,9.0,11.0,1.0,14799.732126822923,10000.0,19000.0,1.0,16.5,17.513115230877943,19.0,1.0,21286.029821514272,10000.0,25000.0,1.0,18.810080125400457,17.0,20.0,1.0,0.0,211.0,1.0,16.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.827598468303137,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.53581748430709,19.5,25.0,0.0,15000.0,34466.06563389397,28000.0,0.0,26.096603082307716,20.0,26.0,0.0,721.0,15.790194302432331,12.0,17.0,1.0,21431.776293100276,15000.0,28000.0,1.0,19.5,22.587308052437493,25.0,1.0,25898.34366764948,15000.0,28000.0,1.0,23.148156651960367,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.798710674450817,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.97830502802688,19.5,25.0,1.0,15000.0,34448.75415530192,28000.0,0.0,24.536579786133633,20.0,26.0,1.0,721.0,14.253479401199073,12.0,17.0,1.0,21642.151267034817,15000.0,28000.0,1.0,19.5,20.98076979662382,25.0,1.0,26174.937139759684,15000.0,28000.0,1.0,21.549589706267366,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.261067346715832,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.468475156790053,20.0,25.0,0.0,18000.0,34015.51093312907,36000.0,1.0,25.957299784834998,20.0,26.0,1.0,722.0,15.300024654904409,12.0,17.0,1.0,28234.080064696565,18000.0,36000.0,1.0,20.0,23.721774893102207,25.0,1.0,32248.361315470425,18000.0,36000.0,1.0,24.21044982686667,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.2895135576376,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.443699294949937,20.0,24.0,0.0,12500.0,33894.27267864376,26000.0,0.0,26.918826892587013,20.0,25.0,0.0,722.0,15.510072288230866,12.0,17.0,1.0,14630.674726555078,12500.0,23000.0,1.0,20.0,21.725252384763113,24.0,1.0,18672.423388181738,12500.0,26000.0,1.0,22.218373049472273,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003667703657399,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.9082522687829,16.5,19.0,0.0,10000.0,36500.75149353077,25000.0,0.0,26.214340127238415,17.0,20.0,0.0,121.0,9.992270529863378,9.0,11.0,1.0,14885.562162575729,10000.0,19000.0,1.0,16.5,17.548737090749547,19.0,1.0,21330.522099412185,10000.0,25000.0,1.0,18.843615679803627,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.012259923614867,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.869814040926027,16.5,19.0,0.0,10000.0,36421.56747913166,25000.0,0.0,27.15487023836223,17.0,20.0,0.0,121.0,9.992886812755183,9.0,11.0,1.0,12905.382610156545,10000.0,19000.0,1.0,16.5,17.028009601128943,19.0,1.0,19399.727143634605,10000.0,25000.0,1.0,18.327629626637172,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.224348357145011,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.542599555177652,16.5,19.0,0.0,10000.0,36980.38965147701,25000.0,0.0,27.857868170589985,17.0,20.0,0.0,122.0,10.212518857079429,9.0,11.0,1.0,12203.83681371337,10000.0,19000.0,1.0,16.5,17.014082009909618,19.0,1.0,19262.02845096761,10000.0,25000.0,1.0,18.34401033849253,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.556761070052103,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.207252421156007,20.0,25.0,1.0,18000.0,34480.925594358494,36000.0,1.0,24.770773361676934,20.0,26.0,1.0,721.0,15.29884072338261,12.0,17.0,1.0,24919.530548746923,18000.0,36000.0,1.0,20.0,23.425615571633376,25.0,1.0,29444.874445145564,18000.0,36000.0,1.0,23.994722555219496,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998150872357284,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.91186689267972,16.5,19.0,0.0,10000.0,36491.01723697256,25000.0,0.0,29.208297900071983,17.0,20.0,0.0,121.0,10.007880062063053,9.0,11.0,1.0,13332.859864076929,10000.0,19000.0,1.0,16.5,17.169925936489204,19.0,1.0,19884.00134133042,10000.0,25000.0,1.0,18.47836537438634,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213812010803037,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.522722498130292,16.5,19.0,0.0,10000.0,37084.82351949398,25000.0,0.0,28.86241904687782,17.0,20.0,0.0,122.0,10.201527582180352,9.0,11.0,1.0,15752.614620894945,10000.0,19000.0,1.0,16.5,17.749603972617614,19.0,1.0,22690.90913640375,10000.0,25000.0,1.0,19.061592788012263,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.988179738268546,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.186729842168226,16.5,19.0,0.0,10000.0,36502.958288468784,25000.0,0.0,25.483921815887108,17.0,20.0,0.0,121.0,10.01050814905074,9.0,11.0,1.0,11948.076851036003,10000.0,19000.0,1.0,16.5,16.87696622071103,19.0,1.0,18452.431255135372,10000.0,25000.0,1.0,18.174436687680217,17.0,20.0,1.0,0.0,211.0,1.0,58.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.278582817975618,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.695690672136784,19.5,25.0,1.0,15000.0,34549.71877642079,28000.0,0.0,25.261971170137254,20.0,26.0,1.0,721.0,14.811358297245148,12.0,17.0,1.0,22259.475116620124,15000.0,28000.0,1.0,19.5,21.654768305456358,25.0,1.0,26715.74129835478,15000.0,28000.0,1.0,22.209417231384162,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.988366302442767,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.448733002697537,20.0,25.0,0.0,18000.0,34568.97195797509,36000.0,1.0,26.016807683883684,20.0,26.0,0.0,721.0,14.191663267319168,12.0,17.0,1.0,29314.099167978697,18000.0,36000.0,1.0,20.0,22.81967967235917,25.0,1.0,33811.15536760575,18000.0,36000.0,1.0,23.37881284069044,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.46297873261686,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.63984954217442,19.5,25.0,1.0,15000.0,33969.61645245895,28000.0,0.0,25.126675383745706,20.0,26.0,1.0,722.0,15.162939780513984,12.0,17.0,1.0,18978.44386092198,15000.0,28000.0,1.0,19.5,21.56751418984401,25.0,1.0,22950.048482269885,15000.0,28000.0,1.0,22.054583856481056,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
