MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006025117761881,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.787369526734388,16.5,19.0,0.0,10000.0,36462.99989953058,25000.0,0.0,28.079145288595214,17.0,20.0,0.0,121.0,9.99460512008161,9.0,11.0,1.0,13483.301712384839,10000.0,19000.0,1.0,16.5,17.221310602200397,19.0,1.0,20074.95653963789,10000.0,25000.0,1.0,18.538800942408642,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20930305975267,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.581648056282866,16.5,19.0,0.0,10000.0,36994.0970597561,25000.0,0.0,25.88810406480751,17.0,20.0,0.0,122.0,10.178515592015891,9.0,11.0,1.0,14573.394185218378,10000.0,19000.0,1.0,16.5,17.464807216896133,19.0,1.0,21383.329656124435,10000.0,25000.0,1.0,18.736862928679546,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.184976757819877,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.7555168524735,16.5,19.0,0.0,10000.0,37245.53694308347,25000.0,0.0,27.12949899470493,17.0,20.0,0.0,122.0,10.213209235332656,9.0,11.0,1.0,11433.750338280066,10000.0,19000.0,1.0,16.5,16.924038389546187,19.0,1.0,18509.730283186,10000.0,25000.0,1.0,18.265867181457775,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.197498279009466,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.150520178129796,16.5,19.0,0.0,10000.0,37024.60247621582,25000.0,0.0,25.472732723390838,17.0,20.0,0.0,122.0,10.22641792080499,9.0,11.0,1.0,14115.556203853936,10000.0,19000.0,1.0,16.5,17.372658059029696,19.0,1.0,21020.578918329324,10000.0,25000.0,1.0,18.672362588831092,17.0,20.0,1.0,0.0,111.0,1.0,18.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.055784802642819,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.82636713349237,20.0,24.0,0.0,12500.0,34027.27969943872,26000.0,0.0,26.316106089155497,20.0,25.0,0.0,722.0,15.007402087205765,12.0,17.0,1.0,19908.719445302548,12500.0,23000.0,1.0,20.0,21.95986847627934,24.0,1.0,23935.89781550577,12500.0,26000.0,1.0,22.44959510976033,20.0,25.0,1.0,0.0,912.0,7.0,10.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,16.091856593713274,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.129159829516684,20.0,24.0,0.0,12500.0,34534.30551277007,26000.0,0.0,27.69699352106319,20.0,25.0,0.0,721.0,15.097402937956732,12.0,17.0,1.0,16459.807851554422,12500.0,23000.0,1.0,20.0,21.71270741654753,24.0,1.0,20956.794869094294,12500.0,26000.0,1.0,22.27586769143743,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.006378826082011,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.175278220558557,16.5,19.0,0.0,10000.0,36460.16952852488,25000.0,0.0,26.461171008885884,17.0,20.0,0.0,121.0,9.997926928901249,9.0,11.0,1.0,14215.582714554259,10000.0,19000.0,1.0,16.5,17.30510342250038,19.0,1.0,20720.744172175862,10000.0,25000.0,1.0,18.599951826760535,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.17169454809414,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.72292775486373,16.5,19.0,0.0,10000.0,36915.88938874195,25000.0,0.0,27.02635061581748,17.0,20.0,0.0,122.0,10.21172097605839,9.0,11.0,1.0,16970.509023913808,10000.0,19000.0,1.0,16.5,17.95201716232034,19.0,1.0,24087.987902097622,10000.0,25000.0,1.0,19.293433162593853,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190284931305701,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.629515394149315,16.5,19.0,0.0,10000.0,37137.115265492685,25000.0,0.0,27.98509255600013,17.0,20.0,0.0,122.0,10.20529498031321,9.0,11.0,1.0,14370.52168209305,10000.0,19000.0,1.0,16.5,17.45785489232488,19.0,1.0,21208.421438516896,10000.0,25000.0,1.0,18.756601010332762,17.0,20.0,1.0,0.0,211.0,1.0,16.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,16.261019720020638,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.602329057705667,20.0,24.0,0.0,12500.0,34550.41905107129,26000.0,0.0,28.168239995987935,20.0,25.0,0.0,721.0,15.54346790704338,12.0,17.0,1.0,13846.112084309661,12500.0,23000.0,1.0,20.0,21.76155875781563,24.0,1.0,18266.511459404886,12500.0,26000.0,1.0,22.311299854155664,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.98825402068508,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.51962543155483,16.5,19.0,0.0,10000.0,36557.35175139663,25000.0,0.0,25.827854995496978,17.0,20.0,0.0,121.0,10.00195234513331,9.0,11.0,1.0,17475.902647443505,10000.0,19000.0,1.0,16.5,18.022521062310517,19.0,1.0,23941.944725399942,10000.0,25000.0,1.0,19.3125338187979,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.106702871042346,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.161050297015073,20.0,25.0,0.0,18000.0,33981.07723365566,36000.0,1.0,25.6476007655007,20.0,26.0,1.0,722.0,14.947829748437332,12.0,17.0,1.0,27742.413650661372,18000.0,36000.0,1.0,20.0,23.401341952207723,25.0,1.0,31741.43469930903,18000.0,36000.0,1.0,23.890085438079947,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.30568768608137,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.326273176281333,20.0,24.0,0.0,12500.0,33950.39340547349,26000.0,0.0,26.805486310910123,20.0,25.0,0.0,722.0,15.276205915283851,12.0,17.0,1.0,19742.52561598757,12500.0,23000.0,1.0,20.0,22.2169591060366,24.0,1.0,23801.086238045886,12500.0,26000.0,1.0,22.709293756829293,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01247313505352,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.980552932687125,16.5,19.0,0.0,10000.0,36551.807675274664,25000.0,0.0,28.29403986320424,17.0,20.0,0.0,121.0,10.001267671554713,9.0,11.0,1.0,13699.625370065016,10000.0,19000.0,1.0,16.5,17.244331917951996,19.0,1.0,20208.179845023096,10000.0,25000.0,1.0,18.549147575419802,17.0,20.0,1.0,0.0,211.0,1.0,41.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.51010473052321,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.940093732450798,19.5,25.0,1.0,15000.0,34441.135158339814,28000.0,0.0,24.497616079655266,20.0,26.0,1.0,721.0,15.144150622011393,12.0,17.0,1.0,17253.764563594355,15000.0,28000.0,1.0,19.5,21.37218358137685,25.0,1.0,21728.666220493324,15000.0,28000.0,1.0,21.933944839774604,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.403342050057631,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.153916227712166,20.0,24.0,0.0,12500.0,34060.66795457712,26000.0,0.0,27.647553696763474,20.0,25.0,0.0,722.0,15.166398327540078,12.0,17.0,1.0,14548.589868403713,12500.0,23000.0,1.0,20.0,21.436322683639656,24.0,1.0,18608.20300997894,12500.0,26000.0,1.0,21.92983192373297,20.0,25.0,1.0,0.0,912.0,7.0,6.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.215032003836624,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.904760575747304,20.0,25.0,1.0,18000.0,34468.237047359326,36000.0,1.0,25.46385209620403,20.0,26.0,1.0,721.0,15.263778612115482,12.0,17.0,1.0,25603.864273426763,18000.0,36000.0,1.0,20.0,23.396202462491594,25.0,1.0,30031.257088129412,18000.0,36000.0,1.0,23.950183317624195,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.261518872810548,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.04204368879023,20.0,25.0,1.0,18000.0,33998.86505597499,36000.0,1.0,24.529341565765,20.0,26.0,1.0,722.0,15.07789450309967,12.0,17.0,1.0,29528.394981369547,18000.0,36000.0,1.0,20.0,23.734728791000293,25.0,1.0,33527.14890150593,18000.0,36000.0,1.0,24.222013125067903,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19999223013373,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.802402851620908,16.5,19.0,0.0,10000.0,36962.393613418346,25000.0,0.0,26.115372340776197,17.0,20.0,0.0,122.0,10.214854082175334,9.0,11.0,1.0,13181.265199261505,10000.0,19000.0,1.0,16.5,17.206786717659845,19.0,1.0,20335.5433569862,10000.0,25000.0,1.0,18.555941830050962,17.0,20.0,1.0,0.0,211.0,1.0,16.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.142607311692215,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.127052468951394,19.5,25.0,1.0,15000.0,34004.557061692736,28000.0,0.0,24.615231141012096,20.0,26.0,1.0,722.0,15.058580631951004,12.0,17.0,1.0,19359.48438239981,15000.0,28000.0,1.0,19.5,21.396853737049142,25.0,1.0,23322.17232140546,15000.0,28000.0,1.0,21.879928320842694,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.984165024379061,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.902071141278434,16.5,19.0,0.0,10000.0,36513.98758593881,25000.0,0.0,25.205900976729566,17.0,20.0,0.0,121.0,10.000491827891882,9.0,11.0,1.0,10324.240282897743,10000.0,19000.0,1.0,16.5,16.539862103957432,19.0,1.0,16919.903262595515,10000.0,25000.0,1.0,17.860039961844933,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001352315987091,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.420640166595163,16.5,19.0,0.0,10000.0,36498.483547188414,25000.0,0.0,27.716768123213008,17.0,20.0,0.0,121.0,10.002308559613134,9.0,11.0,1.0,14107.503770614318,10000.0,19000.0,1.0,16.5,17.323185078149894,19.0,1.0,20572.841029738243,10000.0,25000.0,1.0,18.61270198000296,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.2721761635127,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.209517907831646,20.0,25.0,0.0,18000.0,34009.709575861445,36000.0,1.0,25.699123396196768,20.0,26.0,1.0,722.0,15.277523968290879,12.0,17.0,1.0,21877.598959582763,18000.0,36000.0,1.0,20.0,22.946637465359686,25.0,1.0,25863.717929373237,18000.0,36000.0,1.0,23.433362423355295,20.0,26.0,1.0,0.0,91121.0,7.0,16.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.12080195185946,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.11841534840859,20.0,25.0,0.0,18000.0,34474.076339468564,36000.0,1.0,25.675540989251186,20.0,26.0,1.0,721.0,14.824201434696167,12.0,17.0,1.0,20919.783237976997,18000.0,36000.0,1.0,20.0,22.40304285287411,25.0,1.0,25412.336901110837,18000.0,36000.0,1.0,22.962469346453002,20.0,26.0,1.0,0.0,91121.0,7.0,3.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.206366713067279,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.50641364678185,16.5,19.0,0.0,10000.0,36821.157242029054,25000.0,0.0,26.797637996995118,17.0,20.0,0.0,122.0,10.21657839824768,9.0,11.0,1.0,14021.63384135186,10000.0,19000.0,1.0,16.5,17.368185553722114,19.0,1.0,21005.187449718316,10000.0,25000.0,1.0,18.690151042888896,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.9974479973664,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.059880330544658,16.5,19.0,0.0,10000.0,36509.74166935771,25000.0,0.0,24.360238705075428,17.0,20.0,0.0,121.0,10.00467885669341,9.0,11.0,1.0,13758.606224899027,10000.0,19000.0,1.0,16.5,17.271803603975762,19.0,1.0,20261.540639466017,10000.0,25000.0,1.0,18.57080219017325,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.158647284355213,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.511375838411894,16.5,19.0,0.0,10000.0,37218.1638875934,25000.0,0.0,26.879117327839662,17.0,20.0,0.0,122.0,10.202922824498357,9.0,11.0,1.0,12716.691068922848,10000.0,19000.0,1.0,16.5,17.097651099009095,19.0,1.0,19851.506284507373,10000.0,25000.0,1.0,18.449599176348894,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.020852388704066,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.380167269903506,16.5,19.0,0.0,10000.0,36574.312818157,25000.0,0.0,26.696161417041456,17.0,20.0,0.0,121.0,9.998475256785346,9.0,11.0,1.0,18721.721710650127,10000.0,19000.0,1.0,16.5,18.271047113661265,19.0,1.0,25267.321564863283,10000.0,25000.0,0.0,19.581293725879256,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.186309481007045,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.370659767735958,16.5,19.0,0.0,10000.0,37163.86543960413,25000.0,0.0,25.724770800520997,17.0,20.0,0.0,122.0,10.193581769019369,9.0,11.0,1.0,14737.78325959795,10000.0,19000.0,1.0,16.5,17.51953249920563,19.0,1.0,21722.384613271242,10000.0,25000.0,1.0,18.839759104848987,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.214500025336323,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.292701968714454,16.5,19.0,0.0,10000.0,36991.039703438204,25000.0,0.0,25.60633254756356,17.0,20.0,0.0,122.0,10.206550519818432,9.0,11.0,1.0,13568.454138904946,10000.0,19000.0,1.0,16.5,17.235603377214577,19.0,1.0,20511.060699576625,10000.0,25000.0,1.0,18.54013327003317,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.757628542286087,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.186584161302086,20.0,25.0,1.0,18000.0,34452.007420336755,36000.0,1.0,24.741827036333508,20.0,26.0,1.0,721.0,15.411414854647361,12.0,17.0,1.0,26820.195646431435,18000.0,36000.0,1.0,20.0,23.71577753507585,25.0,1.0,31361.00975040788,18000.0,36000.0,1.0,24.28209615048472,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.53859209652704,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.810820628082006,20.0,25.0,1.0,18000.0,34468.9717690183,36000.0,1.0,24.370991457719143,20.0,26.0,1.0,721.0,15.398635549853505,12.0,17.0,1.0,23507.54999912261,18000.0,36000.0,1.0,20.0,23.297632194159952,25.0,1.0,28040.044308811874,18000.0,36000.0,1.0,23.865765364162495,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.248539783106873,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.0072971934055,20.0,24.0,0.0,12500.0,34039.77893371984,26000.0,0.0,27.50371564282151,20.0,25.0,0.0,722.0,15.321905540887963,12.0,17.0,1.0,17054.896245489308,12500.0,23000.0,1.0,20.0,21.87419339424093,24.0,1.0,21097.596197831455,12500.0,26000.0,1.0,22.37097078595527,20.0,25.0,1.0,0.0,912.0,7.0,6.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.001938690082254,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.985914309478105,20.0,25.0,1.0,18000.0,34074.86902594985,36000.0,1.0,24.48302598805659,20.0,26.0,1.0,722.0,15.307545872507072,12.0,17.0,1.0,20494.376720683355,18000.0,36000.0,1.0,20.0,22.76014453685011,25.0,1.0,24615.458847799946,18000.0,36000.0,1.0,23.26289396038359,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.214016471317537,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.86276323150308,16.5,19.0,0.0,10000.0,36788.05915119677,25000.0,0.0,25.143974995738223,17.0,20.0,0.0,122.0,10.216765227052969,9.0,11.0,1.0,13661.789804204813,10000.0,19000.0,1.0,16.5,17.313796173126295,19.0,1.0,20915.604493791107,10000.0,25000.0,1.0,18.682916934874687,17.0,20.0,1.0,0.0,111.0,1.0,50.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.249830699215467,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.670677036917976,20.0,25.0,1.0,18000.0,33981.71247666883,36000.0,1.0,25.15580313353521,20.0,26.0,1.0,722.0,15.21676030190935,12.0,17.0,1.0,25408.99498005804,18000.0,36000.0,1.0,20.0,23.216035768792445,25.0,1.0,29475.9480670255,18000.0,36000.0,1.0,23.711547458239334,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.234106122881764,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.001733008346413,16.5,19.0,0.0,10000.0,36934.5899451977,25000.0,0.0,26.309844400677257,17.0,20.0,0.0,122.0,10.232873514396442,9.0,11.0,1.0,12195.396629255209,10000.0,19000.0,1.0,16.5,17.030463054043224,19.0,1.0,19148.500234160885,10000.0,25000.0,1.0,18.342066783969965,17.0,20.0,1.0,0.0,211.0,1.0,22.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.945686717968396,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.02773317405193,20.0,24.0,0.0,12500.0,34518.93493182196,26000.0,0.0,27.593638323846402,20.0,25.0,0.0,721.0,15.596842878940652,12.0,17.0,1.0,17699.177914363587,12500.0,23000.0,1.0,20.0,22.35756063289307,24.0,1.0,22181.93740497047,12500.0,26000.0,1.0,22.9189355407636,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.23553502203148,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.129044881617723,16.5,19.0,0.0,10000.0,37080.283258343276,25000.0,0.0,26.477354694542683,17.0,20.0,0.0,122.0,10.230027762098667,9.0,11.0,1.0,14412.40431397662,10000.0,19000.0,1.0,16.5,17.48332087280027,19.0,1.0,21482.457129458933,10000.0,25000.0,1.0,18.829682485915036,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992809675813294,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.24827127417635,16.5,19.0,0.0,10000.0,36564.982575048074,25000.0,0.0,27.565239709300293,17.0,20.0,0.0,121.0,9.994175780238393,9.0,11.0,1.0,11934.090081699378,10000.0,19000.0,1.0,16.5,16.924557723068524,19.0,1.0,18462.675597322206,10000.0,25000.0,1.0,18.23422472550069,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.995294322511258,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.30658179568058,16.5,19.0,0.0,10000.0,36430.75751324472,25000.0,0.0,27.59926808470382,17.0,20.0,0.0,121.0,10.007969840948101,9.0,11.0,1.0,13250.301399717571,10000.0,19000.0,1.0,16.5,17.164964728039283,19.0,1.0,19711.457371008437,10000.0,25000.0,1.0,18.463761598878552,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.319414008159164,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.434754974444623,20.0,25.0,0.0,18000.0,34041.62878821927,36000.0,1.0,25.928085251640447,20.0,26.0,1.0,722.0,15.015486607267349,12.0,17.0,1.0,30740.173454966953,18000.0,36000.0,1.0,20.0,23.83175107765454,25.0,1.0,34747.33721923624,18000.0,36000.0,1.0,24.3208744767055,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.203731359721779,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.521941044289008,16.5,19.0,0.0,10000.0,36997.819504942214,25000.0,0.0,26.83983612864774,17.0,20.0,0.0,122.0,10.197124285186378,9.0,11.0,1.0,15566.237581595376,10000.0,19000.0,1.0,16.5,17.659775565987964,19.0,1.0,22587.99177613203,10000.0,25000.0,1.0,18.982178255857225,17.0,20.0,1.0,0.0,111.0,1.0,44.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.173361493877394,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.28282185621581,20.0,24.0,0.0,12500.0,34448.62804129173,26000.0,0.0,25.838991136354913,20.0,25.0,0.0,721.0,14.22768351385822,12.0,17.0,1.0,15217.189908235341,12500.0,23000.0,1.0,20.0,20.545909252015065,24.0,1.0,19723.856922248786,12500.0,26000.0,1.0,21.109334588039044,20.0,25.0,1.0,0.0,912.0,7.0,30.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.352739183213894,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.419577164967443,20.0,25.0,1.0,18000.0,34474.131648892995,36000.0,1.0,24.979692831548707,20.0,26.0,1.0,721.0,15.725949561314755,12.0,17.0,1.0,30837.038612389108,18000.0,36000.0,1.0,20.0,24.62068751563844,25.0,1.0,35318.7599055404,18000.0,36000.0,1.0,25.18175332830088,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.981236674127015,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.34669614968838,20.0,24.0,0.0,12500.0,33967.231052862015,26000.0,0.0,27.829976181377056,20.0,25.0,0.0,722.0,15.294603361852712,12.0,17.0,1.0,14843.31687654398,12500.0,23000.0,1.0,20.0,21.540464442607707,24.0,1.0,18825.43334471024,12500.0,26000.0,1.0,22.025557785365002,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.985843755189238,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.52545578834478,16.5,19.0,0.0,10000.0,36530.38692135389,25000.0,0.0,26.831143944344607,17.0,20.0,0.0,121.0,10.016653328018034,9.0,11.0,1.0,16536.131702185565,10000.0,19000.0,1.0,16.5,17.84722672876351,19.0,1.0,23019.01211539962,10000.0,25000.0,1.0,19.143416414648453,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.206855004832196,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.200753968640363,16.5,19.0,0.0,10000.0,36921.762655446,25000.0,0.0,26.505751331274247,17.0,20.0,0.0,122.0,10.20187899374271,9.0,11.0,1.0,13418.672933706479,10000.0,19000.0,1.0,16.5,17.212941273015595,19.0,1.0,20520.946619414914,10000.0,25000.0,1.0,18.55197135681386,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211789541618085,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.535716681319784,16.5,19.0,0.0,10000.0,36830.68795639594,25000.0,0.0,27.819652352145994,17.0,20.0,0.0,122.0,10.201900549217344,9.0,11.0,1.0,13226.211307210193,10000.0,19000.0,1.0,16.5,17.244357509635584,19.0,1.0,20254.329202699624,10000.0,25000.0,1.0,18.565403255304815,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.996859898216114,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.38992273993859,16.5,19.0,0.0,10000.0,36362.05101411576,25000.0,0.0,25.66648085846192,17.0,20.0,0.0,121.0,10.009773890291303,9.0,11.0,1.0,15235.703290118026,10000.0,19000.0,1.0,16.5,17.54905431532601,19.0,1.0,21771.82857004316,10000.0,25000.0,1.0,18.860540779559223,17.0,20.0,1.0,0.0,111.0,1.0,10.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.146684348431469,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.391161161795644,20.0,24.0,0.0,12500.0,34494.84479566527,26000.0,0.0,26.951777558905707,20.0,25.0,0.0,721.0,14.470765476667342,12.0,17.0,1.0,16699.179627849102,12500.0,23000.0,1.0,20.0,21.125215807956835,24.0,1.0,21193.505925864152,12500.0,26000.0,1.0,21.685767535807383,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.224128691697944,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.361387834821976,16.5,19.0,0.0,10000.0,36973.664257468365,25000.0,0.0,26.675152845094726,17.0,20.0,0.0,122.0,10.209287910092833,9.0,11.0,1.0,15895.383270103472,10000.0,19000.0,1.0,16.5,17.72926637578571,19.0,1.0,22785.282767322395,10000.0,25000.0,1.0,19.027250986107063,17.0,20.0,1.0,0.0,211.0,1.0,19.0
