MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.007008303237964,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.72809829031057,16.5,19.0,0.0,10000.0,36459.73313426768,25000.0,0.0,27.022575483749378,17.0,20.0,0.0,121.0,9.982024831290408,9.0,11.0,1.0,18050.7382734565,10000.0,19000.0,1.0,16.5,18.106369779909542,19.0,1.0,24564.638547217302,10000.0,25000.0,1.0,19.41170162093986,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.210825366939854,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.354807610068526,16.5,19.0,0.0,10000.0,37040.035141863584,25000.0,0.0,24.682223160591864,17.0,20.0,0.0,122.0,10.19329186175265,9.0,11.0,1.0,16384.914989918252,10000.0,19000.0,1.0,16.5,17.81234604499421,19.0,1.0,23414.027098956332,10000.0,25000.0,1.0,19.137702031418897,17.0,20.0,1.0,0.0,111.0,1.0,42.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.872101201619804,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.205333894887687,20.0,25.0,1.0,18000.0,34466.73007693535,36000.0,1.0,24.762498617594453,20.0,26.0,1.0,721.0,15.127047670007006,12.0,17.0,1.0,25129.06212957739,18000.0,36000.0,1.0,20.0,23.276153302707655,25.0,1.0,29738.665648796617,18000.0,36000.0,1.0,23.851139572828558,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.988472942064003,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.50832588595963,16.5,19.0,0.0,10000.0,36465.06000132056,25000.0,0.0,25.796091946973956,17.0,20.0,0.0,121.0,10.00956401264438,9.0,11.0,1.0,15604.43557967126,10000.0,19000.0,1.0,16.5,17.6450154508555,19.0,1.0,22076.480873602588,10000.0,25000.0,1.0,18.93417290232074,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.983651059437642,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.203866810585545,16.5,19.0,0.0,10000.0,36389.748692340734,25000.0,0.0,27.480215785752108,17.0,20.0,0.0,121.0,9.991374396087863,9.0,11.0,1.0,13698.114219414683,10000.0,19000.0,1.0,16.5,17.241834561326446,19.0,1.0,20256.317974266352,10000.0,25000.0,1.0,18.55183234754174,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.20918649921557,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.949017273860683,16.5,19.0,0.0,10000.0,36975.04855943291,25000.0,0.0,26.258292886484455,17.0,20.0,0.0,122.0,10.218089850617627,9.0,11.0,1.0,16090.924126715645,10000.0,19000.0,1.0,16.5,17.760270253641217,19.0,1.0,23044.152200899283,10000.0,25000.0,1.0,19.06544997661647,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.982055953133877,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.073363538701273,16.5,19.0,0.0,10000.0,36493.8271978696,25000.0,0.0,29.366911730348384,17.0,20.0,0.0,121.0,9.993277922349485,9.0,11.0,1.0,12274.006923640867,10000.0,19000.0,1.0,16.5,16.879079783696188,19.0,1.0,18797.466946109875,10000.0,25000.0,1.0,18.17853073276292,17.0,20.0,1.0,0.0,211.0,1.0,34.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.519787365334121,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.71679065718064,19.5,25.0,1.0,15000.0,34474.261378322015,28000.0,0.0,25.27662389319339,20.0,26.0,1.0,721.0,15.577061864049522,12.0,17.0,1.0,21543.571284928687,15000.0,28000.0,1.0,19.5,22.30866128095135,25.0,1.0,26053.154633035094,15000.0,28000.0,1.0,22.87291410960179,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.71152342199058,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.63576242110284,20.0,25.0,1.0,18000.0,34496.279856055684,36000.0,1.0,25.197936659933735,20.0,26.0,1.0,721.0,15.450862854527285,12.0,17.0,1.0,27144.116556977897,18000.0,36000.0,1.0,20.0,23.839702569000828,25.0,1.0,31678.822193792996,18000.0,36000.0,1.0,24.40668122053322,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.276469077375452,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.544325364497524,20.0,25.0,1.0,18000.0,34056.75974453225,36000.0,1.0,25.03964850889501,20.0,26.0,1.0,722.0,15.305953416601673,12.0,17.0,1.0,26590.935773332127,18000.0,36000.0,1.0,20.0,23.637352557242167,25.0,1.0,30643.252959363574,18000.0,36000.0,1.0,24.132133273153777,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.993491472960066,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.641185381984997,16.5,19.0,0.0,10000.0,36519.354043908505,25000.0,0.0,25.946084795813192,17.0,20.0,0.0,121.0,10.002355297534884,9.0,11.0,1.0,11901.96819907007,10000.0,19000.0,1.0,16.5,16.886412675641466,19.0,1.0,18449.91528410317,10000.0,25000.0,1.0,18.19703520902288,17.0,20.0,1.0,0.0,111.0,1.0,46.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.778504740058207,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.668402082104606,20.0,24.0,0.0,12500.0,34552.872270084175,26000.0,0.0,27.23511784848649,20.0,25.0,0.0,721.0,15.963921558169066,12.0,17.0,1.0,15549.839158453919,12500.0,23000.0,1.0,20.0,22.38732233241383,24.0,1.0,20066.91698366226,12500.0,26000.0,1.0,22.94958260892983,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003569543751674,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.77490743086539,16.5,19.0,0.0,10000.0,36529.90860954526,25000.0,0.0,26.07319338444167,17.0,20.0,0.0,121.0,10.00160566219211,9.0,11.0,1.0,13657.44689343812,10000.0,19000.0,1.0,16.5,17.22606984837751,19.0,1.0,20145.713889792492,10000.0,25000.0,1.0,18.51607655568517,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.98847309993001,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.776890263793877,16.5,19.0,0.0,10000.0,36450.948103844676,25000.0,0.0,26.06910356586852,17.0,20.0,0.0,121.0,9.994246666304727,9.0,11.0,1.0,13206.178882045791,10000.0,19000.0,1.0,16.5,17.095123681455966,19.0,1.0,19668.93478235916,10000.0,25000.0,1.0,18.389702246964667,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.1734155254292,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.88262016816569,16.5,19.0,0.0,10000.0,36935.573065268596,25000.0,0.0,26.189996144387226,17.0,20.0,0.0,122.0,10.18538681554223,9.0,11.0,1.0,14840.278325923751,10000.0,19000.0,1.0,16.5,17.533945795065865,19.0,1.0,21919.662079359226,10000.0,25000.0,1.0,18.86843051011315,17.0,20.0,1.0,0.0,211.0,1.0,36.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.154711101242105,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.069390959260993,20.0,24.0,0.0,12500.0,33859.28366557065,26000.0,0.0,27.541418547574768,20.0,25.0,0.0,722.0,15.486319513606924,12.0,17.0,1.0,18533.899244599124,12500.0,23000.0,1.0,20.0,22.298643435545262,24.0,1.0,22558.58047519734,12500.0,26000.0,1.0,22.790900740173864,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.201430847344772,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.729122454867117,16.5,19.0,0.0,10000.0,36995.27681400593,25000.0,0.0,27.043597918380836,17.0,20.0,0.0,122.0,10.229225192720463,9.0,11.0,1.0,15898.857809822792,10000.0,19000.0,1.0,16.5,17.741294845422082,19.0,1.0,22877.988086379242,10000.0,25000.0,1.0,19.052736229247127,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.991696699380963,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.303881236616892,16.5,19.0,0.0,10000.0,36457.16747888703,25000.0,0.0,26.597015133287858,17.0,20.0,0.0,121.0,9.979801393363307,9.0,11.0,1.0,19435.7749739352,10000.0,19000.0,0.0,16.5,18.42024876046301,19.0,1.0,25936.287055265482,10000.0,25000.0,0.0,19.722062991791606,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.2143829821885,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.816025845363036,16.5,19.0,0.0,10000.0,37093.3570587686,25000.0,0.0,25.160649719972263,17.0,20.0,0.0,122.0,10.198772663410264,9.0,11.0,1.0,13469.736319839105,10000.0,19000.0,1.0,16.5,17.232511368725067,19.0,1.0,20506.88497399882,10000.0,25000.0,1.0,18.566480321811998,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.204257019378552,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.110489318079246,16.5,19.0,0.0,10000.0,37037.79197578073,25000.0,0.0,26.44136739141347,17.0,20.0,0.0,122.0,10.193798102679157,9.0,11.0,1.0,13884.921396350877,10000.0,19000.0,1.0,16.5,17.35213483169743,19.0,1.0,20856.028067787458,10000.0,25000.0,1.0,18.670402414458664,17.0,20.0,1.0,0.0,211.0,1.0,21.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.341466877215558,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.510273070641293,20.0,24.0,0.0,12500.0,34042.65089937658,26000.0,0.0,27.00266289349728,20.0,25.0,0.0,722.0,15.223855851008917,12.0,17.0,1.0,18185.415061468702,12500.0,23000.0,1.0,20.0,22.013842738780934,24.0,1.0,22147.534901070652,12500.0,26000.0,1.0,22.496423979287414,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00684766895557,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.816697068877083,16.5,19.0,0.0,10000.0,36425.02625665578,25000.0,0.0,28.103980192344487,17.0,20.0,0.0,121.0,10.008158165746757,9.0,11.0,1.0,13229.177223443083,10000.0,19000.0,1.0,16.5,17.20820538728203,19.0,1.0,19891.30287708279,10000.0,25000.0,1.0,18.54299244927506,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.00430008587671,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.605755025844964,16.5,19.0,0.0,10000.0,36458.17146098891,25000.0,0.0,25.898857557598408,17.0,20.0,0.0,121.0,9.9824085208115,9.0,11.0,1.0,13435.773133213834,10000.0,19000.0,1.0,16.5,17.149092482174737,19.0,1.0,19962.472008087152,10000.0,25000.0,1.0,18.45591607613963,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.14314393527352,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.101435291652272,20.0,25.0,0.0,18000.0,33960.13110579767,36000.0,1.0,25.58376616502687,20.0,26.0,1.0,722.0,15.43171735112168,12.0,17.0,1.0,28442.197193055123,18000.0,36000.0,1.0,20.0,23.97918841962863,25.0,1.0,32522.207985388624,18000.0,36000.0,1.0,24.476120242406658,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.004772238590874,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.060069062862453,16.5,19.0,0.0,10000.0,36527.29309368662,25000.0,0.0,26.365696303462613,17.0,20.0,0.0,121.0,9.994499576899814,9.0,11.0,1.0,14567.809290314226,10000.0,19000.0,1.0,16.5,17.4275824305298,19.0,1.0,21101.475067390547,10000.0,25000.0,1.0,18.734484372435674,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19004609238805,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.9724342731038,16.5,19.0,0.0,10000.0,36988.514603316864,25000.0,0.0,26.284587189928455,17.0,20.0,0.0,122.0,10.220239932001345,9.0,11.0,1.0,15812.643920033675,10000.0,19000.0,1.0,16.5,17.714622562295943,19.0,1.0,22906.59581521296,10000.0,25000.0,1.0,19.046572225340988,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.22380806176513,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.260229838469066,16.5,19.0,0.0,10000.0,37041.63387262414,25000.0,0.0,26.591926340599816,17.0,20.0,0.0,122.0,10.214176907489316,9.0,11.0,1.0,15382.232284078395,10000.0,19000.0,1.0,16.5,17.650240092120157,19.0,1.0,22390.65466773206,10000.0,25000.0,1.0,18.97565571903181,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.97983372952941,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.38239384123244,16.5,19.0,0.0,10000.0,36519.50305792173,25000.0,0.0,28.685699439867946,17.0,20.0,0.0,121.0,10.00101748230828,9.0,11.0,1.0,14688.212699215304,10000.0,19000.0,1.0,16.5,17.48929164083548,19.0,1.0,21163.737840622056,10000.0,25000.0,1.0,18.783805669883385,17.0,20.0,1.0,0.0,211.0,1.0,31.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.044896182291726,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.45431547558219,19.5,25.0,1.0,15000.0,34504.555040423584,28000.0,0.0,25.018324912343807,20.0,26.0,1.0,721.0,15.682249969903307,12.0,17.0,1.0,21789.484568725897,15000.0,28000.0,1.0,19.5,22.497127163420522,25.0,1.0,26303.89388077636,15000.0,28000.0,1.0,23.062370440625887,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.181686992908704,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.860998735445012,16.5,19.0,0.0,10000.0,36934.85792725218,25000.0,0.0,26.171490253099844,17.0,20.0,0.0,122.0,10.176385524653515,9.0,11.0,1.0,16323.000330347522,10000.0,19000.0,1.0,16.5,17.76358194140144,19.0,1.0,23357.606087534594,10000.0,25000.0,1.0,19.092922970669257,17.0,20.0,1.0,0.0,211.0,1.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.429902081921293,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.68180286898044,20.0,25.0,1.0,18000.0,34428.99345064668,36000.0,1.0,25.234598534602206,20.0,26.0,1.0,721.0,14.977645814973304,12.0,17.0,1.0,26553.527635462327,18000.0,36000.0,1.0,20.0,23.3612543010036,25.0,1.0,30999.729683247147,18000.0,36000.0,1.0,23.916197822117905,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.994079138029496,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.32915800326994,16.5,19.0,0.0,10000.0,36518.57729804113,25000.0,0.0,26.63492507072716,17.0,20.0,0.0,121.0,10.004354458412417,9.0,11.0,1.0,13818.57870806939,10000.0,19000.0,1.0,16.5,17.293870358462954,19.0,1.0,20277.137800921864,10000.0,25000.0,1.0,18.587614895205263,17.0,20.0,1.0,0.0,111.0,1.0,27.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.113584503651646,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.745165563163617,20.0,25.0,1.0,18000.0,34534.97113134422,36000.0,1.0,25.313347850470304,20.0,26.0,1.0,721.0,13.689900303483071,12.0,17.0,1.0,25246.964909784874,18000.0,36000.0,1.0,20.0,21.78035642686534,25.0,1.0,29715.38706247411,18000.0,36000.0,1.0,22.340200854940957,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.20880936989299,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.840187907410822,16.5,19.0,0.0,10000.0,37126.1435291653,25000.0,0.0,25.19381356992054,17.0,20.0,0.0,122.0,10.1893449567521,9.0,11.0,1.0,17548.030961712397,10000.0,19000.0,1.0,16.5,18.060903815649695,19.0,1.0,24448.963745750152,10000.0,25000.0,1.0,19.371750232578698,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.195374353857135,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.862082307637962,16.5,19.0,0.0,10000.0,36872.5067264746,25000.0,0.0,25.156223571921096,17.0,20.0,0.0,122.0,10.188914568925101,9.0,11.0,1.0,17932.3327855501,10000.0,19000.0,1.0,16.5,18.101442515101073,19.0,1.0,24851.73324061116,10000.0,25000.0,1.0,19.404414197689373,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008961925763908,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.844913033984675,16.5,19.0,0.0,10000.0,36467.9748647264,25000.0,0.0,27.13402532362807,17.0,20.0,0.0,121.0,9.995043710834874,9.0,11.0,1.0,15815.416078436961,10000.0,19000.0,1.0,16.5,17.684288861819663,19.0,1.0,22276.38367268371,10000.0,25000.0,1.0,18.9720045538137,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.203096587416985,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.08273644925901,16.5,19.0,0.0,10000.0,37022.90263391647,25000.0,0.0,26.40890726912044,17.0,20.0,0.0,122.0,10.186773749475906,9.0,11.0,1.0,13664.473532275353,10000.0,19000.0,1.0,16.5,17.257874468538617,19.0,1.0,20885.672267685408,10000.0,25000.0,1.0,18.621490560989056,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.588760611081796,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.915964570173994,20.0,25.0,1.0,18000.0,34523.40546529176,36000.0,1.0,25.47836267604392,20.0,26.0,1.0,721.0,15.630248870315706,12.0,17.0,1.0,30997.653742469913,18000.0,36000.0,1.0,20.0,24.520000819678998,25.0,1.0,35408.90390597722,18000.0,36000.0,1.0,25.06845457990694,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.991194163332896,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.960361234868714,16.5,19.0,0.0,10000.0,36532.64309177909,25000.0,0.0,26.26579795130835,17.0,20.0,0.0,121.0,10.000996179189748,9.0,11.0,1.0,13840.679991980702,10000.0,19000.0,1.0,16.5,17.30988251134813,19.0,1.0,20321.77814919075,10000.0,25000.0,1.0,18.605018856377978,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.994162163707186,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.20005829698798,16.5,19.0,0.0,10000.0,36523.501375597974,25000.0,0.0,26.50325510530993,17.0,20.0,0.0,121.0,9.997515294084529,9.0,11.0,1.0,12671.149475319233,10000.0,19000.0,1.0,16.5,17.009454329264106,19.0,1.0,19138.034453801247,10000.0,25000.0,1.0,18.30134090650429,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,16.068654337767576,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.144538217010762,20.0,25.0,0.0,18000.0,34557.32325515339,36000.0,1.0,25.714160765420665,20.0,26.0,1.0,721.0,15.145941064872613,12.0,17.0,1.0,25474.50384565183,18000.0,36000.0,1.0,20.0,23.357803803633892,25.0,1.0,30013.615623203965,18000.0,36000.0,1.0,23.925150088610035,20.0,26.0,1.0,0.0,91121.0,7.0,9.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.012098610071815,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.63408768393746,16.5,19.0,0.0,10000.0,36474.73627872126,25000.0,0.0,27.929159890535253,17.0,20.0,0.0,121.0,9.992743549808427,9.0,11.0,1.0,14845.70333128455,10000.0,19000.0,1.0,16.5,17.518282192502646,19.0,1.0,21299.199366875,10000.0,25000.0,1.0,18.8091059405755,17.0,20.0,1.0,0.0,111.0,1.0,7.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,13.942812871139711,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.1665941975086,20.0,24.0,0.0,12500.0,34452.42167435885,26000.0,0.0,25.725802271298324,20.0,25.0,0.0,721.0,15.718031788253743,12.0,17.0,1.0,18461.26283177953,12500.0,23000.0,1.0,20.0,22.590400952907213,24.0,1.0,22980.37743067634,12500.0,26000.0,1.0,23.157985417028755,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.216547829330542,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.93864873197178,16.5,19.0,0.0,10000.0,37019.806435376166,25000.0,0.0,25.26664720878519,17.0,20.0,0.0,122.0,10.200102917450787,9.0,11.0,1.0,14477.985473786286,10000.0,19000.0,1.0,16.5,17.48407590179461,19.0,1.0,21577.670897310472,10000.0,25000.0,1.0,18.82718578881093,17.0,20.0,1.0,0.0,111.0,1.0,49.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.232703067978388,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.418912119615836,20.0,25.0,1.0,18000.0,33970.115529895236,36000.0,1.0,24.905020232010617,20.0,26.0,1.0,722.0,15.438505537812773,12.0,17.0,1.0,21227.70953601312,18000.0,36000.0,1.0,20.0,22.98310601250852,25.0,1.0,25252.20207444297,18000.0,36000.0,1.0,23.4758721439905,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20628293270711,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.78033841758029,16.5,19.0,0.0,10000.0,37009.88284194091,25000.0,0.0,27.103693288206564,17.0,20.0,0.0,122.0,10.194926806505357,9.0,11.0,1.0,13875.355487431447,10000.0,19000.0,1.0,16.5,17.382129060618485,19.0,1.0,20823.303737424038,10000.0,25000.0,1.0,18.693791661093726,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.54447731977741,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.151203354312678,20.0,25.0,1.0,18000.0,34548.28058152358,36000.0,1.0,24.718899306957397,20.0,26.0,1.0,721.0,15.11842370979843,12.0,17.0,1.0,28116.78867052799,18000.0,36000.0,1.0,20.0,23.607494381988467,25.0,1.0,32584.028403014017,18000.0,36000.0,1.0,24.16507517986802,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.005812308456951,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.419241739250133,16.5,19.0,0.0,10000.0,36487.59526555357,25000.0,0.0,26.710833166813607,17.0,20.0,0.0,121.0,9.990961695837933,9.0,11.0,1.0,14670.455981892552,10000.0,19000.0,1.0,16.5,17.375744214339697,19.0,1.0,21167.345974845077,10000.0,25000.0,1.0,18.669186094919834,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.202095526340438,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.354325848115867,16.5,19.0,0.0,10000.0,36979.96298455176,25000.0,0.0,25.672982821069557,17.0,20.0,0.0,122.0,10.18354969534419,9.0,11.0,1.0,14640.680589795185,10000.0,19000.0,1.0,16.5,17.502267120721676,19.0,1.0,21711.213467270136,10000.0,25000.0,1.0,18.838034588545774,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.23368173272605,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.431041536721846,20.0,25.0,1.0,18000.0,34501.71312646063,36000.0,1.0,23.996181184041347,20.0,26.0,1.0,721.0,15.244916393140574,12.0,17.0,1.0,25455.258339522086,18000.0,36000.0,1.0,20.0,23.31413014303016,25.0,1.0,29894.573322038006,18000.0,36000.0,1.0,23.871436402465605,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.253378600399072,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.762464317982364,20.0,25.0,0.0,18000.0,33965.15352564435,36000.0,1.0,26.247024030221496,20.0,26.0,0.0,722.0,15.073270090940145,12.0,17.0,1.0,24675.350054068833,18000.0,36000.0,1.0,20.0,23.022920396349956,25.0,1.0,28746.354532844154,18000.0,36000.0,1.0,23.5204155742798,20.0,26.0,1.0,0.0,91121.0,7.0,3.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.208430198068662,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.41272812382674,16.5,19.0,0.0,10000.0,37112.95747721786,25000.0,0.0,25.75558351532125,17.0,20.0,0.0,122.0,10.247386042087788,9.0,11.0,1.0,13391.603191413662,10000.0,19000.0,1.0,16.5,17.231766153674155,19.0,1.0,20385.813064322796,10000.0,25000.0,1.0,18.552203182457546,17.0,20.0,1.0,0.0,111.0,1.0,46.0
