MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.990822415482361,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.489377501537724,16.5,19.0,0.0,10000.0,36497.65988562464,25000.0,0.0,26.78686100627562,17.0,20.0,0.0,121.0,10.003841388251914,9.0,11.0,1.0,13228.450126581443,10000.0,19000.0,1.0,16.5,17.096556326903073,19.0,1.0,19716.101172336443,10000.0,25000.0,1.0,18.39204121908491,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.210813551459903,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.17644179231133,16.5,19.0,0.0,10000.0,36889.08211684542,25000.0,0.0,26.470642892031467,17.0,20.0,0.0,122.0,10.233310162904278,9.0,11.0,1.0,16089.151029755463,10000.0,19000.0,1.0,16.5,17.766808907945116,19.0,1.0,23144.83983804379,10000.0,25000.0,1.0,19.092309179257196,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.991477335316626,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.400434574939133,16.5,19.0,0.0,10000.0,36410.63819286921,25000.0,0.0,26.680901235334712,17.0,20.0,0.0,121.0,10.010166596206862,9.0,11.0,1.0,15170.220752647618,10000.0,19000.0,1.0,16.5,17.50110396758614,19.0,1.0,21683.749237737877,10000.0,25000.0,1.0,18.802122027842962,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.006713167192606,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.922845344646277,16.5,19.0,0.0,10000.0,36502.274920288495,25000.0,0.0,27.22612246851819,17.0,20.0,0.0,121.0,10.006956435354834,9.0,11.0,1.0,15160.073246453101,10000.0,19000.0,1.0,16.5,17.59065111371889,19.0,1.0,21722.16569450139,10000.0,25000.0,1.0,18.905917705352724,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194780985375372,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.73826093421008,16.5,19.0,0.0,10000.0,37090.93040038564,25000.0,0.0,27.075276126738554,17.0,20.0,0.0,122.0,10.19758492306189,9.0,11.0,1.0,15228.790636335025,10000.0,19000.0,1.0,16.5,17.5501816405177,19.0,1.0,22188.13544329351,10000.0,25000.0,1.0,18.86238599334023,17.0,20.0,1.0,0.0,211.0,1.0,22.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.776596048707654,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.748789576267942,20.0,24.0,0.0,12500.0,34530.72272410161,26000.0,0.0,27.316715043154623,20.0,25.0,0.0,721.0,15.291848290692787,12.0,17.0,1.0,19292.41900952394,12500.0,23000.0,1.0,20.0,22.28352372017304,24.0,1.0,23799.818970835142,12500.0,26000.0,1.0,22.848525681969384,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.013605499340173,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.657514407477848,16.5,19.0,0.0,10000.0,36524.20016916874,25000.0,0.0,27.959694582839397,17.0,20.0,0.0,121.0,10.01826844999956,9.0,11.0,1.0,13743.615050103515,10000.0,19000.0,1.0,16.5,17.32859963861932,19.0,1.0,20222.954506354443,10000.0,25000.0,1.0,18.621825960711586,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.978564731325362,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.09010478499909,16.5,19.0,0.0,10000.0,36479.41409937375,25000.0,0.0,26.387990813191156,17.0,20.0,0.0,121.0,9.999536911829008,9.0,11.0,1.0,14649.65375304279,10000.0,19000.0,1.0,16.5,17.499808812391677,19.0,1.0,21148.153460025766,10000.0,25000.0,1.0,18.80151786270822,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001142327406683,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.04173222478871,16.5,19.0,0.0,10000.0,36522.856872148775,25000.0,0.0,27.346650730856688,17.0,20.0,0.0,121.0,10.008019907873608,9.0,11.0,1.0,14368.072073249039,10000.0,19000.0,1.0,16.5,17.429813047074497,19.0,1.0,20921.858237431854,10000.0,25000.0,1.0,18.740919057536004,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.395454527985468,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.258371734836526,20.0,25.0,1.0,18000.0,34027.663765372075,36000.0,1.0,24.7501057965759,20.0,26.0,1.0,722.0,15.172860380036564,12.0,17.0,1.0,28030.251819896028,18000.0,36000.0,1.0,20.0,23.57281449859628,25.0,1.0,32096.218619573665,18000.0,36000.0,1.0,24.069224945389927,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.204335205945904,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.987971425478023,16.5,19.0,0.0,10000.0,36936.8103983622,25000.0,0.0,24.294546193073515,17.0,20.0,0.0,122.0,10.169597199281023,9.0,11.0,1.0,14294.863182732874,10000.0,19000.0,1.0,16.5,17.30776747435962,19.0,1.0,21407.490677751844,10000.0,25000.0,1.0,18.64745806450345,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.003069713363619,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.286673223775566,16.5,19.0,0.0,10000.0,36440.25215336408,25000.0,0.0,25.571291500263357,17.0,20.0,0.0,121.0,10.005260768880113,9.0,11.0,1.0,17910.24001070913,10000.0,19000.0,1.0,16.5,18.129081641756265,19.0,1.0,24369.642090614496,10000.0,25000.0,1.0,19.417519698128835,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991589259351214,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.397871818656526,16.5,19.0,0.0,10000.0,36491.21967987986,25000.0,0.0,28.69749959034931,17.0,20.0,0.0,121.0,10.009065395051943,9.0,11.0,1.0,13538.335181169412,10000.0,19000.0,1.0,16.5,17.227362148612116,19.0,1.0,20099.763946097486,10000.0,25000.0,1.0,18.541046704892953,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.989421840431557,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.00356614875187,16.5,19.0,0.0,10000.0,36443.00382788287,25000.0,0.0,28.293966094410614,17.0,20.0,0.0,121.0,10.03177796467649,9.0,11.0,1.0,15132.753619288947,10000.0,19000.0,1.0,16.5,17.597041432524605,19.0,1.0,21755.643209905513,10000.0,25000.0,1.0,18.923468763027017,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.10863155455996,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.39888437908664,20.0,25.0,1.0,18000.0,33917.73901551257,36000.0,1.0,24.876198756016883,20.0,26.0,1.0,722.0,15.177400882507905,12.0,17.0,1.0,26425.83338726013,18000.0,36000.0,1.0,20.0,23.401391218908586,25.0,1.0,30458.00532778626,18000.0,36000.0,1.0,23.892647433232,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195846269445111,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.46202861344987,16.5,19.0,0.0,10000.0,37022.57353034652,25000.0,0.0,26.786824073806475,17.0,20.0,0.0,122.0,10.191197757443689,9.0,11.0,1.0,13666.540747101677,10000.0,19000.0,1.0,16.5,17.268482643514396,19.0,1.0,20655.73153001182,10000.0,25000.0,1.0,18.586980510536186,17.0,20.0,1.0,0.0,211.0,1.0,21.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.276261396709412,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.470919073232096,20.0,24.0,0.0,12500.0,34002.02857638412,26000.0,0.0,27.96183655387504,20.0,25.0,0.0,722.0,15.290002565097701,12.0,17.0,1.0,18031.515119427026,12500.0,23000.0,1.0,20.0,22.129072647557912,24.0,1.0,22022.073080933307,12500.0,26000.0,1.0,22.618583060447648,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.998392092621012,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.283788190680085,16.5,19.0,0.0,10000.0,36643.17862008658,25000.0,0.0,26.60903568588876,17.0,20.0,0.0,121.0,9.994614809923009,9.0,11.0,1.0,14807.598073786268,10000.0,19000.0,1.0,16.5,17.416891110711045,19.0,1.0,21249.83199562617,10000.0,25000.0,1.0,18.70205215434943,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.196699129084095,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.796931158592276,16.5,19.0,0.0,10000.0,37205.42464038773,25000.0,0.0,27.152436500851287,17.0,20.0,0.0,122.0,10.213288623892359,9.0,11.0,1.0,14558.016189012316,10000.0,19000.0,1.0,16.5,17.469946862433403,19.0,1.0,21586.602834495887,10000.0,25000.0,1.0,18.79218492916456,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.99454547564706,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.594166493935106,16.5,19.0,0.0,10000.0,36446.901841413375,25000.0,0.0,26.88171449408218,17.0,20.0,0.0,121.0,10.004505257589297,9.0,11.0,1.0,13597.895219169299,10000.0,19000.0,1.0,16.5,17.167233440340972,19.0,1.0,20054.469081316154,10000.0,25000.0,1.0,18.45671309560846,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209006573364789,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.908156444449666,16.5,19.0,0.0,10000.0,36976.558865334155,25000.0,0.0,26.223380566573812,17.0,20.0,0.0,122.0,10.205572254394529,9.0,11.0,1.0,13613.692853825056,10000.0,19000.0,1.0,16.5,17.307660781843627,19.0,1.0,20546.70294259533,10000.0,25000.0,1.0,18.614675068355204,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006725168185998,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.717097143013827,16.5,19.0,0.0,10000.0,36483.591471117405,25000.0,0.0,29.01209190608186,17.0,20.0,0.0,121.0,9.986147412234194,9.0,11.0,1.0,13717.455675081368,10000.0,19000.0,1.0,16.5,17.224923537639718,19.0,1.0,20226.278754746778,10000.0,25000.0,1.0,18.5249579151065,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.213445729620128,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.889531638904895,16.5,19.0,0.0,10000.0,37099.91700389906,25000.0,0.0,25.23124850004485,17.0,20.0,0.0,122.0,10.193254957118842,9.0,11.0,1.0,15715.781603494404,10000.0,19000.0,1.0,16.5,17.73203995870514,19.0,1.0,22785.696953325107,10000.0,25000.0,1.0,19.068087214819638,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.189554685478686,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.91011626957871,16.5,19.0,0.0,10000.0,36999.730512097376,25000.0,0.0,26.231214914694895,17.0,20.0,0.0,122.0,10.176640592473897,9.0,11.0,1.0,14287.40128691181,10000.0,19000.0,1.0,16.5,17.41434281153371,19.0,1.0,21240.86501368523,10000.0,25000.0,1.0,18.726709265131987,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.217178888750313,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.660635204571605,16.5,19.0,0.0,10000.0,37136.40312123243,25000.0,0.0,25.008709817834053,17.0,20.0,0.0,122.0,10.19204925038058,9.0,11.0,1.0,15885.094430126172,10000.0,19000.0,1.0,16.5,17.733203379528412,19.0,1.0,22797.808139591598,10000.0,25000.0,1.0,19.03902281015389,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.182853355849312,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.98496618120314,16.5,19.0,0.0,10000.0,37052.18289597771,25000.0,0.0,25.314854292700524,17.0,20.0,0.0,122.0,10.223366576390761,9.0,11.0,1.0,14255.590988461432,10000.0,19000.0,1.0,16.5,17.41410366509744,19.0,1.0,21269.96513238998,10000.0,25000.0,1.0,18.736861869358666,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.175781237148348,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.28966069325554,16.5,19.0,0.0,10000.0,37032.31396994341,25000.0,0.0,25.620784647428604,17.0,20.0,0.0,122.0,10.189925812600881,9.0,11.0,1.0,14865.010431223109,10000.0,19000.0,1.0,16.5,17.54779063766608,19.0,1.0,21748.215761464548,10000.0,25000.0,1.0,18.85069029995886,17.0,20.0,1.0,0.0,111.0,1.0,17.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.432908233658408,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.380037074868874,20.0,25.0,1.0,18000.0,33973.82750659756,36000.0,1.0,24.863655619725797,20.0,26.0,1.0,722.0,15.25889518405445,12.0,17.0,1.0,21725.850125107547,18000.0,36000.0,1.0,20.0,22.81775727025673,25.0,1.0,25704.51522937678,18000.0,36000.0,1.0,23.30196455529996,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.01701862579873,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.241912029656937,16.5,19.0,0.0,10000.0,36535.02237452347,25000.0,0.0,26.537544183514633,17.0,20.0,0.0,121.0,9.995581291942669,9.0,11.0,1.0,16143.519389507861,10000.0,19000.0,1.0,16.5,17.656842658159697,19.0,1.0,22752.30999420264,10000.0,25000.0,1.0,18.967100085729648,17.0,20.0,1.0,0.0,111.0,1.0,18.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.508690513168673,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.65044635472425,20.0,25.0,1.0,18000.0,34425.33003190585,36000.0,1.0,24.201903666874195,20.0,26.0,1.0,721.0,14.98374056108448,12.0,17.0,1.0,19210.98814353244,18000.0,36000.0,1.0,20.0,22.322016852670714,25.0,1.0,23764.972363615638,18000.0,36000.0,1.0,22.88950625560205,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.169332340950827,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.986275335647022,16.5,19.0,0.0,10000.0,37063.495361513626,25000.0,0.0,27.318220311338997,17.0,20.0,0.0,122.0,10.164089852310378,9.0,11.0,1.0,16167.737452297686,10000.0,19000.0,1.0,16.5,17.730850269732848,19.0,1.0,23227.42605921025,10000.0,25000.0,1.0,19.06207741559624,17.0,20.0,1.0,0.0,111.0,1.0,35.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.918584093839636,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.09994654527251,20.0,25.0,0.0,18000.0,34388.09852184438,36000.0,1.0,25.647049863280603,20.0,26.0,1.0,721.0,14.67423955469116,12.0,17.0,1.0,26357.19322242046,18000.0,36000.0,1.0,20.0,22.960505448961428,25.0,1.0,30879.49396289311,18000.0,36000.0,1.0,23.524340952614413,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198716386059973,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.97008275156106,16.5,19.0,0.0,10000.0,37087.59539158583,25000.0,0.0,28.31152008025538,17.0,20.0,0.0,122.0,10.184044585771227,9.0,11.0,1.0,15773.311073232986,10000.0,19000.0,1.0,16.5,17.698498733642634,19.0,1.0,22790.71754029519,10000.0,25000.0,1.0,19.02665172001563,17.0,20.0,1.0,0.0,211.0,1.0,59.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.68090906537844,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.488697859091467,20.0,25.0,1.0,18000.0,34478.74775773211,36000.0,1.0,25.049289291154405,20.0,26.0,1.0,721.0,15.341190785047157,12.0,17.0,1.0,23158.16786288673,18000.0,36000.0,1.0,20.0,23.234487364425753,25.0,1.0,27657.697822687867,18000.0,36000.0,1.0,23.797680042428293,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.094895928606974,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.761049977037413,20.0,25.0,1.0,18000.0,34063.40717617502,36000.0,1.0,25.256538157606407,20.0,26.0,1.0,722.0,15.177430144532222,12.0,17.0,1.0,29097.128812582196,18000.0,36000.0,1.0,20.0,23.69465256101111,25.0,1.0,33167.50640589971,18000.0,36000.0,1.0,24.190990707915745,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.002572262654567,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.703816858124842,16.5,19.0,0.0,10000.0,36512.25588122983,25000.0,0.0,27.0048507265975,17.0,20.0,0.0,121.0,10.005698317717007,9.0,11.0,1.0,10870.778752371878,10000.0,19000.0,1.0,16.5,16.639353067763274,19.0,1.0,17420.455495835668,10000.0,25000.0,1.0,17.947862964518873,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.003281049937568,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.695177591554497,16.5,19.0,0.0,10000.0,36448.24792630822,25000.0,0.0,25.99113138520383,17.0,20.0,0.0,121.0,9.97828685121961,9.0,11.0,1.0,15577.52498518451,10000.0,19000.0,1.0,16.5,17.612894835909746,19.0,1.0,22049.63864507165,10000.0,25000.0,1.0,18.913645108900955,17.0,20.0,1.0,0.0,111.0,1.0,45.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,13.873856966163494,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.36998877118103,20.0,25.0,1.0,18000.0,34546.475525035494,36000.0,1.0,23.93895347088631,20.0,26.0,1.0,721.0,15.444108425559717,12.0,17.0,1.0,27958.798624716186,18000.0,36000.0,1.0,20.0,23.934665694659195,25.0,1.0,32462.474656859267,18000.0,36000.0,1.0,24.4982742892921,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.365192596719195,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.398406660141475,19.5,25.0,1.0,15000.0,33999.88294451504,28000.0,0.0,24.88621016389103,20.0,26.0,1.0,722.0,15.335351508666747,12.0,17.0,1.0,21072.470752739704,15000.0,28000.0,1.0,19.5,21.86076271931848,25.0,1.0,25093.25914465175,15000.0,28000.0,1.0,22.35111573529856,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.217603224964048,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.311707217212827,16.5,19.0,0.0,10000.0,37059.81665006126,25000.0,0.0,25.639421417137193,17.0,20.0,0.0,122.0,10.181853702430988,9.0,11.0,1.0,13707.25102361102,10000.0,19000.0,1.0,16.5,17.262750441832317,19.0,1.0,20627.161698174208,10000.0,25000.0,1.0,18.564153030629864,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.206364379765407,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.006537258489665,16.5,19.0,0.0,10000.0,37055.06566241154,25000.0,0.0,26.33457238848941,17.0,20.0,0.0,122.0,10.199645908044069,9.0,11.0,1.0,14461.25427351842,10000.0,19000.0,1.0,16.5,17.43141774041012,19.0,1.0,21271.230838721298,10000.0,25000.0,1.0,18.713317661093924,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.262665729452316,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.095048031831162,20.0,25.0,0.0,18000.0,34475.08128479192,36000.0,1.0,25.653765352024056,20.0,26.0,1.0,721.0,15.028426829716105,12.0,17.0,1.0,28591.823946798715,18000.0,36000.0,1.0,20.0,23.58404745294758,25.0,1.0,33062.55508203483,18000.0,36000.0,1.0,24.14222165364217,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.015631825270031,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.62559660122931,16.5,19.0,0.0,10000.0,36441.63112215554,25000.0,0.0,26.91743517895769,17.0,20.0,0.0,121.0,10.004854095648348,9.0,11.0,1.0,16159.352725975872,10000.0,19000.0,1.0,16.5,17.750700426546565,19.0,1.0,22613.957741239392,10000.0,25000.0,1.0,19.04514085702037,17.0,20.0,1.0,0.0,211.0,1.0,37.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.061938267669348,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.226236500999835,20.0,25.0,1.0,18000.0,33900.66945737142,36000.0,1.0,24.70196790721893,20.0,26.0,1.0,722.0,15.148000116070708,12.0,17.0,1.0,27116.729201400773,18000.0,36000.0,1.0,20.0,23.472172067151508,25.0,1.0,31005.68478703689,18000.0,36000.0,1.0,23.946474832278653,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.325724359430394,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.57168793937845,19.5,25.0,1.0,15000.0,34042.12354509615,28000.0,0.0,25.064548707321855,20.0,26.0,1.0,722.0,15.197334667794548,12.0,17.0,1.0,18872.684677143436,15000.0,28000.0,1.0,19.5,21.538516383582063,25.0,1.0,22822.195607512826,15000.0,28000.0,1.0,22.020084789007047,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.212036291838382,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.854846624640302,16.5,19.0,0.0,10000.0,36945.01777125984,25000.0,0.0,25.16981530715387,17.0,20.0,0.0,122.0,10.185782740856085,9.0,11.0,1.0,12553.495813418718,10000.0,19000.0,1.0,16.5,17.093325439613423,19.0,1.0,19663.085401021286,10000.0,25000.0,1.0,18.439454126556438,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.192587621437406,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.52567590601946,16.5,19.0,0.0,10000.0,36996.556449566015,25000.0,0.0,25.8468576406581,17.0,20.0,0.0,122.0,10.234780482108008,9.0,11.0,1.0,15559.99460567571,10000.0,19000.0,1.0,16.5,17.682290313722614,19.0,1.0,22544.019747773986,10000.0,25000.0,1.0,19.001105722203974,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213017883570947,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.5321374223397,16.5,19.0,0.0,10000.0,36986.68747034746,25000.0,0.0,25.849341021343534,17.0,20.0,0.0,122.0,10.189350985615949,9.0,11.0,1.0,14070.01337401799,10000.0,19000.0,1.0,16.5,17.362848276456003,19.0,1.0,21264.021987189106,10000.0,25000.0,1.0,18.719138231710335,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.157620831966348,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.252064183546693,16.5,19.0,0.0,10000.0,37009.316978118135,25000.0,0.0,25.575374482798242,17.0,20.0,0.0,122.0,10.189885387681949,9.0,11.0,1.0,15895.050355140873,10000.0,19000.0,1.0,16.5,17.749114433565033,19.0,1.0,22950.146091458068,10000.0,25000.0,1.0,19.0810674439967,17.0,20.0,1.0,0.0,111.0,1.0,49.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.285879091987754,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.914868918670976,20.0,25.0,1.0,18000.0,33989.13246722179,36000.0,1.0,24.3973762645473,20.0,26.0,1.0,722.0,15.341463684657537,12.0,17.0,1.0,26229.6365523262,18000.0,36000.0,1.0,20.0,23.49573598569966,25.0,1.0,30215.501248940454,18000.0,36000.0,1.0,23.977848076884463,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00268306299156,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.085092703023577,16.5,19.0,0.0,10000.0,36466.52315233985,25000.0,0.0,24.37577342621342,17.0,20.0,0.0,121.0,10.008701903665925,9.0,11.0,1.0,13468.748461152618,10000.0,19000.0,1.0,16.5,17.2023517427917,19.0,1.0,19962.137210070698,10000.0,25000.0,1.0,18.498394684101488,17.0,20.0,1.0,0.0,111.0,1.0,17.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.308632730104234,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.072614551717628,19.5,25.0,0.0,15000.0,34533.87976633309,28000.0,0.0,25.639778292818008,20.0,26.0,1.0,721.0,14.971741767372972,12.0,17.0,1.0,22791.35306223733,15000.0,28000.0,1.0,19.5,21.823381833019294,25.0,1.0,27201.516208032273,15000.0,28000.0,1.0,22.37506929663615,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
