MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.936312469630249,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.725853629875072,20.0,25.0,1.0,18000.0,34538.052236623334,36000.0,1.0,25.292209743217516,20.0,26.0,1.0,721.0,14.617867261189712,12.0,17.0,1.0,26166.548980590596,18000.0,36000.0,1.0,20.0,22.803349053793927,25.0,1.0,30692.376422831036,18000.0,36000.0,1.0,23.36817949341732,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.18350746565506,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.70911466875102,16.5,19.0,0.0,10000.0,37066.20856338976,25000.0,0.0,26.04342555338567,17.0,20.0,0.0,122.0,10.203379319905734,9.0,11.0,1.0,12431.357497042214,10000.0,19000.0,1.0,16.5,16.998107823579925,19.0,1.0,19338.017236174306,10000.0,25000.0,1.0,18.302291132594938,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210564299515273,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.059767211663246,16.5,19.0,0.0,10000.0,36950.09067060491,25000.0,0.0,28.36648103014524,17.0,20.0,0.0,122.0,10.212386379449912,9.0,11.0,1.0,14033.179508321236,10000.0,19000.0,1.0,16.5,17.397448634717875,19.0,1.0,21149.66739581539,10000.0,25000.0,1.0,18.735447446874232,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.188968144985187,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.89338643529936,16.5,19.0,0.0,10000.0,37137.84549648384,25000.0,0.0,24.239542413169396,17.0,20.0,0.0,122.0,10.199471475757148,9.0,11.0,1.0,14234.930755786156,10000.0,19000.0,1.0,16.5,17.402082829453253,19.0,1.0,21095.02453343268,10000.0,25000.0,1.0,18.695856455133026,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.193717872498206,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.413158081629867,16.5,19.0,0.0,10000.0,37026.594928785045,25000.0,0.0,25.734519128192566,17.0,20.0,0.0,122.0,10.204149370972692,9.0,11.0,1.0,10692.240393018781,10000.0,19000.0,1.0,16.5,16.691860173948527,19.0,1.0,17665.2764615948,10000.0,25000.0,1.0,18.003149401615197,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.028496053168801,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.20257041447261,16.5,19.0,0.0,10000.0,36501.03991073976,25000.0,0.0,26.50393128207054,17.0,20.0,0.0,121.0,10.001948287861426,9.0,11.0,1.0,17005.86524867787,10000.0,19000.0,1.0,16.5,17.924429278340853,19.0,1.0,23468.354012580923,10000.0,25000.0,1.0,19.21807307996424,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.011419232892491,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.367128844436856,16.5,19.0,0.0,10000.0,36470.264443306645,25000.0,0.0,26.663763494433528,17.0,20.0,0.0,121.0,10.000852545705941,9.0,11.0,1.0,13099.302525548364,10000.0,19000.0,1.0,16.5,17.102532187704536,19.0,1.0,19628.35964401144,10000.0,25000.0,1.0,18.41094883215318,17.0,20.0,1.0,0.0,111.0,1.0,39.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.242784038321872,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.192914401074418,19.5,25.0,1.0,15000.0,34514.88724075301,28000.0,0.0,24.7592753812187,20.0,26.0,1.0,721.0,15.042098105327545,12.0,17.0,1.0,18236.68552183242,15000.0,28000.0,1.0,19.5,21.37690228774249,25.0,1.0,22717.17046277422,15000.0,28000.0,1.0,21.93894774034393,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000012047855732,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.51560646486868,16.5,19.0,0.0,10000.0,36527.82729375056,25000.0,0.0,26.820918176084113,17.0,20.0,0.0,121.0,9.996206005740737,9.0,11.0,1.0,16766.789584283997,10000.0,19000.0,1.0,16.5,17.89126255058929,19.0,1.0,23211.920945432747,10000.0,25000.0,1.0,19.180038289813194,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.184534207734043,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.09673909486687,16.5,19.0,0.0,10000.0,37041.571377292465,25000.0,0.0,26.42803592892393,17.0,20.0,0.0,122.0,10.22716572785643,9.0,11.0,1.0,13756.489559494536,10000.0,19000.0,1.0,16.5,17.343510543395105,19.0,1.0,20829.67260496065,10000.0,25000.0,1.0,18.68078395732389,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206457370806095,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.822332390773838,16.5,19.0,0.0,10000.0,36822.61381203418,25000.0,0.0,27.1085808700145,17.0,20.0,0.0,122.0,10.207278028395462,9.0,11.0,1.0,15133.075405384532,10000.0,19000.0,1.0,16.5,17.612802324071914,19.0,1.0,22099.076064565175,10000.0,25000.0,1.0,18.926083128337325,17.0,20.0,1.0,0.0,211.0,1.0,36.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.345364784001909,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.270220052807773,20.0,25.0,1.0,18000.0,34491.280843138076,36000.0,1.0,24.82899602669036,20.0,26.0,1.0,721.0,15.092776098687331,12.0,17.0,1.0,26103.039855102328,18000.0,36000.0,1.0,20.0,23.378705278345876,25.0,1.0,30655.593455618757,18000.0,36000.0,1.0,23.945104410492743,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98656800153508,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.76814523452491,16.5,19.0,0.0,10000.0,36507.8665433182,25000.0,0.0,27.066678095614947,17.0,20.0,0.0,121.0,10.001169459709606,9.0,11.0,1.0,13222.797470411859,10000.0,19000.0,1.0,16.5,17.160622710417776,19.0,1.0,19718.873625240245,10000.0,25000.0,1.0,18.456803002229215,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.207612430463183,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.610294796432044,16.5,19.0,0.0,10000.0,37069.15055347846,25000.0,0.0,24.946389716589525,17.0,20.0,0.0,122.0,10.200646738367725,9.0,11.0,1.0,16747.359506927347,10000.0,19000.0,1.0,16.5,17.885271147904945,19.0,1.0,23654.637181686987,10000.0,25000.0,1.0,19.190771510861907,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.187153851132617,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.675055481572002,16.5,19.0,0.0,10000.0,37170.406204986626,25000.0,0.0,26.03108372160738,17.0,20.0,0.0,122.0,10.196171838479058,9.0,11.0,1.0,15463.572460450765,10000.0,19000.0,1.0,16.5,17.649455013087813,19.0,1.0,22394.210526720748,10000.0,25000.0,1.0,18.96013960621315,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01297508529895,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.765486159752143,16.5,19.0,0.0,10000.0,36526.36780848349,25000.0,0.0,30.066446270311577,17.0,20.0,0.0,121.0,10.017471255417378,9.0,11.0,1.0,13568.53757224878,10000.0,19000.0,1.0,16.5,17.256838605382434,19.0,1.0,20037.414069029503,10000.0,25000.0,1.0,18.546338451147747,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.225837495783479,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.77266887326744,16.5,19.0,0.0,10000.0,37090.44052880771,25000.0,0.0,25.115520365166834,17.0,20.0,0.0,122.0,10.203929464671644,9.0,11.0,1.0,14925.752804649743,10000.0,19000.0,1.0,16.5,17.52176898288289,19.0,1.0,21971.843045396556,10000.0,25000.0,1.0,18.856221017760287,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000740749983956,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.801625472430672,16.5,19.0,0.0,10000.0,36411.73294957746,25000.0,0.0,26.088572237894795,17.0,20.0,0.0,121.0,10.000825706390863,9.0,11.0,1.0,16880.026550285933,10000.0,19000.0,1.0,16.5,17.904644063990016,19.0,1.0,23397.237968733185,10000.0,25000.0,1.0,19.212762200034543,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.204172630833975,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.0662634708521,16.5,19.0,0.0,10000.0,36912.269237205655,25000.0,0.0,25.367773790472636,17.0,20.0,0.0,122.0,10.204080903406926,9.0,11.0,1.0,17151.35868323622,10000.0,19000.0,1.0,16.5,17.96625755582323,19.0,1.0,24052.811565261793,10000.0,25000.0,1.0,19.265731265264897,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.003568129113436,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.061271698322663,16.5,19.0,0.0,10000.0,36481.354553239005,25000.0,0.0,25.351941594597605,17.0,20.0,0.0,121.0,9.997681278892406,9.0,11.0,1.0,14500.302120980372,10000.0,19000.0,1.0,16.5,17.356285394433172,19.0,1.0,20996.95348624947,10000.0,25000.0,1.0,18.650001434015667,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.965692313180606,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.6520589283901,20.0,25.0,1.0,18000.0,34499.440721651816,36000.0,1.0,25.21382205161075,20.0,26.0,1.0,721.0,15.15740637417445,12.0,17.0,1.0,25379.86415566397,18000.0,36000.0,1.0,20.0,23.30722671201471,25.0,1.0,29930.338337470486,18000.0,36000.0,1.0,23.87536145289604,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.207464386808805,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.81428305897137,16.5,19.0,0.0,10000.0,36958.99549627535,25000.0,0.0,27.122898477351875,17.0,20.0,0.0,122.0,10.175261653266038,9.0,11.0,1.0,14083.427372638193,10000.0,19000.0,1.0,16.5,17.366340161270173,19.0,1.0,20950.486878374137,10000.0,25000.0,1.0,18.657667329530625,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.17403738260051,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.902641239240666,16.5,19.0,0.0,10000.0,36937.00293778872,25000.0,0.0,25.207665899125686,17.0,20.0,0.0,122.0,10.198100186250779,9.0,11.0,1.0,16005.162515736023,10000.0,19000.0,1.0,16.5,17.728617305601105,19.0,1.0,23069.74869365995,10000.0,25000.0,1.0,19.057643580601134,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18995486040815,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.50513741961001,16.5,19.0,0.0,10000.0,36989.4332992469,25000.0,0.0,25.816445801019476,17.0,20.0,0.0,122.0,10.184305520438798,9.0,11.0,1.0,14471.029099145773,10000.0,19000.0,1.0,16.5,17.43073638548162,19.0,1.0,21488.29764369648,10000.0,25000.0,1.0,18.74726702009857,17.0,20.0,1.0,0.0,211.0,1.0,16.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.29578785327298,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.67212373494049,20.0,24.0,0.0,12500.0,34495.709708453636,26000.0,0.0,28.23402585897965,20.0,25.0,0.0,721.0,15.465846826427951,12.0,17.0,1.0,17361.017860036045,12500.0,23000.0,1.0,20.0,22.138009026383127,24.0,1.0,21897.3950976262,12500.0,26000.0,1.0,22.70499403443463,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.004980043673728,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.651771696092403,16.5,19.0,0.0,10000.0,36518.114734824034,25000.0,0.0,27.956069997163464,17.0,20.0,0.0,121.0,10.019829295043001,9.0,11.0,1.0,12586.045520279253,10000.0,19000.0,1.0,16.5,17.07331828879773,19.0,1.0,19116.485937224243,10000.0,25000.0,1.0,18.38008300338005,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.986239674765063,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.313567740940197,16.5,19.0,0.0,10000.0,36534.74501767343,25000.0,0.0,25.623191777622274,17.0,20.0,0.0,121.0,10.02263653665215,9.0,11.0,1.0,14700.805421286572,10000.0,19000.0,1.0,16.5,17.44015435765756,19.0,1.0,21228.39813394968,10000.0,25000.0,1.0,18.748345005502905,17.0,20.0,1.0,0.0,111.0,1.0,54.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.450484627840483,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.861222569066648,19.5,25.0,1.0,15000.0,34432.769192762375,28000.0,0.0,25.41561160693764,20.0,26.0,1.0,721.0,15.53001103269519,12.0,17.0,1.0,21466.95972745523,15000.0,28000.0,1.0,19.5,22.23951827148198,25.0,1.0,25943.426268777694,15000.0,28000.0,1.0,22.799372365161723,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.79551219723258,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.07288879250088,20.0,24.0,0.0,12500.0,34487.61948149899,26000.0,0.0,26.63163141784801,20.0,25.0,0.0,721.0,15.152688722051348,12.0,17.0,1.0,13343.15617006489,12500.0,23000.0,1.0,20.0,21.22329986725174,24.0,1.0,17877.42774259556,12500.0,26000.0,1.0,21.78785103138618,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005507511932526,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.563260644286544,16.5,19.0,0.0,10000.0,36449.16417289192,25000.0,0.0,27.853125034540057,17.0,20.0,0.0,121.0,10.003062010425136,9.0,11.0,1.0,14404.769248116572,10000.0,19000.0,1.0,16.5,17.36769648501653,19.0,1.0,20793.81352439362,10000.0,25000.0,1.0,18.64553660178121,17.0,20.0,1.0,0.0,211.0,1.0,24.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.265269794920917,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.357954555077065,19.5,25.0,1.0,15000.0,33893.43068287454,28000.0,0.0,24.835390561262724,20.0,26.0,1.0,722.0,15.070216797254984,12.0,17.0,1.0,22478.38199451821,15000.0,28000.0,1.0,19.5,21.881785185732625,25.0,1.0,26422.231723673067,15000.0,28000.0,1.0,22.365403880157128,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.535193431016557,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.19910659441929,19.5,25.0,1.0,15000.0,34529.97778807701,28000.0,0.0,24.767127620836035,20.0,26.0,1.0,721.0,15.086106531943091,12.0,17.0,1.0,22790.720936974,15000.0,28000.0,1.0,19.5,22.045429120721387,25.0,1.0,27308.234806991903,15000.0,28000.0,1.0,22.61188727688571,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.20431821258391,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.69019317380718,20.0,24.0,0.0,12500.0,34544.074341086474,26000.0,0.0,27.255597099626883,20.0,25.0,0.0,721.0,14.032453321522569,12.0,17.0,1.0,14083.685356190674,12500.0,23000.0,1.0,20.0,20.231134176091814,24.0,1.0,18598.665766508897,12500.0,26000.0,1.0,20.792918041710223,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202062111406406,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.246107795251465,16.5,19.0,0.0,10000.0,36929.67505507107,25000.0,0.0,25.55118673378135,17.0,20.0,0.0,122.0,10.209493816180677,9.0,11.0,1.0,14432.968074956236,10000.0,19000.0,1.0,16.5,17.45622268371956,19.0,1.0,21482.395250295274,10000.0,25000.0,1.0,18.783854767781374,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.998563533911563,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.98159572000467,16.5,19.0,0.0,10000.0,36435.14678537033,25000.0,0.0,26.27234486606083,17.0,20.0,0.0,121.0,9.992497498113194,9.0,11.0,1.0,18443.40898886734,10000.0,19000.0,1.0,16.5,18.2093737820936,19.0,1.0,25004.533113946225,10000.0,25000.0,0.0,19.525391216360518,17.0,20.0,1.0,0.0,111.0,1.0,30.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.093091335132403,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.406881520477796,20.0,24.0,0.0,12500.0,33925.34544865001,26000.0,0.0,25.884151124514418,20.0,25.0,0.0,722.0,15.234050866061466,12.0,17.0,1.0,18072.693009301962,12500.0,23000.0,1.0,20.0,22.0140521636299,24.0,1.0,22042.298747887493,12500.0,26000.0,1.0,22.496703228057306,20.0,25.0,1.0,0.0,912.0,7.0,31.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.20212025045021,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.052311625088052,20.0,24.0,0.0,12500.0,33977.46251779563,26000.0,0.0,26.534964610026826,20.0,25.0,0.0,722.0,15.218209124055491,12.0,17.0,1.0,17784.557206367415,12500.0,23000.0,1.0,20.0,21.99386446410592,24.0,1.0,21707.385329410852,12500.0,26000.0,1.0,22.46988773133158,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997255506562816,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.049767486086047,16.5,19.0,0.0,10000.0,36468.289193425284,25000.0,0.0,26.343255692212235,17.0,20.0,0.0,121.0,10.007233383725428,9.0,11.0,1.0,14887.316899137095,10000.0,19000.0,1.0,16.5,17.47458419350827,19.0,1.0,21456.156809282023,10000.0,25000.0,1.0,18.78817990600981,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.013348135867151,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.161803077278602,16.5,19.0,0.0,10000.0,36437.91473235684,25000.0,0.0,25.447052074540476,17.0,20.0,0.0,121.0,9.985492462524379,9.0,11.0,1.0,13958.946194988563,10000.0,19000.0,1.0,16.5,17.233371406399495,19.0,1.0,20474.09243744505,10000.0,25000.0,1.0,18.53403870679821,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.005682573140021,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.692032788537773,16.5,19.0,0.0,10000.0,36538.230210037604,25000.0,0.0,24.999775620425183,17.0,20.0,0.0,121.0,10.007744975599586,9.0,11.0,1.0,15687.728181577815,10000.0,19000.0,1.0,16.5,17.67133733157542,19.0,1.0,22298.751969175115,10000.0,25000.0,1.0,18.993639956587728,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.20195275162502,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.518609157739093,16.5,19.0,0.0,10000.0,37111.60046720062,25000.0,0.0,26.86543483906483,17.0,20.0,0.0,122.0,10.21833279274301,9.0,11.0,1.0,12825.236420808491,10000.0,19000.0,1.0,16.5,17.12574234564606,19.0,1.0,19969.345420698028,10000.0,25000.0,1.0,18.47872463361605,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.184017578476816,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.75251369272445,16.5,19.0,0.0,10000.0,36924.03014754116,25000.0,0.0,27.061875854889497,17.0,20.0,0.0,122.0,10.19395225915216,9.0,11.0,1.0,15073.911295657765,10000.0,19000.0,1.0,16.5,17.586071860343345,19.0,1.0,22055.503148169453,10000.0,25000.0,1.0,18.906319174200704,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.982065129706738,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.579114816382326,16.5,19.0,0.0,10000.0,36512.45783388162,25000.0,0.0,26.878218348869666,17.0,20.0,0.0,121.0,10.009625058401337,9.0,11.0,1.0,13068.612118868057,10000.0,19000.0,1.0,16.5,17.174507571223383,19.0,1.0,19678.775550414364,10000.0,25000.0,1.0,18.493101392985167,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.192463039083977,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.536787352101534,16.5,19.0,0.0,10000.0,37073.114182310186,25000.0,0.0,25.868095166978467,17.0,20.0,0.0,122.0,10.215214954458595,9.0,11.0,1.0,14239.345074667903,10000.0,19000.0,1.0,16.5,17.351180713425947,19.0,1.0,21206.785092486596,10000.0,25000.0,1.0,18.662598443484235,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.515164740216518,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.06971058893513,20.0,25.0,1.0,18000.0,34424.87571749225,36000.0,1.0,24.6250053150571,20.0,26.0,1.0,721.0,15.937957523510795,12.0,17.0,1.0,27314.955022598726,18000.0,36000.0,1.0,20.0,24.380502397416237,25.0,1.0,31853.744958936077,18000.0,36000.0,1.0,24.950092658372082,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.165101383520463,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.838379041709857,20.0,25.0,1.0,18000.0,34051.24944914053,36000.0,1.0,25.333047547460943,20.0,26.0,1.0,722.0,15.163743691488046,12.0,17.0,1.0,27826.88407127638,18000.0,36000.0,1.0,20.0,23.58412865149741,25.0,1.0,31843.44040800928,18000.0,36000.0,1.0,24.07456103446959,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200932308414965,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.05802301148083,16.5,19.0,0.0,10000.0,36866.66406688181,25000.0,0.0,26.355429498162202,17.0,20.0,0.0,122.0,10.230986939135413,9.0,11.0,1.0,13103.888119472338,10000.0,19000.0,1.0,16.5,17.202683575759817,19.0,1.0,20124.769706114253,10000.0,25000.0,1.0,18.529228346846523,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.985520622434507,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.838859735224162,16.5,19.0,0.0,10000.0,36553.17433072389,25000.0,0.0,28.148976108317516,17.0,20.0,0.0,121.0,9.991968816866802,9.0,11.0,1.0,15440.352802506004,10000.0,19000.0,1.0,16.5,17.59523194991776,19.0,1.0,21869.352756880762,10000.0,25000.0,1.0,18.88052327252971,17.0,20.0,1.0,0.0,211.0,1.0,8.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.263104192834081,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.528947470497368,20.0,25.0,1.0,18000.0,33963.333945645834,36000.0,1.0,25.010076526501287,20.0,26.0,1.0,722.0,15.34857330358318,12.0,17.0,1.0,26298.649167832256,18000.0,36000.0,1.0,20.0,23.571110116309992,25.0,1.0,30323.306624801546,18000.0,36000.0,1.0,24.059683542008347,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.162205604902057,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.031258118936712,20.0,24.0,0.0,12500.0,34472.246087746185,26000.0,0.0,26.58918863116732,20.0,25.0,0.0,721.0,14.540470099762649,12.0,17.0,1.0,15119.70828676862,12500.0,23000.0,1.0,20.0,20.82960474178821,24.0,1.0,19648.885538642535,12500.0,26000.0,1.0,21.39463764349839,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.997236435708134,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.04146039053424,16.5,19.0,0.0,10000.0,36499.26562341172,25000.0,0.0,28.340213746507423,17.0,20.0,0.0,121.0,9.989129173589433,9.0,11.0,1.0,12167.205562955352,10000.0,19000.0,1.0,16.5,16.906249302360784,19.0,1.0,18671.11825492557,10000.0,25000.0,1.0,18.205931285695197,17.0,20.0,1.0,0.0,211.0,1.0,33.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.794085059449271,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.817907788414054,20.0,24.0,0.0,12500.0,34520.1241789324,26000.0,0.0,26.387697202654284,20.0,25.0,0.0,721.0,14.64295433566267,12.0,17.0,1.0,18266.674932293347,12500.0,23000.0,1.0,20.0,21.56607573571429,24.0,1.0,22770.59531053819,12500.0,26000.0,1.0,22.133822561358112,20.0,25.0,1.0,0.0,912.0,7.0,5.0
