MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.332232202600437,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.021815724391924,20.0,25.0,1.0,18000.0,34079.0853090989,36000.0,1.0,24.518447319568278,20.0,26.0,1.0,722.0,15.230027613081628,12.0,17.0,1.0,26188.26491151333,18000.0,36000.0,1.0,20.0,23.420104688706825,25.0,1.0,30157.848388936254,18000.0,36000.0,1.0,23.903404356448696,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.984933540024494,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.924583119491402,20.0,25.0,1.0,18000.0,34079.07029809131,36000.0,1.0,25.42146602536752,20.0,26.0,1.0,722.0,15.125241018165891,12.0,17.0,1.0,25556.179314450714,18000.0,36000.0,1.0,20.0,23.14162523539388,25.0,1.0,29519.29119765167,18000.0,36000.0,1.0,23.624382924016825,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.20514183083948,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.059052400907014,16.5,19.0,0.0,10000.0,36914.10646808419,25000.0,0.0,26.366455492069424,17.0,20.0,0.0,122.0,10.194286275350434,9.0,11.0,1.0,16953.526062151832,10000.0,19000.0,1.0,16.5,17.941380935480495,19.0,1.0,23960.655562952867,10000.0,25000.0,1.0,19.26637394966256,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001834700804329,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.628813145315632,16.5,19.0,0.0,10000.0,36530.69783530881,25000.0,0.0,27.939211528615452,17.0,20.0,0.0,121.0,10.00062996178872,9.0,11.0,1.0,12248.071020081577,10000.0,19000.0,1.0,16.5,16.96102682351878,19.0,1.0,18850.361934852976,10000.0,25000.0,1.0,18.28579051018266,17.0,20.0,1.0,0.0,211.0,1.0,31.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.266328608268907,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.76869415833663,19.5,25.0,1.0,15000.0,33984.748136695045,28000.0,0.0,25.254566215399638,20.0,26.0,1.0,722.0,15.40103771611516,12.0,17.0,1.0,22871.79600511555,15000.0,28000.0,1.0,19.5,22.29702823419486,25.0,1.0,26839.316080957244,15000.0,28000.0,1.0,22.78079962314062,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.171977498119661,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.194470029554758,16.5,19.0,0.0,10000.0,37041.066152310785,25000.0,0.0,26.526876239804643,17.0,20.0,0.0,122.0,10.192418606113959,9.0,11.0,1.0,14437.176137396182,10000.0,19000.0,1.0,16.5,17.459866862454426,19.0,1.0,21293.33355832001,10000.0,25000.0,1.0,18.757282130040245,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.008875933426609,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.80640166079234,16.5,19.0,0.0,10000.0,36484.28540605647,25000.0,0.0,26.102728633659414,17.0,20.0,0.0,121.0,9.973043383271065,9.0,11.0,1.0,15613.444162990529,10000.0,19000.0,1.0,16.5,17.623092894695144,19.0,1.0,22113.804956314103,10000.0,25000.0,1.0,18.92263363080808,17.0,20.0,1.0,0.0,111.0,1.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.54997813666397,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.92824802228815,20.0,25.0,1.0,18000.0,34525.225214877835,36000.0,1.0,25.4911216687068,20.0,26.0,1.0,721.0,15.095119720644107,12.0,17.0,1.0,25986.428047497786,18000.0,36000.0,1.0,20.0,23.287371351997656,25.0,1.0,30451.71807357114,18000.0,36000.0,1.0,23.842789913493622,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.16998278922638,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.83185920321064,16.5,19.0,0.0,10000.0,36989.96273985709,25000.0,0.0,26.150407135438353,17.0,20.0,0.0,122.0,10.187486396420066,9.0,11.0,1.0,14313.430402566913,10000.0,19000.0,1.0,16.5,17.4173061328064,19.0,1.0,21342.004255118725,10000.0,25000.0,1.0,18.743137451898868,17.0,20.0,1.0,0.0,111.0,1.0,38.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.283370165188051,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.355499666390983,20.0,25.0,0.0,18000.0,34063.35908013442,36000.0,1.0,25.85238498432263,20.0,26.0,1.0,722.0,15.51438735675553,12.0,17.0,1.0,28187.771686550434,18000.0,36000.0,1.0,20.0,24.085823813214265,25.0,1.0,32205.60177064134,18000.0,36000.0,1.0,24.57714164640532,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.016288165784275,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.202176019528665,20.0,25.0,1.0,18000.0,33973.57760102581,36000.0,1.0,24.68585461150987,20.0,26.0,1.0,722.0,15.004380629439948,12.0,17.0,1.0,28647.39756191406,18000.0,36000.0,1.0,20.0,23.494617671493145,25.0,1.0,32624.20687788863,18000.0,36000.0,1.0,23.978689639794897,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.076971459739982,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.407593270514237,20.0,25.0,1.0,18000.0,33978.9847784411,36000.0,1.0,24.894029413349106,20.0,26.0,1.0,722.0,15.26670515200059,12.0,17.0,1.0,27435.47349755663,18000.0,36000.0,1.0,20.0,23.616928667749136,25.0,1.0,31379.888361988644,18000.0,36000.0,1.0,24.099138592951853,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.184357410395704,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.64850306816674,16.5,19.0,0.0,10000.0,36769.773516069734,25000.0,0.0,28.922366222154974,17.0,20.0,0.0,122.0,10.207442964177513,9.0,11.0,1.0,17511.590513383948,10000.0,19000.0,1.0,16.5,18.029904057154155,19.0,1.0,24572.126770440005,10000.0,25000.0,1.0,19.35847981584266,17.0,20.0,1.0,0.0,211.0,1.0,32.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.418122058588917,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.365938996659267,20.0,24.0,0.0,12500.0,34498.27507485557,26000.0,0.0,27.93021442528788,20.0,25.0,0.0,721.0,14.980275811148347,12.0,17.0,1.0,14383.45480534057,12500.0,23000.0,1.0,20.0,21.164971119786536,24.0,1.0,18793.70581104742,12500.0,26000.0,1.0,21.718204578210575,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.219575484378959,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.590713788902384,16.5,19.0,0.0,10000.0,36900.46503887657,25000.0,0.0,25.89753541010496,17.0,20.0,0.0,122.0,10.209072820001667,9.0,11.0,1.0,13003.212362721291,10000.0,19000.0,1.0,16.5,17.144647605394,19.0,1.0,20121.126318236613,10000.0,25000.0,1.0,18.49265006646311,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991527215309429,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.27117317281727,16.5,19.0,0.0,10000.0,36499.771117094126,25000.0,0.0,27.571287893700802,17.0,20.0,0.0,121.0,10.004841170267785,9.0,11.0,1.0,14249.767883984248,10000.0,19000.0,1.0,16.5,17.401231247144235,19.0,1.0,20758.069143448905,10000.0,25000.0,1.0,18.703052207134863,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00785047111201,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.6071518330054,16.5,19.0,0.0,10000.0,36451.367560683706,25000.0,0.0,26.892315100149407,17.0,20.0,0.0,121.0,10.006265515151192,9.0,11.0,1.0,13159.910653460805,10000.0,19000.0,1.0,16.5,17.15621450859095,19.0,1.0,19671.88689357672,10000.0,25000.0,1.0,18.45345150238961,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.999495479478567,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.156745019304857,16.5,19.0,0.0,10000.0,36521.525248566766,25000.0,0.0,26.463053159852148,17.0,20.0,0.0,121.0,10.000231827055291,9.0,11.0,1.0,15180.066897786022,10000.0,19000.0,1.0,16.5,17.59334747390792,19.0,1.0,21662.910153498055,10000.0,25000.0,1.0,18.891907334684333,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.991966922074225,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.141385647023547,16.5,19.0,0.0,10000.0,36480.14225059194,25000.0,0.0,27.43626054628607,17.0,20.0,0.0,121.0,10.003019138271652,9.0,11.0,1.0,16231.522023918013,10000.0,19000.0,1.0,16.5,17.79059108284386,19.0,1.0,22761.68895479613,10000.0,25000.0,1.0,19.095462013110225,17.0,20.0,1.0,0.0,111.0,1.0,27.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.24960397490418,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.693845157509266,20.0,24.0,0.0,12500.0,33914.28098891913,26000.0,0.0,28.169411906436846,20.0,25.0,0.0,722.0,14.950105775445273,12.0,17.0,1.0,16947.127388979417,12500.0,23000.0,1.0,20.0,21.590251403728644,24.0,1.0,20972.585487876077,12500.0,26000.0,1.0,22.0793256491535,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.191110518035213,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.9324443757012,16.5,19.0,0.0,10000.0,37131.92431043791,25000.0,0.0,25.28253628041482,17.0,20.0,0.0,122.0,10.168523795901496,9.0,11.0,1.0,16312.767011270818,10000.0,19000.0,1.0,16.5,17.798369480100003,19.0,1.0,23380.324719425545,10000.0,25000.0,1.0,19.136276618838295,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.224798594398592,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.80310109615787,16.5,19.0,0.0,10000.0,36898.40883006275,25000.0,0.0,29.098289677965976,17.0,20.0,0.0,122.0,10.175958769723938,9.0,11.0,1.0,13878.718101830758,10000.0,19000.0,1.0,16.5,17.265193533732003,19.0,1.0,20841.920683119653,10000.0,25000.0,1.0,18.57254725808644,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.99314602129452,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.935847983416316,16.5,19.0,0.0,10000.0,36416.54338153012,25000.0,0.0,28.215605726311566,17.0,20.0,0.0,121.0,10.017480444416366,9.0,11.0,1.0,15658.916320939548,10000.0,19000.0,1.0,16.5,17.655802586473747,19.0,1.0,22180.867682432072,10000.0,25000.0,1.0,18.956583592284684,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191240511895732,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.07036549107446,16.5,19.0,0.0,10000.0,37054.904063575654,25000.0,0.0,27.40070864493181,17.0,20.0,0.0,122.0,10.17832919169689,9.0,11.0,1.0,14851.029078208736,10000.0,19000.0,1.0,16.5,17.50114980840424,19.0,1.0,21748.27710141881,10000.0,25000.0,1.0,18.80176376508547,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.220006613491972,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.95053568255149,16.5,19.0,0.0,10000.0,36871.80391013267,25000.0,0.0,26.253083993924825,17.0,20.0,0.0,122.0,10.213211574156968,9.0,11.0,1.0,13755.789432970698,10000.0,19000.0,1.0,16.5,17.35909963240497,19.0,1.0,20675.894642826475,10000.0,25000.0,1.0,18.670803440240988,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.019265909375495,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.58825838210437,16.5,19.0,0.0,10000.0,36567.94827500103,25000.0,0.0,24.902722210692655,17.0,20.0,0.0,121.0,9.97763754993749,9.0,11.0,1.0,16250.38929931222,10000.0,19000.0,1.0,16.5,17.740194978927008,19.0,1.0,22750.806962151935,10000.0,25000.0,1.0,19.041143696967552,17.0,20.0,1.0,0.0,111.0,1.0,49.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.335139482476237,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.246662824637276,20.0,25.0,0.0,18000.0,33892.81507396343,36000.0,1.0,25.722966333704015,20.0,26.0,1.0,722.0,15.449797534834229,12.0,17.0,1.0,24516.183388361707,18000.0,36000.0,1.0,20.0,23.47088063252871,25.0,1.0,28540.57974914324,18000.0,36000.0,1.0,23.963283706421468,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.986546003483719,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.018110460112638,16.5,19.0,0.0,10000.0,36453.84167165178,25000.0,0.0,25.313444927808387,17.0,20.0,0.0,121.0,9.992350185916214,9.0,11.0,1.0,16944.389377483723,10000.0,19000.0,1.0,16.5,17.910300681991178,19.0,1.0,23448.86016476121,10000.0,25000.0,1.0,19.215796793228165,17.0,20.0,1.0,0.0,111.0,1.0,14.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.112830983514723,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.746260642635363,20.0,24.0,0.0,12500.0,34062.22144281185,26000.0,0.0,27.242241995723433,20.0,25.0,0.0,722.0,15.218633515457263,12.0,17.0,1.0,17279.35625479468,12500.0,23000.0,1.0,20.0,21.85345403274895,24.0,1.0,21298.44950477536,12500.0,26000.0,1.0,22.344169602142607,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.985251715120109,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.309287971887745,20.0,25.0,1.0,18000.0,34045.66528773662,36000.0,1.0,24.80330507521661,20.0,26.0,1.0,722.0,15.102792099668973,12.0,17.0,1.0,25739.136947482948,18000.0,36000.0,1.0,20.0,23.286788556939936,25.0,1.0,29692.03982552348,18000.0,36000.0,1.0,23.769478421439928,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.981492707735178,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.54580099985354,16.5,19.0,0.0,10000.0,36374.14231195807,25000.0,0.0,24.822588809337702,17.0,20.0,0.0,121.0,10.000545114368064,9.0,11.0,1.0,14637.673741606437,10000.0,19000.0,1.0,16.5,17.453167328604838,19.0,1.0,21111.13505732836,10000.0,25000.0,1.0,18.749849468502347,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.191704217668486,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.673448246745757,16.5,19.0,0.0,10000.0,37041.39432052086,25000.0,0.0,28.003054431361857,17.0,20.0,0.0,122.0,10.205972857590686,9.0,11.0,1.0,12967.625053971602,10000.0,19000.0,1.0,16.5,17.142498593607602,19.0,1.0,19985.527454044073,10000.0,25000.0,1.0,18.467668866627946,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.008906208252121,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.731882724520233,16.5,19.0,0.0,10000.0,36489.47654986758,25000.0,0.0,25.03245351516988,17.0,20.0,0.0,121.0,9.994185210943725,9.0,11.0,1.0,16525.872163144704,10000.0,19000.0,1.0,16.5,17.857144994931588,19.0,1.0,22992.119761098653,10000.0,25000.0,1.0,19.153060418368774,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199393320776306,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.05827192292323,16.5,19.0,0.0,10000.0,37101.75532319638,25000.0,0.0,26.3994232092247,17.0,20.0,0.0,122.0,10.204855243115253,9.0,11.0,1.0,13041.50732940191,10000.0,19000.0,1.0,16.5,17.187464568792276,19.0,1.0,19834.868359927197,10000.0,25000.0,1.0,18.470376253265602,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.192408298590186,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.01921347878306,16.5,19.0,0.0,10000.0,37077.947969399116,25000.0,0.0,25.36097405899774,17.0,20.0,0.0,122.0,10.201613296542126,9.0,11.0,1.0,14170.326609883212,10000.0,19000.0,1.0,16.5,17.3985621932391,19.0,1.0,21222.274326234263,10000.0,25000.0,1.0,18.735393927584,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99515411664528,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.23422422129635,16.5,19.0,0.0,10000.0,36475.30150395825,25000.0,0.0,27.538825085378754,17.0,20.0,0.0,121.0,9.992189246773581,9.0,11.0,1.0,14045.836847258339,10000.0,19000.0,1.0,16.5,17.31280109942982,19.0,1.0,20493.680564487644,10000.0,25000.0,1.0,18.61186995048233,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00441105936713,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.645637145337986,16.5,19.0,0.0,10000.0,36530.779027032826,25000.0,0.0,24.961380458570442,17.0,20.0,0.0,121.0,9.994665505595785,9.0,11.0,1.0,17634.934302041092,10000.0,19000.0,1.0,16.5,18.080662150250618,19.0,1.0,24242.630000525583,10000.0,25000.0,1.0,19.41190171526555,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.989975977807024,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.419669810672083,16.5,19.0,0.0,10000.0,36572.85461394306,25000.0,0.0,25.7366366586816,17.0,20.0,0.0,121.0,9.997304760151435,9.0,11.0,1.0,13254.166466479275,10000.0,19000.0,1.0,16.5,17.200095835140424,19.0,1.0,19735.42654437735,10000.0,25000.0,1.0,18.498710388064307,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.210746912084957,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.905921773517818,16.5,19.0,0.0,10000.0,37078.36431618671,25000.0,0.0,26.24600295548734,17.0,20.0,0.0,122.0,10.188309324883727,9.0,11.0,1.0,15985.675182413228,10000.0,19000.0,1.0,16.5,17.722253489732285,19.0,1.0,22897.15743337582,10000.0,25000.0,1.0,19.030740435346434,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.183177763851985,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.310767798723056,16.5,19.0,0.0,10000.0,37110.46285670676,25000.0,0.0,25.651971972663148,17.0,20.0,0.0,122.0,10.203009555423064,9.0,11.0,1.0,15763.055285771128,10000.0,19000.0,1.0,16.5,17.735815628147588,19.0,1.0,22730.446780958453,10000.0,25000.0,1.0,19.050033105003653,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.212269991441248,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.87985623136276,20.0,25.0,1.0,18000.0,34005.17402559864,36000.0,1.0,25.367721005899714,20.0,26.0,1.0,722.0,15.188680321086839,12.0,17.0,1.0,21372.654344624196,18000.0,36000.0,1.0,20.0,22.748621651893018,25.0,1.0,25389.30292412824,18000.0,36000.0,1.0,23.23788412615992,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,13.851542617781485,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.3939400000283,20.0,24.0,0.0,12500.0,34511.79722900351,26000.0,0.0,26.959207023606673,20.0,25.0,0.0,721.0,14.866155563924648,12.0,17.0,1.0,17572.750157780247,12500.0,23000.0,1.0,20.0,21.62615049091417,24.0,1.0,22110.5217799523,12500.0,26000.0,1.0,22.194671753805707,20.0,25.0,1.0,0.0,912.0,7.0,7.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.607555433061048,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.060978032810773,20.0,24.0,0.0,12500.0,34393.00784520803,26000.0,0.0,26.60929063614917,20.0,25.0,0.0,721.0,15.398856606035265,12.0,17.0,1.0,16013.442011970936,12500.0,23000.0,1.0,20.0,22.056040452188192,24.0,1.0,20493.382424195453,12500.0,26000.0,1.0,22.615203530603182,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210011216624025,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.300545131037662,16.5,19.0,0.0,10000.0,37153.288108773784,25000.0,0.0,27.655879221332718,17.0,20.0,0.0,122.0,10.194212442232754,9.0,11.0,1.0,12509.734561001458,10000.0,19000.0,1.0,16.5,17.061581539359004,19.0,1.0,19566.916426637392,10000.0,25000.0,1.0,18.398706371808686,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.203000434294308,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.54383793966006,16.5,19.0,0.0,10000.0,37048.20519438859,25000.0,0.0,26.876335653735953,17.0,20.0,0.0,122.0,10.19819562534225,9.0,11.0,1.0,11730.001267815464,10000.0,19000.0,1.0,16.5,16.913806237077353,19.0,1.0,18673.16740258557,10000.0,25000.0,1.0,18.22644580245154,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995480159666725,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.42832037401041,16.5,19.0,0.0,10000.0,36499.705196212526,25000.0,0.0,25.725102636791142,17.0,20.0,0.0,121.0,9.989331959813692,9.0,11.0,1.0,14381.499003709967,10000.0,19000.0,1.0,16.5,17.382295784008477,19.0,1.0,20874.64893804318,10000.0,25000.0,1.0,18.67777018018967,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99053779140863,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.55777413043733,16.5,19.0,0.0,10000.0,36399.939957489856,25000.0,0.0,27.834660603079627,17.0,20.0,0.0,121.0,10.005738058008983,9.0,11.0,1.0,13324.640435742696,10000.0,19000.0,1.0,16.5,17.20362296058043,19.0,1.0,19830.281020858187,10000.0,25000.0,1.0,18.50159833444078,17.0,20.0,1.0,0.0,211.0,1.0,9.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.368719893588171,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.414141375272102,20.0,24.0,0.0,12500.0,34048.85480557154,26000.0,0.0,26.908471129171843,20.0,25.0,0.0,722.0,15.173057074030277,12.0,17.0,1.0,17922.080026157768,12500.0,23000.0,1.0,20.0,21.949352595118963,24.0,1.0,21914.703959346814,12500.0,26000.0,1.0,22.436817051387347,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.19362370166081,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.191963220388125,16.5,19.0,0.0,10000.0,36951.31598802249,25000.0,0.0,25.498608207111992,17.0,20.0,0.0,122.0,10.241080069923553,9.0,11.0,1.0,13916.134732531702,10000.0,19000.0,1.0,16.5,17.37587868984682,19.0,1.0,20961.50684068243,10000.0,25000.0,1.0,18.70020348828519,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000696652176355,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.11748925349532,16.5,19.0,0.0,10000.0,36564.58175852925,25000.0,0.0,25.42858307337132,17.0,20.0,0.0,121.0,9.985127482844051,9.0,11.0,1.0,15301.398684858437,10000.0,19000.0,1.0,16.5,17.53776207825414,19.0,1.0,21701.45524651571,10000.0,25000.0,1.0,18.815996536061494,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.181004642282204,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.77878858056132,16.5,19.0,0.0,10000.0,37235.14964120407,25000.0,0.0,26.145098504925336,17.0,20.0,0.0,122.0,10.181422263827242,9.0,11.0,1.0,14552.412211393501,10000.0,19000.0,1.0,16.5,17.4545859357874,19.0,1.0,21606.770049093506,10000.0,25000.0,1.0,18.786754529616314,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.009035783065308,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.195797445428255,16.5,19.0,0.0,10000.0,36485.740984330376,25000.0,0.0,27.492178805202744,17.0,20.0,0.0,121.0,9.993008468508025,9.0,11.0,1.0,12057.20063539998,10000.0,19000.0,1.0,16.5,16.98277735911345,19.0,1.0,18535.85309630527,10000.0,25000.0,1.0,18.27774185230958,17.0,20.0,1.0,0.0,111.0,1.0,57.0
