MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.20470415255215,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.219683377879292,16.5,19.0,0.0,10000.0,36829.28197043885,25000.0,0.0,24.50097624340908,17.0,20.0,0.0,122.0,10.203989762399413,9.0,11.0,1.0,16151.124049983691,10000.0,19000.0,1.0,16.5,17.776846393829864,19.0,1.0,23219.061783101777,10000.0,25000.0,1.0,19.102915258851564,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005445230851043,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.41142693500675,16.5,19.0,0.0,10000.0,36667.070702215926,25000.0,0.0,26.7454394096395,17.0,20.0,0.0,121.0,10.005893316991239,9.0,11.0,1.0,14596.80862484292,10000.0,19000.0,1.0,16.5,17.434059152148645,19.0,1.0,21121.564135990615,10000.0,25000.0,1.0,18.73959581653512,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.993601801298906,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.17465000212308,16.5,19.0,0.0,10000.0,36556.17764635994,25000.0,0.0,25.47874068444215,17.0,20.0,0.0,121.0,9.98236339479855,9.0,11.0,1.0,14073.580002113426,10000.0,19000.0,1.0,16.5,17.28262424072367,19.0,1.0,20529.54125021856,10000.0,25000.0,1.0,18.566780858069347,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.994058744794794,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.985311025187666,16.5,19.0,0.0,10000.0,36537.35419199572,25000.0,0.0,26.29359017847132,17.0,20.0,0.0,121.0,9.987214338318903,9.0,11.0,1.0,14390.752145452596,10000.0,19000.0,1.0,16.5,17.35516499815931,19.0,1.0,20915.983797447123,10000.0,25000.0,1.0,18.661018144544357,17.0,20.0,1.0,0.0,111.0,1.0,1.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.333138494024375,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.73602484059566,20.0,25.0,1.0,18000.0,33935.649549431844,36000.0,1.0,25.215085276623686,20.0,26.0,1.0,722.0,14.89658811229958,12.0,17.0,1.0,30742.87576149189,18000.0,36000.0,1.0,20.0,23.674935694289182,25.0,1.0,34763.69937173888,18000.0,36000.0,1.0,24.164363802082665,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.979948531667098,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.733560243615038,16.5,19.0,0.0,10000.0,36480.44563739719,25000.0,0.0,26.02768469308487,17.0,20.0,0.0,121.0,10.005578059286023,9.0,11.0,1.0,16569.48383660795,10000.0,19000.0,1.0,16.5,17.777878156382606,19.0,1.0,23072.664520013153,10000.0,25000.0,1.0,19.07654272246556,17.0,20.0,1.0,0.0,111.0,1.0,51.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,16.406939894391304,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.964820124199157,20.0,24.0,0.0,12500.0,34547.33871114522,26000.0,0.0,27.534658644345747,20.0,25.0,0.0,721.0,15.166089267140169,12.0,17.0,1.0,16050.482495848712,12500.0,23000.0,1.0,20.0,21.58033049879311,24.0,1.0,20548.064323979903,12500.0,26000.0,1.0,22.14393385802804,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199352491009586,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.679465187070697,16.5,19.0,0.0,10000.0,37059.39272705451,25000.0,0.0,26.01166934817952,17.0,20.0,0.0,122.0,10.19336390082266,9.0,11.0,1.0,14092.0407084894,10000.0,19000.0,1.0,16.5,17.363702713876435,19.0,1.0,21094.56500754854,10000.0,25000.0,1.0,18.685175023204184,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18206872668255,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.38717705322334,16.5,19.0,0.0,10000.0,37067.04481332881,25000.0,0.0,26.721550789757554,17.0,20.0,0.0,122.0,10.173858750319202,9.0,11.0,1.0,10107.272697262628,10000.0,19000.0,1.0,16.5,16.64688795651338,19.0,1.0,17086.26951326928,10000.0,25000.0,1.0,17.964636789953794,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996179126711972,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.85056431877735,16.5,19.0,0.0,10000.0,36433.799039063706,25000.0,0.0,26.13854585166996,17.0,20.0,0.0,121.0,9.994470153116398,9.0,11.0,1.0,16049.946981058642,10000.0,19000.0,1.0,16.5,17.74693011259467,19.0,1.0,22602.894787964786,10000.0,25000.0,1.0,19.05876402441864,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.033743846364484,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.51846607629806,16.5,19.0,0.0,10000.0,36539.336756740115,25000.0,0.0,26.819095961133172,17.0,20.0,0.0,121.0,10.016698599241598,9.0,11.0,1.0,17302.080208385883,10000.0,19000.0,1.0,16.5,17.914907182820933,19.0,1.0,23832.149012886202,10000.0,25000.0,1.0,19.213693734592965,17.0,20.0,1.0,0.0,111.0,1.0,51.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.077175887180987,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.173797424372868,20.0,25.0,1.0,18000.0,34537.12138748384,36000.0,1.0,24.742460787183518,20.0,26.0,1.0,721.0,15.353472016921817,12.0,17.0,1.0,24590.533942864076,18000.0,36000.0,1.0,20.0,23.388784628905555,25.0,1.0,29102.56862242331,18000.0,36000.0,1.0,23.954303731188016,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.181774859257695,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.191230714024236,16.5,19.0,0.0,10000.0,37026.31141658402,25000.0,0.0,27.517059823415487,17.0,20.0,0.0,122.0,10.190128378473268,9.0,11.0,1.0,14537.544501937256,10000.0,19000.0,1.0,16.5,17.453141121202336,19.0,1.0,21580.72823568048,10000.0,25000.0,1.0,18.78215395074293,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.192627764491833,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.602005664214417,16.5,19.0,0.0,10000.0,36841.93030317579,25000.0,0.0,25.895009878887226,17.0,20.0,0.0,122.0,10.204556684920895,9.0,11.0,1.0,11728.74162857804,10000.0,19000.0,1.0,16.5,16.954191918819575,19.0,1.0,18827.12610065982,10000.0,25000.0,1.0,18.29566145052608,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.000608448495582,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.333976039726693,16.5,19.0,0.0,10000.0,36534.44185322091,25000.0,0.0,24.641220036883496,17.0,20.0,0.0,121.0,9.99321727401915,9.0,11.0,1.0,11088.270298820065,10000.0,19000.0,1.0,16.5,16.705086150249915,19.0,1.0,17576.086858790914,10000.0,25000.0,1.0,18.00300255124994,17.0,20.0,1.0,0.0,111.0,1.0,1.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.050193537624223,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.973579597960175,20.0,24.0,0.0,12500.0,34048.41937162515,26000.0,0.0,28.469641444415902,20.0,25.0,0.0,722.0,15.367202265914264,12.0,17.0,1.0,18993.737489580366,12500.0,23000.0,1.0,20.0,22.358946658862834,24.0,1.0,22912.259322389877,12500.0,26000.0,1.0,22.839091870444573,20.0,25.0,1.0,0.0,912.0,7.0,31.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.762437899694566,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.186127160842965,20.0,25.0,0.0,18000.0,34515.42841945544,36000.0,1.0,25.750253932339444,20.0,26.0,1.0,721.0,14.118422042338729,12.0,17.0,1.0,28467.146666753022,18000.0,36000.0,1.0,20.0,22.612289004197102,25.0,1.0,32954.33347266402,18000.0,36000.0,1.0,23.172887461480464,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.992049063524824,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.812638555307064,16.5,19.0,0.0,10000.0,36550.23164004166,25000.0,0.0,26.12036082802064,17.0,20.0,0.0,121.0,10.01163169847249,9.0,11.0,1.0,13341.687906951662,10000.0,19000.0,1.0,16.5,17.210003290384556,19.0,1.0,19912.973421985043,10000.0,25000.0,1.0,18.521928868075207,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.982196186976847,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.89214905084779,16.5,19.0,0.0,10000.0,36502.696215769,25000.0,0.0,26.19490812626492,17.0,20.0,0.0,121.0,9.992153820598768,9.0,11.0,1.0,16398.382204753707,10000.0,19000.0,1.0,16.5,17.740584537779547,19.0,1.0,22943.684576351352,10000.0,25000.0,1.0,19.051879388870745,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.992300722462012,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.917923375057114,16.5,19.0,0.0,10000.0,36488.31014623511,25000.0,0.0,25.218464197199392,17.0,20.0,0.0,121.0,10.00795693070165,9.0,11.0,1.0,15069.157045594402,10000.0,19000.0,1.0,16.5,17.56533530932151,19.0,1.0,21512.992817641963,10000.0,25000.0,1.0,18.85696152382844,17.0,20.0,1.0,0.0,111.0,1.0,55.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.484393320030392,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.848702140059345,20.0,25.0,1.0,18000.0,34414.077169587414,36000.0,1.0,25.40119043979485,20.0,26.0,1.0,721.0,15.430184900757398,12.0,17.0,1.0,22085.669958087296,18000.0,36000.0,1.0,20.0,23.146910888108046,25.0,1.0,26622.64775743114,18000.0,36000.0,1.0,23.71478205437755,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.007233377945784,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.94431244222729,16.5,19.0,0.0,10000.0,36563.998175375404,25000.0,0.0,26.249100999397523,17.0,20.0,0.0,121.0,9.995256529081471,9.0,11.0,1.0,16411.34999560669,10000.0,19000.0,1.0,16.5,17.78436993473366,19.0,1.0,22899.606699859407,10000.0,25000.0,1.0,19.07410263689241,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.988064603700323,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.607140345174518,16.5,19.0,0.0,10000.0,36512.947374181174,25000.0,0.0,25.900986289244184,17.0,20.0,0.0,121.0,10.005381528283717,9.0,11.0,1.0,14252.2770651275,10000.0,19000.0,1.0,16.5,17.314299022335938,19.0,1.0,20767.60886053507,10000.0,25000.0,1.0,18.60861864960239,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.18465578413154,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.514801565122248,20.0,25.0,1.0,18000.0,33989.457719486796,36000.0,1.0,24.998001930175718,20.0,26.0,1.0,722.0,15.487367757264401,12.0,17.0,1.0,28437.823306816,18000.0,36000.0,1.0,20.0,23.970889686056974,25.0,1.0,32498.516775922657,18000.0,36000.0,1.0,24.46271807593022,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.862007829468983,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.220903317655203,20.0,25.0,1.0,18000.0,34023.00399372251,36000.0,1.0,24.70988086389394,20.0,26.0,1.0,722.0,14.948458406228486,12.0,17.0,1.0,25977.931606233895,18000.0,36000.0,1.0,20.0,23.149365246472584,25.0,1.0,29879.885774945546,18000.0,36000.0,1.0,23.623629745819297,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.000067160528168,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.22434071893281,16.5,19.0,0.0,10000.0,36463.771252346,25000.0,0.0,26.508182964966768,17.0,20.0,0.0,121.0,9.986647946217253,9.0,11.0,1.0,11921.601412320571,10000.0,19000.0,1.0,16.5,16.847790788353933,19.0,1.0,18387.081044039405,10000.0,25000.0,1.0,18.131972354813296,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.986876581834148,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.027036907065707,16.5,19.0,0.0,10000.0,36448.82083552806,25000.0,0.0,26.312652512967688,17.0,20.0,0.0,121.0,9.995048635097403,9.0,11.0,1.0,13113.863275227932,10000.0,19000.0,1.0,16.5,17.119480971679668,19.0,1.0,19573.147631535452,10000.0,25000.0,1.0,18.407182550498224,17.0,20.0,1.0,0.0,211.0,1.0,21.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.396521829046184,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.50849316651736,19.5,25.0,1.0,15000.0,34540.70428139174,28000.0,0.0,24.07528455500907,20.0,26.0,1.0,721.0,14.956185761650694,12.0,17.0,1.0,22925.475736324825,15000.0,28000.0,1.0,19.5,21.901530821455562,25.0,1.0,27400.619162765746,15000.0,28000.0,1.0,22.460138605443326,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.187916964026696,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.749021871795804,16.5,19.0,0.0,10000.0,36926.92238246023,25000.0,0.0,26.050273384504763,17.0,20.0,0.0,122.0,10.20349096692828,9.0,11.0,1.0,12154.930983271097,10000.0,19000.0,1.0,16.5,16.977173518549396,19.0,1.0,19107.00244992457,10000.0,25000.0,1.0,18.283149392532064,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.189103132396788,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.095791988079874,16.5,19.0,0.0,10000.0,36906.21431750967,25000.0,0.0,27.396822467715747,17.0,20.0,0.0,122.0,10.187537031645233,9.0,11.0,1.0,15438.647642994121,10000.0,19000.0,1.0,16.5,17.63751407425304,19.0,1.0,22671.556960360147,10000.0,25000.0,1.0,19.0000891473256,17.0,20.0,1.0,0.0,211.0,1.0,19.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.624863499097787,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.563814202395207,20.0,24.0,0.0,12500.0,34582.57301271429,26000.0,0.0,26.135611888140122,20.0,25.0,0.0,721.0,15.531260018694532,12.0,17.0,1.0,15263.140369607912,12500.0,23000.0,1.0,20.0,22.082442759745142,24.0,1.0,19774.783685661783,12500.0,26000.0,1.0,22.64539008210501,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.204782655500617,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.981681877426624,16.5,19.0,0.0,10000.0,36990.997238931486,25000.0,0.0,28.29958841320687,17.0,20.0,0.0,122.0,10.214451421815395,9.0,11.0,1.0,12083.202077756425,10000.0,19000.0,1.0,16.5,16.99458532219084,19.0,1.0,19105.746855725003,10000.0,25000.0,1.0,18.318439036386952,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.224971284766312,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.641538422955477,16.5,19.0,0.0,10000.0,37171.551536511535,25000.0,0.0,26.99648947460143,17.0,20.0,0.0,122.0,10.198198710775966,9.0,11.0,1.0,17391.924206834432,10000.0,19000.0,1.0,16.5,18.022174008507402,19.0,1.0,24339.042632406632,10000.0,25000.0,1.0,19.33472197929376,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202266272713576,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.65492557705982,16.5,19.0,0.0,10000.0,37042.31073236115,25000.0,0.0,26.990810278981368,17.0,20.0,0.0,122.0,10.19884273593433,9.0,11.0,1.0,13712.966566943127,10000.0,19000.0,1.0,16.5,17.314986642598864,19.0,1.0,20700.248990906395,10000.0,25000.0,1.0,18.640432799821788,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.0092512318041,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.759868319016682,16.5,19.0,0.0,10000.0,36452.458624566185,25000.0,0.0,27.04379530141417,17.0,20.0,0.0,121.0,10.000727299295296,9.0,11.0,1.0,15688.141449940502,10000.0,19000.0,1.0,16.5,17.653019409209033,19.0,1.0,22193.847042626425,10000.0,25000.0,1.0,18.947541611673415,17.0,20.0,1.0,0.0,211.0,1.0,37.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.248245723276575,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.732757314416716,20.0,24.0,0.0,12500.0,33965.50070304337,26000.0,0.0,27.216337606331763,20.0,25.0,0.0,722.0,15.47140102504165,12.0,17.0,1.0,15629.147418359458,12500.0,23000.0,1.0,20.0,21.761992411132027,24.0,1.0,19641.04955450458,12500.0,26000.0,1.0,22.251231211327607,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.182145468771708,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.929821504114692,16.5,19.0,0.0,10000.0,37128.77069612075,25000.0,0.0,25.276848888867136,17.0,20.0,0.0,122.0,10.184355689411257,9.0,11.0,1.0,13818.821879900594,10000.0,19000.0,1.0,16.5,17.274265169912585,19.0,1.0,20844.757799501935,10000.0,25000.0,1.0,18.60186125774424,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.187024994686611,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.936124199604194,16.5,19.0,0.0,10000.0,37008.520636595145,25000.0,0.0,26.256975952157294,17.0,20.0,0.0,122.0,10.211414609896678,9.0,11.0,1.0,13707.20203643083,10000.0,19000.0,1.0,16.5,17.333723106486403,19.0,1.0,20941.026954991474,10000.0,25000.0,1.0,18.69703653834711,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.2230321929306,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.544415380825242,16.5,19.0,0.0,10000.0,37148.2141925639,25000.0,0.0,27.891354667339492,17.0,20.0,0.0,122.0,10.191036017177971,9.0,11.0,1.0,14165.10488524696,10000.0,19000.0,1.0,16.5,17.36846868411262,19.0,1.0,21046.66405565793,10000.0,25000.0,1.0,18.66516211682219,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.184985075545987,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.320914145348915,16.5,19.0,0.0,10000.0,37224.38487394743,25000.0,0.0,25.68318949775958,17.0,20.0,0.0,122.0,10.205398979560892,9.0,11.0,1.0,14407.605007910433,10000.0,19000.0,1.0,16.5,17.482664686038092,19.0,1.0,21511.328613634094,10000.0,25000.0,1.0,18.82218739243669,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.990516703613007,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.631277499959424,16.5,19.0,0.0,10000.0,36438.00225556924,25000.0,0.0,25.923334335421295,17.0,20.0,0.0,121.0,10.003588922143624,9.0,11.0,1.0,12108.331265233292,10000.0,19000.0,1.0,16.5,16.90115689695743,19.0,1.0,18628.56132347542,10000.0,25000.0,1.0,18.2097162110285,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.208468727108079,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.7178107933348,16.5,19.0,0.0,10000.0,36880.377622788714,25000.0,0.0,25.01274252272374,17.0,20.0,0.0,122.0,10.20475371291212,9.0,11.0,1.0,12935.16259962585,10000.0,19000.0,1.0,16.5,17.123616200164413,19.0,1.0,19948.45380304905,10000.0,25000.0,1.0,18.443563128175626,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.990387966238176,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.052049258017988,16.5,19.0,0.0,10000.0,36431.06244373118,25000.0,0.0,26.333114819134344,17.0,20.0,0.0,121.0,9.991084124603976,9.0,11.0,1.0,14471.939647462272,10000.0,19000.0,1.0,16.5,17.412281867534105,19.0,1.0,20946.303427742325,10000.0,25000.0,1.0,18.70197304090169,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.98153085262491,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.07120411619112,16.5,19.0,0.0,10000.0,36547.31959737954,25000.0,0.0,26.383666207494628,17.0,20.0,0.0,121.0,9.994109101851569,9.0,11.0,1.0,11598.443144365792,10000.0,19000.0,1.0,16.5,16.810462946408606,19.0,1.0,18087.78484255755,10000.0,25000.0,1.0,18.111302908429188,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.183107629633016,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.73743717944074,16.5,19.0,0.0,10000.0,37084.49322285218,25000.0,0.0,26.077249387991607,17.0,20.0,0.0,122.0,10.230302980632338,9.0,11.0,1.0,12715.448551702195,10000.0,19000.0,1.0,16.5,17.18343342885427,19.0,1.0,19601.890502548795,10000.0,25000.0,1.0,18.48579038071914,17.0,20.0,1.0,0.0,211.0,1.0,31.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.750961386485946,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.101447975792265,19.5,25.0,1.0,15000.0,34534.72381098657,28000.0,0.0,24.6677021457237,20.0,26.0,1.0,721.0,15.17202059706395,12.0,17.0,1.0,20498.100713678636,15000.0,28000.0,1.0,19.5,21.772510160675463,25.0,1.0,24980.254540352806,15000.0,28000.0,1.0,22.332199879480235,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.938337335359712,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.10106761097005,20.0,25.0,0.0,18000.0,33975.8568076623,36000.0,1.0,25.586020593858134,20.0,26.0,1.0,722.0,14.998989036495077,12.0,17.0,1.0,25323.933459430074,18000.0,36000.0,1.0,20.0,23.11630423486187,25.0,1.0,29296.511772824506,18000.0,36000.0,1.0,23.600857325185537,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.377154417785901,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.0113576959224,20.0,25.0,0.0,18000.0,34017.89176195866,36000.0,1.0,25.50376908123837,20.0,26.0,1.0,722.0,15.094901838262633,12.0,17.0,1.0,25082.28815694788,18000.0,36000.0,1.0,20.0,23.158599569417518,25.0,1.0,29098.94978636147,18000.0,36000.0,1.0,23.650860196249557,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.146060559030852,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.177461081545395,20.0,25.0,0.0,18000.0,33945.68254670285,36000.0,1.0,25.658059099965993,20.0,26.0,1.0,722.0,14.986064890593719,12.0,17.0,1.0,25163.18914611971,18000.0,36000.0,1.0,20.0,23.131275912397918,25.0,1.0,29206.727758342193,18000.0,36000.0,1.0,23.62379314393881,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.996084785652917,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.686781833992182,16.5,19.0,0.0,10000.0,36488.215032435095,25000.0,0.0,24.982538979123806,17.0,20.0,0.0,121.0,9.999096056221305,9.0,11.0,1.0,14922.67242441419,10000.0,19000.0,1.0,16.5,17.447550483581658,19.0,1.0,21424.881025549446,10000.0,25000.0,1.0,18.74610227508959,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.078008176256395,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.0740665155975,20.0,25.0,0.0,18000.0,34029.25203484474,36000.0,1.0,25.563878250867454,20.0,26.0,1.0,722.0,15.272930946231106,12.0,17.0,1.0,26663.830138786863,18000.0,36000.0,1.0,20.0,23.407487281150324,25.0,1.0,30645.953626925468,18000.0,36000.0,1.0,23.891569884799008,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.187657683826524,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.033503543400506,16.5,19.0,0.0,10000.0,37136.70837002848,25000.0,0.0,28.378124099814077,17.0,20.0,0.0,122.0,10.170102080920877,9.0,11.0,1.0,14676.432581826695,10000.0,19000.0,1.0,16.5,17.47727845327161,19.0,1.0,21666.624940015205,10000.0,25000.0,1.0,18.79429406477933,17.0,20.0,1.0,0.0,211.0,1.0,3.0
