MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19944773100898,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.574814126557094,16.5,19.0,0.0,10000.0,37094.49847627705,25000.0,0.0,26.91488978985721,17.0,20.0,0.0,122.0,10.196247273206264,9.0,11.0,1.0,13905.100425373823,10000.0,19000.0,1.0,16.5,17.36679252626777,19.0,1.0,20830.8581023426,10000.0,25000.0,1.0,18.67499483878559,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.996522916743922,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.978194111310653,16.5,19.0,0.0,10000.0,36491.761640187666,25000.0,0.0,26.280778346909695,17.0,20.0,0.0,121.0,9.997396639023144,9.0,11.0,1.0,14079.98671059949,10000.0,19000.0,1.0,16.5,17.283219898127875,19.0,1.0,20651.879258556462,10000.0,25000.0,1.0,18.601882551732654,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001999228182813,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.562919220566616,16.5,19.0,0.0,10000.0,36570.877011421144,25000.0,0.0,24.88144194329105,17.0,20.0,0.0,121.0,9.999161445603143,9.0,11.0,1.0,15505.711511476436,10000.0,19000.0,1.0,16.5,17.64478323800862,19.0,1.0,22015.48096161038,10000.0,25000.0,1.0,18.951044019450727,17.0,20.0,1.0,0.0,111.0,1.0,27.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.109193427237187,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.50609522973157,20.0,25.0,1.0,18000.0,33950.299019918704,36000.0,1.0,24.98918549253213,20.0,26.0,1.0,722.0,14.98200904376967,12.0,17.0,1.0,25297.061935511236,18000.0,36000.0,1.0,20.0,23.069937111125185,25.0,1.0,29225.69912864707,18000.0,36000.0,1.0,23.550378304186843,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.012283919841023,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.428097421793012,16.5,19.0,0.0,10000.0,36498.57203748617,25000.0,0.0,26.73212876660065,17.0,20.0,0.0,121.0,10.002255046459014,9.0,11.0,1.0,14535.386731362587,10000.0,19000.0,1.0,16.5,17.41223081442103,19.0,1.0,21029.27017414542,10000.0,25000.0,1.0,18.715321325700778,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991358418305426,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.667439908677423,16.5,19.0,0.0,10000.0,36450.96683449291,25000.0,0.0,27.959774061438413,17.0,20.0,0.0,121.0,9.997405046904799,9.0,11.0,1.0,13639.211905731445,10000.0,19000.0,1.0,16.5,17.267583133866836,19.0,1.0,20082.44063637078,10000.0,25000.0,1.0,18.55836709792834,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.01470649912542,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.849856942954133,16.5,19.0,0.0,10000.0,36418.41351679989,25000.0,0.0,26.129758813097233,17.0,20.0,0.0,121.0,10.001726371808159,9.0,11.0,1.0,14632.899877781441,10000.0,19000.0,1.0,16.5,17.388399043377508,19.0,1.0,21036.3525711041,10000.0,25000.0,1.0,18.665317561653783,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.199904387041643,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.526681748450137,16.5,19.0,0.0,10000.0,36927.90429818424,25000.0,0.0,25.837983716581235,17.0,20.0,0.0,122.0,10.206692530427377,9.0,11.0,1.0,13589.678286988546,10000.0,19000.0,1.0,16.5,17.24807213580865,19.0,1.0,20746.422009535097,10000.0,25000.0,1.0,18.60268844181692,17.0,20.0,1.0,0.0,211.0,1.0,20.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.924306573009611,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.937012787096656,20.0,24.0,0.0,12500.0,34481.2569252953,26000.0,0.0,27.494195941966897,20.0,25.0,0.0,721.0,14.991802578930095,12.0,17.0,1.0,19439.518151767094,12500.0,23000.0,1.0,20.0,22.033129028572514,24.0,1.0,23937.73140507408,12500.0,26000.0,1.0,22.592420471473115,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.99193012474744,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.815697829284648,16.5,19.0,0.0,10000.0,36444.789877731106,25000.0,0.0,30.096796281892683,17.0,20.0,0.0,121.0,10.007275047989136,9.0,11.0,1.0,10656.185070842714,10000.0,19000.0,1.0,16.5,16.59416433486964,19.0,1.0,17082.309519827773,10000.0,25000.0,1.0,17.87155246451331,17.0,20.0,1.0,0.0,111.0,1.0,56.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.993238438765255,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.327460453345008,20.0,25.0,1.0,18000.0,33954.25086597194,36000.0,1.0,24.811441204950064,20.0,26.0,1.0,722.0,15.460920587193932,12.0,17.0,1.0,25900.12986515815,18000.0,36000.0,1.0,20.0,23.579362029311994,25.0,1.0,29862.975150090733,18000.0,36000.0,1.0,24.064394695297086,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.019585970378273,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.613664366569843,20.0,24.0,0.0,12500.0,34453.35465691937,26000.0,0.0,26.170443604945692,20.0,25.0,0.0,721.0,14.916417199729027,12.0,17.0,1.0,17290.534712704335,12500.0,23000.0,1.0,20.0,21.604281466172125,24.0,1.0,21814.91515613148,12500.0,26000.0,1.0,22.169940680737476,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.006459423791286,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.672297418152574,16.5,19.0,0.0,10000.0,36525.15855730375,25000.0,0.0,26.979901375439095,17.0,20.0,0.0,121.0,9.98944926751947,9.0,11.0,1.0,15968.656177794397,10000.0,19000.0,1.0,16.5,17.684488924288313,19.0,1.0,22506.641338225883,10000.0,25000.0,1.0,18.99466325850301,17.0,20.0,1.0,0.0,111.0,1.0,44.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.77071604277024,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.529094579492586,20.0,25.0,1.0,18000.0,34589.205957735714,36000.0,1.0,24.10315578958374,20.0,26.0,1.0,721.0,14.725157080568273,12.0,17.0,1.0,21951.188261779873,18000.0,36000.0,1.0,20.0,22.45099959450277,25.0,1.0,26469.423923713188,18000.0,36000.0,1.0,23.01618316993031,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.190644048211011,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.708554787251945,20.0,25.0,1.0,18000.0,33923.10361903855,36000.0,1.0,25.18402516982971,20.0,26.0,1.0,722.0,14.951506722981705,12.0,17.0,1.0,24193.195812223283,18000.0,36000.0,1.0,20.0,22.874557769526433,25.0,1.0,28314.523861248592,18000.0,36000.0,1.0,23.37405245905971,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.125000735873689,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.45975370307918,20.0,25.0,1.0,18000.0,33998.95837713409,36000.0,1.0,23.94956414756098,20.0,26.0,1.0,722.0,15.11341448622257,12.0,17.0,1.0,24978.502390886704,18000.0,36000.0,1.0,20.0,23.269621901603895,25.0,1.0,28948.830160637834,18000.0,36000.0,1.0,23.755925540261405,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003839765642402,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.827376519053285,16.5,19.0,0.0,10000.0,36455.951554365354,25000.0,0.0,27.116480745670437,17.0,20.0,0.0,121.0,10.017476884144637,9.0,11.0,1.0,15034.737393008589,10000.0,19000.0,1.0,16.5,17.538331516228254,19.0,1.0,21551.422489712546,10000.0,25000.0,1.0,18.839562826741066,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.977609013796387,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.567581201853116,16.5,19.0,0.0,10000.0,36622.580812472166,25000.0,0.0,27.898012072090996,17.0,20.0,0.0,121.0,10.006427372371917,9.0,11.0,1.0,12532.34473774641,10000.0,19000.0,1.0,16.5,17.02100759903382,19.0,1.0,19055.021275428662,10000.0,25000.0,1.0,18.3313683885867,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.196656567293015,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.285790013821043,16.5,19.0,0.0,10000.0,37103.65414582424,25000.0,0.0,26.62773880178523,17.0,20.0,0.0,122.0,10.17422043611049,9.0,11.0,1.0,14742.797111528671,10000.0,19000.0,1.0,16.5,17.486472523507476,19.0,1.0,21680.501868357293,10000.0,25000.0,1.0,18.797071871190006,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.186682590399768,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.94219631055946,16.5,19.0,0.0,10000.0,36989.06286088078,25000.0,0.0,25.255030163039606,17.0,20.0,0.0,122.0,10.204153018469764,9.0,11.0,1.0,16335.41365462062,10000.0,19000.0,1.0,16.5,17.780019474118763,19.0,1.0,23495.50192582866,10000.0,25000.0,1.0,19.12497894240481,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.987620143226337,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.466655733799584,16.5,19.0,0.0,10000.0,36516.56746869311,25000.0,0.0,26.769656058777493,17.0,20.0,0.0,121.0,9.996400188317262,9.0,11.0,1.0,13183.303944446643,10000.0,19000.0,1.0,16.5,17.088070270393864,19.0,1.0,19777.868090267184,10000.0,25000.0,1.0,18.406666182486077,17.0,20.0,1.0,0.0,211.0,1.0,33.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.201879910271222,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.573076382690132,20.0,24.0,0.0,12500.0,34112.31537190913,26000.0,0.0,27.073663292034176,20.0,25.0,0.0,722.0,15.121275473080539,12.0,17.0,1.0,17665.172180435813,12500.0,23000.0,1.0,20.0,21.828848513197038,24.0,1.0,21614.904360364402,12500.0,26000.0,1.0,22.309644377782995,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000315574128539,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.41432228642308,16.5,19.0,0.0,10000.0,36444.70269313821,25000.0,0.0,26.70045607167179,17.0,20.0,0.0,121.0,9.996960345710223,9.0,11.0,1.0,12875.528257091324,10000.0,19000.0,1.0,16.5,17.10733647871382,19.0,1.0,19331.93306652038,10000.0,25000.0,1.0,18.395805590794065,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998459563539557,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.82374717785644,16.5,19.0,0.0,10000.0,36469.41109870522,25000.0,0.0,27.11356506631746,17.0,20.0,0.0,121.0,10.005166568840766,9.0,11.0,1.0,14754.756430698168,10000.0,19000.0,1.0,16.5,17.438708047322823,19.0,1.0,21279.876563282367,10000.0,25000.0,1.0,18.739632744015644,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200156550532743,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.11355923828374,16.5,19.0,0.0,10000.0,36997.79873326382,25000.0,0.0,26.434037452393017,17.0,20.0,0.0,122.0,10.194078932494154,9.0,11.0,1.0,13855.18781725048,10000.0,19000.0,1.0,16.5,17.292776351752437,19.0,1.0,20641.02123447653,10000.0,25000.0,1.0,18.573256904790927,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.218718500425753,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.50321382214795,16.5,19.0,0.0,10000.0,37108.777560453025,25000.0,0.0,28.844967451231277,17.0,20.0,0.0,122.0,10.200356161752095,9.0,11.0,1.0,15293.812266342658,10000.0,19000.0,1.0,16.5,17.628094450272265,19.0,1.0,22217.256703302286,10000.0,25000.0,1.0,18.934867185816316,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.204458574206736,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.204680134442306,16.5,19.0,0.0,10000.0,37124.578114301374,25000.0,0.0,27.552287208050252,17.0,20.0,0.0,122.0,10.20445810357459,9.0,11.0,1.0,13751.544448976983,10000.0,19000.0,1.0,16.5,17.3617064249877,19.0,1.0,20810.39161046183,10000.0,25000.0,1.0,18.696880552314553,17.0,20.0,1.0,0.0,111.0,1.0,50.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.31017845926777,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.95511837401061,20.0,24.0,0.0,12500.0,34555.175085769704,26000.0,0.0,26.52494398370828,20.0,25.0,0.0,721.0,15.568899226904602,12.0,17.0,1.0,15286.194244110211,12500.0,23000.0,1.0,20.0,21.921623559747292,24.0,1.0,19774.846340953816,12500.0,26000.0,1.0,22.483127534818415,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.994404179003938,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.009858210902024,16.5,19.0,0.0,10000.0,36514.438630447614,25000.0,0.0,26.311077264915617,17.0,20.0,0.0,121.0,10.001492398011527,9.0,11.0,1.0,15102.744839245574,10000.0,19000.0,1.0,16.5,17.510727844229258,19.0,1.0,21624.90008221712,10000.0,25000.0,1.0,18.813488244138973,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211064622775876,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.853862319808954,16.5,19.0,0.0,10000.0,37176.21079810764,25000.0,0.0,27.207527815673263,17.0,20.0,0.0,122.0,10.180962471890926,9.0,11.0,1.0,12888.775538645332,10000.0,19000.0,1.0,16.5,17.10467881564496,19.0,1.0,19956.229405157203,10000.0,25000.0,1.0,18.43782923609146,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990055279468319,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.45436950348116,16.5,19.0,0.0,10000.0,36462.72104286712,25000.0,0.0,26.743476127069655,17.0,20.0,0.0,121.0,10.005476004295234,9.0,11.0,1.0,15367.266430204987,10000.0,19000.0,1.0,16.5,17.633382435985364,19.0,1.0,21935.65432876531,10000.0,25000.0,1.0,18.943566225471066,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215871259842608,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.17947446540962,16.5,19.0,0.0,10000.0,36933.05628156939,25000.0,0.0,26.491819682986062,17.0,20.0,0.0,122.0,10.183112021291896,9.0,11.0,1.0,13796.147662156747,10000.0,19000.0,1.0,16.5,17.31358704596295,19.0,1.0,20768.043893405626,10000.0,25000.0,1.0,18.633284204753007,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.244821967754916,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.522734093712316,20.0,25.0,1.0,18000.0,34020.4995483679,36000.0,1.0,25.0158692281782,20.0,26.0,1.0,722.0,15.049014396626342,12.0,17.0,1.0,23824.383496845858,18000.0,36000.0,1.0,20.0,23.020976126093466,25.0,1.0,27818.487533981628,18000.0,36000.0,1.0,23.510873714124095,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992486783931371,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.057021885899978,16.5,19.0,0.0,10000.0,36496.970593082,25000.0,0.0,27.35214857497974,17.0,20.0,0.0,121.0,10.013078851825084,9.0,11.0,1.0,14384.746043198167,10000.0,19000.0,1.0,16.5,17.415728522851147,19.0,1.0,20873.866171510894,10000.0,25000.0,1.0,18.70929027542724,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.206382174948821,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.28945646290708,16.5,19.0,0.0,10000.0,37171.209596682915,25000.0,0.0,26.637132919541074,17.0,20.0,0.0,122.0,10.205069730784663,9.0,11.0,1.0,19169.899760035358,10000.0,19000.0,0.0,16.5,18.27440449897736,19.0,1.0,26110.9893506405,10000.0,25000.0,0.0,19.578834790482542,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.169666665316168,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.835804731016776,16.5,19.0,0.0,10000.0,36939.72456214071,25000.0,0.0,29.143837608328635,17.0,20.0,0.0,122.0,10.189193031484233,9.0,11.0,1.0,12400.114697269055,10000.0,19000.0,1.0,16.5,17.04237263641194,19.0,1.0,19339.423206181884,10000.0,25000.0,1.0,18.350327093997496,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.653190191195172,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.22529515802797,20.0,25.0,0.0,18000.0,34455.13854211028,36000.0,1.0,25.780805153944318,20.0,26.0,1.0,721.0,15.203097501339565,12.0,17.0,1.0,25377.97267457703,18000.0,36000.0,1.0,20.0,23.416187092589418,25.0,1.0,29880.479386915635,18000.0,36000.0,1.0,23.977603412585562,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.288633475946456,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.275712825666204,20.0,25.0,1.0,18000.0,33957.730988433184,36000.0,1.0,24.75800660309484,20.0,26.0,1.0,722.0,15.43756728547685,12.0,17.0,1.0,25560.777613959697,18000.0,36000.0,1.0,20.0,23.490131126427073,25.0,1.0,29567.204744665218,18000.0,36000.0,1.0,23.978359073325883,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.189209147441336,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.169588796992976,16.5,19.0,0.0,10000.0,37062.19069724864,25000.0,0.0,26.505848195562084,17.0,20.0,0.0,122.0,10.198288570214805,9.0,11.0,1.0,15307.306645164115,10000.0,19000.0,1.0,16.5,17.610638140496626,19.0,1.0,22248.928958985194,10000.0,25000.0,1.0,18.924084414579006,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193085932783747,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.640046481085363,16.5,19.0,0.0,10000.0,37144.188401377236,25000.0,0.0,26.98390135132125,17.0,20.0,0.0,122.0,10.16936492799665,9.0,11.0,1.0,13625.063486330102,10000.0,19000.0,1.0,16.5,17.277250979277824,19.0,1.0,20636.684250461138,10000.0,25000.0,1.0,18.596169264006722,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.20153061143671,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.888606560073242,16.5,19.0,0.0,10000.0,37092.79206745424,25000.0,0.0,26.229583492640103,17.0,20.0,0.0,122.0,10.192057201436763,9.0,11.0,1.0,13825.571412719597,10000.0,19000.0,1.0,16.5,17.34039604153611,19.0,1.0,20669.853681580134,10000.0,25000.0,1.0,18.634389232825665,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.180688469715859,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.412001723817774,16.5,19.0,0.0,10000.0,37035.231222970964,25000.0,0.0,26.73799632721832,17.0,20.0,0.0,122.0,10.193039088069431,9.0,11.0,1.0,16802.945655673288,10000.0,19000.0,1.0,16.5,17.89003723993188,19.0,1.0,24021.673434389264,10000.0,25000.0,1.0,19.250617123467357,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.008809047915754,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.30204196583585,16.5,19.0,0.0,10000.0,36573.27108158989,25000.0,0.0,25.62025510193434,17.0,20.0,0.0,121.0,9.975452687602242,9.0,11.0,1.0,16326.135704253928,10000.0,19000.0,1.0,16.5,17.82673703858681,19.0,1.0,22827.27805475579,10000.0,25000.0,1.0,19.13048537631776,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.204995023666934,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.07656351897871,16.5,19.0,0.0,10000.0,37000.621406522645,25000.0,0.0,25.400744752199724,17.0,20.0,0.0,122.0,10.192724858798035,9.0,11.0,1.0,15942.993994659886,10000.0,19000.0,1.0,16.5,17.74764285309608,19.0,1.0,23088.006744482067,10000.0,25000.0,1.0,19.09913599135151,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.004695968477447,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.363261910426157,16.5,19.0,0.0,10000.0,36583.82613935915,25000.0,0.0,25.68546653626487,17.0,20.0,0.0,121.0,10.001151765293226,9.0,11.0,1.0,13980.179667069357,10000.0,19000.0,1.0,16.5,17.28026068576052,19.0,1.0,20473.791844181993,10000.0,25000.0,1.0,18.584347986555592,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.01133954364123,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.539797353447298,16.5,19.0,0.0,10000.0,36468.297041740814,25000.0,0.0,26.834912452337708,17.0,20.0,0.0,121.0,10.008283157244808,9.0,11.0,1.0,14384.338778073681,10000.0,19000.0,1.0,16.5,17.42581096884617,19.0,1.0,20804.89409283655,10000.0,25000.0,1.0,18.71136697806317,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.234277244638232,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.910971737551982,16.5,19.0,0.0,10000.0,37163.67774614828,25000.0,0.0,26.262990849797873,17.0,20.0,0.0,122.0,10.228806822682836,9.0,11.0,1.0,13491.862804452252,10000.0,19000.0,1.0,16.5,17.271297017885637,19.0,1.0,20596.643053561704,10000.0,25000.0,1.0,18.612200255788526,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.207072661629962,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.97599181819629,16.5,19.0,0.0,10000.0,36987.16498732498,25000.0,0.0,25.28830237071191,17.0,20.0,0.0,122.0,10.166883530816259,9.0,11.0,1.0,12208.683804883312,10000.0,19000.0,1.0,16.5,16.94365444411411,19.0,1.0,19284.119199687644,10000.0,25000.0,1.0,18.272543707368655,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.187954167541431,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.966940018442628,16.5,19.0,0.0,10000.0,37010.2675423803,25000.0,0.0,26.286720515403903,17.0,20.0,0.0,122.0,10.187471545676402,9.0,11.0,1.0,12911.980787373592,10000.0,19000.0,1.0,16.5,17.09961519391518,19.0,1.0,19903.106111461257,10000.0,25000.0,1.0,18.415791901688884,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.210022440405329,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.577338014184242,16.5,19.0,0.0,10000.0,36997.3508881707,25000.0,0.0,24.8957864110268,17.0,20.0,0.0,122.0,10.233141593833283,9.0,11.0,1.0,13542.999082483002,10000.0,19000.0,1.0,16.5,17.32852543597164,19.0,1.0,20763.241948923715,10000.0,25000.0,1.0,18.688971379616657,17.0,20.0,1.0,0.0,211.0,1.0,23.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.184543281147096,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.260733970454282,20.0,24.0,0.0,12500.0,33965.65338855601,26000.0,0.0,26.742321226763494,20.0,25.0,0.0,722.0,15.05101873407108,12.0,17.0,1.0,19446.749419965312,12500.0,23000.0,1.0,20.0,22.0124918301608,24.0,1.0,23385.845061643224,12500.0,26000.0,1.0,22.49085392501498,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.186950610961011,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.168653354623956,16.5,19.0,0.0,10000.0,36907.14304304095,25000.0,0.0,27.47137719839902,17.0,20.0,0.0,122.0,10.208657413187813,9.0,11.0,1.0,14089.17304213774,10000.0,19000.0,1.0,16.5,17.408265955410183,19.0,1.0,20994.80876476219,10000.0,25000.0,1.0,18.71070551055324,17.0,20.0,1.0,0.0,211.0,1.0,9.0
