MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.223081030617013,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.12788185959986,16.5,19.0,0.0,10000.0,37077.00611288455,25000.0,0.0,26.459468786683775,17.0,20.0,0.0,122.0,10.18929237842082,9.0,11.0,1.0,15401.94567026851,10000.0,19000.0,1.0,16.5,17.667334833935602,19.0,1.0,22330.4820321838,10000.0,25000.0,1.0,18.97098616561313,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992696289981431,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.93235945308526,16.5,19.0,0.0,10000.0,36569.42651867346,25000.0,0.0,29.24615989007827,17.0,20.0,0.0,121.0,9.995249318557985,9.0,11.0,1.0,15055.256170847215,10000.0,19000.0,1.0,16.5,17.57482063000183,19.0,1.0,21500.125535269563,10000.0,25000.0,1.0,18.86371124522873,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19508281913231,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.393926276045526,16.5,19.0,0.0,10000.0,36962.6854886991,25000.0,0.0,29.713852880509,17.0,20.0,0.0,122.0,10.215230493840101,9.0,11.0,1.0,12064.075073140666,10000.0,19000.0,1.0,16.5,17.008662721279205,19.0,1.0,19125.764582509764,10000.0,25000.0,1.0,18.34735766463193,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.44507547701839,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.529158139052825,20.0,25.0,1.0,18000.0,33998.05933560763,36000.0,1.0,25.016577713169543,20.0,26.0,1.0,722.0,15.300838141409542,12.0,17.0,1.0,25273.151834521897,18000.0,36000.0,1.0,20.0,23.307967521979712,25.0,1.0,29292.62787503512,18000.0,36000.0,1.0,23.797998093159705,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.021154058677082,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.884869043882446,16.5,19.0,0.0,10000.0,36540.63267566037,25000.0,0.0,27.197661690614847,17.0,20.0,0.0,121.0,10.001559041100432,9.0,11.0,1.0,13187.977627538154,10000.0,19000.0,1.0,16.5,17.16836588727943,19.0,1.0,19594.117425969675,10000.0,25000.0,1.0,18.45416401084881,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.187883855382818,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.239298196198327,16.5,19.0,0.0,10000.0,37066.769074820404,25000.0,0.0,26.576646923937954,17.0,20.0,0.0,122.0,10.205810734420718,9.0,11.0,1.0,13359.811799901921,10000.0,19000.0,1.0,16.5,17.25607623888509,19.0,1.0,20351.36434340766,10000.0,25000.0,1.0,18.579190635292587,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.1924207301585,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.05057490075562,16.5,19.0,0.0,10000.0,36913.895136940126,25000.0,0.0,27.356687185867504,17.0,20.0,0.0,122.0,10.219346911783848,9.0,11.0,1.0,13535.46621068804,10000.0,19000.0,1.0,16.5,17.303477064998173,19.0,1.0,20511.078056258953,10000.0,25000.0,1.0,18.621248328116337,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.217429664970021,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.518564195577714,16.5,19.0,0.0,10000.0,37108.35386358382,25000.0,0.0,25.85966552087277,17.0,20.0,0.0,122.0,10.210513444123224,9.0,11.0,1.0,14913.563328019487,10000.0,19000.0,1.0,16.5,17.55583447492201,19.0,1.0,21762.840988645887,10000.0,25000.0,1.0,18.84805705194335,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.984306651685097,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.869057167883383,16.5,19.0,0.0,10000.0,36413.63364780988,25000.0,0.0,25.14987098979179,17.0,20.0,0.0,121.0,10.012997117581326,9.0,11.0,1.0,19504.0379642621,10000.0,19000.0,0.0,16.5,18.44720014408555,19.0,1.0,25998.273947073576,10000.0,25000.0,0.0,19.744110392827345,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.993614059914972,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.488544184560485,16.5,19.0,0.0,10000.0,36488.0379531467,25000.0,0.0,27.785196820984606,17.0,20.0,0.0,121.0,9.99412834307156,9.0,11.0,1.0,9960.283194326366,10000.0,19000.0,0.0,16.5,16.4549171895415,19.0,0.0,16512.010702342657,10000.0,25000.0,1.0,17.76429836267128,17.0,20.0,1.0,0.0,211.0,1.0,34.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.81971447662116,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.156500123953705,19.5,25.0,1.0,15000.0,34502.92915299976,28000.0,0.0,24.71769545600535,20.0,26.0,1.0,721.0,14.757947651088339,12.0,17.0,1.0,21534.64626153474,15000.0,28000.0,1.0,19.5,21.484012487509762,25.0,1.0,26072.047545119254,15000.0,28000.0,1.0,22.049504044998834,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01456222478285,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.659026143342473,16.5,19.0,0.0,10000.0,36523.15163233033,25000.0,0.0,26.954505276974178,17.0,20.0,0.0,121.0,9.99096087624459,9.0,11.0,1.0,13998.80960934494,10000.0,19000.0,1.0,16.5,17.31783503015052,19.0,1.0,20534.63156736959,10000.0,25000.0,1.0,18.61583045398648,17.0,20.0,1.0,0.0,211.0,1.0,16.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.310030729831185,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.920588757494176,20.0,24.0,0.0,12500.0,33964.480430794625,26000.0,0.0,26.40303746506818,20.0,25.0,0.0,722.0,15.259528412493987,12.0,17.0,1.0,16205.057919074161,12500.0,23000.0,1.0,20.0,21.740745700430438,24.0,1.0,20278.43683310367,12500.0,26000.0,1.0,22.23644656888922,20.0,25.0,1.0,0.0,912.0,7.0,30.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.612617497545582,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.415482930486043,20.0,24.0,0.0,12500.0,34480.88900296988,26000.0,0.0,25.977171024882242,20.0,25.0,0.0,721.0,14.909948625600208,12.0,17.0,1.0,18242.24511656847,12500.0,23000.0,1.0,20.0,21.850727153190867,24.0,1.0,22827.30193250667,12500.0,26000.0,1.0,22.425472884213374,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.009187113519173,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.27214474330406,16.5,19.0,0.0,10000.0,36490.4865026824,25000.0,0.0,24.572994733667688,17.0,20.0,0.0,121.0,9.997022224067686,9.0,11.0,1.0,11861.562779867036,10000.0,19000.0,1.0,16.5,16.84948096767477,19.0,1.0,18324.46746839252,10000.0,25000.0,1.0,18.14480289744303,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196690151569822,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.359620319107055,16.5,19.0,0.0,10000.0,37007.09641955243,25000.0,0.0,26.683344856903197,17.0,20.0,0.0,122.0,10.199958363426294,9.0,11.0,1.0,12884.604386632549,10000.0,19000.0,1.0,16.5,17.176721397514978,19.0,1.0,19773.987808659476,10000.0,25000.0,1.0,18.47820853854757,17.0,20.0,1.0,0.0,211.0,1.0,8.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.071226376526921,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.70672316715426,20.0,24.0,0.0,12500.0,33988.34709867528,26000.0,0.0,27.191500420222482,20.0,25.0,0.0,722.0,15.151285914798606,12.0,17.0,1.0,14847.304675136544,12500.0,23000.0,1.0,20.0,21.416745571121172,24.0,1.0,18993.787147685056,12500.0,26000.0,1.0,21.920743927634643,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.190393139112,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.16590501289789,16.5,19.0,0.0,10000.0,37031.12232579965,25000.0,0.0,27.494587289888763,17.0,20.0,0.0,122.0,10.220710027581124,9.0,11.0,1.0,15259.432709513796,10000.0,19000.0,1.0,16.5,17.589745839892444,19.0,1.0,22162.018094151368,10000.0,25000.0,1.0,18.89413828835423,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.007693237679991,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.508018444440772,16.5,19.0,0.0,10000.0,36555.85003214756,25000.0,0.0,26.82208636820322,17.0,20.0,0.0,121.0,10.020559697891057,9.0,11.0,1.0,16981.12093955734,10000.0,19000.0,1.0,16.5,17.982630329427487,19.0,1.0,23443.88390743226,10000.0,25000.0,1.0,19.278039692564224,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198390040510152,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.040002375092882,16.5,19.0,0.0,10000.0,36933.035395069026,25000.0,0.0,29.347958500025943,17.0,20.0,0.0,122.0,10.20248529204835,9.0,11.0,1.0,12727.746977823452,10000.0,19000.0,1.0,16.5,17.116583702229512,19.0,1.0,20013.90557498172,10000.0,25000.0,1.0,18.491158505520552,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.206443415625326,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.132114671263004,16.5,19.0,0.0,10000.0,36863.30189063714,25000.0,0.0,25.427677968645224,17.0,20.0,0.0,122.0,10.197055235430222,9.0,11.0,1.0,12340.323951130787,10000.0,19000.0,1.0,16.5,17.017994841075584,19.0,1.0,19268.98076908339,10000.0,25000.0,1.0,18.325894976685554,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.203739779124026,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.29045296444149,16.5,19.0,0.0,10000.0,37039.587804062685,25000.0,0.0,25.615951004410267,17.0,20.0,0.0,122.0,10.19577900853655,9.0,11.0,1.0,14328.106875139456,10000.0,19000.0,1.0,16.5,17.393112371119162,19.0,1.0,21483.15837284587,10000.0,25000.0,1.0,18.74035130045138,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001474121500229,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.910608948414644,16.5,19.0,0.0,10000.0,36400.17602076453,25000.0,0.0,26.19024180225798,17.0,20.0,0.0,121.0,10.00570116208699,9.0,11.0,1.0,14247.929762466638,10000.0,19000.0,1.0,16.5,17.356297024772164,19.0,1.0,20798.68345483255,10000.0,25000.0,1.0,18.66603594679413,17.0,20.0,1.0,0.0,111.0,1.0,35.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.3307144697211,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.61284484116141,20.0,24.0,0.0,12500.0,33947.26437833669,26000.0,0.0,27.094233189915713,20.0,25.0,0.0,722.0,15.392745811964573,12.0,17.0,1.0,16988.1176797219,12500.0,23000.0,1.0,20.0,22.038641597256422,24.0,1.0,20999.049244940023,12500.0,26000.0,1.0,22.527794473294705,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.215686421398944,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.435010308489844,16.5,19.0,0.0,10000.0,37019.70492667425,25000.0,0.0,27.759975856752014,17.0,20.0,0.0,122.0,10.238000584876044,9.0,11.0,1.0,13081.986918753182,10000.0,19000.0,1.0,16.5,17.174542826990844,19.0,1.0,20022.020446555936,10000.0,25000.0,1.0,18.484470441352762,17.0,20.0,1.0,0.0,111.0,1.0,12.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.138624923536671,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.10229161629239,19.5,25.0,1.0,15000.0,34058.06793017037,28000.0,0.0,24.597953440052493,20.0,26.0,1.0,722.0,14.864159235761859,12.0,17.0,1.0,17781.300258726034,15000.0,28000.0,1.0,19.5,21.10269268233443,25.0,1.0,21778.603407819195,15000.0,28000.0,1.0,21.59093255487849,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.0094027712467,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.863654329986346,16.5,19.0,0.0,10000.0,36511.58439412838,25000.0,0.0,29.166033801602236,17.0,20.0,0.0,121.0,10.017590062191857,9.0,11.0,1.0,14535.090572148069,10000.0,19000.0,1.0,16.5,17.45507971639533,19.0,1.0,20992.965648269204,10000.0,25000.0,1.0,18.746716808127424,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.440773956436686,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.142920768364945,20.0,25.0,0.0,18000.0,34019.20170878227,36000.0,1.0,25.630811487664083,20.0,26.0,1.0,722.0,15.306690941942835,12.0,17.0,1.0,27293.84531811071,18000.0,36000.0,1.0,20.0,23.631371684651317,25.0,1.0,31292.217750856194,18000.0,36000.0,1.0,24.116733939045133,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.102629019710548,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.221180815542027,20.0,24.0,0.0,12500.0,34561.42983031515,26000.0,0.0,26.796251147026535,20.0,25.0,0.0,721.0,14.59910252231347,12.0,17.0,1.0,17842.77097740515,12500.0,23000.0,1.0,20.0,21.42003395383239,24.0,1.0,22353.738096334346,12500.0,26000.0,1.0,21.988742331007867,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.23424103418394,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.827232265844536,16.5,19.0,0.0,10000.0,37155.063662202694,25000.0,0.0,25.17190878472548,17.0,20.0,0.0,122.0,10.209942782691385,9.0,11.0,1.0,14105.383113937738,10000.0,19000.0,1.0,16.5,17.3756378515351,19.0,1.0,21240.075257827528,10000.0,25000.0,1.0,18.71648587864818,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.175496396833093,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.01335039689834,16.5,19.0,0.0,10000.0,37020.57094580923,25000.0,0.0,26.340195344588704,17.0,20.0,0.0,122.0,10.208529662192976,9.0,11.0,1.0,14889.627051562575,10000.0,19000.0,1.0,16.5,17.564220151413224,19.0,1.0,21991.96685788947,10000.0,25000.0,1.0,18.906518913372217,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196871149069965,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.126050354722572,16.5,19.0,0.0,10000.0,36998.72661436522,25000.0,0.0,28.44874576909733,17.0,20.0,0.0,122.0,10.211246965853078,9.0,11.0,1.0,14854.613776035447,10000.0,19000.0,1.0,16.5,17.55957476439248,19.0,1.0,21776.96390629845,10000.0,25000.0,1.0,18.867835720778732,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.206080821982349,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.78280961786742,16.5,19.0,0.0,10000.0,36921.101858431684,25000.0,0.0,25.081453068696348,17.0,20.0,0.0,122.0,10.210797604480213,9.0,11.0,1.0,16382.613668951371,10000.0,19000.0,1.0,16.5,17.78169801137892,19.0,1.0,23434.309643570414,10000.0,25000.0,1.0,19.104845536439452,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.223059378326493,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.14458897191681,16.5,19.0,0.0,10000.0,37060.90390541019,25000.0,0.0,27.476771199050965,17.0,20.0,0.0,122.0,10.170864722151824,9.0,11.0,1.0,13320.637007955911,10000.0,19000.0,1.0,16.5,17.231201176609545,19.0,1.0,20407.838995735612,10000.0,25000.0,1.0,18.56834506848375,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.205812593662047,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.94486817849006,16.5,19.0,0.0,10000.0,37108.528907938125,25000.0,0.0,26.287932179479483,17.0,20.0,0.0,122.0,10.219054971555417,9.0,11.0,1.0,13552.879841885202,10000.0,19000.0,1.0,16.5,17.256463765529354,19.0,1.0,20620.52134242417,10000.0,25000.0,1.0,18.59180262314765,17.0,20.0,1.0,0.0,111.0,1.0,1.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.054640511420562,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.36232460775645,20.0,25.0,1.0,18000.0,34482.44882556342,36000.0,1.0,24.921094334505394,20.0,26.0,1.0,721.0,14.872872143674936,12.0,17.0,1.0,23549.570750374976,18000.0,36000.0,1.0,20.0,22.77643934436954,25.0,1.0,28061.74228737207,18000.0,36000.0,1.0,23.338914222474884,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.003867475726343,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.31772658128746,16.5,19.0,0.0,10000.0,36517.11366802053,25000.0,0.0,25.622454676055018,17.0,20.0,0.0,121.0,9.988797711877867,9.0,11.0,1.0,14071.117211396697,10000.0,19000.0,1.0,16.5,17.34520729116127,19.0,1.0,20544.91601442422,10000.0,25000.0,1.0,18.641263737073793,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.995972607113577,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.277716768005913,16.5,19.0,0.0,10000.0,36478.6509882661,25000.0,0.0,25.572716796510285,17.0,20.0,0.0,121.0,9.992463830672197,9.0,11.0,1.0,15555.17004182396,10000.0,19000.0,1.0,16.5,17.614353421435098,19.0,1.0,22098.717338075185,10000.0,25000.0,1.0,18.922325397470335,17.0,20.0,1.0,0.0,111.0,1.0,40.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.248218392865615,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.16771867102291,20.0,25.0,1.0,18000.0,33942.976328546356,36000.0,1.0,24.64966488585401,20.0,26.0,1.0,722.0,15.272443065228119,12.0,17.0,1.0,25552.203233153305,18000.0,36000.0,1.0,20.0,23.3930573965052,25.0,1.0,29563.43744017744,18000.0,36000.0,1.0,23.8833467063548,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.989438187974836,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.251277812451875,16.5,19.0,0.0,10000.0,36476.14516866991,25000.0,0.0,27.54798986130381,17.0,20.0,0.0,121.0,10.003182716320843,9.0,11.0,1.0,13257.785051821586,10000.0,19000.0,1.0,16.5,17.184292192735985,19.0,1.0,19753.685350477455,10000.0,25000.0,1.0,18.48495979144239,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.993578232949606,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.391842011803917,16.5,19.0,0.0,10000.0,36517.1235983661,25000.0,0.0,27.700103477559157,17.0,20.0,0.0,121.0,10.017424629751972,9.0,11.0,1.0,13727.023638111848,10000.0,19000.0,1.0,16.5,17.285737623394812,19.0,1.0,20314.637826700404,10000.0,25000.0,1.0,18.60814952246537,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.199610747113232,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.069093039053044,16.5,19.0,0.0,10000.0,36893.753074393775,25000.0,0.0,25.36989457633898,17.0,20.0,0.0,122.0,10.189214618512125,9.0,11.0,1.0,16716.116167473414,10000.0,19000.0,1.0,16.5,17.890127615363312,19.0,1.0,23634.357765679924,10000.0,25000.0,1.0,19.195549960658713,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.997318566460716,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.619065746164452,16.5,19.0,0.0,10000.0,36551.10337159761,25000.0,0.0,25.92903549276893,17.0,20.0,0.0,121.0,10.003404880580577,9.0,11.0,1.0,13486.297216629444,10000.0,19000.0,1.0,16.5,17.223466501898645,19.0,1.0,19935.750358708265,10000.0,25000.0,1.0,18.51311009612056,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.9980009051203,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.305041047771688,16.5,19.0,0.0,10000.0,36516.96794164446,25000.0,0.0,25.607884743876657,17.0,20.0,0.0,121.0,10.001075598627967,9.0,11.0,1.0,16803.50153037602,10000.0,19000.0,1.0,16.5,17.89084014373601,19.0,1.0,23339.14760510299,10000.0,25000.0,1.0,19.197417890423928,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.996375733499173,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.718716902566634,16.5,19.0,0.0,10000.0,36430.80027817286,25000.0,0.0,26.006494953634302,17.0,20.0,0.0,121.0,10.00979080114466,9.0,11.0,1.0,16186.460641995865,10000.0,19000.0,1.0,16.5,17.75970709684463,19.0,1.0,22571.37720214022,10000.0,25000.0,1.0,19.038296859919736,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.991795559954422,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.40222141586723,16.5,19.0,0.0,10000.0,36430.95485748253,25000.0,0.0,25.68167728169078,17.0,20.0,0.0,121.0,9.977193062794482,9.0,11.0,1.0,16838.305116215688,10000.0,19000.0,1.0,16.5,17.840484545049886,19.0,1.0,23278.502630529118,10000.0,25000.0,1.0,19.121779262453046,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.003997705524432,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.485684322266998,16.5,19.0,0.0,10000.0,36454.061048823794,25000.0,0.0,25.777812982903455,17.0,20.0,0.0,121.0,9.991672085152713,9.0,11.0,1.0,16795.80980651547,10000.0,19000.0,1.0,16.5,17.877925688318992,19.0,1.0,23344.292859125206,10000.0,25000.0,1.0,19.188958009203407,17.0,20.0,1.0,0.0,111.0,1.0,15.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.643533759951556,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.638070689084067,20.0,25.0,1.0,18000.0,34550.92663285057,36000.0,1.0,25.206127156245476,20.0,26.0,1.0,721.0,14.153412611043482,12.0,17.0,1.0,28999.369537922405,18000.0,36000.0,1.0,20.0,22.794621843909823,25.0,1.0,33475.85175236727,18000.0,36000.0,1.0,23.353385998377338,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.170391450261373,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.40859873924648,16.5,19.0,0.0,10000.0,36972.33737744934,25000.0,0.0,25.725638013391993,17.0,20.0,0.0,122.0,10.199650451672268,9.0,11.0,1.0,16710.801476286382,10000.0,19000.0,1.0,16.5,17.88353523009795,19.0,1.0,23818.42955951708,10000.0,25000.0,1.0,19.226130234451993,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.004466171305607,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.06026465079922,16.5,19.0,0.0,10000.0,36500.46797784503,25000.0,0.0,26.363731567037004,17.0,20.0,0.0,121.0,10.000889509017528,9.0,11.0,1.0,11358.950077078613,10000.0,19000.0,1.0,16.5,16.737619162748306,19.0,1.0,17812.157634544994,10000.0,25000.0,1.0,18.031609469821795,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.724403676788587,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.842454455983976,20.0,25.0,1.0,18000.0,34527.796977572754,36000.0,1.0,24.40673260487478,20.0,26.0,1.0,721.0,15.211346796426362,12.0,17.0,1.0,25144.650028385637,18000.0,36000.0,1.0,20.0,23.369045125161968,25.0,1.0,29663.732030782914,18000.0,36000.0,1.0,23.932237167479528,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.994539246903766,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.373483489580124,16.5,19.0,0.0,10000.0,36416.27520618546,25000.0,0.0,24.654235906907466,17.0,20.0,0.0,121.0,9.99559558649406,9.0,11.0,1.0,16478.076676819463,10000.0,19000.0,1.0,16.5,17.82450372212255,19.0,1.0,22954.1071755618,10000.0,25000.0,1.0,19.117183890821366,17.0,20.0,1.0,0.0,211.0,1.0,23.0
