MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.998843363551401,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.08953884172125,16.5,19.0,0.0,10000.0,36403.49977332848,25000.0,0.0,25.37048655478433,17.0,20.0,0.0,121.0,10.00418115111503,9.0,11.0,1.0,17749.47088965882,10000.0,19000.0,1.0,16.5,18.09154439676524,19.0,1.0,24275.62638884108,10000.0,25000.0,1.0,19.39702800068302,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194493019278347,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.309000848394103,16.5,19.0,0.0,10000.0,36853.63627809292,25000.0,0.0,28.602541366170342,17.0,20.0,0.0,122.0,10.194958218899204,9.0,11.0,1.0,12307.905237059134,10000.0,19000.0,1.0,16.5,17.075944951738954,19.0,1.0,19400.298182300132,10000.0,25000.0,1.0,18.41454788752422,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.112725659466808,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.497537895811192,20.0,25.0,0.0,18000.0,34085.61693627704,36000.0,1.0,25.99661970252534,20.0,26.0,1.0,722.0,15.42045720574303,12.0,17.0,1.0,25000.002933620643,18000.0,36000.0,1.0,20.0,23.54089262512901,25.0,1.0,28801.956755470448,18000.0,36000.0,1.0,24.005323337074714,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.220735696449813,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.843478269796698,16.5,19.0,0.0,10000.0,37064.012462461,25000.0,0.0,27.177296223460676,17.0,20.0,0.0,122.0,10.185065152913332,9.0,11.0,1.0,16485.0745293189,10000.0,19000.0,1.0,16.5,17.81189091657661,19.0,1.0,23462.123811311612,10000.0,25000.0,1.0,19.129288591817705,17.0,20.0,1.0,0.0,111.0,1.0,51.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.059883581649554,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.956573877960803,20.0,24.0,0.0,12500.0,34036.43129555277,26000.0,0.0,26.44476674117567,20.0,25.0,0.0,722.0,15.002478336944305,12.0,17.0,1.0,18654.535796440876,12500.0,23000.0,1.0,20.0,21.84156809860881,24.0,1.0,22724.45999366403,12500.0,26000.0,1.0,22.333811816245962,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.193992476223002,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.15325956621706,16.5,19.0,0.0,10000.0,37139.07447446688,25000.0,0.0,24.50097883302594,17.0,20.0,0.0,122.0,10.219413805519846,9.0,11.0,1.0,13592.467301514765,10000.0,19000.0,1.0,16.5,17.35037304022303,19.0,1.0,20538.58802409421,10000.0,25000.0,1.0,18.661666368354307,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001013621491571,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.86021117863622,16.5,19.0,0.0,10000.0,36536.20233364082,25000.0,0.0,25.16899213595228,17.0,20.0,0.0,121.0,10.000827778855239,9.0,11.0,1.0,13344.365528396065,10000.0,19000.0,1.0,16.5,17.25276063870417,19.0,1.0,19808.23503978633,10000.0,25000.0,1.0,18.547057983745376,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215331425945891,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.05269821876864,16.5,19.0,0.0,10000.0,37035.054356604975,25000.0,0.0,29.380608413402427,17.0,20.0,0.0,122.0,10.220620071049035,9.0,11.0,1.0,14342.804415650893,10000.0,19000.0,1.0,16.5,17.46590673578963,19.0,1.0,21352.130101262406,10000.0,25000.0,1.0,18.788960484008825,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.24518631268573,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.723444228726095,20.0,25.0,0.0,18000.0,33961.70296946499,36000.0,1.0,26.20666535274511,20.0,26.0,0.0,722.0,15.395545643335577,12.0,17.0,1.0,27859.882401938616,18000.0,36000.0,1.0,20.0,23.78688084529334,25.0,1.0,31809.353876691704,18000.0,36000.0,1.0,24.26861005619603,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.207537482560305,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.55446666432514,16.5,19.0,0.0,10000.0,36819.62677355419,25000.0,0.0,25.840054255031827,17.0,20.0,0.0,122.0,10.20935325238659,9.0,11.0,1.0,16758.82867476712,10000.0,19000.0,1.0,16.5,17.928223068204048,19.0,1.0,23813.237949227747,10000.0,25000.0,1.0,19.258070188017356,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.019077366920191,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.953883101833526,16.5,19.0,0.0,10000.0,36483.874298163144,25000.0,0.0,27.25327034012691,17.0,20.0,0.0,121.0,10.013005838800224,9.0,11.0,1.0,14551.859833737137,10000.0,19000.0,1.0,16.5,17.443882138237104,19.0,1.0,21124.039892187517,10000.0,25000.0,1.0,18.760966107328855,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.201138061508061,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.477601661673063,16.5,19.0,0.0,10000.0,36937.983930955925,25000.0,0.0,25.795060199017612,17.0,20.0,0.0,122.0,10.235084173885019,9.0,11.0,1.0,15329.826157266521,10000.0,19000.0,1.0,16.5,17.664389430683684,19.0,1.0,22320.395010452143,10000.0,25000.0,1.0,18.991833355053707,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.17639414109096,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.57998896643237,16.5,19.0,0.0,10000.0,36922.79155164718,25000.0,0.0,25.884613366591992,17.0,20.0,0.0,122.0,10.21732240863548,9.0,11.0,1.0,16201.994490259247,10000.0,19000.0,1.0,16.5,17.772595049337006,19.0,1.0,23168.90338290471,10000.0,25000.0,1.0,19.085533517471536,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.19202205966494,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.373375018406193,16.5,19.0,0.0,10000.0,37040.06853858948,25000.0,0.0,26.700288522974013,17.0,20.0,0.0,122.0,10.18875539489157,9.0,11.0,1.0,15505.762835788773,10000.0,19000.0,1.0,16.5,17.649048377188876,19.0,1.0,22410.363051951288,10000.0,25000.0,1.0,18.95042878566762,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.181869346035706,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.36186445145458,16.5,19.0,0.0,10000.0,36952.726703883745,25000.0,0.0,24.67083155750656,17.0,20.0,0.0,122.0,10.207192158881057,9.0,11.0,1.0,13457.655343735976,10000.0,19000.0,1.0,16.5,17.206727922802816,19.0,1.0,20549.0515639676,10000.0,25000.0,1.0,18.541801884947688,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.993505943660944,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.970848015551844,16.5,19.0,0.0,10000.0,36448.95809990069,25000.0,0.0,28.257605050500107,17.0,20.0,0.0,121.0,9.996819466420387,9.0,11.0,1.0,13097.132606415415,10000.0,19000.0,1.0,16.5,17.102155736005997,19.0,1.0,19618.545431139428,10000.0,25000.0,1.0,18.403369622035846,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.220576319432851,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.173855894091933,16.5,19.0,0.0,10000.0,37173.25413756979,25000.0,0.0,26.521331865927785,17.0,20.0,0.0,122.0,10.21651706086677,9.0,11.0,1.0,13486.961728769862,10000.0,19000.0,1.0,16.5,17.279787987318265,19.0,1.0,20549.438602048464,10000.0,25000.0,1.0,18.606454756106885,17.0,20.0,1.0,0.0,211.0,1.0,16.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.285711933299934,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.310921479226316,20.0,24.0,0.0,12500.0,34070.46063236302,26000.0,0.0,26.80913408691829,20.0,25.0,0.0,722.0,15.348195399995042,12.0,17.0,1.0,16301.322621006617,12500.0,23000.0,1.0,20.0,21.914584705301962,24.0,1.0,20335.545892380906,12500.0,26000.0,1.0,22.40836196482461,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.187238299815785,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.726722587859243,16.5,19.0,0.0,10000.0,36986.949743562494,25000.0,0.0,26.042022086192148,17.0,20.0,0.0,122.0,10.20462448559414,9.0,11.0,1.0,15205.085106718407,10000.0,19000.0,1.0,16.5,17.609515568568533,19.0,1.0,22498.205707969304,10000.0,25000.0,1.0,18.982452002946776,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.990948127169379,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.475717229397684,20.0,25.0,1.0,18000.0,34481.922778367414,36000.0,1.0,25.034256470650213,20.0,26.0,1.0,721.0,15.068944239797759,12.0,17.0,1.0,23383.501884139198,18000.0,36000.0,1.0,20.0,22.920500351447835,25.0,1.0,27883.7339016074,18000.0,36000.0,1.0,23.48132129834791,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191527064369442,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.175465818286238,16.5,19.0,0.0,10000.0,37019.21550441377,25000.0,0.0,29.500117860665895,17.0,20.0,0.0,122.0,10.208389117393112,9.0,11.0,1.0,14077.990726881106,10000.0,19000.0,1.0,16.5,17.414923302069248,19.0,1.0,21100.787421431844,10000.0,25000.0,1.0,18.740251179351837,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.213619641354219,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.091083781342135,16.5,19.0,0.0,10000.0,37125.91323691176,25000.0,0.0,27.44217843066302,17.0,20.0,0.0,122.0,10.195930209258984,9.0,11.0,1.0,12489.565757939976,10000.0,19000.0,1.0,16.5,17.046016218765367,19.0,1.0,19653.01271516068,10000.0,25000.0,1.0,18.404227374699868,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.088073672072971,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.385275539569466,20.0,25.0,1.0,18000.0,34447.46239915503,36000.0,1.0,24.937493286504456,20.0,26.0,1.0,721.0,15.12304871841281,12.0,17.0,1.0,22842.464075859603,18000.0,36000.0,1.0,20.0,22.936205525004894,25.0,1.0,27336.858831834103,18000.0,36000.0,1.0,23.49425061302007,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.183592181766011,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.25896988606783,16.5,19.0,0.0,10000.0,37137.62960770172,25000.0,0.0,28.604684000162273,17.0,20.0,0.0,122.0,10.170036667549324,9.0,11.0,1.0,12175.838374272107,10000.0,19000.0,1.0,16.5,16.95144968977607,19.0,1.0,19085.992267215406,10000.0,25000.0,1.0,18.254275997023008,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.36300396401064,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.041704807323203,20.0,25.0,1.0,18000.0,34059.5525276711,36000.0,1.0,24.537649118585204,20.0,26.0,1.0,722.0,15.106651554563767,12.0,17.0,1.0,25260.991224606907,18000.0,36000.0,1.0,20.0,23.141631180507733,25.0,1.0,29175.91037203753,18000.0,36000.0,1.0,23.61990603148811,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.214816899605546,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.738129343889604,16.5,19.0,0.0,10000.0,36876.28557073916,25000.0,0.0,26.033335385556974,17.0,20.0,0.0,122.0,10.191868237495266,9.0,11.0,1.0,13260.879675659988,10000.0,19000.0,1.0,16.5,17.160507757966716,19.0,1.0,20344.405185118718,10000.0,25000.0,1.0,18.49474917970128,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.190068807731043,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.485015603137555,16.5,19.0,0.0,10000.0,37089.64915472406,25000.0,0.0,25.82350003609733,17.0,20.0,0.0,122.0,10.208183223945346,9.0,11.0,1.0,12733.59576742948,10000.0,19000.0,1.0,16.5,17.124008832641636,19.0,1.0,19718.529498559255,10000.0,25000.0,1.0,18.442723604040886,17.0,20.0,1.0,0.0,111.0,1.0,27.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.994082539439516,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.614603418393802,20.0,24.0,0.0,12500.0,34477.85835584,26000.0,0.0,28.1770529815837,20.0,25.0,0.0,721.0,15.510961062400979,12.0,17.0,1.0,15143.923246832286,12500.0,23000.0,1.0,20.0,21.959609306908334,24.0,1.0,19632.695040118964,12500.0,26000.0,1.0,22.52342967230701,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.192967751812297,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.982069262021277,16.5,19.0,0.0,10000.0,36950.310783802124,25000.0,0.0,25.291228503261067,17.0,20.0,0.0,122.0,10.186348747126404,9.0,11.0,1.0,16062.296033301513,10000.0,19000.0,1.0,16.5,17.696558081752393,19.0,1.0,23080.188574252024,10000.0,25000.0,1.0,19.0184470101475,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.002036463116884,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.74664456374098,16.5,19.0,0.0,10000.0,36485.67880819098,25000.0,0.0,25.04059142647101,17.0,20.0,0.0,121.0,9.996131333951636,9.0,11.0,1.0,14748.208864640943,10000.0,19000.0,1.0,16.5,17.413020336923722,19.0,1.0,21291.51869069664,10000.0,25000.0,1.0,18.71846506702699,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98881794568689,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.992899609316417,16.5,19.0,0.0,10000.0,36363.18051661494,25000.0,0.0,30.267690771146224,17.0,20.0,0.0,121.0,9.997290389162627,9.0,11.0,1.0,14987.875339314904,10000.0,19000.0,1.0,16.5,17.526090334903557,19.0,1.0,21497.215458633877,10000.0,25000.0,1.0,18.830162918069306,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.988488810252367,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.4261936282824,16.5,19.0,0.0,10000.0,36583.44356102326,25000.0,0.0,27.747060077947786,17.0,20.0,0.0,121.0,10.002695026488055,9.0,11.0,1.0,13947.13752123716,10000.0,19000.0,1.0,16.5,17.290423463598547,19.0,1.0,20474.97365177624,10000.0,25000.0,1.0,18.600133139670017,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.992863778292651,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.836313890805865,16.5,19.0,0.0,10000.0,36562.11899390579,25000.0,0.0,28.143897431178512,17.0,20.0,0.0,121.0,9.98951021031564,9.0,11.0,1.0,10795.182923559047,10000.0,19000.0,1.0,16.5,16.640516021191168,19.0,1.0,17277.31351973972,10000.0,25000.0,1.0,17.932160881941687,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.991753825252893,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.552121177312642,16.5,19.0,0.0,10000.0,36491.47664284847,25000.0,0.0,26.849862596384767,17.0,20.0,0.0,121.0,9.994784854449842,9.0,11.0,1.0,15121.474411272087,10000.0,19000.0,1.0,16.5,17.489731014864198,19.0,1.0,21615.017942824834,10000.0,25000.0,1.0,18.787885635312175,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.172889767003136,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.296583744847986,20.0,25.0,1.0,18000.0,34528.06093800401,36000.0,1.0,24.863352544436854,20.0,26.0,1.0,721.0,14.740307693768,12.0,17.0,1.0,23142.041206579877,18000.0,36000.0,1.0,20.0,22.62472115158242,25.0,1.0,27660.418238033337,18000.0,36000.0,1.0,23.19027783495507,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.014485453530984,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.25008945253478,16.5,19.0,0.0,10000.0,36454.97109811011,25000.0,0.0,26.539182423828525,17.0,20.0,0.0,121.0,10.005740198094172,9.0,11.0,1.0,14134.167249323651,10000.0,19000.0,1.0,16.5,17.373982179740427,19.0,1.0,20707.093073410593,10000.0,25000.0,1.0,18.6866313538237,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.191453072499593,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.72797975367443,16.5,19.0,0.0,10000.0,36985.215019184165,25000.0,0.0,25.040792070672712,17.0,20.0,0.0,122.0,10.227303064856695,9.0,11.0,1.0,15693.28867804479,10000.0,19000.0,1.0,16.5,17.647139735056555,19.0,1.0,22605.920603549628,10000.0,25000.0,1.0,18.94631067106279,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.183106889660237,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.09824787534331,16.5,19.0,0.0,10000.0,37130.48139876619,25000.0,0.0,27.446913162230064,17.0,20.0,0.0,122.0,10.176803792042316,9.0,11.0,1.0,13474.703726585585,10000.0,19000.0,1.0,16.5,17.231611847219323,19.0,1.0,20436.342830135636,10000.0,25000.0,1.0,18.548342159483507,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.996767393391197,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.918363762876126,16.5,19.0,0.0,10000.0,36526.040612658224,25000.0,0.0,27.234880635942808,17.0,20.0,0.0,121.0,10.00851801961389,9.0,11.0,1.0,12773.07789970768,10000.0,19000.0,1.0,16.5,17.054860106884803,19.0,1.0,19312.34750450717,10000.0,25000.0,1.0,18.374045702443627,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.99274699249691,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.61731062910353,16.5,19.0,0.0,10000.0,36549.71431474116,25000.0,0.0,26.923609192357528,17.0,20.0,0.0,121.0,10.001022033385896,9.0,11.0,1.0,14099.120155273586,10000.0,19000.0,1.0,16.5,17.307564631365878,19.0,1.0,20546.82590398407,10000.0,25000.0,1.0,18.593518239581826,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18759420242991,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.208008954013863,16.5,19.0,0.0,10000.0,37047.65383610242,25000.0,0.0,26.536872497180426,17.0,20.0,0.0,122.0,10.216390781294953,9.0,11.0,1.0,13715.708272170157,10000.0,19000.0,1.0,16.5,17.30579968500492,19.0,1.0,20855.00181079517,10000.0,25000.0,1.0,18.651942263524365,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.00956088200538,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.095466039653154,16.5,19.0,0.0,10000.0,36492.297470063975,25000.0,0.0,27.388172683842473,17.0,20.0,0.0,121.0,10.007361115978945,9.0,11.0,1.0,15950.03532374089,10000.0,19000.0,1.0,16.5,17.677974380421425,19.0,1.0,22568.08348433031,10000.0,25000.0,1.0,18.995719734544046,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213481956476917,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.814095573368263,16.5,19.0,0.0,10000.0,36921.981049955226,25000.0,0.0,27.12480617861725,17.0,20.0,0.0,122.0,10.205076724478971,9.0,11.0,1.0,13396.084446599063,10000.0,19000.0,1.0,16.5,17.273210183751182,19.0,1.0,20451.684580457702,10000.0,25000.0,1.0,18.609222209080908,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.175486171955564,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.459079749024962,16.5,19.0,0.0,10000.0,37043.08834934806,25000.0,0.0,25.79302819494723,17.0,20.0,0.0,122.0,10.179836438867175,9.0,11.0,1.0,15502.586630758255,10000.0,19000.0,1.0,16.5,17.599812727740254,19.0,1.0,22517.920687855723,10000.0,25000.0,1.0,18.92850455991881,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.198580412440933,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.940688087041273,16.5,19.0,0.0,10000.0,37006.63958236136,25000.0,0.0,25.259278689863653,17.0,20.0,0.0,122.0,10.2092160366275,9.0,11.0,1.0,14461.827784936128,10000.0,19000.0,1.0,16.5,17.446777526814827,19.0,1.0,21557.066243656864,10000.0,25000.0,1.0,18.782041692536346,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.321012198045453,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.879820159825556,20.0,25.0,1.0,18000.0,34000.007271249866,36000.0,1.0,24.36839707597873,20.0,26.0,1.0,722.0,15.29676442897182,12.0,17.0,1.0,26120.484681815975,18000.0,36000.0,1.0,20.0,23.495272699058567,25.0,1.0,30077.771014453003,18000.0,36000.0,1.0,23.978631508586624,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.217612913916799,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.80724395760825,16.5,19.0,0.0,10000.0,37042.112151708854,25000.0,0.0,26.136861348334715,17.0,20.0,0.0,122.0,10.195093816518757,9.0,11.0,1.0,15282.947405348323,10000.0,19000.0,1.0,16.5,17.587563845341876,19.0,1.0,22400.11734572911,10000.0,25000.0,1.0,18.931352856596064,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.994144343272932,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.835683101799816,16.5,19.0,0.0,10000.0,36479.41325617168,25000.0,0.0,27.122653271964978,17.0,20.0,0.0,121.0,10.011181469376131,9.0,11.0,1.0,14572.393625859944,10000.0,19000.0,1.0,16.5,17.441748563415455,19.0,1.0,21101.916207363938,10000.0,25000.0,1.0,18.738671672897826,17.0,20.0,1.0,0.0,211.0,1.0,37.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.070542148701938,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.39622691070055,20.0,25.0,0.0,18000.0,33956.21037433569,36000.0,1.0,25.879602612516642,20.0,26.0,1.0,722.0,15.203954098125003,12.0,17.0,1.0,24699.345523851,18000.0,36000.0,1.0,20.0,23.241025971428016,25.0,1.0,28663.68365941562,18000.0,36000.0,1.0,23.725394735269756,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.208002410372698,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.497541584612318,16.5,19.0,0.0,10000.0,36953.99957165806,25000.0,0.0,23.809012319794117,17.0,20.0,0.0,122.0,10.187520302283243,9.0,11.0,1.0,15285.25689042916,10000.0,19000.0,1.0,16.5,17.588426830547977,19.0,1.0,22224.327226934965,10000.0,25000.0,1.0,18.89708202701726,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205699171412176,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.777911419131545,16.5,19.0,0.0,10000.0,37097.57673938398,25000.0,0.0,26.119442896915043,17.0,20.0,0.0,122.0,10.192408647921063,9.0,11.0,1.0,13439.988197078701,10000.0,19000.0,1.0,16.5,17.293449503309418,19.0,1.0,20389.858417790998,10000.0,25000.0,1.0,18.607062587034232,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.195080420558432,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.03785883833217,16.5,19.0,0.0,10000.0,37215.69442068144,25000.0,0.0,26.402610990206927,17.0,20.0,0.0,122.0,10.206303125970853,9.0,11.0,1.0,16489.666762507066,10000.0,19000.0,1.0,16.5,17.850097512086464,19.0,1.0,23314.64063214942,10000.0,25000.0,1.0,19.140950094256063,17.0,20.0,1.0,0.0,111.0,1.0,51.0
