MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.169402949380167,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.25524100214458,16.5,19.0,0.0,10000.0,36924.87293802946,25000.0,0.0,26.560257646883606,17.0,20.0,0.0,122.0,10.20408811330355,9.0,11.0,1.0,17033.79595980353,10000.0,19000.0,1.0,16.5,17.932049175446885,19.0,1.0,24114.80309318044,10000.0,25000.0,1.0,19.266489858080146,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.99799536224219,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.60136910305864,16.5,19.0,0.0,10000.0,36443.77493257716,25000.0,0.0,24.891051628006796,17.0,20.0,0.0,121.0,10.012209340951525,9.0,11.0,1.0,15913.263133173117,10000.0,19000.0,1.0,16.5,17.704774227756154,19.0,1.0,22346.46778270992,10000.0,25000.0,1.0,18.99234117457448,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01208442493542,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.043023288276864,16.5,19.0,0.0,10000.0,36430.39477229727,25000.0,0.0,28.335174570393175,17.0,20.0,0.0,121.0,10.00096142214339,9.0,11.0,1.0,13666.358184062332,10000.0,19000.0,1.0,16.5,17.27057082587748,19.0,1.0,20143.27190554347,10000.0,25000.0,1.0,18.572069826440195,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.191431441566294,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.97049879765825,16.5,19.0,0.0,10000.0,36908.193172119434,25000.0,0.0,25.272634521292904,17.0,20.0,0.0,122.0,10.197498437180004,9.0,11.0,1.0,13797.507900452973,10000.0,19000.0,1.0,16.5,17.2732530688255,19.0,1.0,20827.340825794832,10000.0,25000.0,1.0,18.59831685253877,17.0,20.0,1.0,0.0,111.0,1.0,46.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.271690325517863,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.06355852773739,20.0,24.0,0.0,12500.0,33963.767223053546,26000.0,0.0,27.546325865824333,20.0,25.0,0.0,722.0,14.942639138125216,12.0,17.0,1.0,18276.420789140444,12500.0,23000.0,1.0,20.0,21.7789417620317,24.0,1.0,22183.320732884287,12500.0,26000.0,1.0,22.25478294539974,20.0,25.0,1.0,0.0,912.0,7.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.973317094487422,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.607312674638344,20.0,25.0,1.0,18000.0,33998.488120053444,36000.0,1.0,25.09653259007345,20.0,26.0,1.0,722.0,15.200935996849205,12.0,17.0,1.0,26686.520600463733,18000.0,36000.0,1.0,20.0,23.474991951108393,25.0,1.0,30650.91833629339,18000.0,36000.0,1.0,23.96004086630882,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.205475805711355,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.978882838394576,16.5,19.0,0.0,10000.0,37006.262919166795,25000.0,0.0,29.30120494038204,17.0,20.0,0.0,122.0,10.225687104164471,9.0,11.0,1.0,12834.015279994554,10000.0,19000.0,1.0,16.5,17.134375647637505,19.0,1.0,19956.413242026567,10000.0,25000.0,1.0,18.478616415219978,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.997323028633026,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.081221513281584,16.5,19.0,0.0,10000.0,36502.095900504544,25000.0,0.0,26.382142499405063,17.0,20.0,0.0,121.0,9.998252312821517,9.0,11.0,1.0,15310.800519812674,10000.0,19000.0,1.0,16.5,17.55647985894341,19.0,1.0,21815.288074980697,10000.0,25000.0,1.0,18.857879360578025,17.0,20.0,1.0,0.0,111.0,1.0,51.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.315878019149682,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.65911615262838,20.0,24.0,0.0,12500.0,33908.92586081642,26000.0,0.0,27.136707276109117,20.0,25.0,0.0,722.0,15.305402394000215,12.0,17.0,1.0,18378.380581889996,12500.0,23000.0,1.0,20.0,22.051025924682524,24.0,1.0,22323.899849428133,12500.0,26000.0,1.0,22.533088017132872,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.204305718531316,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.47477192689738,16.5,19.0,0.0,10000.0,37004.63137515498,25000.0,0.0,25.796150987984124,17.0,20.0,0.0,122.0,10.204616950962288,9.0,11.0,1.0,18460.0739067084,10000.0,19000.0,1.0,16.5,18.246802884041948,19.0,1.0,25328.389106031624,10000.0,25000.0,0.0,19.542466767443482,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.19387304602335,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.42500060396493,16.5,19.0,0.0,10000.0,37047.242977031405,25000.0,0.0,24.751709795450527,17.0,20.0,0.0,122.0,10.223231688303565,9.0,11.0,1.0,14808.811484636044,10000.0,19000.0,1.0,16.5,17.546810859130503,19.0,1.0,21888.657977400686,10000.0,25000.0,1.0,18.879657966413667,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.194481609977792,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.605750188963384,16.5,19.0,0.0,10000.0,37004.18005756117,25000.0,0.0,26.92997873230325,17.0,20.0,0.0,122.0,10.206519035769668,9.0,11.0,1.0,14791.48145283719,10000.0,19000.0,1.0,16.5,17.534712879423882,19.0,1.0,21773.189740264213,10000.0,25000.0,1.0,18.854692851312638,17.0,20.0,1.0,0.0,111.0,1.0,14.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,16.084940393123276,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.07112400574581,20.0,24.0,0.0,12500.0,34503.70697621171,26000.0,0.0,27.63774330312797,20.0,25.0,0.0,721.0,14.510510196506042,12.0,17.0,1.0,15568.068952243677,12500.0,23000.0,1.0,20.0,20.887554620645787,24.0,1.0,19997.92245261082,12500.0,26000.0,1.0,21.444882282312456,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188938156691792,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.017003828339355,16.5,19.0,0.0,10000.0,36925.089426791186,25000.0,0.0,27.323026640713817,17.0,20.0,0.0,122.0,10.18401846060204,9.0,11.0,1.0,14154.855092159269,10000.0,19000.0,1.0,16.5,17.398432317030757,19.0,1.0,21306.3051811061,10000.0,25000.0,1.0,18.74714514687355,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.188210435479178,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.5467322142437,16.5,19.0,0.0,10000.0,37081.13938923208,25000.0,0.0,24.885136232484463,17.0,20.0,0.0,122.0,10.204921059662398,9.0,11.0,1.0,15762.470299401628,10000.0,19000.0,1.0,16.5,17.662331890271144,19.0,1.0,22661.34259425162,10000.0,25000.0,1.0,18.966285660027175,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.19436175259969,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.72025831174446,16.5,19.0,0.0,10000.0,36860.417632583216,25000.0,0.0,27.014734034979643,17.0,20.0,0.0,122.0,10.194805782904792,9.0,11.0,1.0,12085.641860306061,10000.0,19000.0,1.0,16.5,16.936697969784838,19.0,1.0,19256.86621219119,10000.0,25000.0,1.0,18.289819066275996,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.204374136830316,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.300216590337392,16.5,19.0,0.0,10000.0,36950.21793818444,25000.0,0.0,25.613561149901134,17.0,20.0,0.0,122.0,10.205156143661046,9.0,11.0,1.0,11923.259775651477,10000.0,19000.0,1.0,16.5,16.942895273377886,19.0,1.0,18885.14237679753,10000.0,25000.0,1.0,18.258444040317,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.010534325621483,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.5229951229258,16.5,19.0,0.0,10000.0,36481.4027304624,25000.0,0.0,27.81907577600015,17.0,20.0,0.0,121.0,9.991564229132592,9.0,11.0,1.0,14585.563543861177,10000.0,19000.0,1.0,16.5,17.470830901797033,19.0,1.0,21163.336083089107,10000.0,25000.0,1.0,18.78618254448208,17.0,20.0,1.0,0.0,211.0,1.0,36.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.049663192289715,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.516589277824124,20.0,24.0,0.0,12500.0,33989.55258516613,26000.0,0.0,28.002249699186084,20.0,25.0,0.0,722.0,15.086897636772147,12.0,17.0,1.0,14469.690572027394,12500.0,23000.0,1.0,20.0,21.358774641749545,24.0,1.0,18415.024182136418,12500.0,26000.0,1.0,21.839052152221125,20.0,25.0,1.0,0.0,912.0,7.0,6.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.120040581115017,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.558607655886853,20.0,24.0,0.0,12500.0,34040.10335641816,26000.0,0.0,27.0517276895716,20.0,25.0,0.0,722.0,15.263230146386116,12.0,17.0,1.0,17217.30237320889,12500.0,23000.0,1.0,20.0,21.949132900353295,24.0,1.0,21137.22878434692,12500.0,26000.0,1.0,22.427584581751827,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.222119810487127,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.950566663409774,16.5,19.0,0.0,10000.0,37053.790513258,25000.0,0.0,27.283455634817535,17.0,20.0,0.0,122.0,10.174714700220491,9.0,11.0,1.0,14003.01845510808,10000.0,19000.0,1.0,16.5,17.293984821629483,19.0,1.0,20741.72230477162,10000.0,25000.0,1.0,18.567334806423826,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.00583498560735,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.932163707026653,16.5,19.0,0.0,10000.0,36461.2622814176,25000.0,0.0,26.22295903364268,17.0,20.0,0.0,121.0,9.999012165754307,9.0,11.0,1.0,16442.483898510625,10000.0,19000.0,1.0,16.5,17.841416181078777,19.0,1.0,22921.801827528143,10000.0,25000.0,1.0,19.135818565344827,17.0,20.0,1.0,0.0,211.0,1.0,23.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.225981633103501,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.919422398860206,20.0,25.0,1.0,18000.0,33987.25411006387,36000.0,1.0,25.40775207137564,20.0,26.0,1.0,722.0,15.29587262806031,12.0,17.0,1.0,28894.374035716155,18000.0,36000.0,1.0,20.0,23.810402768316436,25.0,1.0,32923.10864091398,18000.0,36000.0,1.0,24.303812667987046,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.998325493457944,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.977591435688538,16.5,19.0,0.0,10000.0,36510.4441245336,25000.0,0.0,25.27814338336687,17.0,20.0,0.0,121.0,10.013674101678948,9.0,11.0,1.0,14026.008865445672,10000.0,19000.0,1.0,16.5,17.279583555590293,19.0,1.0,20573.98586122446,10000.0,25000.0,1.0,18.587633217382468,17.0,20.0,1.0,0.0,111.0,1.0,45.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.37837122004948,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.419972157312024,20.0,24.0,0.0,12500.0,34506.82747055953,26000.0,0.0,26.983409401794056,20.0,25.0,0.0,721.0,15.309902828369218,12.0,17.0,1.0,17074.476412087384,12500.0,23000.0,1.0,20.0,21.943290651175708,24.0,1.0,21500.02531477028,12500.0,26000.0,1.0,22.49656656318628,20.0,25.0,1.0,0.0,912.0,7.0,11.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.160813296243047,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.077473451634084,20.0,24.0,0.0,12500.0,33929.1758361235,26000.0,0.0,28.557055390994623,20.0,25.0,0.0,722.0,15.144995196064325,12.0,17.0,1.0,18150.760199943736,12500.0,23000.0,1.0,20.0,21.88861906720902,24.0,1.0,22212.95049149346,12500.0,26000.0,1.0,22.384436301999663,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993487100967188,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.289971430497218,16.5,19.0,0.0,10000.0,36528.39805535006,25000.0,0.0,28.587647597635105,17.0,20.0,0.0,121.0,9.998410465099013,9.0,11.0,1.0,14973.291058955361,10000.0,19000.0,1.0,16.5,17.504965659612413,19.0,1.0,21524.35253201521,10000.0,25000.0,1.0,18.80714672623384,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.004591823059478,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.43932157545123,16.5,19.0,0.0,10000.0,36466.87889571575,25000.0,0.0,26.73134854006496,17.0,20.0,0.0,121.0,10.010788212924968,9.0,11.0,1.0,16709.657356161584,10000.0,19000.0,1.0,16.5,17.895781500927036,19.0,1.0,23274.16375516162,10000.0,25000.0,1.0,19.20731360376359,17.0,20.0,1.0,0.0,111.0,1.0,51.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.776936376029928,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.150224978322342,20.0,25.0,0.0,18000.0,34420.289061503354,36000.0,1.0,26.70388623318891,20.0,26.0,0.0,721.0,15.399940255569486,12.0,17.0,1.0,28847.10415118306,18000.0,36000.0,1.0,20.0,24.04272702323614,25.0,1.0,33344.892824033945,18000.0,36000.0,1.0,24.606095455953145,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004221192582214,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.483759283124826,16.5,19.0,0.0,10000.0,36552.74426747416,25000.0,0.0,26.79005446270096,17.0,20.0,0.0,121.0,10.013266703383804,9.0,11.0,1.0,14567.31611980457,10000.0,19000.0,1.0,16.5,17.48618489709971,19.0,1.0,21051.00518266462,10000.0,25000.0,1.0,18.77871386251733,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.010863987200135,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.234741739184095,16.5,19.0,0.0,10000.0,36451.15232315862,25000.0,0.0,26.528003445250782,17.0,20.0,0.0,121.0,10.007958924522585,9.0,11.0,1.0,14103.58674738093,10000.0,19000.0,1.0,16.5,17.37687239366594,19.0,1.0,20553.957973312918,10000.0,25000.0,1.0,18.66997751326849,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.013898432137237,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.14845709327315,16.5,19.0,0.0,10000.0,36553.61726745144,25000.0,0.0,27.45821060543248,17.0,20.0,0.0,121.0,9.994499024062206,9.0,11.0,1.0,15046.994696292693,10000.0,19000.0,1.0,16.5,17.491162559361502,19.0,1.0,21379.691704050296,10000.0,25000.0,1.0,18.756764715981927,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.172761281063043,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.242861226398283,16.5,19.0,0.0,10000.0,37115.434718874385,25000.0,0.0,26.58244183400582,17.0,20.0,0.0,122.0,10.214834985126183,9.0,11.0,1.0,16134.69948665471,10000.0,19000.0,1.0,16.5,17.78603338435898,19.0,1.0,23179.777985309214,10000.0,25000.0,1.0,19.112368444511613,17.0,20.0,1.0,0.0,111.0,1.0,49.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.06406338615839,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.50252087222121,20.0,25.0,0.0,18000.0,33944.08130617994,36000.0,1.0,25.9817140442227,20.0,26.0,1.0,722.0,15.190059629430966,12.0,17.0,1.0,28746.954171868798,18000.0,36000.0,1.0,20.0,23.660803826949085,25.0,1.0,32700.70887937409,18000.0,36000.0,1.0,24.141172286046675,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.7899947999994,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.60632029925967,20.0,24.0,0.0,12500.0,34511.14256370397,26000.0,0.0,26.172215786256608,20.0,25.0,0.0,721.0,14.868921459055693,12.0,17.0,1.0,15810.256300939425,12500.0,23000.0,1.0,20.0,21.232997229605175,24.0,1.0,20311.238692719544,12500.0,26000.0,1.0,21.797618184627645,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999961863309766,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.993669414455077,16.5,19.0,0.0,10000.0,36590.759712333194,25000.0,0.0,28.307506381474937,17.0,20.0,0.0,121.0,10.010327671909286,9.0,11.0,1.0,14314.857131647663,10000.0,19000.0,1.0,16.5,17.429861627729494,19.0,1.0,20781.282282391025,10000.0,25000.0,1.0,18.718913084364374,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192943703403749,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.65661505095291,16.5,19.0,0.0,10000.0,36967.094930151696,25000.0,0.0,25.969210656876005,17.0,20.0,0.0,122.0,10.195872908378753,9.0,11.0,1.0,15774.054324312116,10000.0,19000.0,1.0,16.5,17.698229052066154,19.0,1.0,22760.06101360218,10000.0,25000.0,1.0,19.014387619624497,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.831435083138174,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.012213470520035,20.0,25.0,1.0,18000.0,34012.13891190681,36000.0,1.0,24.50040100025493,20.0,26.0,1.0,722.0,15.288486734936486,12.0,17.0,1.0,23629.33185666332,18000.0,36000.0,1.0,20.0,23.095568141432686,25.0,1.0,27593.623140197284,18000.0,36000.0,1.0,23.577933685435806,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.15259384522437,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.033296391456453,16.5,19.0,0.0,10000.0,36887.544104066445,25000.0,0.0,24.33184544632857,17.0,20.0,0.0,122.0,10.188256045655967,9.0,11.0,1.0,16533.19297742348,10000.0,19000.0,1.0,16.5,17.776696083861474,19.0,1.0,23649.636094763522,10000.0,25000.0,1.0,19.11840081118469,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.153878498899827,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.148966551011206,20.0,25.0,1.0,18000.0,33978.658497669894,36000.0,1.0,24.635531180149904,20.0,26.0,1.0,722.0,15.26078657715145,12.0,17.0,1.0,24339.01644422162,18000.0,36000.0,1.0,20.0,23.14564571852628,25.0,1.0,28306.60160648476,18000.0,36000.0,1.0,23.630856149173532,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.087981296536594,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.069466582004825,20.0,24.0,0.0,12500.0,34065.85180588925,26000.0,0.0,26.565690982953843,20.0,25.0,0.0,722.0,15.422339828395843,12.0,17.0,1.0,15538.026487826335,12500.0,23000.0,1.0,20.0,21.664537938826562,24.0,1.0,19578.82046606449,12500.0,26000.0,1.0,22.15770411087082,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.182375834163906,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.83137093870733,16.5,19.0,0.0,10000.0,36935.72098450174,25000.0,0.0,28.138236617503896,17.0,20.0,0.0,122.0,10.203914643509654,9.0,11.0,1.0,13371.533782578343,10000.0,19000.0,1.0,16.5,17.26028282927242,19.0,1.0,20275.881306315398,10000.0,25000.0,1.0,18.561236952631553,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.002773139233636,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.668144801922587,20.0,25.0,1.0,18000.0,34463.563092279415,36000.0,1.0,25.22592916528855,20.0,26.0,1.0,721.0,15.132680358562542,12.0,17.0,1.0,21651.977670144777,18000.0,36000.0,1.0,20.0,22.77852097033709,25.0,1.0,26089.51549387759,18000.0,36000.0,1.0,23.333053113997053,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.012188485134917,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.85727251499648,16.5,19.0,0.0,10000.0,36541.46244672456,25000.0,0.0,26.165581540238385,17.0,20.0,0.0,121.0,9.990297597729324,9.0,11.0,1.0,12617.139503678532,10000.0,19000.0,1.0,16.5,16.96048934469607,19.0,1.0,19049.892753609052,10000.0,25000.0,1.0,18.247056255777608,17.0,20.0,1.0,0.0,111.0,1.0,39.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.972520278518154,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.70147270328395,20.0,24.0,0.0,12500.0,34032.70095306212,26000.0,0.0,27.195513909497837,20.0,25.0,0.0,722.0,15.405758935817426,12.0,17.0,1.0,17017.592229844733,12500.0,23000.0,1.0,20.0,22.090676603738594,24.0,1.0,21087.456321961596,12500.0,26000.0,1.0,22.589270620155617,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.193946391729478,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.22923779129464,16.5,19.0,0.0,10000.0,37064.9914102114,25000.0,0.0,24.559241744460966,17.0,20.0,0.0,122.0,10.184435325462179,9.0,11.0,1.0,16355.256149297697,10000.0,19000.0,1.0,16.5,17.792877289529994,19.0,1.0,23342.356998312156,10000.0,25000.0,1.0,19.108218131548508,17.0,20.0,1.0,0.0,111.0,1.0,27.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.954157937056564,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.1433126401739,20.0,25.0,1.0,18000.0,34500.41494928306,36000.0,1.0,24.703012186474368,20.0,26.0,1.0,721.0,14.603740876409802,12.0,17.0,1.0,22488.173605989312,18000.0,36000.0,1.0,20.0,22.318403508707604,25.0,1.0,26999.25028233822,18000.0,36000.0,1.0,22.879429013584954,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.172790257916082,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.115815754059913,16.5,19.0,0.0,10000.0,37162.43621781473,25000.0,0.0,25.462979577730554,17.0,20.0,0.0,122.0,10.200718409242429,9.0,11.0,1.0,14747.53769751671,10000.0,19000.0,1.0,16.5,17.494068430015908,19.0,1.0,21837.017757203703,10000.0,25000.0,1.0,18.827510121446235,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00073161273677,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.795348735551606,16.5,19.0,0.0,10000.0,36490.81076241505,25000.0,0.0,28.092119768211656,17.0,20.0,0.0,121.0,10.008487590622092,9.0,11.0,1.0,10421.2262850598,10000.0,19000.0,1.0,16.5,16.57520974136203,19.0,1.0,16871.34477538776,10000.0,25000.0,1.0,17.863851040830472,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.226143328607913,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.61627332439801,16.5,19.0,0.0,10000.0,37012.280454443186,25000.0,0.0,25.938713856684316,17.0,20.0,0.0,122.0,10.163393390548752,9.0,11.0,1.0,14800.345413957562,10000.0,19000.0,1.0,16.5,17.450520830501368,19.0,1.0,21642.182476790862,10000.0,25000.0,1.0,18.740817575757248,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.196742618241592,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.200828842137895,16.5,19.0,0.0,10000.0,37054.9228166517,25000.0,0.0,28.525497839529603,17.0,20.0,0.0,122.0,10.20562611535349,9.0,11.0,1.0,12564.617858309626,10000.0,19000.0,1.0,16.5,17.05118257339946,19.0,1.0,19595.848328912132,10000.0,25000.0,1.0,18.371402972684216,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.998218484520333,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.289717491523696,16.5,19.0,0.0,10000.0,36533.12273869216,25000.0,0.0,25.597360368638338,17.0,20.0,0.0,121.0,10.012893734526005,9.0,11.0,1.0,18882.45394858128,10000.0,19000.0,1.0,16.5,18.315732748380306,19.0,1.0,25389.817628610097,10000.0,25000.0,0.0,19.618219798652323,17.0,20.0,1.0,0.0,211.0,1.0,25.0
