MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.193571041385985,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.13328187912932,16.5,19.0,0.0,10000.0,36970.98158571117,25000.0,0.0,25.44989121822256,17.0,20.0,0.0,122.0,10.190851450496492,9.0,11.0,1.0,16448.34084532422,10000.0,19000.0,1.0,16.5,17.83149649687457,19.0,1.0,23495.969752388686,10000.0,25000.0,1.0,19.162582216068586,17.0,20.0,1.0,0.0,111.0,1.0,40.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.42600099677321,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.98747990855189,20.0,25.0,1.0,18000.0,34485.938810128886,36000.0,1.0,24.549027093165826,20.0,26.0,1.0,721.0,14.839498667383632,12.0,17.0,1.0,26634.476901487993,18000.0,36000.0,1.0,20.0,23.191468813928758,25.0,1.0,31161.749191724142,18000.0,36000.0,1.0,23.758190099297728,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.202043145956383,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.572526733233985,16.5,19.0,0.0,10000.0,37123.47303426927,25000.0,0.0,24.915510491642856,17.0,20.0,0.0,122.0,10.176671491870133,9.0,11.0,1.0,13892.129394307249,10000.0,19000.0,1.0,16.5,17.293238562700814,19.0,1.0,20971.454281238584,10000.0,25000.0,1.0,18.627899099479805,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.989686370202596,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.53786598570905,16.5,19.0,0.0,10000.0,36475.49563670898,25000.0,0.0,24.827334649249103,17.0,20.0,0.0,121.0,9.989479232625468,9.0,11.0,1.0,14335.620758352803,10000.0,19000.0,1.0,16.5,17.336853083202843,19.0,1.0,20758.17408935891,10000.0,25000.0,1.0,18.61577931910347,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20010514103978,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.13879132873145,16.5,19.0,0.0,10000.0,37003.14654684456,25000.0,0.0,27.455214451508464,17.0,20.0,0.0,122.0,10.203139049294426,9.0,11.0,1.0,14423.81508965451,10000.0,19000.0,1.0,16.5,17.43762733123345,19.0,1.0,21463.386295293436,10000.0,25000.0,1.0,18.76089741383851,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.008012516795315,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.519865742955034,16.5,19.0,0.0,10000.0,36530.16122403515,25000.0,0.0,24.819718713053586,17.0,20.0,0.0,121.0,10.015429959342379,9.0,11.0,1.0,15658.511585469381,10000.0,19000.0,1.0,16.5,17.658138387709183,19.0,1.0,22131.51673754513,10000.0,25000.0,1.0,18.946614228308672,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.9995545472727,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.74782707398785,16.5,19.0,0.0,10000.0,36640.29266867119,25000.0,0.0,26.079688248778837,17.0,20.0,0.0,121.0,9.99359932155801,9.0,11.0,1.0,12747.313099087809,10000.0,19000.0,1.0,16.5,17.051108137922803,19.0,1.0,19320.07032202169,10000.0,25000.0,1.0,18.369423548605518,17.0,20.0,1.0,0.0,211.0,1.0,58.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.377997572732346,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.316422000786517,20.0,24.0,0.0,12500.0,34017.91982705252,26000.0,0.0,26.8065824716749,20.0,25.0,0.0,722.0,15.330680548735181,12.0,17.0,1.0,15967.828318897064,12500.0,23000.0,1.0,20.0,21.799586224210465,24.0,1.0,19926.49998767774,12500.0,26000.0,1.0,22.282518799469308,20.0,25.0,1.0,0.0,912.0,7.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.165789432950897,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.738413872817365,20.0,25.0,1.0,18000.0,34559.70688974473,36000.0,1.0,24.309041892025352,20.0,26.0,1.0,721.0,14.749183580094167,12.0,17.0,1.0,23251.610270279965,18000.0,36000.0,1.0,20.0,22.676233246690398,25.0,1.0,27719.47836847224,18000.0,36000.0,1.0,23.235368029824834,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.629274506742265,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.43414626608905,19.5,25.0,0.0,15000.0,34538.714648183115,28000.0,0.0,26.001312344308595,20.0,26.0,0.0,721.0,15.570384251345844,12.0,17.0,1.0,20001.57165671253,15000.0,28000.0,1.0,19.5,22.060357026321846,25.0,1.0,24454.389057068285,15000.0,28000.0,1.0,22.61678922745141,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194976263790311,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.65479566052653,16.5,19.0,0.0,10000.0,37095.47720850533,25000.0,0.0,28.00125163004267,17.0,20.0,0.0,122.0,10.184323363529865,9.0,11.0,1.0,15764.401259662747,10000.0,19000.0,1.0,16.5,17.742553322597352,19.0,1.0,22749.156546248578,10000.0,25000.0,1.0,19.067998415981567,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995895274517949,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.704323336361533,16.5,19.0,0.0,10000.0,36467.37232636734,25000.0,0.0,25.998254716350704,17.0,20.0,0.0,121.0,9.995380017796577,9.0,11.0,1.0,15746.223355427837,10000.0,19000.0,1.0,16.5,17.676165954280975,19.0,1.0,22191.00263378588,10000.0,25000.0,1.0,18.965577128487396,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.007473348399326,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.87250676087684,16.5,19.0,0.0,10000.0,36492.256718818055,25000.0,0.0,25.16966109319156,17.0,20.0,0.0,121.0,10.006471987082165,9.0,11.0,1.0,13651.558310301438,10000.0,19000.0,1.0,16.5,17.278724945712412,19.0,1.0,20078.282745639186,10000.0,25000.0,1.0,18.56278591325359,17.0,20.0,1.0,0.0,111.0,1.0,42.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.225565846631245,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.871299633535454,20.0,25.0,1.0,18000.0,33991.63649663033,36000.0,1.0,25.35920926404196,20.0,26.0,1.0,722.0,15.12366786670497,12.0,17.0,1.0,21859.499908944832,18000.0,36000.0,1.0,20.0,22.72799595948392,25.0,1.0,25851.591702786493,18000.0,36000.0,1.0,23.215961242326088,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.006628992476543,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.813395137125653,16.5,19.0,0.0,10000.0,36469.401323035025,25000.0,0.0,25.103409517459834,17.0,20.0,0.0,121.0,9.994890895420445,9.0,11.0,1.0,14398.39638878577,10000.0,19000.0,1.0,16.5,17.38671281578632,19.0,1.0,20877.09598637366,10000.0,25000.0,1.0,18.678581294712714,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193475985348142,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.483834618127055,16.5,19.0,0.0,10000.0,36926.13141645557,25000.0,0.0,26.78267104216031,17.0,20.0,0.0,122.0,10.194411245123973,9.0,11.0,1.0,13442.879469074283,10000.0,19000.0,1.0,16.5,17.242395885649543,19.0,1.0,20488.97777765416,10000.0,25000.0,1.0,18.563729337215207,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.006667660688933,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.163950049860944,16.5,19.0,0.0,10000.0,36561.35733123964,25000.0,0.0,25.474752924689962,17.0,20.0,0.0,121.0,10.009004864656188,9.0,11.0,1.0,16349.781812393932,10000.0,19000.0,1.0,16.5,17.828137001486027,19.0,1.0,22765.069059527345,10000.0,25000.0,1.0,19.10975855353274,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.00516721230412,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.708101129752166,16.5,19.0,0.0,10000.0,36495.419580343405,25000.0,0.0,26.00364144359728,17.0,20.0,0.0,121.0,9.990944427454277,9.0,11.0,1.0,14157.589171793823,10000.0,19000.0,1.0,16.5,17.30058274142051,19.0,1.0,20719.775485836453,10000.0,25000.0,1.0,18.60943997714591,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.219611129283704,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.9094629142731,16.5,19.0,0.0,10000.0,37100.95412200933,25000.0,0.0,26.247778218715155,17.0,20.0,0.0,122.0,10.193158524202742,9.0,11.0,1.0,16062.215915484696,10000.0,19000.0,1.0,16.5,17.749258077061157,19.0,1.0,23025.659353424635,10000.0,25000.0,1.0,19.06165677229094,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.173401480054086,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.783340379898,16.5,19.0,0.0,10000.0,36984.394318735816,25000.0,0.0,26.101170131778915,17.0,20.0,0.0,122.0,10.189425613114883,9.0,11.0,1.0,13811.263928148515,10000.0,19000.0,1.0,16.5,17.316256310467995,19.0,1.0,20862.690570589068,10000.0,25000.0,1.0,18.64673385777461,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.178152881689323,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.1820287686401,16.5,19.0,0.0,10000.0,37008.12870727347,25000.0,0.0,27.513316075003516,17.0,20.0,0.0,122.0,10.195006493015747,9.0,11.0,1.0,15027.36076200706,10000.0,19000.0,1.0,16.5,17.582689751630063,19.0,1.0,22189.195409730943,10000.0,25000.0,1.0,18.94317554677436,17.0,20.0,1.0,0.0,211.0,1.0,3.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.174622163384266,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.39703040168323,20.0,25.0,1.0,18000.0,34518.894481276766,36000.0,1.0,23.95941438304227,20.0,26.0,1.0,721.0,14.517567675679143,12.0,17.0,1.0,23166.898291973273,18000.0,36000.0,1.0,20.0,22.499010292483977,25.0,1.0,27649.262491522582,18000.0,36000.0,1.0,23.056848019142187,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.071306117262061,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.400032381275327,20.0,24.0,0.0,12500.0,34110.7207595267,26000.0,0.0,26.899953331401125,20.0,25.0,0.0,722.0,15.249295452552039,12.0,17.0,1.0,15772.097366296903,12500.0,23000.0,1.0,20.0,21.68624925156774,24.0,1.0,19792.76068095829,12500.0,26000.0,1.0,22.17521796094631,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.171390031497797,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.489973352329343,16.5,19.0,0.0,10000.0,36939.69055233459,25000.0,0.0,28.799020932510825,17.0,20.0,0.0,122.0,10.246504958044898,9.0,11.0,1.0,12776.0246878337,10000.0,19000.0,1.0,16.5,17.24143799109087,19.0,1.0,19854.00233181919,10000.0,25000.0,1.0,18.576570939392266,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18436743360136,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.918600143105046,16.5,19.0,0.0,10000.0,37020.92098138055,25000.0,0.0,28.250513722682776,17.0,20.0,0.0,122.0,10.206794901433074,9.0,11.0,1.0,14739.520059193466,10000.0,19000.0,1.0,16.5,17.548557822631025,19.0,1.0,21522.188817348466,10000.0,25000.0,1.0,18.835273432836896,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.983229480812831,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.159052841491956,16.5,19.0,0.0,10000.0,36586.38623949536,25000.0,0.0,26.470979131600764,17.0,20.0,0.0,121.0,10.001681651553046,9.0,11.0,1.0,12431.333061877167,10000.0,19000.0,1.0,16.5,16.99193065014751,19.0,1.0,18845.983602676817,10000.0,25000.0,1.0,18.26964932322984,17.0,20.0,1.0,0.0,211.0,1.0,16.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.032031201227575,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.48592062968038,19.5,25.0,1.0,15000.0,34115.82949158335,28000.0,0.0,24.985311347747665,20.0,26.0,1.0,722.0,14.922310711368032,12.0,17.0,1.0,21690.736211501382,15000.0,28000.0,1.0,19.5,21.53811139473667,25.0,1.0,25717.483648599384,15000.0,28000.0,1.0,22.026693416465267,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188839556219397,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.202263315508986,16.5,19.0,0.0,10000.0,36818.395234108124,25000.0,0.0,26.492824802984227,17.0,20.0,0.0,122.0,10.188619906919447,9.0,11.0,1.0,16042.593393485738,10000.0,19000.0,1.0,16.5,17.7504685322834,19.0,1.0,22951.606430971315,10000.0,25000.0,1.0,19.058181833800383,17.0,20.0,1.0,0.0,211.0,1.0,13.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.37397188273145,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.668631957342193,20.0,24.0,0.0,12500.0,34042.25079855144,26000.0,0.0,28.161891281418338,20.0,25.0,0.0,722.0,15.369517483681035,12.0,17.0,1.0,13363.223403588181,12500.0,23000.0,1.0,20.0,21.326662430775688,24.0,1.0,17380.031964176265,12500.0,26000.0,1.0,21.816817142662682,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.205750117199019,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.563975355988,16.5,19.0,0.0,10000.0,37109.61547945672,25000.0,0.0,24.8971134510353,17.0,20.0,0.0,122.0,10.203807536122605,9.0,11.0,1.0,18164.222974001226,10000.0,19000.0,1.0,16.5,18.150175723343054,19.0,1.0,25278.791238988844,10000.0,25000.0,0.0,19.48424252502532,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.168358378451654,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.061334540446982,16.5,19.0,0.0,10000.0,36908.17367021688,25000.0,0.0,26.361026033757994,17.0,20.0,0.0,122.0,10.19108262924661,9.0,11.0,1.0,13921.949581634235,10000.0,19000.0,1.0,16.5,17.33467321638946,19.0,1.0,21059.370389125666,10000.0,25000.0,1.0,18.677494857899585,17.0,20.0,1.0,0.0,111.0,1.0,30.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.96209397344865,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.31052400552433,20.0,25.0,0.0,18000.0,33972.20032451877,36000.0,1.0,25.79772674489764,20.0,26.0,1.0,722.0,15.140713196544553,12.0,17.0,1.0,25920.352526165596,18000.0,36000.0,1.0,20.0,23.33846059319388,25.0,1.0,29909.47980615691,18000.0,36000.0,1.0,23.827739476367032,20.0,26.0,1.0,0.0,91121.0,7.0,16.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.27287749454366,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.108219331550224,20.0,25.0,0.0,18000.0,34088.18429422598,36000.0,1.0,25.606761098514788,20.0,26.0,1.0,722.0,15.293020600046148,12.0,17.0,1.0,29067.214347896417,18000.0,36000.0,1.0,20.0,23.942148048351633,25.0,1.0,33090.4764821952,18000.0,36000.0,1.0,24.432772753365008,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.075664837445823,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.40595134731275,20.0,25.0,1.0,18000.0,34477.58585949405,36000.0,1.0,24.968236235640592,20.0,26.0,1.0,721.0,14.816078941075515,12.0,17.0,1.0,26915.48384090709,18000.0,36000.0,1.0,20.0,23.25768887915639,25.0,1.0,31488.768243549304,18000.0,36000.0,1.0,23.83199136945452,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.007684970950294,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.208302006945047,16.5,19.0,0.0,10000.0,36510.1745146126,25000.0,0.0,25.51078330875795,17.0,20.0,0.0,121.0,9.995224150672431,9.0,11.0,1.0,15818.14897508492,10000.0,19000.0,1.0,16.5,17.710422872432503,19.0,1.0,22295.870313070576,10000.0,25000.0,1.0,19.006411313624522,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.178514170062137,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.61425698552976,16.5,19.0,0.0,10000.0,36964.68544314564,25000.0,0.0,24.932271169278547,17.0,20.0,0.0,122.0,10.193849132712327,9.0,11.0,1.0,14521.99479159327,10000.0,19000.0,1.0,16.5,17.51222788951842,19.0,1.0,21394.158882776755,10000.0,25000.0,1.0,18.8127331053201,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.977660839360784,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.172538483667953,16.5,19.0,0.0,10000.0,36486.34866189813,25000.0,0.0,26.46934216129894,17.0,20.0,0.0,121.0,9.99194265339432,9.0,11.0,1.0,17300.585868596485,10000.0,19000.0,1.0,16.5,17.986220165602713,19.0,1.0,23844.64543580036,10000.0,25000.0,1.0,19.294561877672013,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.192707088754954,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.519110188922365,20.0,25.0,1.0,18000.0,33991.42433183151,36000.0,1.0,25.002474065680033,20.0,26.0,1.0,722.0,15.182781204016253,12.0,17.0,1.0,21553.750742996956,18000.0,36000.0,1.0,20.0,22.80352488910604,25.0,1.0,25620.02635728505,18000.0,36000.0,1.0,23.295953300992174,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.989571574240522,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.92653520853672,16.5,19.0,0.0,10000.0,36374.36525854598,25000.0,0.0,27.202450797270046,17.0,20.0,0.0,121.0,10.004186994190105,9.0,11.0,1.0,18527.46477217795,10000.0,19000.0,1.0,16.5,18.293666854114697,19.0,1.0,25096.435500949803,10000.0,25000.0,0.0,19.608535364910512,17.0,20.0,1.0,0.0,111.0,1.0,43.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.637636464324117,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.252466213753642,20.0,24.0,0.0,12500.0,34442.71002637838,26000.0,0.0,25.81084660512341,20.0,25.0,0.0,721.0,15.215586511455781,12.0,17.0,1.0,15269.360966646105,12500.0,23000.0,1.0,20.0,21.47434675799692,24.0,1.0,19810.72251300735,12500.0,26000.0,1.0,22.045126129721062,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.22193313275091,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.316828753774676,16.5,19.0,0.0,10000.0,36872.440267537844,25000.0,0.0,24.611844250326573,17.0,20.0,0.0,122.0,10.198330017505402,9.0,11.0,1.0,17713.835936620377,10000.0,19000.0,1.0,16.5,18.092406196342374,19.0,1.0,24634.528650412205,10000.0,25000.0,1.0,19.39651419325991,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.227878801335935,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.327268170409297,16.5,19.0,0.0,10000.0,36866.23418778047,25000.0,0.0,25.625004433824532,17.0,20.0,0.0,122.0,10.177333911511449,9.0,11.0,1.0,16671.75181163508,10000.0,19000.0,1.0,16.5,17.822159246336675,19.0,1.0,23704.05296581017,10000.0,25000.0,1.0,19.15128260179564,17.0,20.0,1.0,0.0,111.0,1.0,1.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.130075998322274,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.273641337963216,20.0,25.0,1.0,18000.0,34016.831444781,36000.0,1.0,24.762624660536336,20.0,26.0,1.0,722.0,15.263537443669103,12.0,17.0,1.0,28312.466674340594,18000.0,36000.0,1.0,20.0,23.76943966705732,25.0,1.0,32295.331290368347,18000.0,36000.0,1.0,24.25428808553766,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.210817318611062,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.99120092919363,16.5,19.0,0.0,10000.0,36792.516337193796,25000.0,0.0,25.272284671878293,17.0,20.0,0.0,122.0,10.21143077571616,9.0,11.0,1.0,14557.914291017416,10000.0,19000.0,1.0,16.5,17.439093622108036,19.0,1.0,21469.680493020987,10000.0,25000.0,1.0,18.74266815547194,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.003053905848754,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.625581420803385,16.5,19.0,0.0,10000.0,36543.09058649023,25000.0,0.0,25.94266690126042,17.0,20.0,0.0,121.0,10.015980643002862,9.0,11.0,1.0,16654.746627409368,10000.0,19000.0,1.0,16.5,17.899087028366477,19.0,1.0,23088.104038819718,10000.0,25000.0,1.0,19.194083868950397,17.0,20.0,1.0,0.0,111.0,1.0,42.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.447336122486075,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.261042431080035,20.0,25.0,1.0,18000.0,33946.730595368,36000.0,1.0,24.746384787893753,20.0,26.0,1.0,722.0,14.986008970470843,12.0,17.0,1.0,24894.254440593733,18000.0,36000.0,1.0,20.0,22.97288834550792,25.0,1.0,28881.06459208979,18000.0,36000.0,1.0,23.463159416294175,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.188197218716496,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.994215036021043,16.5,19.0,0.0,10000.0,37096.53992280162,25000.0,0.0,26.335998604430362,17.0,20.0,0.0,122.0,10.195977477533656,9.0,11.0,1.0,13944.43764218825,10000.0,19000.0,1.0,16.5,17.319288453981493,19.0,1.0,20903.571371718877,10000.0,25000.0,1.0,18.635091844116,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005626727083397,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.851173138206498,16.5,19.0,0.0,10000.0,36506.88702655777,25000.0,0.0,26.148251369017135,17.0,20.0,0.0,121.0,9.981987608602777,9.0,11.0,1.0,14053.17386641455,10000.0,19000.0,1.0,16.5,17.32537971757114,19.0,1.0,20613.87654044253,10000.0,25000.0,1.0,18.633185521263506,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.98229085263395,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.864138269003995,20.0,25.0,0.0,18000.0,34000.82760655175,36000.0,1.0,26.35188737391978,20.0,26.0,0.0,722.0,15.369210020037428,12.0,17.0,1.0,24387.81657956829,18000.0,36000.0,1.0,20.0,23.32999255882256,25.0,1.0,28415.328579188124,18000.0,36000.0,1.0,23.82099481286501,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209564391283731,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.94741516186444,16.5,19.0,0.0,10000.0,37050.02899918316,25000.0,0.0,27.27782815511367,17.0,20.0,0.0,122.0,10.244020381577315,9.0,11.0,1.0,16106.779583155487,10000.0,19000.0,1.0,16.5,17.84690388059851,19.0,1.0,23270.673210402278,10000.0,25000.0,1.0,19.198804300447676,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201735832968028,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.533433811629713,16.5,19.0,0.0,10000.0,36959.05674565594,25000.0,0.0,27.843860316522946,17.0,20.0,0.0,122.0,10.199978058141744,9.0,11.0,1.0,13344.398858344866,10000.0,19000.0,1.0,16.5,17.250481263366357,19.0,1.0,20421.998262099863,10000.0,25000.0,1.0,18.5832299660532,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.201798372899592,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.783267804661797,16.5,19.0,0.0,10000.0,36895.203335857455,25000.0,0.0,26.077014720988025,17.0,20.0,0.0,122.0,10.205816421475362,9.0,11.0,1.0,13324.01791053561,10000.0,19000.0,1.0,16.5,17.237829077998583,19.0,1.0,20376.763734575296,10000.0,25000.0,1.0,18.561135689427083,17.0,20.0,1.0,0.0,111.0,1.0,44.0
