MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.9933926419927,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.025306423200362,16.5,19.0,0.0,10000.0,36424.583441552124,25000.0,0.0,25.313096988715404,17.0,20.0,0.0,121.0,10.006423877989773,9.0,11.0,1.0,14834.170702039604,10000.0,19000.0,1.0,16.5,17.441735873673014,19.0,1.0,21296.280791087927,10000.0,25000.0,1.0,18.737048555297324,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.994726256163785,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.705720960234796,16.5,19.0,0.0,10000.0,36539.53706788763,25000.0,0.0,27.01617180261644,17.0,20.0,0.0,121.0,9.99954754655293,9.0,11.0,1.0,14463.720739499415,10000.0,19000.0,1.0,16.5,17.41492438569599,19.0,1.0,20988.250381614762,10000.0,25000.0,1.0,18.722367906069806,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.183859612763346,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.572507938060674,16.5,19.0,0.0,10000.0,37231.75271829759,25000.0,0.0,26.937076680940205,17.0,20.0,0.0,122.0,10.188285684520668,9.0,11.0,1.0,14279.640272296343,10000.0,19000.0,1.0,16.5,17.420228883069356,19.0,1.0,21260.094665470024,10000.0,25000.0,1.0,18.737379821032185,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.014629166271444,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.316545179650404,16.5,19.0,0.0,10000.0,36539.77483765532,25000.0,0.0,28.62247061869683,17.0,20.0,0.0,121.0,10.00198128752718,9.0,11.0,1.0,18280.505395486784,10000.0,19000.0,1.0,16.5,18.18880331193271,19.0,1.0,24810.997971814933,10000.0,25000.0,1.0,19.49287517933486,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.991834963438516,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.456155961960263,16.5,19.0,0.0,10000.0,36527.40237237197,25000.0,0.0,27.764108717497194,17.0,20.0,0.0,121.0,10.00016060248846,9.0,11.0,1.0,12970.435411353024,10000.0,19000.0,1.0,16.5,17.07362751654398,19.0,1.0,19552.08725049362,10000.0,25000.0,1.0,18.392450712648014,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.192201704233632,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.539526452346415,16.5,19.0,0.0,10000.0,36838.70557204749,25000.0,0.0,25.830400820845547,17.0,20.0,0.0,122.0,10.180867529393938,9.0,11.0,1.0,15041.999164350165,10000.0,19000.0,1.0,16.5,17.615200434469354,19.0,1.0,22010.78158552896,10000.0,25000.0,1.0,18.93062811480648,17.0,20.0,1.0,0.0,211.0,1.0,25.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.727099483515637,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.7190601137836,20.0,25.0,0.0,18000.0,34534.076160294906,36000.0,1.0,26.28755869154847,20.0,26.0,0.0,721.0,15.771876803238598,12.0,17.0,1.0,23912.798260587788,18000.0,36000.0,1.0,20.0,23.698468580133984,25.0,1.0,28414.28353192303,18000.0,36000.0,1.0,24.26288079645131,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.267537792765227,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.64304466567389,20.0,24.0,0.0,12500.0,34537.752806926015,26000.0,0.0,27.209823784032203,20.0,25.0,0.0,721.0,14.748937928091781,12.0,17.0,1.0,15558.843746266564,12500.0,23000.0,1.0,20.0,21.109946380827736,24.0,1.0,20076.13969139325,12500.0,26000.0,1.0,21.674170374967446,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188773473610372,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.345904783020856,16.5,19.0,0.0,10000.0,36958.43700414833,25000.0,0.0,26.656003821392805,17.0,20.0,0.0,122.0,10.209448053671471,9.0,11.0,1.0,15800.253992931675,10000.0,19000.0,1.0,16.5,17.678394517259214,19.0,1.0,22783.628055465284,10000.0,25000.0,1.0,18.993188577830963,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.004937878606402,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.358095656817724,16.5,19.0,0.0,10000.0,36519.00729033666,25000.0,0.0,25.673825909024764,17.0,20.0,0.0,121.0,9.983347397369077,9.0,11.0,1.0,14398.974102461381,10000.0,19000.0,1.0,16.5,17.392839855534845,19.0,1.0,20812.36660914762,10000.0,25000.0,1.0,18.68725389198383,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00976931746796,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.89323003864668,16.5,19.0,0.0,10000.0,36576.11816582735,25000.0,0.0,25.199403653905417,17.0,20.0,0.0,121.0,10.01426031908036,9.0,11.0,1.0,19290.91045288809,10000.0,19000.0,0.0,16.5,18.37665245256052,19.0,1.0,25774.0270883119,10000.0,25000.0,0.0,19.664353749936794,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.975838507877597,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.611720118756715,20.0,25.0,0.0,18000.0,34484.89572302988,36000.0,1.0,26.174527517884556,20.0,26.0,0.0,721.0,14.767240022563522,12.0,17.0,1.0,25790.037860285407,18000.0,36000.0,1.0,20.0,23.050623492340016,25.0,1.0,30330.312498339383,18000.0,36000.0,1.0,23.620380364779173,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.240309931766388,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.47776479409727,16.5,19.0,0.0,10000.0,36870.079663215954,25000.0,0.0,26.776985563494794,17.0,20.0,0.0,122.0,10.19227326509099,9.0,11.0,1.0,15214.74973685094,10000.0,19000.0,1.0,16.5,17.58879069521798,19.0,1.0,22333.64635182375,10000.0,25000.0,1.0,18.935065962867036,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.02011593975724,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.585340482018978,16.5,19.0,0.0,10000.0,36436.87481266879,25000.0,0.0,26.872294736765877,17.0,20.0,0.0,121.0,10.005003147978604,9.0,11.0,1.0,14650.406221151301,10000.0,19000.0,1.0,16.5,17.442161063587896,19.0,1.0,21145.90834957316,10000.0,25000.0,1.0,18.740836949661897,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191633798565483,9.0,11.0,30000.0,10000.0,19000.0,0.0,30.23356816364665,16.5,19.0,0.0,10000.0,37141.29601573227,25000.0,0.0,31.580159282260695,17.0,20.0,0.0,122.0,10.17439184791351,9.0,11.0,1.0,15634.81952767342,10000.0,19000.0,1.0,16.5,17.66717364253536,19.0,1.0,22500.632607862757,10000.0,25000.0,1.0,18.961818605505584,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.004612103018541,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.661193090388885,16.5,19.0,0.0,10000.0,36528.26481528498,25000.0,0.0,28.96517476323248,17.0,20.0,0.0,121.0,10.012238719307465,9.0,11.0,1.0,11701.434727543216,10000.0,19000.0,1.0,16.5,16.816341189555708,19.0,1.0,18175.50327687033,10000.0,25000.0,1.0,18.109497483903603,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.999935404442285,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.604691658848743,16.5,19.0,0.0,10000.0,36474.351230349275,25000.0,0.0,28.899145255364296,17.0,20.0,0.0,121.0,9.986438333288701,9.0,11.0,1.0,11605.604256633273,10000.0,19000.0,1.0,16.5,16.765940832250735,19.0,1.0,18028.098871994043,10000.0,25000.0,1.0,18.050026442942418,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.202737649944513,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.974622882775495,16.5,19.0,0.0,10000.0,36899.33453834584,25000.0,0.0,25.2777264567908,17.0,20.0,0.0,122.0,10.22155224343079,9.0,11.0,1.0,15453.957150320528,10000.0,19000.0,1.0,16.5,17.612034745857862,19.0,1.0,22555.526370934524,10000.0,25000.0,1.0,18.95333515404446,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.189236439625608,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.1952929119198,16.5,19.0,0.0,10000.0,37077.3989741903,25000.0,0.0,25.529476856546626,17.0,20.0,0.0,122.0,10.206368261003577,9.0,11.0,1.0,13938.333094355525,10000.0,19000.0,1.0,16.5,17.36091532753925,19.0,1.0,21019.949057829992,10000.0,25000.0,1.0,18.6958942307968,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.009234650704581,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.620542910019317,16.5,19.0,0.0,10000.0,36546.031799159224,25000.0,0.0,26.93013620469663,17.0,20.0,0.0,121.0,9.990829622123622,9.0,11.0,1.0,14505.623590394956,10000.0,19000.0,1.0,16.5,17.38805377960583,19.0,1.0,21028.754466781156,10000.0,25000.0,1.0,18.69306553605882,17.0,20.0,1.0,0.0,211.0,1.0,9.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.411371751799637,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.15274785469345,20.0,24.0,0.0,12500.0,34592.850650018714,26000.0,0.0,26.72717658422428,20.0,25.0,0.0,721.0,15.002310735866532,12.0,17.0,1.0,19142.322175201116,12500.0,23000.0,1.0,20.0,22.02389049225121,24.0,1.0,23630.800219085468,12500.0,26000.0,1.0,22.58526531950909,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.005255240768857,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.84564637509752,16.5,19.0,0.0,10000.0,36558.57193477002,25000.0,0.0,28.160465967010392,17.0,20.0,0.0,121.0,10.007721190987901,9.0,11.0,1.0,12957.064021833,10000.0,19000.0,1.0,16.5,17.05710769275239,19.0,1.0,19400.657384665978,10000.0,25000.0,1.0,18.34887713281261,17.0,20.0,1.0,0.0,211.0,1.0,33.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.315270083456298,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.186996136433212,20.0,24.0,0.0,12500.0,34020.20455693346,26000.0,0.0,27.674665735309905,20.0,25.0,0.0,722.0,15.075374421444614,12.0,17.0,1.0,13350.302281108423,12500.0,23000.0,1.0,20.0,21.20017562346864,24.0,1.0,17267.43799337251,12500.0,26000.0,1.0,21.675342489853794,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.216163136018642,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.490453086302512,16.5,19.0,0.0,10000.0,37151.05699907424,25000.0,0.0,26.8384130564468,17.0,20.0,0.0,122.0,10.184876642772315,9.0,11.0,1.0,12681.653243997102,10000.0,19000.0,1.0,16.5,17.103443478992638,19.0,1.0,19625.942283227138,10000.0,25000.0,1.0,18.412428101434557,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.196040668895803,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.576631421020558,16.5,19.0,0.0,10000.0,36843.56303134343,25000.0,0.0,25.871775426210313,17.0,20.0,0.0,122.0,10.20358926304081,9.0,11.0,1.0,13180.179042520533,10000.0,19000.0,1.0,16.5,17.162551780546988,19.0,1.0,20258.891031309155,10000.0,25000.0,1.0,18.50219771567688,17.0,20.0,1.0,0.0,111.0,1.0,12.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.20082411369981,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.02303341134107,20.0,24.0,0.0,12500.0,34093.09570516688,26000.0,0.0,26.521622509950035,20.0,25.0,0.0,722.0,15.015229854562314,12.0,17.0,1.0,16498.040740762604,12500.0,23000.0,1.0,20.0,21.592177005680853,24.0,1.0,20542.816597473342,12500.0,26000.0,1.0,22.08488015599492,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.19963618110332,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.031026818891426,16.5,19.0,0.0,10000.0,37055.52580411235,25000.0,0.0,26.365154046193492,17.0,20.0,0.0,122.0,10.18738169209912,9.0,11.0,1.0,15001.456364318974,10000.0,19000.0,1.0,16.5,17.566797375674252,19.0,1.0,22178.319950907207,10000.0,25000.0,1.0,18.923868327341577,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.009777358033341,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.50009837023063,16.5,19.0,0.0,10000.0,36496.96613518986,25000.0,0.0,28.798565327202166,17.0,20.0,0.0,121.0,10.011837706021588,9.0,11.0,1.0,11280.804470247795,10000.0,19000.0,1.0,16.5,16.731617230409988,19.0,1.0,17796.62116107537,10000.0,25000.0,1.0,18.0338516109923,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.203074554342706,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.835057455118726,16.5,19.0,0.0,10000.0,37052.10540030591,25000.0,0.0,26.166241835293032,17.0,20.0,0.0,122.0,10.206008245401549,9.0,11.0,1.0,14092.132725042637,10000.0,19000.0,1.0,16.5,17.356666785558847,19.0,1.0,21053.14868387209,10000.0,25000.0,1.0,18.67065674863227,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.180414672134766,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.161020179259456,16.5,19.0,0.0,10000.0,36930.445353503426,25000.0,0.0,24.46814304983115,17.0,20.0,0.0,122.0,10.193816144313873,9.0,11.0,1.0,15892.445516929269,10000.0,19000.0,1.0,16.5,17.755144081425424,19.0,1.0,23037.88864387846,10000.0,25000.0,1.0,19.10281680016104,17.0,20.0,1.0,0.0,211.0,1.0,48.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.069468034591852,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.626536463292222,20.0,25.0,1.0,18000.0,33982.47967495227,36000.0,1.0,24.11213861705527,20.0,26.0,1.0,722.0,15.14805076311394,12.0,17.0,1.0,21078.767772837087,18000.0,36000.0,1.0,20.0,22.7148175514484,25.0,1.0,25009.229727580154,18000.0,36000.0,1.0,23.194076944160763,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195397970037458,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.67725630824557,16.5,19.0,0.0,10000.0,36951.64606876221,25000.0,0.0,26.989833994323284,17.0,20.0,0.0,122.0,10.173488369513288,9.0,11.0,1.0,17554.757232244043,10000.0,19000.0,1.0,16.5,18.02970480506579,19.0,1.0,24475.9028193309,10000.0,25000.0,1.0,19.33652353114098,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.171057416341444,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.730293770268453,16.5,19.0,0.0,10000.0,36781.272448339834,25000.0,0.0,26.01278349300829,17.0,20.0,0.0,122.0,10.20108465853516,9.0,11.0,1.0,17586.6164828285,10000.0,19000.0,1.0,16.5,18.060307987980572,19.0,1.0,24721.75741763747,10000.0,25000.0,1.0,19.40972212653698,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.2385320360241,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.670247906910234,16.5,19.0,0.0,10000.0,37081.711107566814,25000.0,0.0,26.00341873023193,17.0,20.0,0.0,122.0,10.175979501097583,9.0,11.0,1.0,15522.506341132024,10000.0,19000.0,1.0,16.5,17.583962353906546,19.0,1.0,22460.464022074153,10000.0,25000.0,1.0,18.89007080893652,17.0,20.0,1.0,0.0,211.0,1.0,25.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.784711313412224,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.559063151321197,19.5,25.0,1.0,15000.0,34617.07718602701,28000.0,0.0,25.136186023108944,20.0,26.0,1.0,721.0,14.403786133176952,12.0,17.0,1.0,19360.834449955146,15000.0,28000.0,1.0,19.5,20.882820467836773,25.0,1.0,23810.04156635792,15000.0,28000.0,1.0,21.43896000909629,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996483632866799,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.952839175295118,16.5,19.0,0.0,10000.0,36499.424214404076,25000.0,0.0,27.25220070090301,17.0,20.0,0.0,121.0,9.999814632195534,9.0,11.0,1.0,14301.87747884155,10000.0,19000.0,1.0,16.5,17.342038175662733,19.0,1.0,20821.030682514145,10000.0,25000.0,1.0,18.645343910595788,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.364624886336651,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.83021458758832,20.0,25.0,1.0,18000.0,33942.61514970991,36000.0,1.0,25.31172134086561,20.0,26.0,1.0,722.0,15.327391535631621,12.0,17.0,1.0,21690.381494234825,18000.0,36000.0,1.0,20.0,23.004214606219357,25.0,1.0,25676.775811450167,18000.0,36000.0,1.0,23.491068055536275,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.991999735349289,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.479562190015255,16.5,19.0,0.0,10000.0,36424.18719235664,25000.0,0.0,24.75999986828492,17.0,20.0,0.0,121.0,10.01363456300405,9.0,11.0,1.0,13543.000381994074,10000.0,19000.0,1.0,16.5,17.196089226277664,19.0,1.0,20046.160301587624,10000.0,25000.0,1.0,18.492267363609628,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.008982225033387,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.014913336805826,16.5,19.0,0.0,10000.0,36549.87474856369,25000.0,0.0,26.3329828439454,17.0,20.0,0.0,121.0,9.993419456345702,9.0,11.0,1.0,12615.482293232662,10000.0,19000.0,1.0,16.5,17.023562490675282,19.0,1.0,19211.90355375017,10000.0,25000.0,1.0,18.350998823964236,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.193469089528486,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.337321644764202,16.5,19.0,0.0,10000.0,36862.55626408889,25000.0,0.0,27.62849074789795,17.0,20.0,0.0,122.0,10.18590267416895,9.0,11.0,1.0,16421.419588351895,10000.0,19000.0,1.0,16.5,17.78105924341467,19.0,1.0,23333.008386813708,10000.0,25000.0,1.0,19.081453668861904,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.000221067766876,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.186902417537468,16.5,19.0,0.0,10000.0,36511.23537754505,25000.0,0.0,25.496993567507328,17.0,20.0,0.0,121.0,9.986632114595063,9.0,11.0,1.0,12313.93329544456,10000.0,19000.0,1.0,16.5,16.939659903684028,19.0,1.0,18788.655802847938,10000.0,25000.0,1.0,18.24240449263145,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000179773664296,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.592842573458363,16.5,19.0,0.0,10000.0,36455.109105980155,25000.0,0.0,27.883627378567887,17.0,20.0,0.0,121.0,10.002931069328259,9.0,11.0,1.0,14202.868800496986,10000.0,19000.0,1.0,16.5,17.34975693243841,19.0,1.0,20721.673426899535,10000.0,25000.0,1.0,18.653278502886046,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001016010181592,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.15789144170619,16.5,19.0,0.0,10000.0,36447.87244578034,25000.0,0.0,26.45186837239116,17.0,20.0,0.0,121.0,9.9976013052944,9.0,11.0,1.0,15807.243357810421,10000.0,19000.0,1.0,16.5,17.678041589506964,19.0,1.0,22370.3399196668,10000.0,25000.0,1.0,18.995142015471146,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.102834130881014,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.25952709772384,20.0,25.0,1.0,18000.0,34075.769400075835,36000.0,1.0,24.75835597480969,20.0,26.0,1.0,722.0,15.22279474100902,12.0,17.0,1.0,25440.296927742475,18000.0,36000.0,1.0,20.0,23.37635234683032,25.0,1.0,29417.804298405943,18000.0,36000.0,1.0,23.863155043585397,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.938290184686347,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.979680976546245,20.0,24.0,0.0,12500.0,33989.132514694604,26000.0,0.0,26.465573544383695,20.0,25.0,0.0,722.0,15.26692748436268,12.0,17.0,1.0,14025.165894988166,12500.0,23000.0,1.0,20.0,21.32439679558184,24.0,1.0,18053.035787716464,12500.0,26000.0,1.0,21.815007733645086,20.0,25.0,1.0,0.0,912.0,7.0,30.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.348022225319454,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.710209252261656,20.0,24.0,0.0,12500.0,33981.87840727527,26000.0,0.0,27.195011753605456,20.0,25.0,0.0,722.0,15.179297510316083,12.0,17.0,1.0,20731.598787490588,12500.0,23000.0,1.0,20.0,22.303962083897034,24.0,1.0,24817.93823685524,12500.0,26000.0,1.0,22.801482948113335,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.19677077306479,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.246689485074405,16.5,19.0,0.0,10000.0,36960.65696963221,25000.0,0.0,26.55676897050612,17.0,20.0,0.0,122.0,10.214621924093874,9.0,11.0,1.0,15247.271587799843,10000.0,19000.0,1.0,16.5,17.61181433446296,19.0,1.0,22220.723890131696,10000.0,25000.0,1.0,18.92430205563337,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.993869725238994,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.533694332718607,16.5,19.0,0.0,10000.0,36506.5212263153,25000.0,0.0,26.833262207641102,17.0,20.0,0.0,121.0,10.007957929922078,9.0,11.0,1.0,11097.49136211348,10000.0,19000.0,1.0,16.5,16.698750901111687,19.0,1.0,17639.720367032973,10000.0,25000.0,1.0,18.00545080255723,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.99981067115105,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.100992392767864,16.5,19.0,0.0,10000.0,36535.46111189158,25000.0,0.0,25.405699728216526,17.0,20.0,0.0,121.0,9.995053444499826,9.0,11.0,1.0,13224.713784440031,10000.0,19000.0,1.0,16.5,17.119857774552784,19.0,1.0,19650.600773779624,10000.0,25000.0,1.0,18.402690270717528,17.0,20.0,1.0,0.0,111.0,1.0,1.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.096511088346142,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.315908968690792,20.0,24.0,0.0,12500.0,33978.84939727429,26000.0,0.0,26.800721415278346,20.0,25.0,0.0,722.0,15.259947388356288,12.0,17.0,1.0,14228.108105169464,12500.0,23000.0,1.0,20.0,21.570743185218856,24.0,1.0,18239.780546771886,12500.0,26000.0,1.0,22.059555034356325,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19084742414781,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.7847423274281,16.5,19.0,0.0,10000.0,36964.7045183104,25000.0,0.0,27.096062018428736,17.0,20.0,0.0,122.0,10.184237494694695,9.0,11.0,1.0,13281.15491424966,10000.0,19000.0,1.0,16.5,17.206816824763813,19.0,1.0,20046.48764525731,10000.0,25000.0,1.0,18.48059864896296,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.176921183038644,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.714718778088667,16.5,19.0,0.0,10000.0,36948.59825294094,25000.0,0.0,26.0141145455355,17.0,20.0,0.0,122.0,10.191057060366484,9.0,11.0,1.0,16277.946223861443,10000.0,19000.0,1.0,16.5,17.73556789001631,19.0,1.0,23276.929944914482,10000.0,25000.0,1.0,19.044385797241908,17.0,20.0,1.0,0.0,111.0,1.0,49.0
