MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.00041312192195,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.20031099570042,16.5,19.0,0.0,10000.0,36548.99430817627,25000.0,0.0,25.506861344487806,17.0,20.0,0.0,121.0,10.004955586923732,9.0,11.0,1.0,13030.181594058096,10000.0,19000.0,1.0,16.5,17.08335885640474,19.0,1.0,19493.833847602393,10000.0,25000.0,1.0,18.372883126683185,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.014249146936509,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.43332905468761,16.5,19.0,0.0,10000.0,36525.7869675998,25000.0,0.0,27.733309752917922,17.0,20.0,0.0,121.0,9.990853051470038,9.0,11.0,1.0,12798.051282354565,10000.0,19000.0,1.0,16.5,17.066572955711194,19.0,1.0,19286.377440141918,10000.0,25000.0,1.0,18.35909120842527,17.0,20.0,1.0,0.0,211.0,1.0,59.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.218353367869975,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.929649752100524,20.0,25.0,1.0,18000.0,34046.25448643186,36000.0,1.0,25.421758907868988,20.0,26.0,1.0,722.0,15.166054881513034,12.0,17.0,1.0,26613.252109913024,18000.0,36000.0,1.0,20.0,23.34233585193808,25.0,1.0,30647.802340045757,18000.0,36000.0,1.0,23.833021525395786,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.001622300334075,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.768589891588775,16.5,19.0,0.0,10000.0,36474.08075330131,25000.0,0.0,25.06363025950535,17.0,20.0,0.0,121.0,10.007796275285612,9.0,11.0,1.0,14680.114015402853,10000.0,19000.0,1.0,16.5,17.459591946190944,19.0,1.0,21218.49762276422,10000.0,25000.0,1.0,18.767495111924422,17.0,20.0,1.0,0.0,111.0,1.0,26.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.297918509956952,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.66691396396246,19.5,25.0,1.0,15000.0,34015.716001242974,28000.0,0.0,25.15403334612527,20.0,26.0,1.0,722.0,15.321698927202766,12.0,17.0,1.0,21152.143044074346,15000.0,28000.0,1.0,19.5,21.973098777700994,25.0,1.0,25120.444577436567,15000.0,28000.0,1.0,22.454466631047396,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.231800441081537,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.39812427828209,16.5,19.0,0.0,10000.0,36931.22195993325,25000.0,0.0,25.70550710645813,17.0,20.0,0.0,122.0,10.205656895887385,9.0,11.0,1.0,17893.881917668423,10000.0,19000.0,1.0,16.5,18.0653333828102,19.0,1.0,24788.61788873047,10000.0,25000.0,1.0,19.36583414089889,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99566171130244,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.396722565162996,16.5,19.0,0.0,10000.0,36492.15623370024,25000.0,0.0,25.698511290972956,17.0,20.0,0.0,121.0,10.004153511122123,9.0,11.0,1.0,12535.267487669824,10000.0,19000.0,1.0,16.5,17.04244466614461,19.0,1.0,19034.055047621172,10000.0,25000.0,1.0,18.345563086656934,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.215187379368293,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.66922688576473,16.5,19.0,0.0,10000.0,36929.13487869168,25000.0,0.0,25.965220253655232,17.0,20.0,0.0,122.0,10.213921210817098,9.0,11.0,1.0,15853.360766837128,10000.0,19000.0,1.0,16.5,17.67939495937903,19.0,1.0,22951.288514679763,10000.0,25000.0,1.0,19.006958565516673,17.0,20.0,1.0,0.0,111.0,1.0,55.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.157743000770173,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.9519176617467,20.0,25.0,1.0,18000.0,33989.61756299442,36000.0,1.0,25.440456106810554,20.0,26.0,1.0,722.0,15.070663927569655,12.0,17.0,1.0,23188.544093931323,18000.0,36000.0,1.0,20.0,22.826743159892324,25.0,1.0,27238.424107987277,18000.0,36000.0,1.0,23.322660889730344,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.983720768700726,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.30448148579996,16.5,19.0,0.0,10000.0,36554.79711314406,25000.0,0.0,27.612394685582153,17.0,20.0,0.0,121.0,9.999181565962521,9.0,11.0,1.0,16362.508652871298,10000.0,19000.0,1.0,16.5,17.799926205804407,19.0,1.0,22806.08192093823,10000.0,25000.0,1.0,19.085646325832048,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.491232883883175,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.283363704363865,20.0,25.0,1.0,18000.0,34483.96054232879,36000.0,1.0,24.8410524986326,20.0,26.0,1.0,721.0,14.57177365802123,12.0,17.0,1.0,26794.9056171524,18000.0,36000.0,1.0,20.0,22.859981622803353,25.0,1.0,31268.61253443482,18000.0,36000.0,1.0,23.41639513114238,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19473530761115,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.075359791161333,16.5,19.0,0.0,10000.0,36838.92320993331,25000.0,0.0,25.364994027535953,17.0,20.0,0.0,122.0,10.211977766914327,9.0,11.0,1.0,14277.04617087722,10000.0,19000.0,1.0,16.5,17.360678248788687,19.0,1.0,21229.0480475526,10000.0,25000.0,1.0,18.671636035020157,17.0,20.0,1.0,0.0,111.0,1.0,26.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.019912943361911,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.40516024591754,19.5,25.0,1.0,15000.0,34460.25728027465,28000.0,0.0,23.963769229553044,20.0,26.0,1.0,721.0,15.067430110426638,12.0,17.0,1.0,22189.7068170643,15000.0,28000.0,1.0,19.5,21.896296205876133,25.0,1.0,26707.306841053003,15000.0,28000.0,1.0,22.462086876524772,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.007688921879843,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.212743256131915,16.5,19.0,0.0,10000.0,36432.57567821623,25000.0,0.0,25.504701114676866,17.0,20.0,0.0,121.0,9.991481605588378,9.0,11.0,1.0,14656.109355072309,10000.0,19000.0,1.0,16.5,17.4305007720937,19.0,1.0,21139.653809380165,10000.0,25000.0,1.0,18.73269551149417,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.996503976797877,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.37046013401425,16.5,19.0,0.0,10000.0,36543.26287994422,25000.0,0.0,25.682872807591124,17.0,20.0,0.0,121.0,9.995405625069404,9.0,11.0,1.0,13435.205000327247,10000.0,19000.0,1.0,16.5,17.17695513734556,19.0,1.0,19934.418305110972,10000.0,25000.0,1.0,18.480532582724052,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.189917097899416,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.403394761080477,16.5,19.0,0.0,10000.0,36895.58668886767,25000.0,0.0,25.70316327476206,17.0,20.0,0.0,122.0,10.202898171242344,9.0,11.0,1.0,15314.985091630115,10000.0,19000.0,1.0,16.5,17.603170725285498,19.0,1.0,22353.14662531117,10000.0,25000.0,1.0,18.929813572144653,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20158450624532,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.51174351678534,16.5,19.0,0.0,10000.0,36955.12598907791,25000.0,0.0,26.825070034087442,17.0,20.0,0.0,122.0,10.170679397655876,9.0,11.0,1.0,15214.852503885959,10000.0,19000.0,1.0,16.5,17.54155989628138,19.0,1.0,22108.898723818165,10000.0,25000.0,1.0,18.843352807921168,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.028890405180475,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.809663264444474,16.5,19.0,0.0,10000.0,36466.472827379446,25000.0,0.0,28.101421760472597,17.0,20.0,0.0,121.0,9.999846354877095,9.0,11.0,1.0,11588.628102653756,10000.0,19000.0,1.0,16.5,16.81807440550039,19.0,1.0,18071.864789805586,10000.0,25000.0,1.0,18.113181691334837,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.164297124167296,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.927646803521377,20.0,25.0,1.0,18000.0,34082.79472793668,36000.0,1.0,25.426067259606544,20.0,26.0,1.0,722.0,15.087889383621127,12.0,17.0,1.0,29229.813729288566,18000.0,36000.0,1.0,20.0,23.67032332411214,25.0,1.0,33271.05925499739,18000.0,36000.0,1.0,24.163671526090905,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.208200808211076,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.520789176308156,16.5,19.0,0.0,10000.0,37078.94489264644,25000.0,0.0,25.858006687948784,17.0,20.0,0.0,122.0,10.18929554419811,9.0,11.0,1.0,15795.987097453706,10000.0,19000.0,1.0,16.5,17.723352073746288,19.0,1.0,22859.67748634303,10000.0,25000.0,1.0,19.057687999237462,17.0,20.0,1.0,0.0,111.0,1.0,35.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.638508294785156,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.821378066447508,20.0,25.0,1.0,18000.0,34508.46843502769,36000.0,1.0,25.38486988847549,20.0,26.0,1.0,721.0,15.471774787454095,12.0,17.0,1.0,25812.641081379545,18000.0,36000.0,1.0,20.0,23.73139921309096,25.0,1.0,30282.55727433168,18000.0,36000.0,1.0,24.290072575492687,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.204792217117362,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.724335796444315,16.5,19.0,0.0,10000.0,36964.59731755982,25000.0,0.0,25.040000862374786,17.0,20.0,0.0,122.0,10.216968828820269,9.0,11.0,1.0,16003.676064819902,10000.0,19000.0,1.0,16.5,17.760042569180307,19.0,1.0,23079.682308743493,10000.0,25000.0,1.0,19.096753623237053,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.073820452928913,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.00735033714086,20.0,25.0,1.0,18000.0,33923.500970274305,36000.0,1.0,24.486752676723942,20.0,26.0,1.0,722.0,15.27189522726036,12.0,17.0,1.0,20776.607985349794,18000.0,36000.0,1.0,20.0,22.754658874224216,25.0,1.0,24703.02321354887,18000.0,36000.0,1.0,23.23441729937421,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.215068154518907,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.24813226396249,16.5,19.0,0.0,10000.0,37066.70403579007,25000.0,0.0,24.58166407943433,17.0,20.0,0.0,122.0,10.209493770625004,9.0,11.0,1.0,14927.073396022832,10000.0,19000.0,1.0,16.5,17.54904895056621,19.0,1.0,22052.698817524288,10000.0,25000.0,1.0,18.89369960475832,17.0,20.0,1.0,0.0,111.0,1.0,43.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.028628799559606,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.927758754629874,20.0,24.0,0.0,12500.0,34042.589385286265,26000.0,0.0,26.419616444973368,20.0,25.0,0.0,722.0,15.204469824119522,12.0,17.0,1.0,13346.86059733977,12500.0,23000.0,1.0,20.0,21.41102131334016,24.0,1.0,17316.801022875672,12500.0,26000.0,1.0,21.894039879512714,20.0,25.0,1.0,0.0,912.0,7.0,31.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.61349512446797,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.032413053798287,20.0,25.0,0.0,18000.0,34492.10304636368,36000.0,1.0,25.594069875977414,20.0,26.0,1.0,721.0,14.334640612417052,12.0,17.0,1.0,24203.541798106293,18000.0,36000.0,1.0,20.0,22.423851827390116,25.0,1.0,28751.02760865308,18000.0,36000.0,1.0,22.99243326973346,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.8824210758392,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.836427580844298,20.0,25.0,1.0,18000.0,34434.84529762945,36000.0,1.0,24.3929171744438,20.0,26.0,1.0,721.0,14.648886309758712,12.0,17.0,1.0,24109.50984831856,18000.0,36000.0,1.0,20.0,22.70070593334625,25.0,1.0,28599.477371358436,18000.0,36000.0,1.0,23.264112328493113,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.490308667937992,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.400449076098923,20.0,24.0,0.0,12500.0,34520.86645486704,26000.0,0.0,26.965165229825356,20.0,25.0,0.0,721.0,14.591572141567681,12.0,17.0,1.0,16947.034655557254,12500.0,23000.0,1.0,20.0,21.127295607311872,24.0,1.0,21468.174222564634,12500.0,26000.0,1.0,21.692045876365306,20.0,25.0,1.0,0.0,912.0,7.0,11.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.387482578239208,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.176301462844233,20.0,25.0,0.0,18000.0,34566.13708869769,36000.0,1.0,25.747265827941472,20.0,26.0,1.0,721.0,14.256376469077392,12.0,17.0,1.0,28190.715433033234,18000.0,36000.0,1.0,20.0,22.815463743738455,25.0,1.0,32717.697155021655,18000.0,36000.0,1.0,23.38153199672626,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.985556213869067,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.131434173190662,16.5,19.0,0.0,10000.0,36486.29526033877,25000.0,0.0,27.4327596145069,17.0,20.0,0.0,121.0,10.004920273177296,9.0,11.0,1.0,13172.828317584741,10000.0,19000.0,1.0,16.5,17.19282589497241,19.0,1.0,19695.38688561671,10000.0,25000.0,1.0,18.501426732025873,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.993027480719304,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.36382672397304,16.5,19.0,0.0,10000.0,36439.38073400566,25000.0,0.0,26.644619154141182,17.0,20.0,0.0,121.0,10.010914690238893,9.0,11.0,1.0,14288.460488310666,10000.0,19000.0,1.0,16.5,17.367001477985426,19.0,1.0,20815.341313629047,10000.0,25000.0,1.0,18.665197670909905,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.184543571023193,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.843885640337255,16.5,19.0,0.0,10000.0,36980.78399701578,25000.0,0.0,26.164060847508424,17.0,20.0,0.0,122.0,10.212835594114091,9.0,11.0,1.0,14072.89884615674,10000.0,19000.0,1.0,16.5,17.410339765317254,19.0,1.0,21218.43706508197,10000.0,25000.0,1.0,18.7616725672707,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.203441414518906,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.872902775767002,16.5,19.0,0.0,10000.0,36946.05131854579,25000.0,0.0,28.182711589894335,17.0,20.0,0.0,122.0,10.198556612679447,9.0,11.0,1.0,12353.377497379739,10000.0,19000.0,1.0,16.5,17.0005992175441,19.0,1.0,19416.908710578937,10000.0,25000.0,1.0,18.332561078696717,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19604098867401,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.069344051743442,16.5,19.0,0.0,10000.0,37112.23563051579,25000.0,0.0,28.408705613461265,17.0,20.0,0.0,122.0,10.197266987504332,9.0,11.0,1.0,15037.149429881785,10000.0,19000.0,1.0,16.5,17.519313764287457,19.0,1.0,21937.399138368244,10000.0,25000.0,1.0,18.818754573889986,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.20779396945206,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.712695290429465,16.5,19.0,0.0,10000.0,36972.62318558215,25000.0,0.0,26.03144951519592,17.0,20.0,0.0,122.0,10.196410804150885,9.0,11.0,1.0,11078.359143875115,10000.0,19000.0,1.0,16.5,16.73827674654735,19.0,1.0,18096.728862231383,10000.0,25000.0,1.0,18.0656831574077,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194262777433053,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.45936580423289,16.5,19.0,0.0,10000.0,37112.10652866555,25000.0,0.0,27.79567705283702,17.0,20.0,0.0,122.0,10.196702911667778,9.0,11.0,1.0,15734.24749416525,10000.0,19000.0,1.0,16.5,17.70528227373797,19.0,1.0,22771.697873130914,10000.0,25000.0,1.0,19.027566194120944,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.229351486577963,9.0,11.0,30000.0,10000.0,19000.0,0.0,32.32635658566979,16.5,19.0,0.0,10000.0,37009.57962611664,25000.0,0.0,33.64663360957164,17.0,20.0,0.0,122.0,10.202016348413158,9.0,11.0,1.0,13053.917871076887,10000.0,19000.0,1.0,16.5,17.158418928641183,19.0,1.0,19913.6779241817,10000.0,25000.0,1.0,18.450476950758482,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000378327659483,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.961644792156843,16.5,19.0,0.0,10000.0,36429.72561538028,25000.0,0.0,28.247055789304998,17.0,20.0,0.0,121.0,9.993370933517145,9.0,11.0,1.0,13993.272336411568,10000.0,19000.0,1.0,16.5,17.32088755383148,19.0,1.0,20549.647498367125,10000.0,25000.0,1.0,18.63161793934704,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002986261960055,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.06111568245896,16.5,19.0,0.0,10000.0,36484.20610917027,25000.0,0.0,28.359584805460795,17.0,20.0,0.0,121.0,9.966775583877581,9.0,11.0,1.0,13140.048709536466,10000.0,19000.0,1.0,16.5,17.128310114264792,19.0,1.0,19669.34360788394,10000.0,25000.0,1.0,18.435808314929247,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.9947462055559,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.15918684455064,16.5,19.0,0.0,10000.0,36461.911852463854,25000.0,0.0,26.447254559327973,17.0,20.0,0.0,121.0,10.00400153339387,9.0,11.0,1.0,18075.15268327028,10000.0,19000.0,1.0,16.5,18.14116897042385,19.0,1.0,24635.351703485998,10000.0,25000.0,1.0,19.448828491844257,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00584392041776,9.0,11.0,30000.0,10000.0,19000.0,0.0,29.660746828722843,16.5,19.0,0.0,10000.0,36466.090079948975,25000.0,0.0,30.953563829556444,17.0,20.0,0.0,121.0,10.010883188052787,9.0,11.0,1.0,13645.090152009812,10000.0,19000.0,1.0,16.5,17.29604095519311,19.0,1.0,20153.434541461826,10000.0,25000.0,1.0,18.59730619739183,17.0,20.0,1.0,0.0,211.0,1.0,24.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.957328083892092,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.536601069747775,20.0,24.0,0.0,12500.0,34540.50140866801,26000.0,0.0,28.104091283842394,20.0,25.0,0.0,721.0,14.957839932624697,12.0,17.0,1.0,14818.400684354998,12500.0,23000.0,1.0,20.0,21.26628785876331,24.0,1.0,19275.358100628102,12500.0,26000.0,1.0,21.823336407089474,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.206007051242695,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.670739261471688,16.5,19.0,0.0,10000.0,37010.819093711405,25000.0,0.0,25.996746081857633,17.0,20.0,0.0,122.0,10.20511241249298,9.0,11.0,1.0,18776.848069635882,10000.0,19000.0,1.0,16.5,18.320660857334964,19.0,1.0,25881.058925256406,10000.0,25000.0,0.0,19.66433153576717,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.219047978575027,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.10084926651421,16.5,19.0,0.0,10000.0,36838.67940093724,25000.0,0.0,26.39147360667446,17.0,20.0,0.0,122.0,10.203558155570489,9.0,11.0,1.0,15063.124195631564,10000.0,19000.0,1.0,16.5,17.5025142202369,19.0,1.0,22120.23118624145,10000.0,25000.0,1.0,18.83436113383076,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995320435822991,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.851105571712104,16.5,19.0,0.0,10000.0,36511.136652679765,25000.0,0.0,25.151148658316238,17.0,20.0,0.0,121.0,9.990690242110004,9.0,11.0,1.0,15478.528981282792,10000.0,19000.0,1.0,16.5,17.62668149684795,19.0,1.0,22042.467113222396,10000.0,25000.0,1.0,18.937267166373605,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.20033746551032,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.083875287247096,16.5,19.0,0.0,10000.0,37221.611572299415,25000.0,0.0,24.449962340519292,17.0,20.0,0.0,122.0,10.18715645254779,9.0,11.0,1.0,17547.75056235721,10000.0,19000.0,1.0,16.5,18.01898687004302,19.0,1.0,24590.760550638668,10000.0,25000.0,1.0,19.351288485095758,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.179727194173108,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.190898112421454,16.5,19.0,0.0,10000.0,37177.28947837927,25000.0,0.0,26.543282941194946,17.0,20.0,0.0,122.0,10.199149797036872,9.0,11.0,1.0,14417.814943944186,10000.0,19000.0,1.0,16.5,17.363917173938336,19.0,1.0,21365.03465008789,10000.0,25000.0,1.0,18.6729509757722,17.0,20.0,1.0,0.0,111.0,1.0,10.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.14925616872893,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.774598628993076,20.0,24.0,0.0,12500.0,34488.447622151616,26000.0,0.0,27.336540244059044,20.0,25.0,0.0,721.0,15.583259785553507,12.0,17.0,1.0,17657.705853334235,12500.0,23000.0,1.0,20.0,22.31679611530128,24.0,1.0,22164.06803225219,12500.0,26000.0,1.0,22.880980584870617,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004017080841743,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.495842742535814,16.5,19.0,0.0,10000.0,36467.01170591066,25000.0,0.0,27.79380519301616,17.0,20.0,0.0,121.0,10.00256837141511,9.0,11.0,1.0,14921.632581340024,10000.0,19000.0,1.0,16.5,17.538140762064288,19.0,1.0,21371.24135648697,10000.0,25000.0,1.0,18.832610354995143,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.194805392164602,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.212464312059616,16.5,19.0,0.0,10000.0,36972.13254821947,25000.0,0.0,25.53164875386879,17.0,20.0,0.0,122.0,10.183053742670307,9.0,11.0,1.0,13948.177338906573,10000.0,19000.0,1.0,16.5,17.358180615631873,19.0,1.0,21048.36123512535,10000.0,25000.0,1.0,18.701593418687064,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.998537757936464,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.742593939441655,16.5,19.0,0.0,10000.0,36448.80824066189,25000.0,0.0,26.03157808405413,17.0,20.0,0.0,121.0,9.991302516497388,9.0,11.0,1.0,12723.012680812206,10000.0,19000.0,1.0,16.5,17.01816939964498,19.0,1.0,19205.4296356364,10000.0,25000.0,1.0,18.313871235039894,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.210280679014941,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.890354292999966,16.5,19.0,0.0,10000.0,36775.33287103018,25000.0,0.0,26.166068547941247,17.0,20.0,0.0,122.0,10.201091035459836,9.0,11.0,1.0,12410.168271492537,10000.0,19000.0,1.0,16.5,17.01304402484093,19.0,1.0,19316.444868263356,10000.0,25000.0,1.0,18.313413419345423,17.0,20.0,1.0,0.0,211.0,1.0,58.0
