MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.197970994723823,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.88796933927456,16.5,19.0,0.0,10000.0,36843.569049396705,25000.0,0.0,24.179512040183074,17.0,20.0,0.0,122.0,10.212934981808138,9.0,11.0,1.0,13232.570964495591,10000.0,19000.0,1.0,16.5,17.201251635083274,19.0,1.0,20449.117960321204,10000.0,25000.0,1.0,18.563184061123966,17.0,20.0,1.0,0.0,111.0,1.0,15.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.319762788435005,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.66847019514301,20.0,25.0,1.0,18000.0,34479.384470730285,36000.0,1.0,24.229572060988975,20.0,26.0,1.0,721.0,15.048311681526362,12.0,17.0,1.0,24323.015492664785,18000.0,36000.0,1.0,20.0,23.173063824329518,25.0,1.0,28900.11341317779,18000.0,36000.0,1.0,23.746405585935626,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.197227370734197,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.41616391861268,20.0,25.0,1.0,18000.0,33990.211638188135,36000.0,1.0,24.90445622855407,20.0,26.0,1.0,722.0,15.572524838304107,12.0,17.0,1.0,24379.161638830396,18000.0,36000.0,1.0,20.0,23.517755585219334,25.0,1.0,28400.749838911663,18000.0,36000.0,1.0,24.009887524552358,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.312641416177623,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.30925369556806,19.5,25.0,0.0,15000.0,34052.175770889065,28000.0,0.0,25.80542945648606,20.0,26.0,1.0,722.0,15.148492246081751,12.0,17.0,1.0,21678.49467271665,15000.0,28000.0,1.0,19.5,21.814534281847877,25.0,1.0,25748.478813772857,15000.0,28000.0,1.0,22.312890619847913,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.18856002793786,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.69775176073128,16.5,19.0,0.0,10000.0,37096.44006195844,25000.0,0.0,26.034064400731477,17.0,20.0,0.0,122.0,10.191681374401986,9.0,11.0,1.0,12574.805827195532,10000.0,19000.0,1.0,16.5,17.04502388870504,19.0,1.0,19561.857291630637,10000.0,25000.0,1.0,18.360737839184004,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.196418318759378,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.807473714036725,16.5,19.0,0.0,10000.0,37103.0606977326,25000.0,0.0,28.14595827587129,17.0,20.0,0.0,122.0,10.195842683547463,9.0,11.0,1.0,11259.817135802417,10000.0,19000.0,1.0,16.5,16.789415499672188,19.0,1.0,18285.89572801813,10000.0,25000.0,1.0,18.113393729073923,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.186239706296046,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.065651365654148,16.5,19.0,0.0,10000.0,36941.95860154979,25000.0,0.0,26.376625195235253,17.0,20.0,0.0,122.0,10.222076675525884,9.0,11.0,1.0,14924.060494589838,10000.0,19000.0,1.0,16.5,17.50519085198291,19.0,1.0,21882.471429548976,10000.0,25000.0,1.0,18.819271669054604,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004743160744038,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.766455484372617,16.5,19.0,0.0,10000.0,36421.57522190026,25000.0,0.0,26.048462874338494,17.0,20.0,0.0,121.0,10.012236993458586,9.0,11.0,1.0,13308.406147824422,10000.0,19000.0,1.0,16.5,17.230236607032992,19.0,1.0,19835.954124680437,10000.0,25000.0,1.0,18.533400465667956,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.23663369679579,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.317141186121937,16.5,19.0,0.0,10000.0,37129.9909663067,25000.0,0.0,27.66745170187824,17.0,20.0,0.0,122.0,10.197114474142893,9.0,11.0,1.0,14031.577392048759,10000.0,19000.0,1.0,16.5,17.38527519199403,19.0,1.0,20823.154298619418,10000.0,25000.0,1.0,18.67149529505545,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990947926857567,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.882269042403827,16.5,19.0,0.0,10000.0,36579.05160992869,25000.0,0.0,26.203381740227506,17.0,20.0,0.0,121.0,9.99112202209536,9.0,11.0,1.0,15187.288727419847,10000.0,19000.0,1.0,16.5,17.543470968495058,19.0,1.0,21650.829204341586,10000.0,25000.0,1.0,18.841388343709447,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.214519275323836,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.406276406332474,16.5,19.0,0.0,10000.0,36930.088034114386,25000.0,0.0,25.71439930663156,17.0,20.0,0.0,122.0,10.186577032622582,9.0,11.0,1.0,16721.597766942825,10000.0,19000.0,1.0,16.5,17.922845416241994,19.0,1.0,23744.28220612694,10000.0,25000.0,1.0,19.248446807053874,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995097201344954,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.03119203980207,16.5,19.0,0.0,10000.0,36476.36060488562,25000.0,0.0,26.326221112814384,17.0,20.0,0.0,121.0,10.007717484203338,9.0,11.0,1.0,13246.040705152258,10000.0,19000.0,1.0,16.5,17.19758918206253,19.0,1.0,19703.2146934996,10000.0,25000.0,1.0,18.488781651811728,17.0,20.0,1.0,0.0,211.0,1.0,13.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.151760635474423,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.072475913247477,20.0,24.0,0.0,12500.0,33959.017555705286,26000.0,0.0,26.553388007029668,20.0,25.0,0.0,722.0,15.087798232929202,12.0,17.0,1.0,19139.930654869728,12500.0,23000.0,1.0,20.0,21.968403614873324,24.0,1.0,23138.20258160747,12500.0,26000.0,1.0,22.454084038549915,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19816000796188,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.515146830321903,16.5,19.0,0.0,10000.0,36946.88352606259,25000.0,0.0,27.818058661978764,17.0,20.0,0.0,122.0,10.215767987893106,9.0,11.0,1.0,16700.847950416675,10000.0,19000.0,1.0,16.5,17.909559676674256,19.0,1.0,23718.069010032323,10000.0,25000.0,1.0,19.225663553991883,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200772973175388,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.760891939962157,16.5,19.0,0.0,10000.0,36929.6912033674,25000.0,0.0,26.070884665095537,17.0,20.0,0.0,122.0,10.213729857959533,9.0,11.0,1.0,14956.755170304139,10000.0,19000.0,1.0,16.5,17.600873552742705,19.0,1.0,21922.44100494022,10000.0,25000.0,1.0,18.91767072322899,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.985860568942174,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.724639148714722,16.5,19.0,0.0,10000.0,36522.71277292461,25000.0,0.0,29.02632335582253,17.0,20.0,0.0,121.0,10.026792168209221,9.0,11.0,1.0,14326.26307894168,10000.0,19000.0,1.0,16.5,17.388290010740683,19.0,1.0,20849.02496986651,10000.0,25000.0,1.0,18.689984019924314,17.0,20.0,1.0,0.0,211.0,1.0,32.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.747910273280098,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.916221748199142,20.0,24.0,0.0,12500.0,34554.090673786435,26000.0,0.0,26.48616392328842,20.0,25.0,0.0,721.0,15.996575677245655,12.0,17.0,1.0,16020.063991089315,12500.0,23000.0,1.0,20.0,22.47283348039987,24.0,1.0,20520.364653040477,12500.0,26000.0,1.0,23.03604386235206,20.0,25.0,1.0,0.0,912.0,7.0,30.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.79411040308341,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.34325670388135,20.0,25.0,1.0,18000.0,34493.31474601096,36000.0,1.0,24.904538902187827,20.0,26.0,1.0,721.0,15.449569472140581,12.0,17.0,1.0,27795.09334698207,18000.0,36000.0,1.0,20.0,23.990789801621027,25.0,1.0,32268.89834624083,18000.0,36000.0,1.0,24.549634940837617,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.218609062373323,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.13241136730808,16.5,19.0,0.0,10000.0,36998.93622661896,25000.0,0.0,25.448705473371405,17.0,20.0,0.0,122.0,10.194995263593121,9.0,11.0,1.0,20010.60085328601,10000.0,19000.0,0.0,16.5,18.497298673206508,19.0,1.0,26978.36670631369,10000.0,25000.0,0.0,19.807730548537403,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.985957422440517,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.617749516253024,16.5,19.0,0.0,10000.0,36498.47396516967,25000.0,0.0,26.908533421852166,17.0,20.0,0.0,121.0,10.012800852006324,9.0,11.0,1.0,13846.5686465286,10000.0,19000.0,1.0,16.5,17.318758745894076,19.0,1.0,20408.36735163985,10000.0,25000.0,1.0,18.622120766844752,17.0,20.0,1.0,0.0,111.0,1.0,55.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.109665985049473,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.183260508089532,20.0,25.0,1.0,18000.0,33972.20824961545,36000.0,1.0,24.66813980937062,20.0,26.0,1.0,722.0,15.166856349924938,12.0,17.0,1.0,25163.41853439004,18000.0,36000.0,1.0,20.0,23.192015062094196,25.0,1.0,29045.86716504429,18000.0,36000.0,1.0,23.665937591073785,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.184668563798045,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.327237537606116,16.5,19.0,0.0,10000.0,37086.326403182175,25000.0,0.0,27.666210483893853,17.0,20.0,0.0,122.0,10.201257510778726,9.0,11.0,1.0,14017.683059510946,10000.0,19000.0,1.0,16.5,17.3667646833388,19.0,1.0,21131.996185195156,10000.0,25000.0,1.0,18.711025766547333,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.002229217184368,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.315087342910367,16.5,19.0,0.0,10000.0,36445.81383175955,25000.0,0.0,26.603442057968127,17.0,20.0,0.0,121.0,10.013150285012177,9.0,11.0,1.0,18605.2215705857,10000.0,19000.0,1.0,16.5,18.255259375938245,19.0,1.0,25071.662231305156,10000.0,25000.0,0.0,19.547736870995678,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.984729707700602,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.768885905167537,16.5,19.0,0.0,10000.0,36596.06278457333,25000.0,0.0,26.087113517003477,17.0,20.0,0.0,121.0,9.995107490321777,9.0,11.0,1.0,16503.820843607155,10000.0,19000.0,1.0,16.5,17.806345302176425,19.0,1.0,22977.354519012217,10000.0,25000.0,1.0,19.100085388615085,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99936091638097,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.17197620540128,16.5,19.0,0.0,10000.0,36507.41860857696,25000.0,0.0,26.47511352616732,17.0,20.0,0.0,121.0,9.99459499585656,9.0,11.0,1.0,15009.319797182408,10000.0,19000.0,1.0,16.5,17.56889621425633,19.0,1.0,21507.50674959216,10000.0,25000.0,1.0,18.870184857934333,17.0,20.0,1.0,0.0,111.0,1.0,27.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.217279166882252,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.711314265235067,20.0,25.0,1.0,18000.0,33958.9338005107,36000.0,1.0,25.19359525618195,20.0,26.0,1.0,722.0,15.06323942977126,12.0,17.0,1.0,28599.071682436315,18000.0,36000.0,1.0,20.0,23.606067743362157,25.0,1.0,32617.94526949664,18000.0,36000.0,1.0,24.09565065475302,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.23123730274655,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.131638295292568,20.0,24.0,0.0,12500.0,34575.787197067846,26000.0,0.0,27.706135133307573,20.0,25.0,0.0,721.0,15.145183268208577,12.0,17.0,1.0,16159.98207924134,12500.0,23000.0,1.0,20.0,21.746011247100054,24.0,1.0,20607.844941699575,12500.0,26000.0,1.0,22.304446996044856,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.012888212757277,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.643886198926502,16.5,19.0,0.0,10000.0,36571.09961154551,25000.0,0.0,27.954533269465344,17.0,20.0,0.0,121.0,9.993704157635506,9.0,11.0,1.0,12381.21695413808,10000.0,19000.0,1.0,16.5,16.948539208338694,19.0,1.0,18865.280108456485,10000.0,25000.0,1.0,18.24182631107331,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001152205308385,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.56045297195047,16.5,19.0,0.0,10000.0,36565.21731199582,25000.0,0.0,26.872273102249743,17.0,20.0,0.0,121.0,9.991363735343267,9.0,11.0,1.0,14284.829925724336,10000.0,19000.0,1.0,16.5,17.392395574166645,19.0,1.0,20763.70639207864,10000.0,25000.0,1.0,18.68696362368976,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18513290937054,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.52389376299368,16.5,19.0,0.0,10000.0,36998.47044106546,25000.0,0.0,26.840562598233628,17.0,20.0,0.0,122.0,10.208893390187306,9.0,11.0,1.0,13434.878405016534,10000.0,19000.0,1.0,16.5,17.283899891345143,19.0,1.0,20366.309369757397,10000.0,25000.0,1.0,18.587956143599893,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.021155765744716,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.08098731148957,16.5,19.0,0.0,10000.0,36541.41208112448,25000.0,0.0,25.39593042801056,17.0,20.0,0.0,121.0,9.999398894020716,9.0,11.0,1.0,15289.372239508522,10000.0,19000.0,1.0,16.5,17.5934065126823,19.0,1.0,21815.33431913728,10000.0,25000.0,1.0,18.905243897158726,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.199488454471132,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.988922738711835,16.5,19.0,0.0,10000.0,36960.755458894426,25000.0,0.0,26.299391613085152,17.0,20.0,0.0,122.0,10.211175931959646,9.0,11.0,1.0,14664.179644287198,10000.0,19000.0,1.0,16.5,17.453288690128765,19.0,1.0,21560.088794566487,10000.0,25000.0,1.0,18.751549253269204,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.829279380474933,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.007980564661246,20.0,25.0,1.0,18000.0,33970.12932460175,36000.0,1.0,24.49171417954612,20.0,26.0,1.0,722.0,15.075415215065,12.0,17.0,1.0,26345.82868411744,18000.0,36000.0,1.0,20.0,23.411867598185523,25.0,1.0,30431.570709037376,18000.0,36000.0,1.0,23.909687844733742,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005074380021208,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.660813801950948,16.5,19.0,0.0,10000.0,36446.1104504997,25000.0,0.0,26.95125422072548,17.0,20.0,0.0,121.0,9.999688316659487,9.0,11.0,1.0,14271.048843761027,10000.0,19000.0,1.0,16.5,17.37460467418296,19.0,1.0,20853.59461046653,10000.0,25000.0,1.0,18.692357942765494,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.207214042734208,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.154385108256346,16.5,19.0,0.0,10000.0,36966.40679986656,25000.0,0.0,26.46942833703679,17.0,20.0,0.0,122.0,10.183416806929605,9.0,11.0,1.0,12887.399430967485,10000.0,19000.0,1.0,16.5,17.166599588812623,19.0,1.0,19963.45292654635,10000.0,25000.0,1.0,18.502340739620443,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.1754224744779,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.545127915128475,16.5,19.0,0.0,10000.0,36931.518480124054,25000.0,0.0,27.85778777909441,17.0,20.0,0.0,122.0,10.172032841847669,9.0,11.0,1.0,15330.042705401247,10000.0,19000.0,1.0,16.5,17.59702317766812,19.0,1.0,22337.621882102623,10000.0,25000.0,1.0,18.924087075022786,17.0,20.0,1.0,0.0,211.0,1.0,28.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.102869060620407,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.323184347163576,20.0,25.0,1.0,18000.0,34016.054502852116,36000.0,1.0,24.811251450865136,20.0,26.0,1.0,722.0,15.264125549541173,12.0,17.0,1.0,29240.9827323176,18000.0,36000.0,1.0,20.0,23.803543633350245,25.0,1.0,33162.00321380843,18000.0,36000.0,1.0,24.280061347090594,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.531219586136423,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.159793300308667,19.5,25.0,0.0,15000.0,33968.28152899246,28000.0,0.0,25.641988649254696,20.0,26.0,1.0,722.0,15.052008317893465,12.0,17.0,1.0,23141.004599111566,15000.0,28000.0,1.0,19.5,21.888151586294978,25.0,1.0,27114.5872044731,15000.0,28000.0,1.0,22.370991081668347,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.521117836431094,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.21044493668713,19.5,25.0,1.0,15000.0,34525.05245888327,28000.0,0.0,24.779470370129662,20.0,26.0,1.0,721.0,15.325962283143161,12.0,17.0,1.0,23431.249292644057,15000.0,28000.0,1.0,19.5,22.252589376563385,25.0,1.0,27954.12103683453,15000.0,28000.0,1.0,22.821340585091498,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.989629171692801,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.091798323179276,16.5,19.0,0.0,10000.0,36518.348182739515,25000.0,0.0,25.399600625980803,17.0,20.0,0.0,121.0,10.008914063773675,9.0,11.0,1.0,16459.612066439255,10000.0,19000.0,1.0,16.5,17.832136631654738,19.0,1.0,22960.106408039217,10000.0,25000.0,1.0,19.1363568468013,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.222673334862373,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.06891807672697,16.5,19.0,0.0,10000.0,37033.24850496151,25000.0,0.0,26.39215826973713,17.0,20.0,0.0,122.0,10.186390736203458,9.0,11.0,1.0,14319.459994633708,10000.0,19000.0,1.0,16.5,17.409215427729244,19.0,1.0,21224.178085492505,10000.0,25000.0,1.0,18.708273820559167,17.0,20.0,1.0,0.0,211.0,1.0,3.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.11275415358153,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.185233819217512,20.0,24.0,0.0,12500.0,33949.857280753575,26000.0,0.0,27.666584929706016,20.0,25.0,0.0,722.0,15.229660760017154,12.0,17.0,1.0,18439.24280784479,12500.0,23000.0,1.0,20.0,22.01552942507332,24.0,1.0,22437.69241846379,12500.0,26000.0,1.0,22.50280226140643,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203924311563625,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.66038999324898,16.5,19.0,0.0,10000.0,37107.32314220915,25000.0,0.0,28.99797549819636,17.0,20.0,0.0,122.0,10.19301126753469,9.0,11.0,1.0,14548.100816657865,10000.0,19000.0,1.0,16.5,17.446791890240604,19.0,1.0,21599.596994878237,10000.0,25000.0,1.0,18.773870860403726,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.997462408127356,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.228142376552217,16.5,19.0,0.0,10000.0,36484.57790876401,25000.0,0.0,25.519631068054952,17.0,20.0,0.0,121.0,10.006950134012119,9.0,11.0,1.0,16124.858329908582,10000.0,19000.0,1.0,16.5,17.669469629063997,19.0,1.0,22580.736553559218,10000.0,25000.0,1.0,18.95524240207595,17.0,20.0,1.0,0.0,111.0,1.0,56.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.239986058279666,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.236496944340203,19.5,25.0,1.0,15000.0,33981.86519114423,28000.0,0.0,24.720314233670546,20.0,26.0,1.0,722.0,15.293774766636053,12.0,17.0,1.0,19494.53606716946,15000.0,28000.0,1.0,19.5,21.670337985358167,25.0,1.0,23490.587376416006,15000.0,28000.0,1.0,22.155878961673604,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.212341472896206,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.190446987171413,16.5,19.0,0.0,10000.0,37010.56406360221,25000.0,0.0,24.51395383507972,17.0,20.0,0.0,122.0,10.198115454154147,9.0,11.0,1.0,10868.211655363604,10000.0,19000.0,1.0,16.5,16.754674993402723,19.0,1.0,17962.80358983046,10000.0,25000.0,1.0,18.094045252799116,17.0,20.0,1.0,0.0,111.0,1.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.413178513656048,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.408396899577795,20.0,25.0,0.0,18000.0,33933.04458053858,36000.0,1.0,25.88851848717969,20.0,26.0,1.0,722.0,15.210283380906205,12.0,17.0,1.0,23683.165723226073,18000.0,36000.0,1.0,20.0,23.02310487676025,25.0,1.0,27741.6979482501,18000.0,36000.0,1.0,23.518545214470624,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.214232500497337,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.702797056669333,16.5,19.0,0.0,10000.0,36909.329837587946,25000.0,0.0,26.006797172612906,17.0,20.0,0.0,122.0,10.206580081331456,9.0,11.0,1.0,14150.520816523851,10000.0,19000.0,1.0,16.5,17.387524681741795,19.0,1.0,21168.919666671965,10000.0,25000.0,1.0,18.712109428665144,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193244786490766,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.06550621963999,16.5,19.0,0.0,10000.0,37082.68172746082,25000.0,0.0,28.401316093262515,17.0,20.0,0.0,122.0,10.220931761914581,9.0,11.0,1.0,14018.716003889245,10000.0,19000.0,1.0,16.5,17.387585939581854,19.0,1.0,20826.88645278768,10000.0,25000.0,1.0,18.671622362068966,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.209187501749927,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.3757290331327,16.5,19.0,0.0,10000.0,37067.952930912616,25000.0,0.0,25.710899157390493,17.0,20.0,0.0,122.0,10.19430787222445,9.0,11.0,1.0,14224.954416486231,10000.0,19000.0,1.0,16.5,17.352580165224012,19.0,1.0,21436.834717837595,10000.0,25000.0,1.0,18.714938858357574,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.212846446412984,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.643666450949546,16.5,19.0,0.0,10000.0,37052.665947739,25000.0,0.0,29.979563435922216,17.0,20.0,0.0,122.0,10.21525093720098,9.0,11.0,1.0,13901.453652554232,10000.0,19000.0,1.0,16.5,17.390730891258205,19.0,1.0,20913.96428238837,10000.0,25000.0,1.0,18.719021764085877,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.018994445911854,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.725226153123028,20.0,25.0,1.0,18000.0,34522.23060722113,36000.0,1.0,25.28878314809088,20.0,26.0,1.0,721.0,14.416867971742876,12.0,17.0,1.0,29262.326865279858,18000.0,36000.0,1.0,20.0,23.164398444436976,25.0,1.0,33794.24685614722,18000.0,36000.0,1.0,23.72916292314571,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
