MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.566037473287132,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.46348304446444,20.0,25.0,1.0,18000.0,34502.5296694145,36000.0,1.0,25.02813117901083,20.0,26.0,1.0,721.0,15.140145537615613,12.0,17.0,1.0,23994.24209471066,18000.0,36000.0,1.0,20.0,23.04961872600788,25.0,1.0,28440.27318857851,18000.0,36000.0,1.0,23.607181551266105,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,13.751043188427545,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.269783633475704,20.0,24.0,0.0,12500.0,34540.41731053717,26000.0,0.0,25.834939211288923,20.0,25.0,0.0,721.0,14.26130291640929,12.0,17.0,1.0,14862.33839339043,12500.0,23000.0,1.0,20.0,20.708362433437692,24.0,1.0,19375.28147531252,12500.0,26000.0,1.0,21.27009823450222,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.006815392998629,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.844936070928114,16.5,19.0,0.0,10000.0,36494.26066399841,25000.0,0.0,26.140319652048525,17.0,20.0,0.0,121.0,9.98293612457207,9.0,11.0,1.0,16648.795371543354,10000.0,19000.0,1.0,16.5,17.89619621519095,19.0,1.0,23188.394069221642,10000.0,25000.0,1.0,19.20062318823352,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.23731391256704,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.048188973152534,20.0,25.0,0.0,18000.0,34097.54898293702,36000.0,1.0,25.548060093059075,20.0,26.0,1.0,722.0,15.283581666552394,12.0,17.0,1.0,24390.033586407408,18000.0,36000.0,1.0,20.0,23.245918081787458,25.0,1.0,28414.915342516833,18000.0,36000.0,1.0,23.736924329496965,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01311365010434,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.313443483246104,16.5,19.0,0.0,10000.0,36519.22018965599,25000.0,0.0,26.618161056341084,17.0,20.0,0.0,121.0,9.996568859572637,9.0,11.0,1.0,12806.660704194788,10000.0,19000.0,1.0,16.5,17.095461493669458,19.0,1.0,19269.544820563482,10000.0,25000.0,1.0,18.38890430342177,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.184158587945712,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.05472843647601,16.5,19.0,0.0,10000.0,37004.50332515881,25000.0,0.0,27.378191473340014,17.0,20.0,0.0,122.0,10.206791660009651,9.0,11.0,1.0,13960.484570081486,10000.0,19000.0,1.0,16.5,17.38210256653072,19.0,1.0,21039.242658609302,10000.0,25000.0,1.0,18.719595639511198,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.214238215508704,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.88693307931007,16.5,19.0,0.0,10000.0,37075.880052123495,25000.0,0.0,27.222123273371214,17.0,20.0,0.0,122.0,10.201997366580633,9.0,11.0,1.0,17512.501672129336,10000.0,19000.0,1.0,16.5,18.039967126404164,19.0,1.0,24456.626625292676,10000.0,25000.0,1.0,19.35029566158284,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.232631613584422,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.365453296927306,16.5,19.0,0.0,10000.0,37162.05965985191,25000.0,0.0,27.712960805995767,17.0,20.0,0.0,122.0,10.193047934993057,9.0,11.0,1.0,17350.478474525655,10000.0,19000.0,1.0,16.5,18.022907389699157,19.0,1.0,24247.50943457589,10000.0,25000.0,1.0,19.320551007643765,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005006553598832,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.508202369287375,16.5,19.0,0.0,10000.0,36526.71552670239,25000.0,0.0,25.809029148376478,17.0,20.0,0.0,121.0,10.0033501786717,9.0,11.0,1.0,13708.911316203914,10000.0,19000.0,1.0,16.5,17.22411029345915,19.0,1.0,20264.523885542854,10000.0,25000.0,1.0,18.53069648503441,17.0,20.0,1.0,0.0,211.0,1.0,13.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.650624411413125,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.69376000748574,20.0,25.0,1.0,18000.0,34452.887712408585,36000.0,1.0,25.249818637270423,20.0,26.0,1.0,721.0,15.125160009341416,12.0,17.0,1.0,29039.195215134172,18000.0,36000.0,1.0,20.0,23.766178457067895,25.0,1.0,33507.40511718966,18000.0,36000.0,1.0,24.324150460000663,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.011465672029745,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.201550536504634,16.5,19.0,0.0,10000.0,36553.982331840845,25000.0,0.0,27.51562527619263,17.0,20.0,0.0,121.0,10.001750949099467,9.0,11.0,1.0,14606.918865658396,10000.0,19000.0,1.0,16.5,17.433010626772777,19.0,1.0,21145.090386327647,10000.0,25000.0,1.0,18.743915295727803,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.219850049856833,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.786965432104587,16.5,19.0,0.0,10000.0,36960.51063573056,25000.0,0.0,27.101175934048182,17.0,20.0,0.0,122.0,10.21303121689154,9.0,11.0,1.0,12989.299974866875,10000.0,19000.0,1.0,16.5,17.148130105319165,19.0,1.0,20077.4996615901,10000.0,25000.0,1.0,18.486449512568694,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.223646303304069,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.07413491283964,16.5,19.0,0.0,10000.0,37125.74433103102,25000.0,0.0,25.422843856326175,17.0,20.0,0.0,122.0,10.178418268199314,9.0,11.0,1.0,14838.786148882307,10000.0,19000.0,1.0,16.5,17.46055219272555,19.0,1.0,21780.092347928156,10000.0,25000.0,1.0,18.774352031061472,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.009562281711956,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.3384265467946,16.5,19.0,0.0,10000.0,36536.63305211423,25000.0,0.0,26.64380726177393,17.0,20.0,0.0,121.0,9.987359651550161,9.0,11.0,1.0,15805.58624672081,10000.0,19000.0,1.0,16.5,17.696597797040912,19.0,1.0,22307.10938187607,10000.0,25000.0,1.0,18.994966980527288,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996757361230006,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.746328897877184,16.5,19.0,0.0,10000.0,36454.150489659485,25000.0,0.0,27.037386437620995,17.0,20.0,0.0,121.0,9.996879197238547,9.0,11.0,1.0,14522.289229437958,10000.0,19000.0,1.0,16.5,17.446048241786833,19.0,1.0,20934.723612700418,10000.0,25000.0,1.0,18.728761090191494,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.341255719419843,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.237860265214046,20.0,25.0,1.0,18000.0,34000.80575759836,36000.0,1.0,24.72751551469041,20.0,26.0,1.0,722.0,15.03531835836255,12.0,17.0,1.0,21668.54126534371,18000.0,36000.0,1.0,20.0,22.65523695418944,25.0,1.0,25758.009335071445,18000.0,36000.0,1.0,23.1557435094265,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.23572979269748,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.66327922318219,16.5,19.0,0.0,10000.0,37039.62339742987,25000.0,0.0,25.991324654325258,17.0,20.0,0.0,122.0,10.197029647645651,9.0,11.0,1.0,12685.504416026792,10000.0,19000.0,1.0,16.5,17.078070304211977,19.0,1.0,19721.408152175078,10000.0,25000.0,1.0,18.40541401043433,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.199172945124419,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.160129631342397,16.5,19.0,0.0,10000.0,36918.739072587676,25000.0,0.0,25.459564276478677,17.0,20.0,0.0,122.0,10.201636348422973,9.0,11.0,1.0,14175.194142008302,10000.0,19000.0,1.0,16.5,17.402868487695752,19.0,1.0,21142.50395254094,10000.0,25000.0,1.0,18.711425387474584,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.982776022188489,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.97935418122927,16.5,19.0,0.0,10000.0,36561.04097245968,25000.0,0.0,27.28770543687265,17.0,20.0,0.0,121.0,9.984525054279548,9.0,11.0,1.0,12905.581875496204,10000.0,19000.0,1.0,16.5,17.05294266384982,19.0,1.0,19402.253896615213,10000.0,25000.0,1.0,18.34845796881639,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.996849137141735,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.449968207996942,16.5,19.0,0.0,10000.0,36627.95927662782,25000.0,0.0,25.772296416693486,17.0,20.0,0.0,121.0,10.008857091820095,9.0,11.0,1.0,14835.921996527139,10000.0,19000.0,1.0,16.5,17.458166295711052,19.0,1.0,21386.117168224755,10000.0,25000.0,1.0,18.764979974930046,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.219548834321733,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.005603663754293,16.5,19.0,0.0,10000.0,36923.7958296946,25000.0,0.0,27.315532840039563,17.0,20.0,0.0,122.0,10.211571621777455,9.0,11.0,1.0,14774.312419113045,10000.0,19000.0,1.0,16.5,17.533943935837573,19.0,1.0,21754.590597803737,10000.0,25000.0,1.0,18.85455914023733,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.014969202829706,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.659807146864612,16.5,19.0,0.0,10000.0,36568.177704104775,25000.0,0.0,25.97939408615477,17.0,20.0,0.0,121.0,9.99237940980317,9.0,11.0,1.0,16425.684635024187,10000.0,19000.0,1.0,16.5,17.845088174776503,19.0,1.0,22893.303954264742,10000.0,25000.0,1.0,19.144472321559995,17.0,20.0,1.0,0.0,211.0,1.0,37.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.827667759584214,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.257932570196246,20.0,24.0,0.0,12500.0,34476.476943667134,26000.0,0.0,26.81835828511455,20.0,25.0,0.0,721.0,15.052682664895139,12.0,17.0,1.0,14440.015710120488,12500.0,23000.0,1.0,20.0,21.361579861989295,24.0,1.0,18993.278239923187,12500.0,26000.0,1.0,21.931618631447357,20.0,25.0,1.0,0.0,912.0,7.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.776381993842193,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.807215104935057,20.0,25.0,1.0,18000.0,34554.9820301887,36000.0,1.0,25.375051363335334,20.0,26.0,1.0,721.0,14.070306078337719,12.0,17.0,1.0,29758.861423425074,18000.0,36000.0,1.0,20.0,22.90380644064114,25.0,1.0,34232.37157572725,18000.0,36000.0,1.0,23.461486196557473,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996651063533918,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.813169108045003,16.5,19.0,0.0,10000.0,36514.413844286435,25000.0,0.0,26.120916202809827,17.0,20.0,0.0,121.0,9.988990607447288,9.0,11.0,1.0,14947.222914322136,10000.0,19000.0,1.0,16.5,17.54757447342375,19.0,1.0,21533.885538911894,10000.0,25000.0,1.0,18.86982527255867,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206199689109654,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.501690292365055,16.5,19.0,0.0,10000.0,37178.42571093644,25000.0,0.0,26.853866551276695,17.0,20.0,0.0,122.0,10.18861039215073,9.0,11.0,1.0,14314.752968635006,10000.0,19000.0,1.0,16.5,17.453192178807164,19.0,1.0,21321.205907978492,10000.0,25000.0,1.0,18.77297449672239,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.001385172874828,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.04359142148773,20.0,25.0,1.0,18000.0,34500.856905137654,36000.0,1.0,24.60595460895793,20.0,26.0,1.0,721.0,15.277619265766976,12.0,17.0,1.0,25569.936033980997,18000.0,36000.0,1.0,20.0,23.516539794013575,25.0,1.0,30081.59654075647,18000.0,36000.0,1.0,24.080252846183157,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.288151458955136,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.537877392387834,20.0,25.0,1.0,18000.0,33920.227252948695,36000.0,1.0,25.01415339397525,20.0,26.0,1.0,722.0,15.235999035041676,12.0,17.0,1.0,26915.630323933638,18000.0,36000.0,1.0,20.0,23.46902922438197,25.0,1.0,30903.19339316664,18000.0,36000.0,1.0,23.95348598470458,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19978640705719,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.417066548669418,16.5,19.0,0.0,10000.0,36937.943699814634,25000.0,0.0,26.729461215071655,17.0,20.0,0.0,122.0,10.206425936053705,9.0,11.0,1.0,15138.79931736428,10000.0,19000.0,1.0,16.5,17.613999666259872,19.0,1.0,22236.619973121225,10000.0,25000.0,1.0,18.956636962659946,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.181871039881477,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.48690926269097,16.5,19.0,0.0,10000.0,37108.87078157002,25000.0,0.0,26.823812728296602,17.0,20.0,0.0,122.0,10.192236046433328,9.0,11.0,1.0,15834.642913738393,10000.0,19000.0,1.0,16.5,17.741433949828078,19.0,1.0,22771.279201352703,10000.0,25000.0,1.0,19.04594677296161,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988032963776016,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.305271892095035,16.5,19.0,0.0,10000.0,36415.459872946885,25000.0,0.0,28.587723270954303,17.0,20.0,0.0,121.0,10.006295159153717,9.0,11.0,1.0,15594.459624673718,10000.0,19000.0,1.0,16.5,17.655829485661343,19.0,1.0,22095.75919254178,10000.0,25000.0,1.0,18.955440232249916,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.873210879812387,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.87405808216416,20.0,25.0,0.0,18000.0,34538.001810790265,36000.0,1.0,26.441783774248638,20.0,26.0,0.0,721.0,14.238945066942266,12.0,17.0,1.0,23843.048126104895,18000.0,36000.0,1.0,20.0,22.20113821426821,25.0,1.0,28409.168429670266,18000.0,36000.0,1.0,22.77238166404356,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000152746251043,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.45050596218256,16.5,19.0,0.0,10000.0,36520.92509620343,25000.0,0.0,27.741142036903245,17.0,20.0,0.0,121.0,10.003926129650859,9.0,11.0,1.0,16608.17310542998,10000.0,19000.0,1.0,16.5,17.77443156627404,19.0,1.0,23145.986409432106,10000.0,25000.0,1.0,19.068410192841405,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.009066677808411,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.97186849927239,16.5,19.0,0.0,10000.0,36625.5904197286,25000.0,0.0,27.29785707361877,17.0,20.0,0.0,121.0,10.001131206937236,9.0,11.0,1.0,14343.410050357641,10000.0,19000.0,1.0,16.5,17.346873687435988,19.0,1.0,20856.5396534933,10000.0,25000.0,1.0,18.650355323016598,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.204307184799758,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.314727662313416,16.5,19.0,0.0,10000.0,36992.07018232481,25000.0,0.0,25.635606314089326,17.0,20.0,0.0,122.0,10.21066191587445,9.0,11.0,1.0,11789.09113000134,10000.0,19000.0,1.0,16.5,16.924447359952136,19.0,1.0,18737.602770077185,10000.0,25000.0,1.0,18.23709732593702,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.222782187383645,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.051736371552153,16.5,19.0,0.0,10000.0,37043.70655260434,25000.0,0.0,26.378570686843773,17.0,20.0,0.0,122.0,10.209183275819864,9.0,11.0,1.0,13182.652080588996,10000.0,19000.0,1.0,16.5,17.13002378168587,19.0,1.0,20210.288028270577,10000.0,25000.0,1.0,18.45383085131929,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.207371285750728,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.028944502368347,16.5,19.0,0.0,10000.0,37011.70591631497,25000.0,0.0,26.35138286116359,17.0,20.0,0.0,122.0,10.164628656434191,9.0,11.0,1.0,18643.588897425816,10000.0,19000.0,1.0,16.5,18.23835225221907,19.0,1.0,25630.959634919334,10000.0,25000.0,0.0,19.556200890006938,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007730138608641,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.90297754483388,16.5,19.0,0.0,10000.0,36442.88292919322,25000.0,0.0,29.189439460188623,17.0,20.0,0.0,121.0,10.000821252012683,9.0,11.0,1.0,14606.291721667507,10000.0,19000.0,1.0,16.5,17.462473136018723,19.0,1.0,21090.536105534717,10000.0,25000.0,1.0,18.757193766732186,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.170241547086322,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.350900595485452,16.5,19.0,0.0,10000.0,37048.5578233204,25000.0,0.0,25.673756121643347,17.0,20.0,0.0,122.0,10.198558313044828,9.0,11.0,1.0,16066.118551095808,10000.0,19000.0,1.0,16.5,17.741213528081662,19.0,1.0,23108.899365763235,10000.0,25000.0,1.0,19.06298483984949,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.15866648715253,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.90558671509288,16.5,19.0,0.0,10000.0,36803.06943722915,25000.0,0.0,28.18724689574041,17.0,20.0,0.0,122.0,10.200848137329714,9.0,11.0,1.0,13316.394712557334,10000.0,19000.0,1.0,16.5,17.23118532441101,19.0,1.0,20269.7997308943,10000.0,25000.0,1.0,18.541167886568566,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.00952194036808,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.79608417734301,16.5,19.0,0.0,10000.0,36582.08504334621,25000.0,0.0,26.115202832351446,17.0,20.0,0.0,121.0,10.007070219512325,9.0,11.0,1.0,17464.987705343316,10000.0,19000.0,1.0,16.5,18.044122889403027,19.0,1.0,24009.389579041275,10000.0,25000.0,1.0,19.355689443255756,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.989835868424363,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.832939447980714,16.5,19.0,0.0,10000.0,36458.98777599733,25000.0,0.0,25.121343017347016,17.0,20.0,0.0,121.0,10.005891529955957,9.0,11.0,1.0,12025.010560804842,10000.0,19000.0,1.0,16.5,16.896851257366983,19.0,1.0,18413.10479706053,10000.0,25000.0,1.0,18.17111337101052,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.014091468496371,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.87879921817195,16.5,19.0,0.0,10000.0,36513.6665216838,25000.0,0.0,26.180897751821764,17.0,20.0,0.0,121.0,10.000196835984193,9.0,11.0,1.0,17612.6082864009,10000.0,19000.0,1.0,16.5,18.02778328359755,19.0,1.0,24144.72845985493,10000.0,25000.0,1.0,19.333570749253713,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.016750345481267,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.06702248865825,16.5,19.0,0.0,10000.0,36558.140333383926,25000.0,0.0,27.376922392161223,17.0,20.0,0.0,121.0,9.986449423317756,9.0,11.0,1.0,13982.203737429827,10000.0,19000.0,1.0,16.5,17.334558222469866,19.0,1.0,20494.722526106925,10000.0,25000.0,1.0,18.63534583895682,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.999496716177081,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.360568742843256,16.5,19.0,0.0,10000.0,36467.898557930865,25000.0,0.0,25.648292103711626,17.0,20.0,0.0,121.0,9.997102024666416,9.0,11.0,1.0,16543.83102366328,10000.0,19000.0,1.0,16.5,17.82661753658148,19.0,1.0,22967.898919151106,10000.0,25000.0,1.0,19.105614451380127,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.2057324378953,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.895228779790333,16.5,19.0,0.0,10000.0,37003.99081079175,25000.0,0.0,27.22067457475303,17.0,20.0,0.0,122.0,10.178571913601932,9.0,11.0,1.0,14696.319285870646,10000.0,19000.0,1.0,16.5,17.446031071687415,19.0,1.0,21799.1847436504,10000.0,25000.0,1.0,18.790188054117227,17.0,20.0,1.0,0.0,111.0,1.0,12.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.259511814623105,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.80327225141099,20.0,24.0,0.0,12500.0,33965.101460643404,26000.0,0.0,28.288710329216944,20.0,25.0,0.0,722.0,15.365959989616321,12.0,17.0,1.0,18757.295508255178,12500.0,23000.0,1.0,20.0,22.24650154671743,24.0,1.0,22739.50059449054,12500.0,26000.0,1.0,22.73403358131447,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.00017243118958,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.463404888364963,16.5,19.0,0.0,10000.0,36459.78469876305,25000.0,0.0,25.754423007293838,17.0,20.0,0.0,121.0,9.991379341021487,9.0,11.0,1.0,13705.426007223996,10000.0,19000.0,1.0,16.5,17.198376054649515,19.0,1.0,20146.057761239543,10000.0,25000.0,1.0,18.485566368186575,17.0,20.0,1.0,0.0,111.0,1.0,46.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.320115180204475,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.05176055156796,20.0,25.0,1.0,18000.0,34002.13170233811,36000.0,1.0,24.539696009302187,20.0,26.0,1.0,722.0,15.324126644440538,12.0,17.0,1.0,28497.615988912443,18000.0,36000.0,1.0,20.0,23.846745799354892,25.0,1.0,32534.273163924147,18000.0,36000.0,1.0,24.33889056441967,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000459117695396,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.591710816285072,16.5,19.0,0.0,10000.0,36484.89853082603,25000.0,0.0,26.886106562448752,17.0,20.0,0.0,121.0,9.997942358429874,9.0,11.0,1.0,13797.99817860417,10000.0,19000.0,1.0,16.5,17.32315449349888,19.0,1.0,20305.99994951842,10000.0,25000.0,1.0,18.622161682008286,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005410516915907,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.567238472795772,16.5,19.0,0.0,10000.0,36472.601493665476,25000.0,0.0,27.86007860831548,17.0,20.0,0.0,121.0,9.990381881398914,9.0,11.0,1.0,14557.628231325873,10000.0,19000.0,1.0,16.5,17.384128037286793,19.0,1.0,20985.582395901743,10000.0,25000.0,1.0,18.668050296578947,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.136109894995855,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.147366526220978,20.0,25.0,1.0,18000.0,34031.34063599505,36000.0,1.0,24.640457614577297,20.0,26.0,1.0,722.0,15.441187966008338,12.0,17.0,1.0,28070.956049235436,18000.0,36000.0,1.0,20.0,23.90004153760161,25.0,1.0,32135.20618159752,18000.0,36000.0,1.0,24.397157931891144,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
