MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.217325531437272,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.419705379544,20.0,24.0,0.0,12500.0,34014.321533070506,26000.0,0.0,27.90911465519516,20.0,25.0,0.0,722.0,15.258547219476002,12.0,17.0,1.0,14461.3707054693,12500.0,23000.0,1.0,20.0,21.460819805969848,24.0,1.0,18575.32001473086,12500.0,26000.0,1.0,21.96237528300989,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.186114563572113,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.357325416865216,16.5,19.0,0.0,10000.0,37090.830056249164,25000.0,0.0,28.69281872397429,17.0,20.0,0.0,122.0,10.198162336055667,9.0,11.0,1.0,12329.044891791467,10000.0,19000.0,1.0,16.5,17.0660611755399,19.0,1.0,19374.187313651397,10000.0,25000.0,1.0,18.392949632517123,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210945625627504,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.99866828142067,16.5,19.0,0.0,10000.0,37010.882553379204,25000.0,0.0,28.323479767426885,17.0,20.0,0.0,122.0,10.201697824747813,9.0,11.0,1.0,14166.74317652599,10000.0,19000.0,1.0,16.5,17.38126947984805,19.0,1.0,21095.284448225626,10000.0,25000.0,1.0,18.690521344806413,17.0,20.0,1.0,0.0,211.0,1.0,47.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.164459201104878,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.626354238312324,20.0,24.0,0.0,12500.0,33915.20208966774,26000.0,0.0,26.10222878130458,20.0,25.0,0.0,722.0,15.274732680728714,12.0,17.0,1.0,17630.017766780988,12500.0,23000.0,1.0,20.0,22.025005781923483,24.0,1.0,21632.75235569883,12500.0,26000.0,1.0,22.511519491713166,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.188664896562988,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.297217995883763,16.5,19.0,0.0,10000.0,36953.211061068665,25000.0,0.0,25.603718768565713,17.0,20.0,0.0,122.0,10.219031755998637,9.0,11.0,1.0,15275.726857494243,10000.0,19000.0,1.0,16.5,17.55066921857472,19.0,1.0,22379.805396755153,10000.0,25000.0,1.0,18.885517825818223,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.193436181348027,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.822434918656874,16.5,19.0,0.0,10000.0,37079.628020102486,25000.0,0.0,27.157263125224286,17.0,20.0,0.0,122.0,10.20451853443457,9.0,11.0,1.0,14688.284386507019,10000.0,19000.0,1.0,16.5,17.430811771855502,19.0,1.0,21605.889017051188,10000.0,25000.0,1.0,18.735091284354244,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.003973658764076,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.208103903686204,16.5,19.0,0.0,10000.0,36501.323447828494,25000.0,0.0,24.51444070229999,17.0,20.0,0.0,121.0,9.998095922435212,9.0,11.0,1.0,13618.608322126987,10000.0,19000.0,1.0,16.5,17.256615784599596,19.0,1.0,20145.606834263363,10000.0,25000.0,1.0,18.568111576083265,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.191595082840118,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.820416871670908,16.5,19.0,0.0,10000.0,37102.974581747454,25000.0,0.0,27.155608108577557,17.0,20.0,0.0,122.0,10.185342505929546,9.0,11.0,1.0,16001.081097064094,10000.0,19000.0,1.0,16.5,17.68967368689245,19.0,1.0,22866.03767244443,10000.0,25000.0,1.0,18.98012316769821,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.779387985497209,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.14189220936546,20.0,25.0,0.0,18000.0,34479.47320593762,36000.0,1.0,25.703012638134492,20.0,26.0,1.0,721.0,14.647603636970814,12.0,17.0,1.0,25769.722054598995,18000.0,36000.0,1.0,20.0,22.762834801425555,25.0,1.0,30281.976672641245,18000.0,36000.0,1.0,23.32806158805636,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194645390576728,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.892754565055363,16.5,19.0,0.0,10000.0,37044.33639877815,25000.0,0.0,26.226361332460773,17.0,20.0,0.0,122.0,10.232469955265236,9.0,11.0,1.0,12551.494039223599,10000.0,19000.0,1.0,16.5,17.145195906920762,19.0,1.0,19467.324519177655,10000.0,25000.0,1.0,18.45447442631332,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.186691986051745,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.258827473658805,16.5,19.0,0.0,10000.0,36883.15907752643,25000.0,0.0,25.56011391876314,17.0,20.0,0.0,122.0,10.202672929162016,9.0,11.0,1.0,12919.83324270127,10000.0,19000.0,1.0,16.5,17.206596198486224,19.0,1.0,19950.906337361044,10000.0,25000.0,1.0,18.53584633052103,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.003173314386762,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.668000841365757,16.5,19.0,0.0,10000.0,36517.77420043998,25000.0,0.0,26.968807922916305,17.0,20.0,0.0,121.0,10.00457379023215,9.0,11.0,1.0,13799.533652753435,10000.0,19000.0,1.0,16.5,17.185807620375083,19.0,1.0,20218.195086081443,10000.0,25000.0,1.0,18.466833932391975,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.184773751977442,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.79977106878518,16.5,19.0,0.0,10000.0,36857.08785563923,25000.0,0.0,28.099494047041333,17.0,20.0,0.0,122.0,10.205803163508786,9.0,11.0,1.0,14077.98472494113,10000.0,19000.0,1.0,16.5,17.34763235594599,19.0,1.0,21221.081752231683,10000.0,25000.0,1.0,18.70156678667486,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.854156005447031,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.792892122359916,20.0,25.0,1.0,18000.0,34496.11297549386,36000.0,1.0,24.35609476222091,20.0,26.0,1.0,721.0,14.678164348624264,12.0,17.0,1.0,23169.970027397732,18000.0,36000.0,1.0,20.0,22.61351115378334,25.0,1.0,27680.264724658846,18000.0,36000.0,1.0,23.17849025771021,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.415267838946843,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.049912716561423,20.0,25.0,0.0,18000.0,33959.792813712986,36000.0,1.0,25.5308903363283,20.0,26.0,1.0,722.0,15.127961220614406,12.0,17.0,1.0,28005.02691914891,18000.0,36000.0,1.0,20.0,23.507175515695117,25.0,1.0,32081.772749857002,18000.0,36000.0,1.0,24.002358874596645,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.193957439643066,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.32894898038939,16.5,19.0,0.0,10000.0,36993.264740592705,25000.0,0.0,26.649090522415985,17.0,20.0,0.0,122.0,10.19138393116,9.0,11.0,1.0,15784.86816427291,10000.0,19000.0,1.0,16.5,17.64797742960433,19.0,1.0,22851.011976461203,10000.0,25000.0,1.0,18.981876593217766,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.016994384611955,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.548607907279653,16.5,19.0,0.0,10000.0,36565.17801858275,25000.0,0.0,25.8583016843378,17.0,20.0,0.0,121.0,9.990392113279118,9.0,11.0,1.0,13299.218899232172,10000.0,19000.0,1.0,16.5,17.13796640721818,19.0,1.0,19764.46506374845,10000.0,25000.0,1.0,18.427724681075915,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.992515703140779,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.05049239924155,16.5,19.0,0.0,10000.0,36492.0480722297,25000.0,0.0,27.353335051780615,17.0,20.0,0.0,121.0,9.990771013956966,9.0,11.0,1.0,12003.33188116654,10000.0,19000.0,1.0,16.5,16.891890387209088,19.0,1.0,18513.77208368474,10000.0,25000.0,1.0,18.19842402471073,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.983736876550742,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.958831470586045,16.5,19.0,0.0,10000.0,36479.281050550606,25000.0,0.0,26.25714702687799,17.0,20.0,0.0,121.0,9.982862776650125,9.0,11.0,1.0,15610.254782474824,10000.0,19000.0,1.0,16.5,17.61553117596721,19.0,1.0,22081.50888147579,10000.0,25000.0,1.0,18.912238295152445,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.015521254428139,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.275058188765932,16.5,19.0,0.0,10000.0,36518.14792046348,25000.0,0.0,28.58245226630795,17.0,20.0,0.0,121.0,9.99989815382542,9.0,11.0,1.0,15698.977254410618,10000.0,19000.0,1.0,16.5,17.682038503750857,19.0,1.0,22230.546395254056,10000.0,25000.0,1.0,18.99212457666522,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.203235779331065,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.04152116705993,16.5,19.0,0.0,10000.0,37082.414493130884,25000.0,0.0,25.37685380897909,17.0,20.0,0.0,122.0,10.207441541551995,9.0,11.0,1.0,15383.23558257415,10000.0,19000.0,1.0,16.5,17.59945698434425,19.0,1.0,22501.104263440393,10000.0,25000.0,1.0,18.941474229970474,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.192159020911962,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.8490571153428,16.5,19.0,0.0,10000.0,36911.608024506975,25000.0,0.0,26.15221018603542,17.0,20.0,0.0,122.0,10.199229723529674,9.0,11.0,1.0,14079.795847222353,10000.0,19000.0,1.0,16.5,17.3679359520236,19.0,1.0,21182.94997086923,10000.0,25000.0,1.0,18.70720419105162,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995599108864589,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.84027647297377,16.5,19.0,0.0,10000.0,36564.78579247525,25000.0,0.0,30.156704183724944,17.0,20.0,0.0,121.0,9.992476920302256,9.0,11.0,1.0,15250.679183960747,10000.0,19000.0,1.0,16.5,17.538535526862134,19.0,1.0,21820.48310941826,10000.0,25000.0,1.0,18.85596951710557,17.0,20.0,1.0,0.0,211.0,1.0,52.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.107558674707512,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.939170827899183,20.0,24.0,0.0,12500.0,33966.21399891284,26000.0,0.0,26.424049489044425,20.0,25.0,0.0,722.0,15.085955176602443,12.0,17.0,1.0,16860.52065376515,12500.0,23000.0,1.0,20.0,21.656530002889227,24.0,1.0,20872.99439587114,12500.0,26000.0,1.0,22.147064022608305,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210816077588191,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.263124535664943,16.5,19.0,0.0,10000.0,36976.847358689534,25000.0,0.0,26.586262246955677,17.0,20.0,0.0,122.0,10.18669598741465,9.0,11.0,1.0,14564.476680472571,10000.0,19000.0,1.0,16.5,17.466387575242113,19.0,1.0,21672.01941120273,10000.0,25000.0,1.0,18.814311263142002,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193773417467527,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.011504005065497,16.5,19.0,0.0,10000.0,37103.79907378879,25000.0,0.0,28.34993658504422,17.0,20.0,0.0,122.0,10.213657766302369,9.0,11.0,1.0,13824.311231225902,10000.0,19000.0,1.0,16.5,17.389664131256282,19.0,1.0,21034.873818640455,10000.0,25000.0,1.0,18.74821211195305,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.190045688217399,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.663667337978378,16.5,19.0,0.0,10000.0,36939.159056882476,25000.0,0.0,25.971268155567337,17.0,20.0,0.0,122.0,10.179520539831561,9.0,11.0,1.0,15723.069587378259,10000.0,19000.0,1.0,16.5,17.683399156512706,19.0,1.0,22796.70278446235,10000.0,25000.0,1.0,19.016340003668763,17.0,20.0,1.0,0.0,111.0,1.0,40.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.006567853321288,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.084445273272273,20.0,24.0,0.0,12500.0,33992.88421118368,26000.0,0.0,28.570233985745862,20.0,25.0,0.0,722.0,14.961632038582056,12.0,17.0,1.0,16911.833645565424,12500.0,23000.0,1.0,20.0,21.49366386185241,24.0,1.0,20943.223677874863,12500.0,26000.0,1.0,21.984137331578673,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.996756702981973,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.832881083912824,16.5,19.0,0.0,10000.0,36418.53229279202,25000.0,0.0,25.117661307677096,17.0,20.0,0.0,121.0,9.996174403507208,9.0,11.0,1.0,13398.470879269475,10000.0,19000.0,1.0,16.5,17.206373287288997,19.0,1.0,19950.36808826223,10000.0,25000.0,1.0,18.517848805095973,17.0,20.0,1.0,0.0,111.0,1.0,54.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.259504481745143,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.678413947562085,20.0,25.0,0.0,18000.0,34136.80585467208,36000.0,1.0,26.182885209826935,20.0,26.0,0.0,722.0,15.419918845891194,12.0,17.0,1.0,24474.609913437274,18000.0,36000.0,1.0,20.0,23.40679473756267,25.0,1.0,28280.610473625606,18000.0,36000.0,1.0,23.870925270691384,20.0,26.0,1.0,0.0,91121.0,7.0,9.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.221042243766574,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.674148255523534,16.5,19.0,0.0,10000.0,36892.82572476442,25000.0,0.0,26.966452970145717,17.0,20.0,0.0,122.0,10.205011598950417,9.0,11.0,1.0,11672.976033881767,10000.0,19000.0,1.0,16.5,16.87238881832046,19.0,1.0,18875.27743037405,10000.0,25000.0,1.0,18.222715726685028,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.236703715363468,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.16800921313378,16.5,19.0,0.0,10000.0,37043.72709212361,25000.0,0.0,24.499750712643507,17.0,20.0,0.0,122.0,10.197828237735724,9.0,11.0,1.0,12274.926226791375,10000.0,19000.0,1.0,16.5,17.03565153386034,19.0,1.0,19354.660941883867,10000.0,25000.0,1.0,18.374200912945636,17.0,20.0,1.0,0.0,111.0,1.0,27.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.416461964854328,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.4590535830323,20.0,24.0,0.0,12500.0,33967.5649235299,26000.0,0.0,26.942002749904812,20.0,25.0,0.0,722.0,15.577037814848165,12.0,17.0,1.0,16289.478690507205,12500.0,23000.0,1.0,20.0,22.11174185358448,24.0,1.0,20289.86128825294,12500.0,26000.0,1.0,22.59868572973755,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.171191490150965,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.510655332378192,16.5,19.0,0.0,10000.0,37097.170531743584,25000.0,0.0,24.850534570204292,17.0,20.0,0.0,122.0,10.19382326377735,9.0,11.0,1.0,13832.794066240062,10000.0,19000.0,1.0,16.5,17.354673357566114,19.0,1.0,20670.818986478662,10000.0,25000.0,1.0,18.645628334255154,17.0,20.0,1.0,0.0,111.0,1.0,27.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.599719181388883,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.134543929614278,20.0,25.0,1.0,18000.0,34446.852852844895,36000.0,1.0,24.690911024430704,20.0,26.0,1.0,721.0,14.422917191480659,12.0,17.0,1.0,22814.915992714632,18000.0,36000.0,1.0,20.0,22.177781032873987,25.0,1.0,27302.3472221523,18000.0,36000.0,1.0,22.73922508306636,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.225765224926588,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.765719810110177,16.5,19.0,0.0,10000.0,36909.180753914094,25000.0,0.0,28.068258748416625,17.0,20.0,0.0,122.0,10.190893546522586,9.0,11.0,1.0,16140.024293060022,10000.0,19000.0,1.0,16.5,17.78502785122381,19.0,1.0,23253.931156582225,10000.0,25000.0,1.0,19.126162353744075,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988222602478798,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.75606566732386,16.5,19.0,0.0,10000.0,36456.728899336114,25000.0,0.0,30.048253886985915,17.0,20.0,0.0,121.0,9.990565200062619,9.0,11.0,1.0,15131.8264152333,10000.0,19000.0,1.0,16.5,17.563317352971197,19.0,1.0,21606.414149962256,10000.0,25000.0,1.0,18.859079669838092,17.0,20.0,1.0,0.0,211.0,1.0,52.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.030818919088334,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.575355008507273,19.5,25.0,1.0,15000.0,34598.54305652877,28000.0,0.0,25.15007353416197,20.0,26.0,1.0,721.0,14.615426264882721,12.0,17.0,1.0,21691.02737183365,15000.0,28000.0,1.0,19.5,21.410514512261372,25.0,1.0,26188.62771927684,15000.0,28000.0,1.0,21.97261738025491,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01188435990506,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.30057648762579,16.5,19.0,0.0,10000.0,36517.61417944258,25000.0,0.0,29.605514233708423,17.0,20.0,0.0,121.0,9.994156393109016,9.0,11.0,1.0,15237.438159798374,10000.0,19000.0,1.0,16.5,17.575128453788444,19.0,1.0,21803.41461238826,10000.0,25000.0,1.0,18.8897491534763,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.215106158181104,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.095870589203816,16.5,19.0,0.0,10000.0,37083.59267803184,25000.0,0.0,25.43301314328431,17.0,20.0,0.0,122.0,10.224879169753477,9.0,11.0,1.0,13326.924611199425,10000.0,19000.0,1.0,16.5,17.21661124583477,19.0,1.0,20342.21899155818,10000.0,25000.0,1.0,18.540861392864084,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.207258853561648,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.937204229247037,16.5,19.0,0.0,10000.0,37043.47273848721,25000.0,0.0,25.27277134837801,17.0,20.0,0.0,122.0,10.191871129129137,9.0,11.0,1.0,14177.74545084346,10000.0,19000.0,1.0,16.5,17.350875325219313,19.0,1.0,21109.78373025777,10000.0,25000.0,1.0,18.665312498228303,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.194650300822635,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.363365084182647,16.5,19.0,0.0,10000.0,36979.26337895345,25000.0,0.0,26.679193433570344,17.0,20.0,0.0,122.0,10.184945513050549,9.0,11.0,1.0,12813.06547737327,10000.0,19000.0,1.0,16.5,17.107697743473643,19.0,1.0,20006.676313915334,10000.0,25000.0,1.0,18.46393787358949,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.195118292820618,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.185865718283708,16.5,19.0,0.0,10000.0,36970.43732197623,25000.0,0.0,26.496523450733143,17.0,20.0,0.0,122.0,10.188243703628627,9.0,11.0,1.0,14866.984485088067,10000.0,19000.0,1.0,16.5,17.560255449702016,19.0,1.0,22019.456499293847,10000.0,25000.0,1.0,18.90514133254203,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.189699962296707,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.830825583209446,16.5,19.0,0.0,10000.0,37101.70290241378,25000.0,0.0,26.176567712263306,17.0,20.0,0.0,122.0,10.183979837787149,9.0,11.0,1.0,12885.010012759203,10000.0,19000.0,1.0,16.5,17.178181265268456,19.0,1.0,19859.754917555878,10000.0,25000.0,1.0,18.49986540029449,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.003210820381225,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.78859844048639,16.5,19.0,0.0,10000.0,36496.69246082352,25000.0,0.0,27.090770295389518,17.0,20.0,0.0,121.0,9.994106758598376,9.0,11.0,1.0,14811.107984146265,10000.0,19000.0,1.0,16.5,17.46270141471715,19.0,1.0,21380.55047658057,10000.0,25000.0,1.0,18.779455003968664,17.0,20.0,1.0,0.0,111.0,1.0,30.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.250577327263944,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.38502107471062,20.0,25.0,0.0,18000.0,34053.07028187862,36000.0,1.0,25.878670557657877,20.0,26.0,1.0,722.0,15.199395831295114,12.0,17.0,1.0,26844.10408660912,18000.0,36000.0,1.0,20.0,23.571222439078745,25.0,1.0,30845.822695392268,18000.0,36000.0,1.0,24.058617471668846,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.178471960985934,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.58671965803855,16.5,19.0,0.0,10000.0,37079.64150824577,25000.0,0.0,25.918810241477313,17.0,20.0,0.0,122.0,10.218389389448275,9.0,11.0,1.0,16269.92409466137,10000.0,19000.0,1.0,16.5,17.779823119181486,19.0,1.0,23446.73705783713,10000.0,25000.0,1.0,19.130197280954057,17.0,20.0,1.0,0.0,211.0,1.0,48.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.789671726205123,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.30738197545461,20.0,25.0,1.0,18000.0,34509.584705449444,36000.0,1.0,24.869468548053398,20.0,26.0,1.0,721.0,15.117873784446356,12.0,17.0,1.0,25576.630765651396,18000.0,36000.0,1.0,20.0,23.1942756896902,25.0,1.0,30066.811886673488,18000.0,36000.0,1.0,23.753943748173104,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.993990462742495,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.053379036764102,16.5,19.0,0.0,10000.0,36424.3403719155,25000.0,0.0,25.337256157069064,17.0,20.0,0.0,121.0,9.994949892844362,9.0,11.0,1.0,14141.37468472514,10000.0,19000.0,1.0,16.5,17.35124702342776,19.0,1.0,20573.898357554273,10000.0,25000.0,1.0,18.63675954164182,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.979681280062069,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.382404228254266,16.5,19.0,0.0,10000.0,36477.01544629943,25000.0,0.0,26.67717081015555,17.0,20.0,0.0,121.0,10.001905169712721,9.0,11.0,1.0,14147.358821318749,10000.0,19000.0,1.0,16.5,17.33487463781502,19.0,1.0,20606.848569341942,10000.0,25000.0,1.0,18.626137802341322,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.075293198286646,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.815204559665943,20.0,25.0,1.0,18000.0,33957.85293869688,36000.0,1.0,25.2996947756373,20.0,26.0,1.0,722.0,15.183725129399276,12.0,17.0,1.0,26375.755067074413,18000.0,36000.0,1.0,20.0,23.430564958905805,25.0,1.0,30423.786523453964,18000.0,36000.0,1.0,23.926094142262958,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.296075734550485,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.52932235240032,20.0,25.0,1.0,18000.0,33927.229086299136,36000.0,1.0,25.009539883507674,20.0,26.0,1.0,722.0,15.314193260473566,12.0,17.0,1.0,24142.780290103747,18000.0,36000.0,1.0,20.0,23.178505607939435,25.0,1.0,28127.07668193649,18000.0,36000.0,1.0,23.665701270438692,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
