MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.983510839197303,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.222284683547365,19.5,25.0,0.0,15000.0,33887.889614360094,28000.0,0.0,25.696869999150575,20.0,26.0,1.0,722.0,15.121899922033482,12.0,17.0,1.0,18929.620881864936,15000.0,28000.0,1.0,19.5,21.461780940858233,25.0,1.0,22992.478906972363,15000.0,28000.0,1.0,21.95772422869615,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.017904272530117,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.50620677032081,16.5,19.0,0.0,10000.0,36421.51654334683,25000.0,0.0,25.784231102765972,17.0,20.0,0.0,121.0,10.00290042441974,9.0,11.0,1.0,13244.801894960021,10000.0,19000.0,1.0,16.5,17.101565186458664,19.0,1.0,19695.308781131556,10000.0,25000.0,1.0,18.385359240633235,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.224162159230303,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.645944830495985,16.5,19.0,0.0,10000.0,36816.31787779766,25000.0,0.0,25.930251030745417,17.0,20.0,0.0,122.0,10.173637094741448,9.0,11.0,1.0,13554.179361344372,10000.0,19000.0,1.0,16.5,17.272789497042947,19.0,1.0,20579.244696453352,10000.0,25000.0,1.0,18.59642714551965,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.275722944904606,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.589439375953315,20.0,25.0,1.0,18000.0,34034.73801691695,36000.0,1.0,25.08140300485391,20.0,26.0,1.0,722.0,15.160973793609607,12.0,17.0,1.0,28978.535787301982,18000.0,36000.0,1.0,20.0,23.719741056311378,25.0,1.0,32982.462517161744,18000.0,36000.0,1.0,24.207947803717268,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.994158127994982,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.004901907987435,16.5,19.0,0.0,10000.0,36481.75280164653,25000.0,0.0,28.30100610975374,17.0,20.0,0.0,121.0,10.009164752106255,9.0,11.0,1.0,14936.802102041185,10000.0,19000.0,1.0,16.5,17.493136644201957,19.0,1.0,21435.308096847068,10000.0,25000.0,1.0,18.7925908478445,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.014140214830832,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.839998173026743,16.5,19.0,0.0,10000.0,36485.45274283057,25000.0,0.0,26.14423664454558,17.0,20.0,0.0,121.0,10.010778241378228,9.0,11.0,1.0,16691.63127090774,10000.0,19000.0,1.0,16.5,17.86466863442466,19.0,1.0,23154.850101496697,10000.0,25000.0,1.0,19.164435818453207,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.182234147096793,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.280442367749934,20.0,25.0,0.0,18000.0,34088.20854549106,36000.0,1.0,25.780413867205798,20.0,26.0,1.0,722.0,15.041069329898308,12.0,17.0,1.0,25334.4543417839,18000.0,36000.0,1.0,20.0,23.068891355672505,25.0,1.0,29279.106805295294,18000.0,36000.0,1.0,23.551306522381463,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.222408686268142,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.25186170398693,16.5,19.0,0.0,10000.0,37290.9949565952,25000.0,0.0,25.631952936509855,17.0,20.0,0.0,122.0,10.197556727228926,9.0,11.0,1.0,16564.001075741926,10000.0,19000.0,1.0,16.5,17.872279809812117,19.0,1.0,23415.558349207495,10000.0,25000.0,1.0,19.16919116121624,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.185523994395243,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.052924121685194,16.5,19.0,0.0,10000.0,36957.635463842205,25000.0,0.0,26.360913162218438,17.0,20.0,0.0,122.0,10.198503098321003,9.0,11.0,1.0,15325.59949172968,10000.0,19000.0,1.0,16.5,17.608391222590747,19.0,1.0,22392.9341504719,10000.0,25000.0,1.0,18.937002979768206,17.0,20.0,1.0,0.0,111.0,1.0,38.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.081146049533215,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.55244369273975,20.0,24.0,0.0,12500.0,33946.537105112155,26000.0,0.0,28.035134398590888,20.0,25.0,0.0,722.0,15.249154255349984,12.0,17.0,1.0,15317.09621106038,12500.0,23000.0,1.0,20.0,21.69568586659904,24.0,1.0,19352.130190544278,12500.0,26000.0,1.0,22.189200395365912,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.218145937644822,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.39011177796957,16.5,19.0,0.0,10000.0,36883.46326889771,25000.0,0.0,24.694662800725045,17.0,20.0,0.0,122.0,10.186741608332735,9.0,11.0,1.0,15190.929591348966,10000.0,19000.0,1.0,16.5,17.572073758127573,19.0,1.0,22123.2192748439,10000.0,25000.0,1.0,18.88587834215185,17.0,20.0,1.0,0.0,111.0,1.0,1.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.96311343421548,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.149692341623698,20.0,25.0,1.0,18000.0,33967.68942803033,36000.0,1.0,24.633459042537805,20.0,26.0,1.0,722.0,15.149711000807555,12.0,17.0,1.0,22897.160655406922,18000.0,36000.0,1.0,20.0,22.82764043601085,25.0,1.0,26860.6468063455,18000.0,36000.0,1.0,23.310894645831944,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.220884867933304,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.502546792075933,16.5,19.0,0.0,10000.0,36892.377967476685,25000.0,0.0,24.80580766333648,17.0,20.0,0.0,122.0,10.191201304906741,9.0,11.0,1.0,15986.20237351648,10000.0,19000.0,1.0,16.5,17.739350890311776,19.0,1.0,22919.186231342628,10000.0,25000.0,1.0,19.050289818156696,17.0,20.0,1.0,0.0,111.0,1.0,44.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.819409983227288,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.13443660358829,19.5,25.0,1.0,15000.0,34533.54283224186,28000.0,0.0,24.701550606491928,20.0,26.0,1.0,721.0,13.739816405279857,12.0,17.0,1.0,19398.89240191838,15000.0,28000.0,1.0,19.5,20.22715866947233,25.0,1.0,23832.32773712916,15000.0,28000.0,1.0,20.78174993564164,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.18494755955533,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.234496279083224,19.5,25.0,1.0,15000.0,34092.43957066622,28000.0,0.0,24.73381239806115,20.0,26.0,1.0,722.0,15.493376443748382,12.0,17.0,1.0,18262.35544724791,15000.0,28000.0,1.0,19.5,21.800851853129934,25.0,1.0,22250.84294095194,15000.0,28000.0,1.0,22.28748484099934,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000107490409963,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.14395780249782,16.5,19.0,0.0,10000.0,36481.13942489885,25000.0,0.0,28.43845642642826,17.0,20.0,0.0,121.0,10.013203724175595,9.0,11.0,1.0,13731.555994849949,10000.0,19000.0,1.0,16.5,17.265986835714315,19.0,1.0,20311.698730718697,10000.0,25000.0,1.0,18.58025970633396,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.374258100837665,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.260742936099525,20.0,25.0,0.0,18000.0,34535.72066998759,36000.0,1.0,25.824951113099004,20.0,26.0,1.0,721.0,15.90046640359322,12.0,17.0,1.0,23191.077555679534,18000.0,36000.0,1.0,20.0,23.853267718047316,25.0,1.0,27640.44881074784,18000.0,36000.0,1.0,24.406734703178664,20.0,26.0,1.0,0.0,91121.0,7.0,9.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.991512391952774,9.0,11.0,30000.0,10000.0,19000.0,0.0,29.763034092200005,16.5,19.0,0.0,10000.0,36454.75979908665,25000.0,0.0,31.051613646423625,17.0,20.0,0.0,121.0,10.00030238899953,9.0,11.0,1.0,17353.716480499166,10000.0,19000.0,1.0,16.5,17.968448719400065,19.0,1.0,23882.164059590756,10000.0,25000.0,1.0,19.27173874615342,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.199908184722933,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.366994055828187,16.5,19.0,0.0,10000.0,36993.58905285808,25000.0,0.0,27.687310614991947,17.0,20.0,0.0,122.0,10.224805387332093,9.0,11.0,1.0,10695.356922125344,10000.0,19000.0,1.0,16.5,16.707951207943168,19.0,1.0,17444.029522689358,10000.0,25000.0,1.0,17.982030099275512,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.153603351969345,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.08067312634622,20.0,25.0,0.0,18000.0,34415.94912272415,36000.0,1.0,25.634319069300084,20.0,26.0,1.0,721.0,15.273519279203876,12.0,17.0,1.0,29011.61560725864,18000.0,36000.0,1.0,20.0,23.958942341516817,25.0,1.0,33507.85654155291,18000.0,36000.0,1.0,24.52265480346644,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.215180739759262,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.060171805045194,16.5,19.0,0.0,10000.0,37027.58571878554,25000.0,0.0,25.38175076342879,17.0,20.0,0.0,122.0,10.210311602251323,9.0,11.0,1.0,12358.988882430014,10000.0,19000.0,1.0,16.5,17.036991902447454,19.0,1.0,19398.61001126293,10000.0,25000.0,1.0,18.360834190701453,17.0,20.0,1.0,0.0,111.0,1.0,10.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.497542166911014,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.694308549515885,20.0,24.0,0.0,12500.0,34462.64593741033,26000.0,0.0,27.25540327842375,20.0,25.0,0.0,721.0,14.303413463318222,12.0,17.0,1.0,16793.642268290787,12500.0,23000.0,1.0,20.0,20.944035963374272,24.0,1.0,21276.761346001178,12500.0,26000.0,1.0,21.507704808908834,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.198791142476484,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.982350633185035,16.5,19.0,0.0,10000.0,36933.25498524192,25000.0,0.0,28.289310896539426,17.0,20.0,0.0,122.0,10.194517203065425,9.0,11.0,1.0,15646.058141754691,10000.0,19000.0,1.0,16.5,17.67157183854653,19.0,1.0,22618.367719853115,10000.0,25000.0,1.0,18.985894127540192,17.0,20.0,1.0,0.0,111.0,1.0,35.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.841196407882402,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.696118518526134,20.0,24.0,0.0,12500.0,34516.24703709026,26000.0,0.0,29.26005717612678,20.0,25.0,0.0,721.0,14.263595685664088,12.0,17.0,1.0,16028.970431675656,12500.0,23000.0,1.0,20.0,20.755867633033596,24.0,1.0,20522.143028280574,12500.0,26000.0,1.0,21.316925011358478,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.00921790088703,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.32772185626643,16.5,19.0,0.0,10000.0,36451.791294338465,25000.0,0.0,26.61651206926331,17.0,20.0,0.0,121.0,9.991141882653887,9.0,11.0,1.0,10666.887294530996,10000.0,19000.0,1.0,16.5,16.600863883512417,19.0,1.0,17200.9002941425,10000.0,25000.0,1.0,17.90607845436861,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.169405552903914,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.810423311502504,16.5,19.0,0.0,10000.0,37154.60098659533,25000.0,0.0,26.160649652302133,17.0,20.0,0.0,122.0,10.194008340556637,9.0,11.0,1.0,14468.352295511919,10000.0,19000.0,1.0,16.5,17.463042677948746,19.0,1.0,21491.374787731063,10000.0,25000.0,1.0,18.788437340598563,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.204245097829334,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.943828545186832,16.5,19.0,0.0,10000.0,37083.54040605619,25000.0,0.0,27.28799154290526,17.0,20.0,0.0,122.0,10.190518997390852,9.0,11.0,1.0,13670.854099552693,10000.0,19000.0,1.0,16.5,17.325557387491497,19.0,1.0,20624.773488834522,10000.0,25000.0,1.0,18.645123677280402,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,13.970262176088992,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.1736873281683,20.0,25.0,1.0,18000.0,34495.61870602294,36000.0,1.0,24.737351752726155,20.0,26.0,1.0,721.0,14.50025253717437,12.0,17.0,1.0,25522.53190933477,18000.0,36000.0,1.0,20.0,22.74130398639292,25.0,1.0,30034.538668579462,18000.0,36000.0,1.0,23.307023158738104,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.209093969129741,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.406947005799402,16.5,19.0,0.0,10000.0,37138.25525427837,25000.0,0.0,26.75106690063967,17.0,20.0,0.0,122.0,10.22235141255091,9.0,11.0,1.0,12349.099024405656,10000.0,19000.0,1.0,16.5,17.008361250082164,19.0,1.0,19300.4193584595,10000.0,25000.0,1.0,18.31728165480003,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.338420266339245,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.41641414399502,20.0,25.0,1.0,18000.0,34044.401439561996,36000.0,1.0,24.909906015374464,20.0,26.0,1.0,722.0,15.125320287170942,12.0,17.0,1.0,30130.010311415517,18000.0,36000.0,1.0,20.0,23.83550371487064,25.0,1.0,34125.830770867076,18000.0,36000.0,1.0,24.323067807035677,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.920983747143513,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.9514302642064,20.0,24.0,0.0,12500.0,33986.76029390206,26000.0,0.0,26.4376501853424,20.0,25.0,0.0,722.0,15.373375711784844,12.0,17.0,1.0,13861.884977941001,12500.0,23000.0,1.0,20.0,21.42487205883227,24.0,1.0,17836.689071215147,12500.0,26000.0,1.0,21.909633817827125,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.98922749654388,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.543843732657123,16.5,19.0,0.0,10000.0,36533.32475428461,25000.0,0.0,26.8540081078041,17.0,20.0,0.0,121.0,10.000032608105968,9.0,11.0,1.0,12452.923949103895,10000.0,19000.0,1.0,16.5,16.996330721851912,19.0,1.0,18938.23957270042,10000.0,25000.0,1.0,18.29686755588086,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.987623085559367,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.42875925429044,16.5,19.0,0.0,10000.0,36454.1067751879,25000.0,0.0,24.725596918369334,17.0,20.0,0.0,121.0,9.99494644569527,9.0,11.0,1.0,15333.921956638815,10000.0,19000.0,1.0,16.5,17.62480984689565,19.0,1.0,21828.518187262824,10000.0,25000.0,1.0,18.92978314501913,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.002465530839737,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.39330984219019,16.5,19.0,0.0,10000.0,36388.85179958514,25000.0,0.0,26.6772098664028,17.0,20.0,0.0,121.0,9.987574992107563,9.0,11.0,1.0,14141.60500075129,10000.0,19000.0,1.0,16.5,17.30924291204599,19.0,1.0,20688.95140176721,10000.0,25000.0,1.0,18.624993921223965,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205954461862717,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.360879037541626,16.5,19.0,0.0,10000.0,37058.87391986325,25000.0,0.0,26.6926577204257,17.0,20.0,0.0,122.0,10.2082100468905,9.0,11.0,1.0,13748.952062605793,10000.0,19000.0,1.0,16.5,17.32198029676614,19.0,1.0,20732.676468637907,10000.0,25000.0,1.0,18.63958072378595,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.995052573425857,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.354641876113327,16.5,19.0,0.0,10000.0,36545.90009388522,25000.0,0.0,25.662403657132504,17.0,20.0,0.0,121.0,10.010816659597952,9.0,11.0,1.0,15715.119903299077,10000.0,19000.0,1.0,16.5,17.694977140561246,19.0,1.0,22259.35034092759,10000.0,25000.0,1.0,19.002405352077584,17.0,20.0,1.0,0.0,111.0,1.0,14.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.299914702970302,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.2131342531151,20.0,24.0,0.0,12500.0,34532.64553503853,26000.0,0.0,25.780185006798362,20.0,25.0,0.0,721.0,14.169350159743779,12.0,17.0,1.0,14518.844998007322,12500.0,23000.0,1.0,20.0,20.472234646196213,24.0,1.0,19056.9303148197,12500.0,26000.0,1.0,21.039965936738334,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.008087908138247,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.526838548455903,16.5,19.0,0.0,10000.0,36623.97028080953,25000.0,0.0,24.84943133463924,17.0,20.0,0.0,121.0,9.981224319041528,9.0,11.0,1.0,12201.46014735577,10000.0,19000.0,1.0,16.5,16.88255870759947,19.0,1.0,18737.883166784697,10000.0,25000.0,1.0,18.187671135109166,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.619879534881761,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.692541089684546,20.0,25.0,1.0,18000.0,34512.37361236158,36000.0,1.0,25.25773888789984,20.0,26.0,1.0,721.0,15.177560595980077,12.0,17.0,1.0,24186.981286570535,18000.0,36000.0,1.0,20.0,23.215052415793853,25.0,1.0,28693.345874341445,18000.0,36000.0,1.0,23.77949755304624,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.186413633186497,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.08036044142784,16.5,19.0,0.0,10000.0,36971.43092941337,25000.0,0.0,25.392598458264203,17.0,20.0,0.0,122.0,10.221776767618866,9.0,11.0,1.0,15316.828519284822,10000.0,19000.0,1.0,16.5,17.660649032561253,19.0,1.0,22351.279680373147,10000.0,25000.0,1.0,18.984749397984448,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002592380384888,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.57298052686339,16.5,19.0,0.0,10000.0,36596.56707366584,25000.0,0.0,27.890265699672568,17.0,20.0,0.0,121.0,9.99263584154509,9.0,11.0,1.0,14867.275640022815,10000.0,19000.0,1.0,16.5,17.469087713004274,19.0,1.0,21335.536212645733,10000.0,25000.0,1.0,18.76075103591616,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.193401513993829,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.117891128968218,16.5,19.0,0.0,10000.0,36825.17061591317,25000.0,0.0,25.409737806850092,17.0,20.0,0.0,122.0,10.189294115653016,9.0,11.0,1.0,14634.965759157722,10000.0,19000.0,1.0,16.5,17.53778333915925,19.0,1.0,21760.41723805758,10000.0,25000.0,1.0,18.88646622775451,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209384156847046,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.750819765523197,16.5,19.0,0.0,10000.0,37145.578248968144,25000.0,0.0,30.0993065748297,17.0,20.0,0.0,122.0,10.218842939095342,9.0,11.0,1.0,14704.036272188905,10000.0,19000.0,1.0,16.5,17.54433538471706,19.0,1.0,21645.86445100162,10000.0,25000.0,1.0,18.854371242620218,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996381075980928,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.215832043416526,16.5,19.0,0.0,10000.0,36443.645857987336,25000.0,0.0,26.50439302401201,17.0,20.0,0.0,121.0,10.001488022670504,9.0,11.0,1.0,13175.417260860939,10000.0,19000.0,1.0,16.5,17.161342640980884,19.0,1.0,19735.400103307187,10000.0,25000.0,1.0,18.473167981859,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.002383053956551,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.914537225873698,16.5,19.0,0.0,10000.0,36499.3592076912,25000.0,0.0,25.218010820510823,17.0,20.0,0.0,121.0,10.000067537200616,9.0,11.0,1.0,15106.451810854725,10000.0,19000.0,1.0,16.5,17.515935783709082,19.0,1.0,21604.823087546734,10000.0,25000.0,1.0,18.81921124466416,17.0,20.0,1.0,0.0,111.0,1.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.936688079082636,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.98505413680096,20.0,25.0,1.0,18000.0,34487.389250570996,36000.0,1.0,24.546036000257512,20.0,26.0,1.0,721.0,14.452370141700447,12.0,17.0,1.0,29785.70306874116,18000.0,36000.0,1.0,20.0,23.231530778853184,25.0,1.0,34295.29748730521,18000.0,36000.0,1.0,23.795288576338084,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.98522437909086,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.141563815268782,16.5,19.0,0.0,10000.0,36464.28822744356,25000.0,0.0,26.436447773688723,17.0,20.0,0.0,121.0,10.01452166944933,9.0,11.0,1.0,17424.216485606754,10000.0,19000.0,1.0,16.5,18.01861435880149,19.0,1.0,23882.163837747197,10000.0,25000.0,1.0,19.31222815453322,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.201256537270742,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.226066339963445,16.5,19.0,0.0,10000.0,37153.463709988035,25000.0,0.0,25.580283734653662,17.0,20.0,0.0,122.0,10.17472961978249,9.0,11.0,1.0,11455.031543136,10000.0,19000.0,1.0,16.5,16.85589468602449,19.0,1.0,18497.688322747676,10000.0,25000.0,1.0,18.189135295390646,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.190714801088648,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.65485175186048,16.5,19.0,0.0,10000.0,37051.589642282685,25000.0,0.0,24.978114242434046,17.0,20.0,0.0,122.0,10.204595038187556,9.0,11.0,1.0,16066.017285138345,10000.0,19000.0,1.0,16.5,17.72064040196873,19.0,1.0,23063.067236535186,10000.0,25000.0,1.0,19.03366827441251,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.187950583956901,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.851127117054524,16.5,19.0,0.0,10000.0,37079.42903631715,25000.0,0.0,27.18454551100084,17.0,20.0,0.0,122.0,10.216101800048175,9.0,11.0,1.0,15691.38775700557,10000.0,19000.0,1.0,16.5,17.698722201598464,19.0,1.0,22723.988244616685,10000.0,25000.0,1.0,19.023320385908367,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20725426356893,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.407606604607608,16.5,19.0,0.0,10000.0,36949.203630609445,25000.0,0.0,25.717876405586278,17.0,20.0,0.0,122.0,10.176814842658484,9.0,11.0,1.0,15257.73259026226,10000.0,19000.0,1.0,16.5,17.584448891802346,19.0,1.0,22301.22875968531,10000.0,25000.0,1.0,18.912497516461023,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00772060918968,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.446963968140423,16.5,19.0,0.0,10000.0,36452.714718785355,25000.0,0.0,27.737722975335494,17.0,20.0,0.0,121.0,10.004019461212078,9.0,11.0,1.0,13243.500786718967,10000.0,19000.0,1.0,16.5,17.157296222469782,19.0,1.0,19674.81258820065,10000.0,25000.0,1.0,18.443773929546385,17.0,20.0,1.0,0.0,211.0,1.0,33.0
