MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001350615473301,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.703486562960556,16.5,19.0,0.0,10000.0,36501.251742447734,25000.0,0.0,27.00215894577378,17.0,20.0,0.0,121.0,9.988064311091593,9.0,11.0,1.0,15058.205425655435,10000.0,19000.0,1.0,16.5,17.510692349129243,19.0,1.0,21554.193059744808,10000.0,25000.0,1.0,18.808313187960483,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.236250373873727,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.982806605960498,16.5,19.0,0.0,10000.0,37109.372902164396,25000.0,0.0,27.32760045760311,17.0,20.0,0.0,122.0,10.212704053674104,9.0,11.0,1.0,13920.724262971953,10000.0,19000.0,1.0,16.5,17.33903680838261,19.0,1.0,20860.183665482044,10000.0,25000.0,1.0,18.65169018395361,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.003843601520904,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.232272709500833,16.5,19.0,0.0,10000.0,36500.94587525792,25000.0,0.0,27.5312193757901,17.0,20.0,0.0,121.0,10.003412680357263,9.0,11.0,1.0,12104.69956637273,10000.0,19000.0,1.0,16.5,16.92380354083685,19.0,1.0,18614.955310265963,10000.0,25000.0,1.0,18.224610401482366,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.002485190877177,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.569218154822842,16.5,19.0,0.0,10000.0,36445.144224514705,25000.0,0.0,25.858090782150413,17.0,20.0,0.0,121.0,10.015945866249192,9.0,11.0,1.0,15984.323596756776,10000.0,19000.0,1.0,16.5,17.74639737016853,19.0,1.0,22514.05872820394,10000.0,25000.0,1.0,19.052186128565964,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995495933627637,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.880640038181507,16.5,19.0,0.0,10000.0,36523.75528001305,25000.0,0.0,27.18488553276911,17.0,20.0,0.0,121.0,9.998897340605458,9.0,11.0,1.0,15032.699317610472,10000.0,19000.0,1.0,16.5,17.545087864069096,19.0,1.0,21553.284155225978,10000.0,25000.0,1.0,18.84869951587208,17.0,20.0,1.0,0.0,211.0,1.0,36.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.821411604053273,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.254182240920038,19.5,25.0,1.0,15000.0,34485.72164099834,28000.0,0.0,24.812736629242703,20.0,26.0,1.0,721.0,15.157660168252402,12.0,17.0,1.0,20483.512408697385,15000.0,28000.0,1.0,19.5,21.7472016707595,25.0,1.0,24988.20391537974,15000.0,28000.0,1.0,22.308118154319388,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.995336186910814,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.55868511386745,16.5,19.0,0.0,10000.0,36537.54323886184,25000.0,0.0,25.87081851832654,17.0,20.0,0.0,121.0,9.986647164482806,9.0,11.0,1.0,13299.884254704932,10000.0,19000.0,1.0,16.5,17.14041502565955,19.0,1.0,19878.560702975574,10000.0,25000.0,1.0,18.46080417025311,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.973401250815327,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.328182900782956,16.5,19.0,0.0,10000.0,36472.88675536956,25000.0,0.0,25.622796813427946,17.0,20.0,0.0,121.0,9.983831197968442,9.0,11.0,1.0,14978.755882457539,10000.0,19000.0,1.0,16.5,17.44288915602361,19.0,1.0,21552.412542453705,10000.0,25000.0,1.0,18.75765761878448,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.000192315981854,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.947682386133202,16.5,19.0,0.0,10000.0,36554.45263281209,25000.0,0.0,26.255337482722407,17.0,20.0,0.0,121.0,10.009803402691183,9.0,11.0,1.0,15397.323007848618,10000.0,19000.0,1.0,16.5,17.566063293333098,19.0,1.0,21898.706655371967,10000.0,25000.0,1.0,18.863130788947622,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.21636492806702,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.639192833836983,16.5,19.0,0.0,10000.0,36995.424871304924,25000.0,0.0,23.96132016766214,17.0,20.0,0.0,122.0,10.188434603405547,9.0,11.0,1.0,15587.190082246698,10000.0,19000.0,1.0,16.5,17.619310867968395,19.0,1.0,22747.60305932239,10000.0,25000.0,1.0,18.972620765884887,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.186689065256722,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.3813454235875,16.5,19.0,0.0,10000.0,37049.951505150384,25000.0,0.0,25.713147952025313,17.0,20.0,0.0,122.0,10.186991602876352,9.0,11.0,1.0,16576.642658622448,10000.0,19000.0,1.0,16.5,17.847288015661984,19.0,1.0,23565.74626212487,10000.0,25000.0,1.0,19.167595799886918,17.0,20.0,1.0,0.0,211.0,1.0,37.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.139728914939186,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.08255473868268,20.0,24.0,0.0,12500.0,34569.85766860442,26000.0,0.0,27.65272593718256,20.0,25.0,0.0,721.0,14.463738326007222,12.0,17.0,1.0,19219.668522578748,12500.0,23000.0,1.0,20.0,21.485337938067815,24.0,1.0,23696.748850415977,12500.0,26000.0,1.0,22.043933509619336,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.002165446135306,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.86235706881936,16.5,19.0,0.0,10000.0,36485.70397007405,25000.0,0.0,26.162856161728435,17.0,20.0,0.0,121.0,10.002829468366627,9.0,11.0,1.0,11917.057765833431,10000.0,19000.0,1.0,16.5,16.894903020078267,19.0,1.0,18387.341910612562,10000.0,25000.0,1.0,18.192310163539542,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.986072080848645,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.600536000661847,16.5,19.0,0.0,10000.0,36594.699914918165,25000.0,0.0,25.919074297894912,17.0,20.0,0.0,121.0,10.00173686962042,9.0,11.0,1.0,13893.922188962251,10000.0,19000.0,1.0,16.5,17.243123069352013,19.0,1.0,20508.663039931016,10000.0,25000.0,1.0,18.565668333093946,17.0,20.0,1.0,0.0,111.0,1.0,46.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.067220832882624,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.162252214885058,19.5,25.0,1.0,15000.0,34036.12497057722,28000.0,0.0,24.65542352912185,20.0,26.0,1.0,722.0,15.072852076240018,12.0,17.0,1.0,20110.012198647823,15000.0,28000.0,1.0,19.5,21.564586636175687,25.0,1.0,24060.650300790443,15000.0,28000.0,1.0,22.047312369177206,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.173380382180811,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.736131755720756,16.5,19.0,0.0,10000.0,36884.72057064472,25000.0,0.0,27.033595350682603,17.0,20.0,0.0,122.0,10.182076056741796,9.0,11.0,1.0,13294.831967527207,10000.0,19000.0,1.0,16.5,17.19939542031483,19.0,1.0,20363.33228861011,10000.0,25000.0,1.0,18.531493323704733,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.20796340305358,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.285158192583545,16.5,19.0,0.0,10000.0,36874.82684118378,25000.0,0.0,27.580889922809988,17.0,20.0,0.0,122.0,10.226106118983918,9.0,11.0,1.0,11910.819735613788,10000.0,19000.0,1.0,16.5,16.947011523725983,19.0,1.0,18872.43751211816,10000.0,25000.0,1.0,18.259101159597005,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.205039920921916,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.86148640479471,16.5,19.0,0.0,10000.0,37057.50932015977,25000.0,0.0,26.187027255920533,17.0,20.0,0.0,122.0,10.180520237866121,9.0,11.0,1.0,13640.450309455367,10000.0,19000.0,1.0,16.5,17.30690265461752,19.0,1.0,20600.829495965198,10000.0,25000.0,1.0,18.614200531602233,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.986060118833185,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.770698614854737,16.5,19.0,0.0,10000.0,36539.104820263354,25000.0,0.0,25.074822618348797,17.0,20.0,0.0,121.0,9.988249375430412,9.0,11.0,1.0,15610.043096375202,10000.0,19000.0,1.0,16.5,17.592218369827066,19.0,1.0,22144.5685948297,10000.0,25000.0,1.0,18.895429097933317,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.010829806109538,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.860215098338283,16.5,19.0,0.0,10000.0,36510.32985617702,25000.0,0.0,26.15773092708491,17.0,20.0,0.0,121.0,10.004436106112443,9.0,11.0,1.0,15964.010592397346,10000.0,19000.0,1.0,16.5,17.763569736774244,19.0,1.0,22469.44690497248,10000.0,25000.0,1.0,19.06011027695295,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.006735935817826,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.633822492268422,16.5,19.0,0.0,10000.0,36496.76191955308,25000.0,0.0,24.935134196777664,17.0,20.0,0.0,121.0,9.99551756690622,9.0,11.0,1.0,18924.44670558739,10000.0,19000.0,1.0,16.5,18.32026414084725,19.0,1.0,25363.983106383144,10000.0,25000.0,0.0,19.610113483294032,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00173898332725,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.27464337290283,16.5,19.0,0.0,10000.0,36513.646864494105,25000.0,0.0,25.57562144187284,17.0,20.0,0.0,121.0,10.000797234127893,9.0,11.0,1.0,15793.052434382673,10000.0,19000.0,1.0,16.5,17.675858148194052,19.0,1.0,22449.88569265625,10000.0,25000.0,1.0,19.005434997840588,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.19059235575031,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.997513735213793,16.5,19.0,0.0,10000.0,37128.14930888992,25000.0,0.0,26.34558138854953,17.0,20.0,0.0,122.0,10.195480979361294,9.0,11.0,1.0,13959.679105894083,10000.0,19000.0,1.0,16.5,17.31001938886546,19.0,1.0,20834.709664528316,10000.0,25000.0,1.0,18.610217506240872,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.216515793302092,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.3343766797896,16.5,19.0,0.0,10000.0,36979.92708104378,25000.0,0.0,24.650567559445765,17.0,20.0,0.0,122.0,10.214568487073683,9.0,11.0,1.0,15374.394097312494,10000.0,19000.0,1.0,16.5,17.63392519013058,19.0,1.0,22323.27186148996,10000.0,25000.0,1.0,18.944261162249102,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988612132282016,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.359959067507972,16.5,19.0,0.0,10000.0,36450.48827953733,25000.0,0.0,27.640040210363427,17.0,20.0,0.0,121.0,9.984868865017111,9.0,11.0,1.0,12912.802044375743,10000.0,19000.0,1.0,16.5,17.046710620200262,19.0,1.0,19411.23967592103,10000.0,25000.0,1.0,18.336307176255094,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.007167099918334,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.74284335371172,16.5,19.0,0.0,10000.0,36556.14741763598,25000.0,0.0,27.05067084446425,17.0,20.0,0.0,121.0,9.988300932269956,9.0,11.0,1.0,15398.18668710794,10000.0,19000.0,1.0,16.5,17.62592221718154,19.0,1.0,21793.2166226822,10000.0,25000.0,1.0,18.90160981557681,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196378065237361,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.80822304544712,16.5,19.0,0.0,10000.0,37049.28675819888,25000.0,0.0,27.143455938847254,17.0,20.0,0.0,122.0,10.202702305990613,9.0,11.0,1.0,14296.07804043072,10000.0,19000.0,1.0,16.5,17.43121953172443,19.0,1.0,21418.433782425775,10000.0,25000.0,1.0,18.7802927062762,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.181542428967328,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.8218995955233,16.5,19.0,0.0,10000.0,36969.67345475943,25000.0,0.0,26.136466638712644,17.0,20.0,0.0,122.0,10.219489524085281,9.0,11.0,1.0,14587.174057554914,10000.0,19000.0,1.0,16.5,17.4790713344035,19.0,1.0,21505.092415757434,10000.0,25000.0,1.0,18.783876723091755,17.0,20.0,1.0,0.0,111.0,1.0,42.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.448240937362224,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.045565552560767,20.0,25.0,1.0,18000.0,34006.44007578574,36000.0,1.0,24.533617101487202,20.0,26.0,1.0,722.0,15.23651907464405,12.0,17.0,1.0,25822.372581852567,18000.0,36000.0,1.0,20.0,23.40142176507579,25.0,1.0,29951.51185998983,18000.0,36000.0,1.0,23.904420133279924,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.02019370581231,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.72242700162759,16.5,19.0,0.0,10000.0,36503.61315950328,25000.0,0.0,28.024054517568665,17.0,20.0,0.0,121.0,9.993576775535391,9.0,11.0,1.0,11360.670068923791,10000.0,19000.0,1.0,16.5,16.750537719319542,19.0,1.0,17836.499911906612,10000.0,25000.0,1.0,18.046604706308447,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00143457362002,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.754528042630504,16.5,19.0,0.0,10000.0,36495.70653578792,25000.0,0.0,27.05294991147579,17.0,20.0,0.0,121.0,10.012148673801645,9.0,11.0,1.0,12143.517958472428,10000.0,19000.0,1.0,16.5,16.957070803655963,19.0,1.0,18612.66098475154,10000.0,25000.0,1.0,18.25018291266689,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.203723318637536,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.252525045479196,16.5,19.0,0.0,10000.0,37149.31201943101,25000.0,0.0,26.603808898880775,17.0,20.0,0.0,122.0,10.16842540774849,9.0,11.0,1.0,11794.476286238612,10000.0,19000.0,1.0,16.5,16.87363879328049,19.0,1.0,18883.0578620919,10000.0,25000.0,1.0,18.213444050197058,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.994047361766151,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.2890376104316,16.5,19.0,0.0,10000.0,36519.18255843567,25000.0,0.0,25.597364023339317,17.0,20.0,0.0,121.0,9.979199118990525,9.0,11.0,1.0,16843.8270088647,10000.0,19000.0,1.0,16.5,17.858667917363476,19.0,1.0,23332.713204143427,10000.0,25000.0,1.0,19.160914191882988,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.180284243647296,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.60637130019836,16.5,19.0,0.0,10000.0,36866.80667832373,25000.0,0.0,24.903339586121287,17.0,20.0,0.0,122.0,10.209339946239897,9.0,11.0,1.0,15928.40717290766,10000.0,19000.0,1.0,16.5,17.74400169193526,19.0,1.0,23023.6784980184,10000.0,25000.0,1.0,19.084121243827667,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.175196506450261,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.51570882426924,16.5,19.0,0.0,10000.0,36930.67335868422,25000.0,0.0,26.825114827300936,17.0,20.0,0.0,122.0,10.213207035248342,9.0,11.0,1.0,15484.141136094342,10000.0,19000.0,1.0,16.5,17.704770009677215,19.0,1.0,22484.50085281923,10000.0,25000.0,1.0,19.02734179485237,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195384312309384,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.009711616501164,16.5,19.0,0.0,10000.0,37248.275040677865,25000.0,0.0,28.382742905788064,17.0,20.0,0.0,122.0,10.214256743353117,9.0,11.0,1.0,14876.900217832368,10000.0,19000.0,1.0,16.5,17.591674365637267,19.0,1.0,22034.566597287812,10000.0,25000.0,1.0,18.947541774381477,17.0,20.0,1.0,0.0,211.0,1.0,24.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.976926756756807,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.71976597439459,20.0,24.0,0.0,12500.0,34494.17373250604,26000.0,0.0,28.28195443102954,20.0,25.0,0.0,721.0,15.958771925101871,12.0,17.0,1.0,18061.178311164516,12500.0,23000.0,1.0,20.0,22.79335499745565,24.0,1.0,22579.125536791707,12500.0,26000.0,1.0,23.35851734522212,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.176995218707724,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.732480549072683,16.5,19.0,0.0,10000.0,37073.83226450012,25000.0,0.0,27.063565042560594,17.0,20.0,0.0,122.0,10.168368703280937,9.0,11.0,1.0,14040.680152470037,10000.0,19000.0,1.0,16.5,17.391912945276708,19.0,1.0,21035.22386486319,10000.0,25000.0,1.0,18.708077695367486,17.0,20.0,1.0,0.0,111.0,1.0,44.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.074849212146532,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.372495583838443,20.0,25.0,1.0,18000.0,34468.76078439977,36000.0,1.0,24.93190447278078,20.0,26.0,1.0,721.0,15.516320615013852,12.0,17.0,1.0,31907.95965198522,18000.0,36000.0,1.0,20.0,24.504529629289465,25.0,1.0,36397.85945495259,18000.0,36000.0,0.0,25.066584745107832,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.235069621770645,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.6331920531181,20.0,25.0,1.0,18000.0,34024.27713747517,36000.0,1.0,25.12723577351966,20.0,26.0,1.0,722.0,15.041412079979299,12.0,17.0,1.0,24816.068581960826,18000.0,36000.0,1.0,20.0,23.14344822023603,25.0,1.0,28875.5682015546,18000.0,36000.0,1.0,23.64181605786739,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004213349942052,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.489628901381653,16.5,19.0,0.0,10000.0,36519.98420509737,25000.0,0.0,26.78948527484877,17.0,20.0,0.0,121.0,10.001791432823138,9.0,11.0,1.0,14838.642958443179,10000.0,19000.0,1.0,16.5,17.51660345912819,19.0,1.0,21396.5126271068,10000.0,25000.0,1.0,18.824012866426255,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19545709205269,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.746507681214787,16.5,19.0,0.0,10000.0,37136.81935775698,25000.0,0.0,27.09613094673761,17.0,20.0,0.0,122.0,10.178194129812326,9.0,11.0,1.0,15590.110240987417,10000.0,19000.0,1.0,16.5,17.647310323939767,19.0,1.0,22666.773334607857,10000.0,25000.0,1.0,18.985557612353492,17.0,20.0,1.0,0.0,211.0,1.0,22.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.125162122346802,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.22212457502401,20.0,24.0,0.0,12500.0,34497.423240435404,26000.0,0.0,26.78347808191496,20.0,25.0,0.0,721.0,14.479471204355653,12.0,17.0,1.0,16720.481837373474,12500.0,23000.0,1.0,20.0,21.192656275916697,24.0,1.0,21217.985195944537,12500.0,26000.0,1.0,21.754019782888584,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.204172005151351,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.18670155716857,16.5,19.0,0.0,10000.0,37136.36254959799,25000.0,0.0,24.529305307333686,17.0,20.0,0.0,122.0,10.183437676018864,9.0,11.0,1.0,14892.140942748674,10000.0,19000.0,1.0,16.5,17.486821178484668,19.0,1.0,21734.510255860776,10000.0,25000.0,1.0,18.77411433882397,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.195317980312927,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.261066003018385,16.5,19.0,0.0,10000.0,37065.45798161343,25000.0,0.0,27.58838696925024,17.0,20.0,0.0,122.0,10.194370605687437,9.0,11.0,1.0,16233.390528999991,10000.0,19000.0,1.0,16.5,17.78424725988828,19.0,1.0,23318.500472817177,10000.0,25000.0,1.0,19.11526005494829,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.005378414413514,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.988192008293474,16.5,19.0,0.0,10000.0,36518.44695601506,25000.0,0.0,26.298646488895365,17.0,20.0,0.0,121.0,9.997675850072904,9.0,11.0,1.0,13716.223379825386,10000.0,19000.0,1.0,16.5,17.32220908383283,19.0,1.0,20238.515383901853,10000.0,25000.0,1.0,18.633436564582485,17.0,20.0,1.0,0.0,111.0,1.0,55.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.816706203230346,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.957587543517846,20.0,25.0,0.0,18000.0,34497.62354336394,36000.0,1.0,26.520776097230755,20.0,26.0,0.0,721.0,14.70051621468506,12.0,17.0,1.0,24952.350709270868,18000.0,36000.0,1.0,20.0,22.77311627623571,25.0,1.0,29439.326909833813,18000.0,36000.0,1.0,23.33497157883608,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.838618459974269,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.220696334019514,20.0,25.0,1.0,18000.0,34529.67288409213,36000.0,1.0,24.78655761182465,20.0,26.0,1.0,721.0,14.774000091796763,12.0,17.0,1.0,29611.41989258466,18000.0,36000.0,1.0,20.0,23.555999139971135,25.0,1.0,34138.552265826394,18000.0,36000.0,1.0,24.121543049005307,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.99952599671157,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.98807496568811,16.5,19.0,0.0,10000.0,36476.81030684228,25000.0,0.0,27.28441583181511,17.0,20.0,0.0,121.0,10.00609451903713,9.0,11.0,1.0,14835.367221081828,10000.0,19000.0,1.0,16.5,17.464878375834765,19.0,1.0,21307.67683847771,10000.0,25000.0,1.0,18.760318423908018,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.008405471353436,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.741947136111648,16.5,19.0,0.0,10000.0,36516.276668025945,25000.0,0.0,27.048018311207056,17.0,20.0,0.0,121.0,10.00958224545288,9.0,11.0,1.0,14138.635556141002,10000.0,19000.0,1.0,16.5,17.321196791881672,19.0,1.0,20675.13019653284,10000.0,25000.0,1.0,18.631320298127402,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.193359807354922,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.7561012911683,16.5,19.0,0.0,10000.0,36941.43385695276,25000.0,0.0,30.064720647623208,17.0,20.0,0.0,122.0,10.190070781058385,9.0,11.0,1.0,12472.700018900603,10000.0,19000.0,1.0,16.5,17.00425706984838,19.0,1.0,19509.609360906084,10000.0,25000.0,1.0,18.330875743214122,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.84510750387723,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.48322002049254,20.0,25.0,1.0,18000.0,34493.44057230905,36000.0,1.0,24.043484824858844,20.0,26.0,1.0,721.0,15.342568408509333,12.0,17.0,1.0,24101.201203101507,18000.0,36000.0,1.0,20.0,23.30881803724934,25.0,1.0,28592.710487641623,18000.0,36000.0,1.0,23.868842038928562,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
