MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.214914844307367,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.840826909552824,16.5,19.0,0.0,10000.0,37060.30555963099,25000.0,0.0,26.16957137301088,17.0,20.0,0.0,122.0,10.204062977685826,9.0,11.0,1.0,13544.05821322085,10000.0,19000.0,1.0,16.5,17.282077219285597,19.0,1.0,20414.305990694436,10000.0,25000.0,1.0,18.57505294389151,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.20794097837656,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.596562249800947,16.5,19.0,0.0,10000.0,36952.90445570488,25000.0,0.0,26.905837039479948,17.0,20.0,0.0,122.0,10.174917757654894,9.0,11.0,1.0,14514.465861353881,10000.0,19000.0,1.0,16.5,17.370986584394213,19.0,1.0,21463.659504956526,10000.0,25000.0,1.0,18.67956260526866,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.221355239397333,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.131869707343405,16.5,19.0,0.0,10000.0,37089.18345485947,25000.0,0.0,25.46861839848291,17.0,20.0,0.0,122.0,10.16631435920421,9.0,11.0,1.0,16855.583640902267,10000.0,19000.0,1.0,16.5,17.87395013753159,19.0,1.0,23953.306029047002,10000.0,25000.0,1.0,19.21230894469722,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.986909892335264,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.117404824322744,16.5,19.0,0.0,10000.0,36540.57257486809,25000.0,0.0,25.429011270893415,17.0,20.0,0.0,121.0,9.993379670371475,9.0,11.0,1.0,14295.169568657526,10000.0,19000.0,1.0,16.5,17.401908260490224,19.0,1.0,20801.26257446741,10000.0,25000.0,1.0,18.706600385029596,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000494048028116,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.002786499502456,16.5,19.0,0.0,10000.0,36506.94615166508,25000.0,0.0,25.30723919089594,17.0,20.0,0.0,121.0,9.995260584628985,9.0,11.0,1.0,15872.313986724444,10000.0,19000.0,1.0,16.5,17.68076903768997,19.0,1.0,22335.22910934768,10000.0,25000.0,1.0,18.976394793528787,17.0,20.0,1.0,0.0,111.0,1.0,50.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.160920412260484,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.274749296937124,20.0,24.0,0.0,12500.0,34024.284332211995,26000.0,0.0,27.76588323872642,20.0,25.0,0.0,722.0,15.42306773409944,12.0,17.0,1.0,16663.820123784295,12500.0,23000.0,1.0,20.0,21.822286420908284,24.0,1.0,20706.540984301013,12500.0,26000.0,1.0,22.315670403716485,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.000279480051208,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.325843874029154,16.5,19.0,0.0,10000.0,36522.862459573844,25000.0,0.0,25.627222819830006,17.0,20.0,0.0,121.0,9.981818293177286,9.0,11.0,1.0,15170.291507680286,10000.0,19000.0,1.0,16.5,17.53361593596518,19.0,1.0,21616.511230681135,10000.0,25000.0,1.0,18.819703858178947,17.0,20.0,1.0,0.0,211.0,1.0,25.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.100197285078561,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.354488644034276,20.0,24.0,0.0,12500.0,34081.707321716254,26000.0,0.0,26.852127216969645,20.0,25.0,0.0,722.0,15.340079730287698,12.0,17.0,1.0,16930.480928777324,12500.0,23000.0,1.0,20.0,21.986453569384082,24.0,1.0,20936.03949678545,12500.0,26000.0,1.0,22.47480814566332,20.0,25.0,1.0,0.0,912.0,7.0,10.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.065649752273265,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.176019543678077,19.5,25.0,1.0,15000.0,34018.572968716835,28000.0,0.0,24.665253888327342,20.0,26.0,1.0,722.0,15.103283835392025,12.0,17.0,1.0,20999.518369232974,15000.0,28000.0,1.0,19.5,21.732203879053245,25.0,1.0,24974.36485832959,15000.0,28000.0,1.0,22.216114817665755,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.273731644405578,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.809851712191005,20.0,24.0,0.0,12500.0,34050.33588522186,26000.0,0.0,27.300952731313238,20.0,25.0,0.0,722.0,15.289070185731173,12.0,17.0,1.0,15161.51274063638,12500.0,23000.0,1.0,20.0,21.643584355420863,24.0,1.0,19132.876005448834,12500.0,26000.0,1.0,22.12510998734933,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.20244320571396,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.99832678104033,16.5,19.0,0.0,10000.0,36757.296554684675,25000.0,0.0,27.276598308864514,17.0,20.0,0.0,122.0,10.189417701465002,9.0,11.0,1.0,15053.430042762675,10000.0,19000.0,1.0,16.5,17.525425123157458,19.0,1.0,22035.837873101573,10000.0,25000.0,1.0,18.846280742405227,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.318835216893655,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.748731036052888,20.0,25.0,1.0,18000.0,33942.45508862575,36000.0,1.0,25.229199676418332,20.0,26.0,1.0,722.0,15.128758060896237,12.0,17.0,1.0,28234.866423030606,18000.0,36000.0,1.0,20.0,23.589530282749987,25.0,1.0,32211.854163167125,18000.0,36000.0,1.0,24.07420743170884,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.89193897820153,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.200963325495806,20.0,25.0,1.0,18000.0,34019.12298106369,36000.0,1.0,24.690544948773006,20.0,26.0,1.0,722.0,15.388356947262565,12.0,17.0,1.0,27650.300799340934,18000.0,36000.0,1.0,20.0,23.80353691440937,25.0,1.0,31564.50817936527,18000.0,36000.0,1.0,24.280338448471596,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.002570572981526,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.195600988751675,16.5,19.0,0.0,10000.0,36436.63901953868,25000.0,0.0,27.482077780384664,17.0,20.0,0.0,121.0,10.008876783412061,9.0,11.0,1.0,14095.79540672778,10000.0,19000.0,1.0,16.5,17.3049750458148,19.0,1.0,20613.08543452953,10000.0,25000.0,1.0,18.607571375926998,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.1844133854566,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.377323802782556,16.5,19.0,0.0,10000.0,36983.58772496371,25000.0,0.0,25.69626208903546,17.0,20.0,0.0,122.0,10.2113553554145,9.0,11.0,1.0,13603.12508345335,10000.0,19000.0,1.0,16.5,17.260701836882184,19.0,1.0,20583.667037263567,10000.0,25000.0,1.0,18.57906489098455,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990244306206128,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.337666968780614,16.5,19.0,0.0,10000.0,36425.47003266374,25000.0,0.0,26.618019420113864,17.0,20.0,0.0,121.0,10.010835878979663,9.0,11.0,1.0,13153.89944358342,10000.0,19000.0,1.0,16.5,17.16042597463291,19.0,1.0,19683.305443283025,10000.0,25000.0,1.0,18.461488921774183,17.0,20.0,1.0,0.0,211.0,1.0,8.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.256413879207638,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.864354102133312,20.0,24.0,0.0,12500.0,34036.93527218993,26000.0,0.0,27.358533715480856,20.0,25.0,0.0,722.0,15.177455874110334,12.0,17.0,1.0,17629.05543770287,12500.0,23000.0,1.0,20.0,21.867773991095497,24.0,1.0,21568.503778662962,12500.0,26000.0,1.0,22.350019785658905,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99799815288689,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.800485633467563,16.5,19.0,0.0,10000.0,36551.66355442643,25000.0,0.0,26.113258405917716,17.0,20.0,0.0,121.0,10.009382496343035,9.0,11.0,1.0,14371.833527547262,10000.0,19000.0,1.0,16.5,17.40676747889203,19.0,1.0,20941.046883021183,10000.0,25000.0,1.0,18.723056747692407,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.845021037144717,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.213657898850848,20.0,25.0,0.0,18000.0,34080.91253855239,36000.0,1.0,25.71123176897701,20.0,26.0,1.0,722.0,15.308177956141904,12.0,17.0,1.0,28424.75192191424,18000.0,36000.0,1.0,20.0,23.87732848450731,25.0,1.0,32407.786313760756,18000.0,36000.0,1.0,24.362968355118134,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.888925789769434,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.50313766008253,20.0,25.0,1.0,18000.0,34093.77171929537,36000.0,1.0,25.003291244861174,20.0,26.0,1.0,722.0,15.122910600937464,12.0,17.0,1.0,28434.414154315906,18000.0,36000.0,1.0,20.0,23.666565515257005,25.0,1.0,32532.380409983856,18000.0,36000.0,1.0,24.167231564468715,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.212307041167248,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.875779197716753,16.5,19.0,0.0,10000.0,37075.19829445367,25000.0,0.0,30.20979051027211,17.0,20.0,0.0,122.0,10.196913728455229,9.0,11.0,1.0,14144.669187364852,10000.0,19000.0,1.0,16.5,17.37515601718036,19.0,1.0,21237.874583499113,10000.0,25000.0,1.0,18.7125625246615,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001262412996917,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.91654060165869,16.5,19.0,0.0,10000.0,36533.27235891662,25000.0,0.0,28.22543947715151,17.0,20.0,0.0,121.0,10.003979703091805,9.0,11.0,1.0,13970.286866306644,10000.0,19000.0,1.0,16.5,17.31743380290219,19.0,1.0,20505.808672026535,10000.0,25000.0,1.0,18.626783340517992,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.012273890888919,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.505845595913623,16.5,19.0,0.0,10000.0,36505.83869565624,25000.0,0.0,25.805333691281312,17.0,20.0,0.0,121.0,10.004970872555543,9.0,11.0,1.0,14416.121653711385,10000.0,19000.0,1.0,16.5,17.339349661434277,19.0,1.0,20908.513339991485,10000.0,25000.0,1.0,18.636151826606024,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.983111958333563,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.29751141000101,16.5,19.0,0.0,10000.0,36461.900320487606,25000.0,0.0,26.58996136444194,17.0,20.0,0.0,121.0,10.000738907245578,9.0,11.0,1.0,12644.333049251669,10000.0,19000.0,1.0,16.5,16.984146989076322,19.0,1.0,19108.7179521271,10000.0,25000.0,1.0,18.277093886867455,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.001752216521938,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.452640200600673,16.5,19.0,0.0,10000.0,36457.174785228424,25000.0,0.0,25.74757074902815,17.0,20.0,0.0,121.0,10.002471498129626,9.0,11.0,1.0,13768.190063374404,10000.0,19000.0,1.0,16.5,17.24058402280566,19.0,1.0,20266.68046383748,10000.0,25000.0,1.0,18.543800060487172,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.990438772522216,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.264674276842385,16.5,19.0,0.0,10000.0,36539.69666827818,25000.0,0.0,26.57256854023349,17.0,20.0,0.0,121.0,9.989683015566792,9.0,11.0,1.0,14154.917747560476,10000.0,19000.0,1.0,16.5,17.275529338764407,19.0,1.0,20637.036830197634,10000.0,25000.0,1.0,18.571908481840364,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00608438221935,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.458162186857724,16.5,19.0,0.0,10000.0,36526.92206883852,25000.0,0.0,26.76248755477049,17.0,20.0,0.0,121.0,9.992616960841955,9.0,11.0,1.0,14415.437691926538,10000.0,19000.0,1.0,16.5,17.400876592263,19.0,1.0,20893.745313627507,10000.0,25000.0,1.0,18.695486958835197,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.182492767348604,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.98257350043989,16.5,19.0,0.0,10000.0,36953.80690651659,25000.0,0.0,25.294289108857132,17.0,20.0,0.0,122.0,10.214144914553513,9.0,11.0,1.0,15804.704440573789,10000.0,19000.0,1.0,16.5,17.73085595797031,19.0,1.0,22789.861417508342,10000.0,25000.0,1.0,19.048485215881282,17.0,20.0,1.0,0.0,111.0,1.0,49.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.365448019820306,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.513549002422906,20.0,25.0,1.0,18000.0,33961.38552724681,36000.0,1.0,24.995277900472768,20.0,26.0,1.0,722.0,14.993299247326494,12.0,17.0,1.0,28191.248057706434,18000.0,36000.0,1.0,20.0,23.497912422735673,25.0,1.0,32209.2103600363,18000.0,36000.0,1.0,23.98652140537425,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.907147100402343,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.10372692200921,20.0,25.0,1.0,18000.0,34546.988646510676,36000.0,1.0,24.674587376055026,20.0,26.0,1.0,721.0,15.17756448282132,12.0,17.0,1.0,26297.828990276223,18000.0,36000.0,1.0,20.0,23.522435067388006,25.0,1.0,30789.512020044014,18000.0,36000.0,1.0,24.08635207117706,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.550891123623371,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.040682694473997,20.0,24.0,0.0,12500.0,34415.2585612494,26000.0,0.0,26.59552199896333,20.0,25.0,0.0,721.0,15.207413183135323,12.0,17.0,1.0,16698.74466283526,12500.0,23000.0,1.0,20.0,21.89496318775077,24.0,1.0,21102.84546220686,12500.0,26000.0,1.0,22.448400362613025,20.0,25.0,1.0,0.0,912.0,7.0,5.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.184854952399938,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.87047793357707,20.0,25.0,1.0,18000.0,34484.37842000155,36000.0,1.0,24.429931934883477,20.0,26.0,1.0,721.0,14.65005911594904,12.0,17.0,1.0,26800.076477459654,18000.0,36000.0,1.0,20.0,22.973702079531172,25.0,1.0,31309.339488088484,18000.0,36000.0,1.0,23.53626058774877,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.183316890215446,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.21836135105623,16.5,19.0,0.0,10000.0,36828.127549437864,25000.0,0.0,26.508042832909815,17.0,20.0,0.0,122.0,10.210945920368717,9.0,11.0,1.0,17339.44267660512,10000.0,19000.0,1.0,16.5,18.03567516820331,19.0,1.0,24294.878971158592,10000.0,25000.0,1.0,19.349402441507745,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.211476085636363,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.215317346724472,16.5,19.0,0.0,10000.0,37121.45085430794,25000.0,0.0,25.55652849708473,17.0,20.0,0.0,122.0,10.199592098662356,9.0,11.0,1.0,15858.74769588618,10000.0,19000.0,1.0,16.5,17.684891343375455,19.0,1.0,23090.54234966547,10000.0,25000.0,1.0,19.04688398015636,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00550460942657,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.58873313266014,16.5,19.0,0.0,10000.0,36449.62262951377,25000.0,0.0,27.873322455476288,17.0,20.0,0.0,121.0,10.015329631491761,9.0,11.0,1.0,12130.749680124445,10000.0,19000.0,1.0,16.5,16.96565769234494,19.0,1.0,18634.44711347077,10000.0,25000.0,1.0,18.261017244618984,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.213010012494905,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.003007825084612,16.5,19.0,0.0,10000.0,36986.20065357325,25000.0,0.0,27.316034071581942,17.0,20.0,0.0,122.0,10.19365230961539,9.0,11.0,1.0,15874.563161702637,10000.0,19000.0,1.0,16.5,17.68422274040028,19.0,1.0,22805.309467204555,10000.0,25000.0,1.0,18.9868265816289,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.994930412317467,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.758737213818883,16.5,19.0,0.0,10000.0,36442.82036038893,25000.0,0.0,26.04333569893063,17.0,20.0,0.0,121.0,10.00355255169741,9.0,11.0,1.0,13632.696208613821,10000.0,19000.0,1.0,16.5,17.2103383668793,19.0,1.0,20127.23348059401,10000.0,25000.0,1.0,18.505248402301103,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.984916488715673,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.15457204619691,16.5,19.0,0.0,10000.0,36495.45907500049,25000.0,0.0,24.44914254080315,17.0,20.0,0.0,121.0,9.982226648294024,9.0,11.0,1.0,14325.042021193683,10000.0,19000.0,1.0,16.5,17.289416928973225,19.0,1.0,20806.117253236618,10000.0,25000.0,1.0,18.58112066720753,17.0,20.0,1.0,0.0,111.0,1.0,46.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.424953908076015,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.662190885552125,19.5,25.0,1.0,15000.0,34022.66239270473,28000.0,0.0,25.15239658520022,20.0,26.0,1.0,722.0,15.126400048230156,12.0,17.0,1.0,19637.083651430883,15000.0,28000.0,1.0,19.5,21.56618549203254,25.0,1.0,23622.75490828768,15000.0,28000.0,1.0,22.051883414527374,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.006236980283287,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.0326141781043,16.5,19.0,0.0,10000.0,36450.42767102477,25000.0,0.0,27.319681611391264,17.0,20.0,0.0,121.0,9.983651291991265,9.0,11.0,1.0,13085.55256963989,10000.0,19000.0,1.0,16.5,17.14674177721554,19.0,1.0,19659.56591095939,10000.0,25000.0,1.0,18.458468519864546,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.71235941638162,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.2818313834265,20.0,25.0,1.0,18000.0,34531.936467080886,36000.0,1.0,24.849141801748434,20.0,26.0,1.0,721.0,13.921729116604588,12.0,17.0,1.0,26912.703341191864,18000.0,36000.0,1.0,20.0,22.327514642209152,25.0,1.0,31417.057236916182,18000.0,36000.0,1.0,22.89137225835516,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.048423643945963,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.13536305230585,19.5,25.0,1.0,15000.0,34537.120565269724,28000.0,0.0,24.705147747597202,20.0,26.0,1.0,721.0,15.243020363120753,12.0,17.0,1.0,22348.468172724417,15000.0,28000.0,1.0,19.5,22.12732539215233,25.0,1.0,26802.830244939476,15000.0,28000.0,1.0,22.68671703703438,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99562842654471,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.918307753463033,16.5,19.0,0.0,10000.0,36492.955323972164,25000.0,0.0,28.215615689456435,17.0,20.0,0.0,121.0,9.991966873738022,9.0,11.0,1.0,16202.456954175055,10000.0,19000.0,1.0,16.5,17.749815046007708,19.0,1.0,22698.52841978933,10000.0,25000.0,1.0,19.047745594521956,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.212004162749222,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.82455131734676,16.5,19.0,0.0,10000.0,37013.88133007769,25000.0,0.0,26.1531969858564,17.0,20.0,0.0,122.0,10.182789955631149,9.0,11.0,1.0,14437.66239387692,10000.0,19000.0,1.0,16.5,17.454386354566218,19.0,1.0,21514.254727121337,10000.0,25000.0,1.0,18.79491142319745,17.0,20.0,1.0,0.0,211.0,1.0,36.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.100337152093967,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.116227072736883,20.0,24.0,0.0,12500.0,34003.928541332105,26000.0,0.0,26.602597639275967,20.0,25.0,0.0,722.0,15.33987459315096,12.0,17.0,1.0,14452.015807280108,12500.0,23000.0,1.0,20.0,21.506414945804167,24.0,1.0,18490.52844075036,12500.0,26000.0,1.0,21.996986557470013,20.0,25.0,1.0,0.0,912.0,7.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.437099224933203,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.598235274372378,20.0,25.0,1.0,18000.0,34013.44895012279,36000.0,1.0,25.086617017428395,20.0,26.0,1.0,722.0,15.261362225343845,12.0,17.0,1.0,21659.170227907955,18000.0,36000.0,1.0,20.0,22.892751239682227,25.0,1.0,25658.95060000526,18000.0,36000.0,1.0,23.37946970408586,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.216534278944534,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.930953282591865,16.5,19.0,0.0,10000.0,36983.24739397951,25000.0,0.0,27.244483192160914,17.0,20.0,0.0,122.0,10.208741962262755,9.0,11.0,1.0,13506.185137129412,10000.0,19000.0,1.0,16.5,17.29610709105853,19.0,1.0,20468.84525695371,10000.0,25000.0,1.0,18.60576459015238,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.188069078220641,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.314007134767586,16.5,19.0,0.0,10000.0,37019.986717371896,25000.0,0.0,27.63472950735279,17.0,20.0,0.0,122.0,10.21315873096441,9.0,11.0,1.0,12745.943966699066,10000.0,19000.0,1.0,16.5,17.079149381255377,19.0,1.0,19693.85359607025,10000.0,25000.0,1.0,18.386311354582595,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.993730024826997,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.45682295346076,16.5,19.0,0.0,10000.0,36427.946281198194,25000.0,0.0,26.741157546537124,17.0,20.0,0.0,121.0,9.985255069750107,9.0,11.0,1.0,17050.486963643372,10000.0,19000.0,1.0,16.5,17.91485240614184,19.0,1.0,23598.34574544715,10000.0,25000.0,1.0,19.223146093761436,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.99410870479006,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.966688292469627,16.5,19.0,0.0,10000.0,36441.603237574636,25000.0,0.0,25.259765569407843,17.0,20.0,0.0,121.0,9.994871218142695,9.0,11.0,1.0,15311.028945880651,10000.0,19000.0,1.0,16.5,17.571626527905572,19.0,1.0,21849.88855203659,10000.0,25000.0,1.0,18.884226894921184,17.0,20.0,1.0,0.0,111.0,1.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.125041518032434,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.982506159476955,20.0,25.0,1.0,18000.0,33969.181311029606,36000.0,1.0,24.467271390871055,20.0,26.0,1.0,722.0,15.250624297032719,12.0,17.0,1.0,32258.6293360501,18000.0,36000.0,1.0,20.0,24.3294678354183,25.0,1.0,36212.4592096289,18000.0,36000.0,0.0,24.812358160491694,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18655711105454,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.101134907302786,16.5,19.0,0.0,10000.0,37138.47998410014,25000.0,0.0,26.44419530150236,17.0,20.0,0.0,122.0,10.199391213809895,9.0,11.0,1.0,14911.819571571523,10000.0,19000.0,1.0,16.5,17.510262547420588,19.0,1.0,22075.30484558338,10000.0,25000.0,1.0,18.858027530636413,17.0,20.0,1.0,0.0,211.0,1.0,19.0
