MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.207625450108619,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.826442331138328,16.5,19.0,0.0,10000.0,37025.87906526627,25000.0,0.0,25.151753107905108,17.0,20.0,0.0,122.0,10.19675914816623,9.0,11.0,1.0,15496.306624509934,10000.0,19000.0,1.0,16.5,17.64798623609349,19.0,1.0,22618.11047308625,10000.0,25000.0,1.0,18.991391566993478,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.209534601902835,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.077282379182172,16.5,19.0,0.0,10000.0,36939.09788245995,25000.0,0.0,26.391374035534472,17.0,20.0,0.0,122.0,10.190230493129205,9.0,11.0,1.0,16212.767981750041,10000.0,19000.0,1.0,16.5,17.779707897680332,19.0,1.0,23074.585699071336,10000.0,25000.0,1.0,19.079164622816727,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.196792168598316,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.61622168159372,16.5,19.0,0.0,10000.0,37103.873242837784,25000.0,0.0,25.95385720695464,17.0,20.0,0.0,122.0,10.20713323738983,9.0,11.0,1.0,14096.258008861518,10000.0,19000.0,1.0,16.5,17.343131531904582,19.0,1.0,21096.61848576917,10000.0,25000.0,1.0,18.66127595032942,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.171125538328463,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.4603758718426,16.5,19.0,0.0,10000.0,37106.14379926254,25000.0,0.0,27.802970114932123,17.0,20.0,0.0,122.0,10.199870245577833,9.0,11.0,1.0,13850.054947820805,10000.0,19000.0,1.0,16.5,17.337215684730182,19.0,1.0,20867.22037898683,10000.0,25000.0,1.0,18.662998862896096,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.185462449874738,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.514456608302517,16.5,19.0,0.0,10000.0,37145.001420626,25000.0,0.0,28.857206383892795,17.0,20.0,0.0,122.0,10.224821446170692,9.0,11.0,1.0,13303.554281169347,10000.0,19000.0,1.0,16.5,17.270594936246535,19.0,1.0,20130.35333466219,10000.0,25000.0,1.0,18.553545401534798,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.996353203046093,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.339160561223235,16.5,19.0,0.0,10000.0,36540.30231833771,25000.0,0.0,26.646909719471434,17.0,20.0,0.0,121.0,9.993439073941813,9.0,11.0,1.0,17760.504107622994,10000.0,19000.0,1.0,16.5,18.090792536118038,19.0,1.0,24265.77279242703,10000.0,25000.0,1.0,19.39153663519098,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.011875533719103,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.15351139740587,16.5,19.0,0.0,10000.0,36554.72719233925,25000.0,0.0,25.465334678671642,17.0,20.0,0.0,121.0,10.000317475611883,9.0,11.0,1.0,14820.35283449879,10000.0,19000.0,1.0,16.5,17.485248315073413,19.0,1.0,21316.572593609515,10000.0,25000.0,1.0,18.785362274076924,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.053385698935065,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.03294872442813,20.0,25.0,1.0,18000.0,34446.99499897955,36000.0,1.0,24.590159411628377,20.0,26.0,1.0,721.0,14.751719113489418,12.0,17.0,1.0,27940.210608567922,18000.0,36000.0,1.0,20.0,23.256027944469373,25.0,1.0,32413.29498071727,18000.0,36000.0,1.0,23.816507643115756,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.184680654489274,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.480769588272366,20.0,25.0,1.0,18000.0,34509.08459484523,36000.0,1.0,25.042385403111204,20.0,26.0,1.0,721.0,14.954950221243653,12.0,17.0,1.0,22751.98165932211,18000.0,36000.0,1.0,20.0,22.745709296842996,25.0,1.0,27276.755261750797,18000.0,36000.0,1.0,23.309279210034315,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.216923762290268,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.976187987338662,16.5,19.0,0.0,10000.0,36907.62098934799,25000.0,0.0,28.279904814544572,17.0,20.0,0.0,122.0,10.199883097208403,9.0,11.0,1.0,13954.954286543976,10000.0,19000.0,1.0,16.5,17.35029095066592,19.0,1.0,20981.16839981774,10000.0,25000.0,1.0,18.676390570947966,17.0,20.0,1.0,0.0,211.0,1.0,59.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.451466823645331,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.602769173221958,20.0,25.0,1.0,18000.0,33967.23917443359,36000.0,1.0,25.087373826559123,20.0,26.0,1.0,722.0,15.296140919487117,12.0,17.0,1.0,28871.054765855333,18000.0,36000.0,1.0,20.0,23.85912979473072,25.0,1.0,32760.04935811539,18000.0,36000.0,1.0,24.334176746363365,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.207202142958849,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.28369006301731,20.0,24.0,0.0,12500.0,34087.81593926182,26000.0,0.0,27.783415547566225,20.0,25.0,0.0,722.0,15.144830741944158,12.0,17.0,1.0,18705.409553125424,12500.0,23000.0,1.0,20.0,21.99209675128446,24.0,1.0,22742.254588740685,12500.0,26000.0,1.0,22.48559116772729,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.172994312145681,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.444529370567018,16.5,19.0,0.0,10000.0,36856.83447674674,25000.0,0.0,26.737157882124958,17.0,20.0,0.0,122.0,10.189476254851899,9.0,11.0,1.0,16193.661017490975,10000.0,19000.0,1.0,16.5,17.793841794037384,19.0,1.0,23322.419703245312,10000.0,25000.0,1.0,19.137732588028722,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00778260949093,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.549632322359876,16.5,19.0,0.0,10000.0,36484.80604376909,25000.0,0.0,28.84516709037649,17.0,20.0,0.0,121.0,10.023234532422068,9.0,11.0,1.0,12609.344269733232,10000.0,19000.0,1.0,16.5,17.099673925977864,19.0,1.0,19087.96901123527,10000.0,25000.0,1.0,18.393973793221107,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19775191551188,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.339371981581778,16.5,19.0,0.0,10000.0,36929.41055235878,25000.0,0.0,26.647234709898804,17.0,20.0,0.0,122.0,10.212817414201918,9.0,11.0,1.0,12963.514807639702,10000.0,19000.0,1.0,16.5,17.161428068122195,19.0,1.0,19969.272169889337,10000.0,25000.0,1.0,18.48370055702819,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.013584564892602,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.151483800529206,16.5,19.0,0.0,10000.0,36544.70210760852,25000.0,0.0,27.458669629906808,17.0,20.0,0.0,121.0,9.999554733670514,9.0,11.0,1.0,15407.107239887711,10000.0,19000.0,1.0,16.5,17.586349795852524,19.0,1.0,21850.8873797947,10000.0,25000.0,1.0,18.87337828821413,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.170129101443372,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.01177363042484,16.5,19.0,0.0,10000.0,36972.4489783219,25000.0,0.0,27.32152403812,17.0,20.0,0.0,122.0,10.21897074863091,9.0,11.0,1.0,14013.4317100635,10000.0,19000.0,1.0,16.5,17.424871949312024,19.0,1.0,20889.296641775076,10000.0,25000.0,1.0,18.71647937814595,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.173021860117807,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.486918569322725,16.5,19.0,0.0,10000.0,37095.55756469308,25000.0,0.0,27.828075006705554,17.0,20.0,0.0,122.0,10.20463345557958,9.0,11.0,1.0,11082.649677194124,10000.0,19000.0,1.0,16.5,16.785736666130898,19.0,1.0,18118.15581210586,10000.0,25000.0,1.0,18.115542570325744,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.179087358670383,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.204792691332283,16.5,19.0,0.0,10000.0,36993.2158255668,25000.0,0.0,29.524777314197184,17.0,20.0,0.0,122.0,10.214977803989974,9.0,11.0,1.0,14706.928491061559,10000.0,19000.0,1.0,16.5,17.492857370127165,19.0,1.0,21715.265419818337,10000.0,25000.0,1.0,18.815696133946584,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.2471635906781,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.264580421654472,20.0,25.0,1.0,18000.0,34044.27526355824,36000.0,1.0,24.757038631418283,20.0,26.0,1.0,722.0,15.13605830541397,12.0,17.0,1.0,27171.087758169393,18000.0,36000.0,1.0,20.0,23.37298772915183,25.0,1.0,31184.978008495742,18000.0,36000.0,1.0,23.86174605494517,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.004789941039947,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.152487541543536,16.5,19.0,0.0,10000.0,36571.58443829304,25000.0,0.0,25.47589368872822,17.0,20.0,0.0,121.0,10.013417294445517,9.0,11.0,1.0,15977.2767538433,10000.0,19000.0,1.0,16.5,17.742187703884433,19.0,1.0,22622.269105785977,10000.0,25000.0,1.0,19.08037696541363,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.007427688848507,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.97141863214387,16.5,19.0,0.0,10000.0,36522.5625958144,25000.0,0.0,26.28016751190977,17.0,20.0,0.0,121.0,9.992012186213646,9.0,11.0,1.0,13043.325650164998,10000.0,19000.0,1.0,16.5,17.077044574594595,19.0,1.0,19643.995394131587,10000.0,25000.0,1.0,18.40146561405912,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.214126963220272,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.71708693129824,16.5,19.0,0.0,10000.0,37148.68516452633,25000.0,0.0,27.06900713592312,17.0,20.0,0.0,122.0,10.196325369980313,9.0,11.0,1.0,15626.978170972068,10000.0,19000.0,1.0,16.5,17.685027248491902,19.0,1.0,22624.65864734754,10000.0,25000.0,1.0,19.008390273131116,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.015362894241129,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.566022640162785,16.5,19.0,0.0,10000.0,36489.597763846185,25000.0,0.0,24.863000325807604,17.0,20.0,0.0,121.0,10.010121053473934,9.0,11.0,1.0,16873.110016541217,10000.0,19000.0,1.0,16.5,17.929542789502307,19.0,1.0,23422.380852105878,10000.0,25000.0,1.0,19.238446428845506,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000782042141056,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.363181986138095,16.5,19.0,0.0,10000.0,36462.30236357271,25000.0,0.0,26.65747874295744,17.0,20.0,0.0,121.0,10.020795058319225,9.0,11.0,1.0,12557.789763366094,10000.0,19000.0,1.0,16.5,17.055097010969305,19.0,1.0,19054.837169539045,10000.0,25000.0,1.0,18.356352649224863,17.0,20.0,1.0,0.0,211.0,1.0,13.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.610346263689959,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.39722056968873,20.0,25.0,0.0,18000.0,34497.40022919488,36000.0,1.0,25.96275170400595,20.0,26.0,1.0,721.0,15.430129072502698,12.0,17.0,1.0,28797.5993777927,18000.0,36000.0,1.0,20.0,24.106818793061144,25.0,1.0,33320.00508889331,18000.0,36000.0,1.0,24.675494272516808,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.293787842638398,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.34772218921175,20.0,24.0,0.0,12500.0,34094.03395012951,26000.0,0.0,26.846237879684146,20.0,25.0,0.0,722.0,15.401076478715753,12.0,17.0,1.0,18018.273807989794,12500.0,23000.0,1.0,20.0,22.15624476510028,24.0,1.0,21950.653698378912,12500.0,26000.0,1.0,22.635076426033397,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.988158875781906,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.21994222426677,16.5,19.0,0.0,10000.0,36617.17696492914,25000.0,0.0,24.540959194598585,17.0,20.0,0.0,121.0,10.012127501021178,9.0,11.0,1.0,12671.717115089032,10000.0,19000.0,1.0,16.5,17.00249763024576,19.0,1.0,19107.787479935883,10000.0,25000.0,1.0,18.287359470766813,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008248558726164,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.755912002785486,16.5,19.0,0.0,10000.0,36513.69686354908,25000.0,0.0,26.06527656484062,17.0,20.0,0.0,121.0,9.990454951340203,9.0,11.0,1.0,16256.400838598078,10000.0,19000.0,1.0,16.5,17.79466118759803,19.0,1.0,22732.11560053523,10000.0,25000.0,1.0,19.09639069710392,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.952026875610434,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.209725046868773,20.0,25.0,1.0,18000.0,34067.40007734983,36000.0,1.0,24.70487736747867,20.0,26.0,1.0,722.0,15.285645150848898,12.0,17.0,1.0,25855.047568700353,18000.0,36000.0,1.0,20.0,23.528381144840814,25.0,1.0,29877.010795958395,18000.0,36000.0,1.0,24.01800212815015,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.208431696193141,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.572345729398595,16.5,19.0,0.0,10000.0,36875.946920682065,25000.0,0.0,25.866254440990275,17.0,20.0,0.0,122.0,10.201394265389663,9.0,11.0,1.0,11265.086594624929,10000.0,19000.0,1.0,16.5,16.80442342515626,19.0,1.0,18256.97258886387,10000.0,25000.0,1.0,18.120149433917277,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.008679302941454,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.053569755365878,20.0,25.0,1.0,18000.0,34030.71590704954,36000.0,1.0,24.546558027365908,20.0,26.0,1.0,722.0,15.222889209527223,12.0,17.0,1.0,28369.348961849995,18000.0,36000.0,1.0,20.0,23.689069794554637,25.0,1.0,32325.968824237898,18000.0,36000.0,1.0,24.172995537251648,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.133381569182518,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.831545135426982,19.5,25.0,1.0,15000.0,34008.64226380359,28000.0,0.0,24.32106960631465,20.0,26.0,1.0,722.0,14.753606006997623,12.0,17.0,1.0,18278.78382181875,15000.0,28000.0,1.0,19.5,21.077896434292505,25.0,1.0,22326.761960448675,15000.0,28000.0,1.0,21.57222449503531,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.212487700133194,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.10955450224124,16.5,19.0,0.0,10000.0,36802.82402000018,25000.0,0.0,27.393380202699504,17.0,20.0,0.0,122.0,10.181880652958181,9.0,11.0,1.0,15101.073243639747,10000.0,19000.0,1.0,16.5,17.57447924012579,19.0,1.0,22067.21681156686,10000.0,25000.0,1.0,18.889126527677792,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.00706973378519,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.090944963579204,16.5,19.0,0.0,10000.0,36434.00743553605,25000.0,0.0,25.376831572590763,17.0,20.0,0.0,121.0,9.996515690841058,9.0,11.0,1.0,14836.853887484982,10000.0,19000.0,1.0,16.5,17.43790438678475,19.0,1.0,21350.93601295595,10000.0,25000.0,1.0,18.73979454763235,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19236143058737,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.703261930179448,16.5,19.0,0.0,10000.0,36777.08649530434,25000.0,0.0,26.984152678410116,17.0,20.0,0.0,122.0,10.197316831712156,9.0,11.0,1.0,14923.598663499268,10000.0,19000.0,1.0,16.5,17.545606069240186,19.0,1.0,21954.95113290537,10000.0,25000.0,1.0,18.874553889494717,17.0,20.0,1.0,0.0,211.0,1.0,59.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.254972248059856,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.010991617109198,20.0,24.0,0.0,12500.0,33997.27009512899,26000.0,0.0,26.49766913461795,20.0,25.0,0.0,722.0,15.168882876603124,12.0,17.0,1.0,19068.484690601465,12500.0,23000.0,1.0,20.0,21.990179238830002,24.0,1.0,23048.19734867219,12500.0,26000.0,1.0,22.474719094965376,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.000990393222214,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.067873690536217,16.5,19.0,0.0,10000.0,36644.98027513637,25000.0,0.0,25.40170345190484,17.0,20.0,0.0,121.0,10.001296842490635,9.0,11.0,1.0,14505.28243785503,10000.0,19000.0,1.0,16.5,17.50127764155465,19.0,1.0,20999.938483610327,10000.0,25000.0,1.0,18.80493320786155,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.201191992997906,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.784519699552305,16.5,19.0,0.0,10000.0,36877.25892743026,25000.0,0.0,25.078156359501538,17.0,20.0,0.0,122.0,10.206991547823437,9.0,11.0,1.0,14375.762401778897,10000.0,19000.0,1.0,16.5,17.389324313872784,19.0,1.0,21333.944631648323,10000.0,25000.0,1.0,18.698182932422693,17.0,20.0,1.0,0.0,111.0,1.0,45.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.007445565633134,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.05493338122232,20.0,24.0,0.0,12500.0,34480.23615037327,26000.0,0.0,27.615844325086602,20.0,25.0,0.0,721.0,16.160698726619717,12.0,17.0,1.0,18915.821106183408,12500.0,23000.0,1.0,20.0,23.113480241755273,24.0,1.0,23418.083993062453,12500.0,26000.0,1.0,23.67714886114134,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.425781216787765,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.385700332238976,20.0,25.0,1.0,18000.0,34426.174171331666,36000.0,1.0,24.9388203713661,20.0,26.0,1.0,721.0,14.423629194861347,12.0,17.0,1.0,24073.909091140154,18000.0,36000.0,1.0,20.0,22.36667869684319,25.0,1.0,28611.110520057206,18000.0,36000.0,1.0,22.933673337077874,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008993101185526,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.095174982656204,16.5,19.0,0.0,10000.0,36565.297123763456,25000.0,0.0,27.41391211618976,17.0,20.0,0.0,121.0,10.005948523467753,9.0,11.0,1.0,15246.051641771759,10000.0,19000.0,1.0,16.5,17.59660071687628,19.0,1.0,21692.017181751482,10000.0,25000.0,1.0,18.891368334975514,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.98562769977177,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.821663973209432,16.5,19.0,0.0,10000.0,36504.530278780214,25000.0,0.0,27.120427020346263,17.0,20.0,0.0,121.0,9.999787817632267,9.0,11.0,1.0,13014.68566461789,10000.0,19000.0,1.0,16.5,17.11559923700443,19.0,1.0,19583.60034091497,10000.0,25000.0,1.0,18.427217951302943,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00689051011577,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.27697385615286,16.5,19.0,0.0,10000.0,36493.17166803262,25000.0,0.0,27.576999920958727,17.0,20.0,0.0,121.0,10.004601388235828,9.0,11.0,1.0,16294.23767899139,10000.0,19000.0,1.0,16.5,17.786583866600296,19.0,1.0,22802.41936039615,10000.0,25000.0,1.0,19.08961515129168,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21264270768559,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.450257601937025,16.5,19.0,0.0,10000.0,37023.44077558539,25000.0,0.0,27.774862094802256,17.0,20.0,0.0,122.0,10.232923242564766,9.0,11.0,1.0,12931.083979025008,10000.0,19000.0,1.0,16.5,17.196364071630025,19.0,1.0,19883.122407071885,10000.0,25000.0,1.0,18.507502248856998,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190056235442896,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.52653872440914,16.5,19.0,0.0,10000.0,37070.919950478936,25000.0,0.0,27.857674463108783,17.0,20.0,0.0,122.0,10.206001758068417,9.0,11.0,1.0,14313.704437871676,10000.0,19000.0,1.0,16.5,17.394488556288536,19.0,1.0,21266.49506986175,10000.0,25000.0,1.0,18.70338586509079,17.0,20.0,1.0,0.0,211.0,1.0,16.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.809232040009572,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.898566178801765,20.0,24.0,0.0,12500.0,34495.62325287503,26000.0,0.0,26.456551832054636,20.0,25.0,0.0,721.0,13.65996594046518,12.0,17.0,1.0,18278.4743448249,12500.0,23000.0,1.0,20.0,20.539659566967874,24.0,1.0,22895.941287291032,12500.0,26000.0,1.0,21.11276815799978,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.197333745259957,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.505631520870025,16.5,19.0,0.0,10000.0,36967.251595667956,25000.0,0.0,26.818925708622096,17.0,20.0,0.0,122.0,10.211590158939476,9.0,11.0,1.0,15116.216176152628,10000.0,19000.0,1.0,16.5,17.576403614643887,19.0,1.0,21912.235838687076,10000.0,25000.0,1.0,18.857421387592506,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.20260196097235,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.978041895712934,16.5,19.0,0.0,10000.0,37000.40894894849,25000.0,0.0,25.298857867983784,17.0,20.0,0.0,122.0,10.19242028368877,9.0,11.0,1.0,15839.880327647126,10000.0,19000.0,1.0,16.5,17.714830783595556,19.0,1.0,22747.419180686906,10000.0,25000.0,1.0,19.01812430726132,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.209042485236367,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.476045975108292,16.5,19.0,0.0,10000.0,37093.1652451517,25000.0,0.0,24.812653946460696,17.0,20.0,0.0,122.0,10.190491414793376,9.0,11.0,1.0,16040.121609955897,10000.0,19000.0,1.0,16.5,17.746571318880818,19.0,1.0,22947.87942411398,10000.0,25000.0,1.0,19.048241848111257,17.0,20.0,1.0,0.0,211.0,1.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.14838133300364,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.29317628864107,20.0,25.0,0.0,18000.0,34509.50464531298,36000.0,1.0,25.857041936418078,20.0,26.0,1.0,721.0,14.732999043835678,12.0,17.0,1.0,27612.77769881105,18000.0,36000.0,1.0,20.0,23.19398110333479,25.0,1.0,32105.18396475904,18000.0,36000.0,1.0,23.755708780422133,20.0,26.0,1.0,0.0,91121.0,7.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.215362593933886,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.059890374768926,16.5,19.0,0.0,10000.0,36949.791856587246,25000.0,0.0,26.371371565051888,17.0,20.0,0.0,122.0,10.199135444727645,9.0,11.0,1.0,12942.832156806897,10000.0,19000.0,1.0,16.5,17.14014932939101,19.0,1.0,20049.98695162274,10000.0,25000.0,1.0,18.481326162046177,17.0,20.0,1.0,0.0,111.0,1.0,0.0
