MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208382831618227,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.120310058936077,16.5,19.0,0.0,10000.0,37073.94182055395,25000.0,0.0,27.456223377341267,17.0,20.0,0.0,122.0,10.195590912990362,9.0,11.0,1.0,15617.76622198119,10000.0,19000.0,1.0,16.5,17.695513831685357,19.0,1.0,22625.11978780476,10000.0,25000.0,1.0,19.01885196377997,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.273961704306272,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.961311470576682,20.0,25.0,1.0,18000.0,34025.32621297189,36000.0,1.0,25.451716111758845,20.0,26.0,1.0,722.0,15.045319055602262,12.0,17.0,1.0,31469.873887913844,18000.0,36000.0,1.0,20.0,23.92404051862557,25.0,1.0,35437.460129900304,18000.0,36000.0,1.0,24.407410711354405,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21651988029246,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.275555539363317,16.5,19.0,0.0,10000.0,36917.429429887474,25000.0,0.0,27.58162594300407,17.0,20.0,0.0,122.0,10.194309785461666,9.0,11.0,1.0,14978.077028862093,10000.0,19000.0,1.0,16.5,17.57737389598766,19.0,1.0,22054.633452988874,10000.0,25000.0,1.0,18.913488850093692,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.197838026475447,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.247716152877807,16.5,19.0,0.0,10000.0,36774.882077846014,25000.0,0.0,26.52914326341054,17.0,20.0,0.0,122.0,10.19139100827092,9.0,11.0,1.0,14009.604103861959,10000.0,19000.0,1.0,16.5,17.36169910032728,19.0,1.0,21081.40021329881,10000.0,25000.0,1.0,18.699285666509024,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.173436565639475,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.372460558603237,16.5,19.0,0.0,10000.0,37047.3554130128,25000.0,0.0,25.704133162790185,17.0,20.0,0.0,122.0,10.200815401626036,9.0,11.0,1.0,16641.099876508568,10000.0,19000.0,1.0,16.5,17.88438974145285,19.0,1.0,23790.21812746126,10000.0,25000.0,1.0,19.23529151395429,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.014745463074739,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.247458166814532,16.5,19.0,0.0,10000.0,36552.94163847186,25000.0,0.0,25.55494969551272,17.0,20.0,0.0,121.0,9.977974094738666,9.0,11.0,1.0,12596.30985334593,10000.0,19000.0,1.0,16.5,16.95349283239346,19.0,1.0,19011.28439054201,10000.0,25000.0,1.0,18.23345614153632,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995873326306938,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.757917682760805,16.5,19.0,0.0,10000.0,36490.0792079168,25000.0,0.0,29.055885901598305,17.0,20.0,0.0,121.0,10.005715530057026,9.0,11.0,1.0,16238.945893434988,10000.0,19000.0,1.0,16.5,17.823645322498514,19.0,1.0,22703.55067119137,10000.0,25000.0,1.0,19.116518842229585,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.995345595962192,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.253487124848625,16.5,19.0,0.0,10000.0,36467.918834339405,25000.0,0.0,25.548779597502996,17.0,20.0,0.0,121.0,9.99587311662052,9.0,11.0,1.0,13872.190853174909,10000.0,19000.0,1.0,16.5,17.247361150107146,19.0,1.0,20376.2422473674,10000.0,25000.0,1.0,18.549889680293187,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001788734113084,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.469591964829185,16.5,19.0,0.0,10000.0,36471.066461585055,25000.0,0.0,25.767002647098742,17.0,20.0,0.0,121.0,9.983372533116436,9.0,11.0,1.0,13534.461045927335,10000.0,19000.0,1.0,16.5,17.211495086178836,19.0,1.0,20094.49354299168,10000.0,25000.0,1.0,18.526742934157507,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20452216000745,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.118663110609326,16.5,19.0,0.0,10000.0,36953.603663606234,25000.0,0.0,27.434092172663963,17.0,20.0,0.0,122.0,10.228515704957774,9.0,11.0,1.0,13595.572149793737,10000.0,19000.0,1.0,16.5,17.290496479029162,19.0,1.0,20511.77552823373,10000.0,25000.0,1.0,18.598850443851223,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.237720564285361,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.810129499960677,20.0,25.0,1.0,18000.0,34563.211952125945,36000.0,1.0,25.376984100821065,20.0,26.0,1.0,721.0,14.911041343996448,12.0,17.0,1.0,27922.550289355848,18000.0,36000.0,1.0,20.0,23.440213728570733,25.0,1.0,32500.13916583902,18000.0,36000.0,1.0,24.008854270080736,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999542178492694,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.139704367764928,16.5,19.0,0.0,10000.0,36441.71672195866,25000.0,0.0,26.43261072417026,17.0,20.0,0.0,121.0,9.997451579667482,9.0,11.0,1.0,12805.075707809476,10000.0,19000.0,1.0,16.5,17.077797598338112,19.0,1.0,19322.100888044508,10000.0,25000.0,1.0,18.385818991402026,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.006789932226283,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.210169137921547,16.5,19.0,0.0,10000.0,36457.80015564154,25000.0,0.0,25.504702181429142,17.0,20.0,0.0,121.0,10.00920628474936,9.0,11.0,1.0,14301.696205635964,10000.0,19000.0,1.0,16.5,17.34938916173667,19.0,1.0,20840.85572757641,10000.0,25000.0,1.0,18.660231534355475,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.348201446344115,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.980930827109614,20.0,25.0,1.0,18000.0,34542.335199192654,36000.0,1.0,25.55185364245334,20.0,26.0,1.0,721.0,16.00979759571066,12.0,17.0,1.0,23019.353993997942,18000.0,36000.0,1.0,20.0,23.813315010501732,25.0,1.0,27522.97404641415,18000.0,36000.0,1.0,24.379371747138194,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.186490864129695,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.31165303953573,16.5,19.0,0.0,10000.0,37120.79267088345,25000.0,0.0,28.656254485578586,17.0,20.0,0.0,122.0,10.194581144543175,9.0,11.0,1.0,13026.506371303023,10000.0,19000.0,1.0,16.5,17.17376457231507,19.0,1.0,20007.02984035935,10000.0,25000.0,1.0,18.49187933628063,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991965048673398,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.116248573207187,16.5,19.0,0.0,10000.0,36461.070509432924,25000.0,0.0,26.415261966197157,17.0,20.0,0.0,121.0,9.997523342570272,9.0,11.0,1.0,12272.402376543163,10000.0,19000.0,1.0,16.5,16.987411658472574,19.0,1.0,18753.14562942121,10000.0,25000.0,1.0,18.290380302713057,17.0,20.0,1.0,0.0,211.0,1.0,13.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.889027943544015,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.882515408797282,20.0,24.0,0.0,12500.0,34519.8268370838,26000.0,0.0,26.44750739432673,20.0,25.0,0.0,721.0,14.799667398640299,12.0,17.0,1.0,12005.525566876038,12500.0,23000.0,0.0,20.0,20.69767697657547,24.0,1.0,16464.45182076635,12500.0,26000.0,1.0,21.255056205541752,20.0,25.0,1.0,0.0,912.0,7.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.144276720238619,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.874044942886364,20.0,25.0,1.0,18000.0,34095.4217259215,36000.0,1.0,25.37445359460805,20.0,26.0,1.0,722.0,15.476959944939008,12.0,17.0,1.0,27858.063219330506,18000.0,36000.0,1.0,20.0,23.87434235216881,25.0,1.0,31791.436234912926,18000.0,36000.0,1.0,24.354950704414435,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.340279917271939,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.203656501007686,20.0,25.0,0.0,18000.0,34531.27567237806,36000.0,1.0,25.764468546287226,20.0,26.0,1.0,721.0,14.365190157531256,12.0,17.0,1.0,27512.174421150616,18000.0,36000.0,1.0,20.0,22.87331665395073,25.0,1.0,31988.83823234634,18000.0,36000.0,1.0,23.427369677758044,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.019995419621257,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.56816485646675,16.5,19.0,0.0,10000.0,36554.6735182947,25000.0,0.0,26.876772174583934,17.0,20.0,0.0,121.0,10.015475875405464,9.0,11.0,1.0,15084.457596967051,10000.0,19000.0,1.0,16.5,17.52729946783237,19.0,1.0,21612.323154760015,10000.0,25000.0,1.0,18.830554712623787,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.001283747851964,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.404683653496534,16.5,19.0,0.0,10000.0,36462.58953263696,25000.0,0.0,25.691774758469357,17.0,20.0,0.0,121.0,9.997498339341902,9.0,11.0,1.0,12236.558773960447,10000.0,19000.0,1.0,16.5,16.913255801508562,19.0,1.0,18661.586127216397,10000.0,25000.0,1.0,18.192866012526952,17.0,20.0,1.0,0.0,111.0,1.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.158402677780833,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.76540760240437,20.0,25.0,1.0,18000.0,34069.37088438649,36000.0,1.0,25.261747855925467,20.0,26.0,1.0,722.0,15.43277175698539,12.0,17.0,1.0,26641.99330133878,18000.0,36000.0,1.0,20.0,23.573547478243576,25.0,1.0,30660.619026280627,18000.0,36000.0,1.0,24.06369835605543,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000451373625735,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.62151504874393,16.5,19.0,0.0,10000.0,36515.56728035418,25000.0,0.0,26.92109885751138,17.0,20.0,0.0,121.0,9.999494500203616,9.0,11.0,1.0,17332.045666506445,10000.0,19000.0,1.0,16.5,18.012440763619495,19.0,1.0,23860.86506829962,10000.0,25000.0,1.0,19.314667817665963,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.192657166298678,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.366894458737384,16.5,19.0,0.0,10000.0,36904.544254476816,25000.0,0.0,24.6697203045806,17.0,20.0,0.0,122.0,10.20881479471933,9.0,11.0,1.0,16113.437940166486,10000.0,19000.0,1.0,16.5,17.798406775563546,19.0,1.0,23162.88460224266,10000.0,25000.0,1.0,19.1285744117969,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198190355520508,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.381859516705376,16.5,19.0,0.0,10000.0,36872.42793119899,25000.0,0.0,26.682287976723167,17.0,20.0,0.0,122.0,10.216460076666936,9.0,11.0,1.0,14127.476364837776,10000.0,19000.0,1.0,16.5,17.39827549153803,19.0,1.0,21332.457488749475,10000.0,25000.0,1.0,18.761631004498803,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.017270087180343,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.702841321175683,16.5,19.0,0.0,10000.0,36531.77714124452,25000.0,0.0,26.015446405294444,17.0,20.0,0.0,121.0,9.999251882629109,9.0,11.0,1.0,12912.721890993014,10000.0,19000.0,1.0,16.5,17.03796604517402,19.0,1.0,19481.54665283349,10000.0,25000.0,1.0,18.35801610086747,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007805752603614,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.055873372652044,16.5,19.0,0.0,10000.0,36505.28419641932,25000.0,0.0,27.358470647721695,17.0,20.0,0.0,121.0,9.996764561133702,9.0,11.0,1.0,14484.775864610656,10000.0,19000.0,1.0,16.5,17.431456757524053,19.0,1.0,20946.678172507553,10000.0,25000.0,1.0,18.725367382161462,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.193280330266747,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.757278198354882,16.5,19.0,0.0,10000.0,37177.523273769286,25000.0,0.0,26.113742632566783,17.0,20.0,0.0,122.0,10.201108394664377,9.0,11.0,1.0,12071.984722829222,10000.0,19000.0,1.0,16.5,16.952946365315196,19.0,1.0,18974.926449094823,10000.0,25000.0,1.0,18.25751823307025,17.0,20.0,1.0,0.0,211.0,1.0,33.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.04365456683334,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.511925480030023,20.0,25.0,1.0,18000.0,33981.97741033848,36000.0,1.0,24.996820256260627,20.0,26.0,1.0,722.0,15.228354469589437,12.0,17.0,1.0,23771.848546255682,18000.0,36000.0,1.0,20.0,23.221500874512543,25.0,1.0,27798.51517244278,18000.0,36000.0,1.0,23.71183756190582,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.389598285608795,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.174084578063407,20.0,25.0,0.0,18000.0,34500.40147440471,36000.0,1.0,25.738881279960683,20.0,26.0,1.0,721.0,13.968619400389645,12.0,17.0,1.0,25107.47374457429,18000.0,36000.0,1.0,20.0,22.142047674287525,25.0,1.0,29584.82238586992,18000.0,36000.0,1.0,22.70395126449611,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.002530103985308,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.168704153540105,20.0,25.0,0.0,18000.0,34497.025564407566,36000.0,1.0,25.730287748876243,20.0,26.0,1.0,721.0,15.080828134760278,12.0,17.0,1.0,24931.521557751843,18000.0,36000.0,1.0,20.0,23.151156245052853,25.0,1.0,29388.850070446686,18000.0,36000.0,1.0,23.707782516329836,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.425272195409676,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.323608914077383,20.0,25.0,1.0,18000.0,34512.82320542606,36000.0,1.0,24.884079204584392,20.0,26.0,1.0,721.0,14.38116955084645,12.0,17.0,1.0,23761.32561423287,18000.0,36000.0,1.0,20.0,22.289136436601954,25.0,1.0,28310.88262376014,18000.0,36000.0,1.0,22.854168883639108,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.002349576593058,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.209888042732235,16.5,19.0,0.0,10000.0,36466.52045490956,25000.0,0.0,27.496974606154907,17.0,20.0,0.0,121.0,10.011417577203659,9.0,11.0,1.0,14864.82844482042,10000.0,19000.0,1.0,16.5,17.504669041323762,19.0,1.0,21444.778588559755,10000.0,25000.0,1.0,18.814332480425406,17.0,20.0,1.0,0.0,111.0,1.0,7.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.893959016939778,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.90825026772893,20.0,24.0,0.0,12500.0,34523.06306631097,26000.0,0.0,26.47672911942874,20.0,25.0,0.0,721.0,15.578278238464895,12.0,17.0,1.0,15932.118840712184,12500.0,23000.0,1.0,20.0,21.93993353048653,24.0,1.0,20439.537543378872,12500.0,26000.0,1.0,22.50644612839998,20.0,25.0,1.0,0.0,912.0,7.0,30.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.605165168995498,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.943052580332925,20.0,25.0,1.0,18000.0,34533.12627829568,36000.0,1.0,25.509868278862207,20.0,26.0,1.0,721.0,15.610012198859534,12.0,17.0,1.0,20595.40207106163,18000.0,36000.0,1.0,20.0,23.129089555348674,25.0,1.0,25116.573986984757,18000.0,36000.0,1.0,23.694410497314234,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.21867908025114,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.252760486502858,16.5,19.0,0.0,10000.0,37085.70817862666,25000.0,0.0,26.58258957262892,17.0,20.0,0.0,122.0,10.1981288629277,9.0,11.0,1.0,16005.268505695996,10000.0,19000.0,1.0,16.5,17.74052821725719,19.0,1.0,23002.50593696295,10000.0,25000.0,1.0,19.053753321093218,17.0,20.0,1.0,0.0,111.0,1.0,14.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.501578605273279,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.767434429049324,20.0,24.0,0.0,12500.0,34483.97608449371,26000.0,0.0,27.32981411628789,20.0,25.0,0.0,721.0,14.580675816304971,12.0,17.0,1.0,16389.862147655847,12500.0,23000.0,1.0,20.0,21.15035567554038,24.0,1.0,20910.564364240665,12500.0,26000.0,1.0,21.717341549406544,20.0,25.0,1.0,0.0,912.0,7.0,12.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.10791714002877,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.786751401558426,20.0,24.0,0.0,12500.0,34076.849299276684,26000.0,0.0,27.28319770829098,20.0,25.0,0.0,722.0,15.051309564099673,12.0,17.0,1.0,15231.95275026873,12500.0,23000.0,1.0,20.0,21.25145598765884,24.0,1.0,19247.772707027358,12500.0,26000.0,1.0,21.740470626092844,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.986341259964679,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.823444096212043,16.5,19.0,0.0,10000.0,36430.740402744406,25000.0,0.0,26.106212210114904,17.0,20.0,0.0,121.0,10.007876031011174,9.0,11.0,1.0,13250.053252547743,10000.0,19000.0,1.0,16.5,17.181515910976998,19.0,1.0,19741.467460488107,10000.0,25000.0,1.0,18.476386896054898,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.070177075716948,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.5547140423835,20.0,25.0,1.0,18000.0,33995.8451511896,36000.0,1.0,25.0430000959558,20.0,26.0,1.0,722.0,14.968321858384925,12.0,17.0,1.0,24339.280404142246,18000.0,36000.0,1.0,20.0,22.88434446749409,25.0,1.0,28382.852079156342,18000.0,36000.0,1.0,23.378462627939207,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.194646364475831,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.997596860597476,16.5,19.0,0.0,10000.0,36916.581166805285,25000.0,0.0,25.301873965948833,17.0,20.0,0.0,122.0,10.184196346542269,9.0,11.0,1.0,12121.059726991021,10000.0,19000.0,1.0,16.5,16.94452526285873,19.0,1.0,19138.05192866227,10000.0,25000.0,1.0,18.267737129581622,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.210351961387419,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.40332628835474,16.5,19.0,0.0,10000.0,37163.39418300391,25000.0,0.0,26.74788244887729,17.0,20.0,0.0,122.0,10.196794891050306,9.0,11.0,1.0,13611.859339546176,10000.0,19000.0,1.0,16.5,17.244927796870236,19.0,1.0,20635.169231792264,10000.0,25000.0,1.0,18.563190388824726,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00073149402863,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.63420273254851,16.5,19.0,0.0,10000.0,36555.91979263448,25000.0,0.0,27.945319888399975,17.0,20.0,0.0,121.0,9.99871853162669,9.0,11.0,1.0,13961.35353454455,10000.0,19000.0,1.0,16.5,17.360466136617163,19.0,1.0,20484.877554285544,10000.0,25000.0,1.0,18.665104467992247,17.0,20.0,1.0,0.0,211.0,1.0,16.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.474107404929665,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.134455597455606,19.5,25.0,0.0,15000.0,34468.155283108375,28000.0,0.0,25.693325476012312,20.0,26.0,1.0,721.0,14.957128620288225,12.0,17.0,1.0,21978.79009391249,15000.0,28000.0,1.0,19.5,21.78421601909615,25.0,1.0,26599.803048723425,15000.0,28000.0,1.0,22.362205096294815,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.215963636107874,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.13489536353702,16.5,19.0,0.0,10000.0,37017.14767321288,25000.0,0.0,28.460236534622837,17.0,20.0,0.0,122.0,10.212380666935307,9.0,11.0,1.0,14331.040601817835,10000.0,19000.0,1.0,16.5,17.492868671996387,19.0,1.0,21489.52895182639,10000.0,25000.0,1.0,18.844905108285403,17.0,20.0,1.0,0.0,111.0,1.0,38.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.467050545622579,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.911785147140883,20.0,24.0,0.0,12500.0,33954.04035413105,26000.0,0.0,27.395701804448983,20.0,25.0,0.0,722.0,15.26723376226771,12.0,17.0,1.0,16682.916985193373,12500.0,23000.0,1.0,20.0,21.948306594092923,24.0,1.0,20583.860045600515,12500.0,26000.0,1.0,22.425724919924935,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.013495575571874,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.045287306400798,16.5,19.0,0.0,10000.0,36458.06527621118,25000.0,0.0,25.33070867170864,17.0,20.0,0.0,121.0,9.999506605716888,9.0,11.0,1.0,16854.93973462046,10000.0,19000.0,1.0,16.5,17.856527369056945,19.0,1.0,23374.649764590613,10000.0,25000.0,1.0,19.15421858301943,17.0,20.0,1.0,0.0,111.0,1.0,1.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.219145067475178,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.170407443341585,19.5,25.0,1.0,15000.0,34032.014546865015,28000.0,0.0,24.659856158535252,20.0,26.0,1.0,722.0,15.09762324156821,12.0,17.0,1.0,23720.622383669248,15000.0,28000.0,1.0,19.5,22.06559465602032,25.0,1.0,27776.268088016837,15000.0,28000.0,1.0,22.55791197189336,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.177412934788858,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.955593054152985,16.5,19.0,0.0,10000.0,36777.98667365594,25000.0,0.0,25.23382398471491,17.0,20.0,0.0,122.0,10.202367543163618,9.0,11.0,1.0,15580.181182900496,10000.0,19000.0,1.0,16.5,17.674879007149194,19.0,1.0,22521.444913742347,10000.0,25000.0,1.0,18.983901645454853,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.199292365176033,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.941403742350445,16.5,19.0,0.0,10000.0,36847.032160838826,25000.0,0.0,26.232358628130722,17.0,20.0,0.0,122.0,10.19672552787345,9.0,11.0,1.0,13285.227443854317,10000.0,19000.0,1.0,16.5,17.192855331878967,19.0,1.0,20220.733636719062,10000.0,25000.0,1.0,18.500491311193723,17.0,20.0,1.0,0.0,111.0,1.0,54.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.220092734315534,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.10093601496532,20.0,24.0,0.0,12500.0,34001.59185479725,26000.0,0.0,26.588738594836677,20.0,25.0,0.0,722.0,15.35199335915566,12.0,17.0,1.0,16197.80472596407,12500.0,23000.0,1.0,20.0,21.934303451527327,24.0,1.0,20235.592955593085,12500.0,26000.0,1.0,22.42651844667381,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.192005345684922,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.03844370114662,16.5,19.0,0.0,10000.0,37161.266165556444,25000.0,0.0,25.38937905982292,17.0,20.0,0.0,122.0,10.199100437080032,9.0,11.0,1.0,14564.63090435025,10000.0,19000.0,1.0,16.5,17.427408628400755,19.0,1.0,21456.12568318099,10000.0,25000.0,1.0,18.727453027760426,17.0,20.0,1.0,0.0,111.0,1.0,54.0
