MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.178925054742223,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.681197416127688,20.0,24.0,0.0,12500.0,33951.223678508766,26000.0,0.0,26.16343019183842,20.0,25.0,0.0,722.0,15.082837043484464,12.0,17.0,1.0,19643.36415645796,12500.0,23000.0,1.0,20.0,22.016923335197244,24.0,1.0,23645.76696674378,12500.0,26000.0,1.0,22.505402341641396,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.197012110112276,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.050732484808577,16.5,19.0,0.0,10000.0,36961.08150105576,25000.0,0.0,26.371978896264135,17.0,20.0,0.0,122.0,10.195139997181238,9.0,11.0,1.0,16118.942288131999,10000.0,19000.0,1.0,16.5,17.789506290197167,19.0,1.0,23208.60336340801,10000.0,25000.0,1.0,19.13515771702271,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.184628794308592,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.638675977232523,16.5,19.0,0.0,10000.0,37084.305604353234,25000.0,0.0,25.97727128237607,17.0,20.0,0.0,122.0,10.205626356860805,9.0,11.0,1.0,14676.623915487817,10000.0,19000.0,1.0,16.5,17.514207611765357,19.0,1.0,21686.229594850534,10000.0,25000.0,1.0,18.83868819988915,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.196107685867045,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.891882565133187,16.5,19.0,0.0,10000.0,36867.42608755613,25000.0,0.0,26.182715355791995,17.0,20.0,0.0,122.0,10.186327846749661,9.0,11.0,1.0,15103.151264149108,10000.0,19000.0,1.0,16.5,17.57060464303599,19.0,1.0,22020.275771498396,10000.0,25000.0,1.0,18.870778975794416,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.190024535188076,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.016376308071344,16.5,19.0,0.0,10000.0,37176.72175073909,25000.0,0.0,24.3744740049161,17.0,20.0,0.0,122.0,10.181901607676249,9.0,11.0,1.0,11440.511354498502,10000.0,19000.0,1.0,16.5,16.810638870610084,19.0,1.0,18570.801359863475,10000.0,25000.0,1.0,18.15994998652789,17.0,20.0,1.0,0.0,111.0,1.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.311806672915145,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.904599880944048,20.0,25.0,1.0,18000.0,34006.403250307434,36000.0,1.0,25.39208917572149,20.0,26.0,1.0,722.0,15.29862391969641,12.0,17.0,1.0,27712.800052427483,18000.0,36000.0,1.0,20.0,23.749452096637867,25.0,1.0,31667.426549651766,18000.0,36000.0,1.0,24.230641323431783,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998091550815085,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.82333836113154,16.5,19.0,0.0,10000.0,36462.80200416447,25000.0,0.0,27.120806557345926,17.0,20.0,0.0,121.0,9.992958007754638,9.0,11.0,1.0,13104.122780586873,10000.0,19000.0,1.0,16.5,17.129139831993122,19.0,1.0,19745.4187479924,10000.0,25000.0,1.0,18.46244236761204,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.996712297833628,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.81548665868503,16.5,19.0,0.0,10000.0,36510.52697357131,25000.0,0.0,25.11664608854501,17.0,20.0,0.0,121.0,10.003997475939913,9.0,11.0,1.0,14546.770979248879,10000.0,19000.0,1.0,16.5,17.443316621360097,19.0,1.0,21025.663284729282,10000.0,25000.0,1.0,18.73815371404767,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.015944105763174,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.466998218679095,16.5,19.0,0.0,10000.0,36581.86715984481,25000.0,0.0,25.78919750269987,17.0,20.0,0.0,121.0,10.005407618106226,9.0,11.0,1.0,13878.190641139894,10000.0,19000.0,1.0,16.5,17.373938086729893,19.0,1.0,20376.793335862425,10000.0,25000.0,1.0,18.67941077729392,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.050492040668239,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.84115933744043,20.0,25.0,1.0,18000.0,34098.18474410868,36000.0,1.0,25.340144932112143,20.0,26.0,1.0,722.0,15.340939164147061,12.0,17.0,1.0,24115.295218194442,18000.0,36000.0,1.0,20.0,23.260095074332,25.0,1.0,28128.3055509309,18000.0,36000.0,1.0,23.74871002761902,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.198630820110491,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.908687777358033,16.5,19.0,0.0,10000.0,36947.2739633294,25000.0,0.0,27.225467460090805,17.0,20.0,0.0,122.0,10.216594369278727,9.0,11.0,1.0,17554.162339033766,10000.0,19000.0,1.0,16.5,18.06699175615442,19.0,1.0,24674.861429541732,10000.0,25000.0,1.0,19.41664227213049,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995024935578517,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.39119167081524,16.5,19.0,0.0,10000.0,36484.03337386033,25000.0,0.0,26.68669250734078,17.0,20.0,0.0,121.0,9.999148980308348,9.0,11.0,1.0,13403.051116493216,10000.0,19000.0,1.0,16.5,17.2239267591781,19.0,1.0,19898.228560476295,10000.0,25000.0,1.0,18.521654165391656,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.009092487060284,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.107011795827553,16.5,19.0,0.0,10000.0,36473.46850484225,25000.0,0.0,25.398664049464603,17.0,20.0,0.0,121.0,9.982829759280087,9.0,11.0,1.0,15881.1477411546,10000.0,19000.0,1.0,16.5,17.674812205475913,19.0,1.0,22361.45983334861,10000.0,25000.0,1.0,18.96782996124204,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.187995967392967,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.11785656139198,16.5,19.0,0.0,10000.0,37044.79865412555,25000.0,0.0,27.448518462623134,17.0,20.0,0.0,122.0,10.151858776914253,9.0,11.0,1.0,10302.248174587115,10000.0,19000.0,1.0,16.5,16.553940963270946,19.0,1.0,17330.955130350783,10000.0,25000.0,1.0,17.88156337239061,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.988230116920068,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.529404302672354,16.5,19.0,0.0,10000.0,36501.85325689674,25000.0,0.0,24.82525928642706,17.0,20.0,0.0,121.0,10.003820529408273,9.0,11.0,1.0,16179.926243363088,10000.0,19000.0,1.0,16.5,17.781803864149317,19.0,1.0,22726.96537824357,10000.0,25000.0,1.0,19.086664641001313,17.0,20.0,1.0,0.0,111.0,1.0,40.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.705233619871251,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.832964474883497,19.5,25.0,1.0,15000.0,34515.0650134963,28000.0,0.0,24.396622659906498,20.0,26.0,1.0,721.0,15.330780445779272,12.0,17.0,1.0,21628.063311264308,15000.0,28000.0,1.0,19.5,22.056994228364044,25.0,1.0,26053.990745646843,15000.0,28000.0,1.0,22.60952452798331,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.990238187989934,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.228043317948085,16.5,19.0,0.0,10000.0,36488.23557650869,25000.0,0.0,25.52444013643078,17.0,20.0,0.0,121.0,10.010707810902018,9.0,11.0,1.0,14277.974935563503,10000.0,19000.0,1.0,16.5,17.392561024199523,19.0,1.0,20816.406799888126,10000.0,25000.0,1.0,18.698987427313796,17.0,20.0,1.0,0.0,211.0,1.0,23.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.168774137534294,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.78270572144084,20.0,25.0,1.0,18000.0,33926.934611861034,36000.0,1.0,24.258956662883556,20.0,26.0,1.0,722.0,15.245515246458917,12.0,17.0,1.0,24779.79821154304,18000.0,36000.0,1.0,20.0,23.22811490124325,25.0,1.0,28818.5764499375,18000.0,36000.0,1.0,23.717930018740745,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01035963677994,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.07976395821529,16.5,19.0,0.0,10000.0,36419.494994388304,25000.0,0.0,26.366482100624218,17.0,20.0,0.0,121.0,9.980946966449329,9.0,11.0,1.0,15672.019589011577,10000.0,19000.0,1.0,16.5,17.61098428880032,19.0,1.0,22080.671041440386,10000.0,25000.0,1.0,18.895528960838224,17.0,20.0,1.0,0.0,211.0,1.0,5.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.901258598646699,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.141990330240176,20.0,24.0,0.0,12500.0,34019.62439556161,26000.0,0.0,26.632933703650625,20.0,25.0,0.0,722.0,14.981376248839554,12.0,17.0,1.0,17675.12580391173,12500.0,23000.0,1.0,20.0,21.714138373002967,24.0,1.0,21692.339276204526,12500.0,26000.0,1.0,22.20478728437265,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.986779561580455,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.395100079760468,16.5,19.0,0.0,10000.0,36497.07942771712,25000.0,0.0,26.696990485338794,17.0,20.0,0.0,121.0,10.008233651196054,9.0,11.0,1.0,13256.41865227103,10000.0,19000.0,1.0,16.5,17.16547283676293,19.0,1.0,19627.602685315058,10000.0,25000.0,1.0,18.442136214065727,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.19679134577133,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.915548456369592,20.0,25.0,1.0,18000.0,34573.15797740919,36000.0,1.0,25.48781912287774,20.0,26.0,1.0,721.0,15.167439063948853,12.0,17.0,1.0,27091.128107017605,18000.0,36000.0,1.0,20.0,23.512922881387638,25.0,1.0,31571.965828526798,18000.0,36000.0,1.0,24.07364088021252,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19805558804094,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.488594458505112,16.5,19.0,0.0,10000.0,37005.99768957227,25000.0,0.0,26.814097564053284,17.0,20.0,0.0,122.0,10.202685640876458,9.0,11.0,1.0,13551.537711272573,10000.0,19000.0,1.0,16.5,17.258824996644144,19.0,1.0,20538.8764379522,10000.0,25000.0,1.0,18.580797910725465,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.882219604685238,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.74636451074533,20.0,25.0,1.0,18000.0,34032.7044269242,36000.0,1.0,25.23806809182148,20.0,26.0,1.0,722.0,15.100568676132404,12.0,17.0,1.0,26748.587178296388,18000.0,36000.0,1.0,20.0,23.253316944905713,25.0,1.0,30762.8953957291,18000.0,36000.0,1.0,23.742777494723533,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005277804002947,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.218973871802874,16.5,19.0,0.0,10000.0,36542.75922595894,25000.0,0.0,26.530289168970423,17.0,20.0,0.0,121.0,9.995172930183198,9.0,11.0,1.0,14478.166380496385,10000.0,19000.0,1.0,16.5,17.408393483332524,19.0,1.0,20985.387599628288,10000.0,25000.0,1.0,18.712586169018632,17.0,20.0,1.0,0.0,211.0,1.0,8.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.524595279664625,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.31726370130192,20.0,24.0,0.0,12500.0,34046.45773297182,26000.0,0.0,26.81147595615111,20.0,25.0,0.0,722.0,14.993351610424162,12.0,17.0,1.0,19033.248181406918,12500.0,23000.0,1.0,20.0,21.943052514770823,24.0,1.0,22935.745087988595,12500.0,26000.0,1.0,22.419682180275142,20.0,25.0,1.0,0.0,912.0,7.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,16.131624605444276,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.5105226868844,20.0,25.0,0.0,18000.0,34525.38770125071,36000.0,1.0,26.077081093339647,20.0,26.0,0.0,721.0,15.016196459498316,12.0,17.0,1.0,28162.028427217916,18000.0,36000.0,1.0,20.0,23.543730144530052,25.0,1.0,32682.124788979338,18000.0,36000.0,1.0,24.10962609882275,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.20375522779728,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.90658879566592,16.5,19.0,0.0,10000.0,36993.38912669107,25000.0,0.0,25.23113121550151,17.0,20.0,0.0,122.0,10.173990462451062,9.0,11.0,1.0,15187.864296223881,10000.0,19000.0,1.0,16.5,17.583868876000707,19.0,1.0,22334.034017922022,10000.0,25000.0,1.0,18.937347820795594,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.999379866224789,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.809722219782593,16.5,19.0,0.0,10000.0,36525.09919863881,25000.0,0.0,26.11538841514363,17.0,20.0,0.0,121.0,10.006376961138763,9.0,11.0,1.0,13051.028675642976,10000.0,19000.0,1.0,16.5,17.107682236606998,19.0,1.0,19519.219788952723,10000.0,25000.0,1.0,18.401961177767767,17.0,20.0,1.0,0.0,111.0,1.0,45.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.954258804705422,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.552381590115928,20.0,25.0,1.0,18000.0,34156.77327116633,36000.0,1.0,25.05898089575895,20.0,26.0,1.0,722.0,15.298477245540242,12.0,17.0,1.0,29218.9690932271,18000.0,36000.0,1.0,20.0,23.879782011195708,25.0,1.0,33238.49278618179,18000.0,36000.0,1.0,24.369654270044016,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990102222437727,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.22000320572866,16.5,19.0,0.0,10000.0,36453.55170092157,25000.0,0.0,26.513727456495054,17.0,20.0,0.0,121.0,10.004488593727848,9.0,11.0,1.0,13195.474289934382,10000.0,19000.0,1.0,16.5,17.170363156160423,19.0,1.0,19735.87061767782,10000.0,25000.0,1.0,18.48149689010368,17.0,20.0,1.0,0.0,211.0,1.0,22.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.137470572017195,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.014570814795086,20.0,24.0,0.0,12500.0,34509.09569278816,26000.0,0.0,26.581006425567416,20.0,25.0,0.0,721.0,15.417307292185393,12.0,17.0,1.0,17370.487422345414,12500.0,23000.0,1.0,20.0,22.065355730899306,24.0,1.0,21896.754027309613,12500.0,26000.0,1.0,22.63394836312086,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005510691013725,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.92421539321366,16.5,19.0,0.0,10000.0,36558.28702159998,25000.0,0.0,29.230742875841784,17.0,20.0,0.0,121.0,10.00993748280837,9.0,11.0,1.0,13149.060538388872,10000.0,19000.0,1.0,16.5,17.185685618074302,19.0,1.0,19684.341856672676,10000.0,25000.0,1.0,18.487629955204103,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.005798761075225,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.889176310632458,16.5,19.0,0.0,10000.0,36471.9731485672,25000.0,0.0,27.185267443800505,17.0,20.0,0.0,121.0,9.9991948928965,9.0,11.0,1.0,11819.159117246745,10000.0,19000.0,1.0,16.5,16.84685108194379,19.0,1.0,18392.85955890708,10000.0,25000.0,1.0,18.163314339586485,17.0,20.0,1.0,0.0,211.0,1.0,20.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.082559181969375,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.83086867476889,20.0,24.0,0.0,12500.0,34446.41454435019,26000.0,0.0,27.385213852670418,20.0,25.0,0.0,721.0,15.45176352929081,12.0,17.0,1.0,14950.459561030348,12500.0,23000.0,1.0,20.0,21.772381051937366,24.0,1.0,19423.165974909432,12500.0,26000.0,1.0,22.330004100344663,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.987122879295182,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.84128241642729,16.5,19.0,0.0,10000.0,36483.52259368414,25000.0,0.0,27.138914775477822,17.0,20.0,0.0,121.0,10.002443392050317,9.0,11.0,1.0,15387.221950360195,10000.0,19000.0,1.0,16.5,17.607814282243687,19.0,1.0,21930.01012668448,10000.0,25000.0,1.0,18.917308239167998,17.0,20.0,1.0,0.0,211.0,1.0,3.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.908445716686817,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.640241041341795,20.0,25.0,1.0,18000.0,34452.78610849741,36000.0,1.0,25.194904127049394,20.0,26.0,1.0,721.0,15.275305558078491,12.0,17.0,1.0,25080.65238820588,18000.0,36000.0,1.0,20.0,23.33205357323168,25.0,1.0,29601.388769708185,18000.0,36000.0,1.0,23.89518091192184,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.185001073645031,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.7545331660788,16.5,19.0,0.0,10000.0,37007.580361471024,25000.0,0.0,25.07616983684214,17.0,20.0,0.0,122.0,10.20549520329534,9.0,11.0,1.0,13023.7638504311,10000.0,19000.0,1.0,16.5,17.149948685126397,19.0,1.0,19989.78445691228,10000.0,25000.0,1.0,18.463747144497326,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.204022261397867,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.00861238416173,16.5,19.0,0.0,10000.0,36996.99941396595,25000.0,0.0,27.331726229592807,17.0,20.0,0.0,122.0,10.215633152219011,9.0,11.0,1.0,13257.855916709503,10000.0,19000.0,1.0,16.5,17.210149150949306,19.0,1.0,20260.31711768471,10000.0,25000.0,1.0,18.534295805672656,17.0,20.0,1.0,0.0,211.0,1.0,34.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.140941285246376,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.36743428703668,20.0,24.0,0.0,12500.0,33973.8552070316,26000.0,0.0,25.851391755694294,20.0,25.0,0.0,722.0,14.928644612709837,12.0,17.0,1.0,18935.139868608137,12500.0,23000.0,1.0,20.0,21.80427461427164,24.0,1.0,22984.153889002668,12500.0,26000.0,1.0,22.2973853276167,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.185299395302499,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.88829587088339,16.5,19.0,0.0,10000.0,37014.52551812808,25000.0,0.0,25.21060018929491,17.0,20.0,0.0,122.0,10.220508652196092,9.0,11.0,1.0,15371.42872600917,10000.0,19000.0,1.0,16.5,17.65087557522395,19.0,1.0,22334.43491498157,10000.0,25000.0,1.0,18.96346801344512,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001590902225606,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.582207718940683,16.5,19.0,0.0,10000.0,36438.94230346019,25000.0,0.0,26.87165406238489,17.0,20.0,0.0,121.0,10.00188370328407,9.0,11.0,1.0,15036.28393077205,10000.0,19000.0,1.0,16.5,17.56400926902954,19.0,1.0,21533.390890560877,10000.0,25000.0,1.0,18.865103519829642,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.199534820826004,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.35133240655501,16.5,19.0,0.0,10000.0,36930.035959045505,25000.0,0.0,27.651592779515042,17.0,20.0,0.0,122.0,10.19058918701686,9.0,11.0,1.0,11128.762205962656,10000.0,19000.0,1.0,16.5,16.761452041798535,19.0,1.0,18102.958693820216,10000.0,25000.0,1.0,18.069998112841898,17.0,20.0,1.0,0.0,211.0,1.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.343873710656101,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.34881638621652,20.0,25.0,0.0,18000.0,33999.25417349663,36000.0,1.0,25.833768031650173,20.0,26.0,1.0,722.0,15.069665296394977,12.0,17.0,1.0,29327.4202867606,18000.0,36000.0,1.0,20.0,23.698718342161765,25.0,1.0,33174.73449883611,18000.0,36000.0,1.0,24.165245668684506,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.000645519315881,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.57450909979062,16.5,19.0,0.0,10000.0,36462.238473607395,25000.0,0.0,27.866066116563807,17.0,20.0,0.0,121.0,10.007669169799799,9.0,11.0,1.0,15663.786547110076,10000.0,19000.0,1.0,16.5,17.708041756358423,19.0,1.0,22224.592390689155,10000.0,25000.0,1.0,19.01929866177418,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.004318147307497,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.903773192743706,16.5,19.0,0.0,10000.0,36487.13916014714,25000.0,0.0,26.20049318268753,17.0,20.0,0.0,121.0,9.985106414059905,9.0,11.0,1.0,12494.919620535939,10000.0,19000.0,1.0,16.5,16.96515738908208,19.0,1.0,18977.81090984721,10000.0,25000.0,1.0,18.26102826836378,17.0,20.0,1.0,0.0,211.0,1.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.027288964398979,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.198168110789375,20.0,25.0,0.0,18000.0,33912.624902012125,36000.0,1.0,25.675526774513298,20.0,26.0,1.0,722.0,15.361475544882405,12.0,17.0,1.0,27324.66434571569,18000.0,36000.0,1.0,20.0,23.743902007087435,25.0,1.0,31270.000995757713,18000.0,36000.0,1.0,24.225251658120055,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.004281715216013,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.561679379062713,16.5,19.0,0.0,10000.0,36536.056349884864,25000.0,0.0,27.87021954040483,17.0,20.0,0.0,121.0,9.991232009292373,9.0,11.0,1.0,11171.697198739963,10000.0,19000.0,1.0,16.5,16.720275977217387,19.0,1.0,17623.43212876121,10000.0,25000.0,1.0,18.011934710608706,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.990273281137018,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.915480342107667,16.5,19.0,0.0,10000.0,36569.42454409745,25000.0,0.0,27.22541124154641,17.0,20.0,0.0,121.0,10.012901394730656,9.0,11.0,1.0,12885.905572559243,10000.0,19000.0,1.0,16.5,17.045446669202768,19.0,1.0,19371.803142553505,10000.0,25000.0,1.0,18.338722447088635,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.994215224896472,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.86822696419167,16.5,19.0,0.0,10000.0,36506.12577029491,25000.0,0.0,26.16920459425474,17.0,20.0,0.0,121.0,10.008545197574216,9.0,11.0,1.0,15137.569641943652,10000.0,19000.0,1.0,16.5,17.559350732864733,19.0,1.0,21718.32835026934,10000.0,25000.0,1.0,18.875252111141712,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.198965090699293,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.970150681982872,16.5,19.0,0.0,10000.0,36871.45167880377,25000.0,0.0,26.268545109994854,17.0,20.0,0.0,122.0,10.203694811305088,9.0,11.0,1.0,16106.500549262899,10000.0,19000.0,1.0,16.5,17.703692018681952,19.0,1.0,23155.283605103636,10000.0,25000.0,1.0,19.03559407835883,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.202406575754374,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.267705523184343,16.5,19.0,0.0,10000.0,36847.70101161009,25000.0,0.0,25.56325597175869,17.0,20.0,0.0,122.0,10.206333743497348,9.0,11.0,1.0,13486.772980031124,10000.0,19000.0,1.0,16.5,17.256864568381435,19.0,1.0,20449.976167602104,10000.0,25000.0,1.0,18.574267445329003,17.0,20.0,1.0,0.0,211.0,1.0,53.0
