MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.090434597468875,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.177303100907416,20.0,25.0,1.0,18000.0,33897.474689808005,36000.0,1.0,24.651571261492517,20.0,26.0,1.0,722.0,15.178140524954363,12.0,17.0,1.0,29551.92496153601,18000.0,36000.0,1.0,20.0,23.838080273057383,25.0,1.0,33566.20605534699,18000.0,36000.0,1.0,24.326562139382744,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.312081612382274,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.97682199348636,20.0,25.0,1.0,18000.0,34476.57756790976,36000.0,1.0,25.536694339374634,20.0,26.0,1.0,721.0,15.452963756532915,12.0,17.0,1.0,22763.886447518715,18000.0,36000.0,1.0,20.0,23.281802177272795,25.0,1.0,27281.282625985736,18000.0,36000.0,1.0,23.846779586326377,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206894530089425,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.228321589649113,16.5,19.0,0.0,10000.0,36749.84877062401,25000.0,0.0,28.504468590603295,17.0,20.0,0.0,122.0,10.224060254480083,9.0,11.0,1.0,13947.609603007968,10000.0,19000.0,1.0,16.5,17.3590478149085,19.0,1.0,21121.825913768607,10000.0,25000.0,1.0,18.71542703765772,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203472920712864,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.403072814509287,16.5,19.0,0.0,10000.0,36917.45622977018,25000.0,0.0,26.71448286425034,17.0,20.0,0.0,122.0,10.176953616968488,9.0,11.0,1.0,15103.69388175342,10000.0,19000.0,1.0,16.5,17.575387253162532,19.0,1.0,21994.683140746638,10000.0,25000.0,1.0,18.88177969956643,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998690072290499,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.761663827328015,16.5,19.0,0.0,10000.0,36543.395333887034,25000.0,0.0,26.072749454857,17.0,20.0,0.0,121.0,10.001997601964352,9.0,11.0,1.0,14184.718289275974,10000.0,19000.0,1.0,16.5,17.354694168354055,19.0,1.0,20671.32186211589,10000.0,25000.0,1.0,18.65440055653228,17.0,20.0,1.0,0.0,211.0,1.0,8.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.313541024586677,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.89252027589428,20.0,25.0,1.0,18000.0,34527.35502352406,36000.0,1.0,25.45926051585653,20.0,26.0,1.0,721.0,15.201892972312033,12.0,17.0,1.0,23782.76044634216,18000.0,36000.0,1.0,20.0,23.132450796710316,25.0,1.0,28231.96030941223,18000.0,36000.0,1.0,23.689407471177958,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.198224652725646,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.33527024666165,16.5,19.0,0.0,10000.0,37021.85851169032,25000.0,0.0,24.657041101737413,17.0,20.0,0.0,122.0,10.172164719478497,9.0,11.0,1.0,16292.89264457275,10000.0,19000.0,1.0,16.5,17.74395285222071,19.0,1.0,23289.57936833861,10000.0,25000.0,1.0,19.060985455223562,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.017939729388514,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.267903609592203,16.5,19.0,0.0,10000.0,36466.35678347334,25000.0,0.0,26.561360870981392,17.0,20.0,0.0,121.0,10.013205791944399,9.0,11.0,1.0,12338.262700426882,10000.0,19000.0,1.0,16.5,17.00746279397439,19.0,1.0,18858.86680970884,10000.0,25000.0,1.0,18.311771080110226,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.003074845305264,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.306653078559954,16.5,19.0,0.0,10000.0,36522.886436507564,25000.0,0.0,26.609680638157915,17.0,20.0,0.0,121.0,10.002422728143914,9.0,11.0,1.0,17826.668742397327,10000.0,19000.0,1.0,16.5,18.10134419908225,19.0,1.0,24301.519985001345,10000.0,25000.0,1.0,19.394776132250684,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201652761945475,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.858034587564696,16.5,19.0,0.0,10000.0,36940.591600718384,25000.0,0.0,25.17045965409415,17.0,20.0,0.0,122.0,10.192498620105308,9.0,11.0,1.0,13031.811239594872,10000.0,19000.0,1.0,16.5,17.199233846633476,19.0,1.0,20000.263247007566,10000.0,25000.0,1.0,18.516927152271755,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.187452548934214,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.801359963604764,16.5,19.0,0.0,10000.0,37037.70972930618,25000.0,0.0,26.131235441632644,17.0,20.0,0.0,122.0,10.201101884828452,9.0,11.0,1.0,15180.026457975364,10000.0,19000.0,1.0,16.5,17.585019441057455,19.0,1.0,22107.690119739018,10000.0,25000.0,1.0,18.89410014744694,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997191134181008,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.920346298168198,16.5,19.0,0.0,10000.0,36403.49720425102,25000.0,0.0,26.202813853801008,17.0,20.0,0.0,121.0,9.991672901284632,9.0,11.0,1.0,17147.237518601563,10000.0,19000.0,1.0,16.5,17.94541897600191,19.0,1.0,23619.073823774015,10000.0,25000.0,1.0,19.241573221410217,17.0,20.0,1.0,0.0,211.0,1.0,31.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.34727197932652,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.809408584612697,20.0,24.0,0.0,12500.0,34084.49676267678,26000.0,0.0,27.30593326485279,20.0,25.0,0.0,722.0,15.316807121488855,12.0,17.0,1.0,18621.20913597335,12500.0,23000.0,1.0,20.0,22.120321153547202,24.0,1.0,22671.086257107287,12500.0,26000.0,1.0,22.612637357824195,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198358942127003,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.15587890938209,16.5,19.0,0.0,10000.0,37029.86226924041,25000.0,0.0,26.481527911025758,17.0,20.0,0.0,122.0,10.193669910033544,9.0,11.0,1.0,11155.427127879044,10000.0,19000.0,1.0,16.5,16.784536898640198,19.0,1.0,18178.75554210121,10000.0,25000.0,1.0,18.10895378533622,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.024640995288944,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.360605628262732,16.5,19.0,0.0,10000.0,36444.10870197201,25000.0,0.0,25.64978786806779,17.0,20.0,0.0,121.0,10.012074095096029,9.0,11.0,1.0,17022.704368366718,10000.0,19000.0,1.0,16.5,17.974476682525886,19.0,1.0,23503.54127521394,10000.0,25000.0,1.0,19.271006617972787,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.996439604324964,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.190166163058038,16.5,19.0,0.0,10000.0,36411.24706566676,25000.0,0.0,25.467103274436145,17.0,20.0,0.0,121.0,9.985928095823418,9.0,11.0,1.0,13931.879791930101,10000.0,19000.0,1.0,16.5,17.257820360014094,19.0,1.0,20507.065396505168,10000.0,25000.0,1.0,18.567409341172443,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.019028991259734,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.81468707659134,16.5,19.0,0.0,10000.0,36526.40390965106,25000.0,0.0,27.114834534531752,17.0,20.0,0.0,121.0,10.003793897825648,9.0,11.0,1.0,15984.26567727107,10000.0,19000.0,1.0,16.5,17.73588562406789,19.0,1.0,22479.612770363612,10000.0,25000.0,1.0,19.02984614634522,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.010733283434961,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.992853344083933,16.5,19.0,0.0,10000.0,36504.64460104838,25000.0,0.0,25.291439499617155,17.0,20.0,0.0,121.0,9.986659304550116,9.0,11.0,1.0,17491.68229063946,10000.0,19000.0,1.0,16.5,18.025872053578514,19.0,1.0,23970.845508986546,10000.0,25000.0,1.0,19.319371110149493,17.0,20.0,1.0,0.0,111.0,1.0,29.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,13.79671421748497,12.0,17.0,30000.0,18000.0,36000.0,1.0,22.470533233628387,20.0,25.0,1.0,18000.0,34483.23020540213,36000.0,1.0,23.031824454418928,20.0,26.0,1.0,721.0,13.944751675888947,12.0,17.0,1.0,18451.28676193997,18000.0,36000.0,1.0,20.0,21.16217890098587,25.0,1.0,22916.32782987698,18000.0,36000.0,1.0,21.721192879095312,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.239235981076549,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.56368864630878,20.0,25.0,1.0,18000.0,34018.46552904476,36000.0,1.0,25.05522070488421,20.0,26.0,1.0,722.0,15.101725550582477,12.0,17.0,1.0,24673.146727459618,18000.0,36000.0,1.0,20.0,23.1881846124841,25.0,1.0,28679.12958867613,18000.0,36000.0,1.0,23.67818981177213,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.190250187778123,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.74891727779157,16.5,19.0,0.0,10000.0,37007.35332111721,25000.0,0.0,27.065471540760818,17.0,20.0,0.0,122.0,10.176453137743234,9.0,11.0,1.0,14667.636740042239,10000.0,19000.0,1.0,16.5,17.406799830547662,19.0,1.0,21647.28471268533,10000.0,25000.0,1.0,18.7181487623499,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.194902385388316,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.882736601962737,16.5,19.0,0.0,10000.0,37101.95828195319,25000.0,0.0,26.220275008039252,17.0,20.0,0.0,122.0,10.208360841590725,9.0,11.0,1.0,12497.889572813116,10000.0,19000.0,1.0,16.5,17.057577176452433,19.0,1.0,19430.06608439353,10000.0,25000.0,1.0,18.363139945738414,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188686373604108,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.796024268412765,16.5,19.0,0.0,10000.0,36812.5620973221,25000.0,0.0,26.08745878355277,17.0,20.0,0.0,122.0,10.211733629833734,9.0,11.0,1.0,14453.299183022988,10000.0,19000.0,1.0,16.5,17.523122221409658,19.0,1.0,21274.14696812768,10000.0,25000.0,1.0,18.816127426553106,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00941172929358,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.576553589104677,16.5,19.0,0.0,10000.0,36527.06677946164,25000.0,0.0,27.88797415114571,17.0,20.0,0.0,121.0,9.988432983463857,9.0,11.0,1.0,13012.473465969832,10000.0,19000.0,1.0,16.5,17.114491961407516,19.0,1.0,19449.146719882985,10000.0,25000.0,1.0,18.407750624377336,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.982877349138063,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.702986416365935,16.5,19.0,0.0,10000.0,36460.734410610465,25000.0,0.0,27.001072509709893,17.0,20.0,0.0,121.0,9.994557309132636,9.0,11.0,1.0,13697.099558073724,10000.0,19000.0,1.0,16.5,17.27049441009026,19.0,1.0,20183.802411961617,10000.0,25000.0,1.0,18.573798064309166,17.0,20.0,1.0,0.0,211.0,1.0,13.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.501311341755066,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.684314352106462,20.0,24.0,0.0,12500.0,34545.04592681849,26000.0,0.0,26.254064474638678,20.0,25.0,0.0,721.0,15.933472979807403,12.0,17.0,1.0,16793.426416162853,12500.0,23000.0,1.0,20.0,22.42417153324016,24.0,1.0,21313.901660519557,12500.0,26000.0,1.0,22.99084156602879,20.0,25.0,1.0,0.0,912.0,7.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.395165454872243,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.641872878961863,20.0,25.0,1.0,18000.0,34474.14114141614,36000.0,1.0,25.20021296152326,20.0,26.0,1.0,721.0,14.38209630084124,12.0,17.0,1.0,24861.147043362304,18000.0,36000.0,1.0,20.0,22.441148548216816,25.0,1.0,29371.347858674388,18000.0,36000.0,1.0,23.003988614275343,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.998788408557445,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.9605553592478,16.5,19.0,0.0,10000.0,36506.07772184612,25000.0,0.0,25.2701724254637,17.0,20.0,0.0,121.0,9.98903046444958,9.0,11.0,1.0,11971.62062027064,10000.0,19000.0,1.0,16.5,16.88859006510293,19.0,1.0,18479.91571749248,10000.0,25000.0,1.0,18.198653469767034,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992439195337496,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.348879817683006,16.5,19.0,0.0,10000.0,36487.02101416051,25000.0,0.0,27.641869427958635,17.0,20.0,0.0,121.0,9.988749120782769,9.0,11.0,1.0,16512.568171814863,10000.0,19000.0,1.0,16.5,17.80011626883718,19.0,1.0,22993.559480996533,10000.0,25000.0,1.0,19.091904041493713,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993062128889802,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.707404292804007,16.5,19.0,0.0,10000.0,36460.50206251365,25000.0,0.0,28.993662331218054,17.0,20.0,0.0,121.0,10.003125981831882,9.0,11.0,1.0,16592.639787202457,10000.0,19000.0,1.0,16.5,17.831720097436754,19.0,1.0,23014.265954406976,10000.0,25000.0,1.0,19.110238113116026,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.188714478560797,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.786978359954617,16.5,19.0,0.0,10000.0,37009.32986308708,25000.0,0.0,26.116621847531768,17.0,20.0,0.0,122.0,10.19827411968151,9.0,11.0,1.0,17339.632214618956,10000.0,19000.0,1.0,16.5,18.00825657403959,19.0,1.0,24206.37377974136,10000.0,25000.0,1.0,19.310851598283335,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.983967579568825,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.542392672319973,16.5,19.0,0.0,10000.0,36544.52115397126,25000.0,0.0,24.852323136796585,17.0,20.0,0.0,121.0,9.990491182831125,9.0,11.0,1.0,11341.685532591819,10000.0,19000.0,1.0,16.5,16.745540812084588,19.0,1.0,17807.91563457178,10000.0,25000.0,1.0,18.039800789494763,17.0,20.0,1.0,0.0,111.0,1.0,26.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.472116781071877,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.235876406981568,20.0,24.0,0.0,12500.0,34523.38122283166,26000.0,0.0,26.79940125607955,20.0,25.0,0.0,721.0,14.600392944193544,12.0,17.0,1.0,16122.751482680325,12500.0,23000.0,1.0,20.0,20.985216639035635,24.0,1.0,20587.383602377973,12500.0,26000.0,1.0,21.54142249867698,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.200766456888678,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.616433052879323,16.5,19.0,0.0,10000.0,36959.655835288875,25000.0,0.0,27.929772335267664,17.0,20.0,0.0,122.0,10.17457787015766,9.0,11.0,1.0,13909.63583027819,10000.0,19000.0,1.0,16.5,17.28246058867444,19.0,1.0,20806.051725834797,10000.0,25000.0,1.0,18.5838660198736,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.190418443265834,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.524806610373084,16.5,19.0,0.0,10000.0,36963.9185224514,25000.0,0.0,26.836163077600784,17.0,20.0,0.0,122.0,10.19273126380747,9.0,11.0,1.0,12130.181265538231,10000.0,19000.0,1.0,16.5,16.951285270022282,19.0,1.0,19173.061600197892,10000.0,25000.0,1.0,18.27751082033438,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.993360561379795,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.21514791586859,16.5,19.0,0.0,10000.0,36478.413474843284,25000.0,0.0,25.5127751933842,17.0,20.0,0.0,121.0,10.004126843084023,9.0,11.0,1.0,13230.960114958052,10000.0,19000.0,1.0,16.5,17.133661026176377,19.0,1.0,19742.319747144364,10000.0,25000.0,1.0,18.43788742439085,17.0,20.0,1.0,0.0,111.0,1.0,46.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.26448753618288,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.200309413292192,19.5,25.0,1.0,15000.0,33977.858876220664,28000.0,0.0,24.68289455505959,20.0,26.0,1.0,722.0,15.112165496699808,12.0,17.0,1.0,21220.191599035512,15000.0,28000.0,1.0,19.5,21.753670607969404,25.0,1.0,25257.34797685578,15000.0,28000.0,1.0,22.243449592984224,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.004601784445347,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.474927898461125,16.5,19.0,0.0,10000.0,36519.734062529526,25000.0,0.0,26.786138639366417,17.0,20.0,0.0,121.0,9.99466083824584,9.0,11.0,1.0,15376.9370027159,10000.0,19000.0,1.0,16.5,17.618736034164005,19.0,1.0,21944.203260658724,10000.0,25000.0,1.0,18.939506171904654,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194915204947163,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.858721047477765,16.5,19.0,0.0,10000.0,36983.84291115794,25000.0,0.0,26.172776729583546,17.0,20.0,0.0,122.0,10.20295140838564,9.0,11.0,1.0,15793.02350454591,10000.0,19000.0,1.0,16.5,17.694245555468076,19.0,1.0,22766.63156941948,10000.0,25000.0,1.0,19.00637548436226,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.020076172861105,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.0365041476796,16.5,19.0,0.0,10000.0,36498.98487132002,25000.0,0.0,26.340753207822956,17.0,20.0,0.0,121.0,10.013895286270412,9.0,11.0,1.0,13164.110971981618,10000.0,19000.0,1.0,16.5,17.156416320659808,19.0,1.0,19688.911987376898,10000.0,25000.0,1.0,18.465846294794098,17.0,20.0,1.0,0.0,211.0,1.0,2.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.655200524973505,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.632398376173164,20.0,24.0,0.0,12500.0,34565.04979097861,26000.0,0.0,27.202254346409084,20.0,25.0,0.0,721.0,15.43389051285675,12.0,17.0,1.0,17954.65764996176,12500.0,23000.0,1.0,20.0,22.206903868354797,24.0,1.0,22456.53037606177,12500.0,26000.0,1.0,22.76887343444367,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000593780273219,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.368551043065388,16.5,19.0,0.0,10000.0,36490.73937575545,25000.0,0.0,29.67050235651187,17.0,20.0,0.0,121.0,9.992277955949117,9.0,11.0,1.0,12634.832394538691,10000.0,19000.0,1.0,16.5,17.05497584935737,19.0,1.0,19065.98149721137,10000.0,25000.0,1.0,18.34497418952649,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.207524375369156,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.953257442729143,16.5,19.0,0.0,10000.0,37005.70740667188,25000.0,0.0,26.270063400231106,17.0,20.0,0.0,122.0,10.198323219644374,9.0,11.0,1.0,12181.790347582186,10000.0,19000.0,1.0,16.5,16.949680723493483,19.0,1.0,19211.968618916944,10000.0,25000.0,1.0,18.2710862708017,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.998469284613,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.566620461849702,16.5,19.0,0.0,10000.0,36448.94919075762,25000.0,0.0,25.851970884522828,17.0,20.0,0.0,121.0,9.99409517765975,9.0,11.0,1.0,14646.383940169912,10000.0,19000.0,1.0,16.5,17.439951665132785,19.0,1.0,21091.80600675068,10000.0,25000.0,1.0,18.72459909102032,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.007008759020499,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.68972227883435,16.5,19.0,0.0,10000.0,36512.54882223553,25000.0,0.0,24.993752876625813,17.0,20.0,0.0,121.0,9.984037806500911,9.0,11.0,1.0,10734.065266898822,10000.0,19000.0,1.0,16.5,16.592235467124112,19.0,1.0,17210.89303189999,10000.0,25000.0,1.0,17.889113511761575,17.0,20.0,1.0,0.0,111.0,1.0,0.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.768848439116494,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.89252712768247,20.0,25.0,1.0,18000.0,34547.34303862669,36000.0,1.0,24.45728580510439,20.0,26.0,1.0,721.0,14.922548977926626,12.0,17.0,1.0,27184.954319777557,18000.0,36000.0,1.0,20.0,23.229530503799932,25.0,1.0,31685.28690822419,18000.0,36000.0,1.0,23.788450703798183,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,14.128771504981628,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.297991353912984,20.0,24.0,0.0,12500.0,34477.90876235111,26000.0,0.0,25.86225774573264,20.0,25.0,0.0,721.0,14.099797769945004,12.0,17.0,1.0,15087.350258624663,12500.0,23000.0,1.0,20.0,20.499176096271686,24.0,1.0,19567.401630622826,12500.0,26000.0,1.0,21.063712480777394,20.0,25.0,1.0,0.0,912.0,7.0,12.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.291065739488568,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.884771242041634,20.0,25.0,1.0,18000.0,34122.28373113712,36000.0,1.0,25.387596392339653,20.0,26.0,1.0,722.0,15.158589674457179,12.0,17.0,1.0,28660.162361636194,18000.0,36000.0,1.0,20.0,23.62627712635839,25.0,1.0,32772.33631188611,18000.0,36000.0,1.0,24.127869112608117,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.350433169280585,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.266332558734874,20.0,25.0,0.0,18000.0,33989.58974511764,36000.0,1.0,25.75292616744493,20.0,26.0,1.0,722.0,15.358545995962283,12.0,17.0,1.0,25697.73473320112,18000.0,36000.0,1.0,20.0,23.543960965041908,25.0,1.0,29735.830260570554,18000.0,36000.0,1.0,24.036470621550635,20.0,26.0,1.0,0.0,91121.0,7.0,9.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.194336121961081,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.694275638465143,16.5,19.0,0.0,10000.0,36946.65608231557,25000.0,0.0,27.006520354621806,17.0,20.0,0.0,122.0,10.181751782185719,9.0,11.0,1.0,12781.97775620965,10000.0,19000.0,1.0,16.5,17.08023082184233,19.0,1.0,19838.015029056023,10000.0,25000.0,1.0,18.41313798157186,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00132942359791,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.128029256449217,16.5,19.0,0.0,10000.0,36519.67801884968,25000.0,0.0,29.42879856468698,17.0,20.0,0.0,121.0,9.988026465461909,9.0,11.0,1.0,16292.740907640677,10000.0,19000.0,1.0,16.5,17.76949269716212,19.0,1.0,22756.97029293725,10000.0,25000.0,1.0,19.059199207436386,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199870318025457,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.841018092564454,16.5,19.0,0.0,10000.0,37087.06621189403,25000.0,0.0,28.176696104211246,17.0,20.0,0.0,122.0,10.21149256421356,9.0,11.0,1.0,12331.576573118751,10000.0,19000.0,1.0,16.5,17.067951289914806,19.0,1.0,19263.784827032225,10000.0,25000.0,1.0,18.374443688894964,17.0,20.0,1.0,0.0,211.0,1.0,4.0
