MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209842533839646,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.38940126465065,16.5,19.0,0.0,10000.0,36946.407733211054,25000.0,0.0,27.702336095458648,17.0,20.0,0.0,122.0,10.203598703810515,9.0,11.0,1.0,16044.056509403985,10000.0,19000.0,1.0,16.5,17.75751221606982,19.0,1.0,22993.18919791671,10000.0,25000.0,1.0,19.070962088445395,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.986465889055994,9.0,11.0,30000.0,10000.0,19000.0,0.0,29.098096707275538,16.5,19.0,0.0,10000.0,36498.00064475133,25000.0,0.0,30.403348657769286,17.0,20.0,0.0,121.0,10.013503553488142,9.0,11.0,1.0,13581.946121708113,10000.0,19000.0,1.0,16.5,17.19096931084837,19.0,1.0,20204.181673288538,10000.0,25000.0,1.0,18.521176299564388,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.2259495809934,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.307631074225668,16.5,19.0,0.0,10000.0,36926.43766117792,25000.0,0.0,24.609057907590735,17.0,20.0,0.0,122.0,10.179483598735114,9.0,11.0,1.0,13637.486145991257,10000.0,19000.0,1.0,16.5,17.208503538735695,19.0,1.0,20563.937378339433,10000.0,25000.0,1.0,18.509932922024113,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.177404251720407,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.344560997842002,16.5,19.0,0.0,10000.0,36875.64130016808,25000.0,0.0,26.64361128600635,17.0,20.0,0.0,122.0,10.192035614488308,9.0,11.0,1.0,13834.26054218479,10000.0,19000.0,1.0,16.5,17.326215483588424,19.0,1.0,20889.991119488248,10000.0,25000.0,1.0,18.65929096549758,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.026015940780287,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.116998394151516,16.5,19.0,0.0,10000.0,36521.850433673,25000.0,0.0,28.42284405379545,17.0,20.0,0.0,121.0,9.984243785679071,9.0,11.0,1.0,13591.351626492258,10000.0,19000.0,1.0,16.5,17.173981268613492,19.0,1.0,20101.603130376476,10000.0,25000.0,1.0,18.47750451803425,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.247238589834696,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.0076776288847,20.0,25.0,1.0,18000.0,33956.22651131657,36000.0,1.0,24.492244950267853,20.0,26.0,1.0,722.0,15.145764640280355,12.0,17.0,1.0,27755.09933169978,18000.0,36000.0,1.0,20.0,23.562038593326882,25.0,1.0,31691.341801419207,18000.0,36000.0,1.0,24.044158225357712,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.173068033486018,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.069087928811225,16.5,19.0,0.0,10000.0,36821.33542638257,25000.0,0.0,29.356986740664887,17.0,20.0,0.0,122.0,10.177455881341357,9.0,11.0,1.0,13345.317065434709,10000.0,19000.0,1.0,16.5,17.178747773622153,19.0,1.0,20363.196113668062,10000.0,25000.0,1.0,18.50375490536286,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.218986445279656,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.075699300717773,16.5,19.0,0.0,10000.0,37105.00995634898,25000.0,0.0,24.421209550549104,17.0,20.0,0.0,122.0,10.178117093866796,9.0,11.0,1.0,15701.822993969421,10000.0,19000.0,1.0,16.5,17.626961582240547,19.0,1.0,22764.976665405215,10000.0,25000.0,1.0,18.964545304070292,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.983684624420981,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.490273919718916,16.5,19.0,0.0,10000.0,36398.35136488882,25000.0,0.0,26.76677881846681,17.0,20.0,0.0,121.0,9.99971908445496,9.0,11.0,1.0,11891.710425466143,10000.0,19000.0,1.0,16.5,16.894387335748394,19.0,1.0,18320.0755719362,10000.0,25000.0,1.0,18.176880142479686,17.0,20.0,1.0,0.0,211.0,1.0,16.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.148812942678257,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.48440754082869,20.0,24.0,0.0,12500.0,33974.78192255156,26000.0,0.0,27.969792784417507,20.0,25.0,0.0,722.0,15.530223983045248,12.0,17.0,1.0,15034.932190125728,12500.0,23000.0,1.0,20.0,21.793883880184723,24.0,1.0,19055.84529406435,12500.0,26000.0,1.0,22.2849024881067,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.225503264243715,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.464050104164762,16.5,19.0,0.0,10000.0,36817.906235833456,25000.0,0.0,25.747841969921307,17.0,20.0,0.0,122.0,10.205752804619845,9.0,11.0,1.0,13771.983694574661,10000.0,19000.0,1.0,16.5,17.29258815435372,19.0,1.0,20754.674200726906,10000.0,25000.0,1.0,18.607408417762322,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.204101260878232,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.740712675796072,16.5,19.0,0.0,10000.0,36824.973614272116,25000.0,0.0,27.02748125286675,17.0,20.0,0.0,122.0,10.207134079532642,9.0,11.0,1.0,16168.270285376835,10000.0,19000.0,1.0,16.5,17.8047545316749,19.0,1.0,23193.33821097763,10000.0,25000.0,1.0,19.129248539907675,17.0,20.0,1.0,0.0,111.0,1.0,38.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.232233399049615,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.270914570353185,20.0,25.0,0.0,18000.0,34457.08061912889,36000.0,1.0,25.826271915042696,20.0,26.0,1.0,721.0,15.258366074334337,12.0,17.0,1.0,25752.60694433335,18000.0,36000.0,1.0,20.0,23.395771034648483,25.0,1.0,30306.32793082094,18000.0,36000.0,1.0,23.963169879681473,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.011122505636534,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.583409712075124,16.5,19.0,0.0,10000.0,36417.70941872163,25000.0,0.0,27.867650963155825,17.0,20.0,0.0,121.0,9.99521266107505,9.0,11.0,1.0,11369.49397510838,10000.0,19000.0,1.0,16.5,16.746774577180794,19.0,1.0,17886.463000694603,10000.0,25000.0,1.0,18.05087856641067,17.0,20.0,1.0,0.0,111.0,1.0,26.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.018888671132096,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.872874195267624,19.5,25.0,1.0,15000.0,34075.259029817025,28000.0,0.0,25.36858801681112,20.0,26.0,1.0,722.0,15.223323874217181,12.0,17.0,1.0,21038.202648323815,15000.0,28000.0,1.0,19.5,21.8522129806884,25.0,1.0,25025.651950455027,15000.0,28000.0,1.0,22.337245641755633,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213917509461677,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.1214032016375,16.5,19.0,0.0,10000.0,36994.532825204966,25000.0,0.0,27.445101939275812,17.0,20.0,0.0,122.0,10.199873709889681,9.0,11.0,1.0,15087.9581805181,10000.0,19000.0,1.0,16.5,17.589556476260665,19.0,1.0,21984.081055021088,10000.0,25000.0,1.0,18.89463136427662,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.014695544972747,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.385485853408618,16.5,19.0,0.0,10000.0,36575.62133242842,25000.0,0.0,25.691207284164168,17.0,20.0,0.0,121.0,10.006463169942682,9.0,11.0,1.0,13500.111980683818,10000.0,19000.0,1.0,16.5,17.1670322507693,19.0,1.0,19974.055312228877,10000.0,25000.0,1.0,18.452563476207665,17.0,20.0,1.0,0.0,111.0,1.0,26.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,13.996089678543782,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.381455412325927,20.0,25.0,1.0,18000.0,34556.2824348792,36000.0,1.0,24.95038833285093,20.0,26.0,1.0,721.0,14.539322064304999,12.0,17.0,1.0,25867.141811121764,18000.0,36000.0,1.0,20.0,22.729731656523214,25.0,1.0,30398.11214067248,18000.0,36000.0,1.0,23.295503910383015,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.188848308476173,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.47363712159597,16.5,19.0,0.0,10000.0,37094.276116554174,25000.0,0.0,25.813688660199567,17.0,20.0,0.0,122.0,10.214181008277748,9.0,11.0,1.0,14399.190027593078,10000.0,19000.0,1.0,16.5,17.396762992347668,19.0,1.0,21495.677376936354,10000.0,25000.0,1.0,18.737232214990136,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.013495976784677,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.23996049925853,16.5,19.0,0.0,10000.0,36504.095795890185,25000.0,0.0,26.543536103413707,17.0,20.0,0.0,121.0,9.99963619690474,9.0,11.0,1.0,17097.67572595052,10000.0,19000.0,1.0,16.5,17.904249905940592,19.0,1.0,23609.219599298558,10000.0,25000.0,1.0,19.20931828209308,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.203595665762098,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.257288017439784,16.5,19.0,0.0,10000.0,36910.84579708061,25000.0,0.0,26.557926962582403,17.0,20.0,0.0,122.0,10.207422241484757,9.0,11.0,1.0,15098.93627560393,10000.0,19000.0,1.0,16.5,17.57536839905881,19.0,1.0,22145.55824458617,10000.0,25000.0,1.0,18.90156076880139,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998844129404272,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.748921595942463,16.5,19.0,0.0,10000.0,36533.151400672126,25000.0,0.0,27.05367585158553,17.0,20.0,0.0,121.0,10.017050199822538,9.0,11.0,1.0,13341.784593871691,10000.0,19000.0,1.0,16.5,17.18271927749911,19.0,1.0,19810.58677670363,10000.0,25000.0,1.0,18.47462216774819,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.210919446700988,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.720945730110785,16.5,19.0,0.0,10000.0,36947.56081267982,25000.0,0.0,26.02922969879594,17.0,20.0,0.0,122.0,10.197546771315276,9.0,11.0,1.0,12187.067488561708,10000.0,19000.0,1.0,16.5,16.962411620253707,19.0,1.0,19314.777538857692,10000.0,25000.0,1.0,18.304619201253843,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.718807876829636,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.106570069531372,20.0,25.0,1.0,18000.0,34592.5610041977,36000.0,1.0,24.677863107579203,20.0,26.0,1.0,721.0,14.755343049589312,12.0,17.0,1.0,24092.456081905715,18000.0,36000.0,1.0,20.0,22.67638114676155,25.0,1.0,28484.813395263605,18000.0,36000.0,1.0,23.222769785137015,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.997333378395762,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.291496480367247,16.5,19.0,0.0,10000.0,36394.9387874145,25000.0,0.0,27.56739931536572,17.0,20.0,0.0,121.0,9.992526350415467,9.0,11.0,1.0,13642.486212611178,10000.0,19000.0,1.0,16.5,17.203329979663508,19.0,1.0,20133.762500681565,10000.0,25000.0,1.0,18.49845384152238,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.216465907508839,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.614122117034626,16.5,19.0,0.0,10000.0,36808.85736168265,25000.0,0.0,27.900311727993742,17.0,20.0,0.0,122.0,10.228750493477005,9.0,11.0,1.0,10153.091344641978,10000.0,19000.0,1.0,16.5,16.6184203006075,19.0,1.0,17124.425731901854,10000.0,25000.0,1.0,17.935301737113296,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192733152104768,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.70598862032231,16.5,19.0,0.0,10000.0,36959.803449675106,25000.0,0.0,27.0178092353477,17.0,20.0,0.0,122.0,10.195391494866609,9.0,11.0,1.0,13695.868812898225,10000.0,19000.0,1.0,16.5,17.32616452339005,19.0,1.0,20681.15222862585,10000.0,25000.0,1.0,18.642787737365186,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.011747540023704,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.52000204555675,16.5,19.0,0.0,10000.0,36507.60448023541,25000.0,0.0,25.81751499511602,17.0,20.0,0.0,121.0,9.995507256357993,9.0,11.0,1.0,15479.362333790245,10000.0,19000.0,1.0,16.5,17.65607419545873,19.0,1.0,22004.97434336881,10000.0,25000.0,1.0,18.95717756029036,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.192006903846847,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.12043262780005,16.5,19.0,0.0,10000.0,36977.36759704239,25000.0,0.0,29.43307264304438,17.0,20.0,0.0,122.0,10.220013721202777,9.0,11.0,1.0,17128.166136505533,10000.0,19000.0,1.0,16.5,17.983428724638305,19.0,1.0,24166.170091785592,10000.0,25000.0,1.0,19.307476152362263,17.0,20.0,1.0,0.0,111.0,1.0,30.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.28342306180218,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.050627211189923,20.0,25.0,0.0,18000.0,33936.92338287187,36000.0,1.0,25.53011226686732,20.0,26.0,1.0,722.0,14.977490902342486,12.0,17.0,1.0,24497.282505431474,18000.0,36000.0,1.0,20.0,22.912188727602196,25.0,1.0,28429.885859896858,18000.0,36000.0,1.0,23.39114763916665,20.0,26.0,1.0,0.0,91121.0,7.0,29.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.001384865752646,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.73720425513732,16.5,19.0,0.0,10000.0,36508.89408018514,25000.0,0.0,26.039376786232637,17.0,20.0,0.0,121.0,9.999437973946957,9.0,11.0,1.0,14278.603162141719,10000.0,19000.0,1.0,16.5,17.33220148339418,19.0,1.0,20915.55183404159,10000.0,25000.0,1.0,18.65999267869839,17.0,20.0,1.0,0.0,211.0,1.0,53.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.264093838079633,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.297822067694675,20.0,24.0,0.0,12500.0,33940.8369978148,26000.0,0.0,27.77977869208475,20.0,25.0,0.0,722.0,15.167700552737164,12.0,17.0,1.0,17845.18914885,12500.0,23000.0,1.0,20.0,21.75388416347106,24.0,1.0,21915.00410424285,12500.0,26000.0,1.0,22.251614538739314,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.186614587217816,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.16223700888724,16.5,19.0,0.0,10000.0,37254.53298521463,25000.0,0.0,25.524693764817858,17.0,20.0,0.0,122.0,10.209658497270043,9.0,11.0,1.0,12775.046564726972,10000.0,19000.0,1.0,16.5,17.14081423275981,19.0,1.0,19740.542068979827,10000.0,25000.0,1.0,18.448987540058223,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.17530691096272,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.242520973129068,16.5,19.0,0.0,10000.0,36988.46240305704,25000.0,0.0,27.561904698782694,17.0,20.0,0.0,122.0,10.20615852549727,9.0,11.0,1.0,15570.593215413684,10000.0,19000.0,1.0,16.5,17.663403396279424,19.0,1.0,22484.23305449917,10000.0,25000.0,1.0,18.968661028448945,17.0,20.0,1.0,0.0,211.0,1.0,36.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.251225457345495,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.854619390273943,20.0,25.0,1.0,18000.0,33983.999472475254,36000.0,1.0,25.338057095889063,20.0,26.0,1.0,722.0,15.073689840226775,12.0,17.0,1.0,27417.014109032636,18000.0,36000.0,1.0,20.0,23.42014542965118,25.0,1.0,31432.66922377278,18000.0,36000.0,1.0,23.90742438353253,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.16571790449338,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.89475935461054,16.5,19.0,0.0,10000.0,36963.32164495975,25000.0,0.0,29.21057510146067,17.0,20.0,0.0,122.0,10.177647210868617,9.0,11.0,1.0,12680.483267613696,10000.0,19000.0,1.0,16.5,17.04753610982184,19.0,1.0,19703.30406878271,10000.0,25000.0,1.0,18.374595043566995,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210772245977806,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.866427448469587,16.5,19.0,0.0,10000.0,37045.7780816035,25000.0,0.0,27.193307307371754,17.0,20.0,0.0,122.0,10.18662236118309,9.0,11.0,1.0,13330.54677627278,10000.0,19000.0,1.0,16.5,17.226747757144942,19.0,1.0,20415.94042802711,10000.0,25000.0,1.0,18.561088126656905,17.0,20.0,1.0,0.0,211.0,1.0,3.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.12143218570689,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.198856028031813,20.0,25.0,1.0,18000.0,33912.97552317361,36000.0,1.0,24.674298355576337,20.0,26.0,1.0,722.0,15.248489514690636,12.0,17.0,1.0,27121.515842801713,18000.0,36000.0,1.0,20.0,23.59132836737823,25.0,1.0,31136.23524629981,18000.0,36000.0,1.0,24.079132987246947,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.162819539104778,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.846242613052603,16.5,19.0,0.0,10000.0,37036.35191830431,25000.0,0.0,26.17076264278292,17.0,20.0,0.0,122.0,10.169959920535081,9.0,11.0,1.0,13675.972230058755,10000.0,19000.0,1.0,16.5,17.234596151872328,19.0,1.0,20457.838049565795,10000.0,25000.0,1.0,18.511211821636216,17.0,20.0,1.0,0.0,211.0,1.0,2.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.172227079670645,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.239868888197513,20.0,24.0,0.0,12500.0,34559.9858184706,26000.0,0.0,27.806908482560296,20.0,25.0,0.0,721.0,14.691937390540595,12.0,17.0,1.0,14966.759677228123,12500.0,23000.0,1.0,20.0,21.058235508441317,24.0,1.0,19511.08204939121,12500.0,26000.0,1.0,21.623327334851716,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19584444106712,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.957267799391836,16.5,19.0,0.0,10000.0,37143.424311962444,25000.0,0.0,26.298188239012237,17.0,20.0,0.0,122.0,10.199190265745274,9.0,11.0,1.0,15641.487023581409,10000.0,19000.0,1.0,16.5,17.66658501003004,19.0,1.0,22772.22775854978,10000.0,25000.0,1.0,19.005124565231974,17.0,20.0,1.0,0.0,111.0,1.0,38.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.099268670459315,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.917348843667757,20.0,25.0,1.0,18000.0,34029.887644241055,36000.0,1.0,24.407858988504277,20.0,26.0,1.0,722.0,15.121587690193186,12.0,17.0,1.0,20789.611818323407,18000.0,36000.0,1.0,20.0,22.53979133305326,25.0,1.0,24771.32587771766,18000.0,36000.0,1.0,23.024437882135622,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.2224746538309,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.791712489570045,16.5,19.0,0.0,10000.0,37156.1912398342,25000.0,0.0,26.142491520443926,17.0,20.0,0.0,122.0,10.19528768836368,9.0,11.0,1.0,13623.5282502395,10000.0,19000.0,1.0,16.5,17.22921014817037,19.0,1.0,20709.978154613083,10000.0,25000.0,1.0,18.566825034827286,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.183348441061636,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.510717631512463,16.5,19.0,0.0,10000.0,36923.60094293875,25000.0,0.0,26.82125143850977,17.0,20.0,0.0,122.0,10.18586137751419,9.0,11.0,1.0,12391.283180090431,10000.0,19000.0,1.0,16.5,17.03004061127116,19.0,1.0,19507.536040326973,10000.0,25000.0,1.0,18.37704053650411,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.226791205489226,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.28625089969028,16.5,19.0,0.0,10000.0,37011.72083820354,25000.0,0.0,26.61069814103384,17.0,20.0,0.0,122.0,10.231706629205744,9.0,11.0,1.0,10710.540078109576,10000.0,19000.0,1.0,16.5,16.74504436610093,19.0,1.0,17733.5912693971,10000.0,25000.0,1.0,18.071631803158468,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.191846431976984,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.609109903961247,16.5,19.0,0.0,10000.0,36828.79115869365,25000.0,0.0,25.893249672956742,17.0,20.0,0.0,122.0,10.202053122523372,9.0,11.0,1.0,17918.4578741024,10000.0,19000.0,1.0,16.5,18.12678912723743,19.0,1.0,24898.763921038393,10000.0,25000.0,1.0,19.439420951278304,17.0,20.0,1.0,0.0,111.0,1.0,7.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.111646581348118,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.752128819537987,20.0,25.0,1.0,18000.0,34038.59859921901,36000.0,1.0,25.244499435618238,20.0,26.0,1.0,722.0,15.224422928032162,12.0,17.0,1.0,24720.54187060201,18000.0,36000.0,1.0,20.0,23.215215818267296,25.0,1.0,28759.7368065537,18000.0,36000.0,1.0,23.707659137459096,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.06196442813777,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.461944234446925,20.0,24.0,0.0,12500.0,34058.852448384416,26000.0,0.0,26.956354571643747,20.0,25.0,0.0,722.0,15.134013200650106,12.0,17.0,1.0,18629.48828871758,12500.0,23000.0,1.0,20.0,21.954001042253832,24.0,1.0,22703.48655303964,12500.0,26000.0,1.0,22.45025629696369,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992319746176,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.015371678223445,16.5,19.0,0.0,10000.0,36462.973356656206,25000.0,0.0,26.30599047506667,17.0,20.0,0.0,121.0,9.99638118316127,9.0,11.0,1.0,14331.879460452894,10000.0,19000.0,1.0,16.5,17.374408458969466,19.0,1.0,20788.004574504062,10000.0,25000.0,1.0,18.663659700951538,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201221491281043,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.216794213293582,16.5,19.0,0.0,10000.0,36921.19296678956,25000.0,0.0,27.527046316546283,17.0,20.0,0.0,122.0,10.20749976965298,9.0,11.0,1.0,14294.563674314635,10000.0,19000.0,1.0,16.5,17.466216150717095,19.0,1.0,21353.453345328966,10000.0,25000.0,1.0,18.80253563818913,17.0,20.0,1.0,0.0,211.0,1.0,31.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.38716167651294,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.737477945930216,20.0,24.0,0.0,12500.0,34522.99098682075,26000.0,0.0,26.306279767954365,20.0,25.0,0.0,721.0,15.568536740315723,12.0,17.0,1.0,18329.474138432935,12500.0,23000.0,1.0,20.0,22.476673530177393,24.0,1.0,22815.301417276638,12500.0,26000.0,1.0,23.04080172254539,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.205557252392726,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.09403102019931,16.5,19.0,0.0,10000.0,36985.351276378315,25000.0,0.0,25.407563170568793,17.0,20.0,0.0,122.0,10.177248307448641,9.0,11.0,1.0,17090.079682303676,10000.0,19000.0,1.0,16.5,17.916897080745017,19.0,1.0,24101.763564954363,10000.0,25000.0,1.0,19.235380839641152,17.0,20.0,1.0,0.0,111.0,1.0,42.0
