MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.021285290122815,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.031585939965648,16.5,19.0,0.0,10000.0,36587.06529451085,25000.0,0.0,28.347362954493846,17.0,20.0,0.0,121.0,9.9911672004061,9.0,11.0,1.0,15495.532133233608,10000.0,19000.0,1.0,16.5,17.603744533360196,19.0,1.0,22045.596959096893,10000.0,25000.0,1.0,18.91213064404935,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.217369298373775,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.786113254866013,16.5,19.0,0.0,10000.0,36923.65658087188,25000.0,0.0,27.09434110351612,17.0,20.0,0.0,122.0,10.212292694897053,9.0,11.0,1.0,17977.726230996857,10000.0,19000.0,1.0,16.5,18.12121743057379,19.0,1.0,24997.6499748889,10000.0,25000.0,1.0,19.44763500052253,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006859224511468,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.570209971199805,16.5,19.0,0.0,10000.0,36551.0532491529,25000.0,0.0,26.878711772834585,17.0,20.0,0.0,121.0,9.987473088802458,9.0,11.0,1.0,15985.300083489741,10000.0,19000.0,1.0,16.5,17.689296038525203,19.0,1.0,22484.58755748302,10000.0,25000.0,1.0,18.987458188277568,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196784846535293,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.747530994429354,16.5,19.0,0.0,10000.0,37036.75296385247,25000.0,0.0,27.06351277315372,17.0,20.0,0.0,122.0,10.22153238719541,9.0,11.0,1.0,12670.224410090235,10000.0,19000.0,1.0,16.5,17.121462884109242,19.0,1.0,19649.7646611293,10000.0,25000.0,1.0,18.426744999514376,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992020447276161,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.14299884157476,16.5,19.0,0.0,10000.0,36522.748860863925,25000.0,0.0,26.448029847106557,17.0,20.0,0.0,121.0,9.995011963033807,9.0,11.0,1.0,14394.357917909898,10000.0,19000.0,1.0,16.5,17.44515532268143,19.0,1.0,20931.90092254451,10000.0,25000.0,1.0,18.753146248445155,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002573469970013,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.103423097577426,16.5,19.0,0.0,10000.0,36583.15692714357,25000.0,0.0,27.41800485388983,17.0,20.0,0.0,121.0,9.995905426234472,9.0,11.0,1.0,13618.716162920908,10000.0,19000.0,1.0,16.5,17.239330711599976,19.0,1.0,20080.151569056572,10000.0,25000.0,1.0,18.529606061026065,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.212273531536088,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.0305568656138,16.5,19.0,0.0,10000.0,37183.19123303287,25000.0,0.0,26.38496056582161,17.0,20.0,0.0,122.0,10.21634805132177,9.0,11.0,1.0,17349.85763738316,10000.0,19000.0,1.0,16.5,18.036534570123692,19.0,1.0,24472.2675067944,10000.0,25000.0,1.0,19.379477834277086,17.0,20.0,1.0,0.0,211.0,1.0,22.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,13.953348168874067,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.767138270299142,20.0,24.0,0.0,12500.0,34415.14817928319,26000.0,0.0,26.320872364763,20.0,25.0,0.0,721.0,14.637689453567143,12.0,17.0,1.0,15088.24862661693,12500.0,23000.0,1.0,20.0,21.10293506885914,24.0,1.0,19617.14516635131,12500.0,26000.0,1.0,21.67093512741153,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98885156723778,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.874566748560643,16.5,19.0,0.0,10000.0,36502.66030204348,25000.0,0.0,29.176994612156346,17.0,20.0,0.0,121.0,9.979478585193863,9.0,11.0,1.0,14237.293137058816,10000.0,19000.0,1.0,16.5,17.340273574736518,19.0,1.0,20697.521085915887,10000.0,25000.0,1.0,18.63420259685183,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999947922359528,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.65359424409033,16.5,19.0,0.0,10000.0,36479.53538718572,25000.0,0.0,26.951310513734906,17.0,20.0,0.0,121.0,10.01610377370559,9.0,11.0,1.0,14539.46679354935,10000.0,19000.0,1.0,16.5,17.466695932621466,19.0,1.0,21035.960236062056,10000.0,25000.0,1.0,18.767808548297715,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203242048746109,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.90065535915721,16.5,19.0,0.0,10000.0,37091.615553151685,25000.0,0.0,30.237398946238745,17.0,20.0,0.0,122.0,10.228675090567158,9.0,11.0,1.0,13952.853920122729,10000.0,19000.0,1.0,16.5,17.369066851550222,19.0,1.0,20978.98112324645,10000.0,25000.0,1.0,18.69346612424073,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.196954849934896,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.79356643456795,16.5,19.0,0.0,10000.0,36816.406573000306,25000.0,0.0,28.079049364243502,17.0,20.0,0.0,122.0,10.198734308133206,9.0,11.0,1.0,13222.157582108055,10000.0,19000.0,1.0,16.5,17.20473420457514,19.0,1.0,20233.15990098036,10000.0,25000.0,1.0,18.526915284049558,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.016247752799671,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.765127142763305,16.5,19.0,0.0,10000.0,36486.96099605229,25000.0,0.0,26.058875895526008,17.0,20.0,0.0,121.0,10.005102418952248,9.0,11.0,1.0,15373.288256384682,10000.0,19000.0,1.0,16.5,17.542981161809035,19.0,1.0,21913.596952976797,10000.0,25000.0,1.0,18.847369491575233,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999535636214691,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.245051283319867,16.5,19.0,0.0,10000.0,36540.150122643376,25000.0,0.0,26.55574692886585,17.0,20.0,0.0,121.0,10.00234661402259,9.0,11.0,1.0,19032.033822599195,10000.0,19000.0,0.0,16.5,18.337385611056856,19.0,1.0,25585.352448256974,10000.0,25000.0,0.0,19.65072032439726,17.0,20.0,1.0,0.0,111.0,1.0,50.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.299372290010012,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.328460094421647,20.0,25.0,1.0,18000.0,33971.19101523931,36000.0,1.0,24.814283182875602,20.0,26.0,1.0,722.0,15.10494024389345,12.0,17.0,1.0,20651.35209526878,18000.0,36000.0,1.0,20.0,22.543518797541548,25.0,1.0,24597.961371614634,18000.0,36000.0,1.0,23.026334632941456,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992100056232125,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.700930912749513,16.5,19.0,0.0,10000.0,36601.425706109156,25000.0,0.0,26.016013848369276,17.0,20.0,0.0,121.0,9.993149035361997,9.0,11.0,1.0,12532.333021651013,10000.0,19000.0,1.0,16.5,17.00721029822738,19.0,1.0,18914.87238075164,10000.0,25000.0,1.0,18.278688456242108,17.0,20.0,1.0,0.0,211.0,1.0,16.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.423989214451838,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.08056038640986,20.0,24.0,0.0,12500.0,33979.19417703057,26000.0,0.0,26.56689758818524,20.0,25.0,0.0,722.0,15.46257408424368,12.0,17.0,1.0,14727.485001850611,12500.0,23000.0,1.0,20.0,21.806381364236078,24.0,1.0,18764.942240422606,12500.0,26000.0,1.0,22.299839478702893,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.980999472802187,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.756819408182167,16.5,19.0,0.0,10000.0,36544.46731371018,25000.0,0.0,26.065209098370584,17.0,20.0,0.0,121.0,10.013304472903286,9.0,11.0,1.0,15764.134941667755,10000.0,19000.0,1.0,16.5,17.68713061192949,19.0,1.0,22269.519499929753,10000.0,25000.0,1.0,18.987706759496124,17.0,20.0,1.0,0.0,111.0,1.0,7.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.403403346017555,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.087030044274396,20.0,24.0,0.0,12500.0,34411.5379429137,26000.0,0.0,27.638979922440836,20.0,25.0,0.0,721.0,15.352344284723719,12.0,17.0,1.0,18523.549165450186,12500.0,23000.0,1.0,20.0,22.192958437145624,24.0,1.0,23024.737822094175,12500.0,26000.0,1.0,22.75612497062848,20.0,25.0,1.0,0.0,912.0,7.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.601349433780808,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.079100908103413,20.0,25.0,1.0,18000.0,34486.41992293714,36000.0,1.0,23.640625703383666,20.0,26.0,1.0,721.0,15.346818954616419,12.0,17.0,1.0,23118.385748165812,18000.0,36000.0,1.0,20.0,23.238400953647556,25.0,1.0,27604.58037399727,18000.0,36000.0,1.0,23.7998975505172,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.994525862812129,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.017415187837415,16.5,19.0,0.0,10000.0,36442.267274534206,25000.0,0.0,26.299949057082518,17.0,20.0,0.0,121.0,10.00619697271427,9.0,11.0,1.0,15818.915123610188,10000.0,19000.0,1.0,16.5,17.66369125536281,19.0,1.0,22325.090523820872,10000.0,25000.0,1.0,18.958948026686823,17.0,20.0,1.0,0.0,111.0,1.0,51.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.285608846531563,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.25389016893339,20.0,24.0,0.0,12500.0,33967.24879768909,26000.0,0.0,26.73925414338056,20.0,25.0,0.0,722.0,15.234446519858524,12.0,17.0,1.0,13891.570940735197,12500.0,23000.0,1.0,20.0,21.359421771985012,24.0,1.0,17914.170898578253,12500.0,26000.0,1.0,21.85155755744092,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.192073105270858,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.16653949270725,16.5,19.0,0.0,10000.0,36983.35261628341,25000.0,0.0,26.48477124046177,17.0,20.0,0.0,122.0,10.217059280414711,9.0,11.0,1.0,14321.48495173665,10000.0,19000.0,1.0,16.5,17.434107427243667,19.0,1.0,21341.234486093716,10000.0,25000.0,1.0,18.759209739261724,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.708207440004756,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.708734549854796,20.0,25.0,1.0,18000.0,34516.05250646571,36000.0,1.0,25.273662623977177,20.0,26.0,1.0,721.0,15.103929763660886,12.0,17.0,1.0,28214.177480988637,18000.0,36000.0,1.0,20.0,23.611587006062305,25.0,1.0,32705.28836155176,18000.0,36000.0,1.0,24.1733950489923,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.194172763680351,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.791037321728886,16.5,19.0,0.0,10000.0,37051.684304368035,25000.0,0.0,25.117973255497603,17.0,20.0,0.0,122.0,10.228966606484127,9.0,11.0,1.0,14780.505156134015,10000.0,19000.0,1.0,16.5,17.460281482998507,19.0,1.0,21850.33171117967,10000.0,25000.0,1.0,18.790631296814105,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.003025877138437,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.593470744580003,16.5,19.0,0.0,10000.0,36492.04420711492,25000.0,0.0,25.88749803427954,17.0,20.0,0.0,121.0,9.995530268804679,9.0,11.0,1.0,13485.107101266816,10000.0,19000.0,1.0,16.5,17.17146520197524,19.0,1.0,20048.047250352054,10000.0,25000.0,1.0,18.479623831621293,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.986691686700054,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.456616229889228,16.5,19.0,0.0,10000.0,36545.97115442714,25000.0,0.0,24.765586149830174,17.0,20.0,0.0,121.0,10.011086980683935,9.0,11.0,1.0,15973.425077309112,10000.0,19000.0,1.0,16.5,17.752333361426476,19.0,1.0,22521.520297552834,10000.0,25000.0,1.0,19.061728021745328,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.191352188687626,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.09565372164208,16.5,19.0,0.0,10000.0,36986.16887363122,25000.0,0.0,27.41634925326343,17.0,20.0,0.0,122.0,10.217228607744238,9.0,11.0,1.0,13856.841347489224,10000.0,19000.0,1.0,16.5,17.298713630138,19.0,1.0,20942.529187062955,10000.0,25000.0,1.0,18.638222656824997,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98849760076097,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.586040262670323,16.5,19.0,0.0,10000.0,36476.662103931325,25000.0,0.0,25.887433435707905,17.0,20.0,0.0,121.0,9.986613041475488,9.0,11.0,1.0,14764.294489709893,10000.0,19000.0,1.0,16.5,17.477702700316,19.0,1.0,21183.001340060142,10000.0,25000.0,1.0,18.76745058907879,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.188532199267755,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.66464014343071,16.5,19.0,0.0,10000.0,36878.0450585159,25000.0,0.0,26.96093410773585,17.0,20.0,0.0,122.0,10.234889181327102,9.0,11.0,1.0,15229.27281505733,10000.0,19000.0,1.0,16.5,17.640612542055162,19.0,1.0,22255.812248589045,10000.0,25000.0,1.0,18.964892999677605,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.987620284822459,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.05454108330019,16.5,19.0,0.0,10000.0,36538.314952440116,25000.0,0.0,25.357593986732535,17.0,20.0,0.0,121.0,9.992859929564881,9.0,11.0,1.0,12369.817681391105,10000.0,19000.0,1.0,16.5,16.96766613654485,19.0,1.0,18908.84551722552,10000.0,25000.0,1.0,18.270861114010565,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21303455330239,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.935689183132574,16.5,19.0,0.0,10000.0,36924.570524110684,25000.0,0.0,27.244551499488267,17.0,20.0,0.0,122.0,10.205737574346875,9.0,11.0,1.0,15450.995156844148,10000.0,19000.0,1.0,16.5,17.64714797294092,19.0,1.0,22475.77787752107,10000.0,25000.0,1.0,18.974952109192607,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.210006014203737,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.477902131639816,16.5,19.0,0.0,10000.0,37324.31341653862,25000.0,0.0,26.853421694520797,17.0,20.0,0.0,122.0,10.212223952169497,9.0,11.0,1.0,14523.4572548267,10000.0,19000.0,1.0,16.5,17.44356977261512,19.0,1.0,21538.97691873937,10000.0,25000.0,1.0,18.76109729945443,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.221781239466186,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.105679808718815,16.5,19.0,0.0,10000.0,37029.42792255623,25000.0,0.0,25.426502839292134,17.0,20.0,0.0,122.0,10.213737431644482,9.0,11.0,1.0,14339.298909342855,10000.0,19000.0,1.0,16.5,17.41914626494273,19.0,1.0,21337.387666174203,10000.0,25000.0,1.0,18.734080695148503,17.0,20.0,1.0,0.0,111.0,1.0,50.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.781356899538897,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.438835635939906,20.0,24.0,0.0,12500.0,34495.525542700794,26000.0,0.0,27.998137730330136,20.0,25.0,0.0,721.0,15.44623722282888,12.0,17.0,1.0,13689.780533522815,12500.0,23000.0,1.0,20.0,21.52165562737266,24.0,1.0,18181.021574971757,12500.0,26000.0,1.0,22.080424673846508,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.986478698511602,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.785182909683556,16.5,19.0,0.0,10000.0,36448.85152401783,25000.0,0.0,25.077030678677286,17.0,20.0,0.0,121.0,9.995849135136353,9.0,11.0,1.0,17846.150703346168,10000.0,19000.0,1.0,16.5,18.111991780127177,19.0,1.0,24329.773815843964,10000.0,25000.0,1.0,19.410805068304427,17.0,20.0,1.0,0.0,111.0,1.0,44.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.865159006932977,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.26455912058988,19.5,25.0,1.0,15000.0,33922.97118144065,28000.0,0.0,24.740309152906395,20.0,26.0,1.0,722.0,15.270286122461219,12.0,17.0,1.0,20901.923261499916,15000.0,28000.0,1.0,19.5,21.744106490302766,25.0,1.0,24869.605249209828,15000.0,28000.0,1.0,22.225278731079065,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999239713243004,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.315360198070437,16.5,19.0,0.0,10000.0,36524.03452488786,25000.0,0.0,27.619570683314304,17.0,20.0,0.0,121.0,10.003773334713276,9.0,11.0,1.0,14270.650912236919,10000.0,19000.0,1.0,16.5,17.373410064460188,19.0,1.0,20773.54330841898,10000.0,25000.0,1.0,18.673394056751988,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995364074673192,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.392139044663146,16.5,19.0,0.0,10000.0,36598.8803842447,25000.0,0.0,26.712652600085914,17.0,20.0,0.0,121.0,9.990905426657193,9.0,11.0,1.0,13892.650800663792,10000.0,19000.0,1.0,16.5,17.2932990543752,19.0,1.0,20327.163185031655,10000.0,25000.0,1.0,18.580920640361256,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.199851091339772,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.667367445891045,16.5,19.0,0.0,10000.0,36956.08493545101,25000.0,0.0,27.98013264271572,17.0,20.0,0.0,122.0,10.196885933412851,9.0,11.0,1.0,12758.367893572058,10000.0,19000.0,1.0,16.5,17.089748845090718,19.0,1.0,19722.116856649463,10000.0,25000.0,1.0,18.403960411364412,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.962823706453856,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.152786262258598,20.0,25.0,0.0,18000.0,33953.66231568702,36000.0,1.0,25.63688532001268,20.0,26.0,1.0,722.0,14.939208465677108,12.0,17.0,1.0,24584.973760553792,18000.0,36000.0,1.0,20.0,22.882114264327953,25.0,1.0,28564.943315176493,18000.0,36000.0,1.0,23.369434464547933,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.231305353613532,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.112982138559275,16.5,19.0,0.0,10000.0,37068.67253342833,25000.0,0.0,27.449347768962472,17.0,20.0,0.0,122.0,10.193366446259972,9.0,11.0,1.0,14207.825106595474,10000.0,19000.0,1.0,16.5,17.386934353714402,19.0,1.0,21296.67981733328,10000.0,25000.0,1.0,18.727115519209306,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.122391036403844,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.222501572337023,20.0,25.0,1.0,18000.0,34502.87977058743,36000.0,1.0,24.783145120281752,20.0,26.0,1.0,721.0,15.590145944423302,12.0,17.0,1.0,27711.966055290493,18000.0,36000.0,1.0,20.0,24.039707532329402,25.0,1.0,32179.482220905447,18000.0,36000.0,1.0,24.59594803645107,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.006701983150405,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.724016841717372,16.5,19.0,0.0,10000.0,36437.698273279166,25000.0,0.0,26.014007942547735,17.0,20.0,0.0,121.0,10.021215204403635,9.0,11.0,1.0,14547.595174226792,10000.0,19000.0,1.0,16.5,17.48209692273676,19.0,1.0,21156.04473660856,10000.0,25000.0,1.0,18.80630330270065,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19384830152301,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.075626783815785,16.5,19.0,0.0,10000.0,37232.74846428195,25000.0,0.0,26.439848959919363,17.0,20.0,0.0,122.0,10.22500347510117,9.0,11.0,1.0,15432.686239842396,10000.0,19000.0,1.0,16.5,17.684053612206455,19.0,1.0,22394.41568305398,10000.0,25000.0,1.0,18.997156886482333,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.000491984208823,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.039929077614573,16.5,19.0,0.0,10000.0,36494.77128623205,25000.0,0.0,25.347676798308477,17.0,20.0,0.0,121.0,10.00042252165781,9.0,11.0,1.0,14862.555149995085,10000.0,19000.0,1.0,16.5,17.517860109809288,19.0,1.0,21306.910883434037,10000.0,25000.0,1.0,18.815456460832568,17.0,20.0,1.0,0.0,111.0,1.0,49.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.340070674980065,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.178931106177586,20.0,24.0,0.0,12500.0,34003.30973436254,26000.0,0.0,27.667488755341274,20.0,25.0,0.0,722.0,15.435352357841397,12.0,17.0,1.0,15654.436329433076,12500.0,23000.0,1.0,20.0,21.748892600421893,24.0,1.0,19696.750179383416,12500.0,26000.0,1.0,22.24221025075554,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.184944774356412,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.08018437053143,16.5,19.0,0.0,10000.0,37035.70045960396,25000.0,0.0,27.410370791980235,17.0,20.0,0.0,122.0,10.238559120659676,9.0,11.0,1.0,14417.489436757554,10000.0,19000.0,1.0,16.5,17.484147239392005,19.0,1.0,21371.977219311044,10000.0,25000.0,1.0,18.798979397127866,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.9916121090943,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.97817400613871,16.5,19.0,0.0,10000.0,36427.9948933409,25000.0,0.0,27.258032075744595,17.0,20.0,0.0,121.0,9.997768921664068,9.0,11.0,1.0,14922.328833931308,10000.0,19000.0,1.0,16.5,17.490666011962098,19.0,1.0,21393.87746381446,10000.0,25000.0,1.0,18.779195930581558,17.0,20.0,1.0,0.0,211.0,1.0,4.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.99379031515797,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.02860880877732,20.0,25.0,0.0,18000.0,34010.94282260219,36000.0,1.0,25.517073634409723,20.0,26.0,1.0,722.0,15.193433716835061,12.0,17.0,1.0,24159.056867738185,18000.0,36000.0,1.0,20.0,23.064261555718247,25.0,1.0,28186.544530017265,18000.0,36000.0,1.0,23.55474126228646,20.0,26.0,1.0,0.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194829228953619,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.899890890332415,16.5,19.0,0.0,10000.0,37090.71161366297,25000.0,0.0,26.231987662752044,17.0,20.0,0.0,122.0,10.20741057469829,9.0,11.0,1.0,12088.998595952638,10000.0,19000.0,1.0,16.5,16.96757568027433,19.0,1.0,19101.352944015765,10000.0,25000.0,1.0,18.284951862393818,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.995705981636878,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.64623477846654,16.5,19.0,0.0,10000.0,36432.531718148566,25000.0,0.0,29.930703600767274,17.0,20.0,0.0,121.0,9.99304545835179,9.0,11.0,1.0,12619.112030093554,10000.0,19000.0,1.0,16.5,17.018245053307925,19.0,1.0,19133.43157698109,10000.0,25000.0,1.0,18.31904553484673,17.0,20.0,1.0,0.0,211.0,1.0,33.0
