MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.177557159339703,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.650942145165377,16.5,19.0,0.0,10000.0,37042.121883452855,25000.0,0.0,26.97173726029786,17.0,20.0,0.0,122.0,10.206912875377043,9.0,11.0,1.0,16491.7864044403,10000.0,19000.0,1.0,16.5,17.819455539598604,19.0,1.0,23450.139349505902,10000.0,25000.0,1.0,19.124539253188647,17.0,20.0,1.0,0.0,111.0,1.0,38.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.114078698700613,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.248288625723575,20.0,25.0,1.0,18000.0,34470.65210549937,36000.0,1.0,23.80449324377408,20.0,26.0,1.0,721.0,14.550535233150846,12.0,17.0,1.0,28861.403704016542,18000.0,36000.0,1.0,20.0,23.22069218594042,25.0,1.0,33373.56982710153,18000.0,36000.0,1.0,23.782061663109918,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001125775928486,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.58217643053698,16.5,19.0,0.0,10000.0,36472.797364340644,25000.0,0.0,25.878343110430603,17.0,20.0,0.0,121.0,10.015281306842516,9.0,11.0,1.0,12358.41583140075,10000.0,19000.0,1.0,16.5,16.995935850936394,19.0,1.0,18888.82261539458,10000.0,25000.0,1.0,18.303638719281373,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.173389597004858,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.720974279836227,16.5,19.0,0.0,10000.0,37044.94526340168,25000.0,0.0,27.05825132963214,17.0,20.0,0.0,122.0,10.19979716629102,9.0,11.0,1.0,13822.851392647874,10000.0,19000.0,1.0,16.5,17.344676809396198,19.0,1.0,20918.506027310825,10000.0,25000.0,1.0,18.69157955192099,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200021596606941,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.393920410592575,16.5,19.0,0.0,10000.0,37080.288417988224,25000.0,0.0,26.728857322571923,17.0,20.0,0.0,122.0,10.173358204847053,9.0,11.0,1.0,15946.844757915293,10000.0,19000.0,1.0,16.5,17.72150380095253,19.0,1.0,23026.3248540117,10000.0,25000.0,1.0,19.056288309715168,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.18739290208776,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.575575395725043,16.5,19.0,0.0,10000.0,37172.22313809129,25000.0,0.0,25.92330893145472,17.0,20.0,0.0,122.0,10.220860558976273,9.0,11.0,1.0,13275.802972809932,10000.0,19000.0,1.0,16.5,17.17554012205576,19.0,1.0,20349.867178689503,10000.0,25000.0,1.0,18.504828597972594,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.172722467979657,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.22954502384274,16.5,19.0,0.0,10000.0,37024.651067235696,25000.0,0.0,25.551869317360666,17.0,20.0,0.0,122.0,10.192484736326689,9.0,11.0,1.0,16119.145260399471,10000.0,19000.0,1.0,16.5,17.77834024952635,19.0,1.0,23161.857051497744,10000.0,25000.0,1.0,19.10406430392826,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.180415502156473,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.635431918305173,16.5,19.0,0.0,10000.0,37070.71308841136,25000.0,0.0,28.97331141723259,17.0,20.0,0.0,122.0,10.200727286888831,9.0,11.0,1.0,13589.986273892715,10000.0,19000.0,1.0,16.5,17.296269765972937,19.0,1.0,20724.00063794072,10000.0,25000.0,1.0,18.64612676672673,17.0,20.0,1.0,0.0,211.0,1.0,24.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.297725023215612,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.24520291013515,19.5,25.0,0.0,15000.0,34031.239758304044,28000.0,0.0,25.737615033887455,20.0,26.0,1.0,722.0,15.315580556835847,12.0,17.0,1.0,23412.707705365778,15000.0,28000.0,1.0,19.5,22.20657347283299,25.0,1.0,27366.426868263305,15000.0,28000.0,1.0,22.689516529174945,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00779454596729,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.50199085649551,16.5,19.0,0.0,10000.0,36442.62209617265,25000.0,0.0,25.789345106464598,17.0,20.0,0.0,121.0,9.9843396124413,9.0,11.0,1.0,15918.129992808434,10000.0,19000.0,1.0,16.5,17.671221670523437,19.0,1.0,22394.06097813748,10000.0,25000.0,1.0,18.96523164845191,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.21261716860507,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.672406371430178,16.5,19.0,0.0,10000.0,37103.138290441086,25000.0,0.0,26.01315848978675,17.0,20.0,0.0,122.0,10.19131770979519,9.0,11.0,1.0,16897.01210735756,10000.0,19000.0,1.0,16.5,17.90920990020535,19.0,1.0,24100.6353180221,10000.0,25000.0,1.0,19.268929039073658,17.0,20.0,1.0,0.0,111.0,1.0,29.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.973906040535008,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.691636633455946,19.5,25.0,1.0,15000.0,34036.14317008475,28000.0,0.0,25.182942353792775,20.0,26.0,1.0,722.0,15.269462521276132,12.0,17.0,1.0,20658.45707668162,15000.0,28000.0,1.0,19.5,21.87125570041615,25.0,1.0,24686.15364893816,15000.0,28000.0,1.0,22.36153324567209,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.315047150813664,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.344311404586445,20.0,25.0,0.0,18000.0,34071.93338886734,36000.0,1.0,25.84256242996359,20.0,26.0,1.0,722.0,15.420978532235871,12.0,17.0,1.0,25643.500414174596,18000.0,36000.0,1.0,20.0,23.591005581247764,25.0,1.0,29681.96821887608,18000.0,36000.0,1.0,24.085161681675725,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.182165667412864,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.16593691459938,20.0,25.0,1.0,18000.0,34093.07206978058,36000.0,1.0,24.661399400146056,20.0,26.0,1.0,722.0,15.146205129177417,12.0,17.0,1.0,27487.769111393845,18000.0,36000.0,1.0,20.0,23.42372760317934,25.0,1.0,31484.541245066503,18000.0,36000.0,1.0,23.907533072947015,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.71413246471626,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.510644263700744,20.0,24.0,0.0,12500.0,34503.998466413825,26000.0,0.0,27.0755868586348,20.0,25.0,0.0,721.0,15.08913058604952,12.0,17.0,1.0,17994.08064706432,12500.0,23000.0,1.0,20.0,21.914573696141467,24.0,1.0,22541.87812902812,12500.0,26000.0,1.0,22.485010060597176,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.169497631723395,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.649214072571006,16.5,19.0,0.0,10000.0,36969.633597968765,25000.0,0.0,25.961402486228256,17.0,20.0,0.0,122.0,10.241000731586412,9.0,11.0,1.0,15902.236024051223,10000.0,19000.0,1.0,16.5,17.71739962712926,19.0,1.0,22904.62598601227,10000.0,25000.0,1.0,19.035755154265296,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.190182610002013,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.95514829749632,16.5,19.0,0.0,10000.0,37043.25515701954,25000.0,0.0,26.28333310277661,17.0,20.0,0.0,122.0,10.206503152229415,9.0,11.0,1.0,15233.307987249907,10000.0,19000.0,1.0,16.5,17.60621248228217,19.0,1.0,22222.543115248995,10000.0,25000.0,1.0,18.924210437856434,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.183687033439618,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.737423352879844,16.5,19.0,0.0,10000.0,36890.88246861888,25000.0,0.0,26.041462604198102,17.0,20.0,0.0,122.0,10.207890017505932,9.0,11.0,1.0,17478.76599227313,10000.0,19000.0,1.0,16.5,18.04479930542455,19.0,1.0,24471.18101857751,10000.0,25000.0,1.0,19.36805270545476,17.0,20.0,1.0,0.0,111.0,1.0,44.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.05616390329553,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.797291864580938,19.5,25.0,1.0,15000.0,34462.825667327226,28000.0,0.0,25.355922664886066,20.0,26.0,1.0,721.0,15.385202700754846,12.0,17.0,1.0,18569.46708985069,15000.0,28000.0,1.0,19.5,21.828265557326915,25.0,1.0,23100.26286548348,15000.0,28000.0,1.0,22.395404464116584,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.964887832322635,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.894254481402765,20.0,25.0,1.0,18000.0,33991.957085435526,36000.0,1.0,25.382165142921203,20.0,26.0,1.0,722.0,15.269217916594968,12.0,17.0,1.0,23091.14537298261,18000.0,36000.0,1.0,20.0,23.107264866828796,25.0,1.0,27077.41770255481,18000.0,36000.0,1.0,23.594480718023753,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.221548269927817,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.075811118291945,16.5,19.0,0.0,10000.0,36839.24392295632,25000.0,0.0,28.360235608645056,17.0,20.0,0.0,122.0,10.213369399341383,9.0,11.0,1.0,15809.464317464657,10000.0,19000.0,1.0,16.5,17.69729825709547,19.0,1.0,22868.709947237687,10000.0,25000.0,1.0,19.023039533827024,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.013219711748901,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.469146657885517,16.5,19.0,0.0,10000.0,36446.31629255013,25000.0,0.0,27.76394431779069,17.0,20.0,0.0,121.0,9.999261259553492,9.0,11.0,1.0,14268.93909611221,10000.0,19000.0,1.0,16.5,17.419703040599096,19.0,1.0,20825.866306785094,10000.0,25000.0,1.0,18.73671784770054,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.188347737308819,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.695420174274403,16.5,19.0,0.0,10000.0,36997.10837228035,25000.0,0.0,27.016780187235533,17.0,20.0,0.0,122.0,10.20974168686592,9.0,11.0,1.0,16700.30146422206,10000.0,19000.0,1.0,16.5,17.820769916714113,19.0,1.0,23812.85131655803,10000.0,25000.0,1.0,19.163930328849684,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99841912537953,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.023595790338874,16.5,19.0,0.0,10000.0,36481.90190664321,25000.0,0.0,28.320216107312028,17.0,20.0,0.0,121.0,9.992805997673402,9.0,11.0,1.0,12725.169725334947,10000.0,19000.0,1.0,16.5,17.04450966368701,19.0,1.0,19232.0500248772,10000.0,25000.0,1.0,18.34612658384619,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.010621241187499,9.0,11.0,30000.0,10000.0,19000.0,0.0,30.364494567070444,16.5,19.0,0.0,10000.0,36665.08964377394,25000.0,0.0,31.699248263396353,17.0,20.0,0.0,121.0,10.001125020973937,9.0,11.0,1.0,14418.01082020178,10000.0,19000.0,1.0,16.5,17.403452606579194,19.0,1.0,20965.49261494266,10000.0,25000.0,1.0,18.71465410486971,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.178548993064311,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.177159715874645,16.5,19.0,0.0,10000.0,37154.65862381671,25000.0,0.0,24.523885473159318,17.0,20.0,0.0,122.0,10.216155904407294,9.0,11.0,1.0,15889.152638724805,10000.0,19000.0,1.0,16.5,17.68817394637628,19.0,1.0,22805.88730311234,10000.0,25000.0,1.0,18.990115131637936,17.0,20.0,1.0,0.0,111.0,1.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.064222300699262,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.33633898347705,20.0,25.0,1.0,18000.0,34558.362539985435,36000.0,1.0,23.907693450612122,20.0,26.0,1.0,721.0,15.22610698749707,12.0,17.0,1.0,28434.21156141375,18000.0,36000.0,1.0,20.0,23.72410598346257,25.0,1.0,32950.32881018427,18000.0,36000.0,1.0,24.290165339548594,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001095208295162,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.405780631427376,16.5,19.0,0.0,10000.0,36405.30647208264,25000.0,0.0,25.688035444002125,17.0,20.0,0.0,121.0,9.991486441247954,9.0,11.0,1.0,18105.37291579262,10000.0,19000.0,1.0,16.5,18.114658733399164,19.0,1.0,24564.99261296081,10000.0,25000.0,1.0,19.40778631132182,17.0,20.0,1.0,0.0,111.0,1.0,35.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.320960085588116,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.590467657831752,20.0,24.0,0.0,12500.0,34531.37655727393,26000.0,0.0,28.15575042268114,20.0,25.0,0.0,721.0,15.350965737450203,12.0,17.0,1.0,16244.245809776676,12500.0,23000.0,1.0,20.0,21.964978785418904,24.0,1.0,20698.412815221345,12500.0,26000.0,1.0,22.52062976876014,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.84200771801932,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.246269460128385,20.0,25.0,0.0,18000.0,34515.34369858875,36000.0,1.0,25.811277608989556,20.0,26.0,1.0,721.0,15.723014322268044,12.0,17.0,1.0,27025.23836303024,18000.0,36000.0,1.0,20.0,24.05123778667987,25.0,1.0,31517.876551795547,18000.0,36000.0,1.0,24.61340477904651,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.700622282420985,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.282586608225287,20.0,25.0,0.0,18000.0,34562.28844730449,36000.0,1.0,25.85081049267249,20.0,26.0,1.0,721.0,14.43448567427785,12.0,17.0,1.0,29287.102980790976,18000.0,36000.0,1.0,20.0,23.15798276859629,25.0,1.0,33812.824676906464,18000.0,36000.0,1.0,23.721652337453364,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.181256206457032,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.5681722599302,19.5,25.0,1.0,15000.0,34053.29299834124,28000.0,0.0,25.063584512277362,20.0,26.0,1.0,722.0,15.278002272885189,12.0,17.0,1.0,22314.721043645757,15000.0,28000.0,1.0,19.5,22.108541122794918,25.0,1.0,26368.055556955194,15000.0,28000.0,1.0,22.603958449293863,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.323406652712368,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.92508872757257,20.0,25.0,1.0,18000.0,34575.590999311884,36000.0,1.0,24.500469247508345,20.0,26.0,1.0,721.0,14.97254186089162,12.0,17.0,1.0,25523.195233756705,18000.0,36000.0,1.0,20.0,23.08215234925604,25.0,1.0,30009.46601697823,18000.0,36000.0,1.0,23.646300852959907,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006323685880345,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.625551836841638,16.5,19.0,0.0,10000.0,36493.16435026254,25000.0,0.0,26.92025952659205,17.0,20.0,0.0,121.0,9.986177395764965,9.0,11.0,1.0,14680.707852409309,10000.0,19000.0,1.0,16.5,17.480456680976904,19.0,1.0,21178.472126613855,10000.0,25000.0,1.0,18.776081574817454,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.202602162638737,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.85628887003342,16.5,19.0,0.0,10000.0,37143.71047419611,25000.0,0.0,27.21010028962018,17.0,20.0,0.0,122.0,10.189945812259014,9.0,11.0,1.0,14169.168528562166,10000.0,19000.0,1.0,16.5,17.42668750516487,19.0,1.0,21138.24727670745,10000.0,25000.0,1.0,18.747404298954052,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.222832520322198,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.941522733201772,16.5,19.0,0.0,10000.0,36905.31959545117,25000.0,0.0,26.246998216606528,17.0,20.0,0.0,122.0,10.208986680585335,9.0,11.0,1.0,16224.624448852055,10000.0,19000.0,1.0,16.5,17.81071604289184,19.0,1.0,23253.545345231905,10000.0,25000.0,1.0,19.139558796391615,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.215381557843008,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.220151697538206,16.5,19.0,0.0,10000.0,37199.14487609132,25000.0,0.0,26.57860451698145,17.0,20.0,0.0,122.0,10.214462563902625,9.0,11.0,1.0,15873.475129100689,10000.0,19000.0,1.0,16.5,17.76913193785996,19.0,1.0,22881.048285249177,10000.0,25000.0,1.0,19.091435860793812,17.0,20.0,1.0,0.0,111.0,1.0,38.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.895897684246227,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.239445805211787,20.0,25.0,1.0,18000.0,34472.42048301786,36000.0,1.0,24.79643097649432,20.0,26.0,1.0,721.0,15.110750330570694,12.0,17.0,1.0,28069.061282924864,18000.0,36000.0,1.0,20.0,23.701473402599213,25.0,1.0,32564.27331728013,18000.0,36000.0,1.0,24.261296982339463,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.200598434072312,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.48229742602211,16.5,19.0,0.0,10000.0,36894.00231032084,25000.0,0.0,26.78447133607963,17.0,20.0,0.0,122.0,10.205824213440891,9.0,11.0,1.0,13049.758881567734,10000.0,19000.0,1.0,16.5,17.17526910798775,19.0,1.0,20036.14460871357,10000.0,25000.0,1.0,18.49489286353363,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.985559158578862,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.790882139844282,16.5,19.0,0.0,10000.0,36446.16840637847,25000.0,0.0,29.080746845138858,17.0,20.0,0.0,121.0,9.989926052829261,9.0,11.0,1.0,13370.989385891038,10000.0,19000.0,1.0,16.5,17.22544760445212,19.0,1.0,19792.223185652016,10000.0,25000.0,1.0,18.510322947541315,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994923699568078,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.041997130717732,16.5,19.0,0.0,10000.0,36535.80252911468,25000.0,0.0,26.348217880464983,17.0,20.0,0.0,121.0,9.991273432011946,9.0,11.0,1.0,14368.754520379016,10000.0,19000.0,1.0,16.5,17.380346767630172,19.0,1.0,21013.106575574224,10000.0,25000.0,1.0,18.708261814705104,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.998429155468216,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.25657189822779,16.5,19.0,0.0,10000.0,36463.133295715656,25000.0,0.0,25.54068994520099,17.0,20.0,0.0,121.0,10.02974177577351,9.0,11.0,1.0,16892.31060722484,10000.0,19000.0,1.0,16.5,17.896777187658632,19.0,1.0,23409.243685532598,10000.0,25000.0,1.0,19.191584364592302,17.0,20.0,1.0,0.0,111.0,1.0,49.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.797397104304968,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.530289665413818,20.0,25.0,0.0,18000.0,34538.491150066075,36000.0,1.0,26.097750912244692,20.0,26.0,0.0,721.0,15.172989550609707,12.0,17.0,1.0,21602.190190449033,18000.0,36000.0,1.0,20.0,22.757737722451306,25.0,1.0,26037.87100067639,18000.0,36000.0,1.0,23.312344282183997,20.0,26.0,1.0,0.0,91121.0,7.0,15.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.982062805703215,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.178188540723028,20.0,25.0,1.0,18000.0,33989.92145060144,36000.0,1.0,24.665369517266907,20.0,26.0,1.0,722.0,15.303918593767289,12.0,17.0,1.0,28218.009604270024,18000.0,36000.0,1.0,20.0,23.709457924978153,25.0,1.0,32304.62891722774,18000.0,36000.0,1.0,24.208445990858426,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.999924993567028,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.015157529804846,16.5,19.0,0.0,10000.0,36488.96699096558,25000.0,0.0,26.326423301531342,17.0,20.0,0.0,121.0,9.991808072669544,9.0,11.0,1.0,13923.905098374586,10000.0,19000.0,1.0,16.5,17.271464695583184,19.0,1.0,20413.60136821134,10000.0,25000.0,1.0,18.58287783721049,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190971018811597,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.937350644808003,16.5,19.0,0.0,10000.0,36975.61115644417,25000.0,0.0,26.24648372667036,17.0,20.0,0.0,122.0,10.173471586542048,9.0,11.0,1.0,11487.241636188008,10000.0,19000.0,1.0,16.5,16.895462072762946,19.0,1.0,18614.044292752253,10000.0,25000.0,1.0,18.232969699889445,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.997760061940097,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.344993955833715,16.5,19.0,0.0,10000.0,36493.96912825335,25000.0,0.0,27.641225649481665,17.0,20.0,0.0,121.0,10.00169393166906,9.0,11.0,1.0,11925.363472293724,10000.0,19000.0,1.0,16.5,16.855400758535602,19.0,1.0,18348.99582700502,10000.0,25000.0,1.0,18.137592848161187,17.0,20.0,1.0,0.0,211.0,1.0,33.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.157132715828348,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.049292268753824,20.0,25.0,1.0,18000.0,34019.28536966463,36000.0,1.0,24.541379064975494,20.0,26.0,1.0,722.0,15.362313139971365,12.0,17.0,1.0,25810.155497440945,18000.0,36000.0,1.0,20.0,23.606483919733737,25.0,1.0,29812.36058101732,18000.0,36000.0,1.0,24.096479552356236,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.005458817087364,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.551516580569647,16.5,19.0,0.0,10000.0,36493.10009832335,25000.0,0.0,24.851876362001757,17.0,20.0,0.0,121.0,10.01397044009056,9.0,11.0,1.0,14591.244756867054,10000.0,19000.0,1.0,16.5,17.44339352419967,19.0,1.0,20999.27100180225,10000.0,25000.0,1.0,18.726715740258967,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.176172031989179,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.61991928977224,16.5,19.0,0.0,10000.0,37109.844153377206,25000.0,0.0,24.95935264512448,17.0,20.0,0.0,122.0,10.197452791790113,9.0,11.0,1.0,13170.107223019235,10000.0,19000.0,1.0,16.5,17.22640051216478,19.0,1.0,20063.368505012415,10000.0,25000.0,1.0,18.525031521379525,17.0,20.0,1.0,0.0,111.0,1.0,44.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.161304956233833,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.536748209911284,20.0,24.0,0.0,12500.0,33977.55023350771,26000.0,0.0,27.02186168190229,20.0,25.0,0.0,722.0,15.430346285384873,12.0,17.0,1.0,17999.79784981649,12500.0,23000.0,1.0,20.0,22.216818487217022,24.0,1.0,21928.7757421497,12500.0,26000.0,1.0,22.696007936710114,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999869667754755,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.477979407946194,16.5,19.0,0.0,10000.0,36480.41071987193,25000.0,0.0,25.764165856350626,17.0,20.0,0.0,121.0,9.992894685036813,9.0,11.0,1.0,13303.994313604617,10000.0,19000.0,1.0,16.5,17.204507745165593,19.0,1.0,19791.379691962247,10000.0,25000.0,1.0,18.49207847484699,17.0,20.0,1.0,0.0,211.0,1.0,3.0
