MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.212046097661409,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.570637832751498,16.5,19.0,0.0,10000.0,37055.29834209699,25000.0,0.0,26.903942552065057,17.0,20.0,0.0,122.0,10.18775252770759,9.0,11.0,1.0,15074.843350196941,10000.0,19000.0,1.0,16.5,17.528829552811505,19.0,1.0,22083.826058031704,10000.0,25000.0,1.0,18.85338158007073,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.004426956790013,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.248025277613753,16.5,19.0,0.0,10000.0,36470.96541498074,25000.0,0.0,24.540304472539056,17.0,20.0,0.0,121.0,10.00193295932236,9.0,11.0,1.0,13524.884527148351,10000.0,19000.0,1.0,16.5,17.27359697409087,19.0,1.0,20003.998980276185,10000.0,25000.0,1.0,18.567503566441566,17.0,20.0,1.0,0.0,111.0,1.0,11.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.42116639149732,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.059111346603558,20.0,24.0,0.0,12500.0,34518.01528314751,26000.0,0.0,26.62253954473546,20.0,25.0,0.0,721.0,14.98898921361493,12.0,17.0,1.0,17330.46809230081,12500.0,23000.0,1.0,20.0,21.61452344846433,24.0,1.0,21846.693283959183,12500.0,26000.0,1.0,22.17772840963066,20.0,25.0,1.0,0.0,912.0,7.0,30.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.257204562471363,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.267129909464437,20.0,24.0,0.0,12500.0,34009.98482486831,26000.0,0.0,27.756281963352432,20.0,25.0,0.0,722.0,15.477817532968253,12.0,17.0,1.0,15368.41413857313,12500.0,23000.0,1.0,20.0,21.78144831089228,24.0,1.0,19373.948121301095,12500.0,26000.0,1.0,22.270057435400346,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.005472876063633,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.145036301571885,16.5,19.0,0.0,10000.0,36522.47671095701,25000.0,0.0,25.452676363706384,17.0,20.0,0.0,121.0,9.99639998055461,9.0,11.0,1.0,14258.005077892965,10000.0,19000.0,1.0,16.5,17.390946845159654,19.0,1.0,20831.490836754027,10000.0,25000.0,1.0,18.708813310166335,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.168846329235526,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.97903381361558,16.5,19.0,0.0,10000.0,36749.20411542976,25000.0,0.0,27.25675621178579,17.0,20.0,0.0,122.0,10.223187310592287,9.0,11.0,1.0,15594.995027836192,10000.0,19000.0,1.0,16.5,17.69133663813291,19.0,1.0,22664.51361406325,10000.0,25000.0,1.0,19.029699219470803,17.0,20.0,1.0,0.0,211.0,1.0,36.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.189967036946376,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.79702141666543,20.0,24.0,0.0,12500.0,33987.2612732179,26000.0,0.0,27.282470172168146,20.0,25.0,0.0,722.0,15.117130349456604,12.0,17.0,1.0,15738.296218174724,12500.0,23000.0,1.0,20.0,21.54622881275116,24.0,1.0,19626.499144717218,12500.0,26000.0,1.0,22.019617222111343,20.0,25.0,1.0,0.0,912.0,7.0,31.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.503246576097373,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.332322764354853,20.0,24.0,0.0,12500.0,34512.51634668643,26000.0,0.0,26.895468872908825,20.0,25.0,0.0,721.0,15.336904021201919,12.0,17.0,1.0,19918.61487355551,12500.0,23000.0,1.0,20.0,22.42140689474055,24.0,1.0,24453.931930416366,12500.0,26000.0,1.0,22.987398451426014,20.0,25.0,1.0,0.0,912.0,7.0,7.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.085797992047885,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.235728310943582,20.0,25.0,1.0,18000.0,34553.84479142831,36000.0,1.0,24.810811097320684,20.0,26.0,1.0,721.0,15.036879199510564,12.0,17.0,1.0,24520.99611283969,18000.0,36000.0,1.0,20.0,23.113474625560073,25.0,1.0,29080.135949003747,18000.0,36000.0,1.0,23.6892260972394,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.21315126259818,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.620189039475846,20.0,25.0,1.0,18000.0,34044.05014981969,36000.0,1.0,25.111124515375998,20.0,26.0,1.0,722.0,15.201288503937182,12.0,17.0,1.0,30277.099281180737,18000.0,36000.0,1.0,20.0,23.900331813667563,25.0,1.0,34329.64663125553,18000.0,36000.0,1.0,24.392298824018702,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.01621184211283,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.218279334480172,20.0,24.0,0.0,12500.0,34043.370725547546,26000.0,0.0,27.711449161780852,20.0,25.0,0.0,722.0,15.233065865501432,12.0,17.0,1.0,19242.32128340021,12500.0,23000.0,1.0,20.0,22.19069520913251,24.0,1.0,23228.42301629052,12500.0,26000.0,1.0,22.67687993881649,20.0,25.0,1.0,0.0,912.0,7.0,5.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.29058247371423,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.765489378320986,20.0,25.0,1.0,18000.0,34539.76741730964,36000.0,1.0,25.333014455319944,20.0,26.0,1.0,721.0,15.448537121719264,12.0,17.0,1.0,22203.91994740978,18000.0,36000.0,1.0,20.0,23.216671602108192,25.0,1.0,26725.900229070696,18000.0,36000.0,1.0,23.781973074988105,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.060002415507814,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.570350665393832,20.0,25.0,1.0,18000.0,34040.569017625596,36000.0,1.0,25.06247551404589,20.0,26.0,1.0,722.0,15.351642392237963,12.0,17.0,1.0,26857.70756339336,18000.0,36000.0,1.0,20.0,23.651128460381678,25.0,1.0,30886.170738310648,18000.0,36000.0,1.0,24.141778866700328,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.214014696944473,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.107544713466723,16.5,19.0,0.0,10000.0,36837.82308595951,25000.0,0.0,29.40250150525083,17.0,20.0,0.0,122.0,10.19825566865459,9.0,11.0,1.0,15382.546922309819,10000.0,19000.0,1.0,16.5,17.626915343207884,19.0,1.0,22422.226523302274,10000.0,25000.0,1.0,18.960100012756847,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.19053855091353,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.29492939851003,16.5,19.0,0.0,10000.0,36951.02046075824,25000.0,0.0,25.606913246394253,17.0,20.0,0.0,122.0,10.23714046910375,9.0,11.0,1.0,14158.293702992654,10000.0,19000.0,1.0,16.5,17.389035043461433,19.0,1.0,21118.905029931244,10000.0,25000.0,1.0,18.70282913799748,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.164105944441335,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.700809710118772,16.5,19.0,0.0,10000.0,36958.93639013081,25000.0,0.0,28.014986490196996,17.0,20.0,0.0,122.0,10.195317815451485,9.0,11.0,1.0,13918.765296282001,10000.0,19000.0,1.0,16.5,17.354466407346536,19.0,1.0,20834.312948553175,10000.0,25000.0,1.0,18.66044933873649,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.010489888149683,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.73710702877886,16.5,19.0,0.0,10000.0,36534.72647424444,25000.0,0.0,25.036152025693188,17.0,20.0,0.0,121.0,9.980201994220957,9.0,11.0,1.0,16648.833247595576,10000.0,19000.0,1.0,16.5,17.839368742981954,19.0,1.0,23151.251750915428,10000.0,25000.0,1.0,19.13199120512678,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.18793173371323,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.99348114539269,16.5,19.0,0.0,10000.0,37018.28187045033,25000.0,0.0,25.32577457905006,17.0,20.0,0.0,122.0,10.192776644584331,9.0,11.0,1.0,14417.7474530855,10000.0,19000.0,1.0,16.5,17.41699551458724,19.0,1.0,21530.11971080301,10000.0,25000.0,1.0,18.7671503005585,17.0,20.0,1.0,0.0,111.0,1.0,51.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.16534374192475,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.08018182008295,20.0,24.0,0.0,12500.0,34038.45827269445,26000.0,0.0,27.573189351326906,20.0,25.0,0.0,722.0,15.321354523747875,12.0,17.0,1.0,14687.027353378702,12500.0,23000.0,1.0,20.0,21.506654425289675,24.0,1.0,18724.605116640567,12500.0,26000.0,1.0,21.999554465567456,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.203552005860603,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.56773550767955,16.5,19.0,0.0,10000.0,36849.16603937346,25000.0,0.0,23.86336991049829,17.0,20.0,0.0,122.0,10.196206337802245,9.0,11.0,1.0,16654.978894575772,10000.0,19000.0,1.0,16.5,17.88608466792613,19.0,1.0,23540.525861890106,10000.0,25000.0,1.0,19.188601132236105,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.590308804080777,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.31551977225525,20.0,25.0,0.0,18000.0,34521.60548372013,36000.0,1.0,25.87688509089872,20.0,26.0,1.0,721.0,14.818664883753597,12.0,17.0,1.0,28546.503132584876,18000.0,36000.0,1.0,20.0,23.372921783858125,25.0,1.0,33062.697028178794,18000.0,36000.0,1.0,23.93361524426368,20.0,26.0,1.0,0.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.01419770126187,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.318483383639148,16.5,19.0,0.0,10000.0,36453.04837765549,25000.0,0.0,26.61051902235596,17.0,20.0,0.0,121.0,10.008298432822043,9.0,11.0,1.0,14803.84657742084,10000.0,19000.0,1.0,16.5,17.46441207376475,19.0,1.0,21318.474036769607,10000.0,25000.0,1.0,18.768777136265623,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.006722665240638,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.228171389662887,16.5,19.0,0.0,10000.0,36532.75226566133,25000.0,0.0,25.530572414533367,17.0,20.0,0.0,121.0,9.984048041862344,9.0,11.0,1.0,17107.31918552435,10000.0,19000.0,1.0,16.5,17.93292307922603,19.0,1.0,23625.298951956844,10000.0,25000.0,1.0,19.232378987344315,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.99268307109151,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.162574839385016,16.5,19.0,0.0,10000.0,36515.979527896176,25000.0,0.0,27.459628666587708,17.0,20.0,0.0,121.0,10.000864197700201,9.0,11.0,1.0,14565.530231753242,10000.0,19000.0,1.0,16.5,17.385145659597086,19.0,1.0,21097.697454759127,10000.0,25000.0,1.0,18.685421767011945,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.215571642151193,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.403242501905098,16.5,19.0,0.0,10000.0,36921.44806098103,25000.0,0.0,28.70649326718688,17.0,20.0,0.0,122.0,10.198679341229324,9.0,11.0,1.0,15538.460854830468,10000.0,19000.0,1.0,16.5,17.655967158159797,19.0,1.0,22612.298915319378,10000.0,25000.0,1.0,18.987911685459316,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.195981297368126,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.818459535806497,16.5,19.0,0.0,10000.0,37038.119672640285,25000.0,0.0,26.148902546318233,17.0,20.0,0.0,122.0,10.176363659046329,9.0,11.0,1.0,13788.285690479872,10000.0,19000.0,1.0,16.5,17.282768204331592,19.0,1.0,20824.844152067788,10000.0,25000.0,1.0,18.612916093073714,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.000893294923413,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.13290738405186,16.5,19.0,0.0,10000.0,36583.925293371765,25000.0,0.0,26.452970549578346,17.0,20.0,0.0,121.0,9.998249330280554,9.0,11.0,1.0,15189.217003136373,10000.0,19000.0,1.0,16.5,17.569105982501398,19.0,1.0,21698.735837444365,10000.0,25000.0,1.0,18.87425080957313,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.205012941859238,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.121633276946227,16.5,19.0,0.0,10000.0,36983.23101338038,25000.0,0.0,26.440783863441858,17.0,20.0,0.0,122.0,10.182521606482732,9.0,11.0,1.0,16946.882892637335,10000.0,19000.0,1.0,16.5,17.858976153942223,19.0,1.0,23775.512547467435,10000.0,25000.0,1.0,19.148922139814754,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200227426799993,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.679342818239093,16.5,19.0,0.0,10000.0,36902.66269406685,25000.0,0.0,26.975420184041436,17.0,20.0,0.0,122.0,10.198624629215315,9.0,11.0,1.0,14684.467130008252,10000.0,19000.0,1.0,16.5,17.483554133270594,19.0,1.0,21675.613672354153,10000.0,25000.0,1.0,18.79624565480912,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.201866366420337,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.245392485942,16.5,19.0,0.0,10000.0,37087.57105335419,25000.0,0.0,24.579863640598667,17.0,20.0,0.0,122.0,10.214834468314491,9.0,11.0,1.0,17890.251533804952,10000.0,19000.0,1.0,16.5,18.145263949364054,19.0,1.0,24998.61593025865,10000.0,25000.0,1.0,19.483650142948203,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19959697763797,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.74486028920028,16.5,19.0,0.0,10000.0,36996.26520153843,25000.0,0.0,25.06499565442183,17.0,20.0,0.0,122.0,10.193552551626269,9.0,11.0,1.0,18149.521403275583,10000.0,19000.0,1.0,16.5,18.1422898472439,19.0,1.0,25199.73789320099,10000.0,25000.0,0.0,19.472605358836013,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19749473255622,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.451521042452477,16.5,19.0,0.0,10000.0,36786.59920387564,25000.0,0.0,25.736039520165974,17.0,20.0,0.0,122.0,10.18559758224759,9.0,11.0,1.0,15792.917245712535,10000.0,19000.0,1.0,16.5,17.711227717195406,19.0,1.0,22809.85768793316,10000.0,25000.0,1.0,19.039343520748414,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.204495048846118,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.006806171398573,16.5,19.0,0.0,10000.0,37021.840071433544,25000.0,0.0,25.331184792922357,17.0,20.0,0.0,122.0,10.211036953820695,9.0,11.0,1.0,15053.260763247255,10000.0,19000.0,1.0,16.5,17.5615071507368,19.0,1.0,21915.76237965597,10000.0,25000.0,1.0,18.85583318757128,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.20394431438521,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.48994532698851,16.5,19.0,0.0,10000.0,36982.81057945532,25000.0,0.0,25.80340726767895,17.0,20.0,0.0,122.0,10.187738869659887,9.0,11.0,1.0,15101.358795852611,10000.0,19000.0,1.0,16.5,17.53927974013769,19.0,1.0,22109.415028571086,10000.0,25000.0,1.0,18.857490371108597,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.131280196623555,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.285907045994257,20.0,25.0,0.0,18000.0,34127.93826184407,36000.0,1.0,25.79025893402029,20.0,26.0,1.0,722.0,15.210781726380038,12.0,17.0,1.0,24081.75636830193,18000.0,36000.0,1.0,20.0,23.092218154731874,25.0,1.0,28113.393318656454,18000.0,36000.0,1.0,23.58480393939389,20.0,26.0,1.0,0.0,91121.0,7.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.248858543960173,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.508632027410584,20.0,25.0,1.0,18000.0,33996.40424694903,36000.0,1.0,24.997368182632336,20.0,26.0,1.0,722.0,15.134392139092997,12.0,17.0,1.0,26748.20956684276,18000.0,36000.0,1.0,20.0,23.419558442507224,25.0,1.0,30743.95341808276,18000.0,36000.0,1.0,23.90821383531361,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19660358175172,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.849064418108668,16.5,19.0,0.0,10000.0,37085.39902714648,25000.0,0.0,28.187455971938334,17.0,20.0,0.0,122.0,10.2295977397822,9.0,11.0,1.0,13350.241417481931,10000.0,19000.0,1.0,16.5,17.249999516060193,19.0,1.0,20501.13750854762,10000.0,25000.0,1.0,18.600763092526023,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.00921296969494,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.58197265788989,16.5,19.0,0.0,10000.0,36536.39994677154,25000.0,0.0,24.88638779029304,17.0,20.0,0.0,121.0,10.004852282165956,9.0,11.0,1.0,14260.776321987256,10000.0,19000.0,1.0,16.5,17.342199557844218,19.0,1.0,20690.888176986355,10000.0,25000.0,1.0,18.625403657196873,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19361682214586,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.965204159800304,16.5,19.0,0.0,10000.0,36917.109683418115,25000.0,0.0,28.264865809044935,17.0,20.0,0.0,122.0,10.236526963624067,9.0,11.0,1.0,13247.519464090707,10000.0,19000.0,1.0,16.5,17.268129923888218,19.0,1.0,20144.00501207731,10000.0,25000.0,1.0,18.56391648670283,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.206797503164653,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.18813058374021,16.5,19.0,0.0,10000.0,36996.30010031671,25000.0,0.0,26.510531849822833,17.0,20.0,0.0,122.0,10.208481252714003,9.0,11.0,1.0,17672.69534663644,10000.0,19000.0,1.0,16.5,18.07382213924422,19.0,1.0,24666.51262743227,10000.0,25000.0,1.0,19.39575411675563,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.981670226627095,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.177415386568697,16.5,19.0,0.0,10000.0,36489.24901497716,25000.0,0.0,26.482406904176564,17.0,20.0,0.0,121.0,9.993760538483572,9.0,11.0,1.0,13661.753662320245,10000.0,19000.0,1.0,16.5,17.27029252268531,19.0,1.0,20104.815513944282,10000.0,25000.0,1.0,18.565995776541996,17.0,20.0,1.0,0.0,111.0,1.0,51.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.678542685203727,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.5668492956899,20.0,25.0,1.0,18000.0,34509.747971668396,36000.0,1.0,25.12914308206714,20.0,26.0,1.0,721.0,14.729575425225743,12.0,17.0,1.0,28278.336042523024,18000.0,36000.0,1.0,20.0,23.298274344628183,25.0,1.0,32809.93589416601,18000.0,36000.0,1.0,23.863292712602348,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.357814519918795,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.521656687050335,20.0,25.0,1.0,18000.0,34502.32417855016,36000.0,1.0,25.085001696054203,20.0,26.0,1.0,721.0,15.106013620497917,12.0,17.0,1.0,26736.73359603186,18000.0,36000.0,1.0,20.0,23.547494031036518,25.0,1.0,31239.677118911408,18000.0,36000.0,1.0,24.110916534357315,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.185276989027715,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.133710792822413,16.5,19.0,0.0,10000.0,37082.27778417134,25000.0,0.0,27.4794318370731,17.0,20.0,0.0,122.0,10.207448160476709,9.0,11.0,1.0,12722.707634256993,10000.0,19000.0,1.0,16.5,17.173498061627868,19.0,1.0,19891.216173619996,10000.0,25000.0,1.0,18.53560402404463,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.015758231040722,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.99847599527336,16.5,19.0,0.0,10000.0,36491.28251842648,25000.0,0.0,26.291746295916653,17.0,20.0,0.0,121.0,10.002912402008478,9.0,11.0,1.0,13272.57240568634,10000.0,19000.0,1.0,16.5,17.14811558286191,19.0,1.0,19729.72626257203,10000.0,25000.0,1.0,18.4345863667308,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996307518178194,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.557797409234617,16.5,19.0,0.0,10000.0,36533.793847812965,25000.0,0.0,27.86708520618263,17.0,20.0,0.0,121.0,10.007962464794014,9.0,11.0,1.0,11416.86891716087,10000.0,19000.0,1.0,16.5,16.818678597202744,19.0,1.0,17937.964688781165,10000.0,25000.0,1.0,18.12542186388381,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.188721362983573,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.48734618852805,16.5,19.0,0.0,10000.0,36936.90071854484,25000.0,0.0,26.792063259372863,17.0,20.0,0.0,122.0,10.198267191582172,9.0,11.0,1.0,13459.843130217438,10000.0,19000.0,1.0,16.5,17.218021573445874,19.0,1.0,20421.68349716396,10000.0,25000.0,1.0,18.527429382464803,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.230419154082792,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.615543750398025,16.5,19.0,0.0,10000.0,36937.46219734415,25000.0,0.0,26.922655199030064,17.0,20.0,0.0,122.0,10.194727174334682,9.0,11.0,1.0,14666.990979767615,10000.0,19000.0,1.0,16.5,17.455844325819854,19.0,1.0,21653.295361790642,10000.0,25000.0,1.0,18.772158300815843,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.201532368484886,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.180768584478816,16.5,19.0,0.0,10000.0,37024.83851893247,25000.0,0.0,26.502956042518,17.0,20.0,0.0,122.0,10.219601801636406,9.0,11.0,1.0,14764.047606989652,10000.0,19000.0,1.0,16.5,17.51440603451634,19.0,1.0,21724.0081306875,10000.0,25000.0,1.0,18.824382411635906,17.0,20.0,1.0,0.0,111.0,1.0,55.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.915297225664043,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.83449051530533,19.5,25.0,1.0,15000.0,34496.044670161464,28000.0,0.0,24.397211311997836,20.0,26.0,1.0,721.0,13.910645974275656,12.0,17.0,1.0,20958.315944172515,15000.0,28000.0,1.0,19.5,20.489308482636485,25.0,1.0,25374.143389872697,15000.0,28000.0,1.0,21.041989365633984,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.211459300335159,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.47609269136987,16.5,19.0,0.0,10000.0,36964.653600909965,25000.0,0.0,27.79233548582572,17.0,20.0,0.0,122.0,10.215847394392725,9.0,11.0,1.0,12376.607658431936,10000.0,19000.0,1.0,16.5,17.03277016672105,19.0,1.0,19428.39177471674,10000.0,25000.0,1.0,18.365479668584197,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.21471856634707,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.40305695337578,16.5,19.0,0.0,10000.0,37054.54118035463,25000.0,0.0,25.74280362951049,17.0,20.0,0.0,122.0,10.202075957838918,9.0,11.0,1.0,13161.25147843225,10000.0,19000.0,1.0,16.5,17.24662661322271,19.0,1.0,20294.85493134087,10000.0,25000.0,1.0,18.60138821579329,17.0,20.0,1.0,0.0,211.0,1.0,25.0
