MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.25982175051947,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.415445707440774,20.0,25.0,1.0,18000.0,34074.82186498519,36000.0,1.0,24.914974772547453,20.0,26.0,1.0,722.0,15.071816595776363,12.0,17.0,1.0,26174.41881447233,18000.0,36000.0,1.0,20.0,23.22916328112839,25.0,1.0,30214.843926632304,18000.0,36000.0,1.0,23.72447567656194,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.43875454760573,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.21032975684767,20.0,25.0,1.0,18000.0,34515.7610633095,36000.0,1.0,24.77266393718008,20.0,26.0,1.0,721.0,14.37756473444545,12.0,17.0,1.0,26301.827732818645,18000.0,36000.0,1.0,20.0,22.618641052108664,25.0,1.0,30814.541068425067,18000.0,36000.0,1.0,23.180595708051772,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.20923038351044,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.736419874575077,16.5,19.0,0.0,10000.0,36986.31503687569,25000.0,0.0,25.056308394867933,17.0,20.0,0.0,122.0,10.214911294647862,9.0,11.0,1.0,17706.020283534985,10000.0,19000.0,1.0,16.5,18.069036136749688,19.0,1.0,24556.833463263854,10000.0,25000.0,1.0,19.36332498900833,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.196150184705251,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.373317462655017,16.5,19.0,0.0,10000.0,36974.835337737895,25000.0,0.0,24.68771472981022,17.0,20.0,0.0,122.0,10.19820717102676,9.0,11.0,1.0,13816.522189525977,10000.0,19000.0,1.0,16.5,17.347362301126147,19.0,1.0,20787.09352849495,10000.0,25000.0,1.0,18.660956024103225,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.005700108054793,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.629994497570813,16.5,19.0,0.0,10000.0,36469.46321539934,25000.0,0.0,25.923859785168418,17.0,20.0,0.0,121.0,10.005134490120541,9.0,11.0,1.0,14812.560665900875,10000.0,19000.0,1.0,16.5,17.42324731035832,19.0,1.0,21353.3359566359,10000.0,25000.0,1.0,18.73137471148704,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.197187806836748,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.440911065514648,16.5,19.0,0.0,10000.0,37031.27297731432,25000.0,0.0,26.76702393044972,17.0,20.0,0.0,122.0,10.216021459384988,9.0,11.0,1.0,16956.173948741634,10000.0,19000.0,1.0,16.5,17.935670015026993,19.0,1.0,23829.12243611984,10000.0,25000.0,1.0,19.231922548324256,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.19493568087088,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.533644404583512,16.5,19.0,0.0,10000.0,36981.43512098566,25000.0,0.0,24.861765044449008,17.0,20.0,0.0,122.0,10.211311462069755,9.0,11.0,1.0,12914.959143154469,10000.0,19000.0,1.0,16.5,17.162094097699473,19.0,1.0,19810.214384939238,10000.0,25000.0,1.0,18.473820217767205,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.009578843559604,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.28971512510482,16.5,19.0,0.0,10000.0,36553.884504092704,25000.0,0.0,25.596850698402633,17.0,20.0,0.0,121.0,10.006199841061962,9.0,11.0,1.0,15188.968826486735,10000.0,19000.0,1.0,16.5,17.56335770508758,19.0,1.0,21639.46045522076,10000.0,25000.0,1.0,18.849872148226254,17.0,20.0,1.0,0.0,111.0,1.0,38.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.093927465610598,12.0,17.0,30000.0,12500.0,23000.0,0.0,24.61146658604784,20.0,24.0,0.0,12500.0,34498.215609939965,26000.0,0.0,25.172109830646693,20.0,25.0,0.0,721.0,14.432957236394737,12.0,17.0,1.0,13478.27593081334,12500.0,23000.0,1.0,20.0,20.50844177290584,24.0,1.0,17997.75023641157,12500.0,26000.0,1.0,21.07173463351764,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.179904264339957,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.555580349582605,16.5,19.0,0.0,10000.0,36974.553594973564,25000.0,0.0,26.87600167467105,17.0,20.0,0.0,122.0,10.197231711938889,9.0,11.0,1.0,14152.313024335426,10000.0,19000.0,1.0,16.5,17.4274000301015,19.0,1.0,21089.485981372025,10000.0,25000.0,1.0,18.740744459040926,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.187656743422805,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.99736184177797,16.5,19.0,0.0,10000.0,36977.063321858135,25000.0,0.0,27.315371616843596,17.0,20.0,0.0,122.0,10.19024335460964,9.0,11.0,1.0,12324.72687802235,10000.0,19000.0,1.0,16.5,17.08011438844445,19.0,1.0,19205.385202013676,10000.0,25000.0,1.0,18.37991267198533,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.18048057843061,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.25532583885827,20.0,25.0,0.0,18000.0,34013.77816884438,36000.0,1.0,25.746760162477866,20.0,26.0,1.0,722.0,15.174727184915401,12.0,17.0,1.0,27299.884853080068,18000.0,36000.0,1.0,20.0,23.47984273205706,25.0,1.0,31232.89518681764,18000.0,36000.0,1.0,23.961388097008232,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.986378397512093,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.501074443250936,16.5,19.0,0.0,10000.0,36498.64360395168,25000.0,0.0,27.81491393756422,17.0,20.0,0.0,121.0,9.998081522050228,9.0,11.0,1.0,11908.923153546448,10000.0,19000.0,1.0,16.5,16.894248764979213,19.0,1.0,18359.427446858805,10000.0,25000.0,1.0,18.198355870289276,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.990480516874555,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.244184103417545,16.5,19.0,0.0,10000.0,36445.635109778304,25000.0,0.0,24.533305754038683,17.0,20.0,0.0,121.0,9.997948993396845,9.0,11.0,1.0,13984.791893905744,10000.0,19000.0,1.0,16.5,17.268383162449204,19.0,1.0,20412.113539027676,10000.0,25000.0,1.0,18.553842135400206,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.99449473668208,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.955708278555612,16.5,19.0,0.0,10000.0,36538.270794075164,25000.0,0.0,27.2672534358774,17.0,20.0,0.0,121.0,10.01389637883667,9.0,11.0,1.0,13015.794433951698,10000.0,19000.0,1.0,16.5,17.12422647032141,19.0,1.0,19491.68998620594,10000.0,25000.0,1.0,18.42325945907087,17.0,20.0,1.0,0.0,211.0,1.0,33.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.072755225229757,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.59249411226207,20.0,25.0,1.0,18000.0,34531.94568887618,36000.0,1.0,25.15537520641858,20.0,26.0,1.0,721.0,15.170685002221422,12.0,17.0,1.0,26786.16771115092,18000.0,36000.0,1.0,20.0,23.52337169829319,25.0,1.0,31339.09532690635,18000.0,36000.0,1.0,24.08885880999053,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.189883887402921,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.044113032301123,16.5,19.0,0.0,10000.0,37142.58338576632,25000.0,0.0,25.389097820965176,17.0,20.0,0.0,122.0,10.184483476075755,9.0,11.0,1.0,12352.176287014274,10000.0,19000.0,1.0,16.5,17.02047061349058,19.0,1.0,19458.428305873655,10000.0,25000.0,1.0,18.35861402093414,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.014862765414199,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.370893769745372,16.5,19.0,0.0,10000.0,36515.84576895521,25000.0,0.0,27.677216543000956,17.0,20.0,0.0,121.0,9.993946993732786,9.0,11.0,1.0,11802.917308651988,10000.0,19000.0,1.0,16.5,16.859591850669762,19.0,1.0,18307.147182559085,10000.0,25000.0,1.0,18.163585822911458,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.000854323885495,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.468993243884732,16.5,19.0,0.0,10000.0,36491.9340727683,25000.0,0.0,25.77096156559223,17.0,20.0,0.0,121.0,9.995053732515279,9.0,11.0,1.0,15662.083538552766,10000.0,19000.0,1.0,16.5,17.695490160078215,19.0,1.0,22206.124340103477,10000.0,25000.0,1.0,19.00790857407902,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20312668497326,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.635426761242037,16.5,19.0,0.0,10000.0,36938.07458419806,25000.0,0.0,25.93558355738284,17.0,20.0,0.0,122.0,10.202334602420114,9.0,11.0,1.0,16233.736749553147,10000.0,19000.0,1.0,16.5,17.763186850125898,19.0,1.0,23127.169849355618,10000.0,25000.0,1.0,19.054978079044503,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.18758013245705,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.11980352450345,16.5,19.0,0.0,10000.0,36995.60948253486,25000.0,0.0,26.445596085007573,17.0,20.0,0.0,122.0,10.205209190662973,9.0,11.0,1.0,15545.128436263214,10000.0,19000.0,1.0,16.5,17.670823020985857,19.0,1.0,22654.255115710734,10000.0,25000.0,1.0,19.01812911158794,17.0,20.0,1.0,0.0,111.0,1.0,29.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.097551252110184,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.06149467631232,20.0,24.0,0.0,12500.0,34468.34518149921,26000.0,0.0,27.620474030982464,20.0,25.0,0.0,721.0,14.952789686196489,12.0,17.0,1.0,12220.712728390092,12500.0,23000.0,0.0,20.0,20.932860913207655,24.0,1.0,16735.36991039098,12500.0,26000.0,1.0,21.497633788991855,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.208234759350638,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.810588749506945,16.5,19.0,0.0,10000.0,36977.08219208262,25000.0,0.0,26.127571366779517,17.0,20.0,0.0,122.0,10.196698466395741,9.0,11.0,1.0,16467.255335928796,10000.0,19000.0,1.0,16.5,17.872284471701803,19.0,1.0,23486.721172551017,10000.0,25000.0,1.0,19.197267356361028,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,16.002132428066417,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.069405901376058,20.0,25.0,0.0,18000.0,34399.97933791338,36000.0,1.0,25.61970352182914,20.0,26.0,1.0,721.0,14.930577381133347,12.0,17.0,1.0,27627.79159391685,18000.0,36000.0,1.0,20.0,23.420971382735473,25.0,1.0,32141.97992819272,18000.0,36000.0,1.0,23.985552920022222,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.99875836995154,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.560845559424436,16.5,19.0,0.0,10000.0,36464.38144908277,25000.0,0.0,25.85463414000633,17.0,20.0,0.0,121.0,10.008682212065008,9.0,11.0,1.0,12322.922498117287,10000.0,19000.0,1.0,16.5,17.009167389187567,19.0,1.0,18862.95917904906,10000.0,25000.0,1.0,18.31809769304159,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.986065954258693,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.811970175428627,16.5,19.0,0.0,10000.0,36434.480878468894,25000.0,0.0,25.093869371970538,17.0,20.0,0.0,121.0,9.991780001517855,9.0,11.0,1.0,13908.633674274997,10000.0,19000.0,1.0,16.5,17.270858123735984,19.0,1.0,20469.545119080205,10000.0,25000.0,1.0,18.577945248327723,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.999810343826917,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.315604294549164,16.5,19.0,0.0,10000.0,36402.1164841272,25000.0,0.0,26.59836562508418,17.0,20.0,0.0,121.0,9.995131097859549,9.0,11.0,1.0,11011.968670710854,10000.0,19000.0,1.0,16.5,16.688434390817402,19.0,1.0,17473.53472346993,10000.0,25000.0,1.0,17.98310734588269,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.026177767347868,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.439165559292075,16.5,19.0,0.0,10000.0,36474.74605430785,25000.0,0.0,26.733032221090067,17.0,20.0,0.0,121.0,9.98319456699944,9.0,11.0,1.0,14333.111717228208,10000.0,19000.0,1.0,16.5,17.395877027707574,19.0,1.0,20907.23700864926,10000.0,25000.0,1.0,18.709602921156844,17.0,20.0,1.0,0.0,211.0,1.0,16.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,16.017651028538545,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.48971033992089,20.0,24.0,0.0,12500.0,34572.395526864566,26000.0,0.0,29.063448347171164,20.0,25.0,0.0,721.0,14.400598364889357,12.0,17.0,1.0,21067.3024060687,12500.0,23000.0,1.0,20.0,21.61366609091518,24.0,1.0,25598.15645876538,12500.0,26000.0,1.0,22.182191530165316,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.212670172164183,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.904701742718224,16.5,19.0,0.0,10000.0,37042.08250285934,25000.0,0.0,29.230092187932307,17.0,20.0,0.0,122.0,10.209009463770494,9.0,11.0,1.0,11830.047360292725,10000.0,19000.0,1.0,16.5,16.91883405395478,19.0,1.0,18872.91312132297,10000.0,25000.0,1.0,18.244371916200038,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001775879300013,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.37014548509467,16.5,19.0,0.0,10000.0,36574.08367244846,25000.0,0.0,25.68318510905812,17.0,20.0,0.0,121.0,9.98836322143568,9.0,11.0,1.0,15252.665067026752,10000.0,19000.0,1.0,16.5,17.58542025124268,19.0,1.0,21714.456252725286,10000.0,25000.0,1.0,18.87603173283338,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.998046396269379,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.646756785544078,16.5,19.0,0.0,10000.0,36510.539409892415,25000.0,0.0,24.945367500624158,17.0,20.0,0.0,121.0,10.009285196081043,9.0,11.0,1.0,15140.84389477094,10000.0,19000.0,1.0,16.5,17.558373920664465,19.0,1.0,21672.172633717477,10000.0,25000.0,1.0,18.861131334469384,17.0,20.0,1.0,0.0,111.0,1.0,55.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.176206818240665,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.116929727864694,20.0,24.0,0.0,12500.0,33963.800228462205,26000.0,0.0,26.602709448617308,20.0,25.0,0.0,722.0,15.288342122693255,12.0,17.0,1.0,12126.113803690196,12500.0,23000.0,0.0,20.0,21.19898165765435,24.0,1.0,16155.593858698401,12500.0,26000.0,1.0,21.692810706314432,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.996210362424979,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.151508969826807,16.5,19.0,0.0,10000.0,36513.41345011605,25000.0,0.0,24.45827680793658,17.0,20.0,0.0,121.0,10.017682862151599,9.0,11.0,1.0,14867.985293133062,10000.0,19000.0,1.0,16.5,17.5272983686545,19.0,1.0,21399.289991517253,10000.0,25000.0,1.0,18.83765567763074,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00384755354401,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.91296567993608,16.5,19.0,0.0,10000.0,36443.73527325583,25000.0,0.0,27.201755856978274,17.0,20.0,0.0,121.0,9.990735644873695,9.0,11.0,1.0,13553.290419976911,10000.0,19000.0,1.0,16.5,17.210046832696968,19.0,1.0,20102.683255278633,10000.0,25000.0,1.0,18.519969229223744,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.201388913842727,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.257209419943273,16.5,19.0,0.0,10000.0,36940.543991805665,25000.0,0.0,24.558993330937298,17.0,20.0,0.0,122.0,10.200732335232587,9.0,11.0,1.0,12481.420393992661,10000.0,19000.0,1.0,16.5,17.037697248953634,19.0,1.0,19546.224291050836,10000.0,25000.0,1.0,18.36278762492077,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.194720393033734,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.198295779782413,16.5,19.0,0.0,10000.0,36835.21969252967,25000.0,0.0,25.49714897186623,17.0,20.0,0.0,122.0,10.209620746913378,9.0,11.0,1.0,15319.145436243063,10000.0,19000.0,1.0,16.5,17.651133836108123,19.0,1.0,22408.161989429293,10000.0,25000.0,1.0,18.998214426495597,17.0,20.0,1.0,0.0,111.0,1.0,14.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.328518936840888,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.57576051668933,20.0,25.0,1.0,18000.0,34036.56819838095,36000.0,1.0,25.064752244270984,20.0,26.0,1.0,722.0,15.200766399999573,12.0,17.0,1.0,25663.338397505413,18000.0,36000.0,1.0,20.0,23.238385294914472,25.0,1.0,29628.856931960872,18000.0,36000.0,1.0,23.718770033539283,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994719904949669,9.0,11.0,30000.0,10000.0,19000.0,0.0,29.986676025138188,16.5,19.0,0.0,10000.0,36560.41903910964,25000.0,0.0,31.29261366305061,17.0,20.0,0.0,121.0,10.015525664438922,9.0,11.0,1.0,13461.91146337951,10000.0,19000.0,1.0,16.5,17.247957510383944,19.0,1.0,19998.685172133162,10000.0,25000.0,1.0,18.549188234501884,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.21587069499888,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.840489875100538,16.5,19.0,0.0,10000.0,37109.30340399615,25000.0,0.0,25.18088910602425,17.0,20.0,0.0,122.0,10.192496076063746,9.0,11.0,1.0,13649.198087563183,10000.0,19000.0,1.0,16.5,17.205920552507347,19.0,1.0,20516.802161341366,10000.0,25000.0,1.0,18.500749412055878,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.16069857900234,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.186587044203666,16.5,19.0,0.0,10000.0,36814.988869720655,25000.0,0.0,26.46736655882731,17.0,20.0,0.0,122.0,10.210391256409192,9.0,11.0,1.0,17220.8305798451,10000.0,19000.0,1.0,16.5,18.00487332914745,19.0,1.0,24204.506640659743,10000.0,25000.0,1.0,19.31735518442972,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992149323012168,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.108973869285435,16.5,19.0,0.0,10000.0,36556.18045147874,25000.0,0.0,26.41655958555846,17.0,20.0,0.0,121.0,9.994367950803783,9.0,11.0,1.0,14344.989708392863,10000.0,19000.0,1.0,16.5,17.39792629061132,19.0,1.0,20859.770033055232,10000.0,25000.0,1.0,18.697255032434416,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.189446085288958,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.39279149697432,16.5,19.0,0.0,10000.0,36907.42706617734,25000.0,0.0,24.698808369353433,17.0,20.0,0.0,122.0,10.207802942012457,9.0,11.0,1.0,15543.465926233945,10000.0,19000.0,1.0,16.5,17.638089184982732,19.0,1.0,22592.07266987377,10000.0,25000.0,1.0,18.9707995047246,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.008489088864861,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.699241899002047,16.5,19.0,0.0,10000.0,36500.30513648878,25000.0,0.0,27.99996756310171,17.0,20.0,0.0,121.0,9.973243090087134,9.0,11.0,1.0,16225.882967373542,10000.0,19000.0,1.0,16.5,17.741557549105046,19.0,1.0,22776.190787074876,10000.0,25000.0,1.0,19.05228886247236,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.006350342345195,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.250623578948293,16.5,19.0,0.0,10000.0,36462.03599276561,25000.0,0.0,25.53863437239395,17.0,20.0,0.0,121.0,10.002686615450143,9.0,11.0,1.0,15550.04099403398,10000.0,19000.0,1.0,16.5,17.613729197330024,19.0,1.0,22104.310136677454,10000.0,25000.0,1.0,18.920123870514075,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.014281083231593,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.2551205827749,16.5,19.0,0.0,10000.0,36454.686008141216,25000.0,0.0,25.5417451870043,17.0,20.0,0.0,121.0,10.006948230333187,9.0,11.0,1.0,10421.607477777343,10000.0,19000.0,1.0,16.5,16.548554815960316,19.0,1.0,16925.011123202843,10000.0,25000.0,1.0,17.844890397719965,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21294178741653,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.04712113590851,16.5,19.0,0.0,10000.0,36966.29266512722,25000.0,0.0,26.365884631179384,17.0,20.0,0.0,122.0,10.159928256491266,9.0,11.0,1.0,13129.509034660106,10000.0,19000.0,1.0,16.5,17.172658993420438,19.0,1.0,20287.457018648587,10000.0,25000.0,1.0,18.527704059153308,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209069328531385,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.230008334516487,16.5,19.0,0.0,10000.0,37008.04959792041,25000.0,0.0,28.551313498329957,17.0,20.0,0.0,122.0,10.198220433144455,9.0,11.0,1.0,13627.757891409598,10000.0,19000.0,1.0,16.5,17.290831218687174,19.0,1.0,20793.177508193672,10000.0,25000.0,1.0,18.641807094108575,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.997710577105144,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.719662777713204,16.5,19.0,0.0,10000.0,36556.00906048049,25000.0,0.0,26.034158645121828,17.0,20.0,0.0,121.0,10.016350044509462,9.0,11.0,1.0,14394.543712679866,10000.0,19000.0,1.0,16.5,17.41429875760368,19.0,1.0,20847.670554358894,10000.0,25000.0,1.0,18.708166488260698,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00577623803044,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.226817748968656,16.5,19.0,0.0,10000.0,36520.437695428234,25000.0,0.0,28.53334538270324,17.0,20.0,0.0,121.0,10.00002977456369,9.0,11.0,1.0,12352.81629287513,10000.0,19000.0,1.0,16.5,16.965553946909303,19.0,1.0,18860.763582759144,10000.0,25000.0,1.0,18.26957882534396,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.188672859158839,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.856608753173166,16.5,19.0,0.0,10000.0,36919.22866928655,25000.0,0.0,25.16328850777735,17.0,20.0,0.0,122.0,10.199738816324624,9.0,11.0,1.0,14584.766098936418,10000.0,19000.0,1.0,16.5,17.457174582958743,19.0,1.0,21672.594987152293,10000.0,25000.0,1.0,18.795694084914345,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.967223947670947,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.064621049629253,20.0,25.0,0.0,18000.0,33947.78974644496,36000.0,1.0,25.54597418405719,20.0,26.0,1.0,722.0,15.389999579049023,12.0,17.0,1.0,24241.86342864003,18000.0,36000.0,1.0,20.0,23.27743458028798,25.0,1.0,28184.936571231658,18000.0,36000.0,1.0,23.758212620246738,20.0,26.0,1.0,0.0,91121.0,7.0,21.0
