MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.187618951098788,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.037500679263495,16.5,19.0,0.0,10000.0,36914.70949786162,25000.0,0.0,27.344912981581828,17.0,20.0,0.0,122.0,10.213419889406822,9.0,11.0,1.0,12389.221718746008,10000.0,19000.0,1.0,16.5,17.033201750021306,19.0,1.0,19407.16047544712,10000.0,25000.0,1.0,18.36013232754812,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.20537268907921,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.67770384568862,16.5,19.0,0.0,10000.0,36947.13716369809,25000.0,0.0,24.987977314702185,17.0,20.0,0.0,122.0,10.220998437596467,9.0,11.0,1.0,16862.329277626395,10000.0,19000.0,1.0,16.5,17.92581692967611,19.0,1.0,23968.703755622108,10000.0,25000.0,1.0,19.266123550948624,17.0,20.0,1.0,0.0,211.0,1.0,48.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.318032593176728,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.944222908118146,19.5,25.0,1.0,15000.0,34000.64988940385,28000.0,0.0,25.432672037308837,20.0,26.0,1.0,722.0,15.154148961940377,12.0,17.0,1.0,20941.157038482157,15000.0,28000.0,1.0,19.5,21.845330234847722,25.0,1.0,24992.115767521012,15000.0,28000.0,1.0,22.339921693307314,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.999782713641048,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.8384751829661,16.5,19.0,0.0,10000.0,36412.332707733745,25000.0,0.0,25.122890313433267,17.0,20.0,0.0,121.0,9.992934334480925,9.0,11.0,1.0,13545.485539355113,10000.0,19000.0,1.0,16.5,17.218597912887287,19.0,1.0,20018.150946429945,10000.0,25000.0,1.0,18.515097917210447,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.003450323921623,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.676909741438614,16.5,19.0,0.0,10000.0,36462.46769397587,25000.0,0.0,25.96755525821485,17.0,20.0,0.0,121.0,10.011440170479181,9.0,11.0,1.0,13013.755283431654,10000.0,19000.0,1.0,16.5,17.139613630645442,19.0,1.0,19529.390851214383,10000.0,25000.0,1.0,18.440877518176446,17.0,20.0,1.0,0.0,211.0,1.0,6.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.167161256530056,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.446682891208503,20.0,24.0,0.0,12500.0,33927.54138842719,26000.0,0.0,25.926944855257652,20.0,25.0,0.0,722.0,15.168525895751308,12.0,17.0,1.0,15478.802918289814,12500.0,23000.0,1.0,20.0,21.5906113658488,24.0,1.0,19492.235685862743,12500.0,26000.0,1.0,22.081376175918866,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999146995408022,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.659305086979952,16.5,19.0,0.0,10000.0,36534.671144278145,25000.0,0.0,28.96611751661589,17.0,20.0,0.0,121.0,10.012764214408906,9.0,11.0,1.0,13439.605581473439,10000.0,19000.0,1.0,16.5,17.197237586497085,19.0,1.0,20002.0061072554,10000.0,25000.0,1.0,18.50959537558803,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.979509515104128,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.0559933803652,16.5,19.0,0.0,10000.0,36423.91098878764,25000.0,0.0,25.33908872177259,17.0,20.0,0.0,121.0,9.986536239726263,9.0,11.0,1.0,10349.233288940412,10000.0,19000.0,1.0,16.5,16.509666446521397,19.0,1.0,16832.522424468727,10000.0,25000.0,1.0,17.804621825154914,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006359939432796,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.6110008686135,16.5,19.0,0.0,10000.0,36484.133040108296,25000.0,0.0,26.90805697652067,17.0,20.0,0.0,121.0,9.995672125446823,9.0,11.0,1.0,13712.766893110775,10000.0,19000.0,1.0,16.5,17.276440792600596,19.0,1.0,20303.688800935415,10000.0,25000.0,1.0,18.594858453744138,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.014946098945314,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.487617291449432,16.5,19.0,0.0,10000.0,36416.53921679649,25000.0,0.0,25.769119683873555,17.0,20.0,0.0,121.0,10.015490351454513,9.0,11.0,1.0,12948.496549954352,10000.0,19000.0,1.0,16.5,17.113382396315895,19.0,1.0,19477.222344483587,10000.0,25000.0,1.0,18.417290537836983,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.008346908613008,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.869054996814526,16.5,19.0,0.0,10000.0,36593.61753355588,25000.0,0.0,25.188944359001677,17.0,20.0,0.0,121.0,10.005715002053357,9.0,11.0,1.0,10626.57582616234,10000.0,19000.0,1.0,16.5,16.591022817500395,19.0,1.0,17090.581079883967,10000.0,25000.0,1.0,17.88496680622731,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.010663090665497,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.37168779637014,16.5,19.0,0.0,10000.0,36502.14727759699,25000.0,0.0,26.668240349879824,17.0,20.0,0.0,121.0,9.993785046576102,9.0,11.0,1.0,14364.646820399637,10000.0,19000.0,1.0,16.5,17.377109825484055,19.0,1.0,20901.282993666173,10000.0,25000.0,1.0,18.680539594141138,17.0,20.0,1.0,0.0,211.0,1.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.11782866982294,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.585512294504223,20.0,25.0,1.0,18000.0,33880.09311217098,36000.0,1.0,25.05832449516576,20.0,26.0,1.0,722.0,15.121412178243503,12.0,17.0,1.0,22678.614993005747,18000.0,36000.0,1.0,20.0,22.849206749205205,25.0,1.0,26647.091757455386,18000.0,36000.0,1.0,23.33278901850383,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.756200123291354,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.44562495539738,20.0,25.0,1.0,18000.0,34495.27400617454,36000.0,1.0,25.0066722496183,20.0,26.0,1.0,721.0,15.461227720823382,12.0,17.0,1.0,26709.752594805163,18000.0,36000.0,1.0,20.0,23.718875974605652,25.0,1.0,31212.441879859398,18000.0,36000.0,1.0,24.280848756826998,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.283666548991102,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.083496007341793,20.0,24.0,0.0,12500.0,34047.2125462997,26000.0,0.0,27.574918460178097,20.0,25.0,0.0,722.0,15.384871988832712,12.0,17.0,1.0,17375.67388411217,12500.0,23000.0,1.0,20.0,22.04221325122819,24.0,1.0,21506.24441274454,12500.0,26000.0,1.0,22.543757234296173,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.207875096012627,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.456505355428867,16.5,19.0,0.0,10000.0,37077.17484203339,25000.0,0.0,25.78475640772319,17.0,20.0,0.0,122.0,10.206330087839838,9.0,11.0,1.0,15627.418126041412,10000.0,19000.0,1.0,16.5,17.713556064107166,19.0,1.0,22587.936241662086,10000.0,25000.0,1.0,19.01991286861569,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.003204790999895,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.58590628928362,16.5,19.0,0.0,10000.0,36560.155655223905,25000.0,0.0,25.896601010927526,17.0,20.0,0.0,121.0,9.990058355576544,9.0,11.0,1.0,17458.54918708103,10000.0,19000.0,1.0,16.5,17.96278094211706,19.0,1.0,24008.149777885938,10000.0,25000.0,1.0,19.271366801113846,17.0,20.0,1.0,0.0,111.0,1.0,49.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.149058987299021,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.374906872983992,19.5,25.0,1.0,15000.0,34094.682941622625,28000.0,0.0,24.87374972741611,20.0,26.0,1.0,722.0,15.044077416409271,12.0,17.0,1.0,20616.86447441743,15000.0,28000.0,1.0,19.5,21.66896146193255,25.0,1.0,24699.75272285288,15000.0,28000.0,1.0,22.166367404520575,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.013541189129448,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.726944133249614,16.5,19.0,0.0,10000.0,36536.542451330715,25000.0,0.0,28.03357826366443,17.0,20.0,0.0,121.0,10.00122375850982,9.0,11.0,1.0,13266.958450268616,10000.0,19000.0,1.0,16.5,17.161952575083536,19.0,1.0,19705.732687655916,10000.0,25000.0,1.0,18.44904314922845,17.0,20.0,1.0,0.0,211.0,1.0,24.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.138740542175,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.65273933863722,20.0,24.0,0.0,12500.0,34488.22808190851,26000.0,0.0,27.216453116363986,20.0,25.0,0.0,721.0,15.04792566568639,12.0,17.0,1.0,18914.48417451967,12500.0,23000.0,1.0,20.0,21.981082820040942,24.0,1.0,23456.584139499617,12500.0,26000.0,1.0,22.55156281422669,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.212141548615413,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.776784265517527,16.5,19.0,0.0,10000.0,36931.83367344707,25000.0,0.0,27.08453513773562,17.0,20.0,0.0,122.0,10.179097672704755,9.0,11.0,1.0,18216.57823394704,10000.0,19000.0,1.0,16.5,18.13779518589698,19.0,1.0,25309.103822203506,10000.0,25000.0,0.0,19.475861989173165,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.182126161522358,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.833626903080287,16.5,19.0,0.0,10000.0,37037.5247832952,25000.0,0.0,26.163855161100667,17.0,20.0,0.0,122.0,10.198219855391946,9.0,11.0,1.0,16554.54188042407,10000.0,19000.0,1.0,16.5,17.863071149573845,19.0,1.0,23565.62081561928,10000.0,25000.0,1.0,19.188300630959944,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.218750556359954,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.937360365075065,16.5,19.0,0.0,10000.0,36974.36315177868,25000.0,0.0,27.25189714662967,17.0,20.0,0.0,122.0,10.208304065025695,9.0,11.0,1.0,16919.340941546856,10000.0,19000.0,1.0,16.5,17.92980042993,19.0,1.0,24029.43538708838,10000.0,25000.0,1.0,19.269920017280107,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.183626842692835,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.00176755753209,16.5,19.0,0.0,10000.0,36904.68638653097,25000.0,0.0,27.30709429946772,17.0,20.0,0.0,122.0,10.178863110732864,9.0,11.0,1.0,15657.727645778468,10000.0,19000.0,1.0,16.5,17.665858439990988,19.0,1.0,22742.232992625817,10000.0,25000.0,1.0,19.005179846487476,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.190990424608282,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.668358561661346,16.5,19.0,0.0,10000.0,36923.71616099644,25000.0,0.0,24.975483516407426,17.0,20.0,0.0,122.0,10.212743148712358,9.0,11.0,1.0,15228.56535632272,10000.0,19000.0,1.0,16.5,17.597312125698487,19.0,1.0,22375.416459982043,10000.0,25000.0,1.0,18.946562616074342,17.0,20.0,1.0,0.0,211.0,1.0,25.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.447679965869803,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.407207223121397,20.0,24.0,0.0,12500.0,34045.48907232444,26000.0,0.0,27.900937725386438,20.0,25.0,0.0,722.0,15.096911660894495,12.0,17.0,1.0,18111.758368861036,12500.0,23000.0,1.0,20.0,21.792179333310656,24.0,1.0,22030.278904207247,12500.0,26000.0,1.0,22.27041399850547,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.005432349279813,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.917015278117226,16.5,19.0,0.0,10000.0,36500.30248150508,25000.0,0.0,26.22275368959975,17.0,20.0,0.0,121.0,9.986899578715082,9.0,11.0,1.0,15729.635677480339,10000.0,19000.0,1.0,16.5,17.69633536768524,19.0,1.0,22239.776658821786,10000.0,25000.0,1.0,19.004050072914747,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.003651175031456,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.399647079181054,16.5,19.0,0.0,10000.0,36494.21849687506,25000.0,0.0,24.693424050232718,17.0,20.0,0.0,121.0,9.997528666243083,9.0,11.0,1.0,14473.664834130672,10000.0,19000.0,1.0,16.5,17.44064207017307,19.0,1.0,21001.788190105268,10000.0,25000.0,1.0,18.74117356079177,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.977623464874142,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.029203700964807,16.5,19.0,0.0,10000.0,36537.34069332826,25000.0,0.0,25.343246063346342,17.0,20.0,0.0,121.0,10.00378798105462,9.0,11.0,1.0,13024.357751259227,10000.0,19000.0,1.0,16.5,17.147693020613957,19.0,1.0,19457.754743011414,10000.0,25000.0,1.0,18.440842112538732,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002366008832338,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.028560748768633,16.5,19.0,0.0,10000.0,36527.86124427419,25000.0,0.0,28.33227574872264,17.0,20.0,0.0,121.0,9.986469539029454,9.0,11.0,1.0,15156.210821492947,10000.0,19000.0,1.0,16.5,17.512966175267433,19.0,1.0,21683.485721881632,10000.0,25000.0,1.0,18.816564073265674,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.018958728191766,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.53274909120224,16.5,19.0,0.0,10000.0,36548.92228177248,25000.0,0.0,26.840365700182407,17.0,20.0,0.0,121.0,9.99529243679123,9.0,11.0,1.0,13387.066916968073,10000.0,19000.0,1.0,16.5,17.169093438378866,19.0,1.0,19899.55138605976,10000.0,25000.0,1.0,18.46943454659627,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.189294830558435,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.94621708862919,16.5,19.0,0.0,10000.0,37074.11305004243,25000.0,0.0,26.286763833079032,17.0,20.0,0.0,122.0,10.186593415215626,9.0,11.0,1.0,17229.669270367467,10000.0,19000.0,1.0,16.5,17.97553416502586,19.0,1.0,24029.36228788231,10000.0,25000.0,1.0,19.26407822325704,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.979975306611875,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.261788958349147,16.5,19.0,0.0,10000.0,36526.76583053922,25000.0,0.0,26.566287282504966,17.0,20.0,0.0,121.0,10.011930939909014,9.0,11.0,1.0,13427.344026625515,10000.0,19000.0,1.0,16.5,17.218223145498364,19.0,1.0,19984.47624389318,10000.0,25000.0,1.0,18.528790769767966,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.011571198313172,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.878704577506195,16.5,19.0,0.0,10000.0,36508.04598638059,25000.0,0.0,27.179125872950127,17.0,20.0,0.0,121.0,10.007226714262693,9.0,11.0,1.0,16041.04977059208,10000.0,19000.0,1.0,16.5,17.707545894950538,19.0,1.0,22556.59461380427,10000.0,25000.0,1.0,19.009465593008052,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.010887520994128,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.03573155898803,16.5,19.0,0.0,10000.0,36504.50782942458,25000.0,0.0,25.337143013815208,17.0,20.0,0.0,121.0,10.002192383360358,9.0,11.0,1.0,12699.504061689107,10000.0,19000.0,1.0,16.5,16.995521173361496,19.0,1.0,19280.703712896542,10000.0,25000.0,1.0,18.312277004423915,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.183001339829385,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.30032584988959,16.5,19.0,0.0,10000.0,37195.94612648817,25000.0,0.0,25.662798530323983,17.0,20.0,0.0,122.0,10.231810685063476,9.0,11.0,1.0,16157.613637438775,10000.0,19000.0,1.0,16.5,17.797466611323735,19.0,1.0,23160.60084444625,10000.0,25000.0,1.0,19.123404658004986,17.0,20.0,1.0,0.0,111.0,1.0,50.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.06385598817521,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.438857719700245,20.0,24.0,0.0,12500.0,33974.78672006849,26000.0,0.0,26.92337588747597,20.0,25.0,0.0,722.0,15.15827919477334,12.0,17.0,1.0,16408.390225951272,12500.0,23000.0,1.0,20.0,21.517195250133067,24.0,1.0,20400.849761135658,12500.0,26000.0,1.0,22.003867697019203,20.0,25.0,1.0,0.0,912.0,7.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.72893964622758,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.106578107312025,20.0,25.0,1.0,18000.0,33961.35980603978,36000.0,1.0,24.589134409766196,20.0,26.0,1.0,722.0,15.176082715648022,12.0,17.0,1.0,27366.15148578456,18000.0,36000.0,1.0,20.0,23.501774445556386,25.0,1.0,31345.735164031692,18000.0,36000.0,1.0,23.98655070399016,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.806399314364857,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.670756067538946,20.0,25.0,1.0,18000.0,34597.414572654496,36000.0,1.0,24.24404386322804,20.0,26.0,1.0,721.0,14.97675079959831,12.0,17.0,1.0,30114.522632566455,18000.0,36000.0,1.0,20.0,23.75099809285849,25.0,1.0,34512.62157774315,18000.0,36000.0,1.0,24.299431654734786,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.261867361684335,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.886433199611098,20.0,25.0,1.0,18000.0,33873.21783991726,36000.0,1.0,25.358370717732008,20.0,26.0,1.0,722.0,15.427636710966876,12.0,17.0,1.0,26691.428112700403,18000.0,36000.0,1.0,20.0,23.828003903792688,25.0,1.0,30727.56172411971,18000.0,36000.0,1.0,24.31979211661841,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999040414058666,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.383796355761746,16.5,19.0,0.0,10000.0,36496.16206842344,25000.0,0.0,26.676371497381936,17.0,20.0,0.0,121.0,10.001275891031128,9.0,11.0,1.0,14824.267081232365,10000.0,19000.0,1.0,16.5,17.463117949878622,19.0,1.0,21368.407068420078,10000.0,25000.0,1.0,18.76523950744229,17.0,20.0,1.0,0.0,211.0,1.0,59.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.334631153889703,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.41817238785977,19.5,25.0,0.0,15000.0,34066.283199822494,28000.0,0.0,25.917209689551388,20.0,26.0,1.0,722.0,15.232732538240386,12.0,17.0,1.0,20571.266366355605,15000.0,28000.0,1.0,19.5,21.7457916496984,25.0,1.0,24599.505253629108,15000.0,28000.0,1.0,22.24015993790862,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.206678237687449,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.836032238138294,16.5,19.0,0.0,10000.0,37073.605944296825,25000.0,0.0,24.16856345225564,17.0,20.0,0.0,122.0,10.243889729793986,9.0,11.0,1.0,12933.780188354795,10000.0,19000.0,1.0,16.5,17.156253957731227,19.0,1.0,20104.050542050765,10000.0,25000.0,1.0,18.506994886078193,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.234545714134967,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.30976849218993,16.5,19.0,0.0,10000.0,37048.595168873166,25000.0,0.0,25.638561278844538,17.0,20.0,0.0,122.0,10.236310050533824,9.0,11.0,1.0,15701.15346268356,10000.0,19000.0,1.0,16.5,17.747509146561274,19.0,1.0,22634.979750319864,10000.0,25000.0,1.0,19.054665840084382,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188845575820018,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.734779348669342,16.5,19.0,0.0,10000.0,36998.78258102514,25000.0,0.0,28.05690365065269,17.0,20.0,0.0,122.0,10.193164798518312,9.0,11.0,1.0,15549.461334907888,10000.0,19000.0,1.0,16.5,17.681088610635655,19.0,1.0,22473.13414790931,10000.0,25000.0,1.0,18.989024094996676,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.012318288674836,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.28608365199856,16.5,19.0,0.0,10000.0,36489.76521821167,25000.0,0.0,28.589593210830518,17.0,20.0,0.0,121.0,9.990458382728681,9.0,11.0,1.0,12887.261730970762,10000.0,19000.0,1.0,16.5,17.081719364889544,19.0,1.0,19379.589098587836,10000.0,25000.0,1.0,18.3857435473063,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.195734304265724,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.762739106645775,16.5,19.0,0.0,10000.0,36942.67556964162,25000.0,0.0,25.07349751264448,17.0,20.0,0.0,122.0,10.199864773181744,9.0,11.0,1.0,17577.13274243172,10000.0,19000.0,1.0,16.5,18.044654570343265,19.0,1.0,24571.699725760707,10000.0,25000.0,1.0,19.365209935166792,17.0,20.0,1.0,0.0,111.0,1.0,11.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.858918285808993,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.91096864047863,20.0,24.0,0.0,12500.0,34492.250947926754,26000.0,0.0,26.472665454582067,20.0,25.0,0.0,721.0,15.295219429886698,12.0,17.0,1.0,14277.178395254405,12500.0,23000.0,1.0,20.0,21.537918275570657,24.0,1.0,18789.91809306915,12500.0,26000.0,1.0,22.102176937992557,20.0,25.0,1.0,0.0,912.0,7.0,11.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.59307801880921,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.26547602325386,20.0,25.0,1.0,18000.0,34452.55030510972,36000.0,1.0,24.82433717918051,20.0,26.0,1.0,721.0,14.681264261100837,12.0,17.0,1.0,26204.08822968807,18000.0,36000.0,1.0,20.0,22.954427215359956,25.0,1.0,30749.384606525167,18000.0,36000.0,1.0,23.524929379989807,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.445478524550447,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.416988663757785,20.0,25.0,0.0,18000.0,34524.790908166935,36000.0,1.0,25.982660047067263,20.0,26.0,1.0,721.0,15.025012184817735,12.0,17.0,1.0,25886.91737815065,18000.0,36000.0,1.0,20.0,23.349346849084956,25.0,1.0,30419.916594052986,18000.0,36000.0,1.0,23.916044402417658,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.811534664023133,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.448321800491257,20.0,25.0,0.0,18000.0,34448.70461209535,36000.0,1.0,27.00762537966162,20.0,26.0,0.0,721.0,14.92048193260022,12.0,17.0,1.0,27532.767128761512,18000.0,36000.0,1.0,20.0,23.44641655672622,25.0,1.0,31987.24768718835,18000.0,36000.0,1.0,24.006446304014712,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,13.76399777572735,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.33476687472539,20.0,25.0,1.0,18000.0,34564.738692368126,36000.0,1.0,23.905633493248107,20.0,26.0,1.0,721.0,14.853679761455927,12.0,17.0,1.0,24825.9457654588,18000.0,36000.0,1.0,20.0,22.88875892204507,25.0,1.0,29336.007418251196,18000.0,36000.0,1.0,23.45278762523528,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
