MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.007774251556485,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.027265660945126,16.5,19.0,0.0,10000.0,36331.4048511674,25000.0,0.0,27.292826598191663,17.0,20.0,0.0,121.0,9.994401245773266,9.0,11.0,1.0,16083.593632141805,10000.0,19000.0,1.0,16.5,17.735061341010386,19.0,1.0,22508.223846684905,10000.0,25000.0,1.0,19.0192567489664,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.012454683624334,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.070566339072666,16.5,19.0,0.0,10000.0,36534.19787061531,25000.0,0.0,28.376013701934376,17.0,20.0,0.0,121.0,10.004423043758663,9.0,11.0,1.0,14676.974228041165,10000.0,19000.0,1.0,16.5,17.48312675182858,19.0,1.0,21146.121705701597,10000.0,25000.0,1.0,18.7755778960851,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.009820291216096,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.05778887302469,16.5,19.0,0.0,10000.0,36533.45474210049,25000.0,0.0,25.366679166767533,17.0,20.0,0.0,121.0,10.001601625258711,9.0,11.0,1.0,13971.860801632129,10000.0,19000.0,1.0,16.5,17.306881535998137,19.0,1.0,20422.093321070413,10000.0,25000.0,1.0,18.599099370258806,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.31266954709638,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.394893391232596,20.0,25.0,1.0,18000.0,34038.85909359642,36000.0,1.0,24.885711164973,20.0,26.0,1.0,722.0,15.082316668628465,12.0,17.0,1.0,22666.762871351646,18000.0,36000.0,1.0,20.0,22.836666602766712,25.0,1.0,26634.807532387957,18000.0,36000.0,1.0,23.31887873285073,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.209514027247975,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.301909701391814,16.5,19.0,0.0,10000.0,37056.8097396972,25000.0,0.0,28.638708606309415,17.0,20.0,0.0,122.0,10.187707192426144,9.0,11.0,1.0,14855.690845322095,10000.0,19000.0,1.0,16.5,17.518459268473123,19.0,1.0,21864.523340983615,10000.0,25000.0,1.0,18.846169657523973,17.0,20.0,1.0,0.0,111.0,1.0,35.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.364455029939215,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.56430691376921,20.0,24.0,0.0,12500.0,34479.154133359174,26000.0,0.0,28.123365267301022,20.0,25.0,0.0,721.0,14.541713286163354,12.0,17.0,1.0,14107.203615162705,12500.0,23000.0,1.0,20.0,20.83705024897227,24.0,1.0,18600.044419858885,12500.0,26000.0,1.0,21.397816882173675,20.0,25.0,1.0,0.0,912.0,7.0,30.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.331074000661056,12.0,17.0,30000.0,18000.0,36000.0,1.0,26.544025085646986,20.0,25.0,0.0,18000.0,34451.30033093684,36000.0,1.0,27.101848949495555,20.0,26.0,0.0,721.0,14.86902087890735,12.0,17.0,1.0,26152.35283701231,18000.0,36000.0,1.0,20.0,23.1668594974498,25.0,1.0,30621.277614045,18000.0,36000.0,1.0,23.7268920050403,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004496304188761,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.985678940011276,16.5,19.0,0.0,10000.0,36472.882960074065,25000.0,0.0,26.277230853593224,17.0,20.0,0.0,121.0,9.98900329492986,9.0,11.0,1.0,13109.639094473261,10000.0,19000.0,1.0,16.5,17.12634098935589,19.0,1.0,19577.95241886157,10000.0,25000.0,1.0,18.416981111121004,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.191410838341266,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.357286559291886,16.5,19.0,0.0,10000.0,37001.821836106035,25000.0,0.0,25.676437998095366,17.0,20.0,0.0,122.0,10.218202850131794,9.0,11.0,1.0,12951.689266655316,10000.0,19000.0,1.0,16.5,17.156875527583363,19.0,1.0,20072.278093338595,10000.0,25000.0,1.0,18.49840280658524,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.178435619313065,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.414653932691834,16.5,19.0,0.0,10000.0,37183.849111249285,25000.0,0.0,29.764447986775664,17.0,20.0,0.0,122.0,10.199609567216468,9.0,11.0,1.0,13280.422817233268,10000.0,19000.0,1.0,16.5,17.19661680332193,19.0,1.0,20445.67181594535,10000.0,25000.0,1.0,18.54291602880911,17.0,20.0,1.0,0.0,211.0,1.0,34.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.3461234026054,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.519654042820825,20.0,24.0,0.0,12500.0,33976.017964181156,26000.0,0.0,26.00306382835603,20.0,25.0,0.0,722.0,15.52335910860702,12.0,17.0,1.0,15237.985464162852,12500.0,23000.0,1.0,20.0,21.812654681470864,24.0,1.0,19161.092887158222,12500.0,26000.0,1.0,22.289631529932446,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.18987095700469,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.547809620414682,16.5,19.0,0.0,10000.0,36800.20285739854,25000.0,0.0,24.8287033554782,17.0,20.0,0.0,122.0,10.19498214811653,9.0,11.0,1.0,18541.040948232927,10000.0,19000.0,1.0,16.5,18.21415795407146,19.0,1.0,25661.5686454499,10000.0,25000.0,0.0,19.555388430422372,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190415917614313,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.429663396437423,16.5,19.0,0.0,10000.0,36822.84795348633,25000.0,0.0,26.715996248999843,17.0,20.0,0.0,122.0,10.187770094965536,9.0,11.0,1.0,13206.519791745188,10000.0,19000.0,1.0,16.5,17.207031665875473,19.0,1.0,20388.83734119746,10000.0,25000.0,1.0,18.56113644504987,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.21418899023013,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.584015172293704,16.5,19.0,0.0,10000.0,37018.16486649163,25000.0,0.0,24.91230076776463,17.0,20.0,0.0,122.0,10.18124717557883,9.0,11.0,1.0,16590.414973846997,10000.0,19000.0,1.0,16.5,17.894433747476384,19.0,1.0,23565.746500504134,10000.0,25000.0,1.0,19.214612535912938,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.214841475654667,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.876686980798876,16.5,19.0,0.0,10000.0,37141.71188070009,25000.0,0.0,26.225589555470886,17.0,20.0,0.0,122.0,10.200754294217125,9.0,11.0,1.0,15261.853443700295,10000.0,19000.0,1.0,16.5,17.597087161505478,19.0,1.0,22319.0864618709,10000.0,25000.0,1.0,18.930033652107596,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.21783766301087,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.798244167513047,16.5,19.0,0.0,10000.0,36895.276263150045,25000.0,0.0,25.10181600892933,17.0,20.0,0.0,122.0,10.208761834662297,9.0,11.0,1.0,15391.858239619969,10000.0,19000.0,1.0,16.5,17.653733196575573,19.0,1.0,22383.202416265525,10000.0,25000.0,1.0,18.97546695379001,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.208760380887298,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.256964104894266,16.5,19.0,0.0,10000.0,36959.730936130436,25000.0,0.0,26.568562729756607,17.0,20.0,0.0,122.0,10.191029976063088,9.0,11.0,1.0,17975.746269553463,10000.0,19000.0,1.0,16.5,18.05851797225582,19.0,1.0,24948.870756957367,10000.0,25000.0,1.0,19.372640683694716,17.0,20.0,1.0,0.0,111.0,1.0,26.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.83917935196765,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.079499879429218,19.5,25.0,0.0,15000.0,34475.19147680404,28000.0,0.0,25.639253340198824,20.0,26.0,1.0,721.0,14.967876848169457,12.0,17.0,1.0,18286.73936133297,15000.0,28000.0,1.0,19.5,21.26163735085188,25.0,1.0,22718.295237594095,15000.0,28000.0,1.0,21.81593290472672,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.26274441938348,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.278402162690902,20.0,25.0,1.0,18000.0,33921.5955777805,36000.0,1.0,24.756675842345864,20.0,26.0,1.0,722.0,15.209590739896537,12.0,17.0,1.0,20287.053723430814,18000.0,36000.0,1.0,20.0,22.600107525286965,25.0,1.0,24253.729974687674,18000.0,36000.0,1.0,23.083879196552033,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.004834376779188,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.79009447728702,16.5,19.0,0.0,10000.0,36540.25483771166,25000.0,0.0,26.098545819214635,17.0,20.0,0.0,121.0,10.001653093936584,9.0,11.0,1.0,14520.333994400084,10000.0,19000.0,1.0,16.5,17.42448637622964,19.0,1.0,21041.51722946202,10000.0,25000.0,1.0,18.72912223012216,17.0,20.0,1.0,0.0,211.0,1.0,37.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.45831517313257,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.27834717227565,20.0,25.0,0.0,18000.0,34493.29845365354,36000.0,1.0,25.841068515696605,20.0,26.0,1.0,721.0,16.059683098506163,12.0,17.0,1.0,28786.582595606833,18000.0,36000.0,1.0,20.0,24.680928733063688,25.0,1.0,33244.702409378915,18000.0,36000.0,1.0,25.23924445515813,20.0,26.0,1.0,0.0,91121.0,7.0,1.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.336814504564602,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.94249977525535,20.0,25.0,1.0,18000.0,34060.91032559538,36000.0,1.0,25.43705045783757,20.0,26.0,1.0,722.0,15.296353282308877,12.0,17.0,1.0,26147.269447847837,18000.0,36000.0,1.0,20.0,23.522752992091583,25.0,1.0,30055.91760860513,18000.0,36000.0,1.0,23.998760699942867,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.996131799881566,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.340717340163714,16.5,19.0,0.0,10000.0,36566.68377012328,25000.0,0.0,25.66070749875417,17.0,20.0,0.0,121.0,9.998916701750508,9.0,11.0,1.0,17334.25355889293,10000.0,19000.0,1.0,16.5,18.0106022289996,19.0,1.0,23768.78726709075,10000.0,25000.0,1.0,19.304028479945778,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.207442486632369,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.081157827439,20.0,25.0,0.0,18000.0,34005.26040007106,36000.0,1.0,25.569354813690715,20.0,26.0,1.0,722.0,15.319911493766652,12.0,17.0,1.0,23460.270369396756,18000.0,36000.0,1.0,20.0,23.148816088138645,25.0,1.0,27377.826114540778,18000.0,36000.0,1.0,23.626322846055928,20.0,26.0,1.0,0.0,91121.0,7.0,21.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.182543940615266,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.90244129235186,20.0,24.0,0.0,12500.0,34076.066829109186,26000.0,0.0,27.399961866846247,20.0,25.0,0.0,722.0,15.216825815935662,12.0,17.0,1.0,18814.416377216294,12500.0,23000.0,1.0,20.0,22.140885278829096,24.0,1.0,22840.9669611421,12500.0,26000.0,1.0,22.632361950761705,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98799670297689,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.738069906278653,16.5,19.0,0.0,10000.0,36531.6693514964,25000.0,0.0,26.045899104679105,17.0,20.0,0.0,121.0,10.010598864142272,9.0,11.0,1.0,13120.377842637825,10000.0,19000.0,1.0,16.5,17.17229960564493,19.0,1.0,19573.48500139266,10000.0,25000.0,1.0,18.464398379856924,17.0,20.0,1.0,0.0,211.0,1.0,13.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.722479411766932,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.322674800004535,20.0,25.0,1.0,18000.0,34501.73556730507,36000.0,1.0,23.88480080256605,20.0,26.0,1.0,721.0,15.101399162048834,12.0,17.0,1.0,24764.02728202018,18000.0,36000.0,1.0,20.0,23.1116530256164,25.0,1.0,29237.200103504118,18000.0,36000.0,1.0,23.670212434385242,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990976263267216,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.592815931640956,16.5,19.0,0.0,10000.0,36522.96780564055,25000.0,0.0,26.895018588479147,17.0,20.0,0.0,121.0,9.999738814417091,9.0,11.0,1.0,13816.63336236106,10000.0,19000.0,1.0,16.5,17.298415094197754,19.0,1.0,20377.777402921263,10000.0,25000.0,1.0,18.60823900504512,17.0,20.0,1.0,0.0,211.0,1.0,13.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.328138919774393,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.83276599283509,20.0,24.0,0.0,12500.0,34535.91221619881,26000.0,0.0,28.401146260756803,20.0,25.0,0.0,721.0,15.36735737430177,12.0,17.0,1.0,16811.42630741501,12500.0,23000.0,1.0,20.0,22.053594561323322,24.0,1.0,21367.3577102125,12500.0,26000.0,1.0,22.624483367792564,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209318548237686,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.242853837436076,16.5,19.0,0.0,10000.0,36978.70622214874,25000.0,0.0,26.558180737828486,17.0,20.0,0.0,122.0,10.213389607137406,9.0,11.0,1.0,13649.382536826355,10000.0,19000.0,1.0,16.5,17.343488687330467,19.0,1.0,20742.24299742807,10000.0,25000.0,1.0,18.68033105718833,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.175548389199125,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.768477437216912,16.5,19.0,0.0,10000.0,36869.098858051504,25000.0,0.0,26.058392929625473,17.0,20.0,0.0,122.0,10.203128087515221,9.0,11.0,1.0,14613.130485384649,10000.0,19000.0,1.0,16.5,17.3928243434041,19.0,1.0,21721.650719712146,10000.0,25000.0,1.0,18.72769964041792,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196662991722535,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.548088357517308,16.5,19.0,0.0,10000.0,36901.34971045908,25000.0,0.0,27.856854533350987,17.0,20.0,0.0,122.0,10.209372016192948,9.0,11.0,1.0,15368.766040910577,10000.0,19000.0,1.0,16.5,17.636927757922063,19.0,1.0,22443.203033386715,10000.0,25000.0,1.0,18.97851806087215,17.0,20.0,1.0,0.0,211.0,1.0,5.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.366102984728608,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.591613691015695,20.0,24.0,0.0,12500.0,34034.234298112955,26000.0,0.0,27.081567086987054,20.0,25.0,0.0,722.0,15.224096287166141,12.0,17.0,1.0,15918.740473377335,12500.0,23000.0,1.0,20.0,21.736155104768994,24.0,1.0,19816.758743789775,12500.0,26000.0,1.0,22.20956521137592,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194036411402347,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.13467169167475,16.5,19.0,0.0,10000.0,37018.58608269517,25000.0,0.0,27.455070228849653,17.0,20.0,0.0,122.0,10.178074573404801,9.0,11.0,1.0,14785.133450993135,10000.0,19000.0,1.0,16.5,17.45982914821418,19.0,1.0,21688.87387924145,10000.0,25000.0,1.0,18.758621904346313,17.0,20.0,1.0,0.0,211.0,1.0,3.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.389920283241963,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.405880419679363,20.0,24.0,0.0,12500.0,34030.945906865454,26000.0,0.0,26.898012676973806,20.0,25.0,0.0,722.0,15.203029203681156,12.0,17.0,1.0,19687.50982570086,12500.0,23000.0,1.0,20.0,22.130902762280805,24.0,1.0,23624.85504935293,12500.0,26000.0,1.0,22.611607449824028,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20719111139203,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.171494259581323,16.5,19.0,0.0,10000.0,36926.1233590196,25000.0,0.0,29.47751820134941,17.0,20.0,0.0,122.0,10.208798961803593,9.0,11.0,1.0,15003.450624548295,10000.0,19000.0,1.0,16.5,17.564225126821036,19.0,1.0,22161.426299085182,10000.0,25000.0,1.0,18.913968283411602,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.304145638631928,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.9896274618159,20.0,25.0,1.0,18000.0,33993.03981762598,36000.0,1.0,25.47838607939066,20.0,26.0,1.0,722.0,15.123471422785208,12.0,17.0,1.0,24684.08813709524,18000.0,36000.0,1.0,20.0,23.09293764287717,25.0,1.0,28696.085231597954,18000.0,36000.0,1.0,23.58401668119964,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.372507951714853,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.632797485297516,20.0,25.0,1.0,18000.0,34480.53482706737,36000.0,1.0,24.193377778519615,20.0,26.0,1.0,721.0,15.26119212264841,12.0,17.0,1.0,22147.943351368212,18000.0,36000.0,1.0,20.0,22.949142333307936,25.0,1.0,26679.65418255915,18000.0,36000.0,1.0,23.51612549147915,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001153668012897,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.477431713702927,16.5,19.0,0.0,10000.0,36461.298351063495,25000.0,0.0,27.775745212566168,17.0,20.0,0.0,121.0,9.99411371585469,9.0,11.0,1.0,12156.178455205596,10000.0,19000.0,1.0,16.5,16.992389500168233,19.0,1.0,18604.14801596053,10000.0,25000.0,1.0,18.288024752734696,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.203387818153256,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.2785949697209,16.5,19.0,0.0,10000.0,36844.30212533657,25000.0,0.0,25.566585991303718,17.0,20.0,0.0,122.0,10.200102917450787,9.0,11.0,1.0,14871.238082248628,10000.0,19000.0,1.0,16.5,17.522461453411033,19.0,1.0,21960.791161823927,10000.0,25000.0,1.0,18.856604883421987,17.0,20.0,1.0,0.0,111.0,1.0,42.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.279134919185008,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.041622921873106,20.0,25.0,1.0,18000.0,34503.01866658378,36000.0,1.0,24.603266589048957,20.0,26.0,1.0,721.0,14.663842640205475,12.0,17.0,1.0,23065.04994151904,18000.0,36000.0,1.0,20.0,22.45284481162268,25.0,1.0,27618.493902668873,18000.0,36000.0,1.0,23.02077782589111,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.016007498339478,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.072175971883638,16.5,19.0,0.0,10000.0,36530.230519061966,25000.0,0.0,29.38655944800749,17.0,20.0,0.0,121.0,10.003179629312168,9.0,11.0,1.0,12338.979065485373,10000.0,19000.0,1.0,16.5,16.99957664835957,19.0,1.0,18853.355908441474,10000.0,25000.0,1.0,18.310769148322848,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190905800252827,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.936036052315323,16.5,19.0,0.0,10000.0,36976.275780975884,25000.0,0.0,27.25106502823567,17.0,20.0,0.0,122.0,10.225307207962016,9.0,11.0,1.0,12394.664578280759,10000.0,19000.0,1.0,16.5,17.083629201421733,19.0,1.0,19344.32511782145,10000.0,25000.0,1.0,18.393641200549986,17.0,20.0,1.0,0.0,211.0,1.0,5.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.0139974235844,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.468647956953816,19.5,25.0,1.0,15000.0,33927.1189358863,28000.0,0.0,24.94746502334487,20.0,26.0,1.0,722.0,15.040057754105824,12.0,17.0,1.0,22613.968333102235,15000.0,28000.0,1.0,19.5,21.836508698862033,25.0,1.0,26660.097427404828,15000.0,28000.0,1.0,22.329836172463548,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.006344358447755,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.86264728784602,16.5,19.0,0.0,10000.0,36575.33618888278,25000.0,0.0,25.18287808326336,17.0,20.0,0.0,121.0,10.009908031316662,9.0,11.0,1.0,15180.608198417642,10000.0,19000.0,1.0,16.5,17.569363740116557,19.0,1.0,21758.08006574679,10000.0,25000.0,1.0,18.89002334835396,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.012037216499929,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.719686698584855,16.5,19.0,0.0,10000.0,36537.713312799235,25000.0,0.0,26.026005950085192,17.0,20.0,0.0,121.0,10.003436233292474,9.0,11.0,1.0,15273.179992467198,10000.0,19000.0,1.0,16.5,17.606247741700823,19.0,1.0,21699.570834470822,10000.0,25000.0,1.0,18.890323330965288,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.077712509919158,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.868263617730165,20.0,25.0,1.0,18000.0,33945.778417222384,36000.0,1.0,24.34876707313748,20.0,26.0,1.0,722.0,15.167588172318522,12.0,17.0,1.0,23366.42385350659,18000.0,36000.0,1.0,20.0,23.016435233850874,25.0,1.0,27371.479363887527,18000.0,36000.0,1.0,23.50415725175143,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.998348241976975,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.408115134419138,16.5,19.0,0.0,10000.0,36485.79527207509,25000.0,0.0,24.701318852427164,17.0,20.0,0.0,121.0,10.002215726732953,9.0,11.0,1.0,15985.358174044515,10000.0,19000.0,1.0,16.5,17.652904927831766,19.0,1.0,22492.67671701112,10000.0,25000.0,1.0,18.95040017413709,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.23361110288529,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.742573241380565,16.5,19.0,0.0,10000.0,37075.36447300135,25000.0,0.0,27.079004189612,17.0,20.0,0.0,122.0,10.20313210533527,9.0,11.0,1.0,14371.008684299995,10000.0,19000.0,1.0,16.5,17.4357861184944,19.0,1.0,21279.325401679307,10000.0,25000.0,1.0,18.740664234175966,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.013329250259169,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.048159082288635,16.5,19.0,0.0,10000.0,36488.640153210436,25000.0,0.0,25.344805085050286,17.0,20.0,0.0,121.0,10.000000090441217,9.0,11.0,1.0,12785.577597846994,10000.0,19000.0,1.0,16.5,17.057156523755832,19.0,1.0,19285.74174511985,10000.0,25000.0,1.0,18.356105403620244,17.0,20.0,1.0,0.0,111.0,1.0,15.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.23912246199758,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.894696157591497,20.0,24.0,0.0,12500.0,34034.7965783459,26000.0,0.0,26.385688526757423,20.0,25.0,0.0,722.0,15.346231279108222,12.0,17.0,1.0,15473.917249353486,12500.0,23000.0,1.0,20.0,21.80093615008686,24.0,1.0,19443.06235554885,12500.0,26000.0,1.0,22.283939424579856,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.99741544764261,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.05654793513927,16.5,19.0,0.0,10000.0,36557.85599387403,25000.0,0.0,25.3646352894516,17.0,20.0,0.0,121.0,10.001700618842436,9.0,11.0,1.0,15633.7733447697,10000.0,19000.0,1.0,16.5,17.619329307915905,19.0,1.0,22204.52862988939,10000.0,25000.0,1.0,18.92998966776141,17.0,20.0,1.0,0.0,111.0,1.0,49.0
