MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.206500516253698,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.665727906251895,16.5,19.0,0.0,10000.0,36941.48394195321,25000.0,0.0,26.97813781916076,17.0,20.0,0.0,122.0,10.20472948643852,9.0,11.0,1.0,14045.28165624403,10000.0,19000.0,1.0,16.5,17.33494205904428,19.0,1.0,21108.619633038346,10000.0,25000.0,1.0,18.670390625444348,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.004055782429656,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.990250975491914,16.5,19.0,0.0,10000.0,36478.92072816527,25000.0,0.0,28.282404180384358,17.0,20.0,0.0,121.0,10.002824241128831,9.0,11.0,1.0,14834.709884830077,10000.0,19000.0,1.0,16.5,17.494400667186383,19.0,1.0,21288.475790000553,10000.0,25000.0,1.0,18.781537004838896,17.0,20.0,1.0,0.0,111.0,1.0,43.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.39427370665542,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.515706372198633,20.0,25.0,1.0,18000.0,34057.704012352835,36000.0,1.0,25.007948463134426,20.0,26.0,1.0,722.0,15.356425366222556,12.0,17.0,1.0,24455.750220950325,18000.0,36000.0,1.0,20.0,23.327772156099602,25.0,1.0,28527.407996697468,18000.0,36000.0,1.0,23.821706985009563,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.993461930696972,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.827616665432267,16.5,19.0,0.0,10000.0,36553.617963751705,25000.0,0.0,28.13332252910881,17.0,20.0,0.0,121.0,10.004537708906394,9.0,11.0,1.0,16155.309961645902,10000.0,19000.0,1.0,16.5,17.723657816306748,19.0,1.0,22617.275434793628,10000.0,25000.0,1.0,19.01110335491337,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.224663491656536,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.185448469320278,16.5,19.0,0.0,10000.0,37169.25486622623,25000.0,0.0,26.538693158150043,17.0,20.0,0.0,122.0,10.21064215817617,9.0,11.0,1.0,14294.730879353401,10000.0,19000.0,1.0,16.5,17.40531291054516,19.0,1.0,21174.51637121121,10000.0,25000.0,1.0,18.70391832364094,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.233826214246314,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.055432073295794,16.5,19.0,0.0,10000.0,36969.015685187114,25000.0,0.0,24.370576614390178,17.0,20.0,0.0,122.0,10.225049469688704,9.0,11.0,1.0,16603.386675220874,10000.0,19000.0,1.0,16.5,17.868461578055033,19.0,1.0,23618.153776627416,10000.0,25000.0,1.0,19.192240010649503,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.197835106711043,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.596258541299594,16.5,19.0,0.0,10000.0,36846.49764127193,25000.0,0.0,24.88457796127412,17.0,20.0,0.0,122.0,10.175713808268629,9.0,11.0,1.0,15090.869358596798,10000.0,19000.0,1.0,16.5,17.55217918667652,19.0,1.0,22006.378675324464,10000.0,25000.0,1.0,18.853484674324335,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.02387705785222,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.341196777966204,16.5,19.0,0.0,10000.0,36550.53732521487,25000.0,0.0,25.649579382905088,17.0,20.0,0.0,121.0,10.006857221975483,9.0,11.0,1.0,14167.893588337296,10000.0,19000.0,1.0,16.5,17.357742306157434,19.0,1.0,20629.301660329074,10000.0,25000.0,1.0,18.648322529594058,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.19384779175594,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.598042499033852,16.5,19.0,0.0,10000.0,37067.64516628509,25000.0,0.0,24.934984697549915,17.0,20.0,0.0,122.0,10.202445019346161,9.0,11.0,1.0,14473.580050601448,10000.0,19000.0,1.0,16.5,17.489601731622052,19.0,1.0,21577.82949104465,10000.0,25000.0,1.0,18.833468131568246,17.0,20.0,1.0,0.0,111.0,1.0,49.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.586945497373433,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.517042427822815,20.0,25.0,0.0,18000.0,34560.678958900746,36000.0,1.0,26.087589724854222,20.0,26.0,0.0,721.0,15.415003764173274,12.0,17.0,1.0,27185.707020246628,18000.0,36000.0,1.0,20.0,23.875776519324738,25.0,1.0,31789.33617926148,18000.0,36000.0,1.0,24.451696946278883,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.201216760913391,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.437162161432667,16.5,19.0,0.0,10000.0,37070.70627251856,25000.0,0.0,25.77307851941675,17.0,20.0,0.0,122.0,10.221292849201982,9.0,11.0,1.0,17795.965685840438,10000.0,19000.0,1.0,16.5,18.079044047428553,19.0,1.0,24680.728678958898,10000.0,25000.0,1.0,19.379828884029365,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.219471957213504,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.18710928281908,16.5,19.0,0.0,10000.0,37145.3601562824,25000.0,0.0,25.53545379392711,17.0,20.0,0.0,122.0,10.197903129979673,9.0,11.0,1.0,11965.892880512614,10000.0,19000.0,1.0,16.5,16.91979632099055,19.0,1.0,18889.59394016503,10000.0,25000.0,1.0,18.226313293704255,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188093949967493,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.360207438874152,16.5,19.0,0.0,10000.0,36993.72750472302,25000.0,0.0,26.680840587334963,17.0,20.0,0.0,122.0,10.197849377800141,9.0,11.0,1.0,14941.545086487024,10000.0,19000.0,1.0,16.5,17.557568619887956,19.0,1.0,21884.82416672605,10000.0,25000.0,1.0,18.868675537649015,17.0,20.0,1.0,0.0,211.0,1.0,41.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.290167983083991,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.69345745495311,19.5,25.0,1.0,15000.0,34022.03759918391,28000.0,0.0,25.183248342064186,20.0,26.0,1.0,722.0,15.2156416573437,12.0,17.0,1.0,20019.018865541275,15000.0,28000.0,1.0,19.5,21.620243849324,25.0,1.0,23881.04031922974,15000.0,28000.0,1.0,22.090548481540242,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.141555928454444,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.10999898500566,20.0,25.0,1.0,18000.0,33937.325680216105,36000.0,1.0,24.589952360083053,20.0,26.0,1.0,722.0,15.111375396478024,12.0,17.0,1.0,23957.726320718157,18000.0,36000.0,1.0,20.0,23.034096821524347,25.0,1.0,27923.31164814641,18000.0,36000.0,1.0,23.517495000044374,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.998901748294408,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.049933007501448,20.0,25.0,0.0,18000.0,34026.52374325762,36000.0,1.0,25.539702402002195,20.0,26.0,1.0,722.0,15.143680192896145,12.0,17.0,1.0,25923.261708025933,18000.0,36000.0,1.0,20.0,23.257685169341947,25.0,1.0,29970.712028645958,18000.0,36000.0,1.0,23.749999984601956,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.178023433550099,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.34922867550949,16.5,19.0,0.0,10000.0,37094.80171189348,25000.0,0.0,26.691987139417048,17.0,20.0,0.0,122.0,10.221140271262252,9.0,11.0,1.0,15130.568069882176,10000.0,19000.0,1.0,16.5,17.52192687123473,19.0,1.0,22333.89251256294,10000.0,25000.0,1.0,18.885224290451877,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.215777455721762,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.6656725414783,16.5,19.0,0.0,10000.0,37017.36555551778,25000.0,0.0,27.990334194556535,17.0,20.0,0.0,122.0,10.18489161165109,9.0,11.0,1.0,11970.299680671847,10000.0,19000.0,1.0,16.5,16.926680294836256,19.0,1.0,18927.429756876278,10000.0,25000.0,1.0,18.239971351788363,17.0,20.0,1.0,0.0,211.0,1.0,34.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.575137824470431,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.75800200565427,19.5,25.0,1.0,15000.0,34464.84212941166,28000.0,0.0,25.315136760043387,20.0,26.0,1.0,721.0,14.746207635054995,12.0,17.0,1.0,23668.33771540969,15000.0,28000.0,1.0,19.5,21.78451042563537,25.0,1.0,28139.145868024912,15000.0,28000.0,0.0,22.3423896361051,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.18915033800831,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.403731412802877,16.5,19.0,0.0,10000.0,36891.02920324902,25000.0,0.0,25.709717415668358,17.0,20.0,0.0,122.0,10.215739399704148,9.0,11.0,1.0,11165.22864982666,10000.0,19000.0,1.0,16.5,16.83917630174111,19.0,1.0,18134.607813772767,10000.0,25000.0,1.0,18.160011168103964,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.186188292091613,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.889023432429177,16.5,19.0,0.0,10000.0,37050.36082155924,25000.0,0.0,26.220800068401413,17.0,20.0,0.0,122.0,10.189279147184713,9.0,11.0,1.0,16728.02692590331,10000.0,19000.0,1.0,16.5,17.88507606581886,19.0,1.0,23649.038545409705,10000.0,25000.0,1.0,19.19241930759532,17.0,20.0,1.0,0.0,211.0,1.0,48.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.133309388215881,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.39578896066393,20.0,24.0,0.0,12500.0,34524.899897622694,26000.0,0.0,26.959921368803478,20.0,25.0,0.0,721.0,14.939469518993397,12.0,17.0,1.0,17112.491194190334,12500.0,23000.0,1.0,20.0,21.46742217355774,24.0,1.0,21601.873166259727,12500.0,26000.0,1.0,22.027126458793393,20.0,25.0,1.0,0.0,912.0,7.0,11.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.002070170537525,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.660724262812764,20.0,25.0,1.0,18000.0,33905.1626370515,36000.0,1.0,25.136252536913158,20.0,26.0,1.0,722.0,15.279650317178302,12.0,17.0,1.0,29388.019828875535,18000.0,36000.0,1.0,20.0,23.803240084422697,25.0,1.0,33426.62289612879,18000.0,36000.0,1.0,24.295017284205983,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.197065066676565,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.150455253374414,16.5,19.0,0.0,10000.0,36854.70596747363,25000.0,0.0,25.44865606023133,17.0,20.0,0.0,122.0,10.205352397483047,9.0,11.0,1.0,14363.311470863755,10000.0,19000.0,1.0,16.5,17.457966889270267,19.0,1.0,21269.47856195089,10000.0,25000.0,1.0,18.765913828567264,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.045027809166037,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.310740162169797,20.0,25.0,1.0,18000.0,33952.62171847423,36000.0,1.0,24.79373249567569,20.0,26.0,1.0,722.0,15.282750860655476,12.0,17.0,1.0,24962.822017058425,18000.0,36000.0,1.0,20.0,23.248574329374676,25.0,1.0,28881.38240056279,18000.0,36000.0,1.0,23.727404523209447,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18184265882969,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.746343115907816,16.5,19.0,0.0,10000.0,36973.54862860693,25000.0,0.0,28.05907075019157,17.0,20.0,0.0,122.0,10.189176902630557,9.0,11.0,1.0,13779.913001564846,10000.0,19000.0,1.0,16.5,17.278612835808094,19.0,1.0,20720.97451879606,10000.0,25000.0,1.0,18.585224971207104,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209691857711142,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.719346037188856,16.5,19.0,0.0,10000.0,36853.01923152845,25000.0,0.0,25.01481913934544,17.0,20.0,0.0,122.0,10.187514651407936,9.0,11.0,1.0,14838.841825297131,10000.0,19000.0,1.0,16.5,17.523728036915948,19.0,1.0,21701.693095109444,10000.0,25000.0,1.0,18.821059756523585,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.52278762721011,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.110130035623648,20.0,25.0,0.0,18000.0,34489.1625579579,36000.0,1.0,25.671314298660434,20.0,26.0,1.0,721.0,14.512341533606074,12.0,17.0,1.0,20801.65883801005,18000.0,36000.0,1.0,20.0,22.05273728054847,25.0,1.0,25311.804902175907,18000.0,36000.0,1.0,22.616544663892267,20.0,26.0,1.0,0.0,91121.0,7.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.005126024537407,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.619554687031787,16.5,19.0,0.0,10000.0,36509.69296758404,25000.0,0.0,24.92016570371639,17.0,20.0,0.0,121.0,10.009038144258229,9.0,11.0,1.0,12712.777688075523,10000.0,19000.0,1.0,16.5,17.00119808719153,19.0,1.0,19246.998932189992,10000.0,25000.0,1.0,18.306709756923002,17.0,20.0,1.0,0.0,111.0,1.0,26.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.265110236935215,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.793012279215922,20.0,24.0,0.0,12500.0,34027.52916719912,26000.0,0.0,27.284413036470923,20.0,25.0,0.0,722.0,15.24960469589872,12.0,17.0,1.0,15384.339816645765,12500.0,23000.0,1.0,20.0,21.69746422175491,24.0,1.0,19392.384539529066,12500.0,26000.0,1.0,22.186487672653083,20.0,25.0,1.0,0.0,912.0,7.0,30.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.138101726072078,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.08260268684959,20.0,25.0,1.0,18000.0,33945.96327792848,36000.0,1.0,24.563575269900102,20.0,26.0,1.0,722.0,15.130337969905556,12.0,17.0,1.0,25647.229457414014,18000.0,36000.0,1.0,20.0,23.28734873808485,25.0,1.0,29590.25214427831,18000.0,36000.0,1.0,23.767962893147008,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.207663501930101,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.559040149749844,16.5,19.0,0.0,10000.0,36949.21828598002,25000.0,0.0,25.868849605533686,17.0,20.0,0.0,122.0,10.18858354632337,9.0,11.0,1.0,12053.833282653766,10000.0,19000.0,1.0,16.5,16.92720977481821,19.0,1.0,19081.723421712264,10000.0,25000.0,1.0,18.25184753686984,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.99716436842738,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.84180603889797,16.5,19.0,0.0,10000.0,36486.543326206505,25000.0,0.0,25.141584126224778,17.0,20.0,0.0,121.0,9.999047226003409,9.0,11.0,1.0,13739.585983684246,10000.0,19000.0,1.0,16.5,17.2187172964932,19.0,1.0,20183.234087491113,10000.0,25000.0,1.0,18.509900009161704,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.22147805925663,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.927478581464165,16.5,19.0,0.0,10000.0,36900.24296675869,25000.0,0.0,24.2265576417349,17.0,20.0,0.0,122.0,10.206500897720728,9.0,11.0,1.0,13253.286749289835,10000.0,19000.0,1.0,16.5,17.18271778749438,19.0,1.0,20030.213187394646,10000.0,25000.0,1.0,18.458580575391625,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.207844007338114,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.568344067606915,16.5,19.0,0.0,10000.0,36998.056782724445,25000.0,0.0,26.89009823857608,17.0,20.0,0.0,122.0,10.192749045988618,9.0,11.0,1.0,12958.295069768239,10000.0,19000.0,1.0,16.5,17.137341883799067,19.0,1.0,19771.862888121854,10000.0,25000.0,1.0,18.42425080190362,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.015318307199252,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.194270767360056,16.5,19.0,0.0,10000.0,36512.11337910078,25000.0,0.0,27.492217148844787,17.0,20.0,0.0,121.0,9.991923634234414,9.0,11.0,1.0,14535.908976564922,10000.0,19000.0,1.0,16.5,17.396767991568645,19.0,1.0,20995.616354295988,10000.0,25000.0,1.0,18.684269195599278,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.995995235192376,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.116884563850135,16.5,19.0,0.0,10000.0,36527.65926202694,25000.0,0.0,26.42032037452229,17.0,20.0,0.0,121.0,10.002395875357786,9.0,11.0,1.0,16831.749320209616,10000.0,19000.0,1.0,16.5,17.846125447841015,19.0,1.0,23296.56806194749,10000.0,25000.0,1.0,19.137013332646006,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.012781178992062,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.251272080998355,16.5,19.0,0.0,10000.0,36462.98890039288,25000.0,0.0,26.538227668150597,17.0,20.0,0.0,121.0,9.992441602472963,9.0,11.0,1.0,14487.979275320215,10000.0,19000.0,1.0,16.5,17.389590442586297,19.0,1.0,21072.83632846704,10000.0,25000.0,1.0,18.700813269323785,17.0,20.0,1.0,0.0,211.0,1.0,6.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.175170130620474,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.29170935589182,19.5,25.0,1.0,15000.0,33970.77099964411,28000.0,0.0,24.774252606013107,20.0,26.0,1.0,722.0,15.460671760984868,12.0,17.0,1.0,25768.793819529965,15000.0,28000.0,1.0,19.5,22.693087584164765,25.0,1.0,29798.314029237565,15000.0,28000.0,0.0,23.18277026256551,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.224603218684754,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.271810938589994,16.5,19.0,0.0,10000.0,37044.55808949545,25000.0,0.0,26.609423874330812,17.0,20.0,0.0,122.0,10.219548462417372,9.0,11.0,1.0,13814.486654689004,10000.0,19000.0,1.0,16.5,17.37865690359198,19.0,1.0,20881.858870177733,10000.0,25000.0,1.0,18.720601760463772,17.0,20.0,1.0,0.0,211.0,1.0,3.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.149584540794097,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.94540827341739,19.5,25.0,1.0,15000.0,33987.661138815856,28000.0,0.0,24.430884728516055,20.0,26.0,1.0,722.0,15.054176819609387,12.0,17.0,1.0,21692.62683663888,15000.0,28000.0,1.0,19.5,21.741825621754934,25.0,1.0,25718.128096968147,15000.0,28000.0,1.0,22.231908909634353,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.177110839545438,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.078793815304365,16.5,19.0,0.0,10000.0,37042.84924594441,25000.0,0.0,26.404594980677764,17.0,20.0,0.0,122.0,10.20079376547667,9.0,11.0,1.0,12843.069059447464,10000.0,19000.0,1.0,16.5,17.088369483525543,19.0,1.0,19697.70499837845,10000.0,25000.0,1.0,18.378739900197218,17.0,20.0,1.0,0.0,111.0,1.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.374249986916436,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.639447484970255,20.0,25.0,1.0,18000.0,34492.75451139727,36000.0,1.0,24.198642869053664,20.0,26.0,1.0,721.0,15.089182290360851,12.0,17.0,1.0,22470.692739197002,18000.0,36000.0,1.0,20.0,22.833645138788125,25.0,1.0,26993.754517684974,18000.0,36000.0,1.0,23.396612748533613,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.18450544250351,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.925195188088466,16.5,19.0,0.0,10000.0,37112.24986769456,25000.0,0.0,25.264306351118318,17.0,20.0,0.0,122.0,10.200921281295088,9.0,11.0,1.0,14512.791705002744,10000.0,19000.0,1.0,16.5,17.438836595049825,19.0,1.0,21465.85582213024,10000.0,25000.0,1.0,18.747975889888167,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.984223252991974,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.17676720533673,16.5,19.0,0.0,10000.0,36539.91991118574,25000.0,0.0,25.478740311846785,17.0,20.0,0.0,121.0,10.002890482030645,9.0,11.0,1.0,12890.176744117416,10000.0,19000.0,1.0,16.5,17.058774935519335,19.0,1.0,19442.4337797685,10000.0,25000.0,1.0,18.363204127804703,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.01237246878093,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.024547168083682,16.5,19.0,0.0,10000.0,36483.011736466746,25000.0,0.0,24.315909048806585,17.0,20.0,0.0,121.0,9.994499181138163,9.0,11.0,1.0,11526.13214834613,10000.0,19000.0,1.0,16.5,16.798256463483092,19.0,1.0,17954.384132485775,10000.0,25000.0,1.0,18.078710658144704,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.988429006507186,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.154757724416868,16.5,19.0,0.0,10000.0,36504.599912566904,25000.0,0.0,26.46080707268776,17.0,20.0,0.0,121.0,10.007532389301497,9.0,11.0,1.0,12918.991554316448,10000.0,19000.0,1.0,16.5,17.076975872612763,19.0,1.0,19386.5753637256,10000.0,25000.0,1.0,18.37559281027354,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.992073292047781,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.92344170701969,16.5,19.0,0.0,10000.0,36495.76492313414,25000.0,0.0,27.220812606360727,17.0,20.0,0.0,121.0,9.99746323211289,9.0,11.0,1.0,13680.008584119709,10000.0,19000.0,1.0,16.5,17.21670331768399,19.0,1.0,20155.666578130957,10000.0,25000.0,1.0,18.510058347450336,17.0,20.0,1.0,0.0,111.0,1.0,39.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.08604791531286,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.052431102429633,20.0,24.0,0.0,12500.0,34438.283050436185,26000.0,0.0,26.605828641757487,20.0,25.0,0.0,721.0,15.228577123400465,12.0,17.0,1.0,18596.42959206805,12500.0,23000.0,1.0,20.0,22.138984304591013,24.0,1.0,23125.30686727993,12500.0,26000.0,1.0,22.703677793388167,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.987497947038927,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.49334769879806,16.5,19.0,0.0,10000.0,36546.86965084732,25000.0,0.0,28.796478204753686,17.0,20.0,0.0,121.0,10.005440808079676,9.0,11.0,1.0,15846.640213550423,10000.0,19000.0,1.0,16.5,17.67766901457923,19.0,1.0,22338.408450599894,10000.0,25000.0,1.0,18.969831785255145,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19354571138736,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.60962166537076,16.5,19.0,0.0,10000.0,36895.35574699138,25000.0,0.0,26.905895497115445,17.0,20.0,0.0,122.0,10.212202304300082,9.0,11.0,1.0,15856.442947816695,10000.0,19000.0,1.0,16.5,17.728414606775498,19.0,1.0,22637.753622560416,10000.0,25000.0,1.0,19.00324884233132,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.191304564622232,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.182663526827014,16.5,19.0,0.0,10000.0,37011.596543798354,25000.0,0.0,28.499505312160366,17.0,20.0,0.0,122.0,10.225283440487331,9.0,11.0,1.0,19042.060748659576,10000.0,19000.0,0.0,16.5,18.33015481019612,19.0,1.0,26098.26188649612,10000.0,25000.0,0.0,19.655373745138757,17.0,20.0,1.0,0.0,111.0,1.0,29.0
