MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000678625904897,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.983979149322536,16.5,19.0,0.0,10000.0,36465.91277649642,25000.0,0.0,27.281785684941394,17.0,20.0,0.0,121.0,10.000351081826388,9.0,11.0,1.0,12659.276609629307,10000.0,19000.0,1.0,16.5,17.050546539349156,19.0,1.0,19152.935130104524,10000.0,25000.0,1.0,18.353922065629654,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.204800513470905,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.604394106724627,16.5,19.0,0.0,10000.0,36910.05683856182,25000.0,0.0,24.906558716794123,17.0,20.0,0.0,122.0,10.1974816591524,9.0,11.0,1.0,17713.993656832303,10000.0,19000.0,1.0,16.5,18.064520608461894,19.0,1.0,24654.814604347757,10000.0,25000.0,1.0,19.372482556364588,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193018603815077,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.088351674165363,16.5,19.0,0.0,10000.0,37033.35037667731,25000.0,0.0,28.415828798353846,17.0,20.0,0.0,122.0,10.206678709659421,9.0,11.0,1.0,14129.02968555129,10000.0,19000.0,1.0,16.5,17.428928048975,19.0,1.0,20984.58762657481,10000.0,25000.0,1.0,18.722848563788983,17.0,20.0,1.0,0.0,211.0,1.0,8.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.757464172352984,12.0,17.0,30000.0,12500.0,23000.0,0.0,24.942719661257534,20.0,24.0,0.0,12500.0,34448.813024324154,26000.0,0.0,25.49814943968895,20.0,25.0,0.0,721.0,13.330502493653432,12.0,17.0,1.0,18954.87888809848,12500.0,23000.0,1.0,20.0,20.288596171936383,24.0,1.0,23426.716367341684,12500.0,26000.0,1.0,20.846900530131947,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.18961208752129,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.113522631114062,16.5,19.0,0.0,10000.0,36947.52325554247,25000.0,0.0,25.42258335179137,17.0,20.0,0.0,122.0,10.218090625452255,9.0,11.0,1.0,13976.676700696724,10000.0,19000.0,1.0,16.5,17.36042097622611,19.0,1.0,20945.079830086703,10000.0,25000.0,1.0,18.67341590794541,17.0,20.0,1.0,0.0,111.0,1.0,55.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.028040355696671,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.238104776442302,20.0,25.0,1.0,18000.0,34045.90304024218,36000.0,1.0,24.732438460971533,20.0,26.0,1.0,722.0,15.504794499553977,12.0,17.0,1.0,27738.29212960025,18000.0,36000.0,1.0,20.0,23.99338567457299,25.0,1.0,31753.69296666052,18000.0,36000.0,1.0,24.483992560329437,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.297418228514214,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.613981820733915,20.0,25.0,1.0,18000.0,34155.59129632858,36000.0,1.0,25.11986903423819,20.0,26.0,1.0,722.0,15.104878780895739,12.0,17.0,1.0,26294.054719618995,18000.0,36000.0,1.0,20.0,23.366665657902963,25.0,1.0,30349.148565566666,18000.0,36000.0,1.0,23.8603186617576,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.216291582165347,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.853863810412705,20.0,24.0,0.0,12500.0,34069.522167026,26000.0,0.0,28.35130267449254,20.0,25.0,0.0,722.0,15.438667410238274,12.0,17.0,1.0,16438.06850262307,12500.0,23000.0,1.0,20.0,21.961537446668792,24.0,1.0,20355.61151624023,12500.0,26000.0,1.0,22.440399108233777,20.0,25.0,1.0,0.0,912.0,7.0,7.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.072441486142454,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.295941569827743,19.5,25.0,1.0,15000.0,33959.16608586194,28000.0,0.0,24.779331425591646,20.0,26.0,1.0,722.0,15.63445076593911,12.0,17.0,1.0,22409.615039547625,15000.0,28000.0,1.0,19.5,22.37330712866877,25.0,1.0,26426.7555155361,15000.0,28000.0,1.0,22.86377530129878,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99861514545153,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.912198898975475,16.5,19.0,0.0,10000.0,36509.779651680044,25000.0,0.0,27.221318218289124,17.0,20.0,0.0,121.0,9.999045450523516,9.0,11.0,1.0,11967.414264266694,10000.0,19000.0,1.0,16.5,16.941835673281766,19.0,1.0,18492.564228268773,10000.0,25000.0,1.0,18.25404596861631,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.024878777518973,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.81113407378521,16.5,19.0,0.0,10000.0,36432.785315901674,25000.0,0.0,28.10009600462353,17.0,20.0,0.0,121.0,9.992145863836583,9.0,11.0,1.0,13267.076287645865,10000.0,19000.0,1.0,16.5,17.11353950656423,19.0,1.0,19821.192598919733,10000.0,25000.0,1.0,18.426812995520134,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.204240041239293,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.532855605682315,16.5,19.0,0.0,10000.0,36997.08133374789,25000.0,0.0,26.856537475054935,17.0,20.0,0.0,122.0,10.164087518970073,9.0,11.0,1.0,16507.225380442567,10000.0,19000.0,1.0,16.5,17.82851361972719,19.0,1.0,23445.481726252016,10000.0,25000.0,1.0,19.141067196275113,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.992611277792873,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.848974774690852,16.5,19.0,0.0,10000.0,36483.39612242714,25000.0,0.0,26.146394596363432,17.0,20.0,0.0,121.0,10.002050920577302,9.0,11.0,1.0,15092.984050738312,10000.0,19000.0,1.0,16.5,17.54359051944903,19.0,1.0,21506.50939634427,10000.0,25000.0,1.0,18.827028204430952,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98351623367367,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.915760169501016,16.5,19.0,0.0,10000.0,36410.82324825612,25000.0,0.0,26.20097742789439,17.0,20.0,0.0,121.0,9.995151177386933,9.0,11.0,1.0,14362.711070493848,10000.0,19000.0,1.0,16.5,17.401170529276175,19.0,1.0,20881.48223432808,10000.0,25000.0,1.0,18.70802877178907,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999898928051106,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.33660943627808,16.5,19.0,0.0,10000.0,36479.339618494516,25000.0,0.0,26.62786462293693,17.0,20.0,0.0,121.0,9.997374733060305,9.0,11.0,1.0,9847.520524256013,10000.0,19000.0,0.0,16.5,16.493824323413286,19.0,0.0,16406.412424114336,10000.0,25000.0,1.0,17.800933331907366,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.20598160783032,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.918301682729492,16.5,19.0,0.0,10000.0,36996.060300908546,25000.0,0.0,25.23620418103841,17.0,20.0,0.0,122.0,10.19926428560489,9.0,11.0,1.0,15712.946096109403,10000.0,19000.0,1.0,16.5,17.692631271362572,19.0,1.0,22785.35736290447,10000.0,25000.0,1.0,19.024916597200445,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.17294747238157,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.454497965532248,16.5,19.0,0.0,10000.0,36952.4186907301,25000.0,0.0,26.76645959175452,17.0,20.0,0.0,122.0,10.19703410270479,9.0,11.0,1.0,13569.729163692307,10000.0,19000.0,1.0,16.5,17.23953951078043,19.0,1.0,20645.154506668227,10000.0,25000.0,1.0,18.574713203866818,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.204872641789171,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.392116805473258,16.5,19.0,0.0,10000.0,36824.64238388292,25000.0,0.0,24.67823024181573,17.0,20.0,0.0,122.0,10.21286246226791,9.0,11.0,1.0,16428.865785470145,10000.0,19000.0,1.0,16.5,17.875283195106867,19.0,1.0,23391.73171805352,10000.0,25000.0,1.0,19.187445053213157,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.191547105383709,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.869671172584848,16.5,19.0,0.0,10000.0,36911.88172669949,25000.0,0.0,25.173090566195338,17.0,20.0,0.0,122.0,10.221068115047082,9.0,11.0,1.0,14132.69524776072,10000.0,19000.0,1.0,16.5,17.371254620370173,19.0,1.0,21070.061786622817,10000.0,25000.0,1.0,18.67947985408741,17.0,20.0,1.0,0.0,111.0,1.0,46.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.198738544079323,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.74320814046471,16.5,19.0,0.0,10000.0,36892.231115903895,25000.0,0.0,25.04580240018227,17.0,20.0,0.0,122.0,10.18631815112716,9.0,11.0,1.0,13438.976747034701,10000.0,19000.0,1.0,16.5,17.22376835613329,19.0,1.0,20496.68115166731,10000.0,25000.0,1.0,18.557636168987695,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198827722295693,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.64596673060155,16.5,19.0,0.0,10000.0,36959.3843767402,25000.0,0.0,25.9588903336412,17.0,20.0,0.0,122.0,10.199131131365732,9.0,11.0,1.0,13002.56176020251,10000.0,19000.0,1.0,16.5,17.176483634296346,19.0,1.0,20028.94584728713,10000.0,25000.0,1.0,18.502047076773806,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008282504871895,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.514185270420093,16.5,19.0,0.0,10000.0,36513.00462191557,25000.0,0.0,24.81471852392682,17.0,20.0,0.0,121.0,9.992079530373967,9.0,11.0,1.0,17318.288615007637,10000.0,19000.0,1.0,16.5,18.05575086266466,19.0,1.0,23862.275362611002,10000.0,25000.0,1.0,19.362470705473925,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002429652883546,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.42923271995953,16.5,19.0,0.0,10000.0,36434.336644793395,25000.0,0.0,28.714249555052575,17.0,20.0,0.0,121.0,9.985488622131983,9.0,11.0,1.0,13194.28305572751,10000.0,19000.0,1.0,16.5,17.138672562427345,19.0,1.0,19652.545289158126,10000.0,25000.0,1.0,18.428467634327944,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.227958390924925,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.74111189976986,16.5,19.0,0.0,10000.0,37079.612304999944,25000.0,0.0,26.083817833920364,17.0,20.0,0.0,122.0,10.21074671011151,9.0,11.0,1.0,15537.809151951278,10000.0,19000.0,1.0,16.5,17.63934507032678,19.0,1.0,22578.99577485205,10000.0,25000.0,1.0,18.974763261991455,17.0,20.0,1.0,0.0,211.0,1.0,53.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.208662065644784,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.316656697194052,19.5,25.0,1.0,15000.0,33988.64354761357,28000.0,0.0,24.801982905014118,20.0,26.0,1.0,722.0,15.358206411479358,12.0,17.0,1.0,19437.88611481875,15000.0,28000.0,1.0,19.5,21.848580725814003,25.0,1.0,23468.90775421848,15000.0,28000.0,1.0,22.339063372993895,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19373833031313,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.135503307280807,16.5,19.0,0.0,10000.0,37062.669176805546,25000.0,0.0,25.46775592471604,17.0,20.0,0.0,122.0,10.18560154060693,9.0,11.0,1.0,12540.930110802636,10000.0,19000.0,1.0,16.5,17.030708728656613,19.0,1.0,19625.222262352192,10000.0,25000.0,1.0,18.367040153123337,17.0,20.0,1.0,0.0,111.0,1.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.298948164547019,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.233387640834657,20.0,25.0,0.0,18000.0,34483.23739086022,36000.0,1.0,25.793249502645764,20.0,26.0,1.0,721.0,15.073741151077707,12.0,17.0,1.0,25657.85601499392,18000.0,36000.0,1.0,20.0,23.356811833762453,25.0,1.0,30050.29424884703,18000.0,36000.0,1.0,23.905334794538227,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.201933187221814,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.012407962050624,16.5,19.0,0.0,10000.0,37064.45008635931,25000.0,0.0,24.34629811458315,17.0,20.0,0.0,122.0,10.212106199007529,9.0,11.0,1.0,11975.741499502388,10000.0,19000.0,1.0,16.5,16.93447589943435,19.0,1.0,18921.755818277023,10000.0,25000.0,1.0,18.246003334110906,17.0,20.0,1.0,0.0,111.0,1.0,18.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.270528410382802,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.02883714570458,20.0,25.0,0.0,18000.0,34043.22115828436,36000.0,1.0,25.522572941449656,20.0,26.0,1.0,722.0,15.188376614902513,12.0,17.0,1.0,27342.57474059652,18000.0,36000.0,1.0,20.0,23.513985017685442,25.0,1.0,31485.66182265142,18000.0,36000.0,1.0,24.019915887459465,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.000696495021263,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.408018280829307,16.5,19.0,0.0,10000.0,36606.147122781986,25000.0,0.0,28.734326485397933,17.0,20.0,0.0,121.0,9.997333271210527,9.0,11.0,1.0,11412.691902718369,10000.0,19000.0,1.0,16.5,16.739637641819257,19.0,1.0,17865.471315760635,10000.0,25000.0,1.0,18.035154395945884,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.209547069709004,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.744334034580277,16.5,19.0,0.0,10000.0,36992.04962656921,25000.0,0.0,26.059212296269894,17.0,20.0,0.0,122.0,10.196256353239644,9.0,11.0,1.0,15046.920066552917,10000.0,19000.0,1.0,16.5,17.576258685493286,19.0,1.0,22037.56228622947,10000.0,25000.0,1.0,18.89087227962084,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.194190085808012,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.622405857671307,16.5,19.0,0.0,10000.0,37187.40170685183,25000.0,0.0,24.973447927363,17.0,20.0,0.0,122.0,10.197842871519335,9.0,11.0,1.0,14314.749712945602,10000.0,19000.0,1.0,16.5,17.456830299769432,19.0,1.0,21267.14655033521,10000.0,25000.0,1.0,18.763697648445717,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.528034331192595,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.445015237933077,20.0,25.0,1.0,18000.0,34486.974273207314,36000.0,1.0,25.007455972935713,20.0,26.0,1.0,721.0,15.94046986163351,12.0,17.0,1.0,30664.91871556416,18000.0,36000.0,1.0,20.0,24.788850367415577,25.0,1.0,35164.49382003673,18000.0,36000.0,1.0,25.352870612432522,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.222849725519442,9.0,11.0,30000.0,10000.0,19000.0,0.0,29.918372448664694,16.5,19.0,0.0,10000.0,36953.62867618496,25000.0,0.0,31.230330731649765,17.0,20.0,0.0,122.0,10.198992717610865,9.0,11.0,1.0,14421.330506562137,10000.0,19000.0,1.0,16.5,17.445970919784614,19.0,1.0,21397.62554270817,10000.0,25000.0,1.0,18.762205720841163,17.0,20.0,1.0,0.0,211.0,1.0,32.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,13.792038282239742,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.80868166592292,20.0,24.0,0.0,12500.0,34583.897605615995,26000.0,0.0,26.38069481712577,20.0,25.0,0.0,721.0,14.993849029571976,12.0,17.0,1.0,16977.4218242037,12500.0,23000.0,1.0,20.0,21.675153965727176,24.0,1.0,21551.41684369938,12500.0,26000.0,1.0,22.24593139790245,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.203960149680405,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.88962777037801,16.5,19.0,0.0,10000.0,36965.462612026444,25000.0,0.0,30.198451929248694,17.0,20.0,0.0,122.0,10.186353559374146,9.0,11.0,1.0,13436.30549350376,10000.0,19000.0,1.0,16.5,17.251637980196477,19.0,1.0,20544.07677564922,10000.0,25000.0,1.0,18.587202218778014,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21119152233145,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.396735564403027,16.5,19.0,0.0,10000.0,37101.68088094172,25000.0,0.0,27.736286884376746,17.0,20.0,0.0,122.0,10.206219012208326,9.0,11.0,1.0,13798.847408172882,10000.0,19000.0,1.0,16.5,17.333609941141177,19.0,1.0,20803.973821141743,10000.0,25000.0,1.0,18.654948718592813,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.979194408351189,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.298159741021124,16.5,19.0,0.0,10000.0,36536.53732441942,25000.0,0.0,25.601286801387356,17.0,20.0,0.0,121.0,10.008764006755072,9.0,11.0,1.0,16020.819188305702,10000.0,19000.0,1.0,16.5,17.758429736456957,19.0,1.0,22413.677631458144,10000.0,25000.0,1.0,19.03291290956461,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.221948350510491,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.775218453662596,16.5,19.0,0.0,10000.0,36962.42293376832,25000.0,0.0,25.08774135414108,17.0,20.0,0.0,122.0,10.212824372585136,9.0,11.0,1.0,15946.571387575294,10000.0,19000.0,1.0,16.5,17.729743211946747,19.0,1.0,22949.243984104913,10000.0,25000.0,1.0,19.04985378766606,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997897897175807,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.50453545268985,16.5,19.0,0.0,10000.0,36568.61560049454,25000.0,0.0,26.82220293937024,17.0,20.0,0.0,121.0,10.011303447257871,9.0,11.0,1.0,14072.547616289134,10000.0,19000.0,1.0,16.5,17.32459600278905,19.0,1.0,20580.15506784884,10000.0,25000.0,1.0,18.63002522509788,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.007810779854974,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.218193215986858,16.5,19.0,0.0,10000.0,36487.129325519534,25000.0,0.0,25.515397828602985,17.0,20.0,0.0,121.0,10.02217000228699,9.0,11.0,1.0,11883.659684924829,10000.0,19000.0,1.0,16.5,16.888030618010944,19.0,1.0,18439.10158304502,10000.0,25000.0,1.0,18.19889541525275,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.203056572742009,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.456347965766565,16.5,19.0,0.0,10000.0,37093.14305296273,25000.0,0.0,25.787672416526352,17.0,20.0,0.0,122.0,10.200654026824969,9.0,11.0,1.0,12014.354783067356,10000.0,19000.0,1.0,16.5,16.94040471501912,19.0,1.0,18929.26504623954,10000.0,25000.0,1.0,18.238276341099702,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.019191922508462,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.53572507012686,16.5,19.0,0.0,10000.0,36518.9495103189,25000.0,0.0,25.836571918764804,17.0,20.0,0.0,121.0,10.00386021620952,9.0,11.0,1.0,16318.911123409223,10000.0,19000.0,1.0,16.5,17.73419751161275,19.0,1.0,22787.47334942077,10000.0,25000.0,1.0,19.024989651298142,17.0,20.0,1.0,0.0,111.0,1.0,12.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.87627395648301,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.160485617043797,19.5,25.0,1.0,15000.0,34107.17487493831,28000.0,0.0,24.663081050626687,20.0,26.0,1.0,722.0,15.267420234448844,12.0,17.0,1.0,19703.076711730828,15000.0,28000.0,1.0,19.5,21.691356497010958,25.0,1.0,23639.21864097988,15000.0,28000.0,1.0,22.1730226105349,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01158247307575,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.753327256979453,16.5,19.0,0.0,10000.0,36522.39793142786,25000.0,0.0,28.067217601836333,17.0,20.0,0.0,121.0,10.009000359883327,9.0,11.0,1.0,15001.297244834104,10000.0,19000.0,1.0,16.5,17.572642774815883,19.0,1.0,21456.085198867288,10000.0,25000.0,1.0,18.872913574001252,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.007147567800567,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.857170261937576,16.5,19.0,0.0,10000.0,36415.5743543569,25000.0,0.0,25.12921061678139,17.0,20.0,0.0,121.0,10.00620225543267,9.0,11.0,1.0,14013.484986847134,10000.0,19000.0,1.0,16.5,17.285621071312836,19.0,1.0,20497.253199272018,10000.0,25000.0,1.0,18.571182482047156,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.212118753238856,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.098832218903226,16.5,19.0,0.0,10000.0,37019.273700760605,25000.0,0.0,25.427699177626373,17.0,20.0,0.0,122.0,10.182323019432095,9.0,11.0,1.0,11694.458793221496,10000.0,19000.0,1.0,16.5,16.877245199195123,19.0,1.0,18644.142185464498,10000.0,25000.0,1.0,18.19293753820991,17.0,20.0,1.0,0.0,211.0,1.0,53.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.332976241243115,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.799090271428753,20.0,24.0,0.0,12500.0,34441.83580985398,26000.0,0.0,26.356623081543866,20.0,25.0,0.0,721.0,15.077166729928956,12.0,17.0,1.0,10315.927007801718,12500.0,23000.0,0.0,20.0,20.83747445758106,24.0,1.0,14843.245699714405,12500.0,26000.0,1.0,21.40573695548544,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005524386866107,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.570992819236302,16.5,19.0,0.0,10000.0,36522.39465071853,25000.0,0.0,29.870125013617297,17.0,20.0,0.0,121.0,10.02144274010605,9.0,11.0,1.0,14652.113715504875,10000.0,19000.0,1.0,16.5,17.476142180136787,19.0,1.0,21238.50322718025,10000.0,25000.0,1.0,18.78802088689492,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.468161314307856,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.08679905118409,20.0,25.0,1.0,18000.0,34542.50970989335,36000.0,1.0,24.658415659962237,20.0,26.0,1.0,721.0,15.076468892762627,12.0,17.0,1.0,29615.155510042514,18000.0,36000.0,1.0,20.0,23.811755293259843,25.0,1.0,34083.32314544026,18000.0,36000.0,1.0,24.374016905081096,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.990212511370432,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.695322279837875,16.5,19.0,0.0,10000.0,36555.82571670381,25000.0,0.0,25.00016751835139,17.0,20.0,0.0,121.0,10.011843453251425,9.0,11.0,1.0,14988.491112858266,10000.0,19000.0,1.0,16.5,17.449237503736256,19.0,1.0,21478.051330789593,10000.0,25000.0,1.0,18.740893523334037,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00288102512496,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.509368485997193,16.5,19.0,0.0,10000.0,36488.24027899301,25000.0,0.0,24.806869853992428,17.0,20.0,0.0,121.0,10.001748181884716,9.0,11.0,1.0,18247.33753091899,10000.0,19000.0,1.0,16.5,18.169446275637963,19.0,1.0,24679.500925866778,10000.0,25000.0,1.0,19.455733534624756,17.0,20.0,1.0,0.0,111.0,1.0,27.0
