MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.018936190611694,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.303486761150047,20.0,25.0,0.0,18000.0,33939.19637338866,36000.0,1.0,25.78496879488519,20.0,26.0,1.0,722.0,15.160648496676233,12.0,17.0,1.0,26622.97558614137,18000.0,36000.0,1.0,20.0,23.437836855729984,25.0,1.0,30662.319609504786,18000.0,36000.0,1.0,23.931559785732546,20.0,26.0,1.0,0.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.210134638811313,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.11848171691186,16.5,19.0,0.0,10000.0,37030.62248374822,25000.0,0.0,25.44328393936521,17.0,20.0,0.0,122.0,10.194304364602438,9.0,11.0,1.0,15453.426652963484,10000.0,19000.0,1.0,16.5,17.63217258932495,19.0,1.0,22432.989598190456,10000.0,25000.0,1.0,18.947353502958666,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.156132632694444,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.138474224095255,16.5,19.0,0.0,10000.0,36917.69520345088,25000.0,0.0,26.448760557519794,17.0,20.0,0.0,122.0,10.215077345316969,9.0,11.0,1.0,10248.096459061684,10000.0,19000.0,1.0,16.5,16.635647716861858,19.0,1.0,17147.46660283731,10000.0,25000.0,1.0,17.942463085673836,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20715766846431,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.91107979682428,16.5,19.0,0.0,10000.0,36942.10759585028,25000.0,0.0,27.224131242671792,17.0,20.0,0.0,122.0,10.215443443982757,9.0,11.0,1.0,15322.98977844992,10000.0,19000.0,1.0,16.5,17.62444926594257,19.0,1.0,22331.19983401171,10000.0,25000.0,1.0,18.950003533029868,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.21207952936035,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.81327173817739,16.5,19.0,0.0,10000.0,36849.725401354604,25000.0,0.0,27.103967596257046,17.0,20.0,0.0,122.0,10.217137370123789,9.0,11.0,1.0,12880.061283742045,10000.0,19000.0,1.0,16.5,17.12137991052077,19.0,1.0,19867.331537163256,10000.0,25000.0,1.0,18.437993387258164,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00085103097999,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.100271458445842,16.5,19.0,0.0,10000.0,36515.882962636024,25000.0,0.0,24.40667030180187,17.0,20.0,0.0,121.0,10.016522695133226,9.0,11.0,1.0,16325.045382682662,10000.0,19000.0,1.0,16.5,17.81869200808257,19.0,1.0,22815.287963141913,10000.0,25000.0,1.0,19.119950095256968,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.217654936637205,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.9837841955982,16.5,19.0,0.0,10000.0,37123.65351592587,25000.0,0.0,25.329233053116777,17.0,20.0,0.0,122.0,10.18665891477757,9.0,11.0,1.0,15540.635562672385,10000.0,19000.0,1.0,16.5,17.613655216444396,19.0,1.0,22659.287341612024,10000.0,25000.0,1.0,18.958159392796393,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.986673238490061,9.0,11.0,30000.0,10000.0,19000.0,0.0,30.569788899845747,16.5,19.0,0.0,10000.0,36531.00330754444,25000.0,0.0,31.86811760856917,17.0,20.0,0.0,121.0,9.995603226466185,9.0,11.0,1.0,17953.966631507563,10000.0,19000.0,1.0,16.5,18.126820201202122,19.0,1.0,24431.531311457846,10000.0,25000.0,1.0,19.414525595085063,17.0,20.0,1.0,0.0,111.0,1.0,35.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.282189393197756,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.646490231275244,20.0,24.0,0.0,12500.0,34010.78736046895,26000.0,0.0,26.136018313773512,20.0,25.0,0.0,722.0,15.272375172600055,12.0,17.0,1.0,18212.863156084157,12500.0,23000.0,1.0,20.0,22.003704354125063,24.0,1.0,22190.33452917854,12500.0,26000.0,1.0,22.48916612496175,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999677121021183,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.63890550271659,16.5,19.0,0.0,10000.0,36433.15704803088,25000.0,0.0,26.92647043396338,17.0,20.0,0.0,121.0,10.002323274897375,9.0,11.0,1.0,17091.75685795714,10000.0,19000.0,1.0,16.5,17.935064063806365,19.0,1.0,23650.551160734474,10000.0,25000.0,1.0,19.247774677345983,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.196047226200955,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.525804394487842,16.5,19.0,0.0,10000.0,37007.4665141813,25000.0,0.0,26.8507394709252,17.0,20.0,0.0,122.0,10.202144468900162,9.0,11.0,1.0,14182.311035047609,10000.0,19000.0,1.0,16.5,17.398483817450547,19.0,1.0,21166.89442258945,10000.0,25000.0,1.0,18.71909227212213,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.999543489850076,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.852743046689,16.5,19.0,0.0,10000.0,36540.2635756342,25000.0,0.0,28.164978443084586,17.0,20.0,0.0,121.0,9.994320447277827,9.0,11.0,1.0,14039.245818319308,10000.0,19000.0,1.0,16.5,17.28061447983693,19.0,1.0,20571.121934842744,10000.0,25000.0,1.0,18.59116702039595,17.0,20.0,1.0,0.0,211.0,1.0,58.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.925356364617622,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.798315653360923,20.0,24.0,0.0,12500.0,34505.73034287836,26000.0,0.0,28.366041705498088,20.0,25.0,0.0,721.0,14.85062412302144,12.0,17.0,1.0,16861.739850212736,12500.0,23000.0,1.0,20.0,21.582540452199414,24.0,1.0,21362.80779434952,12500.0,26000.0,1.0,22.149679037926113,20.0,25.0,1.0,0.0,912.0,7.0,17.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.11680575688272,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.088425392247693,20.0,24.0,0.0,12500.0,34039.083365278006,26000.0,0.0,26.579676426075643,20.0,25.0,0.0,722.0,14.9036842669238,12.0,17.0,1.0,14953.143438901836,12500.0,23000.0,1.0,20.0,21.204028802712756,24.0,1.0,19012.296532395594,12500.0,26000.0,1.0,21.697720804909764,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.014985953748656,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.456271191170345,16.5,19.0,0.0,10000.0,36509.47747357785,25000.0,0.0,26.755449822923346,17.0,20.0,0.0,121.0,9.999692577452246,9.0,11.0,1.0,16297.363522072914,10000.0,19000.0,1.0,16.5,17.762441079631486,19.0,1.0,22819.9304784446,10000.0,25000.0,1.0,19.064232144781094,17.0,20.0,1.0,0.0,211.0,1.0,22.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.199479586453524,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.893939284226683,19.5,25.0,1.0,15000.0,34063.153101167314,28000.0,0.0,24.38895693545046,20.0,26.0,1.0,722.0,14.959031692878302,12.0,17.0,1.0,21151.99885462569,15000.0,28000.0,1.0,19.5,21.609364148373817,25.0,1.0,25146.7041572256,15000.0,28000.0,1.0,22.096042741817925,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.204157987098176,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.33557510525867,16.5,19.0,0.0,10000.0,37168.266253871436,25000.0,0.0,27.691021738400032,17.0,20.0,0.0,122.0,10.191751442011997,9.0,11.0,1.0,13617.358062138272,10000.0,19000.0,1.0,16.5,17.33274569710097,19.0,1.0,20561.883027258373,10000.0,25000.0,1.0,18.64588511594642,17.0,20.0,1.0,0.0,211.0,1.0,13.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.201035742557298,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.817733401528983,16.5,19.0,0.0,10000.0,37177.69584244399,25000.0,0.0,27.168165579865967,17.0,20.0,0.0,122.0,10.179051355164416,9.0,11.0,1.0,14455.16456551993,10000.0,19000.0,1.0,16.5,17.419802274464047,19.0,1.0,21521.24938010445,10000.0,25000.0,1.0,18.749235635522172,17.0,20.0,1.0,0.0,111.0,1.0,15.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.286010128401823,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.75699848069299,20.0,25.0,1.0,18000.0,34029.95229777303,36000.0,1.0,25.24886730436569,20.0,26.0,1.0,722.0,15.177701218403934,12.0,17.0,1.0,28507.35753061396,18000.0,36000.0,1.0,20.0,23.721432801573698,25.0,1.0,32565.624018577935,18000.0,36000.0,1.0,24.216757464520267,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.148778672282837,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.886615630542607,19.5,25.0,1.0,15000.0,34058.147377506284,28000.0,0.0,24.382536849267645,20.0,26.0,1.0,722.0,15.353681946321716,12.0,17.0,1.0,21626.748856236634,15000.0,28000.0,1.0,19.5,21.992855509225517,25.0,1.0,25590.641055604054,15000.0,28000.0,1.0,22.47725838264036,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.663259795574621,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.74012317625591,19.5,25.0,1.0,15000.0,34500.33910659674,28000.0,0.0,24.301724868922445,20.0,26.0,1.0,721.0,15.09539984706084,12.0,17.0,1.0,19792.465993061727,15000.0,28000.0,1.0,19.5,21.588944287749737,25.0,1.0,24287.062275671356,15000.0,28000.0,1.0,22.149829327827334,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.163609499670057,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.838046099647684,20.0,24.0,0.0,12500.0,33982.70625533851,26000.0,0.0,26.323101853130115,20.0,25.0,0.0,722.0,15.094742348638796,12.0,17.0,1.0,14901.98287005031,12500.0,23000.0,1.0,20.0,21.397692551136217,24.0,1.0,18955.872256812305,12500.0,26000.0,1.0,21.89141773320168,20.0,25.0,1.0,0.0,912.0,7.0,30.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.364558881121788,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.641534823303864,20.0,25.0,1.0,18000.0,34542.68938194008,36000.0,1.0,25.210471244771867,20.0,26.0,1.0,721.0,15.237297789315544,12.0,17.0,1.0,26915.084428181843,18000.0,36000.0,1.0,20.0,23.509320112266437,25.0,1.0,31396.20383110569,18000.0,36000.0,1.0,24.07054537398167,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.997488547472448,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.559965404116568,16.5,19.0,0.0,10000.0,36506.570720549644,25000.0,0.0,24.85559736431808,17.0,20.0,0.0,121.0,9.995268839887574,9.0,11.0,1.0,12402.590181818758,10000.0,19000.0,1.0,16.5,17.015414515866297,19.0,1.0,18944.91066531778,10000.0,25000.0,1.0,18.318165208413337,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.161584662826776,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.42634174826791,20.0,25.0,0.0,18000.0,34467.49203557276,36000.0,1.0,25.985585488079515,20.0,26.0,1.0,721.0,15.001208372088975,12.0,17.0,1.0,24798.48074238702,18000.0,36000.0,1.0,20.0,23.117453355926735,25.0,1.0,29277.92561883048,18000.0,36000.0,1.0,23.67819336061731,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.635480630977662,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.42955668707223,19.5,25.0,1.0,15000.0,34473.685661291136,28000.0,0.0,24.9919699598231,20.0,26.0,1.0,721.0,15.558083346953019,12.0,17.0,1.0,19686.146325459897,15000.0,28000.0,1.0,19.5,22.091761502538734,25.0,1.0,24210.14191274721,15000.0,28000.0,1.0,22.66049953126792,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.18473258901293,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.07020404598427,20.0,25.0,1.0,18000.0,34036.443642157654,36000.0,1.0,24.563041891090307,20.0,26.0,1.0,722.0,15.192854125764644,12.0,17.0,1.0,29001.97184406436,18000.0,36000.0,1.0,20.0,23.783924752576027,25.0,1.0,33147.52605658699,18000.0,36000.0,1.0,24.29008467601244,20.0,26.0,1.0,1.0,91121.0,7.0,8.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.203520649026112,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.69463481367214,16.5,19.0,0.0,10000.0,37065.906334827225,25000.0,0.0,25.029313382213015,17.0,20.0,0.0,122.0,10.198676491743237,9.0,11.0,1.0,15395.53334647436,10000.0,19000.0,1.0,16.5,17.601612098372698,19.0,1.0,22354.034666703366,10000.0,25000.0,1.0,18.916002940987813,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.219734323908435,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.39779127544753,16.5,19.0,0.0,10000.0,36948.13616331425,25000.0,0.0,27.70954531397165,17.0,20.0,0.0,122.0,10.181596566304952,9.0,11.0,1.0,14934.951059668218,10000.0,19000.0,1.0,16.5,17.537334004236044,19.0,1.0,21961.415310254393,10000.0,25000.0,1.0,18.863875776102425,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208384396321042,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.0605621856418,16.5,19.0,0.0,10000.0,36893.382795998434,25000.0,0.0,29.36064673786595,17.0,20.0,0.0,122.0,10.172403556501642,9.0,11.0,1.0,14450.68869458167,10000.0,19000.0,1.0,16.5,17.384738013052413,19.0,1.0,21513.85761267752,10000.0,25000.0,1.0,18.71684404457828,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.18313534288446,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.31731217370408,16.5,19.0,0.0,10000.0,36944.37563242318,25000.0,0.0,25.626732638850164,17.0,20.0,0.0,122.0,10.197727309111094,9.0,11.0,1.0,12751.26053953987,10000.0,19000.0,1.0,16.5,17.094552040840856,19.0,1.0,19777.4366976992,10000.0,25000.0,1.0,18.419396683498093,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.016653328018034,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.914627916143203,16.5,19.0,0.0,10000.0,36466.21167034835,25000.0,0.0,28.193922618085196,17.0,20.0,0.0,121.0,9.998794180392151,9.0,11.0,1.0,13280.774401000148,10000.0,19000.0,1.0,16.5,17.13355635951519,19.0,1.0,19764.625614144865,10000.0,25000.0,1.0,18.416340921485666,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.981756159004616,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.585040819616985,16.5,19.0,0.0,10000.0,36534.81135688663,25000.0,0.0,24.89240680573422,17.0,20.0,0.0,121.0,9.991699683482084,9.0,11.0,1.0,14609.939287129871,10000.0,19000.0,1.0,16.5,17.426415522971006,19.0,1.0,21091.63242235178,10000.0,25000.0,1.0,18.723154583159562,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.194527202572495,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.898887533490726,16.5,19.0,0.0,10000.0,37102.090205320215,25000.0,0.0,28.232685252622925,17.0,20.0,0.0,122.0,10.209611796823205,9.0,11.0,1.0,14885.464741516696,10000.0,19000.0,1.0,16.5,17.521613856857876,19.0,1.0,21769.604017742702,10000.0,25000.0,1.0,18.814479618819096,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.208961837274076,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.418908043423848,16.5,19.0,0.0,10000.0,37036.432084556734,25000.0,0.0,29.746365318125395,17.0,20.0,0.0,122.0,10.187710472570004,9.0,11.0,1.0,14281.57583258227,10000.0,19000.0,1.0,16.5,17.415311698086217,19.0,1.0,21307.29991534209,10000.0,25000.0,1.0,18.740748855956962,17.0,20.0,1.0,0.0,211.0,1.0,32.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.465292270741475,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.73709740556079,20.0,25.0,1.0,18000.0,34100.54273775062,36000.0,1.0,25.239125461899192,20.0,26.0,1.0,722.0,15.093782752831364,12.0,17.0,1.0,25663.163301521363,18000.0,36000.0,1.0,20.0,23.221979178847242,25.0,1.0,29695.2060493939,18000.0,36000.0,1.0,23.715620804662414,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.213994138081553,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.830142244857207,16.5,19.0,0.0,10000.0,37090.43967856728,25000.0,0.0,26.16724302700506,17.0,20.0,0.0,122.0,10.19997412668184,9.0,11.0,1.0,18249.312401133262,10000.0,19000.0,1.0,16.5,18.171235836058937,19.0,1.0,25154.31387909863,10000.0,25000.0,0.0,19.4733670571774,17.0,20.0,1.0,0.0,111.0,1.0,55.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.425670577015307,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.720140192550588,20.0,24.0,0.0,12500.0,34092.995413036704,26000.0,0.0,27.218298756257138,20.0,25.0,0.0,722.0,15.195804598813945,12.0,17.0,1.0,18513.087216589123,12500.0,23000.0,1.0,20.0,22.01504913542133,24.0,1.0,22586.544316866686,12500.0,26000.0,1.0,22.51082969064286,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.178549539948934,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.359604004977946,16.5,19.0,0.0,10000.0,36964.15588874197,25000.0,0.0,25.676141268053193,17.0,20.0,0.0,122.0,10.190184143204128,9.0,11.0,1.0,13597.297995908577,10000.0,19000.0,1.0,16.5,17.208048570366845,19.0,1.0,20534.82496826353,10000.0,25000.0,1.0,18.519551776011603,17.0,20.0,1.0,0.0,211.0,1.0,6.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.211150750709859,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.699686112829195,20.0,25.0,1.0,18000.0,34035.88805604532,36000.0,1.0,25.191259365881983,20.0,26.0,1.0,722.0,15.110759248229918,12.0,17.0,1.0,25365.33523715923,18000.0,36000.0,1.0,20.0,23.220652801435726,25.0,1.0,29442.387726883077,18000.0,36000.0,1.0,23.71723990380555,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.333023886098276,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.06462542294369,20.0,25.0,0.0,18000.0,34458.370281110074,36000.0,1.0,25.62218554349542,20.0,26.0,1.0,721.0,15.516637808099711,12.0,17.0,1.0,22654.902785992963,18000.0,36000.0,1.0,20.0,23.311605067857275,25.0,1.0,27167.271275982137,18000.0,36000.0,1.0,23.875918160000392,20.0,26.0,1.0,0.0,91121.0,7.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18796051371202,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.636712780343842,16.5,19.0,0.0,10000.0,37054.03037189685,25000.0,0.0,25.972052634791144,17.0,20.0,0.0,122.0,10.200029941033003,9.0,11.0,1.0,15498.404004995948,10000.0,19000.0,1.0,16.5,17.675196844478204,19.0,1.0,22408.89951879975,10000.0,25000.0,1.0,18.98336530804552,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.21751814660627,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.75476990409979,16.5,19.0,0.0,10000.0,37271.60661035811,25000.0,0.0,26.12105748894521,17.0,20.0,0.0,122.0,10.180442456333722,9.0,11.0,1.0,12986.682351472311,10000.0,19000.0,1.0,16.5,17.11378888539786,19.0,1.0,19942.102839832958,10000.0,25000.0,1.0,18.420667154512394,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193044575760922,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.93581273173182,16.5,19.0,0.0,10000.0,36803.86805745663,25000.0,0.0,27.219530755154953,17.0,20.0,0.0,122.0,10.181471780475974,9.0,11.0,1.0,16353.688704952698,10000.0,19000.0,1.0,16.5,17.7660177903486,19.0,1.0,23347.339326780777,10000.0,25000.0,1.0,19.085542989389737,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.003341527375325,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.89872128267057,16.5,19.0,0.0,10000.0,36506.41647078327,25000.0,0.0,28.20167439831296,17.0,20.0,0.0,121.0,9.996461948460361,9.0,11.0,1.0,12784.879360692132,10000.0,19000.0,1.0,16.5,17.08560726545189,19.0,1.0,19301.89753530194,10000.0,25000.0,1.0,18.390683442704912,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.995974970933275,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.616566344080827,16.5,19.0,0.0,10000.0,36547.000013200544,25000.0,0.0,28.922009160144533,17.0,20.0,0.0,121.0,9.995552556858248,9.0,11.0,1.0,13405.760673465536,10000.0,19000.0,1.0,16.5,17.189991901078443,19.0,1.0,19948.718521757313,10000.0,25000.0,1.0,18.49462872735586,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196280118423248,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.758974635836196,16.5,19.0,0.0,10000.0,37132.33423271288,25000.0,0.0,29.104830428446686,17.0,20.0,0.0,122.0,10.190533358953893,9.0,11.0,1.0,14457.766651699028,10000.0,19000.0,1.0,16.5,17.475487229533627,19.0,1.0,21485.642740837106,10000.0,25000.0,1.0,18.801632000053946,17.0,20.0,1.0,0.0,211.0,1.0,28.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.715485285231432,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.15061755234009,20.0,25.0,1.0,18000.0,34474.275130729904,36000.0,1.0,24.71139330740881,20.0,26.0,1.0,721.0,15.243270839419697,12.0,17.0,1.0,25036.779068312855,18000.0,36000.0,1.0,20.0,23.402747198091653,25.0,1.0,29553.773505641115,18000.0,36000.0,1.0,23.968877105668604,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.713167176932028,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.537330037702503,20.0,25.0,1.0,18000.0,34506.513688867446,36000.0,1.0,24.10201457803274,20.0,26.0,1.0,721.0,14.93570182139953,12.0,17.0,1.0,28630.20943861273,18000.0,36000.0,1.0,20.0,23.51649310545051,25.0,1.0,33118.16993160644,18000.0,36000.0,1.0,24.078852854687913,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.132105767305106,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.653167846478716,20.0,24.0,0.0,12500.0,34011.10220678872,26000.0,0.0,27.13977941260208,20.0,25.0,0.0,722.0,15.369994700816209,12.0,17.0,1.0,18778.61543334735,12500.0,23000.0,1.0,20.0,22.208025991713875,24.0,1.0,22717.611769973304,12500.0,26000.0,1.0,22.685889949674277,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.005355053623168,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.350678529833424,16.5,19.0,0.0,10000.0,36462.15387844554,25000.0,0.0,26.643347860214888,17.0,20.0,0.0,121.0,10.000795473708058,9.0,11.0,1.0,14788.293852264933,10000.0,19000.0,1.0,16.5,17.54607008788855,19.0,1.0,21349.067301274947,10000.0,25000.0,1.0,18.8584669729897,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.189476646748574,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.018319602296963,16.5,19.0,0.0,10000.0,37078.770560936704,25000.0,0.0,28.35288628575322,17.0,20.0,0.0,122.0,10.221631012427546,9.0,11.0,1.0,15044.947631359715,10000.0,19000.0,1.0,16.5,17.588688679769025,19.0,1.0,22006.343221329436,10000.0,25000.0,1.0,18.90112655930718,17.0,20.0,1.0,0.0,211.0,1.0,47.0
