MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.00101898508743,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.780765550872786,16.5,19.0,0.0,10000.0,36572.552211728755,25000.0,0.0,27.096459719105372,17.0,20.0,0.0,121.0,9.999958233521246,9.0,11.0,1.0,12801.97551968892,10000.0,19000.0,1.0,16.5,17.048278954216055,19.0,1.0,19227.373095707157,10000.0,25000.0,1.0,18.334515692549914,17.0,20.0,1.0,0.0,111.0,1.0,56.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.961487293809459,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.936974957719116,19.5,25.0,1.0,15000.0,34606.84961773655,28000.0,0.0,24.512489275012975,20.0,26.0,1.0,721.0,14.98248908801766,12.0,17.0,1.0,17649.88687312937,15000.0,28000.0,1.0,19.5,21.157048925505507,25.0,1.0,22151.421899551904,15000.0,28000.0,1.0,21.719406734523552,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.879924757618012,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.1089289206097,20.0,24.0,0.0,12500.0,34021.15846470082,26000.0,0.0,27.596019692701343,20.0,25.0,0.0,722.0,14.918877241719475,12.0,17.0,1.0,18165.947937220804,12500.0,23000.0,1.0,20.0,21.63755856595641,24.0,1.0,22233.299050485286,12500.0,26000.0,1.0,22.1302447437132,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.182612897965551,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.206682618862338,16.5,19.0,0.0,10000.0,36793.15960276575,25000.0,0.0,26.49038980326739,17.0,20.0,0.0,122.0,10.21268141947664,9.0,11.0,1.0,16608.4553312843,10000.0,19000.0,1.0,16.5,17.873755146947325,19.0,1.0,23507.498489888643,10000.0,25000.0,1.0,19.177471206351427,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.204809194029634,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.479294490934073,16.5,19.0,0.0,10000.0,37032.80223236126,25000.0,0.0,26.806292680432456,17.0,20.0,0.0,122.0,10.21110125556852,9.0,11.0,1.0,16285.678935383577,10000.0,19000.0,1.0,16.5,17.81156414124535,19.0,1.0,23235.357134078695,10000.0,25000.0,1.0,19.122877908157353,17.0,20.0,1.0,0.0,211.0,1.0,4.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.69334678742877,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.44672451193389,20.0,25.0,1.0,18000.0,34553.663408411114,36000.0,1.0,25.016753307540487,20.0,26.0,1.0,721.0,15.138830457606508,12.0,17.0,1.0,25555.48271676458,18000.0,36000.0,1.0,20.0,23.269293786384083,25.0,1.0,30038.47629882338,18000.0,36000.0,1.0,23.830476114347302,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.998670227264041,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.110279647115483,16.5,19.0,0.0,10000.0,36484.35988148781,25000.0,0.0,28.405766435853554,17.0,20.0,0.0,121.0,10.003021177065959,9.0,11.0,1.0,16860.171627384974,10000.0,19000.0,1.0,16.5,17.932527239740864,19.0,1.0,23331.10138230568,10000.0,25000.0,1.0,19.225330872106255,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.999461539645353,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.980048969929356,16.5,19.0,0.0,10000.0,36448.705585158365,25000.0,0.0,28.27109102219118,17.0,20.0,0.0,121.0,10.005536978686033,9.0,11.0,1.0,11508.871027746829,10000.0,19000.0,1.0,16.5,16.78919081319341,19.0,1.0,18022.40581704583,10000.0,25000.0,1.0,18.093211784659246,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.992382635644237,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.94299704025845,16.5,19.0,0.0,10000.0,36494.23037467224,25000.0,0.0,26.237945123725453,17.0,20.0,0.0,121.0,9.997310669623765,9.0,11.0,1.0,16462.560952196756,10000.0,19000.0,1.0,16.5,17.824603369321032,19.0,1.0,22841.3896474195,10000.0,25000.0,1.0,19.096540383729746,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990314673274197,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.235451921123023,16.5,19.0,0.0,10000.0,36485.95164050505,25000.0,0.0,26.528571027025272,17.0,20.0,0.0,121.0,10.007349890378908,9.0,11.0,1.0,15685.348948043315,10000.0,19000.0,1.0,16.5,17.682269626817245,19.0,1.0,22113.48914078217,10000.0,25000.0,1.0,18.96386273132604,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.008911724129872,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.242555604212818,16.5,19.0,0.0,10000.0,36509.662877549614,25000.0,0.0,25.54418325603148,17.0,20.0,0.0,121.0,9.994752500631344,9.0,11.0,1.0,13187.28580147403,10000.0,19000.0,1.0,16.5,17.10570531216181,19.0,1.0,19695.63667450702,10000.0,25000.0,1.0,18.40707062453367,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.192763690668928,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.638171810370302,16.5,19.0,0.0,10000.0,37124.15452762397,25000.0,0.0,27.98262504293669,17.0,20.0,0.0,122.0,10.228194542569835,9.0,11.0,1.0,13695.946207356712,10000.0,19000.0,1.0,16.5,17.277365799786267,19.0,1.0,20747.894631669165,10000.0,25000.0,1.0,18.608192470964664,17.0,20.0,1.0,0.0,211.0,1.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.275046018578092,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.174044680128112,20.0,25.0,0.0,18000.0,34425.027885228155,36000.0,1.0,25.728649781325817,20.0,26.0,1.0,721.0,14.249823848037401,12.0,17.0,1.0,26247.230971324592,18000.0,36000.0,1.0,20.0,22.58943666093417,25.0,1.0,30748.67393646826,18000.0,36000.0,1.0,23.153619146552668,20.0,26.0,1.0,0.0,91121.0,7.0,23.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.020364989351643,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.13838134214059,16.5,19.0,0.0,10000.0,36525.14705111682,25000.0,0.0,29.438751409931204,17.0,20.0,0.0,121.0,10.023417973799095,9.0,11.0,1.0,16150.376499999828,10000.0,19000.0,1.0,16.5,17.80211497941014,19.0,1.0,22678.430003469828,10000.0,25000.0,1.0,19.103064262291834,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.003165027511399,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.643720598764908,16.5,19.0,0.0,10000.0,36383.81296427455,25000.0,0.0,25.91847360009173,17.0,20.0,0.0,121.0,10.000720379741058,9.0,11.0,1.0,13983.559933601518,10000.0,19000.0,1.0,16.5,17.26967843048504,19.0,1.0,20494.946158184925,10000.0,25000.0,1.0,18.56990592446662,17.0,20.0,1.0,0.0,111.0,1.0,26.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.11681538368652,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.523750082845073,20.0,25.0,1.0,18000.0,33949.91342454302,36000.0,1.0,25.00552172888553,20.0,26.0,1.0,722.0,15.299971139121446,12.0,17.0,1.0,22345.222778488303,18000.0,36000.0,1.0,20.0,22.90427923199595,25.0,1.0,26374.36035508745,18000.0,36000.0,1.0,23.395713862016027,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.217821351542351,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.853584167487803,16.5,19.0,0.0,10000.0,37055.309466508996,25000.0,0.0,26.186681151868896,17.0,20.0,0.0,122.0,10.203926963942035,9.0,11.0,1.0,14216.340082434244,10000.0,19000.0,1.0,16.5,17.379726558003128,19.0,1.0,21264.417292714006,10000.0,25000.0,1.0,18.711457011402807,17.0,20.0,1.0,0.0,211.0,1.0,53.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.400958074592033,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.917625538857806,20.0,24.0,0.0,12500.0,33989.09628656477,26000.0,0.0,27.406040591341977,20.0,25.0,0.0,722.0,15.235087116057073,12.0,17.0,1.0,17028.150018900837,12500.0,23000.0,1.0,20.0,21.817305778956836,24.0,1.0,21070.405884939835,12500.0,26000.0,1.0,22.312229558464317,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.007248954823925,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.840468193852253,16.5,19.0,0.0,10000.0,36573.34870383049,25000.0,0.0,28.154449856869086,17.0,20.0,0.0,121.0,10.00231397437291,9.0,11.0,1.0,13251.644308306539,10000.0,19000.0,1.0,16.5,17.1534963665303,19.0,1.0,19743.24923986309,10000.0,25000.0,1.0,18.451137831776826,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.979339335083257,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.68947623964378,16.5,19.0,0.0,10000.0,36544.699223088064,25000.0,0.0,26.003617059840604,17.0,20.0,0.0,121.0,9.987823576234703,9.0,11.0,1.0,12070.312284144557,10000.0,19000.0,1.0,16.5,16.878631332651757,19.0,1.0,18483.939640573306,10000.0,25000.0,1.0,18.166453618644784,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999087821969734,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.914282246212732,16.5,19.0,0.0,10000.0,36461.944087565294,25000.0,0.0,28.20140801867242,17.0,20.0,0.0,121.0,10.00386074308915,9.0,11.0,1.0,13494.072398570486,10000.0,19000.0,1.0,16.5,17.23228443342253,19.0,1.0,20049.66029519931,10000.0,25000.0,1.0,18.538062697832576,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.998817054179812,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.66023042143682,16.5,19.0,0.0,10000.0,36480.18662357283,25000.0,0.0,24.956617377239713,17.0,20.0,0.0,121.0,9.993008131929818,9.0,11.0,1.0,13650.251611127422,10000.0,19000.0,1.0,16.5,17.210062884739596,19.0,1.0,20221.761625370647,10000.0,25000.0,1.0,18.52471944592609,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.209213035476267,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.950155747974655,16.5,19.0,0.0,10000.0,36964.41105752472,25000.0,0.0,25.269876826490936,17.0,20.0,0.0,122.0,10.21288591453106,9.0,11.0,1.0,14295.26827773491,10000.0,19000.0,1.0,16.5,17.42177231524863,19.0,1.0,21283.9765599392,10000.0,25000.0,1.0,18.746097596373605,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.462669339057902,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.807869273617925,20.0,25.0,1.0,18000.0,33985.236509073824,36000.0,1.0,25.29510233129525,20.0,26.0,1.0,722.0,15.241527932054419,12.0,17.0,1.0,24501.106713477115,18000.0,36000.0,1.0,20.0,23.311805685432756,25.0,1.0,28447.577198891373,18000.0,36000.0,1.0,23.794299228102968,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.219498086436726,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.47605831162406,16.5,19.0,0.0,10000.0,37032.73384086505,25000.0,0.0,27.810688890558446,17.0,20.0,0.0,122.0,10.201831755008842,9.0,11.0,1.0,15315.911494709562,10000.0,19000.0,1.0,16.5,17.60286299563775,19.0,1.0,22331.154034273997,10000.0,25000.0,1.0,18.93417417899861,17.0,20.0,1.0,0.0,211.0,1.0,22.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.256151848863878,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.13532769106544,19.5,25.0,1.0,15000.0,34485.073066761455,28000.0,0.0,24.694271815857974,20.0,26.0,1.0,721.0,15.157257976212746,12.0,17.0,1.0,21090.96529375718,15000.0,28000.0,1.0,19.5,21.865420144263496,25.0,1.0,25564.769560616645,15000.0,28000.0,1.0,22.422959915235047,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.03052901002049,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.22801959526179,20.0,24.0,0.0,12500.0,33964.085565596826,26000.0,0.0,26.71027828831178,20.0,25.0,0.0,722.0,15.359544745664934,12.0,17.0,1.0,16221.17175205491,12500.0,23000.0,1.0,20.0,21.889004235829056,24.0,1.0,20236.499979159154,12500.0,26000.0,1.0,22.37749695651494,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.181078324041934,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.151106528825544,16.5,19.0,0.0,10000.0,37110.54420423558,25000.0,0.0,24.490077956148557,17.0,20.0,0.0,122.0,10.197731740435337,9.0,11.0,1.0,14583.739623884432,10000.0,19000.0,1.0,16.5,17.456644194381667,19.0,1.0,21584.66662120021,10000.0,25000.0,1.0,18.774973839051654,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.007003559345664,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.794340047970785,16.5,19.0,0.0,10000.0,36549.04599599853,25000.0,0.0,29.10102995895494,17.0,20.0,0.0,121.0,10.0036938493042,9.0,11.0,1.0,13978.926678820151,10000.0,19000.0,1.0,16.5,17.305761887191256,19.0,1.0,20469.059505491667,10000.0,25000.0,1.0,18.600697224451125,17.0,20.0,1.0,0.0,211.0,1.0,4.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.019217631470454,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.273454067895237,16.5,19.0,0.0,10000.0,36465.41133720765,25000.0,0.0,26.572853933277987,17.0,20.0,0.0,121.0,9.984770589778474,9.0,11.0,1.0,14600.927383234106,10000.0,19000.0,1.0,16.5,17.455637897099855,19.0,1.0,21101.964437521685,10000.0,25000.0,1.0,18.76219771713412,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188818050119556,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.241417698023028,16.5,19.0,0.0,10000.0,37026.87600619545,25000.0,0.0,26.57074820423655,17.0,20.0,0.0,122.0,10.200306927535376,9.0,11.0,1.0,15162.324371971228,10000.0,19000.0,1.0,16.5,17.58543632313272,19.0,1.0,22084.82201153305,10000.0,25000.0,1.0,18.895020736369435,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.196160837839091,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.58347122610324,16.5,19.0,0.0,10000.0,36941.52021512475,25000.0,0.0,27.892731325229974,17.0,20.0,0.0,122.0,10.206699868492336,9.0,11.0,1.0,12147.275073542554,10000.0,19000.0,1.0,16.5,16.98883010054223,19.0,1.0,19070.186651215816,10000.0,25000.0,1.0,18.294580371020587,17.0,20.0,1.0,0.0,211.0,1.0,33.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.141395585612145,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.751602609878983,19.5,25.0,1.0,15000.0,33982.191042818544,28000.0,0.0,25.239390319856252,20.0,26.0,1.0,722.0,15.431256999802079,12.0,17.0,1.0,26722.785421133747,15000.0,28000.0,1.0,19.5,22.84091545075037,25.0,1.0,30724.78286084022,15000.0,28000.0,0.0,23.331129291688455,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.996150782509936,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.678180600185186,16.5,19.0,0.0,10000.0,36466.836967921336,25000.0,0.0,26.973649191154852,17.0,20.0,0.0,121.0,9.998943525859323,9.0,11.0,1.0,14144.426493780082,10000.0,19000.0,1.0,16.5,17.353138825542494,19.0,1.0,20553.021421217578,10000.0,25000.0,1.0,18.636940084477185,17.0,20.0,1.0,0.0,211.0,1.0,47.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.158233414450786,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.1791662080338,19.5,25.0,1.0,15000.0,34067.60109560411,28000.0,0.0,24.67630223039319,20.0,26.0,1.0,722.0,15.260133550141807,12.0,17.0,1.0,21436.6631345913,15000.0,28000.0,1.0,19.5,21.97432371729589,25.0,1.0,25475.068816894847,15000.0,28000.0,1.0,22.467891520624395,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.011364367739093,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.99344347416743,16.5,19.0,0.0,10000.0,36436.59837756603,25000.0,0.0,26.2811184441332,17.0,20.0,0.0,121.0,9.997100152352063,9.0,11.0,1.0,12878.225663240344,10000.0,19000.0,1.0,16.5,17.092374017319464,19.0,1.0,19356.786821900518,10000.0,25000.0,1.0,18.38844385981191,17.0,20.0,1.0,0.0,211.0,1.0,36.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.008329128845627,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.144547377044873,20.0,25.0,0.0,18000.0,34042.08741672864,36000.0,1.0,25.63534361351868,20.0,26.0,1.0,722.0,14.991445014586352,12.0,17.0,1.0,29159.164297686548,18000.0,36000.0,1.0,20.0,23.62579944642334,25.0,1.0,33076.76970287372,18000.0,36000.0,1.0,24.10148089282101,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.762933916783641,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.902996055664346,20.0,25.0,0.0,18000.0,34493.84349115931,36000.0,1.0,26.464639924934456,20.0,26.0,0.0,721.0,14.103245806322033,12.0,17.0,1.0,28527.968332088738,18000.0,36000.0,1.0,20.0,22.745284118670774,25.0,1.0,32997.00044136413,18000.0,36000.0,1.0,23.303827043159288,20.0,26.0,1.0,0.0,91121.0,7.0,26.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.543020267228902,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.84792293032539,20.0,25.0,1.0,18000.0,33983.81464367357,36000.0,1.0,25.33369047195129,20.0,26.0,1.0,722.0,15.486642700400697,12.0,17.0,1.0,24741.075165066166,18000.0,36000.0,1.0,20.0,23.479183783421515,25.0,1.0,28753.10023326221,18000.0,36000.0,1.0,23.96839117097254,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.065219019095334,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.484920481923492,20.0,24.0,0.0,12500.0,34011.52035458175,26000.0,0.0,26.972321858673723,20.0,25.0,0.0,722.0,15.123425911156012,12.0,17.0,1.0,14432.357977312075,12500.0,23000.0,1.0,20.0,21.391064773467768,24.0,1.0,18358.504185630878,12500.0,26000.0,1.0,21.868093156253277,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992020025258723,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.73205831395395,16.5,19.0,0.0,10000.0,36535.835089971086,25000.0,0.0,30.04201696129405,17.0,20.0,0.0,121.0,9.999873044115086,9.0,11.0,1.0,13164.82348087954,10000.0,19000.0,1.0,16.5,17.135257260407187,19.0,1.0,19626.432648101243,10000.0,25000.0,1.0,18.430339019327693,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.104225482025736,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.5437470451267,20.0,25.0,1.0,18000.0,34498.988704802956,36000.0,1.0,25.105583955359453,20.0,26.0,1.0,721.0,14.69905900183765,12.0,17.0,1.0,26421.586730383773,18000.0,36000.0,1.0,20.0,23.005185839198653,25.0,1.0,30929.78579326717,18000.0,36000.0,1.0,23.56817294550114,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.222387984613253,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.389723724270446,16.5,19.0,0.0,10000.0,37027.40519601565,25000.0,0.0,27.719444291950136,17.0,20.0,0.0,122.0,10.192165802625428,9.0,11.0,1.0,15127.980152068198,10000.0,19000.0,1.0,16.5,17.617651933344696,19.0,1.0,22048.83902449955,10000.0,25000.0,1.0,18.92721188214318,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.996512541693221,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.54153330731068,16.5,19.0,0.0,10000.0,36456.10716249569,25000.0,0.0,24.829523016900957,17.0,20.0,0.0,121.0,10.002096141697768,9.0,11.0,1.0,15077.194623765985,10000.0,19000.0,1.0,16.5,17.52080797206658,19.0,1.0,21520.339575126916,10000.0,25000.0,1.0,18.806211727902543,17.0,20.0,1.0,0.0,111.0,1.0,14.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.984174105593075,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.827487265522258,20.0,25.0,1.0,18000.0,34539.06191971909,36000.0,1.0,25.395786621357622,20.0,26.0,1.0,721.0,14.704124545115004,12.0,17.0,1.0,20508.965670878548,18000.0,36000.0,1.0,20.0,22.181924199790906,25.0,1.0,24983.042170940764,18000.0,36000.0,1.0,22.742087255046354,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,16.01389464351199,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.931508731359123,20.0,25.0,0.0,18000.0,34469.381802692384,36000.0,1.0,26.492438825861747,20.0,26.0,0.0,721.0,13.753349296855017,12.0,17.0,1.0,26351.585103897367,18000.0,36000.0,1.0,20.0,22.115320230414834,25.0,1.0,30849.324533039788,18000.0,36000.0,1.0,22.679809350927474,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.83535679715186,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.37819721019179,20.0,25.0,1.0,18000.0,34532.25204136727,36000.0,1.0,24.94414427867598,20.0,26.0,1.0,721.0,14.775695546541066,12.0,17.0,1.0,26632.787664972388,18000.0,36000.0,1.0,20.0,23.152394353835305,25.0,1.0,31121.52138040298,18000.0,36000.0,1.0,23.712907243292292,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.207544704683007,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.84585269883715,16.5,19.0,0.0,10000.0,37160.121872016054,25000.0,0.0,25.196484100374555,17.0,20.0,0.0,122.0,10.203864323078164,9.0,11.0,1.0,16097.078968888414,10000.0,19000.0,1.0,16.5,17.827762025682325,19.0,1.0,23030.71279156853,10000.0,25000.0,1.0,19.13567042934708,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.99679107679883,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.24344337611508,16.5,19.0,0.0,10000.0,36359.7932112379,25000.0,0.0,27.51217554573981,17.0,20.0,0.0,121.0,9.995099637270112,9.0,11.0,1.0,13652.192530821576,10000.0,19000.0,1.0,16.5,17.270340089004886,19.0,1.0,20171.177913731924,10000.0,25000.0,1.0,18.570829931032605,17.0,20.0,1.0,0.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.017079199376765,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.739676008610786,16.5,19.0,0.0,10000.0,36537.2665155842,25000.0,0.0,25.047394127861633,17.0,20.0,0.0,121.0,9.999461021192003,9.0,11.0,1.0,15325.20655242319,10000.0,19000.0,1.0,16.5,17.610536683069462,19.0,1.0,21841.016883726847,10000.0,25000.0,1.0,18.91396269630218,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988689380383313,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.491731718832778,16.5,19.0,0.0,10000.0,36507.39780718372,25000.0,0.0,27.79471074433919,17.0,20.0,0.0,121.0,9.995905247458547,9.0,11.0,1.0,15434.743903607714,10000.0,19000.0,1.0,16.5,17.642604421471507,19.0,1.0,21992.356206397726,10000.0,25000.0,1.0,18.95563791675064,17.0,20.0,1.0,0.0,211.0,1.0,13.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.155936132801433,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.32910407563088,20.0,25.0,1.0,18000.0,34000.31393029485,36000.0,1.0,24.814133330104614,20.0,26.0,1.0,722.0,15.309842222278261,12.0,17.0,1.0,22214.567581825635,18000.0,36000.0,1.0,20.0,22.90973604026818,25.0,1.0,26255.2661151748,18000.0,36000.0,1.0,23.399661838926434,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
