MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.675748408921983,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.034249980137027,20.0,25.0,1.0,18000.0,34585.62521911194,36000.0,1.0,24.60768513822683,20.0,26.0,1.0,721.0,15.224941339623507,12.0,17.0,1.0,24516.534892502386,18000.0,36000.0,1.0,20.0,23.341146616205876,25.0,1.0,29033.262843615306,18000.0,36000.0,1.0,23.905966129998735,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.235097096009131,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.511267886193984,16.5,19.0,0.0,10000.0,36874.3618919047,25000.0,0.0,27.803585509808784,17.0,20.0,0.0,122.0,10.1978640620574,9.0,11.0,1.0,18738.564431233084,10000.0,19000.0,1.0,16.5,18.282085112229304,19.0,1.0,25615.08403383172,10000.0,25000.0,0.0,19.574808365864794,17.0,20.0,1.0,0.0,111.0,1.0,15.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.993906120848571,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.237259419320186,16.5,19.0,0.0,10000.0,36564.48802111808,25000.0,0.0,27.54578278952626,17.0,20.0,0.0,121.0,10.006246152050581,9.0,11.0,1.0,15095.040783446093,10000.0,19000.0,1.0,16.5,17.548121583950053,19.0,1.0,21578.839091977465,10000.0,25000.0,1.0,18.840560779074195,17.0,20.0,1.0,0.0,211.0,1.0,4.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.387674148369898,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.52235343619313,20.0,24.0,0.0,12500.0,34443.782559952284,26000.0,0.0,27.077382713915632,20.0,25.0,0.0,721.0,14.65067826182026,12.0,17.0,1.0,15891.21875547671,12500.0,23000.0,1.0,20.0,20.977751596342813,24.0,1.0,20400.953627026458,12500.0,26000.0,1.0,21.541018330191086,20.0,25.0,1.0,0.0,912.0,7.0,11.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.691833479521266,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.30541928028769,20.0,25.0,0.0,18000.0,34528.57960449389,36000.0,1.0,25.871689041744116,20.0,26.0,1.0,721.0,14.920454668080712,12.0,17.0,1.0,24279.928375801825,18000.0,36000.0,1.0,20.0,22.885927967513336,25.0,1.0,28747.651303353672,18000.0,36000.0,1.0,23.444587992817436,20.0,26.0,1.0,0.0,91121.0,7.0,2.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.185912641550072,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.013993311463217,20.0,25.0,1.0,18000.0,34548.69869666184,36000.0,1.0,24.583199000005433,20.0,26.0,1.0,721.0,14.994624744883312,12.0,17.0,1.0,27299.84765690127,18000.0,36000.0,1.0,20.0,23.415667223222982,25.0,1.0,31792.596995725493,18000.0,36000.0,1.0,23.97787163626308,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.76837500403474,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.08590306796547,20.0,25.0,0.0,18000.0,34495.1803288518,36000.0,1.0,25.649078046004433,20.0,26.0,1.0,721.0,15.257169518041025,12.0,17.0,1.0,21209.566903085364,18000.0,36000.0,1.0,20.0,22.963676040037832,25.0,1.0,25706.17512854912,18000.0,36000.0,1.0,23.527029910931862,20.0,26.0,1.0,0.0,91121.0,7.0,28.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.49880605601341,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.999294927376262,19.5,25.0,1.0,15000.0,34491.111144304945,28000.0,0.0,24.560249738413695,20.0,26.0,1.0,721.0,14.976038742488216,12.0,17.0,1.0,21677.94625466306,15000.0,28000.0,1.0,19.5,21.727371537603858,25.0,1.0,26190.789869931337,15000.0,28000.0,1.0,22.29104080699044,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.991934187760448,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.607347665417464,16.5,19.0,0.0,10000.0,36461.9300782137,25000.0,0.0,25.903453911856108,17.0,20.0,0.0,121.0,10.000174380141312,9.0,11.0,1.0,15809.306660618731,10000.0,19000.0,1.0,16.5,17.71050721956772,19.0,1.0,22212.697739719984,10000.0,25000.0,1.0,18.994871964397472,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992523172436933,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.18919578684259,16.5,19.0,0.0,10000.0,36484.4176988199,25000.0,0.0,26.483832278623115,17.0,20.0,0.0,121.0,10.011490685570253,9.0,11.0,1.0,14754.698449582434,10000.0,19000.0,1.0,16.5,17.477695663964692,19.0,1.0,21320.368852356572,10000.0,25000.0,1.0,18.7885545400025,17.0,20.0,1.0,0.0,211.0,1.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.23140320827579,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.045763001658397,20.0,25.0,1.0,18000.0,33987.47955985127,36000.0,1.0,24.531038449880114,20.0,26.0,1.0,722.0,15.123937464533292,12.0,17.0,1.0,23939.07468233642,18000.0,36000.0,1.0,20.0,23.064270050261758,25.0,1.0,28002.886831281245,18000.0,36000.0,1.0,23.558835158989645,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.730432346176721,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.902191877064727,20.0,24.0,0.0,12500.0,34534.68533631222,26000.0,0.0,26.471527884017384,20.0,25.0,0.0,721.0,16.14295343881072,12.0,17.0,1.0,19127.061945288795,12500.0,23000.0,1.0,20.0,23.10758978268693,24.0,1.0,23688.66073492842,12500.0,26000.0,1.0,23.680304810875754,20.0,25.0,1.0,0.0,912.0,7.0,10.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.00926474327833,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.502205857747864,20.0,25.0,1.0,18000.0,33973.02244508659,36000.0,1.0,24.98851732279815,20.0,26.0,1.0,722.0,15.090132191135137,12.0,17.0,1.0,24670.18472691176,18000.0,36000.0,1.0,20.0,23.11863959762485,25.0,1.0,28647.201692006896,18000.0,36000.0,1.0,23.605440005515096,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.01250353815156,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.192288734482144,16.5,19.0,0.0,10000.0,36532.140382155034,25000.0,0.0,25.49477371551898,17.0,20.0,0.0,121.0,9.99249198118363,9.0,11.0,1.0,15402.794055646857,10000.0,19000.0,1.0,16.5,17.606132898701144,19.0,1.0,21970.967905499223,10000.0,25000.0,1.0,18.915802821846494,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.185760378318486,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.40508911596932,16.5,19.0,0.0,10000.0,36854.154754397714,25000.0,0.0,26.696533410989193,17.0,20.0,0.0,122.0,10.21620262749672,9.0,11.0,1.0,16675.55182248662,10000.0,19000.0,1.0,16.5,17.82992278034714,19.0,1.0,23735.820010422456,10000.0,25000.0,1.0,19.16020250109168,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.179242753964354,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.605747085285785,16.5,19.0,0.0,10000.0,37083.17355530477,25000.0,0.0,27.94048617517069,17.0,20.0,0.0,122.0,10.19365965609076,9.0,11.0,1.0,14603.21823786309,10000.0,19000.0,1.0,16.5,17.467368685460023,19.0,1.0,21726.5125387567,10000.0,25000.0,1.0,18.809668048580455,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.204299957456763,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.146813765197713,16.5,19.0,0.0,10000.0,36950.27828100863,25000.0,0.0,26.454403746993673,17.0,20.0,0.0,122.0,10.185155127029198,9.0,11.0,1.0,16560.335994147896,10000.0,19000.0,1.0,16.5,17.805813889545195,19.0,1.0,23669.955766794017,10000.0,25000.0,1.0,19.143381568596663,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005660134681987,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.292366079634412,16.5,19.0,0.0,10000.0,36472.55818476643,25000.0,0.0,26.58871361742574,17.0,20.0,0.0,121.0,10.003335153894934,9.0,11.0,1.0,14791.677719544785,10000.0,19000.0,1.0,16.5,17.518665718304774,19.0,1.0,21276.556877684372,10000.0,25000.0,1.0,18.817480945538133,17.0,20.0,1.0,0.0,211.0,1.0,31.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.235151655055805,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.386779745849623,19.5,25.0,1.0,15000.0,33985.22445314038,28000.0,0.0,24.872407354894737,20.0,26.0,1.0,722.0,15.438826111207378,12.0,17.0,1.0,24104.022071405478,15000.0,28000.0,1.0,19.5,22.356045870176875,25.0,1.0,28147.31511963223,15000.0,28000.0,0.0,22.848749545657892,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.24096819598714,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.15126433645505,16.5,19.0,0.0,10000.0,36936.95652403382,25000.0,0.0,27.461631062684678,17.0,20.0,0.0,122.0,10.211181875193025,9.0,11.0,1.0,14639.525244018267,10000.0,19000.0,1.0,16.5,17.51075043552714,19.0,1.0,21670.5691718953,10000.0,25000.0,1.0,18.838889941927196,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00631591356108,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.800969661434074,16.5,19.0,0.0,10000.0,36551.92854673253,25000.0,0.0,27.114400469579156,17.0,20.0,0.0,121.0,9.995200636645263,9.0,11.0,1.0,12447.09774013893,10000.0,19000.0,1.0,16.5,16.9630792450342,19.0,1.0,18938.77829268952,10000.0,25000.0,1.0,18.264432453259946,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.000805642985599,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.028527531758584,16.5,19.0,0.0,10000.0,36531.3524190661,25000.0,0.0,27.328192056737716,17.0,20.0,0.0,121.0,9.995379348484208,9.0,11.0,1.0,15296.410128448017,10000.0,19000.0,1.0,16.5,17.566222191717667,19.0,1.0,21809.82515582114,10000.0,25000.0,1.0,18.862317380645365,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.522040009823652,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.667796569599638,20.0,25.0,1.0,18000.0,34506.19799057646,36000.0,1.0,25.228335275178676,20.0,26.0,1.0,721.0,14.908198680557264,12.0,17.0,1.0,26003.63348100584,18000.0,36000.0,1.0,20.0,23.084409441749443,25.0,1.0,30534.70077299953,18000.0,36000.0,1.0,23.64804171002906,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.696868647830241,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.79747521740724,20.0,25.0,1.0,18000.0,34533.06008757837,36000.0,1.0,25.36351527325163,20.0,26.0,1.0,721.0,15.240842676160055,12.0,17.0,1.0,23939.64464120642,18000.0,36000.0,1.0,20.0,23.235733526231108,25.0,1.0,28376.771495242774,18000.0,36000.0,1.0,23.789794466020922,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.932865432252445,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.01869084588029,20.0,25.0,1.0,18000.0,34501.56088189529,36000.0,1.0,24.581872356272,20.0,26.0,1.0,721.0,14.648530594589522,12.0,17.0,1.0,28042.973439942263,18000.0,36000.0,1.0,20.0,23.155829820631887,25.0,1.0,32606.21424169599,18000.0,36000.0,1.0,23.726727985610328,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.179403298554963,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.877294544906185,16.5,19.0,0.0,10000.0,36866.453049468604,25000.0,0.0,26.167853862715763,17.0,20.0,0.0,122.0,10.181437614956897,9.0,11.0,1.0,14967.08107480246,10000.0,19000.0,1.0,16.5,17.47856748279546,19.0,1.0,22002.55830575529,10000.0,25000.0,1.0,18.800895128558068,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.01020929351531,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.814008339981875,16.5,19.0,0.0,10000.0,36607.19812157592,25000.0,0.0,27.137795911647558,17.0,20.0,0.0,121.0,10.00396057199877,9.0,11.0,1.0,14351.231941098424,10000.0,19000.0,1.0,16.5,17.377216750036645,19.0,1.0,20781.685198122876,10000.0,25000.0,1.0,18.665592540377816,17.0,20.0,1.0,0.0,211.0,1.0,19.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.510580387543689,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.511046865383918,20.0,24.0,0.0,12500.0,34462.20648744067,26000.0,0.0,29.07125256950463,20.0,25.0,0.0,721.0,14.963276729967532,12.0,17.0,1.0,19323.663206431236,12500.0,23000.0,1.0,20.0,21.95677328553112,24.0,1.0,23851.4910965465,12500.0,26000.0,1.0,22.5252173991011,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.005817139290185,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.68356581245076,16.5,19.0,0.0,10000.0,36478.16084914264,25000.0,0.0,26.973311111712963,17.0,20.0,0.0,121.0,9.997013222911963,9.0,11.0,1.0,12101.765225993493,10000.0,19000.0,1.0,16.5,16.849150755513676,19.0,1.0,18648.128792779713,10000.0,25000.0,1.0,18.152474620749487,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.995669947334099,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.712853586383986,16.5,19.0,0.0,10000.0,36465.80819478582,25000.0,0.0,26.00605693312859,17.0,20.0,0.0,121.0,9.989353048512772,9.0,11.0,1.0,16215.340603578336,10000.0,19000.0,1.0,16.5,17.713169675291873,19.0,1.0,22791.433435127678,10000.0,25000.0,1.0,19.028430660781794,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.99536670075323,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.2695737972777,16.5,19.0,0.0,10000.0,36482.43316551713,25000.0,0.0,26.567043460097043,17.0,20.0,0.0,121.0,9.997247748333907,9.0,11.0,1.0,14866.048625834495,10000.0,19000.0,1.0,16.5,17.407341734679015,19.0,1.0,21385.57262534139,10000.0,25000.0,1.0,18.712235188942344,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.211497293925616,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.71171677604521,16.5,19.0,0.0,10000.0,36955.870644459574,25000.0,0.0,27.031641946478924,17.0,20.0,0.0,122.0,10.22983484072017,9.0,11.0,1.0,11390.575621058058,10000.0,19000.0,1.0,16.5,16.928628266647898,19.0,1.0,18407.162143769554,10000.0,25000.0,1.0,18.260074700205376,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.20120211200404,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.142755605149276,16.5,19.0,0.0,10000.0,37155.54247784826,25000.0,0.0,26.491248812291772,17.0,20.0,0.0,122.0,10.20345337271927,9.0,11.0,1.0,16518.123911939656,10000.0,19000.0,1.0,16.5,17.824150254960752,19.0,1.0,23600.714415309863,10000.0,25000.0,1.0,19.15889534414632,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.003734805776979,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.37889491301755,16.5,19.0,0.0,10000.0,36514.84147652759,25000.0,0.0,24.689282597642393,17.0,20.0,0.0,121.0,9.99741172150164,9.0,11.0,1.0,14237.59256051101,10000.0,19000.0,1.0,16.5,17.407516765294506,19.0,1.0,20717.049701498185,10000.0,25000.0,1.0,18.710787285566564,17.0,20.0,1.0,0.0,111.0,1.0,49.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.261301305482466,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.408908020695836,20.0,24.0,0.0,12500.0,34031.85198938855,26000.0,0.0,27.900308460620227,20.0,25.0,0.0,722.0,15.095702614351422,12.0,17.0,1.0,15312.023124507396,12500.0,23000.0,1.0,20.0,21.543544313740576,24.0,1.0,19319.89831951085,12500.0,26000.0,1.0,22.03202247195923,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.193127463335754,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.244915829310948,16.5,19.0,0.0,10000.0,37185.428503248666,25000.0,0.0,27.604765025382605,17.0,20.0,0.0,122.0,10.230618185018008,9.0,11.0,1.0,15449.966911132547,10000.0,19000.0,1.0,16.5,17.694684694216093,19.0,1.0,22306.563555006076,10000.0,25000.0,1.0,18.992302147335764,17.0,20.0,1.0,0.0,211.0,1.0,52.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.175160930770547,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.588909899501367,20.0,24.0,0.0,12500.0,34018.17243799382,26000.0,0.0,28.07805755942489,20.0,25.0,0.0,722.0,15.33176708113308,12.0,17.0,1.0,15122.218866071255,12500.0,23000.0,1.0,20.0,21.63888816586391,24.0,1.0,18975.16817130518,12500.0,26000.0,1.0,22.107922575298094,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.1988575829361,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.51983551385453,16.5,19.0,0.0,10000.0,36900.98271660497,25000.0,0.0,25.821010825349347,17.0,20.0,0.0,122.0,10.202207168186135,9.0,11.0,1.0,19791.292446658612,10000.0,19000.0,0.0,16.5,18.452122983101194,19.0,1.0,26873.077599539163,10000.0,25000.0,0.0,19.787388463489467,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.985425521692303,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.051037732648055,16.5,19.0,0.0,10000.0,36490.991221205106,25000.0,0.0,26.352473533772255,17.0,20.0,0.0,121.0,9.981780106405568,9.0,11.0,1.0,13674.791625897124,10000.0,19000.0,1.0,16.5,17.243736057837864,19.0,1.0,20137.988749852917,10000.0,25000.0,1.0,18.539599176456807,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.999661398881745,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.40704496040437,16.5,19.0,0.0,10000.0,36480.42941161005,25000.0,0.0,25.695549132954376,17.0,20.0,0.0,121.0,9.998548041665448,9.0,11.0,1.0,11176.937784719414,10000.0,19000.0,1.0,16.5,16.681620280130222,19.0,1.0,17695.2021125238,10000.0,25000.0,1.0,17.977647171359507,17.0,20.0,1.0,0.0,211.0,1.0,20.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.241317953430874,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.233104124157315,20.0,24.0,0.0,12500.0,34516.824015705264,26000.0,0.0,26.798345114520846,20.0,25.0,0.0,721.0,14.395712068971982,12.0,17.0,1.0,18106.476468192024,12500.0,23000.0,1.0,20.0,21.223645871368813,24.0,1.0,22652.720032150613,12500.0,26000.0,1.0,21.79256846069058,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.185507075775748,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.46807324090876,16.5,19.0,0.0,10000.0,37136.94000706985,25000.0,0.0,27.816226462750613,17.0,20.0,0.0,122.0,10.19235760181074,9.0,11.0,1.0,16271.506674652499,10000.0,19000.0,1.0,16.5,17.742652484773146,19.0,1.0,23384.853924693838,10000.0,25000.0,1.0,19.086349083556854,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.023862806845267,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.075679068245265,16.5,19.0,0.0,10000.0,36522.45330139537,25000.0,0.0,27.379011201418674,17.0,20.0,0.0,121.0,9.997388201830255,9.0,11.0,1.0,15105.925783235689,10000.0,19000.0,1.0,16.5,17.52780472008427,19.0,1.0,21678.81680111112,10000.0,25000.0,1.0,18.841215437737276,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00957457205174,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.785621393279108,16.5,19.0,0.0,10000.0,36512.71582528851,25000.0,0.0,26.08193550815851,17.0,20.0,0.0,121.0,9.998204358609291,9.0,11.0,1.0,15779.508611370537,10000.0,19000.0,1.0,16.5,17.687558204130614,19.0,1.0,22291.854176889196,10000.0,25000.0,1.0,18.983798621188907,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.006297871127098,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.21216608378007,16.5,19.0,0.0,10000.0,36527.38901948634,25000.0,0.0,27.524288204940532,17.0,20.0,0.0,121.0,9.976657928131651,9.0,11.0,1.0,15945.417886876428,10000.0,19000.0,1.0,16.5,17.63898108788851,19.0,1.0,22330.95745892887,10000.0,25000.0,1.0,18.922588929097717,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.174749626189174,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.096736657967078,20.0,25.0,0.0,18000.0,33981.480083032555,36000.0,1.0,25.585206877905605,20.0,26.0,1.0,722.0,14.970871386591446,12.0,17.0,1.0,28543.433706948876,18000.0,36000.0,1.0,20.0,23.47086047197378,25.0,1.0,32523.138490322748,18000.0,36000.0,1.0,23.959112888232106,20.0,26.0,1.0,0.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.167902198275323,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.407521033438847,16.5,19.0,0.0,10000.0,37086.71723583281,25000.0,0.0,25.744051218983433,17.0,20.0,0.0,122.0,10.17908939578131,9.0,11.0,1.0,17570.786861400637,10000.0,19000.0,1.0,16.5,18.05772317320785,19.0,1.0,24668.163548787274,10000.0,25000.0,1.0,19.396263694185464,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.19375678602632,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.721443162332243,16.5,19.0,0.0,10000.0,37056.608020180785,25000.0,0.0,25.062962559587234,17.0,20.0,0.0,122.0,10.194041076615926,9.0,11.0,1.0,16553.48078575822,10000.0,19000.0,1.0,16.5,17.875954966639476,19.0,1.0,23483.275589381803,10000.0,25000.0,1.0,19.193366125296937,17.0,20.0,1.0,0.0,111.0,1.0,7.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.905413473719333,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.439536135240054,19.5,25.0,1.0,15000.0,34492.26387773149,28000.0,0.0,24.997996870664796,20.0,26.0,1.0,721.0,14.806344527056586,12.0,17.0,1.0,21520.195577099134,15000.0,28000.0,1.0,19.5,21.524132628108156,25.0,1.0,26096.520829470344,15000.0,28000.0,1.0,22.09304354597539,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.980270745094321,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.82832271893137,16.5,19.0,0.0,10000.0,36587.285494576885,25000.0,0.0,26.1447317153749,17.0,20.0,0.0,121.0,9.99618365835006,9.0,11.0,1.0,12330.476349066532,10000.0,19000.0,1.0,16.5,16.927486646222746,19.0,1.0,18889.30364928529,10000.0,25000.0,1.0,18.23820853177569,17.0,20.0,1.0,0.0,211.0,1.0,2.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.284150814606193,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.307754892405207,20.0,24.0,0.0,12500.0,33952.09906588457,26000.0,0.0,27.788700016143316,20.0,25.0,0.0,722.0,15.158771322154479,12.0,17.0,1.0,17476.017790874103,12500.0,23000.0,1.0,20.0,21.74869114841195,24.0,1.0,21463.74136518369,12500.0,26000.0,1.0,22.23397154647567,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.220947378799384,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.46889458637611,16.5,19.0,0.0,10000.0,36777.28514611713,25000.0,0.0,25.74687491945251,17.0,20.0,0.0,122.0,10.207096386845603,9.0,11.0,1.0,11208.254991192927,10000.0,19000.0,1.0,16.5,16.788974071342153,19.0,1.0,18120.462367159824,10000.0,25000.0,1.0,18.092396443896792,17.0,20.0,1.0,0.0,211.0,1.0,2.0
