MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.202410807355893,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.50984158800099,16.5,19.0,0.0,10000.0,36933.48140964589,25000.0,0.0,26.81727444415484,17.0,20.0,0.0,122.0,10.180758892025345,9.0,11.0,1.0,14081.749986859371,10000.0,19000.0,1.0,16.5,17.33125677656768,19.0,1.0,21059.288597188148,10000.0,25000.0,1.0,18.646997411789464,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19314024593001,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.405237475276767,16.5,19.0,0.0,10000.0,37147.29976163405,25000.0,0.0,27.758522728637345,17.0,20.0,0.0,122.0,10.205847000620961,9.0,11.0,1.0,11497.078790206531,10000.0,19000.0,1.0,16.5,16.88942767941601,19.0,1.0,18335.592723485977,10000.0,25000.0,1.0,18.184246753674635,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.250112677744681,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.99008497026903,20.0,25.0,1.0,18000.0,34477.97893973236,36000.0,1.0,25.546564598411255,20.0,26.0,1.0,721.0,14.74033024469818,12.0,17.0,1.0,27403.73637898724,18000.0,36000.0,1.0,20.0,23.209860967417363,25.0,1.0,31893.488753538033,18000.0,36000.0,1.0,23.76780368342085,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.003027184984173,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.51752140885733,16.5,19.0,0.0,10000.0,36509.03496769883,25000.0,0.0,24.818199486728545,17.0,20.0,0.0,121.0,10.006367803607207,9.0,11.0,1.0,13495.214748645361,10000.0,19000.0,1.0,16.5,17.20500091598763,19.0,1.0,19970.984747488877,10000.0,25000.0,1.0,18.499031769505944,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.989457760730295,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.535690565547533,16.5,19.0,0.0,10000.0,36517.22285718486,25000.0,0.0,26.843291875091097,17.0,20.0,0.0,121.0,10.003267381508916,9.0,11.0,1.0,13898.761696165984,10000.0,19000.0,1.0,16.5,17.322836800849185,19.0,1.0,20307.465624882407,10000.0,25000.0,1.0,18.608665110437844,17.0,20.0,1.0,0.0,211.0,1.0,19.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.094262905456427,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.686823295411003,19.5,25.0,1.0,15000.0,33991.66863924085,28000.0,0.0,25.175528386161492,20.0,26.0,1.0,722.0,15.222124018412753,12.0,17.0,1.0,22854.34366049363,15000.0,28000.0,1.0,19.5,22.121911738989745,25.0,1.0,26973.888993202454,15000.0,28000.0,1.0,22.62627293668052,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.217808521156972,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.620776132322206,16.5,19.0,0.0,10000.0,37105.46660594062,25000.0,0.0,26.96384711791041,17.0,20.0,0.0,122.0,10.197383995553684,9.0,11.0,1.0,13076.361481615328,10000.0,19000.0,1.0,16.5,17.175015942292283,19.0,1.0,20079.93933197474,10000.0,25000.0,1.0,18.498827977136223,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.990633850542288,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.52130389074905,16.5,19.0,0.0,10000.0,36462.8033422266,25000.0,0.0,27.81741475845526,17.0,20.0,0.0,121.0,10.014679125100074,9.0,11.0,1.0,15503.967971420889,10000.0,19000.0,1.0,16.5,17.65232916745665,19.0,1.0,22064.73799167363,10000.0,25000.0,1.0,18.968087186613865,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.192980895148487,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.864866955545132,16.5,19.0,0.0,10000.0,36972.44641386807,25000.0,0.0,25.180641750992258,17.0,20.0,0.0,122.0,10.190755275591071,9.0,11.0,1.0,17474.745963362886,10000.0,19000.0,1.0,16.5,18.0350167159622,19.0,1.0,24466.098978675647,10000.0,25000.0,1.0,19.3543593881877,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210623808209656,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.324114426632292,16.5,19.0,0.0,10000.0,37078.61384155838,25000.0,0.0,28.658017514133306,17.0,20.0,0.0,122.0,10.192637955623919,9.0,11.0,1.0,15089.910998498244,10000.0,19000.0,1.0,16.5,17.605141173247937,19.0,1.0,22133.44719729503,10000.0,25000.0,1.0,18.932434184676254,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.288141015837361,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.113104679425803,20.0,25.0,1.0,18000.0,33968.63633824949,36000.0,1.0,24.59618044739253,20.0,26.0,1.0,722.0,15.328888063003838,12.0,17.0,1.0,20079.027728947036,18000.0,36000.0,1.0,20.0,22.695413660526718,25.0,1.0,24099.05690279698,18000.0,36000.0,1.0,23.184745137359084,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.804098467999978,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.066584937668267,20.0,24.0,0.0,12500.0,34478.16526585334,26000.0,0.0,26.625742384805978,20.0,25.0,0.0,721.0,14.94207653438152,12.0,17.0,1.0,15631.915808075863,12500.0,23000.0,1.0,20.0,21.350311027429004,24.0,1.0,20213.979967322288,12500.0,26000.0,1.0,21.922441608995918,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.999855487057303,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.661126289249005,16.5,19.0,0.0,10000.0,36523.5283298553,25000.0,0.0,25.968147659261746,17.0,20.0,0.0,121.0,10.004470310575165,9.0,11.0,1.0,14610.533761858047,10000.0,19000.0,1.0,16.5,17.458015505519175,19.0,1.0,21002.980044028714,10000.0,25000.0,1.0,18.738773934852293,17.0,20.0,1.0,0.0,111.0,1.0,42.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.620278681202917,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.86271149467671,19.5,25.0,1.0,15000.0,34531.589577364575,28000.0,0.0,25.43284669882419,20.0,26.0,1.0,721.0,15.706509515159283,12.0,17.0,1.0,22373.351840113162,15000.0,28000.0,1.0,19.5,22.56117499289607,25.0,1.0,26896.909577184175,15000.0,28000.0,1.0,23.13029968300046,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.155906993404356,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.51284423327938,20.0,25.0,1.0,18000.0,34016.41654858605,36000.0,1.0,25.002423946633662,20.0,26.0,1.0,722.0,15.190314379216602,12.0,17.0,1.0,23983.966928330086,18000.0,36000.0,1.0,20.0,23.03286593752763,25.0,1.0,28011.27265373442,18000.0,36000.0,1.0,23.52377298334379,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.226171218250618,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.495951461129145,20.0,25.0,1.0,18000.0,34008.111526618544,36000.0,1.0,24.981956336813017,20.0,26.0,1.0,722.0,15.059570878018192,12.0,17.0,1.0,29075.371492469098,18000.0,36000.0,1.0,20.0,23.6317897038029,25.0,1.0,33076.101875015986,18000.0,36000.0,1.0,24.11689957644528,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.987355034226914,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.340740068374412,16.5,19.0,0.0,10000.0,36494.77697175466,25000.0,0.0,24.637899103829827,17.0,20.0,0.0,121.0,9.99263581186287,9.0,11.0,1.0,15995.814945319204,10000.0,19000.0,1.0,16.5,17.69239269659114,19.0,1.0,22451.3437086212,10000.0,25000.0,1.0,18.981712945827837,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.986342867990276,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.291989708449357,16.5,19.0,0.0,10000.0,36517.14111451279,25000.0,0.0,25.597657854388405,17.0,20.0,0.0,121.0,10.000443009809604,9.0,11.0,1.0,12965.234303202846,10000.0,19000.0,1.0,16.5,17.064123462350924,19.0,1.0,19469.861024761733,10000.0,25000.0,1.0,18.367284428537594,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.200681179929077,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.25436343233327,16.5,19.0,0.0,10000.0,36862.06854614271,25000.0,0.0,25.54800872042935,17.0,20.0,0.0,122.0,10.22098656104082,9.0,11.0,1.0,15485.35814250642,10000.0,19000.0,1.0,16.5,17.638946623192638,19.0,1.0,22521.005808428024,10000.0,25000.0,1.0,18.965315252494634,17.0,20.0,1.0,0.0,111.0,1.0,46.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.0600905811743,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.1715841664513,20.0,24.0,0.0,12500.0,34451.868686659145,26000.0,0.0,26.728867790414984,20.0,25.0,0.0,721.0,14.017008529640114,12.0,17.0,1.0,15552.970990845357,12500.0,23000.0,1.0,20.0,20.61890747605784,24.0,1.0,20040.52145124533,12500.0,26000.0,1.0,21.180657734053053,20.0,25.0,1.0,0.0,912.0,7.0,17.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.943115514288117,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.055857472341486,20.0,24.0,0.0,12500.0,34487.49339847426,26000.0,0.0,26.617003319358336,20.0,25.0,0.0,721.0,14.569265853114967,12.0,17.0,1.0,18652.356577376093,12500.0,23000.0,1.0,20.0,21.52743078605145,24.0,1.0,23143.18254190856,12500.0,26000.0,1.0,22.08899335916401,20.0,25.0,1.0,0.0,912.0,7.0,10.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.560006657146241,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.28962317383162,19.5,25.0,1.0,15000.0,34449.406446363435,28000.0,0.0,24.846236622108414,20.0,26.0,1.0,721.0,16.099668459326235,12.0,17.0,1.0,22241.73680740743,15000.0,28000.0,1.0,19.5,22.910013130327638,25.0,1.0,26723.410723703942,15000.0,28000.0,1.0,23.470663186166163,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00614316367431,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.876649116754237,16.5,19.0,0.0,10000.0,36503.075840765516,25000.0,0.0,27.183248246754292,17.0,20.0,0.0,121.0,10.006621621570867,9.0,11.0,1.0,13365.959265264162,10000.0,19000.0,1.0,16.5,17.171570881039145,19.0,1.0,19877.732007830502,10000.0,25000.0,1.0,18.479917394063,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98283212173564,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.532608150548143,16.5,19.0,0.0,10000.0,36413.60473717618,25000.0,0.0,25.814459239540746,17.0,20.0,0.0,121.0,10.002360959200738,9.0,11.0,1.0,13465.955537052083,10000.0,19000.0,1.0,16.5,17.22024342642926,19.0,1.0,19999.011171784594,10000.0,25000.0,1.0,18.525968494157436,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.028058830685064,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.000385167826828,20.0,25.0,1.0,18000.0,33989.69042659085,36000.0,1.0,24.489023872668973,20.0,26.0,1.0,722.0,15.329421055127234,12.0,17.0,1.0,24474.808142799382,18000.0,36000.0,1.0,20.0,23.40820755233991,25.0,1.0,28474.150796731938,18000.0,36000.0,1.0,23.898028417039786,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.215324628172992,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.07096563080711,16.5,19.0,0.0,10000.0,37042.563103801825,25000.0,0.0,25.400856688680864,17.0,20.0,0.0,122.0,10.196375656986373,9.0,11.0,1.0,14230.547918194228,10000.0,19000.0,1.0,16.5,17.359744280056862,19.0,1.0,21121.174615174827,10000.0,25000.0,1.0,18.66094423984334,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.161098915657524,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.119005983606613,16.5,19.0,0.0,10000.0,37036.15385288796,25000.0,0.0,25.446483901839862,17.0,20.0,0.0,122.0,10.212708494654539,9.0,11.0,1.0,10657.930496091576,10000.0,19000.0,1.0,16.5,16.72838249645101,19.0,1.0,17733.092523893043,10000.0,25000.0,1.0,18.063219902823796,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.180495998847967,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.249083483298953,16.5,19.0,0.0,10000.0,37151.923364586335,25000.0,0.0,25.5974648130762,17.0,20.0,0.0,122.0,10.195306171087639,9.0,11.0,1.0,15137.331199389255,10000.0,19000.0,1.0,16.5,17.565245469561425,19.0,1.0,22157.28728511768,10000.0,25000.0,1.0,18.888746469127835,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20833093359782,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.927283846930145,16.5,19.0,0.0,10000.0,36972.06364356542,25000.0,0.0,30.248113113783546,17.0,20.0,0.0,122.0,10.201528704047275,9.0,11.0,1.0,14024.461003451073,10000.0,19000.0,1.0,16.5,17.428986519342512,19.0,1.0,21013.34976787909,10000.0,25000.0,1.0,18.753003237313656,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.19786975247554,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.515734700774264,16.5,19.0,0.0,10000.0,36975.44503035815,25000.0,0.0,27.832900336185705,17.0,20.0,0.0,122.0,10.191677275405086,9.0,11.0,1.0,12789.994296802763,10000.0,19000.0,1.0,16.5,17.098733056420492,19.0,1.0,19916.992765979703,10000.0,25000.0,1.0,18.444516361481938,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196652364622935,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.461819369297583,16.5,19.0,0.0,10000.0,37182.73825499619,25000.0,0.0,26.813779135440488,17.0,20.0,0.0,122.0,10.167853955816808,9.0,11.0,1.0,16044.764085016266,10000.0,19000.0,1.0,16.5,17.732546550270513,19.0,1.0,23021.96120039792,10000.0,25000.0,1.0,19.045818654246034,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994062379598612,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.763772541591443,16.5,19.0,0.0,10000.0,36469.465154077036,25000.0,0.0,29.05860845154018,17.0,20.0,0.0,121.0,10.01175833429701,9.0,11.0,1.0,16740.83242535437,10000.0,19000.0,1.0,16.5,17.92329345647632,19.0,1.0,23302.717375155666,10000.0,25000.0,1.0,19.23662679510639,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.207858761164175,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.807781003913995,16.5,19.0,0.0,10000.0,37132.19719625424,25000.0,0.0,27.156409796650916,17.0,20.0,0.0,122.0,10.20648168309912,9.0,11.0,1.0,15750.550950483339,10000.0,19000.0,1.0,16.5,17.683873467878044,19.0,1.0,22848.73173107525,10000.0,25000.0,1.0,19.026070088827566,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.2004409056111,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.924529071069557,16.5,19.0,0.0,10000.0,36809.07793163995,25000.0,0.0,25.207596241873663,17.0,20.0,0.0,122.0,10.227574684400533,9.0,11.0,1.0,15808.295528363353,10000.0,19000.0,1.0,16.5,17.655468808308726,19.0,1.0,22747.640460710438,10000.0,25000.0,1.0,18.963082814047674,17.0,20.0,1.0,0.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.20519921599272,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.780099071507877,16.5,19.0,0.0,10000.0,36808.423781172285,25000.0,0.0,26.066670950946275,17.0,20.0,0.0,122.0,10.198597741056917,9.0,11.0,1.0,13635.03613076555,10000.0,19000.0,1.0,16.5,17.290325336044635,19.0,1.0,20576.493741029535,10000.0,25000.0,1.0,18.60203630626594,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.200242401240937,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.326770070628648,16.5,19.0,0.0,10000.0,37140.605162934706,25000.0,0.0,27.671705120292838,17.0,20.0,0.0,122.0,10.164435991427947,9.0,11.0,1.0,17654.2487256911,10000.0,19000.0,1.0,16.5,18.022771737998482,19.0,1.0,24571.107244827752,10000.0,25000.0,1.0,19.325564042528022,17.0,20.0,1.0,0.0,111.0,1.0,29.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.94356718916693,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.308641226999956,19.5,25.0,1.0,15000.0,34005.47706156468,28000.0,0.0,24.798112760911394,20.0,26.0,1.0,722.0,15.24634402804552,12.0,17.0,1.0,22329.260029145433,15000.0,28000.0,1.0,19.5,22.009906030722412,25.0,1.0,26310.15833552009,15000.0,28000.0,1.0,22.496374027022828,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990514959900631,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.561279466519522,16.5,19.0,0.0,10000.0,36527.94088358931,25000.0,0.0,27.866955408863678,17.0,20.0,0.0,121.0,10.009453403197885,9.0,11.0,1.0,13157.80298022105,10000.0,19000.0,1.0,16.5,17.19892143732544,19.0,1.0,19572.128396335815,10000.0,25000.0,1.0,18.481872758658913,17.0,20.0,1.0,0.0,211.0,1.0,28.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.265024031388494,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.58351206919278,20.0,24.0,0.0,12500.0,34106.33014276619,26000.0,0.0,28.086651078837004,20.0,25.0,0.0,722.0,15.040732778043948,12.0,17.0,1.0,15673.83297880238,12500.0,23000.0,1.0,20.0,21.500260602025314,24.0,1.0,19699.47906445495,12500.0,26000.0,1.0,21.99351358322593,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.218239353536852,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.823456919867482,16.5,19.0,0.0,10000.0,36971.60508386573,25000.0,0.0,27.14483757035142,17.0,20.0,0.0,122.0,10.20890257512296,9.0,11.0,1.0,15434.620150333307,10000.0,19000.0,1.0,16.5,17.62538109292099,19.0,1.0,22445.155160664955,10000.0,25000.0,1.0,18.95414042463228,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.193624340613628,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.98722901650681,16.5,19.0,0.0,10000.0,37086.699795023014,25000.0,0.0,25.318931768100327,17.0,20.0,0.0,122.0,10.208049848938128,9.0,11.0,1.0,15353.107956808753,10000.0,19000.0,1.0,16.5,17.59012011990265,19.0,1.0,22279.89261138507,10000.0,25000.0,1.0,18.89177229242354,17.0,20.0,1.0,0.0,111.0,1.0,39.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.537864624913292,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.465104801305692,20.0,25.0,1.0,18000.0,34556.953829426864,36000.0,1.0,25.034596320017577,20.0,26.0,1.0,721.0,15.596332778809021,12.0,17.0,1.0,27561.715933264422,18000.0,36000.0,1.0,20.0,24.004041269093257,25.0,1.0,32023.730761827886,18000.0,36000.0,1.0,24.56166807339054,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.324587241196996,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.642251327042697,20.0,25.0,1.0,18000.0,33942.3433168362,36000.0,1.0,25.120328272545496,20.0,26.0,1.0,722.0,14.85480750674428,12.0,17.0,1.0,30202.928050762825,18000.0,36000.0,1.0,20.0,23.481028323697146,25.0,1.0,34110.783630452264,18000.0,36000.0,1.0,23.954923037794067,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.230464440583924,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.00358034614124,16.5,19.0,0.0,10000.0,36835.155014865806,25000.0,0.0,26.296983585413315,17.0,20.0,0.0,122.0,10.20324439136983,9.0,11.0,1.0,15414.29826915127,10000.0,19000.0,1.0,16.5,17.620791931725513,19.0,1.0,22429.225804359416,10000.0,25000.0,1.0,18.948213179314468,17.0,20.0,1.0,0.0,111.0,1.0,0.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.015736943114215,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.84186798538348,19.5,25.0,1.0,15000.0,33947.64137952389,28000.0,0.0,25.322508982839594,20.0,26.0,1.0,722.0,15.042452214397143,12.0,17.0,1.0,20963.77281193462,15000.0,28000.0,1.0,19.5,21.58081945047133,25.0,1.0,24964.515239417353,15000.0,28000.0,1.0,22.067925711157606,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196946046643978,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.70208134602233,16.5,19.0,0.0,10000.0,36941.35361947917,25000.0,0.0,26.009113093753626,17.0,20.0,0.0,122.0,10.220124375932693,9.0,11.0,1.0,14545.423644939414,10000.0,19000.0,1.0,16.5,17.470494727602357,19.0,1.0,21511.72936307558,10000.0,25000.0,1.0,18.78222486514421,17.0,20.0,1.0,0.0,211.0,1.0,28.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.100179481949635,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.03560268600062,19.5,25.0,1.0,15000.0,34050.93930744834,28000.0,0.0,24.529835126170674,20.0,26.0,1.0,722.0,15.292279825679792,12.0,17.0,1.0,22164.36853789255,15000.0,28000.0,1.0,19.5,22.069694600064455,25.0,1.0,26126.538628702267,15000.0,28000.0,1.0,22.553096804770203,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.213604013052063,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.156443157469216,16.5,19.0,0.0,10000.0,37002.940247596125,25000.0,0.0,27.478094798847202,17.0,20.0,0.0,122.0,10.201942839358185,9.0,11.0,1.0,13789.945311102954,10000.0,19000.0,1.0,16.5,17.324099058996758,19.0,1.0,20801.052140970965,10000.0,25000.0,1.0,18.6472919639701,17.0,20.0,1.0,0.0,111.0,1.0,57.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.209877817690286,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.576371139938367,16.5,19.0,0.0,10000.0,36961.6636691632,25000.0,0.0,27.88917853527613,17.0,20.0,0.0,122.0,10.182317516885774,9.0,11.0,1.0,13812.209069446726,10000.0,19000.0,1.0,16.5,17.28549954030013,19.0,1.0,20741.10951466547,10000.0,25000.0,1.0,18.592128555765864,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.966861065630349,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.134814699293997,20.0,25.0,1.0,18000.0,34451.979291058175,36000.0,1.0,24.690502804420724,20.0,26.0,1.0,721.0,15.228159797425823,12.0,17.0,1.0,22317.466237333894,18000.0,36000.0,1.0,20.0,22.98999930630154,25.0,1.0,26795.96368722617,18000.0,36000.0,1.0,23.548997360659968,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.18908600883636,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.79933814030155,16.5,19.0,0.0,10000.0,37058.24793734164,25000.0,0.0,26.127526925092443,17.0,20.0,0.0,122.0,10.227634320523975,9.0,11.0,1.0,16646.462262265286,10000.0,19000.0,1.0,16.5,17.856255580235757,19.0,1.0,23656.917261679937,10000.0,25000.0,1.0,19.175450908759547,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.183688729350163,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.306527511640848,16.5,19.0,0.0,10000.0,36930.07742224971,25000.0,0.0,28.60917831040937,17.0,20.0,0.0,122.0,10.187115322718912,9.0,11.0,1.0,15453.755642090877,10000.0,19000.0,1.0,16.5,17.633535232795108,19.0,1.0,22451.755453321715,10000.0,25000.0,1.0,18.948953443652915,17.0,20.0,1.0,0.0,111.0,1.0,29.0
