MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.27626617675699,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.99905154923818,20.0,24.0,0.0,12500.0,34002.83453859754,26000.0,0.0,26.48641563691104,20.0,25.0,0.0,722.0,15.314752531384212,12.0,17.0,1.0,14624.993839205516,12500.0,23000.0,1.0,20.0,21.52787393347799,24.0,1.0,18694.650464743998,12500.0,26000.0,1.0,22.023373927125565,20.0,25.0,1.0,0.0,912.0,7.0,11.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.147626968638455,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.350361447546277,20.0,24.0,0.0,12500.0,33948.00158652535,26000.0,0.0,26.83008684892134,20.0,25.0,0.0,722.0,15.224854949964147,12.0,17.0,1.0,15884.030844839683,12500.0,23000.0,1.0,20.0,21.73178825515688,24.0,1.0,19855.132652210617,12500.0,26000.0,1.0,22.214320586183344,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.195181202160184,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.775293530564703,16.5,19.0,0.0,10000.0,37076.51920455742,25000.0,0.0,25.111064740477676,17.0,20.0,0.0,122.0,10.181183159174033,9.0,11.0,1.0,14834.59016664841,10000.0,19000.0,1.0,16.5,17.462099003100548,19.0,1.0,21925.796800303233,10000.0,25000.0,1.0,18.800642627581873,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.201646094329567,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.040717210894705,16.5,19.0,0.0,10000.0,37223.92174548897,25000.0,0.0,26.402652691552678,17.0,20.0,0.0,122.0,10.166525666250672,9.0,11.0,1.0,14249.578251895888,10000.0,19000.0,1.0,16.5,17.33450301528247,19.0,1.0,21282.187091016258,10000.0,25000.0,1.0,18.66037002174166,17.0,20.0,1.0,0.0,111.0,1.0,38.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.80225440496156,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.554213812697967,20.0,24.0,0.0,12500.0,34006.19270604357,26000.0,0.0,27.043419950015846,20.0,25.0,0.0,722.0,14.847933638861289,12.0,17.0,1.0,18929.14992690408,12500.0,23000.0,1.0,20.0,21.69105171500825,24.0,1.0,22921.43622226491,12500.0,26000.0,1.0,22.178559705992882,20.0,25.0,1.0,0.0,912.0,7.0,10.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.308288970829311,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.10252759595402,20.0,25.0,0.0,18000.0,33981.90241657893,36000.0,1.0,25.58743733998294,20.0,26.0,1.0,722.0,15.203461394659731,12.0,17.0,1.0,25492.8979305987,18000.0,36000.0,1.0,20.0,23.269287543583786,25.0,1.0,29369.26056627341,18000.0,36000.0,1.0,23.741344820929935,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.185621273910916,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.490950737023923,16.5,19.0,0.0,10000.0,37134.75720007871,25000.0,0.0,24.841947576207126,17.0,20.0,0.0,122.0,10.181848278771565,9.0,11.0,1.0,18907.244845562884,10000.0,19000.0,1.0,16.5,18.284081177751208,19.0,1.0,26046.116896112013,10000.0,25000.0,0.0,19.635857181497876,17.0,20.0,1.0,0.0,111.0,1.0,17.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.299205896232703,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.799227930572904,19.5,25.0,1.0,15000.0,34494.333427837504,28000.0,0.0,24.360831256165984,20.0,26.0,1.0,721.0,14.877275790955334,12.0,17.0,1.0,21836.051896293873,15000.0,28000.0,1.0,19.5,21.583740725982295,25.0,1.0,26318.47654286333,15000.0,28000.0,1.0,22.14385595300163,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.203631121016732,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.556255854416882,16.5,19.0,0.0,10000.0,37007.000922221865,25000.0,0.0,25.87658857350029,17.0,20.0,0.0,122.0,10.213442925055583,9.0,11.0,1.0,12201.249726456717,10000.0,19000.0,1.0,16.5,17.006109294777517,19.0,1.0,19279.551037097004,10000.0,25000.0,1.0,18.339877182024473,17.0,20.0,1.0,0.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198053533611736,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.814048699057356,16.5,19.0,0.0,10000.0,36951.27427835839,25000.0,0.0,27.12682360481299,17.0,20.0,0.0,122.0,10.202892593989436,9.0,11.0,1.0,12058.422660043803,10000.0,19000.0,1.0,16.5,17.006776330101292,19.0,1.0,19101.79863215994,10000.0,25000.0,1.0,18.33694499526003,17.0,20.0,1.0,0.0,211.0,1.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201164778918143,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.123243225651567,16.5,19.0,0.0,10000.0,36872.393865988415,25000.0,0.0,26.41875228315044,17.0,20.0,0.0,122.0,10.197066987551858,9.0,11.0,1.0,13359.84316221638,10000.0,19000.0,1.0,16.5,17.266095030698718,19.0,1.0,20424.347604849318,10000.0,25000.0,1.0,18.597818687787996,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.017372866858038,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.137015508188988,16.5,19.0,0.0,10000.0,36486.59352222955,25000.0,0.0,29.436813649765348,17.0,20.0,0.0,121.0,10.002122232626618,9.0,11.0,1.0,15085.653175776606,10000.0,19000.0,1.0,16.5,17.58891631290591,19.0,1.0,21532.55467606815,10000.0,25000.0,1.0,18.880760878206274,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.990932998486976,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.641851126702864,16.5,19.0,0.0,10000.0,36445.375272927005,25000.0,0.0,24.932780028683574,17.0,20.0,0.0,121.0,9.988050164649096,9.0,11.0,1.0,14467.003074379412,10000.0,19000.0,1.0,16.5,17.368772240966486,19.0,1.0,21032.83701065425,10000.0,25000.0,1.0,18.683827522471265,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.210922481774606,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.22627746262565,16.5,19.0,0.0,10000.0,37185.61540806474,25000.0,0.0,25.58080968273289,17.0,20.0,0.0,122.0,10.215225298125558,9.0,11.0,1.0,14087.183825990374,10000.0,19000.0,1.0,16.5,17.375952376698432,19.0,1.0,21100.860880437293,10000.0,25000.0,1.0,18.698073171113986,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.194821925900309,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.0340424062951,16.5,19.0,0.0,10000.0,37105.18844902651,25000.0,0.0,25.37536192119017,17.0,20.0,0.0,122.0,10.199685635473546,9.0,11.0,1.0,13671.381751033357,10000.0,19000.0,1.0,16.5,17.30750655267967,19.0,1.0,20790.74430774049,10000.0,25000.0,1.0,18.65150185969125,17.0,20.0,1.0,0.0,111.0,1.0,10.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.271100705881457,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.9833103633368,20.0,25.0,1.0,18000.0,33980.70626330358,36000.0,1.0,25.468623854542237,20.0,26.0,1.0,722.0,15.538400011116122,12.0,17.0,1.0,27400.071582496133,18000.0,36000.0,1.0,20.0,23.983983482810594,25.0,1.0,31341.042143683422,18000.0,36000.0,1.0,24.46445253912333,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.209613865557053,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.25220186057678,16.5,19.0,0.0,10000.0,37067.93746504691,25000.0,0.0,28.579379140988557,17.0,20.0,0.0,122.0,10.205564059981798,9.0,11.0,1.0,13125.038630859543,10000.0,19000.0,1.0,16.5,17.157591596801126,19.0,1.0,19975.331276829565,10000.0,25000.0,1.0,18.4439007653335,17.0,20.0,1.0,0.0,211.0,1.0,34.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.041372264588697,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.540218088888928,20.0,25.0,1.0,18000.0,34509.18210101022,36000.0,1.0,25.10401849492952,20.0,26.0,1.0,721.0,14.76177861421372,12.0,17.0,1.0,26841.561348342486,18000.0,36000.0,1.0,20.0,23.114856545928628,25.0,1.0,31397.42362265188,18000.0,36000.0,1.0,23.684493553834162,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.019075018127822,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.41417352343845,20.0,25.0,1.0,18000.0,34005.95065904303,36000.0,1.0,24.903080185112515,20.0,26.0,1.0,722.0,15.352087416619328,12.0,17.0,1.0,24055.940641446403,18000.0,36000.0,1.0,20.0,23.261890797395374,25.0,1.0,28050.33032291984,18000.0,36000.0,1.0,23.749386498368644,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.968104187350502,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.74403132718355,16.5,19.0,0.0,10000.0,36461.108897163474,25000.0,0.0,27.03827120376626,17.0,20.0,0.0,121.0,9.98317318713287,9.0,11.0,1.0,15217.618229066691,10000.0,19000.0,1.0,16.5,17.517089103370797,19.0,1.0,21772.7283261339,10000.0,25000.0,1.0,18.830158580769467,17.0,20.0,1.0,0.0,111.0,1.0,27.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.99911376985517,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.635096718901277,16.5,19.0,0.0,10000.0,36465.516541233505,25000.0,0.0,25.930558563128756,17.0,20.0,0.0,121.0,9.988962988415873,9.0,11.0,1.0,18220.200611625463,10000.0,19000.0,1.0,16.5,18.183902771049173,19.0,1.0,24762.733038141287,10000.0,25000.0,1.0,19.494795886722073,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005764227705503,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.590809373061436,16.5,19.0,0.0,10000.0,36430.04617562583,25000.0,0.0,26.872281685775413,17.0,20.0,0.0,121.0,10.000395031573904,9.0,11.0,1.0,15628.393981112888,10000.0,19000.0,1.0,16.5,17.68430050466835,19.0,1.0,22155.536801242102,10000.0,25000.0,1.0,18.98512363667507,17.0,20.0,1.0,0.0,211.0,1.0,24.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.046472444465984,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.78472565755701,20.0,24.0,0.0,12500.0,34503.9506100286,26000.0,0.0,26.346987785330278,20.0,25.0,0.0,721.0,13.745869738863293,12.0,17.0,1.0,15694.66434748518,12500.0,23000.0,1.0,20.0,20.255737501208394,24.0,1.0,20166.05257800696,12500.0,26000.0,1.0,20.813934621531068,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.002785272105076,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.559585870635047,16.5,19.0,0.0,10000.0,36503.39201013635,25000.0,0.0,25.864956373323864,17.0,20.0,0.0,121.0,9.991802498602766,9.0,11.0,1.0,15087.184725117439,10000.0,19000.0,1.0,16.5,17.51070646539616,19.0,1.0,21538.45853096623,10000.0,25000.0,1.0,18.805615724717814,17.0,20.0,1.0,0.0,211.0,1.0,13.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.060504214338472,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.75722643267291,20.0,25.0,1.0,18000.0,33951.08769270959,36000.0,1.0,25.237957080968563,20.0,26.0,1.0,722.0,15.295649488782255,12.0,17.0,1.0,26994.411358301128,18000.0,36000.0,1.0,20.0,23.55093076008872,25.0,1.0,31007.035308273735,18000.0,36000.0,1.0,24.03914855297555,20.0,26.0,1.0,1.0,91121.0,7.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.205125240572462,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.28088767892188,16.5,19.0,0.0,10000.0,37076.71494164614,25000.0,0.0,26.614179031128188,17.0,20.0,0.0,122.0,10.189539132827223,9.0,11.0,1.0,14176.246796534526,10000.0,19000.0,1.0,16.5,17.37285082352414,19.0,1.0,21177.82611638103,10000.0,25000.0,1.0,18.691986218395137,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.189076478136307,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.729422231661378,16.5,19.0,0.0,10000.0,36995.663693062015,25000.0,0.0,26.052303260619222,17.0,20.0,0.0,122.0,10.166937771817619,9.0,11.0,1.0,16147.658554342985,10000.0,19000.0,1.0,16.5,17.692359495158556,19.0,1.0,23264.900564975364,10000.0,25000.0,1.0,19.03823100177558,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.774279770668562,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.675287288934797,20.0,25.0,1.0,18000.0,34462.50487002666,36000.0,1.0,24.230089528245962,20.0,26.0,1.0,721.0,14.643204503642863,12.0,17.0,1.0,22555.194189868147,18000.0,36000.0,1.0,20.0,22.367237857781895,25.0,1.0,26988.53326935597,18000.0,36000.0,1.0,22.918414051548343,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.632100343025904,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.009247260524305,20.0,25.0,0.0,18000.0,34591.328906050774,36000.0,1.0,25.583409587385308,20.0,26.0,1.0,721.0,14.699330575990956,12.0,17.0,1.0,24095.2977081491,18000.0,36000.0,1.0,20.0,22.64658886062022,25.0,1.0,28566.621590181036,18000.0,36000.0,1.0,23.20574412411557,20.0,26.0,1.0,0.0,91121.0,7.0,24.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.218573810572995,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.016364937281786,20.0,25.0,1.0,18000.0,34009.167075164536,36000.0,1.0,24.503411503181532,20.0,26.0,1.0,722.0,15.230851743239272,12.0,17.0,1.0,22975.35945150533,18000.0,36000.0,1.0,20.0,22.961958163013325,25.0,1.0,27144.700658840546,18000.0,36000.0,1.0,23.468463199851573,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.229100206406459,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.796090867681865,16.5,19.0,0.0,10000.0,37138.15647452642,25000.0,0.0,25.145993168977437,17.0,20.0,0.0,122.0,10.185971333794125,9.0,11.0,1.0,14992.586578655411,10000.0,19000.0,1.0,16.5,17.538578643602975,19.0,1.0,22212.278595039177,10000.0,25000.0,1.0,18.903900194390122,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994297851011305,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.683871217301125,16.5,19.0,0.0,10000.0,36527.511674632886,25000.0,0.0,27.989080069849166,17.0,20.0,0.0,121.0,9.99488410680848,9.0,11.0,1.0,14581.021647672338,10000.0,19000.0,1.0,16.5,17.402950178341428,19.0,1.0,21031.18633145603,10000.0,25000.0,1.0,18.69269311030496,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.198364473515673,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.46698098697261,16.5,19.0,0.0,10000.0,37087.82779916821,25000.0,0.0,26.80822762717187,17.0,20.0,0.0,122.0,10.206926426553046,9.0,11.0,1.0,16835.269821384354,10000.0,19000.0,1.0,16.5,17.91028392699848,19.0,1.0,23878.353761547925,10000.0,25000.0,1.0,19.243063579531004,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.230192788190763,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.809878222762478,16.5,19.0,0.0,10000.0,36950.86909323686,25000.0,0.0,27.121434739466885,17.0,20.0,0.0,122.0,10.199497708714892,9.0,11.0,1.0,15097.350494472532,10000.0,19000.0,1.0,16.5,17.58863342793627,19.0,1.0,21988.280572585183,10000.0,25000.0,1.0,18.888880077509455,17.0,20.0,1.0,0.0,211.0,1.0,36.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.8748948089552,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.989719413856555,20.0,24.0,0.0,12500.0,34492.10270858024,26000.0,0.0,26.549834475505726,20.0,25.0,0.0,721.0,15.250855274544408,12.0,17.0,1.0,20185.42087332408,12500.0,23000.0,1.0,20.0,22.400305816330558,24.0,1.0,24710.091907315043,12500.0,26000.0,1.0,22.964481784592657,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.012278496917858,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.417744674749972,16.5,19.0,0.0,10000.0,36516.20707834697,25000.0,0.0,26.719377786906644,17.0,20.0,0.0,121.0,10.008071387737699,9.0,11.0,1.0,13795.724851551971,10000.0,19000.0,1.0,16.5,17.27580953338527,19.0,1.0,20291.93816643025,10000.0,25000.0,1.0,18.573448827626926,17.0,20.0,1.0,0.0,211.0,1.0,21.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.478448915869727,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.000571275945973,20.0,24.0,0.0,12500.0,33967.95692761627,26000.0,0.0,27.485163119524703,20.0,25.0,0.0,722.0,15.23485188330409,12.0,17.0,1.0,15583.4860355314,12500.0,23000.0,1.0,20.0,21.69811376485587,24.0,1.0,19637.6513857372,12500.0,26000.0,1.0,22.193233922929124,20.0,25.0,1.0,0.0,912.0,7.0,6.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998460052742715,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.425238952972425,16.5,19.0,0.0,10000.0,36464.55240609843,25000.0,0.0,25.71977198962712,17.0,20.0,0.0,121.0,9.998387407196093,9.0,11.0,1.0,14542.478519087916,10000.0,19000.0,1.0,16.5,17.437021512532105,19.0,1.0,20990.482033537315,10000.0,25000.0,1.0,18.72824061720607,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.999981055034366,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.388121223443356,16.5,19.0,0.0,10000.0,36603.440364010814,25000.0,0.0,27.702171397021928,17.0,20.0,0.0,121.0,10.008876518970325,9.0,11.0,1.0,13776.3700091043,10000.0,19000.0,1.0,16.5,17.226173873775018,19.0,1.0,20236.66731786876,10000.0,25000.0,1.0,18.511739326325717,17.0,20.0,1.0,0.0,211.0,1.0,33.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.328733695612245,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.658644584477784,20.0,24.0,0.0,12500.0,33993.27270476754,26000.0,0.0,26.143000659798346,20.0,25.0,0.0,722.0,15.166225577940633,12.0,17.0,1.0,20349.97435240511,12500.0,23000.0,1.0,20.0,22.21652809122245,24.0,1.0,24251.914927921633,12500.0,26000.0,1.0,22.689806217465836,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.996068254828314,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.759502120508955,16.5,19.0,0.0,10000.0,36518.03767414962,25000.0,0.0,25.062236796592977,17.0,20.0,0.0,121.0,10.006397858169509,9.0,11.0,1.0,12661.917883548964,10000.0,19000.0,1.0,16.5,17.003515622678556,19.0,1.0,19118.45407018269,10000.0,25000.0,1.0,18.293958237190814,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.006045251163215,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.930554603941047,16.5,19.0,0.0,10000.0,36562.71930094426,25000.0,0.0,27.24096329225341,17.0,20.0,0.0,121.0,9.99866979177173,9.0,11.0,1.0,11080.363192501773,10000.0,19000.0,1.0,16.5,16.692105482337617,19.0,1.0,17562.92680024963,10000.0,25000.0,1.0,17.986509110557414,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.002286442829584,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.729821100420978,16.5,19.0,0.0,10000.0,36564.07777468808,25000.0,0.0,29.046006335151045,17.0,20.0,0.0,121.0,9.994567719476319,9.0,11.0,1.0,10452.285100207411,10000.0,19000.0,1.0,16.5,16.582277768840612,19.0,1.0,17015.396352764124,10000.0,25000.0,1.0,17.898269202978728,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.226047162855627,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.84173069144788,20.0,25.0,1.0,18000.0,34545.383263815085,36000.0,1.0,24.407531862508492,20.0,26.0,1.0,721.0,15.10049003023809,12.0,17.0,1.0,23915.64621566025,18000.0,36000.0,1.0,20.0,23.147291689299102,25.0,1.0,28378.777000756992,18000.0,36000.0,1.0,23.70285421906582,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.17638172948239,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.173892806867194,16.5,19.0,0.0,10000.0,36996.29774012139,25000.0,0.0,25.49535228788396,17.0,20.0,0.0,122.0,10.190479429595255,9.0,11.0,1.0,13367.009809144069,10000.0,19000.0,1.0,16.5,17.28525688144302,19.0,1.0,20309.13576366665,10000.0,25000.0,1.0,18.5964844051672,17.0,20.0,1.0,0.0,211.0,1.0,47.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.71442948050092,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.570889390941367,20.0,24.0,0.0,12500.0,34528.45968913943,26000.0,0.0,28.135699302681882,20.0,25.0,0.0,721.0,15.269016374848114,12.0,17.0,1.0,16846.15646294955,12500.0,23000.0,1.0,20.0,21.932207875083712,24.0,1.0,21355.31110570038,12500.0,26000.0,1.0,22.494609974390116,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.199067986287188,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.364339379615373,16.5,19.0,0.0,10000.0,36890.47867563067,25000.0,0.0,27.662607742331417,17.0,20.0,0.0,122.0,10.191060139332109,9.0,11.0,1.0,13187.021101297298,10000.0,19000.0,1.0,16.5,17.203624830684113,19.0,1.0,20188.46839699418,10000.0,25000.0,1.0,18.52280132699554,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.014922870039634,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.93342369687871,16.5,19.0,0.0,10000.0,36480.30980347161,25000.0,0.0,28.235738226183784,17.0,20.0,0.0,121.0,10.013379253114088,9.0,11.0,1.0,12632.249366321863,10000.0,19000.0,1.0,16.5,17.042918499648867,19.0,1.0,19159.398806968813,10000.0,25000.0,1.0,18.354646149914323,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211981670026356,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.777809189422307,16.5,19.0,0.0,10000.0,37107.88226674103,25000.0,0.0,25.12056934895358,17.0,20.0,0.0,122.0,10.204865222787586,9.0,11.0,1.0,12465.662360910803,10000.0,19000.0,1.0,16.5,17.09788290082966,19.0,1.0,19598.563720097074,10000.0,25000.0,1.0,18.44536945273807,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.785382141410064,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.396865579964746,20.0,25.0,0.0,18000.0,34500.51793154947,36000.0,1.0,25.9584888742172,20.0,26.0,1.0,721.0,15.017407191123008,12.0,17.0,1.0,26843.49353164327,18000.0,36000.0,1.0,20.0,23.422985139792587,25.0,1.0,31307.286392067275,18000.0,36000.0,1.0,23.98002548254016,20.0,26.0,1.0,0.0,91121.0,7.0,18.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.997184574155161,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.49177525629623,16.5,19.0,0.0,10000.0,36489.26874527733,25000.0,0.0,27.79055832767346,17.0,20.0,0.0,121.0,9.987337538726173,9.0,11.0,1.0,13852.194264765634,10000.0,19000.0,1.0,16.5,17.268038624370345,19.0,1.0,20285.774579154528,10000.0,25000.0,1.0,18.555676034479944,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.983292023018505,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.757087260213154,16.5,19.0,0.0,10000.0,36538.741836729205,25000.0,0.0,25.061917601477127,17.0,20.0,0.0,121.0,10.0166030740901,9.0,11.0,1.0,14236.192047675808,10000.0,19000.0,1.0,16.5,17.36123912559592,19.0,1.0,20743.057336435653,10000.0,25000.0,1.0,18.659708382724173,17.0,20.0,1.0,0.0,111.0,1.0,45.0
