MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.594199814025052,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.15346647723746,19.5,25.0,1.0,15000.0,34476.90673208292,28000.0,0.0,23.713640831404824,20.0,26.0,1.0,721.0,15.21250439326712,12.0,17.0,1.0,21153.982898859147,15000.0,28000.0,1.0,19.5,21.881004153225554,25.0,1.0,25635.353917857356,15000.0,28000.0,1.0,22.441737102688567,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.069801773794024,12.0,17.0,30000.0,12500.0,23000.0,0.0,28.739834126218234,20.0,24.0,0.0,12500.0,34500.286501009046,26000.0,0.0,29.304645530084557,20.0,25.0,0.0,721.0,15.651895249206552,12.0,17.0,1.0,17889.76754503981,12500.0,23000.0,1.0,20.0,22.47694149333808,24.0,1.0,22405.91544713633,12500.0,26000.0,1.0,23.043743592733122,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.21080170594956,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.758444601103577,16.5,19.0,0.0,10000.0,36943.24753120257,25000.0,0.0,25.065153570053532,17.0,20.0,0.0,122.0,10.202697855809948,9.0,11.0,1.0,13358.402230775617,10000.0,19000.0,1.0,16.5,17.237274736594557,19.0,1.0,20307.857496477845,10000.0,25000.0,1.0,18.545151992043174,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.188034939812422,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.740442959403318,16.5,19.0,0.0,10000.0,37168.88581972756,25000.0,0.0,26.096479018259444,17.0,20.0,0.0,122.0,10.195247938395934,9.0,11.0,1.0,16195.872134865826,10000.0,19000.0,1.0,16.5,17.780912153646007,19.0,1.0,23294.72021215106,10000.0,25000.0,1.0,19.123700169972103,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.978993576141402,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.43136686548017,16.5,19.0,0.0,10000.0,36553.09173510777,25000.0,0.0,25.73695216905792,17.0,20.0,0.0,121.0,10.009953156795477,9.0,11.0,1.0,12539.715594901705,10000.0,19000.0,1.0,16.5,16.95843940276805,19.0,1.0,19018.82086402891,10000.0,25000.0,1.0,18.24928423779255,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.211902027409288,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.113141453768687,16.5,19.0,0.0,10000.0,37022.28205430852,25000.0,0.0,27.440695433097044,17.0,20.0,0.0,122.0,10.18171890096448,9.0,11.0,1.0,18178.14657765609,10000.0,19000.0,1.0,16.5,18.15771868527755,19.0,1.0,25072.89027620273,10000.0,25000.0,0.0,19.461161691791194,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.220844791772274,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.566253660876548,16.5,19.0,0.0,10000.0,37042.72919993831,25000.0,0.0,25.891695095945774,17.0,20.0,0.0,122.0,10.20457359816805,9.0,11.0,1.0,15048.374539806815,10000.0,19000.0,1.0,16.5,17.501920219010454,19.0,1.0,22044.04180382631,10000.0,25000.0,1.0,18.81850459907863,17.0,20.0,1.0,0.0,111.0,1.0,39.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.367525562555157,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.40953209793333,19.5,25.0,0.0,15000.0,33998.71937581811,28000.0,0.0,25.896230101080267,20.0,26.0,1.0,722.0,15.321747255238874,12.0,17.0,1.0,23452.711153742046,15000.0,28000.0,1.0,19.5,22.284786194704395,25.0,1.0,27435.423941253044,15000.0,28000.0,1.0,22.769535980476196,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.13337453780739,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.506237943678727,20.0,25.0,1.0,18000.0,33933.222990679715,36000.0,1.0,24.9850458539154,20.0,26.0,1.0,722.0,15.2027999044341,12.0,17.0,1.0,25398.564375173493,18000.0,36000.0,1.0,20.0,23.349195890373345,25.0,1.0,29324.614310730976,18000.0,36000.0,1.0,23.827130594198575,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190457190161656,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.570774293162593,16.5,19.0,0.0,10000.0,37012.75616931981,25000.0,0.0,26.896928441263643,17.0,20.0,0.0,122.0,10.182288436883688,9.0,11.0,1.0,13689.15740646247,10000.0,19000.0,1.0,16.5,17.30867551600295,19.0,1.0,20533.997305271227,10000.0,25000.0,1.0,18.603075692727366,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.18845733041978,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.69152220723651,20.0,25.0,1.0,18000.0,34067.199911155156,36000.0,1.0,25.18690373373252,20.0,26.0,1.0,722.0,15.25815333969942,12.0,17.0,1.0,27982.67248354845,18000.0,36000.0,1.0,20.0,23.737099826329832,25.0,1.0,32023.4541449281,18000.0,36000.0,1.0,24.229263632235014,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.983586806438057,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.4924163080819,16.5,19.0,0.0,10000.0,36646.54793179106,25000.0,0.0,27.82041798048076,17.0,20.0,0.0,121.0,9.999623763420544,9.0,11.0,1.0,15473.308339486539,10000.0,19000.0,1.0,16.5,17.551583285682604,19.0,1.0,21979.604406937837,10000.0,25000.0,1.0,18.851562184107415,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.233988761254116,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.708999167106576,16.5,19.0,0.0,10000.0,37079.99645154461,25000.0,0.0,26.047410972705286,17.0,20.0,0.0,122.0,10.212144841963484,9.0,11.0,1.0,14928.306361775421,10000.0,19000.0,1.0,16.5,17.543111042999477,19.0,1.0,21858.377094331074,10000.0,25000.0,1.0,18.853180694243868,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.995338319971117,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.30728011386854,16.5,19.0,0.0,10000.0,36527.68002032103,25000.0,0.0,26.614293780906195,17.0,20.0,0.0,121.0,9.994982478005989,9.0,11.0,1.0,17113.220877614724,10000.0,19000.0,1.0,16.5,17.950576604582107,19.0,1.0,23619.94315911961,10000.0,25000.0,1.0,19.253393979678734,17.0,20.0,1.0,0.0,111.0,1.0,51.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.49820115206871,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.398478914014945,20.0,25.0,1.0,18000.0,34469.28174776764,36000.0,1.0,23.956588563471595,20.0,26.0,1.0,721.0,15.281706162458494,12.0,17.0,1.0,23906.086623398976,18000.0,36000.0,1.0,20.0,23.331391865838533,25.0,1.0,28462.68925503544,18000.0,36000.0,1.0,23.90040586875435,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.200002945214527,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.30634628030986,16.5,19.0,0.0,10000.0,36929.66866242702,25000.0,0.0,27.613413672942492,17.0,20.0,0.0,122.0,10.184314418298767,9.0,11.0,1.0,17834.21750043897,10000.0,19000.0,1.0,16.5,18.0553350616349,19.0,1.0,24870.101173362367,10000.0,25000.0,1.0,19.382436626692066,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.210333705953214,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.627791364580254,16.5,19.0,0.0,10000.0,37008.091662857434,25000.0,0.0,25.949557698617607,17.0,20.0,0.0,122.0,10.1994817073701,9.0,11.0,1.0,14339.76483840197,10000.0,19000.0,1.0,16.5,17.36744802681481,19.0,1.0,21225.568509955498,10000.0,25000.0,1.0,18.666150143410597,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.20048139648818,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.91739026455818,16.5,19.0,0.0,10000.0,36921.13394906769,25000.0,0.0,26.223241181415503,17.0,20.0,0.0,122.0,10.201074258745859,9.0,11.0,1.0,13299.088039432443,10000.0,19000.0,1.0,16.5,17.183521086859685,19.0,1.0,20347.738368142105,10000.0,25000.0,1.0,18.51343126662034,17.0,20.0,1.0,0.0,211.0,1.0,58.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.02217872289228,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.599275586937736,20.0,25.0,1.0,18000.0,34485.89934353742,36000.0,1.0,25.160198654770117,20.0,26.0,1.0,721.0,13.959981151933427,12.0,17.0,1.0,27226.891127006787,18000.0,36000.0,1.0,20.0,22.361523951919594,25.0,1.0,31797.541953701733,18000.0,36000.0,1.0,22.933044462604663,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998342152000488,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.42636689711703,16.5,19.0,0.0,10000.0,36518.371174446234,25000.0,0.0,26.732381886096622,17.0,20.0,0.0,121.0,10.006977831377547,9.0,11.0,1.0,13501.541268173127,10000.0,19000.0,1.0,16.5,17.23998622458491,19.0,1.0,19949.23197871034,10000.0,25000.0,1.0,18.531839739352186,17.0,20.0,1.0,0.0,211.0,1.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001573673251572,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.4620617964354,16.5,19.0,0.0,10000.0,36564.338034218614,25000.0,0.0,26.774425189994655,17.0,20.0,0.0,121.0,9.981029244099826,9.0,11.0,1.0,14989.52108592842,10000.0,19000.0,1.0,16.5,17.49273983307843,19.0,1.0,21508.808606038794,10000.0,25000.0,1.0,18.796096584190497,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988574036241397,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.991441074264365,16.5,19.0,0.0,10000.0,36519.716266705946,25000.0,0.0,26.29238243803883,17.0,20.0,0.0,121.0,9.992378351685723,9.0,11.0,1.0,15480.678827092182,10000.0,19000.0,1.0,16.5,17.604372237469594,19.0,1.0,21944.255288555178,10000.0,25000.0,1.0,18.894111488788987,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.6038105492235,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.15544589625437,20.0,25.0,0.0,18000.0,34522.182621062675,36000.0,1.0,25.720343007717076,20.0,26.0,1.0,721.0,15.000668278234967,12.0,17.0,1.0,25304.437691548417,18000.0,36000.0,1.0,20.0,23.096632180405805,25.0,1.0,29760.4509186742,18000.0,36000.0,1.0,23.653263615173348,20.0,26.0,1.0,0.0,91121.0,7.0,29.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.305673362011545,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.02036434640757,19.5,25.0,0.0,15000.0,33960.49571730905,28000.0,0.0,25.502767894544615,20.0,26.0,1.0,722.0,14.956127652812212,12.0,17.0,1.0,21166.881874117906,15000.0,28000.0,1.0,19.5,21.629828050872327,25.0,1.0,25255.20478254078,15000.0,28000.0,1.0,22.12780144049972,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995618863102083,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.969593943122852,16.5,19.0,0.0,10000.0,36502.10621890882,25000.0,0.0,25.272617470429136,17.0,20.0,0.0,121.0,10.017382263355287,9.0,11.0,1.0,11894.341109071562,10000.0,19000.0,1.0,16.5,16.892621290591496,19.0,1.0,18376.723218348758,10000.0,25000.0,1.0,18.191692101956225,17.0,20.0,1.0,0.0,111.0,1.0,11.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.993741811631239,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.956800949772234,16.5,19.0,0.0,10000.0,36539.13019113053,25000.0,0.0,27.265632974985763,17.0,20.0,0.0,121.0,9.999497028406092,9.0,11.0,1.0,14665.898430525338,10000.0,19000.0,1.0,16.5,17.4839303328163,19.0,1.0,21281.737616058363,10000.0,25000.0,1.0,18.808115957906477,17.0,20.0,1.0,0.0,111.0,1.0,7.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.593705116608566,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.803337346279307,19.5,25.0,1.0,15000.0,34492.21142391873,28000.0,0.0,24.367124295566764,20.0,26.0,1.0,721.0,14.650294826914228,12.0,17.0,1.0,23198.860952931893,15000.0,28000.0,1.0,19.5,21.64401084421561,25.0,1.0,27669.480537046504,15000.0,28000.0,1.0,22.205087948319058,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.00795292207393,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.657272524478664,16.5,19.0,0.0,10000.0,36543.30360690501,25000.0,0.0,25.965384051650204,17.0,20.0,0.0,121.0,10.015802846313283,9.0,11.0,1.0,14278.736022126619,10000.0,19000.0,1.0,16.5,17.349795690716988,19.0,1.0,20724.91574836307,10000.0,25000.0,1.0,18.638490593580876,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.992681866742217,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.99718522179443,16.5,19.0,0.0,10000.0,36552.20261361413,25000.0,0.0,25.306859658782226,17.0,20.0,0.0,121.0,10.015900914237788,9.0,11.0,1.0,17641.563766667896,10000.0,19000.0,1.0,16.5,18.05465662811602,19.0,1.0,24041.73410443685,10000.0,25000.0,1.0,19.333942385599645,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.202784646079055,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.030421192392033,16.5,19.0,0.0,10000.0,36896.65169430334,25000.0,0.0,27.327357957189687,17.0,20.0,0.0,122.0,10.188462798526551,9.0,11.0,1.0,15853.299643578774,10000.0,19000.0,1.0,16.5,17.710869312622187,19.0,1.0,22784.01003320728,10000.0,25000.0,1.0,19.014210920825917,17.0,20.0,1.0,0.0,211.0,1.0,37.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.971393985217674,12.0,17.0,30000.0,15000.0,28000.0,0.0,23.9824444637894,19.5,25.0,1.0,15000.0,33874.7589754174,28000.0,0.0,24.457759501708644,20.0,26.0,1.0,722.0,14.949713301327803,12.0,17.0,1.0,22346.920860674076,15000.0,28000.0,1.0,19.5,21.74204643389617,25.0,1.0,26338.24985009592,15000.0,28000.0,1.0,22.231661065926506,20.0,26.0,1.0,0.0,92122.0,7.0,20.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001194695510597,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.58267428460121,16.5,19.0,0.0,10000.0,36459.05716650335,25000.0,0.0,27.86928555136185,17.0,20.0,0.0,121.0,9.99541212092797,9.0,11.0,1.0,16512.234169007363,10000.0,19000.0,1.0,16.5,17.839231899552416,19.0,1.0,23075.203905500428,10000.0,25000.0,1.0,19.146542020628846,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.003081958207089,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.879459980805677,16.5,19.0,0.0,10000.0,36596.88135347045,25000.0,0.0,25.193683551637132,17.0,20.0,0.0,121.0,10.021214622588454,9.0,11.0,1.0,12500.110661466253,10000.0,19000.0,1.0,16.5,16.985966445099816,19.0,1.0,19020.086952826005,10000.0,25000.0,1.0,18.284869072605687,17.0,20.0,1.0,0.0,211.0,1.0,53.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.108409637003858,12.0,17.0,30000.0,18000.0,36000.0,1.0,23.18624274694382,20.0,25.0,1.0,18000.0,34462.25283599044,36000.0,1.0,23.74693152805433,20.0,26.0,1.0,721.0,13.88018870290011,12.0,17.0,1.0,25700.898264080846,18000.0,36000.0,1.0,20.0,22.039900205181358,25.0,1.0,30205.27065240293,18000.0,36000.0,1.0,22.60588137139996,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.176025934919897,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.216538214447247,16.5,19.0,0.0,10000.0,37107.65308744102,25000.0,0.0,25.559990260426616,17.0,20.0,0.0,122.0,10.216449336907273,9.0,11.0,1.0,14412.865772837997,10000.0,19000.0,1.0,16.5,17.493516340633498,19.0,1.0,21450.21162265039,10000.0,25000.0,1.0,18.82367927400744,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.202646894330348,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.16555720800948,16.5,19.0,0.0,10000.0,36905.02168918187,25000.0,0.0,25.463948333188256,17.0,20.0,0.0,122.0,10.227541463518023,9.0,11.0,1.0,13273.373895284203,10000.0,19000.0,1.0,16.5,17.167133435469108,19.0,1.0,20230.523674024134,10000.0,25000.0,1.0,18.47532650652167,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.197591226668617,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.462228342446515,16.5,19.0,0.0,10000.0,36757.692795801995,25000.0,0.0,26.740425472268736,17.0,20.0,0.0,122.0,10.210285372859854,9.0,11.0,1.0,15071.56015337593,10000.0,19000.0,1.0,16.5,17.580121270135084,19.0,1.0,22048.5286712333,10000.0,25000.0,1.0,18.899793738810377,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.205559390884396,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.000398740173424,16.5,19.0,0.0,10000.0,36817.62158813914,25000.0,0.0,25.288354260870427,17.0,20.0,0.0,122.0,10.16356323618551,9.0,11.0,1.0,14796.434458363812,10000.0,19000.0,1.0,16.5,17.472158782998335,19.0,1.0,21768.67265899909,10000.0,25000.0,1.0,18.78932380397067,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.990932756365119,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.611184126362453,16.5,19.0,0.0,10000.0,36525.68371183045,25000.0,0.0,24.91749060061489,17.0,20.0,0.0,121.0,9.99453643843582,9.0,11.0,1.0,16796.37876214736,10000.0,19000.0,1.0,16.5,17.86781282111842,19.0,1.0,23276.853347967317,10000.0,25000.0,1.0,19.165069366411576,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.191764142598254,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.86653006695576,16.5,19.0,0.0,10000.0,37079.13041955607,25000.0,0.0,28.209338152857814,17.0,20.0,0.0,122.0,10.179786900011994,9.0,11.0,1.0,14540.406126277176,10000.0,19000.0,1.0,16.5,17.47594262759275,19.0,1.0,21507.853871546155,10000.0,25000.0,1.0,18.79756613442933,17.0,20.0,1.0,0.0,111.0,1.0,15.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.930474145478964,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.579236740810387,20.0,24.0,0.0,12500.0,34068.220711135276,26000.0,0.0,27.073849187743754,20.0,25.0,0.0,722.0,15.511633649047084,12.0,17.0,1.0,15681.916934429915,12500.0,23000.0,1.0,20.0,22.01695449046229,24.0,1.0,19629.351749538917,12500.0,26000.0,1.0,22.496881842404356,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190522525773869,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.5962317553682,16.5,19.0,0.0,10000.0,37155.18763757431,25000.0,0.0,27.951820989236754,17.0,20.0,0.0,122.0,10.20441467944022,9.0,11.0,1.0,15134.919990059243,10000.0,19000.0,1.0,16.5,17.591967935762476,19.0,1.0,22151.11377571579,10000.0,25000.0,1.0,18.921224028031194,17.0,20.0,1.0,0.0,211.0,1.0,32.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.148810921112068,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.47255921427203,20.0,24.0,0.0,12500.0,34019.178777676854,26000.0,0.0,26.962813422081357,20.0,25.0,0.0,722.0,15.058228489969542,12.0,17.0,1.0,14644.031918528271,12500.0,23000.0,1.0,20.0,21.242890948025618,24.0,1.0,18687.0963639747,12500.0,26000.0,1.0,21.736058698570442,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.213151205999454,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.096345140873066,16.5,19.0,0.0,10000.0,37004.282263282286,25000.0,0.0,27.417518401851815,17.0,20.0,0.0,122.0,10.18661688948461,9.0,11.0,1.0,14928.474080045613,10000.0,19000.0,1.0,16.5,17.468123638377033,19.0,1.0,22200.648901190507,10000.0,25000.0,1.0,18.839827770465686,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.984624631985366,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.165998441908734,16.5,19.0,0.0,10000.0,36573.14187464907,25000.0,0.0,26.47646354485257,17.0,20.0,0.0,121.0,10.010942763317628,9.0,11.0,1.0,14967.505240434699,10000.0,19000.0,1.0,16.5,17.468825623666543,19.0,1.0,21615.06355911399,10000.0,25000.0,1.0,18.794126881807774,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.189761056288447,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.054268566850553,16.5,19.0,0.0,10000.0,37071.659946178785,25000.0,0.0,28.393960308889678,17.0,20.0,0.0,122.0,10.200685048425507,9.0,11.0,1.0,14502.407420091062,10000.0,19000.0,1.0,16.5,17.51164968156155,19.0,1.0,21511.998701462253,10000.0,25000.0,1.0,18.83958281553482,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20122074454039,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.202518036009526,16.5,19.0,0.0,10000.0,37143.56763062964,25000.0,0.0,27.54365030519109,17.0,20.0,0.0,122.0,10.221057616612796,9.0,11.0,1.0,16183.415971329063,10000.0,19000.0,1.0,16.5,17.812187603184885,19.0,1.0,23248.986541431783,10000.0,25000.0,1.0,19.13867671642775,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.20185317349753,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.103391958967336,16.5,19.0,0.0,10000.0,36995.33655090626,25000.0,0.0,25.422226083830136,17.0,20.0,0.0,122.0,10.203827265426941,9.0,11.0,1.0,16997.525486881328,10000.0,19000.0,1.0,16.5,17.89911244825828,19.0,1.0,23946.81199873851,10000.0,25000.0,1.0,19.20926473737133,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.992331113982935,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.024618708717,16.5,19.0,0.0,10000.0,36490.27632088576,25000.0,0.0,26.32458220273069,17.0,20.0,0.0,121.0,10.019053025964228,9.0,11.0,1.0,13133.061521716052,10000.0,19000.0,1.0,16.5,17.18486956017653,19.0,1.0,19704.05002605036,10000.0,25000.0,1.0,18.500999221363656,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999205647557405,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.090101483951507,16.5,19.0,0.0,10000.0,36479.97427226772,25000.0,0.0,25.38414789193768,17.0,20.0,0.0,121.0,9.995724948300408,9.0,11.0,1.0,14286.460769525524,10000.0,19000.0,1.0,16.5,17.379367885857263,19.0,1.0,20797.317160135695,10000.0,25000.0,1.0,18.679581431648764,17.0,20.0,1.0,0.0,111.0,1.0,57.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.105053770452104,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.04596141490569,20.0,25.0,0.0,18000.0,34507.06648712315,36000.0,1.0,25.613375673646285,20.0,26.0,1.0,721.0,15.398237056088998,12.0,17.0,1.0,25770.330859111426,18000.0,36000.0,1.0,20.0,23.550617827839083,25.0,1.0,30237.676651436195,18000.0,36000.0,1.0,24.11303147505995,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.199816877652712,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.55554607560582,16.5,19.0,0.0,10000.0,37066.833831031116,25000.0,0.0,25.890647617668307,17.0,20.0,0.0,122.0,10.211037766244974,9.0,11.0,1.0,12496.843353635186,10000.0,19000.0,1.0,16.5,17.032933948180244,19.0,1.0,19432.702293121067,10000.0,25000.0,1.0,18.34329105958898,17.0,20.0,1.0,0.0,111.0,1.0,56.0
