MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.000137450049081,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.115603188453484,20.0,25.0,1.0,18000.0,34519.63148897416,36000.0,1.0,24.680148890845004,20.0,26.0,1.0,721.0,14.644080482227258,12.0,17.0,1.0,19850.671506606617,18000.0,36000.0,1.0,20.0,22.089439200553116,25.0,1.0,24404.03238539156,18000.0,36000.0,1.0,22.65819803007866,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.1644057942952,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.10593963897655,16.5,19.0,0.0,10000.0,37091.93325448413,25000.0,0.0,27.444552728420817,17.0,20.0,0.0,122.0,10.177698989049908,9.0,11.0,1.0,12301.39538667587,10000.0,19000.0,1.0,16.5,16.986637459765163,19.0,1.0,19446.292009827535,10000.0,25000.0,1.0,18.335247464862096,17.0,20.0,1.0,0.0,211.0,1.0,2.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.584552003772226,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.92077856843556,20.0,24.0,0.0,12500.0,34526.20601714124,26000.0,0.0,28.48710337979284,20.0,25.0,0.0,721.0,14.860315926346267,12.0,17.0,1.0,15283.83498786868,12500.0,23000.0,1.0,20.0,21.322213801000693,24.0,1.0,19728.48059314538,12500.0,26000.0,1.0,21.878333667048704,20.0,25.0,1.0,0.0,912.0,7.0,11.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.195420321698887,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.80669046766944,16.5,19.0,0.0,10000.0,37070.85406158032,25000.0,0.0,26.142634755931685,17.0,20.0,0.0,122.0,10.207117572538255,9.0,11.0,1.0,16006.37146069149,10000.0,19000.0,1.0,16.5,17.71734760501054,19.0,1.0,23044.484690115787,10000.0,25000.0,1.0,19.047105946379972,17.0,20.0,1.0,0.0,211.0,1.0,48.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.202585538891931,12.0,17.0,30000.0,15000.0,28000.0,0.0,25.42800491442216,19.5,25.0,0.0,15000.0,33948.23419399251,28000.0,0.0,25.909474568642654,20.0,26.0,1.0,722.0,14.96678448708404,12.0,17.0,1.0,21908.136037306023,15000.0,28000.0,1.0,19.5,21.66634682757384,25.0,1.0,25882.182944780903,15000.0,28000.0,1.0,22.150964227754734,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.332241114705885,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.6317704236764,19.5,25.0,1.0,15000.0,34528.40411324521,28000.0,0.0,25.196533763716875,20.0,26.0,1.0,721.0,15.64454145629617,12.0,17.0,1.0,21445.695137263716,15000.0,28000.0,1.0,19.5,22.284598691139117,25.0,1.0,25912.95168058892,15000.0,28000.0,1.0,22.841735965802084,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.621621780016058,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.413148218834426,19.5,25.0,1.0,15000.0,34440.591413349255,28000.0,0.0,24.969380374901725,20.0,26.0,1.0,721.0,15.3452338102187,12.0,17.0,1.0,22360.834862020216,15000.0,28000.0,1.0,19.5,22.176250757478982,25.0,1.0,26934.550646300886,15000.0,28000.0,1.0,22.749158182440798,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.185376818690557,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.971514633949248,16.5,19.0,0.0,10000.0,37054.03323491377,25000.0,0.0,26.297766355433424,17.0,20.0,0.0,122.0,10.21504180163725,9.0,11.0,1.0,16057.255792798911,10000.0,19000.0,1.0,16.5,17.736223643956208,19.0,1.0,22998.80707951799,10000.0,25000.0,1.0,19.04132726867629,17.0,20.0,1.0,0.0,111.0,1.0,27.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.05785897618071,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.616607503112665,20.0,25.0,1.0,18000.0,34509.70313569971,36000.0,1.0,25.178908208078536,20.0,26.0,1.0,721.0,15.460859878881458,12.0,17.0,1.0,27031.476136851288,18000.0,36000.0,1.0,20.0,23.807737090052555,25.0,1.0,31482.88541617224,18000.0,36000.0,1.0,24.362769317349137,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.733666547343226,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.786579090420062,20.0,24.0,0.0,12500.0,34532.93345233113,26000.0,0.0,26.354276670085824,20.0,25.0,0.0,721.0,14.525925842344838,12.0,17.0,1.0,18246.27993934775,12500.0,23000.0,1.0,20.0,21.393895414704655,24.0,1.0,22712.61863692402,12500.0,26000.0,1.0,21.953252770210867,20.0,25.0,1.0,0.0,912.0,7.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.353309457971273,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.73931550573031,20.0,25.0,0.0,18000.0,34026.04484605496,36000.0,1.0,26.227643403139805,20.0,26.0,0.0,722.0,15.304747500449368,12.0,17.0,1.0,22846.031496797303,18000.0,36000.0,1.0,20.0,23.181045567837913,25.0,1.0,26862.640236268522,18000.0,36000.0,1.0,23.66822893897809,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.232686427674398,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.924032823714867,20.0,25.0,1.0,18000.0,34064.10202872452,36000.0,1.0,25.421406559844492,20.0,26.0,1.0,722.0,15.503405880508017,12.0,17.0,1.0,23780.273560250887,18000.0,36000.0,1.0,20.0,23.36457079592804,25.0,1.0,27802.92984379314,18000.0,36000.0,1.0,23.85687231069553,20.0,26.0,1.0,1.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.021008864011053,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.905051314082197,16.5,19.0,0.0,10000.0,36510.1879117654,25000.0,0.0,27.2011712432198,17.0,20.0,0.0,121.0,10.007045981401044,9.0,11.0,1.0,14190.134038762393,10000.0,19000.0,1.0,16.5,17.342035754516083,19.0,1.0,20752.164821363906,10000.0,25000.0,1.0,18.648477133508145,17.0,20.0,1.0,0.0,211.0,1.0,47.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.217979457790312,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.351825415012406,20.0,25.0,1.0,18000.0,34011.68346159635,36000.0,1.0,24.841017416100108,20.0,26.0,1.0,722.0,15.12816618210092,12.0,17.0,1.0,24869.276565014075,18000.0,36000.0,1.0,20.0,23.124517545698417,25.0,1.0,28907.56752683512,18000.0,36000.0,1.0,23.61695411391198,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.989285293273369,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.79665594259437,16.5,19.0,0.0,10000.0,36507.03643987333,25000.0,0.0,28.09847287153481,17.0,20.0,0.0,121.0,9.987720064329215,9.0,11.0,1.0,15303.157661001396,10000.0,19000.0,1.0,16.5,17.564069226193066,19.0,1.0,21788.950722451034,10000.0,25000.0,1.0,18.861636142102938,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.200690062831885,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.331090063971995,16.5,19.0,0.0,10000.0,36951.79265598397,25000.0,0.0,24.64164807740325,17.0,20.0,0.0,122.0,10.208218063853725,9.0,11.0,1.0,13512.0904592673,10000.0,19000.0,1.0,16.5,17.23922290377739,19.0,1.0,20559.759637106858,10000.0,25000.0,1.0,18.56785564271266,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.993309750412324,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.816477198439088,16.5,19.0,0.0,10000.0,36528.00117858313,25000.0,0.0,26.117982030463818,17.0,20.0,0.0,121.0,9.990313636805105,9.0,11.0,1.0,12552.51097993459,10000.0,19000.0,1.0,16.5,16.984374313442327,19.0,1.0,18977.38413698419,10000.0,25000.0,1.0,18.265318239506534,17.0,20.0,1.0,0.0,111.0,1.0,17.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.462717626334948,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.055784110075425,20.0,24.0,0.0,12500.0,34528.43215434223,26000.0,0.0,25.621903890787063,20.0,25.0,0.0,721.0,15.365424513307175,12.0,17.0,1.0,18869.022448236556,12500.0,23000.0,1.0,20.0,22.255111899595114,24.0,1.0,23341.158502823037,12500.0,26000.0,1.0,22.814193850311202,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.001613142970731,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.47238508541416,16.5,19.0,0.0,10000.0,36535.54497039343,25000.0,0.0,27.786964037123326,17.0,20.0,0.0,121.0,9.992997865027121,9.0,11.0,1.0,16172.906979638165,10000.0,19000.0,1.0,16.5,17.783410581665116,19.0,1.0,22697.3014754845,10000.0,25000.0,1.0,19.095746693762962,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197574971639117,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.437675781846032,16.5,19.0,0.0,10000.0,36927.575819138176,25000.0,0.0,26.746345815534163,17.0,20.0,0.0,122.0,10.193395214495398,9.0,11.0,1.0,14226.115265150924,10000.0,19000.0,1.0,16.5,17.423766028996795,19.0,1.0,21248.27691670485,10000.0,25000.0,1.0,18.750304022231756,17.0,20.0,1.0,0.0,211.0,1.0,47.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.251385455182438,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.921158601567498,20.0,24.0,0.0,12500.0,34515.63784292811,26000.0,0.0,27.485815878744862,20.0,25.0,0.0,721.0,14.997741113980695,12.0,17.0,1.0,16250.338018160603,12500.0,23000.0,1.0,20.0,21.642139321887704,24.0,1.0,20703.8847329173,12500.0,26000.0,1.0,22.199032422975293,20.0,25.0,1.0,0.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.190331757475237,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.621341812824994,16.5,19.0,0.0,10000.0,37096.87983263423,25000.0,0.0,26.968010816402742,17.0,20.0,0.0,122.0,10.205425642537199,9.0,11.0,1.0,15996.485193666182,10000.0,19000.0,1.0,16.5,17.775299267754715,19.0,1.0,22883.31609283941,10000.0,25000.0,1.0,19.082110419065366,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202409041158827,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.204470125136453,16.5,19.0,0.0,10000.0,37039.46332813341,25000.0,0.0,28.524835499131623,17.0,20.0,0.0,122.0,10.205153463194705,9.0,11.0,1.0,12933.526282729727,10000.0,19000.0,1.0,16.5,17.157883180595388,19.0,1.0,19900.907531257548,10000.0,25000.0,1.0,18.46472839295886,17.0,20.0,1.0,0.0,211.0,1.0,59.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.205752309435322,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.731541905277307,20.0,24.0,0.0,12500.0,34024.12599120535,26000.0,0.0,27.22235988175463,20.0,25.0,0.0,722.0,15.186373265667681,12.0,17.0,1.0,15142.321042798721,12500.0,23000.0,1.0,20.0,21.54841847157846,24.0,1.0,19103.15551182894,12500.0,26000.0,1.0,22.03151685455646,20.0,25.0,1.0,0.0,912.0,7.0,6.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.031217275450905,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.313830901572146,20.0,25.0,1.0,18000.0,34503.06130872762,36000.0,1.0,24.875736729703306,20.0,26.0,1.0,721.0,15.891513621443268,12.0,17.0,1.0,25456.276714658434,18000.0,36000.0,1.0,20.0,24.04059829467556,25.0,1.0,30019.19841291014,18000.0,36000.0,1.0,24.609973686164118,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.185018059839068,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.598815071618944,16.5,19.0,0.0,10000.0,37029.25117445881,25000.0,0.0,25.925426263377716,17.0,20.0,0.0,122.0,10.215842407746086,9.0,11.0,1.0,13695.697452222192,10000.0,19000.0,1.0,16.5,17.348279581621014,19.0,1.0,20661.77303268964,10000.0,25000.0,1.0,18.662967817725637,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.249546665358716,9.0,11.0,30000.0,10000.0,19000.0,0.0,22.975743920559147,16.5,19.0,0.0,10000.0,37072.799098788375,25000.0,0.0,24.308004993037486,17.0,20.0,0.0,122.0,10.181353438825496,9.0,11.0,1.0,16491.99619775633,10000.0,19000.0,1.0,16.5,17.846592190747977,19.0,1.0,23588.13272426088,10000.0,25000.0,1.0,19.18324919559252,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.990869681642003,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.001215720300173,16.5,19.0,0.0,10000.0,36528.702906416394,25000.0,0.0,25.30639621903867,17.0,20.0,0.0,121.0,10.012650695919557,9.0,11.0,1.0,14406.527649133344,10000.0,19000.0,1.0,16.5,17.41535303336121,19.0,1.0,20949.591420494133,10000.0,25000.0,1.0,18.723404473102708,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.011154686193102,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.276367380428965,16.5,19.0,0.0,10000.0,36438.44404504739,25000.0,0.0,25.55976498046666,17.0,20.0,0.0,121.0,10.003901122715291,9.0,11.0,1.0,17847.63928216538,10000.0,19000.0,1.0,16.5,18.104365600520126,19.0,1.0,24336.143473017582,10000.0,25000.0,1.0,19.397741864740336,17.0,20.0,1.0,0.0,211.0,1.0,23.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.07038939389837,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.618818401254906,19.5,25.0,1.0,15000.0,34049.3137697065,28000.0,0.0,25.113964754557976,20.0,26.0,1.0,722.0,15.129335289361988,12.0,17.0,1.0,19657.551664613788,15000.0,28000.0,1.0,19.5,21.64262641703032,25.0,1.0,23633.087070559697,15000.0,28000.0,1.0,22.128751220054422,20.0,26.0,1.0,0.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.015045747162135,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.285890951331247,16.5,19.0,0.0,10000.0,36539.13257062889,25000.0,0.0,27.599038495665454,17.0,20.0,0.0,121.0,10.009581571639567,9.0,11.0,1.0,14849.909062642982,10000.0,19000.0,1.0,16.5,17.47349455802398,19.0,1.0,21313.528425958782,10000.0,25000.0,1.0,18.771478014204757,17.0,20.0,1.0,0.0,211.0,1.0,5.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.005755310740488,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.140858584269658,16.5,19.0,0.0,10000.0,36447.83933692133,25000.0,0.0,28.429693663301144,17.0,20.0,0.0,121.0,9.994527929678814,9.0,11.0,1.0,16040.908219976141,10000.0,19000.0,1.0,16.5,17.72339553602737,19.0,1.0,22598.350181318492,10000.0,25000.0,1.0,19.034138683750776,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.005704855728665,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.019436058215476,16.5,19.0,0.0,10000.0,36543.377481322634,25000.0,0.0,24.331162653199193,17.0,20.0,0.0,121.0,9.987857099848597,9.0,11.0,1.0,16361.910056525983,10000.0,19000.0,1.0,16.5,17.798370825031302,19.0,1.0,22936.37845724023,10000.0,25000.0,1.0,19.116330101217482,17.0,20.0,1.0,0.0,111.0,1.0,27.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.481269553277489,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.91434543697455,20.0,25.0,1.0,18000.0,33988.43490838439,36000.0,1.0,25.401873126618256,20.0,26.0,1.0,722.0,14.985141700621366,12.0,17.0,1.0,28975.159954093768,18000.0,36000.0,1.0,20.0,23.630144321782648,25.0,1.0,32950.96917700869,18000.0,36000.0,1.0,24.116128706493846,20.0,26.0,1.0,1.0,91121.0,7.0,26.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.175091674327147,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.848104234837283,16.5,19.0,0.0,10000.0,37127.173677939565,25000.0,0.0,26.187745729197818,17.0,20.0,0.0,122.0,10.205621031427295,9.0,11.0,1.0,16910.666088852744,10000.0,19000.0,1.0,16.5,17.904234165737847,19.0,1.0,23920.351522137564,10000.0,25000.0,1.0,19.2217922740675,17.0,20.0,1.0,0.0,111.0,1.0,43.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.001791746959423,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.82588395976881,16.5,19.0,0.0,10000.0,36590.60500503814,25000.0,0.0,27.145814754022926,17.0,20.0,0.0,121.0,9.982592616034411,9.0,11.0,1.0,14689.575639397008,10000.0,19000.0,1.0,16.5,17.404392107638902,19.0,1.0,21242.92997913198,10000.0,25000.0,1.0,18.716862539725582,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.985685530903414,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.205960421564676,16.5,19.0,0.0,10000.0,36546.97852496907,25000.0,0.0,27.523948256802427,17.0,20.0,0.0,121.0,9.984358706556705,9.0,11.0,1.0,14367.181929725533,10000.0,19000.0,1.0,16.5,17.333733667434032,19.0,1.0,20891.948201383355,10000.0,25000.0,1.0,18.647249901070253,17.0,20.0,1.0,0.0,111.0,1.0,39.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.427648159098617,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.0164375857592,20.0,24.0,0.0,12500.0,34038.54412201232,26000.0,0.0,27.50993684756604,20.0,25.0,0.0,722.0,15.155986874918103,12.0,17.0,1.0,17201.853790199122,12500.0,23000.0,1.0,20.0,21.793958062826068,24.0,1.0,21188.751520388025,12500.0,26000.0,1.0,22.28114627404888,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.013021011203158,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.927934951875905,16.5,19.0,0.0,10000.0,36465.611889038584,25000.0,0.0,26.221844563358193,17.0,20.0,0.0,121.0,9.993536710745545,9.0,11.0,1.0,16503.325465964837,10000.0,19000.0,1.0,16.5,17.82638214753745,19.0,1.0,23002.412825117877,10000.0,25000.0,1.0,19.126990928916314,17.0,20.0,1.0,0.0,211.0,1.0,25.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.195205099466525,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.119940109003682,16.5,19.0,0.0,10000.0,37068.7492113606,25000.0,0.0,27.449561130681623,17.0,20.0,0.0,122.0,10.175685618811539,9.0,11.0,1.0,11849.76751683721,10000.0,19000.0,1.0,16.5,16.856447818236802,19.0,1.0,18929.697501792234,10000.0,25000.0,1.0,18.188171926495585,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.998620413926407,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.451061965446975,16.5,19.0,0.0,10000.0,36494.838905924684,25000.0,0.0,25.749539693082557,17.0,20.0,0.0,121.0,10.00708885325684,9.0,11.0,1.0,13130.59435943497,10000.0,19000.0,1.0,16.5,17.155816093494593,19.0,1.0,19632.795670496365,10000.0,25000.0,1.0,18.4557657466437,17.0,20.0,1.0,0.0,211.0,1.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.162689237762297,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.05277088370407,20.0,25.0,0.0,18000.0,34026.20983356349,36000.0,1.0,25.543958330848742,20.0,26.0,1.0,722.0,15.3387623647604,12.0,17.0,1.0,23998.648545824974,18000.0,36000.0,1.0,20.0,23.214155527411997,25.0,1.0,28024.76687314243,18000.0,36000.0,1.0,23.705331811025395,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.191584085382763,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.253171930356963,20.0,24.0,0.0,12500.0,34087.47675448086,26000.0,0.0,27.750345779437747,20.0,25.0,0.0,722.0,15.143957387408802,12.0,17.0,1.0,14026.71737906672,12500.0,23000.0,1.0,20.0,21.31754186976092,24.0,1.0,18030.146639392773,12500.0,26000.0,1.0,21.804492733199346,20.0,25.0,1.0,0.0,912.0,7.0,12.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196793214380975,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.84636979982077,16.5,19.0,0.0,10000.0,37074.58851940242,25000.0,0.0,27.16834955071481,17.0,20.0,0.0,122.0,10.20961019880425,9.0,11.0,1.0,13517.929940487997,10000.0,19000.0,1.0,16.5,17.252247337797627,19.0,1.0,20489.358352661628,10000.0,25000.0,1.0,18.55495026821193,17.0,20.0,1.0,0.0,211.0,1.0,24.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.180088295631082,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.30587716343927,16.5,19.0,0.0,10000.0,36975.744905518055,25000.0,0.0,25.619493124804542,17.0,20.0,0.0,122.0,10.209447517482815,9.0,11.0,1.0,13192.474707579891,10000.0,19000.0,1.0,16.5,17.26543885035204,19.0,1.0,20186.02282121581,10000.0,25000.0,1.0,18.582407368134426,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.009743834320162,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.91383928612907,16.5,19.0,0.0,10000.0,36499.793343466146,25000.0,0.0,25.21498530958515,17.0,20.0,0.0,121.0,9.99463189014355,9.0,11.0,1.0,12777.962234051214,10000.0,19000.0,1.0,16.5,17.081557237509276,19.0,1.0,19285.12606892328,10000.0,25000.0,1.0,18.384178705656744,17.0,20.0,1.0,0.0,111.0,1.0,43.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.013417945520601,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.505969052817328,20.0,25.0,1.0,18000.0,33984.00348160748,36000.0,1.0,24.99306627317696,20.0,26.0,1.0,722.0,15.267947528802997,12.0,17.0,1.0,26620.611780428888,18000.0,36000.0,1.0,20.0,23.4640321874569,25.0,1.0,30541.20815768624,18000.0,36000.0,1.0,23.943377049059173,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999681329123794,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.23453607887955,16.5,19.0,0.0,10000.0,36514.71378581056,25000.0,0.0,28.52966937646934,17.0,20.0,0.0,121.0,9.994722736604038,9.0,11.0,1.0,13705.745012430429,10000.0,19000.0,1.0,16.5,17.23356288255117,19.0,1.0,20181.48924667548,10000.0,25000.0,1.0,18.520948984257302,17.0,20.0,1.0,0.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.209720486574971,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.014221959156114,16.5,19.0,0.0,10000.0,37036.88064715492,25000.0,0.0,26.339948070623862,17.0,20.0,0.0,122.0,10.197826740539272,9.0,11.0,1.0,15861.184457624859,10000.0,19000.0,1.0,16.5,17.71562035278978,19.0,1.0,22813.047551506934,10000.0,25000.0,1.0,19.02532942546457,17.0,20.0,1.0,0.0,111.0,1.0,14.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.061303575618506,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.212895313431233,20.0,25.0,1.0,18000.0,34448.472015872016,36000.0,1.0,24.770636538958982,20.0,26.0,1.0,721.0,14.253999785442597,12.0,17.0,1.0,23644.712263298654,18000.0,36000.0,1.0,20.0,22.188584714909787,25.0,1.0,28222.416265027794,18000.0,36000.0,1.0,22.76252880872853,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.279223891074604,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.17215239567462,20.0,24.0,0.0,12500.0,34482.962354876145,26000.0,0.0,25.729983001449376,20.0,25.0,0.0,721.0,15.748087475734055,12.0,17.0,1.0,16690.0854974056,12500.0,23000.0,1.0,20.0,22.413677644168487,24.0,1.0,21122.542827034667,12500.0,26000.0,1.0,22.965223733902732,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.993169743934173,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.18868410382386,16.5,19.0,0.0,10000.0,36554.019346128756,25000.0,0.0,26.496469022904886,17.0,20.0,0.0,121.0,9.992353638517177,9.0,11.0,1.0,15213.866048160819,10000.0,19000.0,1.0,16.5,17.490490698008493,19.0,1.0,21797.90437666895,10000.0,25000.0,1.0,18.80426558604881,17.0,20.0,1.0,0.0,211.0,1.0,33.0
